,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61
50words,FaceAll,OliveOil,ShapesAll,Gun_Point,Lighting7,ProximalPhalanxTW,MedicalImages,Meat,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,Strawberry,Worms,Cricket_X,CBF,MiddlePhalanxTW,Cricket_Z,Lighting2,WormsTwoClass,DistalPhalanxTW,synthetic_control,MiddlePhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,Cricket_Y,Ham,Beef,DistalPhalanxOutlineCorrect,RefrigerationDevices,SonyAIBORobotSurfaceII,ArrowHead,Earthquakes,Computers,Symbols,Coffee,InlineSkate,Wine,ScreenType,MoteStrain,ItalyPowerDemand,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,SmallKitchenAppliances,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour,WordsSynonyms
Adiac,ShapesAll,Car,OSULeaf,SwedishLeaf,FISH,DiatomSizeReduction,Haptics,BirdChicken,BeetleFly,Symbols,RefrigerationDevices,Herring,synthetic_control,ShapeletSim,Earthquakes,Plane,Cricket_Z,ToeSegmentation1,Cricket_X,FaceFour,Trace,Cricket_Y,Worms,SmallKitchenAppliances,MoteStrain,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,TwoLeadECG,ItalyPowerDemand,ECGFiveDays,DistalPhalanxTW,LargeKitchenAppliances,FaceAll,50words,ScreenType,DistalPhalanxOutlineAgeGroup,Computers,MedicalImages,ProximalPhalanxTW,WordsSynonyms,Lighting7,MiddlePhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,CBF,Ham,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,OliveOil,Gun_Point,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine
ArrowHead,Beef,Wine,Coffee,50words,WordsSynonyms,Meat,MedicalImages,WormsTwoClass,FaceAll,Worms,synthetic_control,Lighting7,Strawberry,OliveOil,ProximalPhalanxTW,ShapesAll,MiddlePhalanxTW,Cricket_Y,Gun_Point,CBF,DistalPhalanxTW,ProximalPhalanxOutlineAgeGroup,Cricket_X,ProximalPhalanxOutlineCorrect,Cricket_Z,Lighting2,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,DistalPhalanxOutlineCorrect,InlineSkate,ScreenType,RefrigerationDevices,Symbols,Computers,LargeKitchenAppliances,ItalyPowerDemand,ECGFiveDays,SonyAIBORobotSurfaceII,SmallKitchenAppliances,MoteStrain,TwoLeadECG,ECG200,ToeSegmentation1,SonyAIBORobotSurface,Earthquakes,Trace,OSULeaf,Adiac,ShapeletSim,BeetleFly,BirdChicken,SwedishLeaf,DiatomSizeReduction,Car,Plane,FISH,Herring,Haptics,FaceFour
Beef,ArrowHead,Coffee,Wine,50words,WordsSynonyms,Meat,WormsTwoClass,FaceAll,MedicalImages,Strawberry,Worms,OliveOil,Lighting7,synthetic_control,ShapesAll,ProximalPhalanxTW,Gun_Point,CBF,MiddlePhalanxTW,Cricket_X,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,DistalPhalanxTW,Cricket_Z,Lighting2,Cricket_Y,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,DistalPhalanxOutlineCorrect,ScreenType,InlineSkate,RefrigerationDevices,Computers,LargeKitchenAppliances,Symbols,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,TwoLeadECG,SonyAIBORobotSurfaceII,MoteStrain,ECG200,SonyAIBORobotSurface,Trace,ToeSegmentation1,OSULeaf,Adiac,Earthquakes,ShapeletSim,SwedishLeaf,DiatomSizeReduction,BirdChicken,Car,BeetleFly,FISH,Plane,Herring,FaceFour,Haptics
BeetleFly,Adiac,FISH,SwedishLeaf,OSULeaf,Trace,RefrigerationDevices,DiatomSizeReduction,Cricket_X,Cricket_Z,Cricket_Y,Car,Symbols,Haptics,synthetic_control,ShapeletSim,Worms,Plane,SmallKitchenAppliances,FaceFour,ToeSegmentation1,SonyAIBORobotSurface,InlineSkate,ECG200,LargeKitchenAppliances,DistalPhalanxTW,MoteStrain,FaceAll,ScreenType,MiddlePhalanxTW,ProximalPhalanxTW,MedicalImages,SonyAIBORobotSurfaceII,TwoLeadECG,MiddlePhalanxOutlineAgeGroup,Lighting7,DistalPhalanxOutlineAgeGroup,WordsSynonyms,50words,ProximalPhalanxOutlineAgeGroup,OliveOil,CBF,ItalyPowerDemand,ECGFiveDays,Computers,Meat,DistalPhalanxOutlineCorrect,MiddlePhalanxOutlineCorrect,Ham,Lighting2,ProximalPhalanxOutlineCorrect,Beef,Gun_Point,ArrowHead,Strawberry,WormsTwoClass,Coffee,Wine,ShapesAll,BirdChicken,Herring,Earthquakes
BirdChicken,Adiac,Cricket_Z,synthetic_control,Cricket_X,Worms,Trace,Car,SmallKitchenAppliances,MoteStrain,Cricket_Y,ShapeletSim,OSULeaf,SwedishLeaf,ToeSegmentation1,DiatomSizeReduction,FISH,SonyAIBORobotSurfaceII,Symbols,ECG200,SonyAIBORobotSurface,Plane,InlineSkate,TwoLeadECG,ItalyPowerDemand,ECGFiveDays,Haptics,LargeKitchenAppliances,DistalPhalanxTW,RefrigerationDevices,FaceAll,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,FaceFour,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,ShapesAll,BeetleFly,Herring,Earthquakes
CBF,50words,Lighting7,MedicalImages,WordsSynonyms,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,Cricket_X,ProximalPhalanxTW,FaceAll,OliveOil,DistalPhalanxTW,ProximalPhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,ShapesAll,MiddlePhalanxOutlineCorrect,Ham,Lighting2,Cricket_Z,DistalPhalanxOutlineCorrect,ScreenType,InlineSkate,ProximalPhalanxOutlineCorrect,Gun_Point,Computers,RefrigerationDevices,Cricket_Y,Symbols,LargeKitchenAppliances,Strawberry,synthetic_control,ItalyPowerDemand,ECGFiveDays,Worms,SonyAIBORobotSurfaceII,SmallKitchenAppliances,WormsTwoClass,MoteStrain,Meat,TwoLeadECG,Beef,ECG200,ToeSegmentation1,SonyAIBORobotSurface,Earthquakes,ArrowHead,Trace,OSULeaf,Coffee,Wine,Adiac,ShapeletSim,BeetleFly,BirdChicken,DiatomSizeReduction,Car,Plane,FISH,Herring,FaceFour,Haptics,SwedishLeaf
Car,Adiac,ShapesAll,OSULeaf,DiatomSizeReduction,SwedishLeaf,FISH,BirdChicken,Symbols,Herring,synthetic_control,BeetleFly,ShapeletSim,Plane,RefrigerationDevices,Cricket_Z,Earthquakes,Cricket_X,Trace,ToeSegmentation1,Cricket_Y,FaceFour,Worms,SmallKitchenAppliances,MoteStrain,ECG200,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,InlineSkate,TwoLeadECG,ECGFiveDays,ItalyPowerDemand,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,Haptics,DistalPhalanxOutlineAgeGroup,ScreenType,Computers,ProximalPhalanxTW,Lighting7,MiddlePhalanxTW,MedicalImages,DistalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,CBF,Ham,MiddlePhalanxOutlineCorrect,50words,Lighting2,WordsSynonyms,ProximalPhalanxOutlineCorrect,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine
Coffee,Wine,Beef,ArrowHead,50words,MedicalImages,WordsSynonyms,Meat,synthetic_control,WormsTwoClass,Worms,Cricket_Y,FaceAll,Lighting7,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,Cricket_Z,Lighting2,Cricket_X,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,SmallKitchenAppliances,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour
Computers,FaceAll,DistalPhalanxTW,Symbols,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,ShapesAll,DistalPhalanxOutlineAgeGroup,MedicalImages,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,InlineSkate,MoteStrain,Lighting7,DistalPhalanxOutlineCorrect,ProximalPhalanxTW,Cricket_X,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Cricket_Y,Ham,ItalyPowerDemand,Cricket_Z,ECGFiveDays,Lighting2,50words,synthetic_control,WordsSynonyms,ToeSegmentation1,ProximalPhalanxOutlineCorrect,Worms,Gun_Point,OliveOil,TwoLeadECG,ECG200,Strawberry,OSULeaf,SonyAIBORobotSurface,WormsTwoClass,Trace,Meat,ShapeletSim,BeetleFly,BirdChicken,Beef,ArrowHead,Coffee,Wine,Adiac,Plane,SwedishLeaf,Car,DiatomSizeReduction,FISH,Haptics,Herring,FaceFour,ScreenType,LargeKitchenAppliances,RefrigerationDevices,SmallKitchenAppliances
Cricket_X,WordsSynonyms,50words,MedicalImages,ShapesAll,FaceAll,Lighting7,MiddlePhalanxTW,ProximalPhalanxTW,InlineSkate,DistalPhalanxTW,MiddlePhalanxOutlineAgeGroup,ScreenType,DistalPhalanxOutlineAgeGroup,synthetic_control,ProximalPhalanxOutlineAgeGroup,OliveOil,CBF,Trace,Worms,Symbols,LargeKitchenAppliances,SmallKitchenAppliances,TwoLeadECG,ECGFiveDays,ItalyPowerDemand,Adiac,RefrigerationDevices,Computers,ECG200,OSULeaf,SonyAIBORobotSurface,DistalPhalanxOutlineCorrect,SwedishLeaf,Ham,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,MoteStrain,Lighting2,Beef,FISH,Meat,ToeSegmentation1,ProximalPhalanxOutlineCorrect,Car,Gun_Point,DiatomSizeReduction,Strawberry,ShapeletSim,ArrowHead,WormsTwoClass,Plane,BirdChicken,BeetleFly,Earthquakes,Coffee,Wine,Herring,FaceFour,Haptics,Cricket_Z,Cricket_Y
Cricket_Y,ShapesAll,InlineSkate,Trace,FaceAll,50words,DistalPhalanxTW,MedicalImages,WordsSynonyms,Worms,synthetic_control,Symbols,SmallKitchenAppliances,ProximalPhalanxTW,MiddlePhalanxTW,Lighting7,SonyAIBORobotSurface,LargeKitchenAppliances,TwoLeadECG,ECG200,ScreenType,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ECGFiveDays,Adiac,ItalyPowerDemand,ProximalPhalanxOutlineAgeGroup,Computers,OSULeaf,OliveOil,CBF,SonyAIBORobotSurfaceII,MoteStrain,RefrigerationDevices,ToeSegmentation1,SwedishLeaf,DistalPhalanxOutlineCorrect,Car,Ham,MiddlePhalanxOutlineCorrect,DiatomSizeReduction,FISH,Lighting2,ProximalPhalanxOutlineCorrect,ShapeletSim,Gun_Point,Meat,Beef,Strawberry,BirdChicken,BeetleFly,Earthquakes,WormsTwoClass,Plane,ArrowHead,Herring,Coffee,Wine,FaceFour,Haptics,Cricket_Z,Cricket_X
Cricket_Z,ShapesAll,50words,Trace,WordsSynonyms,FaceAll,synthetic_control,InlineSkate,MedicalImages,DistalPhalanxTW,ProximalPhalanxTW,Adiac,Worms,MiddlePhalanxTW,Lighting7,Symbols,SmallKitchenAppliances,SonyAIBORobotSurface,SwedishLeaf,OSULeaf,ECG200,LargeKitchenAppliances,TwoLeadECG,ScreenType,Car,DistalPhalanxOutlineAgeGroup,DiatomSizeReduction,ECGFiveDays,RefrigerationDevices,ItalyPowerDemand,ToeSegmentation1,OliveOil,FISH,MiddlePhalanxOutlineAgeGroup,MoteStrain,ProximalPhalanxOutlineAgeGroup,Computers,SonyAIBORobotSurfaceII,CBF,ShapeletSim,DistalPhalanxOutlineCorrect,Ham,BirdChicken,MiddlePhalanxOutlineCorrect,BeetleFly,Lighting2,ProximalPhalanxOutlineCorrect,Plane,Gun_Point,Beef,Earthquakes,Strawberry,Meat,Herring,WormsTwoClass,FaceFour,ArrowHead,Coffee,Wine,Haptics,Cricket_X,Cricket_Y
DiatomSizeReduction,Adiac,ShapesAll,FISH,SwedishLeaf,OSULeaf,Symbols,Car,Herring,BeetleFly,BirdChicken,synthetic_control,ShapeletSim,RefrigerationDevices,Plane,Cricket_Z,Earthquakes,FaceFour,Cricket_X,Trace,Cricket_Y,ToeSegmentation1,Worms,SmallKitchenAppliances,MoteStrain,ECG200,SonyAIBORobotSurface,SonyAIBORobotSurfaceII,InlineSkate,TwoLeadECG,LargeKitchenAppliances,DistalPhalanxTW,ECGFiveDays,ItalyPowerDemand,FaceAll,ScreenType,Haptics,DistalPhalanxOutlineAgeGroup,Computers,ProximalPhalanxTW,MedicalImages,MiddlePhalanxTW,Lighting7,MiddlePhalanxOutlineAgeGroup,DistalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,CBF,WordsSynonyms,Ham,50words,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,OliveOil,Gun_Point,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine
DistalPhalanxOutlineAgeGroup,WordsSynonyms,FaceAll,Lighting7,Cricket_X,50words,MedicalImages,InlineSkate,Cricket_Y,ShapesAll,LargeKitchenAppliances,ScreenType,Cricket_Z,CBF,Ham,Computers,RefrigerationDevices,Lighting2,Symbols,OliveOil,ECGFiveDays,ItalyPowerDemand,SmallKitchenAppliances,Worms,synthetic_control,Gun_Point,SonyAIBORobotSurfaceII,TwoLeadECG,DistalPhalanxTW,Strawberry,MoteStrain,ECG200,ToeSegmentation1,MiddlePhalanxTW,SonyAIBORobotSurface,MiddlePhalanxOutlineAgeGroup,Meat,WormsTwoClass,DistalPhalanxOutlineCorrect,Trace,MiddlePhalanxOutlineCorrect,OSULeaf,Earthquakes,Beef,ProximalPhalanxTW,ArrowHead,ProximalPhalanxOutlineAgeGroup,Coffee,Wine,Adiac,ShapeletSim,ProximalPhalanxOutlineCorrect,BeetleFly,BirdChicken,SwedishLeaf,Car,DiatomSizeReduction,FISH,Plane,Herring,FaceFour,Haptics
DistalPhalanxOutlineCorrect,MoteStrain,InlineSkate,MedicalImages,Lighting7,ShapesAll,FaceAll,Computers,ItalyPowerDemand,ScreenType,Symbols,CBF,Earthquakes,Ham,Cricket_X,WordsSynonyms,Cricket_Y,ECGFiveDays,50words,SonyAIBORobotSurfaceII,Cricket_Z,Lighting2,LargeKitchenAppliances,ToeSegmentation1,RefrigerationDevices,synthetic_control,OliveOil,SmallKitchenAppliances,TwoLeadECG,Worms,DistalPhalanxOutlineAgeGroup,Gun_Point,ECG200,DistalPhalanxTW,OSULeaf,Strawberry,SonyAIBORobotSurface,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,WormsTwoClass,Meat,MiddlePhalanxOutlineCorrect,Trace,ShapeletSim,BeetleFly,Beef,BirdChicken,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxTW,Adiac,ArrowHead,Coffee,Wine,ProximalPhalanxOutlineCorrect,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour
DistalPhalanxTW,50words,InlineSkate,FaceAll,LargeKitchenAppliances,MedicalImages,Cricket_Y,Cricket_X,ShapesAll,WordsSynonyms,ScreenType,Lighting7,Cricket_Z,Computers,ECGFiveDays,ItalyPowerDemand,Symbols,CBF,SmallKitchenAppliances,RefrigerationDevices,Ham,OliveOil,Worms,Lighting2,TwoLeadECG,synthetic_control,SonyAIBORobotSurfaceII,Gun_Point,ECG200,SonyAIBORobotSurface,Strawberry,MoteStrain,ToeSegmentation1,Trace,Meat,WormsTwoClass,DistalPhalanxOutlineAgeGroup,MiddlePhalanxTW,Beef,OSULeaf,DistalPhalanxOutlineCorrect,ArrowHead,Adiac,ShapeletSim,MiddlePhalanxOutlineAgeGroup,Coffee,Wine,ProximalPhalanxTW,Earthquakes,BirdChicken,SwedishLeaf,BeetleFly,MiddlePhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,Car,DiatomSizeReduction,FISH,ProximalPhalanxOutlineCorrect,Plane,Herring,FaceFour,Haptics
ECG200,Cricket_Y,Cricket_Z,TwoLeadECG,Worms,ShapesAll,Cricket_X,OSULeaf,ItalyPowerDemand,ECGFiveDays,Symbols,SmallKitchenAppliances,InlineSkate,SonyAIBORobotSurface,LargeKitchenAppliances,DistalPhalanxTW,RefrigerationDevices,Trace,FaceAll,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,SonyAIBORobotSurfaceII,synthetic_control,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,ShapeletSim,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,BeetleFly,MiddlePhalanxOutlineCorrect,Ham,BirdChicken,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,Adiac,Gun_Point,OliveOil,SwedishLeaf,Car,Strawberry,Plane,WormsTwoClass,DiatomSizeReduction,FISH,Meat,Haptics,Herring,Beef,ArrowHead,Coffee,Wine,FaceFour
ECGFiveDays,Cricket_Z,SmallKitchenAppliances,ItalyPowerDemand,Symbols,Cricket_X,ScreenType,InlineSkate,ShapesAll,TwoLeadECG,FaceAll,Worms,Cricket_Y,LargeKitchenAppliances,DistalPhalanxTW,ECG200,RefrigerationDevices,ProximalPhalanxTW,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,MiddlePhalanxTW,Computers,OSULeaf,MedicalImages,Lighting7,SonyAIBORobotSurface,MiddlePhalanxOutlineAgeGroup,WordsSynonyms,DistalPhalanxOutlineCorrect,MoteStrain,ProximalPhalanxOutlineAgeGroup,50words,CBF,Earthquakes,Ham,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,synthetic_control,Lighting2,Trace,OliveOil,ProximalPhalanxOutlineCorrect,ShapeletSim,BeetleFly,BirdChicken,Gun_Point,Adiac,Strawberry,Meat,WormsTwoClass,Plane,SwedishLeaf,Beef,DiatomSizeReduction,Car,Haptics,ArrowHead,Coffee,FISH,Wine,Herring,FaceFour
Earthquakes,FISH,DistalPhalanxTW,SwedishLeaf,Symbols,MiddlePhalanxTW,MedicalImages,FaceAll,ProximalPhalanxTW,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,Adiac,Lighting7,DiatomSizeReduction,Cricket_X,RefrigerationDevices,OSULeaf,Ham,CBF,DistalPhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,WordsSynonyms,ScreenType,Car,Computers,MiddlePhalanxOutlineCorrect,50words,InlineSkate,Haptics,Cricket_Y,LargeKitchenAppliances,Cricket_Z,Lighting2,OliveOil,Plane,synthetic_control,ShapeletSim,FaceFour,ItalyPowerDemand,ECGFiveDays,ProximalPhalanxOutlineCorrect,Worms,SmallKitchenAppliances,Gun_Point,Meat,ToeSegmentation1,SonyAIBORobotSurfaceII,TwoLeadECG,Strawberry,Trace,MoteStrain,Beef,ECG200,ArrowHead,WormsTwoClass,SonyAIBORobotSurface,Coffee,Wine,ShapesAll,BeetleFly,BirdChicken,Herring
