,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61,K_62,K_63,K_64,K_65,K_66,K_67,K_68,K_69,K_70,K_71,K_72,K_73,K_74,K_75,K_76,K_77,K_78,K_79,K_80,K_81,K_82
50words,FaceAll,MedicalImages,MALLAT,FacesUCR,Worms,ShapesAll,Phoneme,HandOutlines,Lighting7,Strawberry,MiddlePhalanxTW,OliveOil,ProximalPhalanxTW,PhalangesOutlinesCorrect,synthetic_control,Gun_Point,Cricket_Z,Meat,ProximalPhalanxOutlineAgeGroup,uWaveGestureLibrary_Z,ProximalPhalanxOutlineCorrect,WormsTwoClass,Cricket_Y,UWaveGestureLibraryAll,Cricket_X,wafer,CBF,CinC_ECG_torso,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,Lighting2,Beef,DistalPhalanxTW,DistalPhalanxOutlineAgeGroup,uWaveGestureLibrary_Y,RefrigerationDevices,ECG5000,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineCorrect,Ham,ArrowHead,Coffee,SonyAIBORobotSurfaceII,Wine,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,WordsSynonyms
Adiac,Car,OSULeaf,SwedishLeaf,ShapesAll,FISH,Phoneme,DiatomSizeReduction,BeetleFly,Symbols,BirdChicken,Haptics,Plane,synthetic_control,RefrigerationDevices,Cricket_Z,ToeSegmentation1,UWaveGestureLibraryAll,Herring,ShapeletSim,ToeSegmentation2,uWaveGestureLibrary_Y,Earthquakes,yoga,FacesUCR,uWaveGestureLibrary_X,wafer,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,NonInvasiveFatalECG_Thorax2,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,FaceFour,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,NonInvasiveFatalECG_Thorax1,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
ArrowHead,Coffee,Wine,Beef,FacesUCR,Phoneme,50words,ECG5000,HandOutlines,MedicalImages,WordsSynonyms,Worms,Meat,synthetic_control,uWaveGestureLibrary_Y,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Beef,Phoneme,ArrowHead,FacesUCR,50words,Coffee,Wine,ECG5000,MedicalImages,WordsSynonyms,Meat,synthetic_control,uWaveGestureLibrary_Y,HandOutlines,WormsTwoClass,Worms,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
BeetleFly,SmallKitchenAppliances,Adiac,Trace,Phoneme,FISH,MoteStrain,SwedishLeaf,Cricket_Z,Cricket_Y,OSULeaf,RefrigerationDevices,Cricket_X,Worms,DiatomSizeReduction,uWaveGestureLibrary_Y,uWaveGestureLibrary_Z,ShapeletSim,Car,Symbols,uWaveGestureLibrary_X,synthetic_control,FacesUCR,Haptics,UWaveGestureLibraryAll,ToeSegmentation1,SonyAIBORobotSurfaceII,ECG200,wafer,SonyAIBORobotSurface,yoga,ToeSegmentation2,InlineSkate,Plane,NonInvasiveFatalECG_Thorax2,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,FaceFour,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,NonInvasiveFatalECG_Thorax1,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,ShapesAll,BirdChicken,Herring,Earthquakes
BirdChicken,uWaveGestureLibrary_X,Haptics,Adiac,Phoneme,Cricket_Z,synthetic_control,FacesUCR,Cricket_X,uWaveGestureLibrary_Y,Worms,Car,OSULeaf,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,SwedishLeaf,UWaveGestureLibraryAll,uWaveGestureLibrary_Z,DiatomSizeReduction,ShapeletSim,FISH,RefrigerationDevices,ToeSegmentation1,Symbols,wafer,SonyAIBORobotSurfaceII,yoga,ECG200,ToeSegmentation2,Plane,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,NonInvasiveFatalECG_Thorax2,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,FaceFour,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,NonInvasiveFatalECG_Thorax1,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,ShapesAll,Herring,BeetleFly,Earthquakes
CBF,uWaveGestureLibrary_Y,DistalPhalanxTW,Earthquakes,ProximalPhalanxTW,MiddlePhalanxOutlineAgeGroup,synthetic_control,DistalPhalanxOutlineAgeGroup,FaceAll,Lighting7,ProximalPhalanxOutlineAgeGroup,50words,InsectWingbeatSound,Symbols,Phoneme,ChlorineConcentration,OliveOil,MedicalImages,Computers,CinC_ECG_torso,WordsSynonyms,MiddlePhalanxTW,Cricket_X,RefrigerationDevices,Gun_Point,Lighting2,MALLAT,uWaveGestureLibrary_X,FacesUCR,MiddlePhalanxOutlineCorrect,ShapesAll,Worms,ProximalPhalanxOutlineCorrect,SonyAIBORobotSurfaceII,DistalPhalanxOutlineCorrect,ECG5000,Ham,InlineSkate,MoteStrain,Cricket_Z,PhalangesOutlinesCorrect,Strawberry,ItalyPowerDemand,ScreenType,uWaveGestureLibrary_Z,wafer,UWaveGestureLibraryAll,Cricket_Y,ECGFiveDays,WormsTwoClass,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Meat,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Wine,Trace,ShapeletSim,BeetleFly,HandOutlines,BirdChicken,Adiac,yoga,Plane,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Two_Patterns,SwedishLeaf
Car,Adiac,ShapesAll,OSULeaf,Phoneme,Haptics,DiatomSizeReduction,BirdChicken,SwedishLeaf,BeetleFly,FISH,RefrigerationDevices,synthetic_control,Symbols,ShapeletSim,Herring,Earthquakes,Plane,ToeSegmentation2,yoga,Cricket_Z,wafer,ToeSegmentation1,NonInvasiveFatalECG_Thorax2,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,FaceFour,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,NonInvasiveFatalECG_Thorax1,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
ChlorineConcentration,Ham,MiddlePhalanxTW,Cricket_X,MedicalImages,50words,ProximalPhalanxOutlineAgeGroup,DistalPhalanxOutlineCorrect,RefrigerationDevices,synthetic_control,Cricket_Z,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxTW,Lighting2,CBF,ShapesAll,Lighting7,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,FaceAll,WordsSynonyms,SonyAIBORobotSurfaceII,Phoneme,InsectWingbeatSound,uWaveGestureLibrary_X,ProximalPhalanxOutlineCorrect,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,PhalangesOutlinesCorrect,Symbols,Computers,ECG5000,InlineSkate,MoteStrain,UWaveGestureLibraryAll,uWaveGestureLibrary_Z,FacesUCR,MALLAT,ItalyPowerDemand,ScreenType,Cricket_Y,ECGFiveDays,Worms,Gun_Point,OliveOil,CinC_ECG_torso,LargeKitchenAppliances,ToeSegmentation1,Strawberry,FordA,wafer,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,WormsTwoClass,TwoLeadECG,FordB,ECG200,Meat,OSULeaf,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Trace,Wine,ShapeletSim,BeetleFly,BirdChicken,Adiac,HandOutlines,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
CinC_ECG_torso,ShapesAll,uWaveGestureLibrary_Z,ProximalPhalanxTW,FaceAll,InlineSkate,50words,Phoneme,LargeKitchenAppliances,MALLAT,WordsSynonyms,DistalPhalanxOutlineAgeGroup,InsectWingbeatSound,ToeSegmentation2,ToeSegmentation1,Computers,Cricket_Y,SmallKitchenAppliances,Cricket_Z,DistalPhalanxTW,Cricket_X,CBF,OSULeaf,ECG5000,Symbols,FordA,OliveOil,TwoLeadECG,ScreenType,UWaveGestureLibraryAll,MiddlePhalanxTW,FordB,Gun_Point,uWaveGestureLibrary_X,FacesUCR,Strawberry,ECGFiveDays,RefrigerationDevices,ECG200,ProximalPhalanxOutlineAgeGroup,uWaveGestureLibrary_Y,Worms,ItalyPowerDemand,Two_Patterns,MedicalImages,ProximalPhalanxOutlineCorrect,SonyAIBORobotSurface,Lighting7,wafer,PhalangesOutlinesCorrect,DistalPhalanxOutlineCorrect,MoteStrain,Lighting2,WormsTwoClass,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,SonyAIBORobotSurfaceII,Ham,synthetic_control,ChlorineConcentration,Meat,Trace,ShapeletSim,BeetleFly,BirdChicken,Beef,Adiac,ArrowHead,Coffee,Wine,yoga,Plane,SwedishLeaf,HandOutlines,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Coffee,Wine,ArrowHead,Beef,FacesUCR,Phoneme,50words,ECG5000,MedicalImages,WordsSynonyms,HandOutlines,Meat,synthetic_control,uWaveGestureLibrary_Y,Worms,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Computers,FaceAll,InsectWingbeatSound,InlineSkate,DistalPhalanxTW,Phoneme,Symbols,CinC_ECG_torso,ProximalPhalanxOutlineAgeGroup,CBF,uWaveGestureLibrary_Y,Earthquakes,ShapesAll,DistalPhalanxOutlineAgeGroup,MedicalImages,ECG5000,MiddlePhalanxOutlineAgeGroup,UWaveGestureLibraryAll,ToeSegmentation1,MiddlePhalanxTW,Cricket_Y,MoteStrain,Lighting7,DistalPhalanxOutlineCorrect,ProximalPhalanxTW,Cricket_X,uWaveGestureLibrary_X,ECGFiveDays,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,FacesUCR,Ham,ItalyPowerDemand,Cricket_Z,FordA,ChlorineConcentration,Lighting2,ToeSegmentation2,50words,synthetic_control,uWaveGestureLibrary_Z,WordsSynonyms,Two_Patterns,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,TwoLeadECG,Worms,FordB,ECG200,MALLAT,OSULeaf,Gun_Point,OliveOil,SonyAIBORobotSurface,Strawberry,wafer,WormsTwoClass,Trace,ShapeletSim,Meat,BeetleFly,BirdChicken,Adiac,Beef,ArrowHead,Coffee,yoga,Wine,Plane,SwedishLeaf,DiatomSizeReduction,HandOutlines,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,ScreenType,LargeKitchenAppliances,RefrigerationDevices,SmallKitchenAppliances
Cricket_X,UWaveGestureLibraryAll,Worms,WordsSynonyms,uWaveGestureLibrary_Y,Lighting7,ShapesAll,ProximalPhalanxOutlineAgeGroup,Phoneme,MiddlePhalanxTW,uWaveGestureLibrary_Z,Lighting2,LargeKitchenAppliances,MiddlePhalanxOutlineCorrect,FordA,Two_Patterns,InlineSkate,InsectWingbeatSound,50words,DistalPhalanxOutlineAgeGroup,ChlorineConcentration,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_X,SonyAIBORobotSurfaceII,ScreenType,FaceAll,Trace,ProximalPhalanxTW,ShapeletSim,Ham,MiddlePhalanxOutlineAgeGroup,ECGFiveDays,DistalPhalanxTW,MedicalImages,ItalyPowerDemand,CinC_ECG_torso,MoteStrain,DistalPhalanxOutlineCorrect,CBF,PhalangesOutlinesCorrect,BeetleFly,SmallKitchenAppliances,synthetic_control,TwoLeadECG,ToeSegmentation2,BirdChicken,Earthquakes,RefrigerationDevices,FacesUCR,ECG5000,FordB,Symbols,Computers,MALLAT,ECG200,ToeSegmentation1,Gun_Point,OliveOil,Adiac,OSULeaf,SonyAIBORobotSurface,Strawberry,wafer,yoga,WormsTwoClass,Plane,SwedishLeaf,Meat,DiatomSizeReduction,Car,Haptics,Beef,FISH,ArrowHead,Coffee,Wine,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Cricket_Z,Cricket_Y
Cricket_Y,Trace,WormsTwoClass,FordB,ShapesAll,InsectWingbeatSound,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_X,Phoneme,ECG200,50words,FacesUCR,Worms,DistalPhalanxOutlineAgeGroup,RefrigerationDevices,ECGFiveDays,uWaveGestureLibrary_Z,TwoLeadECG,SonyAIBORobotSurfaceII,LargeKitchenAppliances,synthetic_control,MoteStrain,uWaveGestureLibrary_Y,FaceAll,ScreenType,InlineSkate,CinC_ECG_torso,WordsSynonyms,ShapeletSim,SmallKitchenAppliances,BeetleFly,DistalPhalanxTW,Two_Patterns,Computers,FordA,ItalyPowerDemand,Lighting7,ECG5000,ProximalPhalanxTW,OSULeaf,DistalPhalanxOutlineCorrect,ToeSegmentation2,BirdChicken,MiddlePhalanxTW,MedicalImages,wafer,Symbols,SonyAIBORobotSurface,MALLAT,Strawberry,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Meat,MiddlePhalanxOutlineCorrect,Ham,Adiac,ChlorineConcentration,OliveOil,Gun_Point,Lighting2,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,yoga,Beef,Plane,ArrowHead,Coffee,SwedishLeaf,Wine,DiatomSizeReduction,Car,Haptics,HandOutlines,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Cricket_Z,Cricket_X
Cricket_Z,Trace,MiddlePhalanxTW,SmallKitchenAppliances,Phoneme,WordsSynonyms,ShapeletSim,FaceAll,ShapesAll,ECGFiveDays,50words,MiddlePhalanxOutlineAgeGroup,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,MoteStrain,ProximalPhalanxOutlineAgeGroup,synthetic_control,ItalyPowerDemand,ToeSegmentation2,Two_Patterns,ECG5000,ECG200,PhalangesOutlinesCorrect,MedicalImages,yoga,Lighting2,InlineSkate,uWaveGestureLibrary_Y,Symbols,ChlorineConcentration,FordB,Worms,wafer,BeetleFly,CinC_ECG_torso,BirdChicken,Ham,Adiac,FordA,uWaveGestureLibrary_X,ProximalPhalanxTW,MiddlePhalanxOutlineCorrect,TwoLeadECG,SonyAIBORobotSurfaceII,DistalPhalanxOutlineCorrect,FacesUCR,InsectWingbeatSound,LargeKitchenAppliances,MALLAT,ToeSegmentation1,RefrigerationDevices,DistalPhalanxTW,Lighting7,DistalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,Earthquakes,CBF,Computers,OSULeaf,Gun_Point,Plane,OliveOil,SonyAIBORobotSurface,ScreenType,SwedishLeaf,Strawberry,DiatomSizeReduction,WormsTwoClass,Car,Haptics,Meat,FISH,Herring,Beef,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,FaceFour,HandOutlines,NonInvasiveFatalECG_Thorax1,Cricket_X,Cricket_Y
DiatomSizeReduction,FISH,Symbols,ShapesAll,synthetic_control,Adiac,RefrigerationDevices,SwedishLeaf,OSULeaf,Phoneme,BeetleFly,Car,Herring,ShapeletSim,Earthquakes,BirdChicken,Haptics,Plane,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax2,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,FaceFour,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,NonInvasiveFatalECG_Thorax1,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
