loss,accuracy,lr
3.743180990219116,0.023076923564076424,0.001
3.6064326763153076,0.0743589773774147,0.001
3.5416839122772217,0.07948718219995499,0.001
3.480785846710205,0.08717948943376541,0.001
3.434939384460449,0.08205128461122513,0.001
3.388617992401123,0.08974359184503555,0.001
3.3287734985351562,0.1051282063126564,0.001
3.292342185974121,0.12820513546466827,0.001
3.2635159492492676,0.12820513546466827,0.001
3.2327449321746826,0.13076923787593842,0.001
3.1795437335968018,0.11538461595773697,0.001
3.1661603450775146,0.15641026198863983,0.001
3.1352546215057373,0.15128205716609955,0.001
3.1048061847686768,0.16153846681118011,0.001
3.0632147789001465,0.2102564126253128,0.001
3.0558905601501465,0.19487179815769196,0.001
3.025688648223877,0.23333333432674408,0.001
2.9801578521728516,0.2230769246816635,0.001
2.948819875717163,0.2410256415605545,0.001
2.9224369525909424,0.264102578163147,0.001
2.8947911262512207,0.31282052397727966,0.001
2.850800037384033,0.2717948853969574,0.001
2.8049237728118896,0.26923078298568726,0.001
2.755079984664917,0.29230770468711853,0.001
2.745298147201538,0.29487180709838867,0.001
2.7162342071533203,0.2794871926307678,0.001
2.6860623359680176,0.32307693362236023,0.001
2.6590828895568848,0.30512821674346924,0.001
2.623119592666626,0.35384616255760193,0.001
2.6018972396850586,0.3589743673801422,0.001
2.5542259216308594,0.39743590354919434,0.001
2.5528407096862793,0.38717949390411377,0.001
2.5024120807647705,0.4076923131942749,0.001
2.5558342933654785,0.3948718011379242,0.001
2.4740052223205566,0.3897435963153839,0.001
2.42889142036438,0.39743590354919434,0.001
2.418689727783203,0.3948718011379242,0.001
2.406651020050049,0.42307692766189575,0.001
2.371474504470825,0.42820513248443604,0.001
2.383964776992798,0.4205128252506256,0.001
2.3450255393981934,0.43589743971824646,0.001
2.29015851020813,0.44102564454078674,0.001
2.258157253265381,0.45897436141967773,0.001
2.23144268989563,0.43589743971824646,0.001
2.201881170272827,0.4435897469520569,0.001
2.1744778156280518,0.4871794879436493,0.001
2.1609981060028076,0.48461538553237915,0.001
2.138686180114746,0.5,0.001
2.121823787689209,0.46666666865348816,0.001
2.117962121963501,0.45897436141967773,0.001
2.105966806411743,0.464102566242218,0.001
2.0607526302337646,0.42820513248443604,0.001
2.0753767490386963,0.4871794879436493,0.001
2.020705461502075,0.4948717951774597,0.001
2.0266506671905518,0.5307692289352417,0.001
1.9864405393600464,0.5256410241127014,0.001
1.9669159650802612,0.5256410241127014,0.001
1.923689603805542,0.535897433757782,0.001
1.8980467319488525,0.5307692289352417,0.001
1.9179552793502808,0.5051282048225403,0.001
1.9308415651321411,0.5435897707939148,0.001
1.8959661722183228,0.5153846144676208,0.001
1.8755422830581665,0.5487179756164551,0.001
1.8549643754959106,0.5410256385803223,0.001
1.8311967849731445,0.5538461804389954,0.001
1.7983590364456177,0.6000000238418579,0.001
1.8365552425384521,0.5435897707939148,0.001
1.808167576789856,0.5410256385803223,0.001
1.7373051643371582,0.5589743852615356,0.001
1.7062333822250366,0.5384615659713745,0.001
1.7030854225158691,0.5307692289352417,0.001
1.646628975868225,0.5948718190193176,0.001
1.6552860736846924,0.5948718190193176,0.001
1.6313762664794922,0.5769230723381042,0.001
1.6210516691207886,0.5666666626930237,0.001
1.6046783924102783,0.5615384578704834,0.001
1.5619542598724365,0.6358974575996399,0.001
1.5801950693130493,0.6179487109184265,0.001
1.575243353843689,0.6333333253860474,0.001
1.5434240102767944,0.6102564334869385,0.001
1.5263097286224365,0.6179487109184265,0.001
1.5750027894973755,0.6025640964508057,0.001
1.5287508964538574,0.6692307591438293,0.001
1.5508688688278198,0.6153846383094788,0.001
1.5519810914993286,0.6487179398536682,0.001
1.5267332792282104,0.6333333253860474,0.001
1.502713680267334,0.6282051205635071,0.001
1.4665307998657227,0.6358974575996399,0.001
1.4342162609100342,0.6307692527770996,0.001
1.4125182628631592,0.6230769157409668,0.001
1.4063899517059326,0.6435897350311279,0.001
1.4689325094223022,0.6128205060958862,0.001
1.5512269735336304,0.607692301273346,0.001
1.47316312789917,0.6128205060958862,0.001
1.5832866430282593,0.5743589997291565,0.001
1.4938793182373047,0.6333333253860474,0.001
1.426645278930664,0.6512820720672607,0.001
1.4020076990127563,0.6461538672447205,0.001
1.3958898782730103,0.6512820720672607,0.001
1.3345186710357666,0.6589743494987488,0.001
1.364766240119934,0.656410276889801,0.001
1.3317371606826782,0.6461538672447205,0.001
1.3049838542938232,0.6384615302085876,0.001
1.3599772453308105,0.6512820720672607,0.001
1.2929731607437134,0.6794871687889099,0.001
1.260166049003601,0.7076923251152039,0.001
1.253471851348877,0.6897435784339905,0.001
1.2579877376556396,0.7076923251152039,0.001
1.2802082300186157,0.6769230961799622,0.001
1.2707288265228271,0.6871795058250427,0.001
1.2749627828598022,0.6974359154701233,0.001
1.21462082862854,0.6897435784339905,0.001
1.1779634952545166,0.6948717832565308,0.001
1.2834829092025757,0.6769230961799622,0.001
1.4596781730651855,0.6384615302085876,0.001
1.3482015132904053,0.6589743494987488,0.001
1.2294272184371948,0.7153846025466919,0.001
1.2091097831726074,0.6820513010025024,0.001
1.2006347179412842,0.6871795058250427,0.001
1.2388718128204346,0.656410276889801,0.001
1.2572633028030396,0.7076923251152039,0.001
1.213873267173767,0.7153846025466919,0.001
1.1942379474639893,0.692307710647583,0.001
1.14761221408844,0.7153846025466919,0.00020000001
1.0991038084030151,0.7256410121917725,0.00020000001
1.0792826414108276,0.735897421836853,0.00020000001
1.082422137260437,0.7435897588729858,0.00020000001
1.0467416048049927,0.7564102411270142,0.00020000001
1.0652894973754883,0.7384615540504456,0.00020000001
1.049920678138733,0.7589743733406067,0.00020000001
1.0505075454711914,0.7487179636955261,0.00020000001
1.0424668788909912,0.7487179636955261,0.00020000001
1.0459089279174805,0.7615384459495544,0.00020000001
1.0320055484771729,0.7487179636955261,0.00020000001
1.0326389074325562,0.7820512652397156,0.00020000001
1.0295857191085815,0.7487179636955261,0.00020000001
1.0491421222686768,0.7410256266593933,0.00020000001
1.0388108491897583,0.7615384459495544,0.00020000001
1.0376006364822388,0.7307692170143127,0.00020000001
1.0234038829803467,0.7564102411270142,0.00020000001
1.0336345434188843,0.7384615540504456,0.00020000001
1.0053317546844482,0.7846153974533081,0.00020000001
1.0157190561294556,0.7692307829856873,0.00020000001
1.0138896703720093,0.7692307829856873,0.00020000001
1.0064016580581665,0.7615384459495544,0.00020000001
1.002846360206604,0.7743589878082275,0.00020000001
0.9979780316352844,0.764102578163147,0.00020000001
1.0053037405014038,0.7743589878082275,0.00020000001
1.0015558004379272,0.7692307829856873,0.00020000001
1.0283830165863037,0.7410256266593933,0.00020000001
1.010366678237915,0.7615384459495544,0.00020000001
0.983828604221344,0.7769230604171753,0.00020000001
0.9876693487167358,0.7666666507720947,0.00020000001
1.0012755393981934,0.764102578163147,0.00020000001
1.0008811950683594,0.7923076748847961,0.00020000001
1.0115824937820435,0.7794871926307678,0.00020000001
1.0056403875350952,0.7846153974533081,0.00020000001
0.9835250377655029,0.7948718070983887,0.00020000001
0.9840843081474304,0.764102578163147,0.00020000001
0.9803575277328491,0.7820512652397156,0.00020000001
0.978358805179596,0.7871794700622559,0.00020000001
0.9613381624221802,0.7897436022758484,0.00020000001
0.9742116928100586,0.7923076748847961,0.00020000001
0.9676394462585449,0.7820512652397156,0.00020000001
0.9781326651573181,0.7820512652397156,0.00020000001
0.963478684425354,0.807692289352417,0.00020000001
0.9796159863471985,0.7974358797073364,0.00020000001
0.978074312210083,0.7820512652397156,0.00020000001
0.9642956256866455,0.7743589878082275,0.00020000001
0.9547705054283142,0.7923076748847961,0.00020000001
0.9476475119590759,0.7948718070983887,0.00020000001
0.9718827605247498,0.7743589878082275,0.00020000001
0.9692023396492004,0.7769230604171753,0.00020000001
0.9626559615135193,0.7948718070983887,0.00020000001
0.958763837814331,0.7692307829856873,0.00020000001
0.9570028185844421,0.7615384459495544,0.00020000001
0.9607082009315491,0.7666666507720947,0.00020000001
0.9607408046722412,0.7692307829856873,0.00020000001
0.9544705748558044,0.7743589878082275,0.00020000001
0.9411585927009583,0.7820512652397156,0.00020000001
0.9403131008148193,0.7974358797073364,0.00020000001
0.9328978061676025,0.7923076748847961,0.00020000001
0.9395429491996765,0.7948718070983887,0.00020000001
0.9349449872970581,0.8025640845298767,0.00020000001
0.9429709911346436,0.7974358797073364,0.00020000001
0.9432225227355957,0.7948718070983887,0.00020000001
0.9414149522781372,0.7820512652397156,0.00020000001
0.9392311573028564,0.8102564215660095,0.00020000001
0.9451456665992737,0.7897436022758484,0.00020000001
0.98740154504776,0.771794855594635,0.00020000001
0.9907669425010681,0.7871794700622559,0.00020000001
0.991066575050354,0.7615384459495544,0.00020000001
0.9571755528450012,0.7769230604171753,1e-04
0.934531569480896,0.771794855594635,1e-04
0.9222301244735718,0.7846153974533081,1e-04
0.9271592497825623,0.7897436022758484,1e-04
0.9185358285903931,0.7974358797073364,1e-04
0.914154052734375,0.7846153974533081,1e-04
0.9222708940505981,0.7923076748847961,1e-04
0.9125974774360657,0.7897436022758484,1e-04
0.9056620001792908,0.7948718070983887,1e-04
0.9108048677444458,0.7871794700622559,1e-04
0.9155852198600769,0.8025640845298767,1e-04
0.9043244123458862,0.8102564215660095,1e-04
0.900930643081665,0.8051282167434692,1e-04
0.9147624969482422,0.7974358797073364,1e-04
0.8903931379318237,0.800000011920929,1e-04
0.8789628148078918,0.800000011920929,1e-04
0.913599967956543,0.8102564215660095,1e-04
0.9116201400756836,0.8025640845298767,1e-04
0.9002545475959778,0.800000011920929,1e-04
0.8846622705459595,0.7974358797073364,1e-04
0.8939749002456665,0.800000011920929,1e-04
0.9104376435279846,0.7897436022758484,1e-04
0.8958905935287476,0.7974358797073364,1e-04
0.8880082368850708,0.7923076748847961,1e-04
0.9011915922164917,0.8051282167434692,1e-04
0.8973177671432495,0.7948718070983887,1e-04
0.9058177471160889,0.8230769038200378,1e-04
0.9014514684677124,0.7897436022758484,1e-04
0.8758587837219238,0.8179486989974976,1e-04
0.8675827383995056,0.8128204941749573,1e-04
0.8732312321662903,0.807692289352417,1e-04
0.89198899269104,0.8051282167434692,1e-04
0.8711177110671997,0.8128204941749573,1e-04
0.8593474626541138,0.8179486989974976,1e-04
0.8707828521728516,0.8307692408561707,1e-04
0.8712335824966431,0.8051282167434692,1e-04
0.8845415115356445,0.7948718070983887,1e-04
0.8827582597732544,0.8025640845298767,1e-04
0.8797545433044434,0.8230769038200378,1e-04
0.880587637424469,0.8102564215660095,1e-04
0.8885803818702698,0.8051282167434692,1e-04
0.8733612298965454,0.8051282167434692,1e-04
0.8760193586349487,0.8102564215660095,1e-04
0.8753681778907776,0.8153846263885498,1e-04
0.8702800869941711,0.8102564215660095,1e-04
0.8888029456138611,0.8051282167434692,1e-04
0.8822191953659058,0.7948718070983887,1e-04
0.8869500756263733,0.7897436022758484,1e-04
0.8720011115074158,0.7974358797073364,1e-04
0.877935528755188,0.7974358797073364,1e-04
0.8565730452537537,0.8179486989974976,1e-04
0.8600046634674072,0.800000011920929,1e-04
0.8656889200210571,0.8102564215660095,1e-04
0.856236457824707,0.8256410360336304,1e-04
0.8902238607406616,0.8205128312110901,1e-04
0.8806582093238831,0.8230769038200378,1e-04
0.8687639832496643,0.8153846263885498,1e-04
0.8805537819862366,0.800000011920929,1e-04
0.8621980547904968,0.8307692408561707,1e-04
0.8725771307945251,0.8051282167434692,1e-04
0.8599131107330322,0.8153846263885498,1e-04
0.8625856041908264,0.8128204941749573,1e-04
0.842628538608551,0.8256410360336304,1e-04
0.8654974699020386,0.800000011920929,1e-04
0.8473257422447205,0.8102564215660095,1e-04
0.8464083671569824,0.8153846263885498,1e-04
0.8589749932289124,0.8128204941749573,1e-04
0.8770009875297546,0.800000011920929,1e-04
0.8607764840126038,0.8051282167434692,1e-04
0.8533517122268677,0.8230769038200378,1e-04
0.8482505679130554,0.8179486989974976,1e-04
0.8567022681236267,0.8230769038200378,1e-04
0.8474351763725281,0.807692289352417,1e-04
0.8544751405715942,0.8025640845298767,1e-04
0.8505820035934448,0.8230769038200378,1e-04
0.8437270522117615,0.807692289352417,1e-04
0.8514752388000488,0.8230769038200378,1e-04
0.8574632406234741,0.7897436022758484,1e-04
0.8378936052322388,0.807692289352417,1e-04
0.8366951942443848,0.807692289352417,1e-04
0.8486788868904114,0.807692289352417,1e-04
0.8401945233345032,0.8128204941749573,1e-04
0.8568562269210815,0.8179486989974976,1e-04
0.8395135998725891,0.8230769038200378,1e-04
0.8422635793685913,0.8025640845298767,1e-04
0.8370944857597351,0.8179486989974976,1e-04
0.8664917945861816,0.8205128312110901,1e-04
0.8561409115791321,0.8102564215660095,1e-04
0.8400335907936096,0.8128204941749573,1e-04
0.8562765121459961,0.800000011920929,1e-04
0.8366649746894836,0.8256410360336304,1e-04
0.8268953561782837,0.8102564215660095,1e-04
0.8307090401649475,0.8153846263885498,1e-04
0.8334762454032898,0.8205128312110901,1e-04
0.8427534699440002,0.8179486989974976,1e-04
0.8431521654129028,0.8179486989974976,1e-04
0.8284507393836975,0.8153846263885498,1e-04
0.8285542130470276,0.8205128312110901,1e-04
0.8373185396194458,0.8282051086425781,1e-04
0.823962390422821,0.8256410360336304,1e-04
0.8457517027854919,0.8307692408561707,1e-04
0.8264527916908264,0.8205128312110901,1e-04
0.8142881989479065,0.8051282167434692,1e-04
0.8217414021492004,0.8230769038200378,1e-04
0.8434872627258301,0.800000011920929,1e-04
0.8274073004722595,0.8230769038200378,1e-04
0.828149676322937,0.8358974456787109,1e-04
0.8213292956352234,0.8282051086425781,1e-04
0.8340886235237122,0.800000011920929,1e-04
0.8208927512168884,0.8179486989974976,1e-04
0.8400129079818726,0.8128204941749573,1e-04
0.812675416469574,0.8256410360336304,1e-04
0.8175361156463623,0.8179486989974976,1e-04
0.8170173764228821,0.8256410360336304,1e-04
0.8281058073043823,0.8256410360336304,1e-04
0.8069713115692139,0.8205128312110901,1e-04
0.8375244140625,0.8179486989974976,1e-04
0.8069955110549927,0.8256410360336304,1e-04
0.8215987086296082,0.8205128312110901,1e-04
0.8305648565292358,0.7948718070983887,1e-04
0.8142226934432983,0.8128204941749573,1e-04
0.8222100734710693,0.8179486989974976,1e-04
0.8103205561637878,0.8282051086425781,1e-04
0.8032376170158386,0.8256410360336304,1e-04
0.8165653944015503,0.8153846263885498,1e-04
0.8144894242286682,0.8230769038200378,1e-04
0.8099514842033386,0.8179486989974976,1e-04
0.814896285533905,0.8256410360336304,1e-04
0.8194209337234497,0.8230769038200378,1e-04
0.8055319786071777,0.8461538553237915,1e-04
0.8009141087532043,0.8205128312110901,1e-04
0.8208085894584656,0.8230769038200378,1e-04
0.8116698265075684,0.8307692408561707,1e-04
0.7980964779853821,0.8282051086425781,1e-04
0.80307537317276,0.8307692408561707,1e-04
0.8028450012207031,0.8358974456787109,1e-04
0.8193078637123108,0.8128204941749573,1e-04
0.8343616724014282,0.8179486989974976,1e-04
0.805297315120697,0.8282051086425781,1e-04
0.8093574643135071,0.8230769038200378,1e-04
0.8047506213188171,0.8205128312110901,1e-04
0.7866426706314087,0.8487179279327393,1e-04
0.7987648844718933,0.8230769038200378,1e-04
0.795615017414093,0.8230769038200378,1e-04
0.8073306083679199,0.8256410360336304,1e-04
0.8007075190544128,0.8179486989974976,1e-04
0.8167286515235901,0.8102564215660095,1e-04
0.8103952407836914,0.8307692408561707,1e-04
0.7964496612548828,0.8128204941749573,1e-04
0.7805953025817871,0.843589723110199,1e-04
0.7851102948188782,0.8384615182876587,1e-04
0.7866441011428833,0.8205128312110901,1e-04
0.7846381068229675,0.8333333134651184,1e-04
0.7883943319320679,0.8358974456787109,1e-04
0.7901188135147095,0.8410256505012512,1e-04
0.7852873802185059,0.8282051086425781,1e-04
0.7991439700126648,0.8307692408561707,1e-04
0.7764999270439148,0.8307692408561707,1e-04
0.7827826142311096,0.8256410360336304,1e-04
0.7987316250801086,0.8333333134651184,1e-04
0.7775643467903137,0.8333333134651184,1e-04
0.79448002576828,0.8205128312110901,1e-04
0.7811264991760254,0.8282051086425781,1e-04
0.8018937110900879,0.807692289352417,1e-04
0.7925119400024414,0.8282051086425781,1e-04
0.8056237101554871,0.8153846263885498,1e-04
0.8020456433296204,0.8333333134651184,1e-04
0.819526731967926,0.8051282167434692,1e-04
0.8181474208831787,0.8230769038200378,1e-04
0.7842440009117126,0.8333333134651184,1e-04
0.7777267098426819,0.8333333134651184,1e-04
0.7684087753295898,0.8358974456787109,1e-04
0.7684076428413391,0.8358974456787109,1e-04
0.8101320862770081,0.8307692408561707,1e-04
0.8266814947128296,0.8051282167434692,1e-04
0.7749499082565308,0.8282051086425781,1e-04
0.8032764792442322,0.8410256505012512,1e-04
0.7748051285743713,0.8410256505012512,1e-04
0.7661865949630737,0.8230769038200378,1e-04
0.770842432975769,0.8205128312110901,1e-04
0.782123327255249,0.8102564215660095,1e-04
0.7699695825576782,0.8410256505012512,1e-04
0.7766340970993042,0.8333333134651184,1e-04
0.7774733304977417,0.8102564215660095,1e-04
0.7660321593284607,0.8179486989974976,1e-04
0.7608259320259094,0.8512820601463318,1e-04
0.7970400452613831,0.8179486989974976,1e-04
0.792249321937561,0.8205128312110901,1e-04
0.7767910957336426,0.8256410360336304,1e-04
0.7700742483139038,0.8384615182876587,1e-04
0.7674944996833801,0.8358974456787109,1e-04
0.7709193229675293,0.8282051086425781,1e-04
0.7612802386283875,0.8307692408561707,1e-04
0.756011426448822,0.843589723110199,1e-04
0.7666124105453491,0.8307692408561707,1e-04
0.7722561359405518,0.8153846263885498,1e-04
0.7567578554153442,0.8282051086425781,1e-04
0.7882331013679504,0.8205128312110901,1e-04
0.7606661319732666,0.8384615182876587,1e-04
0.7557781338691711,0.843589723110199,1e-04
0.7682068943977356,0.8358974456787109,1e-04
0.7900441288948059,0.8256410360336304,1e-04
0.7607021331787109,0.8333333134651184,1e-04
0.7773342728614807,0.8307692408561707,1e-04
0.7595449090003967,0.8333333134651184,1e-04
0.7509015202522278,0.8358974456787109,1e-04
0.7612179517745972,0.8333333134651184,1e-04
0.7567048668861389,0.8256410360336304,1e-04
0.761597216129303,0.8307692408561707,1e-04
0.7481503486633301,0.8358974456787109,1e-04
0.7380115985870361,0.8512820601463318,1e-04
0.7397447824478149,0.8282051086425781,1e-04
0.7587980031967163,0.8307692408561707,1e-04
0.7589104771614075,0.8153846263885498,1e-04
0.7493358850479126,0.8230769038200378,1e-04
0.7522335648536682,0.8333333134651184,1e-04
0.7659437656402588,0.8205128312110901,1e-04
0.7441864609718323,0.8410256505012512,1e-04
0.7521672248840332,0.8230769038200378,1e-04
0.7615554928779602,0.8230769038200378,1e-04
0.741546094417572,0.8384615182876587,1e-04
0.732037365436554,0.8512820601463318,1e-04
0.7445156574249268,0.8333333134651184,1e-04
0.7709585428237915,0.8282051086425781,1e-04
0.7633611559867859,0.8333333134651184,1e-04
0.7366259694099426,0.8461538553237915,1e-04
0.74593585729599,0.8205128312110901,1e-04
0.7416154742240906,0.8358974456787109,1e-04
0.7381791472434998,0.8282051086425781,1e-04
0.7592097520828247,0.8307692408561707,1e-04
0.7375854253768921,0.8384615182876587,1e-04
0.7443076968193054,0.8282051086425781,1e-04
0.7353613376617432,0.8307692408561707,1e-04
0.7257369756698608,0.8307692408561707,1e-04
0.7228941321372986,0.8384615182876587,1e-04
0.7421504855155945,0.8461538553237915,1e-04
0.732590913772583,0.8358974456787109,1e-04
0.7384185791015625,0.8333333134651184,1e-04
0.741057813167572,0.8333333134651184,1e-04
0.7511874437332153,0.8461538553237915,1e-04
0.7558266520500183,0.8205128312110901,1e-04
0.7409137487411499,0.8307692408561707,1e-04
0.7379975914955139,0.8358974456787109,1e-04
0.738275408744812,0.8333333134651184,1e-04
0.7311256527900696,0.843589723110199,1e-04
0.7586653232574463,0.8307692408561707,1e-04
0.7543504238128662,0.8256410360336304,1e-04
0.7263941168785095,0.8358974456787109,1e-04
0.7418025732040405,0.8461538553237915,1e-04
0.7372733354568481,0.8179486989974976,1e-04
0.7611183524131775,0.8358974456787109,1e-04
0.7324802279472351,0.8282051086425781,1e-04
0.7279690504074097,0.8538461327552795,1e-04
0.7367278933525085,0.8384615182876587,1e-04
0.7235532999038696,0.8358974456787109,1e-04
0.7035312652587891,0.8487179279327393,1e-04
0.730006754398346,0.8358974456787109,1e-04
0.7277215123176575,0.8384615182876587,1e-04
0.727171778678894,0.8410256505012512,1e-04
0.7232953310012817,0.8358974456787109,1e-04
0.731232762336731,0.8487179279327393,1e-04
0.7093295454978943,0.8487179279327393,1e-04
0.7214786410331726,0.8333333134651184,1e-04
0.7215625643730164,0.8333333134651184,1e-04
0.725415050983429,0.8410256505012512,1e-04
0.715423583984375,0.843589723110199,1e-04
0.7188202142715454,0.8461538553237915,1e-04
0.7336532473564148,0.8384615182876587,1e-04
0.7065221667289734,0.843589723110199,1e-04
0.709613561630249,0.8564102649688721,1e-04
0.7350971698760986,0.8487179279327393,1e-04
0.7186977863311768,0.8461538553237915,1e-04
0.7343100309371948,0.8282051086425781,1e-04
0.7130016088485718,0.8333333134651184,1e-04
0.7144184112548828,0.8461538553237915,1e-04
0.6970424652099609,0.8410256505012512,1e-04
0.7103854417800903,0.8564102649688721,1e-04
0.7115929126739502,0.8538461327552795,1e-04
0.7241188287734985,0.8307692408561707,1e-04
0.7332730889320374,0.8307692408561707,1e-04
0.7287642955780029,0.8333333134651184,1e-04
0.7216342091560364,0.8205128312110901,1e-04
0.7174174189567566,0.8256410360336304,1e-04
0.7237453460693359,0.8307692408561707,1e-04
0.707365870475769,0.8307692408561707,1e-04
0.7205137014389038,0.8307692408561707,1e-04
0.7189486622810364,0.8333333134651184,1e-04
0.7193628549575806,0.843589723110199,1e-04
0.7077293395996094,0.8461538553237915,1e-04
0.7015610933303833,0.843589723110199,1e-04
0.713543176651001,0.843589723110199,1e-04
0.7062815427780151,0.843589723110199,1e-04
0.7386840581893921,0.8358974456787109,1e-04
0.7219111323356628,0.8358974456787109,1e-04
0.7048054933547974,0.8564102649688721,1e-04
0.6887767314910889,0.8410256505012512,1e-04
0.7050052881240845,0.8333333134651184,1e-04
0.6992589831352234,0.8487179279327393,1e-04
0.7025327086448669,0.8384615182876587,1e-04
0.6992255449295044,0.8512820601463318,1e-04
0.6946868896484375,0.8410256505012512,1e-04
