loss,accuracy,lr
0.6838711500167847,0.843589723110199,1e-04
0.6886922121047974,0.8538461327552795,1e-04
0.6942588686943054,0.843589723110199,1e-04
0.6963914632797241,0.8333333134651184,1e-04
0.7047975063323975,0.8256410360336304,1e-04
0.722583532333374,0.843589723110199,1e-04
0.7073932886123657,0.8256410360336304,1e-04
0.7201926112174988,0.8487179279327393,1e-04
0.714276134967804,0.8282051086425781,1e-04
0.6984838247299194,0.8358974456787109,1e-04
0.6955178380012512,0.843589723110199,1e-04
0.6910839080810547,0.8410256505012512,1e-04
0.6874187588691711,0.8512820601463318,1e-04
0.7030513882637024,0.8333333134651184,1e-04
0.6987672448158264,0.8512820601463318,1e-04
0.6876612901687622,0.8564102649688721,1e-04
0.6839706301689148,0.8512820601463318,1e-04
0.6885966658592224,0.8589743375778198,1e-04
0.7323961853981018,0.8333333134651184,1e-04
0.7102190852165222,0.8512820601463318,1e-04
0.6992474794387817,0.8410256505012512,1e-04
0.6920641660690308,0.8410256505012512,1e-04
0.6931920647621155,0.8512820601463318,1e-04
0.6852442026138306,0.8538461327552795,1e-04
0.6844519376754761,0.8538461327552795,1e-04
0.6789079904556274,0.8538461327552795,1e-04
0.6787699460983276,0.8461538553237915,1e-04
0.6664599180221558,0.8589743375778198,1e-04
0.6733718514442444,0.8512820601463318,1e-04
0.6860098242759705,0.8589743375778198,1e-04
0.6957309246063232,0.8487179279327393,1e-04
0.6838634610176086,0.8641025424003601,1e-04
0.6665700078010559,0.8461538553237915,1e-04
0.6844155192375183,0.8538461327552795,1e-04
0.698464035987854,0.8410256505012512,1e-04
0.6663137674331665,0.8538461327552795,1e-04
0.6703373789787292,0.8666666746139526,1e-04
0.6794840693473816,0.8538461327552795,1e-04
0.7012437582015991,0.843589723110199,1e-04
0.70485919713974,0.8256410360336304,1e-04
0.6896852254867554,0.8487179279327393,1e-04
0.6793863773345947,0.8615384697914124,1e-04
0.680145263671875,0.8512820601463318,1e-04
0.6935404539108276,0.8487179279327393,1e-04
0.6878334283828735,0.8538461327552795,1e-04
0.6896880269050598,0.8487179279327393,1e-04
0.669218897819519,0.8769230842590332,1e-04
0.6780688166618347,0.8564102649688721,1e-04
0.6650857925415039,0.8512820601463318,1e-04
0.6674062013626099,0.8512820601463318,1e-04
0.6729096174240112,0.843589723110199,1e-04
0.6676953434944153,0.8487179279327393,1e-04
0.6600508689880371,0.8410256505012512,1e-04
0.6911783218383789,0.8512820601463318,1e-04
0.6695972084999084,0.8512820601463318,1e-04
0.6745742559432983,0.8615384697914124,1e-04
0.6731515526771545,0.8589743375778198,1e-04
0.6865069270133972,0.8384615182876587,1e-04
0.684323251247406,0.8589743375778198,1e-04
0.6572293043136597,0.8589743375778198,1e-04
0.7163189053535461,0.8282051086425781,1e-04
0.6684163212776184,0.8487179279327393,1e-04
0.6767385601997375,0.8487179279327393,1e-04
0.6676491498947144,0.8512820601463318,1e-04
0.6643091440200806,0.8692307472229004,1e-04
0.6601694226264954,0.8512820601463318,1e-04
0.6571760773658752,0.8666666746139526,1e-04
0.6637638807296753,0.8538461327552795,1e-04
0.6750944256782532,0.8564102649688721,1e-04
0.6445472836494446,0.8564102649688721,1e-04
0.6476004123687744,0.8564102649688721,1e-04
0.652561366558075,0.8512820601463318,1e-04
0.6439036130905151,0.8666666746139526,1e-04
0.6784095168113708,0.8410256505012512,1e-04
0.6392354965209961,0.8589743375778198,1e-04
0.6381656527519226,0.8564102649688721,1e-04
0.6438161730766296,0.8538461327552795,1e-04
0.6512191295623779,0.8512820601463318,1e-04
0.684432327747345,0.8615384697914124,1e-04
0.6472159624099731,0.8564102649688721,1e-04
0.6557115316390991,0.8666666746139526,1e-04
0.6504347324371338,0.8589743375778198,1e-04
0.6598217487335205,0.8538461327552795,1e-04
0.6434381604194641,0.8589743375778198,1e-04
0.6666685342788696,0.8512820601463318,1e-04
0.6401636600494385,0.8512820601463318,1e-04
0.6505464911460876,0.8666666746139526,1e-04
0.686953604221344,0.8410256505012512,1e-04
0.648623526096344,0.8641025424003601,1e-04
0.6555847525596619,0.8512820601463318,1e-04
0.6563656330108643,0.8410256505012512,1e-04
0.6407168507575989,0.8538461327552795,1e-04
0.6477476954460144,0.843589723110199,1e-04
0.6515511274337769,0.8512820601463318,1e-04
0.6418470740318298,0.8589743375778198,1e-04
0.6586648225784302,0.8410256505012512,1e-04
0.6674324870109558,0.8384615182876587,1e-04
0.6547908782958984,0.8487179279327393,1e-04
0.6763631701469421,0.8615384697914124,1e-04
0.6443911194801331,0.8512820601463318,1e-04
0.6470621228218079,0.8461538553237915,1e-04
0.6429176330566406,0.8666666746139526,1e-04
0.640528678894043,0.8564102649688721,1e-04
0.661180853843689,0.8512820601463318,1e-04
0.643992006778717,0.8512820601463318,1e-04
0.655919075012207,0.8487179279327393,1e-04
0.6479846239089966,0.8820512890815735,1e-04
0.64963698387146,0.8564102649688721,1e-04
0.6370173096656799,0.8717948794364929,1e-04
0.674906313419342,0.8538461327552795,1e-04
0.6544604897499084,0.843589723110199,1e-04
0.6432434320449829,0.8589743375778198,1e-04
0.6700460314750671,0.8692307472229004,1e-04
0.6410890817642212,0.8615384697914124,1e-04
0.6387829780578613,0.8717948794364929,1e-04
0.6249821782112122,0.8641025424003601,1e-04
0.6328380107879639,0.8615384697914124,1e-04
0.6238994598388672,0.8717948794364929,1e-04
0.6357771158218384,0.8769230842590332,1e-04
0.6304852366447449,0.8692307472229004,1e-04
0.64676833152771,0.8589743375778198,1e-04
0.6157019734382629,0.8743589520454407,1e-04
0.6397059559822083,0.8666666746139526,1e-04
0.654911994934082,0.8641025424003601,1e-04
0.6475507020950317,0.8717948794364929,1e-04
0.6572561264038086,0.8564102649688721,1e-04
0.6555535793304443,0.8538461327552795,1e-04
0.6404091715812683,0.879487156867981,1e-04
0.6453585624694824,0.8692307472229004,1e-04
0.6317117810249329,0.8692307472229004,1e-04
0.6748805046081543,0.8461538553237915,1e-04
0.6563682556152344,0.8589743375778198,1e-04
0.6410821676254272,0.8461538553237915,1e-04
0.628494143486023,0.8564102649688721,1e-04
0.6423404216766357,0.8564102649688721,1e-04
0.6355469822883606,0.8512820601463318,1e-04
0.6200599074363708,0.8487179279327393,1e-04
0.6346568465232849,0.8615384697914124,1e-04
0.6305581331253052,0.8615384697914124,1e-04
0.6326774954795837,0.8692307472229004,1e-04
0.6246148347854614,0.8538461327552795,1e-04
0.6440427899360657,0.8564102649688721,1e-04
0.6292072534561157,0.8743589520454407,1e-04
0.6335803866386414,0.8641025424003601,1e-04
0.6257716417312622,0.8846153616905212,1e-04
0.6254692673683167,0.8692307472229004,1e-04
0.6252530813217163,0.8564102649688721,1e-04
0.6195313930511475,0.8871794939041138,1e-04
0.6557185053825378,0.843589723110199,1e-04
0.6335577368736267,0.8615384697914124,1e-04
0.6258758902549744,0.8589743375778198,1e-04
0.640688419342041,0.8538461327552795,1e-04
0.6196057200431824,0.8666666746139526,1e-04
0.610426664352417,0.8589743375778198,1e-04
0.6039933562278748,0.8717948794364929,1e-04
0.6149812936782837,0.8512820601463318,1e-04
0.6267226934432983,0.8564102649688721,1e-04
0.6313669085502625,0.8538461327552795,1e-04
0.6291171312332153,0.8512820601463318,1e-04
0.6114182472229004,0.8564102649688721,1e-04
0.6293150186538696,0.8692307472229004,1e-04
0.6201369762420654,0.8666666746139526,1e-04
0.610102117061615,0.8512820601463318,1e-04
0.621709406375885,0.8589743375778198,1e-04
0.6138752102851868,0.8615384697914124,1e-04
0.5947886109352112,0.8717948794364929,1e-04
0.6096108555793762,0.8615384697914124,1e-04
0.6148310899734497,0.8641025424003601,1e-04
0.6261700987815857,0.8615384697914124,1e-04
0.643561840057373,0.8641025424003601,1e-04
0.6435055136680603,0.843589723110199,1e-04
0.6263291835784912,0.8666666746139526,1e-04
0.6170064210891724,0.8666666746139526,1e-04
0.6080974340438843,0.8589743375778198,1e-04
0.5988189578056335,0.8692307472229004,1e-04
0.5996838808059692,0.8615384697914124,1e-04
0.6031567454338074,0.8820512890815735,1e-04
0.6107374429702759,0.8641025424003601,1e-04
0.6144194602966309,0.8769230842590332,1e-04
0.6081684827804565,0.8666666746139526,1e-04
0.612365186214447,0.8666666746139526,1e-04
0.5922003388404846,0.8666666746139526,1e-04
0.6355265378952026,0.843589723110199,1e-04
0.6259459853172302,0.8410256505012512,1e-04
0.6131852269172668,0.879487156867981,1e-04
0.6392601132392883,0.8641025424003601,1e-04
0.615321934223175,0.8564102649688721,1e-04
0.6105173230171204,0.8589743375778198,1e-04
0.6191311478614807,0.8564102649688721,1e-04
0.6092556715011597,0.8692307472229004,1e-04
0.5903667211532593,0.8743589520454407,1e-04
0.6173269152641296,0.8564102649688721,1e-04
0.6289850473403931,0.8538461327552795,1e-04
0.6174219846725464,0.8512820601463318,1e-04
0.5988546013832092,0.8666666746139526,1e-04
0.6058237552642822,0.8666666746139526,1e-04
0.5965825915336609,0.8743589520454407,1e-04
0.5985687375068665,0.8717948794364929,1e-04
0.6201104521751404,0.8487179279327393,1e-04
0.5973460078239441,0.8692307472229004,1e-04
0.6153979897499084,0.8666666746139526,1e-04
0.5896239280700684,0.8743589520454407,1e-04
0.6081584095954895,0.8641025424003601,1e-04
0.5913788676261902,0.8743589520454407,1e-04
0.5968979001045227,0.8692307472229004,1e-04
0.6102451682090759,0.8615384697914124,1e-04
0.614075243473053,0.8487179279327393,1e-04
0.5968424081802368,0.8538461327552795,1e-04
0.6051887273788452,0.8769230842590332,1e-04
0.6057419180870056,0.8589743375778198,1e-04
0.5817673802375793,0.8717948794364929,1e-04
0.5862705707550049,0.879487156867981,1e-04
0.593300998210907,0.8564102649688721,1e-04
0.6294960379600525,0.8666666746139526,1e-04
0.6169969439506531,0.8564102649688721,1e-04
0.6023873686790466,0.8717948794364929,1e-04
0.5962349772453308,0.8820512890815735,1e-04
0.5903218388557434,0.8666666746139526,1e-04
0.5922913551330566,0.8666666746139526,1e-04
0.5988463759422302,0.8769230842590332,1e-04
0.5778381824493408,0.879487156867981,1e-04
0.5817188620567322,0.8692307472229004,1e-04
0.5946988463401794,0.8871794939041138,1e-04
0.6115200519561768,0.8615384697914124,1e-04
0.5917635560035706,0.8641025424003601,1e-04
0.5926037430763245,0.8512820601463318,1e-04
0.5922778248786926,0.8564102649688721,1e-04
0.602492094039917,0.8615384697914124,1e-04
0.5873703956604004,0.8666666746139526,1e-04
0.5875313878059387,0.8769230842590332,1e-04
0.5930321216583252,0.8666666746139526,1e-04
0.5819580554962158,0.8743589520454407,1e-04
0.593899130821228,0.8641025424003601,1e-04
0.5769811272621155,0.8666666746139526,1e-04
0.5737459659576416,0.8692307472229004,1e-04
0.563197672367096,0.879487156867981,1e-04
0.5773906707763672,0.8820512890815735,1e-04
0.5775144696235657,0.8820512890815735,1e-04
0.588363766670227,0.879487156867981,1e-04
0.5874729752540588,0.879487156867981,1e-04
0.5892649292945862,0.8589743375778198,1e-04
0.5726578235626221,0.8589743375778198,1e-04
0.591113269329071,0.8615384697914124,1e-04
0.5781072974205017,0.8692307472229004,1e-04
0.5886155366897583,0.8692307472229004,1e-04
0.5794276595115662,0.8589743375778198,1e-04
0.5808804035186768,0.8820512890815735,1e-04
0.5590189099311829,0.8820512890815735,1e-04
0.5851988196372986,0.8564102649688721,1e-04
0.5839456915855408,0.8666666746139526,1e-04
0.578646719455719,0.8666666746139526,1e-04
0.5727537274360657,0.8717948794364929,1e-04
0.5953429937362671,0.8589743375778198,1e-04
0.5734418630599976,0.8717948794364929,1e-04
0.5971847176551819,0.8641025424003601,1e-04
0.5667696595191956,0.8743589520454407,1e-04
0.5799435377120972,0.8820512890815735,1e-04
0.5813971161842346,0.8615384697914124,1e-04
0.5924861431121826,0.879487156867981,1e-04
0.5682083368301392,0.8717948794364929,1e-04
0.571314811706543,0.8820512890815735,1e-04
0.5671736598014832,0.8666666746139526,1e-04
0.5640191435813904,0.892307698726654,1e-04
0.5750202536582947,0.8615384697914124,1e-04
0.55977463722229,0.8717948794364929,1e-04
0.5495062470436096,0.8820512890815735,1e-04
0.5543158054351807,0.8871794939041138,1e-04
0.5760701894760132,0.8743589520454407,1e-04
0.566871166229248,0.8820512890815735,1e-04
0.5746144652366638,0.8692307472229004,1e-04
0.5804954171180725,0.8692307472229004,1e-04
0.5947644114494324,0.8538461327552795,1e-04
0.5653067827224731,0.8871794939041138,1e-04
0.5741824507713318,0.879487156867981,1e-04
0.5732645392417908,0.879487156867981,1e-04
0.5633295178413391,0.8871794939041138,1e-04
0.5745841264724731,0.8717948794364929,1e-04
0.5726327300071716,0.8743589520454407,1e-04
0.5644322037696838,0.8820512890815735,1e-04
0.5473118424415588,0.8769230842590332,1e-04
0.5637241005897522,0.8564102649688721,1e-04
0.5612577199935913,0.8897435665130615,1e-04
0.5508632659912109,0.8692307472229004,1e-04
0.55051189661026,0.8820512890815735,1e-04
0.5608181953430176,0.8666666746139526,1e-04
0.5813157558441162,0.879487156867981,1e-04
0.5467938184738159,0.8897435665130615,1e-04
0.5686448216438293,0.879487156867981,1e-04
0.5492780804634094,0.8769230842590332,1e-04
0.549324631690979,0.879487156867981,1e-04
0.5492811799049377,0.8692307472229004,1e-04
0.5543491244316101,0.8846153616905212,1e-04
0.5729532241821289,0.8692307472229004,1e-04
0.56308913230896,0.8769230842590332,1e-04
0.5550441741943359,0.8948717713356018,1e-04
0.5621153116226196,0.8897435665130615,1e-04
0.5489742755889893,0.8846153616905212,1e-04
0.5533283948898315,0.8897435665130615,1e-04
0.5533710718154907,0.879487156867981,1e-04
0.5589186549186707,0.8948717713356018,1e-04
0.5556079149246216,0.8769230842590332,1e-04
0.5547032356262207,0.879487156867981,1e-04
0.5420231223106384,0.892307698726654,1e-04
0.5620380640029907,0.8871794939041138,1e-04
0.5450785160064697,0.8871794939041138,1e-04
0.5635997653007507,0.8692307472229004,1e-04
0.5547965168952942,0.879487156867981,1e-04
0.5564921498298645,0.8846153616905212,1e-04
0.5497379302978516,0.8743589520454407,1e-04
0.572327196598053,0.8666666746139526,1e-04
0.6037274599075317,0.8538461327552795,1e-04
0.5793285369873047,0.8615384697914124,1e-04
0.5639364719390869,0.8641025424003601,1e-04
0.5495734810829163,0.8846153616905212,1e-04
0.561336874961853,0.8692307472229004,1e-04
0.5396654009819031,0.8692307472229004,1e-04
0.563806414604187,0.8717948794364929,1e-04
0.5647687911987305,0.8717948794364929,1e-04
0.5502533912658691,0.8769230842590332,1e-04
0.5609215497970581,0.8871794939041138,1e-04
0.5652223229408264,0.8692307472229004,1e-04
0.5461553335189819,0.8820512890815735,1e-04
0.5496156215667725,0.8743589520454407,1e-04
0.5658038258552551,0.8743589520454407,1e-04
0.5509515404701233,0.8641025424003601,1e-04
0.5472983121871948,0.892307698726654,1e-04
0.5520389080047607,0.8948717713356018,1e-04
0.5537911057472229,0.879487156867981,1e-04
0.5574592351913452,0.8871794939041138,1e-04
0.5456978678703308,0.8820512890815735,1e-04
0.5664828419685364,0.8769230842590332,1e-04
0.5429495573043823,0.8846153616905212,1e-04
0.5416833758354187,0.8897435665130615,1e-04
0.5516467690467834,0.8846153616905212,1e-04
0.5578489303588867,0.879487156867981,1e-04
0.540799081325531,0.879487156867981,1e-04
0.535307765007019,0.8871794939041138,1e-04
0.5435086488723755,0.8743589520454407,1e-04
0.5431439280509949,0.8948717713356018,1e-04
0.5375387668609619,0.879487156867981,1e-04
0.5336608290672302,0.8666666746139526,1e-04
0.5411526560783386,0.8846153616905212,1e-04
0.531354546546936,0.8871794939041138,1e-04
0.5522581338882446,0.8769230842590332,1e-04
0.5523487329483032,0.879487156867981,1e-04
0.5624663829803467,0.8769230842590332,1e-04
0.5490344762802124,0.8769230842590332,1e-04
0.5589070916175842,0.8871794939041138,1e-04
0.5441691875457764,0.8974359035491943,1e-04
0.5367172956466675,0.8974359035491943,1e-04
0.5266613960266113,0.9102563858032227,1e-04
0.5343590974807739,0.8948717713356018,1e-04
0.537483274936676,0.892307698726654,1e-04
0.5302245020866394,0.8846153616905212,1e-04
0.5339276194572449,0.892307698726654,1e-04
0.5195804834365845,0.8871794939041138,1e-04
0.5288890600204468,0.8846153616905212,1e-04
0.5256810784339905,0.8692307472229004,1e-04
0.532406747341156,0.879487156867981,1e-04
0.5249561667442322,0.8846153616905212,1e-04
0.521086573600769,0.8897435665130615,1e-04
0.5346363186836243,0.8871794939041138,1e-04
0.5344216823577881,0.8897435665130615,1e-04
0.5280761122703552,0.879487156867981,1e-04
0.5443907380104065,0.892307698726654,1e-04
0.5276839733123779,0.892307698726654,1e-04
0.5162248015403748,0.8820512890815735,1e-04
0.5199778079986572,0.8769230842590332,1e-04
0.5362393260002136,0.879487156867981,1e-04
0.5239949822425842,0.8717948794364929,1e-04
0.5267160534858704,0.8692307472229004,1e-04
0.528997540473938,0.8897435665130615,1e-04
0.5450828075408936,0.8692307472229004,1e-04
0.5307831764221191,0.8692307472229004,1e-04
0.5341920256614685,0.8743589520454407,1e-04
0.5516079068183899,0.8692307472229004,1e-04
0.5488139986991882,0.8769230842590332,1e-04
0.5294203758239746,0.8692307472229004,1e-04
0.5218502879142761,0.8820512890815735,1e-04
0.5078384280204773,0.8820512890815735,1e-04
0.510500967502594,0.8871794939041138,1e-04
0.5309563875198364,0.8717948794364929,1e-04
0.5266780853271484,0.8692307472229004,1e-04
0.5107298493385315,0.8769230842590332,1e-04
0.5184856057167053,0.8769230842590332,1e-04
0.531322717666626,0.8897435665130615,1e-04
0.5172707438468933,0.8717948794364929,1e-04
0.5312722325325012,0.8692307472229004,1e-04
0.5097644329071045,0.8846153616905212,1e-04
0.5262431502342224,0.879487156867981,1e-04
0.5283026099205017,0.8846153616905212,1e-04
0.5440049767494202,0.8666666746139526,1e-04
0.5393550992012024,0.879487156867981,1e-04
0.5107049942016602,0.8897435665130615,1e-04
0.5276068449020386,0.892307698726654,1e-04
0.5337006449699402,0.8820512890815735,1e-04
0.5343741774559021,0.8743589520454407,1e-04
0.5181916952133179,0.8717948794364929,1e-04
0.5059518814086914,0.9025641083717346,1e-04
0.5343120694160461,0.8769230842590332,1e-04
0.5332727432250977,0.8846153616905212,1e-04
0.5170737504959106,0.8846153616905212,1e-04
0.5208574533462524,0.8743589520454407,1e-04
0.5337235927581787,0.8769230842590332,1e-04
0.5039528608322144,0.8897435665130615,1e-04
0.5184165835380554,0.8717948794364929,1e-04
0.5122414231300354,0.879487156867981,1e-04
0.5082709789276123,0.8820512890815735,1e-04
0.5340585708618164,0.8948717713356018,1e-04
0.5125356316566467,0.879487156867981,1e-04
0.5316165089607239,0.8743589520454407,1e-04
0.5209870338439941,0.879487156867981,1e-04
0.5033427476882935,0.8948717713356018,1e-04
0.5068597793579102,0.8743589520454407,1e-04
0.4944514036178589,0.892307698726654,1e-04
0.5394921898841858,0.8769230842590332,1e-04
0.5216661691665649,0.8871794939041138,1e-04
0.5166028738021851,0.8897435665130615,1e-04
0.5047399401664734,0.8846153616905212,1e-04
0.5056613087654114,0.8871794939041138,1e-04
0.528014063835144,0.8846153616905212,1e-04
0.5270649194717407,0.8692307472229004,1e-04
0.5158183574676514,0.8948717713356018,1e-04
0.5319607853889465,0.8820512890815735,1e-04
0.5177645683288574,0.8717948794364929,1e-04
0.5288251042366028,0.8846153616905212,1e-04
0.5035687685012817,0.8999999761581421,1e-04
0.5102588534355164,0.8743589520454407,1e-04
0.505354106426239,0.8871794939041138,1e-04
0.5275536775588989,0.8769230842590332,1e-04
0.5097569227218628,0.8999999761581421,1e-04
0.5004082918167114,0.9025641083717346,1e-04
0.5191172957420349,0.879487156867981,1e-04
0.504325807094574,0.8820512890815735,1e-04
0.5029613971710205,0.8999999761581421,1e-04
0.49465808272361755,0.8948717713356018,1e-04
0.5158205628395081,0.8871794939041138,1e-04
0.5033532381057739,0.8871794939041138,1e-04
0.5087755918502808,0.8743589520454407,1e-04
0.5117338299751282,0.8846153616905212,1e-04
0.4897485673427582,0.8974359035491943,1e-04
0.5026566982269287,0.8948717713356018,1e-04
0.5173105001449585,0.8692307472229004,1e-04
0.5032337307929993,0.8871794939041138,1e-04
0.5049789547920227,0.8769230842590332,1e-04
0.48477470874786377,0.8948717713356018,1e-04
0.48978471755981445,0.8974359035491943,1e-04
0.4885573983192444,0.8871794939041138,1e-04
0.4951741099357605,0.8820512890815735,1e-04
0.48580673336982727,0.8974359035491943,1e-04
0.49207040667533875,0.8999999761581421,1e-04
0.5174916982650757,0.9025641083717346,1e-04
0.48851796984672546,0.9051281809806824,1e-04
0.5063910484313965,0.8846153616905212,1e-04
0.521397590637207,0.8897435665130615,1e-04
0.517673909664154,0.8666666746139526,1e-04
0.495292067527771,0.8820512890815735,1e-04
0.5014718174934387,0.8846153616905212,1e-04
0.5187734961509705,0.8820512890815735,1e-04
0.5194588899612427,0.879487156867981,1e-04
0.520013153553009,0.8692307472229004,1e-04
0.5075598955154419,0.8897435665130615,1e-04
0.4939558506011963,0.8897435665130615,1e-04
0.5128053426742554,0.8820512890815735,1e-04
0.5116621851921082,0.8871794939041138,1e-04
0.5148788094520569,0.8666666746139526,1e-04
0.49042001366615295,0.8871794939041138,1e-04
0.5024767518043518,0.8846153616905212,1e-04
0.5132766962051392,0.8743589520454407,1e-04
0.5043121576309204,0.8820512890815735,1e-04
0.49562981724739075,0.8999999761581421,1e-04
0.4944744110107422,0.8948717713356018,1e-04
0.5149292945861816,0.892307698726654,1e-04
0.4945612847805023,0.892307698726654,1e-04
0.5014361143112183,0.892307698726654,1e-04
0.4869621992111206,0.8897435665130615,1e-04
0.5084400177001953,0.8897435665130615,1e-04
0.5112171173095703,0.8820512890815735,1e-04
0.4947018027305603,0.8769230842590332,1e-04
0.4997726082801819,0.892307698726654,1e-04
0.5073996782302856,0.8769230842590332,1e-04
0.49955832958221436,0.8769230842590332,1e-04
0.4935050308704376,0.892307698726654,1e-04
0.4845690131187439,0.8871794939041138,1e-04
0.5170852541923523,0.8743589520454407,1e-04
0.4848605692386627,0.9025641083717346,1e-04
0.508924126625061,0.8897435665130615,1e-04
0.4879857003688812,0.8871794939041138,1e-04
0.49773433804512024,0.8974359035491943,1e-04
0.5229954123497009,0.8717948794364929,1e-04
0.4801783263683319,0.8846153616905212,1e-04
0.5050002932548523,0.8820512890815735,1e-04
0.48481035232543945,0.9025641083717346,1e-04
0.48354291915893555,0.8948717713356018,1e-04
0.489713191986084,0.879487156867981,1e-04
0.4976675510406494,0.8897435665130615,1e-04
0.49158942699432373,0.8743589520454407,1e-04
0.5048413276672363,0.8846153616905212,1e-04
0.49368348717689514,0.8846153616905212,1e-04
0.48988625407218933,0.8897435665130615,1e-04
0.4903266727924347,0.8769230842590332,1e-04
0.4834994673728943,0.8897435665130615,1e-04
0.4920537769794464,0.879487156867981,1e-04
0.503562867641449,0.8641025424003601,1e-04
0.4983706474304199,0.879487156867981,1e-04
0.4669705629348755,0.892307698726654,1e-04
