loss,accuracy,lr
0.5002768039703369,0.879487156867981,1e-04
0.5057255029678345,0.8974359035491943,1e-04
0.4994595944881439,0.8974359035491943,1e-04
0.5021456480026245,0.8974359035491943,1e-04
0.49163103103637695,0.8820512890815735,1e-04
0.49280837178230286,0.8948717713356018,1e-04
0.4742656648159027,0.8948717713356018,1e-04
0.4778309762477875,0.8846153616905212,1e-04
0.48673534393310547,0.8769230842590332,1e-04
0.49555090069770813,0.8846153616905212,1e-04
0.48014941811561584,0.8871794939041138,1e-04
0.4704083204269409,0.9025641083717346,1e-04
0.4730708599090576,0.9128205180168152,1e-04
0.4644370377063751,0.9102563858032227,1e-04
0.47227320075035095,0.8974359035491943,1e-04
0.4717158079147339,0.8948717713356018,1e-04
0.47961509227752686,0.8897435665130615,1e-04
0.4870918393135071,0.8871794939041138,1e-04
0.499465674161911,0.892307698726654,1e-04
0.4878069758415222,0.8743589520454407,1e-04
0.5001656413078308,0.892307698726654,1e-04
0.49074792861938477,0.8999999761581421,1e-04
0.5048850178718567,0.8897435665130615,1e-04
0.4845098555088043,0.9025641083717346,1e-04
0.4662599563598633,0.8948717713356018,1e-04
0.47923341393470764,0.9025641083717346,1e-04
0.47751516103744507,0.892307698726654,1e-04
0.47879114747047424,0.8846153616905212,1e-04
0.46712952852249146,0.8999999761581421,1e-04
0.48870763182640076,0.8871794939041138,1e-04
0.5004581809043884,0.8769230842590332,1e-04
0.4868396818637848,0.8974359035491943,1e-04
0.48120591044425964,0.8717948794364929,1e-04
0.46455222368240356,0.8897435665130615,1e-04
0.4884868860244751,0.8692307472229004,1e-04
0.4760734736919403,0.8897435665130615,1e-04
0.4579630196094513,0.8897435665130615,1e-04
0.4968179166316986,0.8717948794364929,1e-04
0.4818739593029022,0.892307698726654,1e-04
0.5013657212257385,0.8692307472229004,1e-04
0.47656139731407166,0.8897435665130615,1e-04
0.4776683449745178,0.8948717713356018,1e-04
0.47477421164512634,0.9051281809806824,1e-04
0.476701557636261,0.9076923131942749,1e-04
0.4843062162399292,0.8846153616905212,1e-04
0.4699825644493103,0.8948717713356018,1e-04
0.4633531868457794,0.9025641083717346,1e-04
0.45478495955467224,0.9128205180168152,1e-04
0.4732571840286255,0.9128205180168152,1e-04
0.4743032157421112,0.879487156867981,1e-04
0.4774404764175415,0.8974359035491943,1e-04
0.48016828298568726,0.8820512890815735,1e-04
0.48024988174438477,0.8820512890815735,1e-04
0.4699779748916626,0.8846153616905212,1e-04
0.4581995904445648,0.9076923131942749,1e-04
0.43767282366752625,0.9102563858032227,1e-04
0.45664113759994507,0.8974359035491943,1e-04
0.4634234607219696,0.8948717713356018,1e-04
0.4558042883872986,0.8974359035491943,1e-04
0.4583398401737213,0.8974359035491943,1e-04
0.4878399074077606,0.8897435665130615,1e-04
0.4857851564884186,0.8820512890815735,1e-04
0.4726268947124481,0.8974359035491943,1e-04
0.46316978335380554,0.8974359035491943,1e-04
0.47178682684898376,0.879487156867981,1e-04
0.4761088490486145,0.892307698726654,1e-04
0.4531663954257965,0.9076923131942749,1e-04
0.4564816653728485,0.9102563858032227,1e-04
0.46318262815475464,0.8999999761581421,1e-04
0.45806723833084106,0.9025641083717346,1e-04
0.4788840711116791,0.8897435665130615,1e-04
0.46173661947250366,0.8974359035491943,1e-04
0.4801579713821411,0.8948717713356018,1e-04
0.4739639163017273,0.8897435665130615,1e-04
0.45568281412124634,0.8999999761581421,1e-04
0.471741259098053,0.8974359035491943,1e-04
0.49489179253578186,0.879487156867981,1e-04
0.4690585434436798,0.8999999761581421,1e-04
0.46679210662841797,0.879487156867981,1e-04
0.45885875821113586,0.9025641083717346,1e-04
0.46054744720458984,0.8999999761581421,1e-04
0.46521005034446716,0.8897435665130615,1e-04
0.4649987518787384,0.8948717713356018,1e-04
0.4663226008415222,0.9051281809806824,1e-04
0.4642360210418701,0.8820512890815735,1e-04
0.4520302414894104,0.9051281809806824,1e-04
0.4657788872718811,0.8871794939041138,1e-04
0.4551178812980652,0.892307698726654,1e-04
0.5338998436927795,0.8743589520454407,1e-04
0.4832962453365326,0.8948717713356018,1e-04
0.5052273273468018,0.8743589520454407,1e-04
0.47448670864105225,0.8974359035491943,1e-04
0.47854962944984436,0.8820512890815735,1e-04
0.45123350620269775,0.8974359035491943,1e-04
0.44469329714775085,0.9307692050933838,1e-04
0.44314149022102356,0.9102563858032227,1e-04
0.457387238740921,0.8871794939041138,1e-04
0.45189252495765686,0.8948717713356018,1e-04
0.4577910602092743,0.9051281809806824,1e-04
0.4545011520385742,0.8999999761581421,1e-04
0.4487663507461548,0.8999999761581421,1e-04
0.44850796461105347,0.8974359035491943,1e-04
0.47691258788108826,0.9051281809806824,1e-04
0.46043822169303894,0.8871794939041138,1e-04
0.45168066024780273,0.9051281809806824,1e-04
0.4487614631652832,0.8820512890815735,1e-04
0.45216190814971924,0.9025641083717346,1e-04
0.45581188797950745,0.9102563858032227,1e-04
0.4555400609970093,0.9025641083717346,1e-04
0.4460947811603546,0.9051281809806824,1e-04
0.44471630454063416,0.9076923131942749,1e-04
0.440019428730011,0.9128205180168152,1e-04
0.4435148537158966,0.8974359035491943,1e-04
0.4522697925567627,0.8743589520454407,1e-04
0.44604921340942383,0.8974359035491943,1e-04
0.4492431581020355,0.9025641083717346,1e-04
0.4495517313480377,0.9025641083717346,1e-04
0.4539601504802704,0.9051281809806824,1e-04
0.45033904910087585,0.8948717713356018,1e-04
0.44092705845832825,0.9205127954483032,1e-04
0.47269487380981445,0.8948717713356018,1e-04
0.46390634775161743,0.8974359035491943,1e-04
0.4522654116153717,0.9128205180168152,1e-04
0.4403764009475708,0.9051281809806824,1e-04
0.44808822870254517,0.892307698726654,1e-04
0.46610134840011597,0.8999999761581421,1e-04
0.45074430108070374,0.892307698726654,1e-04
0.45013827085494995,0.9051281809806824,1e-04
0.45711392164230347,0.9076923131942749,1e-04
0.4308352470397949,0.9051281809806824,1e-04
0.456933856010437,0.8948717713356018,1e-04
0.45956724882125854,0.892307698726654,1e-04
0.4427480399608612,0.8999999761581421,1e-04
0.44450855255126953,0.9128205180168152,1e-04
0.46406319737434387,0.8974359035491943,1e-04
0.44990018010139465,0.8999999761581421,1e-04
0.44129079580307007,0.9128205180168152,1e-04
0.4455583095550537,0.9051281809806824,1e-04
0.4500454366207123,0.8948717713356018,1e-04
0.4390886723995209,0.9051281809806824,1e-04
0.4363120198249817,0.9051281809806824,1e-04
0.4405380189418793,0.9076923131942749,1e-04
0.46037107706069946,0.8999999761581421,1e-04
0.4491712152957916,0.9153845906257629,1e-04
0.43748939037323,0.9025641083717346,1e-04
0.43937399983406067,0.8948717713356018,1e-04
0.43599796295166016,0.9051281809806824,1e-04
0.4418172538280487,0.8999999761581421,1e-04
0.4314001202583313,0.9205127954483032,1e-04
0.46324121952056885,0.8999999761581421,1e-04
0.45032793283462524,0.892307698726654,1e-04
0.45447075366973877,0.892307698726654,1e-04
0.4381788671016693,0.9102563858032227,1e-04
0.4544432759284973,0.9128205180168152,1e-04
0.4498017430305481,0.8999999761581421,1e-04
0.44407856464385986,0.9102563858032227,1e-04
0.4498802423477173,0.9051281809806824,1e-04
0.4394172728061676,0.8974359035491943,1e-04
0.4336317777633667,0.9051281809806824,1e-04
0.44350868463516235,0.9025641083717346,1e-04
0.4395061731338501,0.892307698726654,1e-04
0.43873563408851624,0.8948717713356018,1e-04
0.4570803642272949,0.8846153616905212,1e-04
0.43700647354125977,0.8948717713356018,1e-04
0.42428046464920044,0.8999999761581421,1e-04
0.4562802016735077,0.9153845906257629,1e-04
0.44102582335472107,0.8948717713356018,1e-04
0.4471292495727539,0.9102563858032227,1e-04
0.42946648597717285,0.9076923131942749,1e-04
0.4307045042514801,0.9076923131942749,1e-04
0.42361322045326233,0.9076923131942749,1e-04
0.43780627846717834,0.9128205180168152,1e-04
0.4387910068035126,0.9025641083717346,1e-04
0.4239393472671509,0.9051281809806824,1e-04
0.4422321021556854,0.8974359035491943,1e-04
0.42071157693862915,0.9051281809806824,1e-04
0.43600913882255554,0.9025641083717346,1e-04
0.41491177678108215,0.9102563858032227,1e-04
0.4335591495037079,0.9076923131942749,1e-04
0.43773409724235535,0.9102563858032227,1e-04
0.41941675543785095,0.9153845906257629,1e-04
0.42383378744125366,0.9128205180168152,1e-04
0.4376381039619446,0.8999999761581421,1e-04
0.4503653645515442,0.9025641083717346,1e-04
0.43398424983024597,0.9205127954483032,1e-04
0.4375627934932709,0.9128205180168152,1e-04
0.43177729845046997,0.892307698726654,1e-04
0.4202668368816376,0.8999999761581421,1e-04
0.42909306287765503,0.9025641083717346,1e-04
0.42417097091674805,0.9076923131942749,1e-04
0.42544907331466675,0.9051281809806824,1e-04
0.43146079778671265,0.9025641083717346,1e-04
0.43621355295181274,0.9102563858032227,1e-04
0.4252781867980957,0.9076923131942749,1e-04
0.424351304769516,0.9076923131942749,1e-04
0.43940407037734985,0.8820512890815735,1e-04
0.43950212001800537,0.9025641083717346,1e-04
0.4264596700668335,0.928205132484436,1e-04
0.4448360204696655,0.9128205180168152,1e-04
0.4890599846839905,0.8846153616905212,1e-04
0.4541216194629669,0.892307698726654,1e-04
0.4452495872974396,0.9076923131942749,1e-04
0.41440221667289734,0.9102563858032227,1e-04
0.40970706939697266,0.9076923131942749,1e-04
0.41667917370796204,0.9102563858032227,1e-04
0.42475467920303345,0.9076923131942749,1e-04
0.4269305169582367,0.9179487228393555,1e-04
0.4235773980617523,0.9051281809806824,1e-04
0.43851158022880554,0.8948717713356018,1e-04
0.4246906638145447,0.8999999761581421,1e-04
0.4323868155479431,0.9051281809806824,1e-04
0.4400256872177124,0.8846153616905212,1e-04
0.4248582422733307,0.8974359035491943,1e-04
0.42694008350372314,0.8999999761581421,1e-04
0.43898695707321167,0.8999999761581421,1e-04
0.42386165261268616,0.9153845906257629,1e-04
0.4460448920726776,0.8871794939041138,1e-04
0.4177170991897583,0.9230769276618958,1e-04
0.42928600311279297,0.9076923131942749,1e-04
0.43105077743530273,0.9051281809806824,1e-04
0.4181530177593231,0.9128205180168152,1e-04
0.4106438159942627,0.9153845906257629,1e-04
0.4050026535987854,0.9051281809806824,1e-04
0.432107150554657,0.8948717713356018,1e-04
0.4244123101234436,0.9025641083717346,1e-04
0.42154958844184875,0.8974359035491943,1e-04
0.43415170907974243,0.8974359035491943,1e-04
0.42051857709884644,0.8974359035491943,1e-04
0.43494856357574463,0.9076923131942749,1e-04
0.42898088693618774,0.8999999761581421,1e-04
0.45331239700317383,0.8846153616905212,1e-04
0.4396049976348877,0.8999999761581421,1e-04
0.44230780005455017,0.9051281809806824,1e-04
0.4341377317905426,0.9102563858032227,1e-04
0.4257980287075043,0.9076923131942749,1e-04
0.435087651014328,0.9051281809806824,1e-04
0.43027499318122864,0.9076923131942749,1e-04
0.4234006404876709,0.9128205180168152,1e-04
0.4293465316295624,0.9179487228393555,1e-04
0.44019752740859985,0.9076923131942749,1e-04
0.5096260905265808,0.8717948794364929,1e-04
0.46743810176849365,0.8948717713356018,1e-04
0.448933482170105,0.892307698726654,1e-04
0.44023993611335754,0.892307698726654,1e-04
0.4165589511394501,0.9179487228393555,1e-04
0.41862958669662476,0.9256410002708435,1e-04
0.414559543132782,0.9051281809806824,1e-04
0.4317875802516937,0.9102563858032227,1e-04
0.4307495653629303,0.9128205180168152,1e-04
0.43134310841560364,0.9153845906257629,1e-04
0.4368676543235779,0.9076923131942749,1e-04
0.4218495190143585,0.9076923131942749,1e-04
0.42456915974617004,0.9051281809806824,1e-04
0.412837415933609,0.9076923131942749,1e-04
0.3966861367225647,0.9205127954483032,1e-04
0.40561965107917786,0.9205127954483032,1e-04
0.40162011981010437,0.9256410002708435,1e-04
0.41029584407806396,0.9205127954483032,1e-04
0.424630343914032,0.8871794939041138,1e-04
0.41412025690078735,0.9051281809806824,1e-04
0.42611098289489746,0.9128205180168152,1e-04
0.4062913954257965,0.9128205180168152,1e-04
0.40586015582084656,0.9051281809806824,1e-04
0.41994577646255493,0.8999999761581421,1e-04
0.42244040966033936,0.9025641083717346,1e-04
0.4189727306365967,0.892307698726654,1e-04
0.4353126585483551,0.8948717713356018,1e-04
0.4326639473438263,0.8974359035491943,1e-04
0.43056023120880127,0.9025641083717346,1e-04
0.41771405935287476,0.9025641083717346,1e-04
0.4393993318080902,0.8974359035491943,1e-04
0.42022696137428284,0.9025641083717346,1e-04
0.4251165986061096,0.8897435665130615,1e-04
0.4203876852989197,0.9051281809806824,1e-04
0.4118559956550598,0.8999999761581421,1e-04
0.4138922691345215,0.9051281809806824,1e-04
0.4054397642612457,0.9153845906257629,1e-04
0.41430148482322693,0.9051281809806824,1e-04
0.4095619022846222,0.9205127954483032,1e-04
0.42335185408592224,0.9076923131942749,1e-04
0.4093008041381836,0.9102563858032227,1e-04
0.4164629876613617,0.9025641083717346,1e-04
0.4342852532863617,0.892307698726654,1e-04
0.4148382246494293,0.9051281809806824,1e-04
0.3943891227245331,0.9256410002708435,1e-04
0.4120030403137207,0.9051281809806824,1e-04
0.41236287355422974,0.8974359035491943,1e-04
0.4162338376045227,0.9205127954483032,1e-04
0.39659208059310913,0.9128205180168152,1e-04
0.39465630054473877,0.9051281809806824,1e-04
0.4011186957359314,0.9076923131942749,1e-04
0.39843353629112244,0.9128205180168152,1e-04
0.4040150046348572,0.9128205180168152,1e-04
0.4263863265514374,0.892307698726654,1e-04
0.4219534993171692,0.8897435665130615,1e-04
0.4189131557941437,0.9102563858032227,1e-04
0.41332679986953735,0.9128205180168152,1e-04
0.44299617409706116,0.8974359035491943,1e-04
0.4313836395740509,0.892307698726654,1e-04
0.4076484739780426,0.9051281809806824,1e-04
0.402382493019104,0.9128205180168152,1e-04
0.4048710763454437,0.9153845906257629,1e-04
0.3934236168861389,0.9051281809806824,1e-04
0.3970659673213959,0.8999999761581421,1e-04
0.4054846465587616,0.9076923131942749,1e-04
0.3982979655265808,0.9179487228393555,1e-04
0.4133394658565521,0.8999999761581421,1e-04
0.4213670790195465,0.9102563858032227,1e-04
0.42732885479927063,0.9025641083717346,1e-04
0.40253475308418274,0.9128205180168152,1e-04
0.3946545422077179,0.9153845906257629,1e-04
0.38952234387397766,0.9153845906257629,1e-04
0.4071434736251831,0.8999999761581421,1e-04
0.3973619043827057,0.9205127954483032,1e-04
0.4059995114803314,0.8999999761581421,1e-04
0.41807791590690613,0.9076923131942749,1e-04
0.4445604085922241,0.8999999761581421,1e-04
0.4133080840110779,0.9205127954483032,1e-04
0.43051210045814514,0.9076923131942749,1e-04
0.4327954351902008,0.9128205180168152,1e-04
0.40502089262008667,0.892307698726654,1e-04
0.4138302505016327,0.8897435665130615,1e-04
0.405923068523407,0.9025641083717346,1e-04
0.4084586501121521,0.9051281809806824,1e-04
0.42584702372550964,0.8846153616905212,1e-04
0.4138602614402771,0.9102563858032227,1e-04
0.40701496601104736,0.9025641083717346,1e-04
0.40572667121887207,0.9051281809806824,1e-04
0.4046799838542938,0.9179487228393555,1e-04
0.4127238392829895,0.8999999761581421,1e-04
0.4069364070892334,0.9051281809806824,1e-04
0.4171079993247986,0.8897435665130615,1e-04
0.39557433128356934,0.9128205180168152,1e-04
0.4094574451446533,0.8948717713356018,1e-04
0.38513192534446716,0.9153845906257629,1e-04
0.3804369866847992,0.9179487228393555,1e-04
0.3934260904788971,0.9153845906257629,1e-04
0.40579062700271606,0.9128205180168152,1e-04
0.3881954848766327,0.9205127954483032,1e-04
0.40571218729019165,0.9102563858032227,1e-04
0.39452090859413147,0.8974359035491943,1e-04
0.406878262758255,0.8999999761581421,1e-04
0.3963826596736908,0.9153845906257629,1e-04
0.39471718668937683,0.9102563858032227,1e-04
0.4094192385673523,0.8974359035491943,1e-04
0.42167937755584717,0.8871794939041138,1e-04
0.41055184602737427,0.9230769276618958,1e-04
0.3974545896053314,0.9179487228393555,1e-04
0.3829885721206665,0.9179487228393555,1e-04
0.39333152770996094,0.9102563858032227,1e-04
0.4041127860546112,0.892307698726654,1e-04
0.39293617010116577,0.9102563858032227,1e-04
0.37681394815444946,0.9179487228393555,1e-04
0.39169570803642273,0.9076923131942749,1e-04
0.38543251156806946,0.9102563858032227,1e-04
0.39679354429244995,0.9153845906257629,1e-04
0.3936847150325775,0.9025641083717346,1e-04
0.3869572579860687,0.9179487228393555,1e-04
0.4135018289089203,0.9051281809806824,1e-04
0.3981761038303375,0.8999999761581421,1e-04
0.3970632553100586,0.9230769276618958,1e-04
0.41561436653137207,0.9102563858032227,1e-04
0.40283340215682983,0.9076923131942749,1e-04
0.3990723788738251,0.9358974099159241,1e-04
0.3834809958934784,0.9179487228393555,1e-04
0.3912574052810669,0.9076923131942749,1e-04
0.38304316997528076,0.9076923131942749,1e-04
0.38651198148727417,0.9076923131942749,1e-04
0.37329211831092834,0.9153845906257629,1e-04
0.4017437994480133,0.9051281809806824,1e-04
0.39629602432250977,0.8974359035491943,1e-04
0.3766660988330841,0.9051281809806824,1e-04
0.3932209014892578,0.8974359035491943,1e-04
0.42081418633461,0.9076923131942749,1e-04
0.4037839472293854,0.9205127954483032,1e-04
0.3986649215221405,0.9102563858032227,1e-04
0.39576083421707153,0.9230769276618958,1e-04
0.4006364941596985,0.9051281809806824,1e-04
0.4057524800300598,0.9102563858032227,1e-04
0.3993239104747772,0.9179487228393555,1e-04
0.3864409625530243,0.9076923131942749,1e-04
0.37189361453056335,0.9153845906257629,1e-04
0.38722676038742065,0.9102563858032227,1e-04
0.39320090413093567,0.9102563858032227,1e-04
0.3917686939239502,0.9230769276618958,1e-04
0.43307748436927795,0.9025641083717346,1e-04
0.38796135783195496,0.8999999761581421,1e-04
0.4067535698413849,0.8948717713356018,1e-04
0.38139578700065613,0.9153845906257629,1e-04
0.3887743353843689,0.9128205180168152,1e-04
0.38637441396713257,0.9051281809806824,1e-04
0.4083966314792633,0.9025641083717346,1e-04
0.4054338037967682,0.892307698726654,1e-04
0.3775409758090973,0.9205127954483032,1e-04
0.38249528408050537,0.9128205180168152,1e-04
0.3806653916835785,0.9051281809806824,1e-04
0.4044519364833832,0.9025641083717346,1e-04
0.38782915472984314,0.9205127954483032,1e-04
0.3993220925331116,0.9230769276618958,1e-04
0.4350961148738861,0.9025641083717346,1e-04
0.3961419463157654,0.9230769276618958,1e-04
0.3996135890483856,0.9205127954483032,1e-04
0.40264832973480225,0.9256410002708435,1e-04
0.3789752721786499,0.9179487228393555,1e-04
0.3783678412437439,0.9102563858032227,1e-04
0.3698243498802185,0.9153845906257629,1e-04
0.3946129083633423,0.8974359035491943,1e-04
0.3779841363430023,0.9307692050933838,1e-04
0.3676721751689911,0.9128205180168152,1e-04
0.38362568616867065,0.9256410002708435,1e-04
0.3872988522052765,0.9076923131942749,1e-04
0.37876492738723755,0.9128205180168152,1e-04
0.37488994002342224,0.9256410002708435,1e-04
0.37652388215065,0.9102563858032227,1e-04
0.39110225439071655,0.9051281809806824,1e-04
0.38959628343582153,0.9076923131942749,1e-04
0.40723317861557007,0.9128205180168152,1e-04
0.3955143988132477,0.8948717713356018,1e-04
0.38069799542427063,0.9256410002708435,1e-04
0.3814885914325714,0.9179487228393555,1e-04
0.39428335428237915,0.9179487228393555,1e-04
0.3915136456489563,0.9076923131942749,1e-04
0.4014946222305298,0.9025641083717346,1e-04
0.40769141912460327,0.9076923131942749,1e-04
0.39658457040786743,0.9051281809806824,1e-04
0.4287406802177429,0.8948717713356018,1e-04
0.4037305414676666,0.9025641083717346,1e-04
0.4011787474155426,0.928205132484436,1e-04
0.3752308487892151,0.9256410002708435,1e-04
0.39355558156967163,0.9051281809806824,1e-04
0.38179999589920044,0.9128205180168152,1e-04
0.37293416261672974,0.9051281809806824,1e-04
0.37137702107429504,0.9153845906257629,1e-04
0.3727758526802063,0.9256410002708435,1e-04
0.3726712465286255,0.9179487228393555,1e-04
0.36784347891807556,0.9128205180168152,1e-04
0.3722236156463623,0.9128205180168152,1e-04
0.3731684386730194,0.9230769276618958,1e-04
0.37043285369873047,0.8999999761581421,1e-04
0.3703520894050598,0.9153845906257629,1e-04
0.361953467130661,0.9153845906257629,1e-04
0.36525288224220276,0.9179487228393555,1e-04
0.3586443364620209,0.9205127954483032,1e-04
0.3722293972969055,0.9102563858032227,1e-04
0.37195923924446106,0.9230769276618958,1e-04
0.3689386546611786,0.9179487228393555,1e-04
0.3924318253993988,0.9153845906257629,1e-04
0.3903464674949646,0.9153845906257629,1e-04
0.38578861951828003,0.9025641083717346,1e-04
0.3667622208595276,0.9051281809806824,1e-04
0.3671060800552368,0.9153845906257629,1e-04
0.3740871846675873,0.9153845906257629,1e-04
0.4019627869129181,0.8974359035491943,1e-04
0.3772561848163605,0.9179487228393555,1e-04
0.38687148690223694,0.9051281809806824,1e-04
0.3887758255004883,0.9205127954483032,1e-04
0.38163140416145325,0.9230769276618958,1e-04
0.37595418095588684,0.9230769276618958,1e-04
0.36376503109931946,0.9205127954483032,1e-04
0.38870304822921753,0.9076923131942749,1e-04
0.36712124943733215,0.9076923131942749,1e-04
0.3781173825263977,0.9179487228393555,1e-04
0.4060921370983124,0.9025641083717346,1e-04
0.4023757576942444,0.8999999761581421,1e-04
0.36701691150665283,0.9179487228393555,1e-04
0.3794720470905304,0.9179487228393555,1e-04
0.3758648633956909,0.9153845906257629,1e-04
0.36167430877685547,0.9128205180168152,1e-04
0.3772626519203186,0.9205127954483032,1e-04
0.4089403450489044,0.9076923131942749,1e-04
0.39874452352523804,0.8974359035491943,1e-04
0.3834848403930664,0.9102563858032227,1e-04
0.39384064078330994,0.9230769276618958,1e-04
0.38740235567092896,0.9076923131942749,1e-04
0.39000385999679565,0.9128205180168152,1e-04
0.37791547179222107,0.9051281809806824,1e-04
0.3743135929107666,0.9179487228393555,1e-04
0.3752725422382355,0.9205127954483032,1e-04
0.3659365177154541,0.9256410002708435,1e-04
0.37978696823120117,0.9179487228393555,1e-04
0.41707170009613037,0.892307698726654,1e-04
0.4220910966396332,0.8948717713356018,1e-04
0.3971850574016571,0.9076923131942749,1e-04
0.3908681869506836,0.9256410002708435,1e-04
0.37339749932289124,0.9205127954483032,1e-04
0.3820157051086426,0.9128205180168152,1e-04
0.36131995916366577,0.9205127954483032,1e-04
0.37135380506515503,0.9051281809806824,1e-04
0.37679776549339294,0.9076923131942749,1e-04
0.3770345151424408,0.9102563858032227,1e-04
0.36971116065979004,0.9153845906257629,1e-04
0.37417927384376526,0.9179487228393555,1e-04
0.3793894052505493,0.9128205180168152,1e-04
0.3671189844608307,0.9205127954483032,1e-04
0.3568921983242035,0.9179487228393555,1e-04
0.3682388663291931,0.9153845906257629,1e-04
0.3691129684448242,0.9205127954483032,1e-04
0.38936516642570496,0.9025641083717346,1e-04
0.3734249472618103,0.9102563858032227,1e-04
0.3783488869667053,0.9230769276618958,1e-04
0.38718464970588684,0.9179487228393555,1e-04
