loss,accuracy,lr
1.1794695854187012,0.3611111044883728,0.001
0.9330781102180481,0.5555555820465088,0.001
0.7671705484390259,0.6388888955116272,0.001
0.6702321767807007,0.6944444179534912,0.001
0.5912948250770569,0.7222222089767456,0.001
0.5241708755493164,0.8055555820465088,0.001
0.4678865075111389,0.8611111044883728,0.001
0.4221433997154236,0.9166666865348816,0.001
0.38359081745147705,0.9166666865348816,0.001
0.3482002019882202,0.8888888955116272,0.001
0.3132078945636749,0.9166666865348816,0.001
0.27857649326324463,0.9444444179534912,0.001
0.24717241525650024,0.9722222089767456,0.001
0.21780258417129517,1.0,0.001
0.19079071283340454,1.0,0.001
0.1658690869808197,1.0,0.001
0.14360329508781433,1.0,0.001
0.12456189095973969,1.0,0.001
0.10824854671955109,1.0,0.001
0.09394773095846176,1.0,0.001
0.08183533698320389,1.0,0.001
0.07149513065814972,1.0,0.001
0.062437500804662704,1.0,0.001
0.054839350283145905,1.0,0.001
0.04829947650432587,1.0,0.001
0.04261572286486626,1.0,0.001
0.03772564232349396,1.0,0.001
0.03363192081451416,1.0,0.001
0.030234359204769135,1.0,0.001
0.02727319486439228,1.0,0.001
0.024644354358315468,1.0,0.001
0.022292813286185265,1.0,0.001
0.02027752250432968,1.0,0.001
0.018533572554588318,1.0,0.001
0.017005138099193573,1.0,0.001
0.01562916859984398,1.0,0.001
0.014422472566366196,1.0,0.001
0.013371139764785767,1.0,0.001
0.012465455569326878,1.0,0.001
0.011676833033561707,1.0,0.001
0.010964488610625267,1.0,0.001
0.010305851697921753,1.0,0.001
0.009722491726279259,1.0,0.001
0.009201436303555965,1.0,0.001
0.008727333508431911,1.0,0.001
0.008290231227874756,1.0,0.001
0.007883310317993164,1.0,0.001
0.007499429862946272,1.0,0.001
0.0071433656848967075,1.0,0.001
0.006820893380790949,1.0,0.001
0.006526076700538397,1.0,0.001
0.0062550208531320095,1.0,0.001
0.006004124414175749,1.0,0.001
0.005774347111582756,1.0,0.001
0.0055623543448746204,1.0,0.001
0.00536427553743124,1.0,0.001
0.00518212653696537,1.0,0.001
0.00501204002648592,1.0,0.001
0.004851131234318018,1.0,0.001
0.004700656980276108,1.0,0.001
0.004560865927487612,1.0,0.001
0.004429446533322334,1.0,0.001
0.00430543627589941,1.0,0.001
0.00418830756098032,1.0,0.001
0.0040773916989564896,1.0,0.001
0.003971801605075598,1.0,0.001
0.003870895830914378,1.0,0.001
0.003775646211579442,1.0,0.001
0.003685777075588703,1.0,0.001
0.003600483061745763,1.0,0.001
0.0035187515895813704,1.0,0.001
0.0034409179352223873,1.0,0.001
0.0033670866396278143,1.0,0.001
0.003296592738479376,1.0,0.001
0.003229003632441163,1.0,0.001
0.0031642045360058546,1.0,0.001
0.003102107672020793,1.0,0.001
0.0030421006958931684,1.0,0.001
0.002983946818858385,1.0,0.001
0.0029277540743350983,1.0,0.001
0.0028734866064041853,1.0,0.001
0.0028210387099534273,1.0,0.001
0.00277046300470829,1.0,0.001
0.002721678465604782,1.0,0.001
0.0026745733339339495,1.0,0.001
0.002629030030220747,1.0,0.001
0.00258489977568388,1.0,0.001
0.0025422179605811834,1.0,0.001
0.0025008840020745993,1.0,0.001
0.0024607849773019552,1.0,0.001
0.0024219444021582603,1.0,0.001
0.002384269842877984,1.0,0.001
0.0023476495407521725,1.0,0.001
0.0023120539262890816,1.0,0.001
0.0022774045355618,1.0,0.001
0.002243591705337167,1.0,0.001
0.002210622653365135,1.0,0.001
0.00217853719368577,1.0,0.001
0.002147335559129715,1.0,0.001
0.0021169453393667936,1.0,0.001
0.002087416360154748,1.0,0.001
0.0020586198661476374,1.0,0.001
0.002030463656410575,1.0,0.001
0.0020029572769999504,1.0,0.001
0.0019761112052947283,1.0,0.001
0.0019499347545206547,1.0,0.001
0.0019243843853473663,1.0,0.001
0.0018994677811861038,1.0,0.001
0.0018751081079244614,1.0,0.001
0.0018512463429942727,1.0,0.001
0.0018279521027579904,1.0,0.001
0.0018051032675430179,1.0,0.001
0.0017827325500547886,1.0,0.001
0.001760816783644259,1.0,0.001
0.0017393394373357296,1.0,0.001
0.0017183171585202217,1.0,0.001
0.0016976705519482493,1.0,0.001
0.001677442924119532,1.0,0.001
0.001657578512094915,1.0,0.001
0.001638113404624164,1.0,0.001
0.0016189950983971357,1.0,0.001
0.0016002700431272388,1.0,0.001
0.0015818750252947211,1.0,0.001
0.0015638498589396477,1.0,0.001
0.0015461251605302095,1.0,0.001
0.0015287534333765507,1.0,0.001
0.0015116757713258266,1.0,0.001
0.0014949148753657937,1.0,0.001
0.0014784445520490408,1.0,0.001
0.0014622617745772004,1.0,0.001
0.0014463396510109305,1.0,0.001
0.0014306551311165094,1.0,0.001
0.0014152709627524018,1.0,0.001
0.0014001609524711967,1.0,0.001
0.001385311596095562,1.0,0.001
0.0013706835452467203,1.0,0.001
0.001356316264718771,1.0,0.001
0.0013421769253909588,1.0,0.001
0.0013282886939123273,1.0,0.001
0.0013145986013114452,1.0,0.001
0.001301139360293746,1.0,0.001
0.001287881750613451,1.0,0.001
0.0012748421868309379,1.0,0.001
0.001261987374164164,1.0,0.001
0.0012492979876697063,1.0,0.001
0.001236810116097331,1.0,0.001
0.0012245203834027052,1.0,0.001
0.0012124355416744947,1.0,0.001
0.0012005091411992908,1.0,0.001
0.0011887643486261368,1.0,0.001
0.001177178113721311,1.0,0.001
0.0011657600989565253,1.0,0.001
0.0011545105371624231,1.0,0.001
0.0011434031184762716,1.0,0.001
0.0011324707884341478,1.0,0.001
0.0011216673301532865,1.0,0.001
0.0011110585182905197,1.0,0.001
0.0011005952255800366,1.0,0.001
0.001090250676497817,1.0,0.001
0.001080094836652279,1.0,0.001
0.0010700577404350042,1.0,0.001
0.001060156268067658,1.0,0.001
0.0010503935627639294,1.0,0.001
0.0010407697409391403,1.0,0.001
0.0010312878293916583,1.0,0.001
0.0010219448013231158,1.0,0.001
0.0010127207497134805,1.0,0.001
0.0010036519961431623,1.0,0.001
0.0009946889476850629,1.0,0.001
0.0009858348639681935,1.0,0.001
0.0009771296754479408,1.0,0.001
0.0009685235563665628,1.0,0.001
0.0009600265766493976,1.0,0.001
0.000951665046159178,1.0,0.00020000001
0.0009500113083049655,1.0,0.00020000001
0.0009483674075454473,1.0,0.00020000001
0.0009467268828302622,1.0,0.00020000001
0.0009450961952097714,1.0,0.00020000001
0.0009434755193069577,1.0,0.00020000001
0.000941854901611805,1.0,0.00020000001
0.0009402506402693689,1.0,0.00020000001
0.0009386498131789267,1.0,0.00020000001
0.0009370423504151404,1.0,0.00020000001
0.0009354546200484037,1.0,0.00020000001
0.0009338702657260001,1.0,0.00020000001
0.0009322661207988858,1.0,1e-04
0.0009314854396507144,1.0,1e-04
0.0009306783322244883,1.0,1e-04
0.0009298977674916387,1.0,1e-04
0.0009291039314121008,1.0,1e-04
0.0009283199906349182,1.0,1e-04
0.0009275227785110474,1.0,1e-04
0.0009267323184758425,1.0,1e-04
0.0009259383659809828,1.0,1e-04
0.0009251676965504885,1.0,1e-04
0.0009243639651685953,1.0,1e-04
0.0009235733305104077,1.0,1e-04
0.0009227794362232089,1.0,1e-04
0.0009220021311193705,1.0,1e-04
0.0009212016593664885,1.0,1e-04
0.0009204177185893059,1.0,1e-04
0.0009196138707920909,1.0,1e-04
0.0009188232943415642,1.0,1e-04
0.0009180261986330152,1.0,1e-04
0.0009172356221824884,1.0,1e-04
0.0009164384682662785,1.0,1e-04
0.0009156512096524239,1.0,1e-04
0.000914853997528553,1.0,1e-04
0.0009140601032413542,1.0,1e-04
0.0009132398990914226,1.0,1e-04
0.0009124624775722623,1.0,1e-04
0.0009116587461903691,1.0,1e-04
0.0009108813828788698,1.0,1e-04
0.0009100676979869604,1.0,1e-04
0.0009092738036997616,1.0,1e-04
0.0009084799094125628,1.0,1e-04
0.0009076794958673418,1.0,1e-04
0.0009068690706044436,1.0,1e-04
0.0009060685988515615,1.0,1e-04
0.0009052548557519913,1.0,1e-04
0.0009044643957167864,1.0,1e-04
0.0009036737610585988,1.0,1e-04
0.0009028567001223564,1.0,1e-04
0.0009020529687404633,1.0,1e-04
0.0009012623922899365,1.0,1e-04
0.0009004586609080434,1.0,1e-04
0.0008996448596008122,1.0,1e-04
0.0008988345507532358,1.0,1e-04
0.0008980307029560208,1.0,1e-04
0.0008972301729954779,1.0,1e-04
0.0008964163716882467,1.0,1e-04
0.0008956093806773424,1.0,1e-04
0.0008948155445978045,1.0,1e-04
0.0008939984836615622,1.0,1e-04
0.0008931747870519757,1.0,1e-04
0.0008923874702304602,1.0,1e-04
0.0008915638900361955,1.0,1e-04
0.0008907501469366252,1.0,1e-04
0.0008899562526494265,1.0,1e-04
0.0008891326142475009,1.0,1e-04
0.0008883287664502859,1.0,1e-04
0.0008875183411873877,1.0,1e-04
0.0008866881253197789,1.0,1e-04
0.0008858809596858919,1.0,1e-04
0.0008850640151649714,1.0,1e-04
0.000884243578184396,1.0,1e-04
0.0008834430482238531,1.0,1e-04
0.0008826062548905611,1.0,1e-04
0.0008818123023957014,1.0,1e-04
0.0008809852879494429,1.0,1e-04
0.0008801683434285223,1.0,1e-04
0.0008793644956313074,1.0,1e-04
0.0008785308455117047,1.0,1e-04
0.0008777237380854785,1.0,1e-04
0.0008768967818468809,1.0,1e-04
0.0008760830387473106,1.0,1e-04
0.0008752593421377242,1.0,1e-04
0.0008744389633648098,1.0,1e-04
0.0008736319141462445,1.0,1e-04
0.000872804899699986,1.0,1e-04
0.0008719778852537274,1.0,1e-04
0.0008711607661098242,1.0,1e-04
0.0008703371859155595,1.0,1e-04
0.0008695100550539792,1.0,1e-04
0.0008686864748597145,1.0,1e-04
0.0008678429294377565,1.0,1e-04
0.0008670424576848745,1.0,1e-04
0.0008662253385409713,1.0,1e-04
0.0008653817931190133,1.0,1e-04
0.0008645845809951425,1.0,1e-04
0.0008637509890832007,1.0,1e-04
0.000862917338963598,1.0,1e-04
0.0008620870066806674,1.0,1e-04
0.00086126325186342,1.0,1e-04
0.0008604396134614944,1.0,1e-04
0.0008596358238719404,1.0,1e-04
0.000858818821143359,1.0,1e-04
0.0008579784771427512,1.0,1e-04
0.0008571647922508419,1.0,1e-04
0.0008563146111555398,1.0,1e-04
0.0008554942323826253,1.0,1e-04
0.0008546639000996947,1.0,1e-04
0.0008538434631191194,1.0,1e-04
0.0008530297200195491,1.0,1e-04
0.0008521993877366185,1.0,1e-04
0.000851375691127032,1.0,1e-04
0.0008505420410074294,1.0,1e-04
0.000849721662234515,1.0,1e-04
0.0008488979656249285,1.0,1e-04
0.0008480742108076811,1.0,1e-04
0.0008472439367324114,1.0,1e-04
0.0008464169222861528,1.0,1e-04
0.0008455998613499105,1.0,1e-04
0.0008447794243693352,1.0,1e-04
0.0008439490338787436,1.0,1e-04
0.0008431320311501622,1.0,1e-04
0.0008422983810305595,1.0,1e-04
0.0008414713083766401,1.0,1e-04
0.0008406542474403977,1.0,1e-04
0.0008398205973207951,1.0,1e-04
0.0008389903232455254,1.0,1e-04
0.0008381764637306333,1.0,1e-04
0.000837362720631063,1.0,1e-04
0.0008365257526747882,1.0,1e-04
0.0008356887847185135,1.0,1e-04
0.0008348684059455991,1.0,1e-04
0.0008340447093360126,1.0,1e-04
0.0008332307916134596,1.0,1e-04
0.000832403777167201,1.0,1e-04
0.000831560289952904,1.0,1e-04
0.0008307431708090007,1.0,1e-04
0.0008299161563627422,1.0,1e-04
0.0008290924597531557,1.0,1e-04
0.0008282786002382636,1.0,1e-04
0.000827451643999666,1.0,1e-04
0.0008266211953014135,1.0,1e-04
0.000825794180855155,1.0,1e-04
0.0008249803795479238,1.0,1e-04
0.0008241566829383373,1.0,1e-04
0.0008233196567744017,1.0,1e-04
0.0008224926423281431,1.0,1e-04
0.0008216788992285728,1.0,1e-04
0.0008208650979213417,1.0,1e-04
0.0008199983276426792,1.0,1e-04
0.0008192076929844916,1.0,1e-04
0.0008183707250282168,1.0,1e-04
0.0008175502298399806,1.0,1e-04
0.00081671989755705,1.0,1e-04
0.0008158994023688138,1.0,1e-04
0.0008150757639668882,1.0,1e-04
0.0008142354781739414,1.0,1e-04
0.000813411723356694,1.0,1e-04
0.000812601181678474,1.0,1e-04
0.0008117675315588713,1.0,1e-04
0.000810947094578296,1.0,1e-04
0.0008101299754343927,1.0,1e-04
0.0008093095384538174,1.0,1e-04
0.0008084890432655811,1.0,1e-04
0.0008076487574726343,1.0,1e-04
0.0008068217430263758,1.0,1e-04
0.0008059947285801172,1.0,1e-04
0.0008051774930208921,1.0,1e-04
0.0008043504785746336,1.0,1e-04
0.000803523464128375,1.0,1e-04
0.0008026930736377835,1.0,1e-04
0.0008018726366572082,1.0,1e-04
0.0008010587771423161,1.0,1e-04
0.0008002152317203581,1.0,1e-04
0.0007993981125764549,1.0,1e-04
0.0007985843112692237,1.0,1e-04
0.0007977340137585998,1.0,1e-04
0.0007969334255903959,1.0,1e-04
0.0007961163646541536,1.0,1e-04
0.0007952760206535459,1.0,1e-04
0.0007944589015096426,1.0,1e-04
0.0007936484180390835,1.0,1e-04
0.0007927981205284595,1.0,1e-04
0.0007919941563159227,1.0,1e-04
0.0007911572465673089,1.0,1e-04
0.0007903400692157447,1.0,1e-04
0.0007895328453741968,1.0,1e-04
0.0007886991370469332,1.0,1e-04
0.0007878953474573791,1.0,1e-04
0.0007870615809224546,1.0,1e-04
0.0007862444617785513,1.0,1e-04
0.000785420706961304,1.0,1e-04
0.0007845968939363956,1.0,1e-04
0.0007837764569558203,1.0,1e-04
0.0007829625974409282,1.0,1e-04
0.000782145478297025,1.0,1e-04
0.0007813249831087887,1.0,1e-04
0.0007805144414305687,1.0,1e-04
0.0007796840509399772,1.0,1e-04
0.0007788636139594018,1.0,1e-04
0.0007780398591421545,1.0,1e-04
0.0007772293756715953,1.0,1e-04
0.000776402244810015,1.0,1e-04
0.0007756015984341502,1.0,1e-04
0.0007747778436169028,1.0,1e-04
0.0007739507709629834,1.0,1e-04
0.0007731502410024405,1.0,1e-04
0.0007723429007455707,1.0,1e-04
0.0007715158862993121,1.0,1e-04
0.0007707086624577641,1.0,1e-04
0.0007698881672695279,1.0,1e-04
0.0007690776255913079,1.0,1e-04
0.0007682571304030716,1.0,1e-04
0.000767463177908212,1.0,1e-04
0.0007666492601856589,1.0,1e-04
0.0007658420945517719,1.0,1e-04
0.0007650182815268636,1.0,1e-04
0.0007642143755219877,1.0,1e-04
0.0007634104695171118,1.0,1e-04
0.0007625998696312308,1.0,1e-04
0.0007617860683239996,1.0,1e-04
0.0007609722088091075,1.0,1e-04
0.0007601748802699149,1.0,1e-04
0.0007593543268740177,1.0,1e-04
0.000758556998334825,1.0,1e-04
0.0007577465730719268,1.0,1e-04
0.0007569525041617453,1.0,1e-04
0.0007561584352515638,1.0,1e-04
0.0007553313625976443,1.0,1e-04
0.0007545439875684679,1.0,1e-04
0.0007537201745435596,1.0,1e-04
0.000752929481677711,1.0,1e-04
0.0007521255174651742,1.0,1e-04
0.0007513216114602983,1.0,1e-04
0.0007505110697820783,1.0,1e-04
0.0007497004698961973,1.0,1e-04
0.0007488998817279935,1.0,1e-04
0.000748105812817812,1.0,1e-04
0.0007473018486052752,1.0,1e-04
0.0007464912487193942,1.0,1e-04
0.0007457105093635619,1.0,1e-04
0.0007448933320119977,1.0,1e-04
0.0007441125344485044,1.0,1e-04
0.0007433086284436285,1.0,1e-04
0.000742507865652442,1.0,1e-04
0.0007417337619699538,1.0,1e-04
0.0007409100071527064,1.0,1e-04
0.0007401390466839075,1.0,1e-04
0.0007393252453766763,1.0,1e-04
0.0007385279168374836,1.0,1e-04
0.0007377371657639742,1.0,1e-04
0.0007369398372247815,1.0,1e-04
0.0007361425086855888,1.0,1e-04
0.0007353517576120794,1.0,1e-04
0.0007345511112362146,1.0,1e-04
0.0007337603601627052,1.0,1e-04
0.0007329763029702008,1.0,1e-04
0.0007321888115257025,1.0,1e-04
0.0007313881651498377,1.0,1e-04
0.0007306140032596886,1.0,1e-04
0.000729819992557168,1.0,1e-04
0.0007290060166269541,1.0,1e-04
0.0007282285951077938,1.0,1e-04
0.0007274312665686011,1.0,1e-04
0.0007266470929607749,1.0,1e-04
0.0007258663536049426,1.0,1e-04
0.0007250755443237722,1.0,1e-04
0.0007242914871312678,1.0,1e-04
0.0007235205266624689,1.0,1e-04
0.0007227133610285819,1.0,1e-04
0.0007219291874207556,1.0,1e-04
0.0007211450720205903,1.0,1e-04
0.000720360956620425,1.0,1e-04
0.0007195668877102435,1.0,1e-04
0.0007187959854491055,1.0,1e-04
0.0007180019747465849,1.0,1e-04
0.0007172442856244743,1.0,1e-04
0.0007164436392486095,1.0,1e-04
0.0007156627834774554,1.0,1e-04
0.0007148853037506342,1.0,1e-04
0.000714101130142808,1.0,1e-04
0.0007133203325793147,1.0,1e-04
0.0007125527481548488,1.0,1e-04
0.0007117719505913556,1.0,1e-04
0.000710977881681174,1.0,1e-04
0.0007102235103957355,1.0,1e-04
0.0007094460306689143,1.0,1e-04
0.0007086718105711043,1.0,1e-04
0.0007078844355419278,1.0,1e-04
0.0007071134750731289,1.0,1e-04
0.0007063392549753189,1.0,1e-04
0.0007055551395751536,1.0,1e-04
0.0007047874969430268,1.0,1e-04
0.0007040100172162056,1.0,1e-04
0.0007032423745840788,1.0,1e-04
0.0007024681544862688,1.0,1e-04
0.0007016840390861034,1.0,1e-04
0.0007009164546616375,1.0,1e-04
0.0007001587655395269,1.0,1e-04
0.0006993713323026896,1.0,1e-04
0.000698616961017251,1.0,1e-04
0.0006978426827117801,1.0,1e-04
0.0006970850517973304,1.0,1e-04
0.0006963142077438533,1.0,1e-04
0.0006955366116017103,1.0,1e-04
0.0006947756628505886,1.0,1e-04
0.0006940013845451176,1.0,1e-04
0.0006932437536306679,1.0,1e-04
0.0006924893241375685,1.0,1e-04
0.0006917052087374032,1.0,1e-04
0.0006909508956596255,1.0,1e-04
0.0006901898304931819,1.0,1e-04
0.0006894454127177596,1.0,1e-04
0.0006886777700856328,1.0,1e-04
0.0006879002321511507,1.0,1e-04
0.0006871359655633569,1.0,1e-04
0.0006864014430902898,1.0,1e-04
0.0006856205873191357,1.0,1e-04
0.0006848662160336971,1.0,1e-04
0.0006841151625849307,1.0,1e-04
0.0006833540974184871,1.0,1e-04
0.0006826029857620597,1.0,1e-04
0.00068184535484761,1.0,1e-04
0.0006810843478888273,1.0,1e-04
0.0006803465075790882,1.0,1e-04
0.0006795722874812782,1.0,1e-04
