loss,accuracy,lr
0.0006788179161958396,1.0,1e-04
0.0006780734402127564,1.0,1e-04
0.0006773290224373341,1.0,1e-04
0.0006765679572708905,1.0,1e-04
0.0006758102681487799,1.0,1e-04
0.0006750756874680519,1.0,1e-04
0.0006743146805092692,1.0,1e-04
0.0006735569913871586,1.0,1e-04
0.0006728026201017201,1.0,1e-04
0.000672068097628653,1.0,1e-04
0.0006713136681355536,1.0,1e-04
0.0006705659325234592,1.0,1e-04
0.0006698115612380207,1.0,1e-04
0.0006690769223496318,1.0,1e-04
0.0006683258689008653,1.0,1e-04
0.0006675714976154268,1.0,1e-04
0.0006668336573056877,1.0,1e-04
0.0006660826038569212,1.0,1e-04
0.0006653579184785485,1.0,1e-04
0.0006646134424954653,1.0,1e-04
0.000663868966512382,1.0,1e-04
0.0006631278665736318,1.0,1e-04
0.0006623733788728714,1.0,1e-04
0.0006616488099098206,1.0,1e-04
0.0006609010160900652,1.0,1e-04
0.000660156540106982,1.0,1e-04
0.0006594153237529099,1.0,1e-04
0.000658687436953187,1.0,1e-04
0.0006579496548511088,1.0,1e-04
0.0006572117563337088,1.0,1e-04
0.0006564838113263249,1.0,1e-04
0.0006557425949722528,1.0,1e-04
0.0006550212856382132,1.0,1e-04
0.0006542800692841411,1.0,1e-04
0.0006535554421134293,1.0,1e-04
0.000652807648293674,1.0,1e-04
0.000652076443657279,1.0,1e-04
0.0006513551343232393,1.0,1e-04
0.0006506271893158555,1.0,1e-04
0.0006498959264717996,1.0,1e-04
0.0006491646636277437,1.0,1e-04
0.0006484367186203599,1.0,1e-04
0.0006476955022662878,1.0,1e-04
0.0006469741929322481,1.0,1e-04
0.000646236352622509,1.0,1e-04
0.0006455149850808084,1.0,1e-04
0.0006447903579100966,1.0,1e-04
0.0006440788856707513,1.0,1e-04
0.0006433509406633675,1.0,1e-04
0.0006426230538636446,1.0,1e-04
0.0006419050041586161,1.0,1e-04
0.0006411804351955652,1.0,1e-04
0.0006404590676538646,1.0,1e-04
0.0006397443357855082,1.0,1e-04
0.0006390230264514685,1.0,1e-04
0.0006382983992807567,1.0,1e-04
0.0006375803495757282,1.0,1e-04
0.000636875513009727,1.0,1e-04
0.0006361442501656711,1.0,1e-04
0.0006354327779263258,1.0,1e-04
0.0006347147864289582,1.0,1e-04
0.00063401332590729,1.0,1e-04
0.0006332986522465944,1.0,1e-04
0.0006325707072392106,1.0,1e-04
0.0006318559753708541,1.0,1e-04
0.000631151080597192,1.0,1e-04
0.0006304397247731686,1.0,1e-04
0.0006297184154391289,1.0,1e-04
0.0006290136370807886,1.0,1e-04
0.0006283088005147874,1.0,1e-04
0.0006276105996221304,1.0,1e-04
0.0006268826546147466,1.0,1e-04
0.0006261778180487454,1.0,1e-04
0.0006254697218537331,1.0,1e-04
0.0006247649434953928,1.0,1e-04
0.0006240502116270363,1.0,1e-04
0.0006233619060367346,1.0,1e-04
0.0006226339610293508,1.0,1e-04
0.0006219357601366937,1.0,1e-04
0.0006212375592440367,1.0,1e-04
0.0006205360987223685,1.0,1e-04
0.0006198180490173399,1.0,1e-04
0.0006191331194713712,1.0,1e-04
0.0006184349185787141,1.0,1e-04
0.0006177135510370135,1.0,1e-04
0.0006170253036543727,1.0,1e-04
0.0006163239013403654,1.0,1e-04
0.0006156190065667033,1.0,1e-04
0.0006149208056740463,1.0,1e-04
0.0006142226047813892,1.0,1e-04
0.0006135277217254043,1.0,1e-04
0.0006128328386694193,1.0,1e-04
0.0006121313199400902,1.0,1e-04
0.0006114463903941214,1.0,1e-04
0.0006107515073381364,1.0,1e-04
0.0006100500468164682,1.0,1e-04
0.0006093484116718173,1.0,1e-04
0.00060868333093822,1.0,1e-04
0.0006079785525798798,1.0,1e-04
0.0006072836695238948,1.0,1e-04
0.0006065986235626042,1.0,1e-04
0.0006059037987142801,1.0,1e-04
0.0006052287644706666,1.0,1e-04
0.0006045438349246979,1.0,1e-04
0.0006038555293343961,1.0,1e-04
0.0006031374214217067,1.0,1e-04
0.0006024789763614535,1.0,1e-04
0.0006017940468154848,1.0,1e-04
0.0006011223304085433,1.0,1e-04
0.0006004207534715533,1.0,1e-04
0.0005997589323669672,1.0,1e-04
0.0005990739446133375,1.0,1e-04
0.0005983856972306967,1.0,1e-04
0.0005977040273137391,1.0,1e-04
0.0005970289930701256,1.0,1e-04
0.000596354017034173,1.0,1e-04
0.0005956722889095545,1.0,1e-04
0.0005949971964582801,1.0,1e-04
0.0005943122087046504,1.0,1e-04
0.0005936371744610369,1.0,1e-04
0.0005929820472374558,1.0,1e-04
0.000592287047766149,1.0,1e-04
0.0005916318623349071,1.0,1e-04
0.0005909635219722986,1.0,1e-04
0.0005902817938476801,1.0,1e-04
0.0005896067013964057,1.0,1e-04
0.0005889349849894643,1.0,1e-04
0.0005882599507458508,1.0,1e-04
0.0005876080831512809,1.0,1e-04
0.0005869363085366786,1.0,1e-04
0.0005862711695954204,1.0,1e-04
0.0005856225616298616,1.0,1e-04
0.000584947585593909,1.0,1e-04
0.0005842858226969838,1.0,1e-04
0.0005836206255480647,1.0,1e-04
0.0005829620640724897,1.0,1e-04
0.0005822969833388925,1.0,1e-04
0.0005816252087242901,1.0,1e-04
0.0005809766007587314,1.0,1e-04
0.0005803115200251341,1.0,1e-04
0.0005796595942229033,1.0,1e-04
0.0005790077266283333,1.0,1e-04
0.0005783425876870751,1.0,1e-04
0.0005776741891168058,1.0,1e-04
0.0005770387942902744,1.0,1e-04
0.0005763670196756721,1.0,1e-04
0.0005757217295467854,1.0,1e-04
0.0005750532727688551,1.0,1e-04
0.0005743915098719299,1.0,1e-04
0.0005737494211643934,1.0,1e-04
0.0005730909761041403,1.0,1e-04
0.0005724456859752536,1.0,1e-04
0.0005717838648706675,1.0,1e-04
0.000571145152207464,1.0,1e-04
0.0005705032963305712,1.0,1e-04
0.0005698546301573515,1.0,1e-04
0.0005691895494237542,1.0,1e-04
0.0005685541545972228,1.0,1e-04
0.000567905546631664,1.0,1e-04
0.0005672536790370941,1.0,1e-04
0.0005666182842105627,1.0,1e-04
0.0005659565213136375,1.0,1e-04
0.000565314490813762,1.0,1e-04
0.0005646890494972467,1.0,1e-04
0.00056404375936836,1.0,1e-04
0.0005633918335661292,1.0,1e-04
0.0005627564387395978,1.0,1e-04
0.000562104512937367,1.0,1e-04
0.0005614691763184965,1.0,1e-04
0.0005608437932096422,1.0,1e-04
0.0005601918091997504,1.0,1e-04
0.0005595631082542241,1.0,1e-04
0.0005589177599176764,1.0,1e-04
0.0005582824815064669,1.0,1e-04
0.0005576602998189628,1.0,1e-04
0.0005570150096900761,1.0,1e-04
0.0005563796730712056,1.0,1e-04
0.0005557608674280345,1.0,1e-04
0.0005551155772991478,1.0,1e-04
0.0005544868181459606,1.0,1e-04
0.0005538480472750962,1.0,1e-04
0.0005532193463295698,1.0,1e-04
0.0005525806918740273,1.0,1e-04
0.0005519518745131791,1.0,1e-04
0.0005513298092409968,1.0,1e-04
0.0005507010500878096,1.0,1e-04
0.0005500723491422832,1.0,1e-04
0.0005494435899890959,1.0,1e-04
0.0005488180904649198,1.0,1e-04
0.0005481892731040716,1.0,1e-04
0.0005475771613419056,1.0,1e-04
0.0005469483439810574,1.0,1e-04
0.0005463295383378863,1.0,1e-04
0.0005457139923237264,1.0,1e-04
0.0005450884927995503,1.0,1e-04
0.0005444597918540239,1.0,1e-04
0.0005438343505375087,1.0,1e-04
0.0005432486650533974,1.0,1e-04
0.0005426099523901939,1.0,1e-04
0.0005420010420493782,1.0,1e-04
0.0005413822364062071,1.0,1e-04
0.0005407832795754075,1.0,1e-04
0.0005401445087045431,1.0,1e-04
0.000539529079105705,1.0,1e-04
0.0005389201687648892,1.0,1e-04
0.0005383178358897567,1.0,1e-04
0.0005376989720389247,1.0,1e-04
0.0005370868020690978,1.0,1e-04
0.000536481209564954,1.0,1e-04
0.0005358656053431332,1.0,1e-04
0.0005352667067199945,1.0,1e-04
0.0005346511607058346,1.0,1e-04
0.0005340356146916747,1.0,1e-04
0.0005334399756975472,1.0,1e-04
0.0005328410188667476,1.0,1e-04
0.0005322155193425715,1.0,1e-04
0.0005316098686307669,1.0,1e-04
0.0005310208071023226,1.0,1e-04
0.000530425226315856,1.0,1e-04
0.0005298195756040514,1.0,1e-04
0.0005292173009365797,1.0,1e-04
0.000528615084476769,1.0,1e-04
0.0005280126933939755,1.0,1e-04
0.000527413678355515,1.0,1e-04
0.0005268180393613875,1.0,1e-04
0.000526219024322927,1.0,1e-04
0.0005256233271211386,1.0,1e-04
0.0005250144749879837,1.0,1e-04
0.0005244286730885506,1.0,1e-04
0.0005238429293967783,1.0,1e-04
0.0005232340190559626,1.0,1e-04
0.0005226549110375345,1.0,1e-04
0.0005220657913014293,1.0,1e-04
0.0005214635166339576,1.0,1e-04
0.0005208711372688413,1.0,1e-04
0.0005202919710427523,1.0,1e-04
0.0005196929560042918,1.0,1e-04
0.0005191005766391754,1.0,1e-04
0.00051850825548172,1.0,1e-04
0.000517929089255631,1.0,1e-04
0.0005173300160095096,1.0,1e-04
0.0005167608615010977,1.0,1e-04
0.0005161685403436422,1.0,1e-04
0.0005155794788151979,1.0,1e-04
0.000514996936544776,1.0,1e-04
0.0005144277238287032,1.0,1e-04
0.0005138519336469471,1.0,1e-04
0.0005132430233061314,1.0,1e-04
0.0005126704927533865,1.0,1e-04
0.0005120847490616143,1.0,1e-04
0.0005115022067911923,1.0,1e-04
0.0005109098274260759,1.0,1e-04
0.0005103505682200193,1.0,1e-04
0.000509761506691575,1.0,1e-04
0.0005091890343464911,1.0,1e-04
0.0005086164455860853,1.0,1e-04
0.000508027384057641,1.0,1e-04
0.0005074582295492291,1.0,1e-04
0.0005068823229521513,1.0,1e-04
0.0005063164862804115,1.0,1e-04
0.0005057307425886393,1.0,1e-04
0.0005051681073382497,1.0,1e-04
0.0005045856232754886,1.0,1e-04
0.0005040063988417387,1.0,1e-04
0.0005034670466557145,1.0,1e-04
0.0005028679734095931,1.0,1e-04
0.0005022955592721701,1.0,1e-04
0.0005017428193241358,1.0,1e-04
0.0005011603352613747,1.0,1e-04
0.0005005944985896349,1.0,1e-04
0.0005000318633392453,1.0,1e-04
0.0004994626506231725,1.0,1e-04
0.0004988934379070997,1.0,1e-04
0.0004983308608643711,1.0,1e-04
0.0004977549542672932,1.0,1e-04
0.0004972055903635919,1.0,1e-04
0.0004966396954841912,1.0,1e-04
0.0004960836959071457,1.0,1e-04
0.0004955078475177288,1.0,1e-04
0.0004949452122673392,1.0,1e-04
0.0004943959065712988,1.0,1e-04
0.0004938265774399042,1.0,1e-04
0.0004932706360705197,1.0,1e-04
0.0004927014233544469,1.0,1e-04
0.0004921322106383741,1.0,1e-04
0.0004915728932246566,1.0,1e-04
0.0004910268471576273,1.0,1e-04
0.0004904808010905981,1.0,1e-04
0.000489898317027837,1.0,1e-04
0.0004893357399851084,1.0,1e-04
0.0004888062248937786,1.0,1e-04
0.0004882336361333728,1.0,1e-04
0.00048768759006634355,1.0,1e-04
0.0004871381970588118,1.0,1e-04
0.0004865722730755806,1.0,1e-04
0.00048601627349853516,1.0,1e-04
0.0004854536964558065,1.0,1e-04
0.00048491425695829093,1.0,1e-04
0.00048436489305458963,1.0,1e-04
0.0004838121822103858,1.0,1e-04
0.0004832628183066845,1.0,1e-04
0.000482726696645841,1.0,1e-04
0.0004821640613954514,1.0,1e-04
0.0004816179571207613,1.0,1e-04
0.0004810718819499016,1.0,1e-04
0.00048052254715003073,1.0,1e-04
0.0004800029273610562,1.0,1e-04
0.0004794436099473387,1.0,1e-04
0.00047889756388030946,1.0,1e-04
0.00047835148870944977,1.0,1e-04
0.00047782197361811996,1.0,1e-04
0.0004772825341206044,1.0,1e-04
0.0004767364589497447,1.0,1e-04
0.00047619041288271546,1.0,1e-04
0.00047564765554852784,1.0,1e-04
0.0004751280357595533,1.0,1e-04
0.00047457864275202155,1.0,1e-04
0.0004740524454973638,1.0,1e-04
0.00047352956607937813,1.0,1e-04
0.00047296358388848603,1.0,1e-04
0.00047242746222764254,1.0,1e-04
0.0004718979471363127,1.0,1e-04
0.00047136505600064993,1.0,1e-04
0.00047084217658266425,1.0,1e-04
0.000470296130515635,1.0,1e-04
0.00046976987505331635,1.0,1e-04
0.00046924035996198654,1.0,1e-04
0.00046870086225681007,1.0,1e-04
0.00046817134716548026,1.0,1e-04
0.00046765178558416665,1.0,1e-04
0.000467125530121848,1.0,1e-04
0.00046658609062433243,1.0,1e-04
0.0004660797130782157,1.0,1e-04
0.0004655435914173722,1.0,1e-04
0.00046503389603458345,1.0,1e-04
0.0004644944565370679,1.0,1e-04
0.00046396488323807716,1.0,1e-04
0.000463461852632463,1.0,1e-04
0.0004629256727639586,1.0,1e-04
0.00046239286893978715,1.0,1e-04
0.00046187653788365424,1.0,1e-04
0.0004613569180946797,1.0,1e-04
0.0004608406452462077,1.0,1e-04
0.0004603144188877195,1.0,1e-04
0.0004597915103659034,1.0,1e-04
0.00045928184408694506,1.0,1e-04
0.000458762253401801,1.0,1e-04
0.00045824924018234015,1.0,1e-04
0.00045772630255669355,1.0,1e-04
0.00045721663627773523,1.0,1e-04
0.0004567036812659353,1.0,1e-04
0.00045620722812600434,1.0,1e-04
0.0004556810308713466,1.0,1e-04
0.00045516795944422483,1.0,1e-04
0.00045464508002623916,1.0,1e-04
0.00045413870248012245,1.0,1e-04
0.00045363232493400574,1.0,1e-04
0.00045311276335269213,1.0,1e-04
0.00045260635670274496,1.0,1e-04
0.00045212649274617434,1.0,1e-04
0.0004515969194471836,1.0,1e-04
0.0004510772996582091,1.0,1e-04
0.00045058090472593904,1.0,1e-04
0.0004500744689721614,1.0,1e-04
0.00044955487828701735,1.0,1e-04
0.00044904189417138696,1.0,1e-04
0.0004485421231947839,1.0,1e-04
0.00044804898789152503,1.0,1e-04
0.0004475459281820804,1.0,1e-04
0.00044704621541313827,1.0,1e-04
0.0004465298552531749,1.0,1e-04
0.0004460367781575769,1.0,1e-04
0.00044553366024047136,1.0,1e-04
0.0004450273117981851,1.0,1e-04
0.0004445374943315983,1.0,1e-04
0.00044403111678548157,1.0,1e-04
0.00044354129931889474,1.0,1e-04
0.00044303821050561965,1.0,1e-04
0.0004425350925885141,1.0,1e-04
0.000442055199528113,1.0,1e-04
0.00044154550414532423,1.0,1e-04
0.00044105900451540947,1.0,1e-04
0.0004405625513754785,1.0,1e-04
0.0004400694160722196,1.0,1e-04
0.00043956967419944704,1.0,1e-04
0.00043908978113904595,1.0,1e-04
0.00043858669232577085,1.0,1e-04
0.00043810351053252816,1.0,1e-04
0.0004376169526949525,1.0,1e-04
0.00043713042396120727,1.0,1e-04
0.00043662736425176263,1.0,1e-04
0.0004361507308203727,1.0,1e-04
0.0004356642602942884,1.0,1e-04
0.00043516780715435743,1.0,1e-04
0.000434671324910596,1.0,1e-04
0.0004342013562563807,1.0,1e-04
0.00043371814535930753,1.0,1e-04
0.0004332349344622344,1.0,1e-04
0.00043274840572848916,1.0,1e-04
0.0004322784370742738,1.0,1e-04
0.0004317819548305124,1.0,1e-04
0.0004312921082600951,1.0,1e-04
0.0004308287752792239,1.0,1e-04
0.0004303489113226533,1.0,1e-04
0.0004298557178117335,1.0,1e-04
0.0004293923848308623,1.0,1e-04
0.00042889590258710086,1.0,1e-04
0.0004284160095266998,1.0,1e-04
0.00042795261833816767,1.0,1e-04
0.0004274661187082529,1.0,1e-04
0.0004269994096830487,1.0,1e-04
0.0004265095922164619,1.0,1e-04
0.00042603627662174404,1.0,1e-04
0.000425559701398015,1.0,1e-04
0.00042509633931331336,1.0,1e-04
0.00042461976408958435,1.0,1e-04
0.0004241464484948665,1.0,1e-04
0.0004236764507368207,1.0,1e-04
0.0004232131177559495,1.0,1e-04
0.00042274643783457577,1.0,1e-04
0.0004222665447741747,1.0,1e-04
0.00042178662260994315,1.0,1e-04
0.0004213265492580831,1.0,1e-04
0.0004208566097076982,1.0,1e-04
0.0004203733114991337,1.0,1e-04
0.0004199132963549346,1.0,1e-04
0.00041944661643356085,1.0,1e-04
0.00041896008769981563,1.0,1e-04
0.0004185232101008296,1.0,1e-04
0.00041804989450611174,1.0,1e-04
0.0004175865324214101,1.0,1e-04
0.0004171231703367084,1.0,1e-04
0.00041666312608867884,1.0,1e-04
0.0004161964461673051,1.0,1e-04
0.000415736431023106,1.0,1e-04
0.0004152763285674155,1.0,1e-04
0.00041480304207652807,1.0,1e-04
0.0004143628175370395,1.0,1e-04
0.0004138762888032943,1.0,1e-04
0.0004134393821004778,1.0,1e-04
0.0004129826556891203,1.0,1e-04
0.0004125192645005882,1.0,1e-04
0.00041206914465874434,1.0,1e-04
0.000411599176004529,1.0,1e-04
0.0004111622693017125,1.0,1e-04
0.0004107054846826941,1.0,1e-04
0.0004102421225979924,1.0,1e-04
0.0004097787896171212,1.0,1e-04
0.000409331958508119,1.0,1e-04
0.0004088719142600894,1.0,1e-04
0.00040842508315108716,1.0,1e-04
0.00040797493420541286,1.0,1e-04
0.0004075280739925802,1.0,1e-04
0.00040706805884838104,1.0,1e-04
0.0004066245455760509,1.0,1e-04
0.0004061645013280213,1.0,1e-04
0.000405714352382347,1.0,1e-04
0.0004052741569466889,1.0,1e-04
0.0004048240080010146,1.0,1e-04
0.0004043672524858266,1.0,1e-04
0.0004039336636196822,1.0,1e-04
0.00040349012124352157,1.0,1e-04
0.0004030433192383498,1.0,1e-04
0.0004025865637231618,1.0,1e-04
0.0004021563217975199,1.0,1e-04
0.0004017094324808568,1.0,1e-04
0.00040126926614902914,1.0,1e-04
0.0004008290125057101,1.0,1e-04
0.00040037563303485513,1.0,1e-04
0.00039993206155486405,1.0,1e-04
0.0003994753351435065,1.0,1e-04
0.00039905827725306153,1.0,1e-04
0.0003986213996540755,1.0,1e-04
0.0003981745394412428,1.0,1e-04
0.0003977376618422568,1.0,1e-04
0.00039730407297611237,1.0,1e-04
0.0003968671662732959,1.0,1e-04
0.0003964336065109819,1.0,1e-04
0.000395996670704335,1.0,1e-04
0.00039555979310534894,1.0,1e-04
0.0003951328108087182,1.0,1e-04
0.0003946959332097322,1.0,1e-04
0.0003942391776945442,1.0,1e-04
0.00039381548413075507,1.0,1e-04
0.0003933752595912665,1.0,1e-04
0.00039294830639846623,1.0,1e-04
0.0003925213823094964,1.0,1e-04
0.0003920910821761936,1.0,1e-04
0.00039166081114672124,1.0,1e-04
0.00039123051101341844,1.0,1e-04
0.0003907869686372578,1.0,1e-04
0.00039037654642015696,1.0,1e-04
0.0003899462753906846,1.0,1e-04
0.00038952261093072593,1.0,1e-04
0.0003890857333317399,1.0,1e-04
0.000388652115361765,1.0,1e-04
0.00038823173963464797,1.0,1e-04
0.00038778825546614826,1.0,1e-04
0.0003873744863085449,1.0,1e-04
0.00038693431997671723,1.0,1e-04
0.0003865238686557859,1.0,1e-04
0.0003860968863591552,1.0,1e-04
