loss,accuracy,lr
0.00038567319279536605,1.0,1e-04
0.00038524955743923783,1.0,1e-04
0.0003848457708954811,1.0,1e-04
0.0003844088641926646,1.0,1e-04
0.00038398519973270595,1.0,1e-04
0.00038356814184226096,1.0,1e-04
0.0003831577196251601,1.0,1e-04
0.00038272744859568775,1.0,1e-04
0.0003823137085419148,1.0,1e-04
0.0003818933619186282,1.0,1e-04
0.00038147298619151115,1.0,1e-04
0.00038105263956822455,1.0,1e-04
0.0003806422173511237,1.0,1e-04
0.0003802119172178209,1.0,1e-04
0.00037978164618834853,1.0,1e-04
0.0003793711948674172,1.0,1e-04
0.0003789674083236605,1.0,1e-04
0.0003785669105127454,1.0,1e-04
0.0003781465638894588,1.0,1e-04
0.00037773611256852746,1.0,1e-04
0.0003773091593757272,1.0,1e-04
0.00037689541932195425,1.0,1e-04
0.0003764949506148696,1.0,1e-04
0.00037606462137773633,1.0,1e-04
0.0003756574878934771,1.0,1e-04
0.00037525370134972036,1.0,1e-04
0.0003748333256226033,1.0,1e-04
0.0003744361165445298,1.0,1e-04
0.0003740422544069588,1.0,1e-04
0.0003736251965165138,1.0,1e-04
0.00037320482078939676,1.0,1e-04
0.00037280103424564004,1.0,1e-04
0.0003723939007613808,1.0,1e-04
0.00037199011421762407,1.0,1e-04
0.0003715862985700369,1.0,1e-04
0.00037119240732863545,1.0,1e-04
0.0003707720316015184,1.0,1e-04
0.0003703814873006195,1.0,1e-04
0.0003699809603858739,1.0,1e-04
0.0003695737977977842,1.0,1e-04
0.0003691700112540275,1.0,1e-04
0.0003687661956064403,1.0,1e-04
0.0003683623799588531,1.0,1e-04
0.000367961882147938,1.0,1e-04
0.0003675514308270067,1.0,1e-04
0.00036716414615511894,1.0,1e-04
0.00036676033050753176,1.0,1e-04
0.00036635654396377504,1.0,1e-04
0.0003659659414552152,1.0,1e-04
0.00036556876148097217,1.0,1e-04
0.00036515831016004086,1.0,1e-04
0.0003647644480224699,1.0,1e-04
0.00036438379902392626,1.0,1e-04
0.0003639799833763391,1.0,1e-04
0.00036357948556542397,1.0,1e-04
0.00036319217178970575,1.0,1e-04
0.00036279167397879064,1.0,1e-04
0.00036238785833120346,1.0,1e-04
0.0003620204806793481,1.0,1e-04
0.00036160671152174473,1.0,1e-04
0.0003612095024436712,1.0,1e-04
0.00036083220038563013,1.0,1e-04
0.00036043499130755663,1.0,1e-04
0.0003600344934966415,1.0,1e-04
0.0003596703754737973,1.0,1e-04
0.0003592798311728984,1.0,1e-04
0.0003588892286643386,1.0,1e-04
0.00035850194399245083,1.0,1e-04
0.00035810808185487986,1.0,1e-04
0.0003577207971829921,1.0,1e-04
0.0003573235881049186,1.0,1e-04
0.0003569396212697029,1.0,1e-04
0.00035654904786497355,1.0,1e-04
0.00035617168759927154,1.0,1e-04
0.0003557877498678863,1.0,1e-04
0.00035539717646315694,1.0,1e-04
0.000355023134034127,1.0,1e-04
0.0003546358784660697,1.0,1e-04
0.0003542585182003677,1.0,1e-04
0.00035387786920182407,1.0,1e-04
0.0003534939023666084,1.0,1e-04
0.00035311985993757844,1.0,1e-04
0.0003527392400428653,1.0,1e-04
0.00035236187977716327,1.0,1e-04
0.0003519779129419476,1.0,1e-04
0.0003516104770824313,1.0,1e-04
0.00035121661494486034,1.0,1e-04
0.0003508491790853441,1.0,1e-04
0.0003504519700072706,1.0,1e-04
0.00035009451676160097,1.0,1e-04
0.0003497237921692431,1.0,1e-04
0.0003493398253340274,1.0,1e-04
0.00034896249417215586,1.0,1e-04
0.000348588393535465,1.0,1e-04
0.000348214409314096,1.0,1e-04
0.0003478469734545797,1.0,1e-04
0.0003474729601293802,1.0,1e-04
0.0003470955998636782,1.0,1e-04
0.0003467149508651346,1.0,1e-04
0.0003463442262727767,1.0,1e-04
0.00034597350168041885,1.0,1e-04
0.000345602777088061,1.0,1e-04
0.0003452320524957031,1.0,1e-04
0.0003448679344728589,1.0,1e-04
0.0003444839676376432,1.0,1e-04
0.0003441331209614873,1.0,1e-04
0.00034377232077531517,1.0,1e-04
0.0003433717938605696,1.0,1e-04
0.0003430209180805832,1.0,1e-04
0.00034265685826539993,1.0,1e-04
0.00034229602897539735,1.0,1e-04
0.00034192201565019786,1.0,1e-04
0.0003415446262806654,1.0,1e-04
0.00034119380870833993,1.0,1e-04
0.0003408098127692938,1.0,1e-04
0.00034046225482597947,1.0,1e-04
0.0003400915302336216,1.0,1e-04
0.0003397208056412637,1.0,1e-04
0.00033936992986127734,1.0,1e-04
0.00033900252310559154,1.0,1e-04
0.00033863179851323366,1.0,1e-04
0.000338267651386559,1.0,1e-04
0.0003379168047104031,1.0,1e-04
0.0003375427913852036,1.0,1e-04
0.00033720184001140296,1.0,1e-04
0.00033683108631521463,1.0,1e-04
0.0003364736039657146,1.0,1e-04
0.00033611280377954245,1.0,1e-04
0.0003357520326972008,1.0,1e-04
0.0003354110522195697,1.0,1e-04
0.0003350370388943702,1.0,1e-04
0.00033467623870819807,1.0,1e-04
0.0003343220741953701,1.0,1e-04
0.00033398112282156944,1.0,1e-04
0.0003336070803925395,1.0,1e-04
0.00033326944685541093,1.0,1e-04
0.000332895404426381,1.0,1e-04
0.00033255445305258036,1.0,1e-04
0.00033219365286640823,1.0,1e-04
0.00033185273059643805,1.0,1e-04
0.0003314919304102659,1.0,1e-04
0.0003311542677693069,1.0,1e-04
0.00033079346758313477,1.0,1e-04
0.0003304393030703068,1.0,1e-04
0.0003300884272903204,1.0,1e-04
0.00032973423367366195,1.0,1e-04
0.00032939002267085016,1.0,1e-04
0.0003290424356237054,1.0,1e-04
0.0003286981664132327,1.0,1e-04
0.0003283472906332463,1.0,1e-04
0.000327999732689932,1.0,1e-04
0.00032764888601377606,1.0,1e-04
0.0003273112524766475,1.0,1e-04
0.00032694381661713123,1.0,1e-04
0.0003266128187533468,1.0,1e-04
0.0003262718382757157,1.0,1e-04
0.0003259110380895436,1.0,1e-04
0.0003255701158195734,1.0,1e-04
0.0003252291353419423,1.0,1e-04
0.0003248882421758026,1.0,1e-04
0.00032455389737151563,1.0,1e-04
0.00032419973285868764,1.0,1e-04
0.000323858781484887,1.0,1e-04
0.00032351783011108637,1.0,1e-04
0.00032318022567778826,1.0,1e-04
0.00032283260952681303,1.0,1e-04
0.00032250824733637273,1.0,1e-04
0.0003221540537197143,1.0,1e-04
0.00032181310234591365,1.0,1e-04
0.0003214655152987689,1.0,1e-04
0.0003211477887816727,1.0,1e-04
0.00032079691300168633,1.0,1e-04
0.0003204625681973994,1.0,1e-04
0.0003201315412297845,1.0,1e-04
0.0003197773767169565,1.0,1e-04
0.0003194496675860137,1.0,1e-04
0.0003191153518855572,1.0,1e-04
0.00031877108267508447,1.0,1e-04
0.0003184400557074696,1.0,1e-04
0.0003180991334374994,1.0,1e-04
0.0003177714243065566,1.0,1e-04
0.00031743047293275595,1.0,1e-04
0.000317096128128469,1.0,1e-04
0.00031675517675466835,1.0,1e-04
0.00031645395210944116,1.0,1e-04
0.00031610310543328524,1.0,1e-04
0.0003157820028718561,1.0,1e-04
0.0003154377336613834,1.0,1e-04
0.00031511002453044057,1.0,1e-04
0.00031479226890951395,1.0,1e-04
0.0003144546062685549,1.0,1e-04
0.00031412686803378165,1.0,1e-04
0.00031377931009046733,1.0,1e-04
0.00031348143238574266,1.0,1e-04
0.00031314045190811157,1.0,1e-04
0.0003128094831481576,1.0,1e-04
0.00031247842707671225,1.0,1e-04
0.00031215735361911356,1.0,1e-04
0.0003118329623248428,1.0,1e-04
0.00031151517760008574,1.0,1e-04
0.0003111775731667876,1.0,1e-04
0.00031086636590771377,1.0,1e-04
0.00031054526334628463,1.0,1e-04
0.0003102142654825002,1.0,1e-04
0.0003098799497820437,1.0,1e-04
0.0003095687716268003,1.0,1e-04
0.00030924766906537116,1.0,1e-04
0.0003089332312811166,1.0,1e-04
0.00030861212871968746,1.0,1e-04
0.00030828770832158625,1.0,1e-04
0.00030797324143350124,1.0,1e-04
0.0003076455323025584,1.0,1e-04
0.0003073343832511455,1.0,1e-04
0.00030700996285304427,1.0,1e-04
0.00030669220723211765,1.0,1e-04
0.00030636449810117483,1.0,1e-04
0.00030606656218878925,1.0,1e-04
0.00030574880656786263,1.0,1e-04
0.00030543102184310555,1.0,1e-04
0.0003051231615245342,1.0,1e-04
0.000304798741126433,1.0,1e-04
0.00030448430334217846,1.0,1e-04
0.00030416654772125185,1.0,1e-04
0.0003038652939721942,1.0,1e-04
0.00030356075149029493,1.0,1e-04
0.0003032396489288658,1.0,1e-04
0.0003029185754712671,1.0,1e-04
0.0003026173508260399,1.0,1e-04
0.00030230620177462697,1.0,1e-04
0.0003019884170498699,1.0,1e-04
0.00030168716330081224,1.0,1e-04
0.00030136608984321356,1.0,1e-04
0.0003010548825841397,1.0,1e-04
0.00030076695838943124,1.0,1e-04
0.0003004491445608437,1.0,1e-04
0.0003001379664056003,1.0,1e-04
0.00029981357511132956,1.0,1e-04
0.0002995057438965887,1.0,1e-04
0.0002992243389599025,1.0,1e-04
0.000298909901175648,1.0,1e-04
0.0002985986939165741,1.0,1e-04
0.0002982974983751774,1.0,1e-04
0.000297986320219934,1.0,1e-04
0.00029768841341137886,1.0,1e-04
0.00029739050660282373,1.0,1e-04
0.0002970726927742362,1.0,1e-04
0.0002967747859656811,1.0,1e-04
0.0002964735613204539,1.0,1e-04
0.0002961590653285384,1.0,1e-04
0.00029587108292616904,1.0,1e-04
0.0002955731761176139,1.0,1e-04
0.0002952719514723867,1.0,1e-04
0.0002949508489109576,1.0,1e-04
0.0002946628665085882,1.0,1e-04
0.0002943649305962026,1.0,1e-04
0.00029406367684714496,1.0,1e-04
0.000293752527795732,1.0,1e-04
0.0002934678632300347,1.0,1e-04
0.0002931599738076329,1.0,1e-04
0.00029285543132573366,1.0,1e-04
0.00029256081325002015,1.0,1e-04
0.00029226954211480916,1.0,1e-04
0.0002919815306086093,1.0,1e-04
0.00029168359469622374,1.0,1e-04
0.00029137576348148286,1.0,1e-04
0.00029108114540576935,1.0,1e-04
0.0002907864982262254,1.0,1e-04
0.000290498515823856,1.0,1e-04
0.0002902039559558034,1.0,1e-04
0.0002899026731029153,1.0,1e-04
0.00028962461510673165,1.0,1e-04
0.0002893300261348486,1.0,1e-04
0.0002890287432819605,1.0,1e-04
0.00028874078998342156,1.0,1e-04
0.00028843956533819437,1.0,1e-04
0.00028814494726248085,1.0,1e-04
0.0002878536470234394,1.0,1e-04
0.0002875722711905837,1.0,1e-04
0.0002872709883376956,1.0,1e-04
0.0002870028547476977,1.0,1e-04
0.00028670826577581465,1.0,1e-04
0.0002863904810510576,1.0,1e-04
0.00028611571178771555,1.0,1e-04
0.0002858277002815157,1.0,1e-04
0.0002855430357158184,1.0,1e-04
0.0002852451289072633,1.0,1e-04
0.00028496707091107965,1.0,1e-04
0.0002846691058948636,1.0,1e-04
0.0002843877300620079,1.0,1e-04
0.00028409648803062737,1.0,1e-04
0.00028379852301441133,1.0,1e-04
0.00028353038942441344,1.0,1e-04
0.00028323245351202786,1.0,1e-04
0.00028296103118918836,1.0,1e-04
0.0002826796262525022,1.0,1e-04
0.00028239493258297443,1.0,1e-04
0.00028210366144776344,1.0,1e-04
0.0002818156499415636,1.0,1e-04
0.0002815210318658501,1.0,1e-04
0.00028124297386966646,1.0,1e-04
0.00028096488676965237,1.0,1e-04
0.00028067693347111344,1.0,1e-04
0.00028040213510394096,1.0,1e-04
0.0002801108348648995,1.0,1e-04
0.0002798327477648854,1.0,1e-04
0.00027955471887253225,1.0,1e-04
0.0002792865561787039,1.0,1e-04
0.0002789886493701488,1.0,1e-04
0.0002787205157801509,1.0,1e-04
0.00027843579300679266,1.0,1e-04
0.0002781478106044233,1.0,1e-04
0.00027787635917775333,1.0,1e-04
0.0002775950124487281,1.0,1e-04
0.0002773136366158724,1.0,1e-04
0.0002770355495158583,1.0,1e-04
0.00027676409808918834,1.0,1e-04
0.0002764893288258463,1.0,1e-04
0.00027620798209682107,1.0,1e-04
0.0002759431372396648,1.0,1e-04
0.0002756584726739675,1.0,1e-04
0.0002753638254944235,1.0,1e-04
0.00027510232757776976,1.0,1e-04
0.00027482095174491405,1.0,1e-04
0.0002745561068877578,1.0,1e-04
0.00027427141321823,1.0,1e-04
0.0002739967021625489,1.0,1e-04
0.00027373514603823423,1.0,1e-04
0.000273453799309209,1.0,1e-04
0.00027317903004586697,1.0,1e-04
0.0002729042898863554,1.0,1e-04
0.00027264608070254326,1.0,1e-04
0.000272381235845387,1.0,1e-04
0.0002720998600125313,1.0,1e-04
0.00027182509074918926,1.0,1e-04
0.00027156356372870505,1.0,1e-04
0.0002712822169996798,1.0,1e-04
0.00027101734303869307,1.0,1e-04
0.00027074592071585357,1.0,1e-04
0.000270471180556342,1.0,1e-04
0.0002702030469663441,1.0,1e-04
0.000269944837782532,1.0,1e-04
0.0002696601441130042,1.0,1e-04
0.0002694052236620337,1.0,1e-04
0.00026914369664154947,1.0,1e-04
0.0002688689564820379,1.0,1e-04
0.00026860745856538415,1.0,1e-04
0.00026832937146537006,1.0,1e-04
0.00026807113317772746,1.0,1e-04
0.00026780960615724325,1.0,1e-04
0.0002675348659977317,1.0,1e-04
0.0002672700793482363,1.0,1e-04
0.000267001916654408,1.0,1e-04
0.00026674370747059584,1.0,1e-04
0.00026647886261343956,1.0,1e-04
0.0002662140177562833,1.0,1e-04
0.0002659591264091432,1.0,1e-04
0.0002657009463291615,1.0,1e-04
0.00026542285922914743,1.0,1e-04
0.0002651613613124937,1.0,1e-04
0.00026490644086152315,1.0,1e-04
0.00026464162510819733,1.0,1e-04
0.00026439002249389887,1.0,1e-04
0.00026412520674057305,1.0,1e-04
0.0002638736041262746,1.0,1e-04
0.00026359554613009095,1.0,1e-04
0.0002633406547829509,1.0,1e-04
0.00026308573433198035,1.0,1e-04
0.0002628275251481682,1.0,1e-04
0.00026257598074153066,1.0,1e-04
0.0002623078180477023,1.0,1e-04
0.00026204960886389017,1.0,1e-04
0.0002618013240862638,1.0,1e-04
0.0002615497214719653,1.0,1e-04
0.00026129151228815317,1.0,1e-04
0.00026103330310434103,1.0,1e-04
0.0002607718051876873,1.0,1e-04
0.00026050364249385893,1.0,1e-04
0.0002602586755529046,1.0,1e-04
0.00026001041987910867,1.0,1e-04
0.00025975218159146607,1.0,1e-04
0.000259497290244326,1.0,1e-04
0.00025924568763002753,1.0,1e-04
0.00025898744934238493,1.0,1e-04
0.0002587292401585728,1.0,1e-04
0.00025848098448477685,1.0,1e-04
0.0002582293818704784,1.0,1e-04
0.0002579778083600104,1.0,1e-04
0.0002577229170128703,1.0,1e-04
0.00025747131439857185,1.0,1e-04
0.00025722302962094545,1.0,1e-04
0.0002569615317042917,1.0,1e-04
0.00025671321782283485,1.0,1e-04
0.0002564583264756948,1.0,1e-04
0.0002562232839409262,1.0,1e-04
0.00025597831699997187,1.0,1e-04
0.0002557201078161597,1.0,1e-04
0.0002554685343056917,1.0,1e-04
0.00025523349177092314,1.0,1e-04
0.0002549785713199526,1.0,1e-04
0.00025473031564615667,1.0,1e-04
0.0002544853196013719,1.0,1e-04
0.0002542337169870734,1.0,1e-04
0.0002539821434766054,1.0,1e-04
0.0002537438122089952,1.0,1e-04
0.00025349549832753837,1.0,1e-04
0.0002532505604904145,1.0,1e-04
0.00025301220011897385,1.0,1e-04
0.0002527605975046754,1.0,1e-04
0.00025252558407373726,1.0,1e-04
0.00025226734578609467,1.0,1e-04
0.0002520157431717962,1.0,1e-04
0.00025177080533467233,1.0,1e-04
0.0002515555825084448,1.0,1e-04
0.00025128747802227736,1.0,1e-04
0.00025103919324465096,1.0,1e-04
0.0002508008328732103,1.0,1e-04
0.00025056247250176966,1.0,1e-04
0.00025032745907083154,1.0,1e-04
0.00025006590294651687,1.0,1e-04
0.000249844160862267,1.0,1e-04
0.0002495859225746244,1.0,1e-04
0.00024935416877269745,1.0,1e-04
0.0002491092309355736,1.0,1e-04
0.00024886420578695834,1.0,1e-04
0.0002486225566826761,1.0,1e-04
0.00024839414982125163,1.0,1e-04
0.00024815910728648305,1.0,1e-04
0.0002479108516126871,1.0,1e-04
0.00024766253773123026,1.0,1e-04
0.0002474407374393195,1.0,1e-04
0.00024719908833503723,1.0,1e-04
0.00024697065236978233,1.0,1e-04
0.0002467289741616696,1.0,1e-04
0.00024648403632454574,1.0,1e-04
0.00024625228252261877,1.0,1e-04
0.0002460139221511781,1.0,1e-04
0.0002457756199873984,1.0,1e-04
0.0002455372305121273,1.0,1e-04
0.0002453021879773587,1.0,1e-04
0.000245060509769246,1.0,1e-04
0.00024482549633830786,1.0,1e-04
0.00024459706037305295,1.0,1e-04
0.00024436533567495644,1.0,1e-04
0.00024413361097685993,1.0,1e-04
0.00024387537268921733,1.0,1e-04
0.00024366022262256593,1.0,1e-04
0.00024341193784493953,1.0,1e-04
0.00024319341173395514,1.0,1e-04
0.00024295508046634495,1.0,1e-04
0.0002427200524834916,1.0,1e-04
0.00024248832778539509,1.0,1e-04
0.0002422631805529818,1.0,1e-04
0.00024203148495871574,1.0,1e-04
0.00024179309548344463,1.0,1e-04
0.00024155809660442173,1.0,1e-04
0.00024132632825057954,1.0,1e-04
0.00024109463265631348,1.0,1e-04
0.00024086951452773064,1.0,1e-04
0.00024063445744104683,1.0,1e-04
0.00024040270363911986,1.0,1e-04
0.00024017099349293858,1.0,1e-04
0.00023994917864911258,1.0,1e-04
0.00023972737835720181,1.0,1e-04
0.00023948574380483478,1.0,1e-04
0.00023925730783957988,1.0,1e-04
0.00023903881083242595,1.0,1e-04
0.0002387971617281437,1.0,1e-04
0.0002385819680057466,1.0,1e-04
0.00023835684987716377,1.0,1e-04
0.00023812182189431041,1.0,1e-04
0.00023788346152286977,1.0,1e-04
0.00023767158563714474,1.0,1e-04
0.00023744648206047714,1.0,1e-04
0.0002372147428104654,1.0,1e-04
0.00023699627490714192,1.0,1e-04
0.00023675789998378605,1.0,1e-04
0.0002365493419347331,1.0,1e-04
0.00023632755619473755,1.0,1e-04
0.00023608587798662484,1.0,1e-04
0.00023587730538565665,1.0,1e-04
0.00023563897411804646,1.0,1e-04
0.0002354336902499199,1.0,1e-04
0.00023519866226706654,1.0,1e-04
0.00023496693756897002,1.0,1e-04
0.00023475175839848816,1.0,1e-04
0.0002345200045965612,1.0,1e-04
0.00023429488646797836,1.0,1e-04
0.0002340962819289416,1.0,1e-04
0.00023385130043607205,1.0,1e-04
0.00023364272783510387,1.0,1e-04
0.0002334209275431931,1.0,1e-04
0.0002331858704565093,1.0,1e-04
0.00023297732695937157,1.0,1e-04
0.00023275882995221764,1.0,1e-04
0.00023252710525412112,1.0,1e-04
0.00023232513922266662,1.0,1e-04
0.00023211329244077206,1.0,1e-04
0.0002318749320693314,1.0,1e-04
