loss,accuracy,lr
0.9605587720870972,0.5,0.001
0.20498494803905487,1.0,0.001
0.05655394122004509,1.0,0.001
0.022051667794585228,1.0,0.001
0.042578812688589096,1.0,0.001
0.007228221278637648,1.0,0.001
0.2889343202114105,0.8214285969734192,0.001
0.11762946099042892,0.9285714030265808,0.001
0.08325077593326569,1.0,0.001
0.03975895419716835,1.0,0.001
0.020590929314494133,1.0,0.001
0.010340624488890171,1.0,0.001
0.009532028809189796,1.0,0.001
0.01887410692870617,1.0,0.001
0.004828057251870632,1.0,0.001
0.1110282763838768,0.9642857313156128,0.001
0.11139360815286636,0.9285714030265808,0.001
0.0018745566485449672,1.0,0.001
0.01603514887392521,1.0,0.001
0.013701100833714008,1.0,0.001
0.011870749294757843,1.0,0.001
0.005284585058689117,1.0,0.001
0.004796369932591915,1.0,0.001
0.007220230996608734,1.0,0.001
0.0023823119699954987,1.0,0.001
0.002450175816193223,1.0,0.001
0.0014142078580334783,1.0,0.001
0.000697455951012671,1.0,0.001
0.014385933987796307,1.0,0.001
0.0005711390404030681,1.0,0.001
0.0005076045054011047,1.0,0.001
0.0005060364492237568,1.0,0.001
0.0009133241255767643,1.0,0.001
0.0059552607126533985,1.0,0.001
0.0011579056736081839,1.0,0.001
0.0009435387910343707,1.0,0.001
0.0005186943453736603,1.0,0.001
0.00030664834775961936,1.0,0.001
0.0005752198048867285,1.0,0.001
0.0013561878586187959,1.0,0.001
0.0002513259823899716,1.0,0.001
0.00029663401073776186,1.0,0.001
0.0004040601197630167,1.0,0.001
0.0001237512769876048,1.0,0.001
0.0010723774321377277,1.0,0.001
0.00010679184924811125,1.0,0.001
9.719921217765659e-05,1.0,0.001
0.00010319519060431048,1.0,0.001
9.738165681483224e-05,1.0,0.001
0.00017449793813284487,1.0,0.001
0.00020197572303004563,1.0,0.001
0.00012142044579377398,1.0,0.001
0.0001651999627938494,1.0,0.001
0.0002043458225671202,1.0,0.001
7.845760410418734e-05,1.0,0.00020000001
0.00024615792790427804,1.0,0.00020000001
0.0001918599009513855,1.0,0.00020000001
0.0009270628215745091,1.0,0.00020000001
7.958138303365558e-05,1.0,0.00020000001
0.0003154682053718716,1.0,0.00020000001
8.160695870174095e-05,1.0,0.00020000001
0.0003843426238745451,1.0,0.00020000001
7.484394154744223e-05,1.0,0.00020000001
0.00046884501352906227,1.0,0.00020000001
9.755086648510769e-05,1.0,1e-04
7.905167149147019e-05,1.0,1e-04
8.121119753923267e-05,1.0,1e-04
0.0005840230733156204,1.0,1e-04
7.632409688085318e-05,1.0,1e-04
0.00017339110490866005,1.0,1e-04
0.00015081085439305753,1.0,1e-04
7.87778408266604e-05,1.0,1e-04
0.0012443853775039315,1.0,1e-04
0.0006843909504823387,1.0,1e-04
0.0017839384963735938,1.0,1e-04
0.0006744356942363083,1.0,1e-04
0.00020338597823865712,1.0,1e-04
0.00014189910143613815,1.0,1e-04
0.0006507853977382183,1.0,1e-04
8.170770888682455e-05,1.0,1e-04
0.0022255864460021257,1.0,1e-04
0.0002053762145806104,1.0,1e-04
0.00015473146049771458,1.0,1e-04
0.00018912441737484187,1.0,1e-04
0.00021992453548591584,1.0,1e-04
0.00012407478061504662,1.0,1e-04
0.0003035460249520838,1.0,1e-04
0.0001441261701984331,1.0,1e-04
0.00012198961485410109,1.0,1e-04
0.00014338467735797167,1.0,1e-04
0.00025727201136760414,1.0,1e-04
4.769391307490878e-05,1.0,1e-04
0.000962320133112371,1.0,1e-04
0.0036414670757949352,1.0,1e-04
0.0001361516915494576,1.0,1e-04
0.0001231252826983109,1.0,1e-04
0.00019050852279178798,1.0,1e-04
0.00013101146032568067,1.0,1e-04
0.000169520775671117,1.0,1e-04
6.82148602209054e-05,1.0,1e-04
0.00014902064867783338,1.0,1e-04
0.00011247466318309307,1.0,1e-04
0.00012233325105626136,1.0,1e-04
0.01277447585016489,1.0,1e-04
5.945761949988082e-05,1.0,1e-04
0.00010833710985025391,1.0,1e-04
0.0001253701775567606,1.0,1e-04
0.0003487213107291609,1.0,1e-04
0.0003329718310851604,1.0,1e-04
0.0006030260701663792,1.0,1e-04
0.0002073636424029246,1.0,1e-04
0.00015891330258455127,1.0,1e-04
5.56883096578531e-05,1.0,1e-04
6.25575048616156e-05,1.0,1e-04
0.0004708199412561953,1.0,1e-04
0.00011903691483894363,1.0,1e-04
0.0005813493044115603,1.0,1e-04
5.5589651310583577e-05,1.0,1e-04
5.5599208280909806e-05,1.0,1e-04
0.0003418650012463331,1.0,1e-04
0.00047245321911759675,1.0,1e-04
0.00014161158469505608,1.0,1e-04
5.375494947656989e-05,1.0,1e-04
0.00011583073501242325,1.0,1e-04
5.9601228713290766e-05,1.0,1e-04
5.8683919633040205e-05,1.0,1e-04
0.0006227031699381769,1.0,1e-04
0.0001400521578034386,1.0,1e-04
0.00014415181067306548,1.0,1e-04
9.399849659530446e-05,1.0,1e-04
0.00012843879812862724,1.0,1e-04
0.0005175081314519048,1.0,1e-04
5.567499465541914e-05,1.0,1e-04
0.00013291464711073786,1.0,1e-04
0.0004633912758436054,1.0,1e-04
0.004450948443263769,1.0,1e-04
8.775539026828483e-05,1.0,1e-04
0.0001352641556877643,1.0,1e-04
0.00032414510496892035,1.0,1e-04
0.0001525673142168671,1.0,1e-04
5.1508126489352435e-05,1.0,1e-04
0.00018134154379367828,1.0,1e-04
5.7355286116944626e-05,1.0,1e-04
4.450505366548896e-05,1.0,1e-04
0.00098290981259197,1.0,1e-04
0.00012650954886339605,1.0,1e-04
0.00011663160694297403,1.0,1e-04
0.0004571496101561934,1.0,1e-04
0.00010413459676783532,1.0,1e-04
0.0001150552780018188,1.0,1e-04
6.04624037805479e-05,1.0,1e-04
8.849160803947598e-05,1.0,1e-04
0.00014271742838900536,1.0,1e-04
4.9664737161947414e-05,1.0,1e-04
0.0004969157744199038,1.0,1e-04
0.0006029218784533441,1.0,1e-04
7.458577601937577e-05,1.0,1e-04
7.613125490024686e-05,1.0,1e-04
0.00011186383926542476,1.0,1e-04
9.564401989337057e-05,1.0,1e-04
0.000352717557689175,1.0,1e-04
0.00023994471121113747,1.0,1e-04
5.064379729446955e-05,1.0,1e-04
0.00011351536522852257,1.0,1e-04
9.239617793355137e-05,1.0,1e-04
9.02435858733952e-05,1.0,1e-04
0.0011506752343848348,1.0,1e-04
0.00030462496215477586,1.0,1e-04
4.6931767428759485e-05,1.0,1e-04
0.00017017351638060063,1.0,1e-04
0.0015017521800473332,1.0,1e-04
5.495400182553567e-05,1.0,1e-04
0.00047300258302129805,1.0,1e-04
0.00011651116801658645,1.0,1e-04
0.00016733778466004878,1.0,1e-04
0.0002152603556169197,1.0,1e-04
4.4267049815971404e-05,1.0,1e-04
5.628028520732187e-05,1.0,1e-04
5.577362753683701e-05,1.0,1e-04
4.4058397179469466e-05,1.0,1e-04
0.00014735665172338486,1.0,1e-04
4.41082265751902e-05,1.0,1e-04
4.438546966412105e-05,1.0,1e-04
4.3522013584151864e-05,1.0,1e-04
4.562458707368933e-05,1.0,1e-04
0.0002868265728466213,1.0,1e-04
4.181493568466976e-05,1.0,1e-04
0.0004513484600465745,1.0,1e-04
0.00012152372801210731,1.0,1e-04
0.00010542822565184906,1.0,1e-04
0.0003202457446604967,1.0,1e-04
4.5789471187163144e-05,1.0,1e-04
0.0009185975068248808,1.0,1e-04
0.00010196059884037822,1.0,1e-04
0.0003789044567383826,1.0,1e-04
4.1644721932243556e-05,1.0,1e-04
0.00022872432600706816,1.0,1e-04
0.00021137103613000363,1.0,1e-04
4.1325143683934584e-05,1.0,1e-04
6.529000529553741e-05,1.0,1e-04
4.659831029130146e-05,1.0,1e-04
6.729490269208327e-05,1.0,1e-04
0.00033885581069625914,1.0,1e-04
9.357400267617777e-05,1.0,1e-04
8.346582035301253e-05,1.0,1e-04
0.0003748142044059932,1.0,1e-04
0.00010284711606800556,1.0,1e-04
0.0001366965298075229,1.0,1e-04
0.001665086718276143,1.0,1e-04
4.516366243478842e-05,1.0,1e-04
9.530382521916181e-05,1.0,1e-04
9.700649388832971e-05,1.0,1e-04
8.884305134415627e-05,1.0,1e-04
0.0007482971996068954,1.0,1e-04
3.753634518943727e-05,1.0,1e-04
0.00017769723490346223,1.0,1e-04
0.0002918606041930616,1.0,1e-04
7.029930566204712e-05,1.0,1e-04
4.247409015079029e-05,1.0,1e-04
0.0003957479784730822,1.0,1e-04
7.85227312007919e-05,1.0,1e-04
6.379244587151334e-05,1.0,1e-04
0.0004921606741845608,1.0,1e-04
0.004979418125003576,1.0,1e-04
5.6220294936792925e-05,1.0,1e-04
5.984571180306375e-05,1.0,1e-04
0.00023727996449451894,1.0,1e-04
9.59576791501604e-05,1.0,1e-04
9.003832383314148e-05,1.0,1e-04
6.084539199946448e-05,1.0,1e-04
8.632412937004119e-05,1.0,1e-04
3.535219366312958e-05,1.0,1e-04
5.0243314035469666e-05,1.0,1e-04
3.2546806323807687e-05,1.0,1e-04
7.272182119777426e-05,1.0,1e-04
0.00039938496774993837,1.0,1e-04
6.041527012712322e-05,1.0,1e-04
4.0511029510525987e-05,1.0,1e-04
3.898213253705762e-05,1.0,1e-04
3.5752553230850026e-05,1.0,1e-04
9.83974096016027e-05,1.0,1e-04
0.0005021014367230237,1.0,1e-04
3.8081256207078695e-05,1.0,1e-04
9.529261296847835e-05,1.0,1e-04
6.532288534799591e-05,1.0,1e-04
3.1423387554241344e-05,1.0,1e-04
8.975387027021497e-05,1.0,1e-04
3.462464883341454e-05,1.0,1e-04
0.00012957750004716218,1.0,1e-04
0.000277515035122633,1.0,1e-04
0.00035434513119980693,1.0,1e-04
0.00031120938365347683,1.0,1e-04
0.00031446959474124014,1.0,1e-04
2.9916311177657917e-05,1.0,1e-04
7.610503962496296e-05,1.0,1e-04
3.0593226256314665e-05,1.0,1e-04
0.0002067749301204458,1.0,1e-04
5.434686681837775e-05,1.0,1e-04
6.28464185865596e-05,1.0,1e-04
0.00010919203486992046,1.0,1e-04
8.442898251814768e-05,1.0,1e-04
4.8255384172080085e-05,1.0,1e-04
8.12517391750589e-05,1.0,1e-04
5.586178303929046e-05,1.0,1e-04
0.0011522447457537055,1.0,1e-04
7.265689055202529e-05,1.0,1e-04
6.768615276087075e-05,1.0,1e-04
5.288924876367673e-05,1.0,1e-04
9.305755520472303e-05,1.0,1e-04
3.1597814086126164e-05,1.0,1e-04
4.8101712309289724e-05,1.0,1e-04
7.545552216470242e-05,1.0,1e-04
0.000318018690450117,1.0,1e-04
3.232156814192422e-05,1.0,1e-04
0.00026284108753316104,1.0,1e-04
3.084855052293278e-05,1.0,1e-04
3.306218786747195e-05,1.0,1e-04
2.9277731300680898e-05,1.0,1e-04
0.0001737808488542214,1.0,1e-04
3.171646312694065e-05,1.0,1e-04
0.0002635368728078902,1.0,1e-04
0.000268790521658957,1.0,1e-04
5.343973680282943e-05,1.0,1e-04
3.54710100509692e-05,1.0,1e-04
5.115376552566886e-05,1.0,1e-04
3.077182191191241e-05,1.0,1e-04
0.0015770120080560446,1.0,1e-04
5.2281797252362594e-05,1.0,1e-04
7.795614510541782e-05,1.0,1e-04
8.068887109402567e-05,1.0,1e-04
8.688559319125488e-05,1.0,1e-04
5.0873230065917596e-05,1.0,1e-04
0.00033405874273739755,1.0,1e-04
4.656075543607585e-05,1.0,1e-04
3.1580413633491844e-05,1.0,1e-04
7.281861326191574e-05,1.0,1e-04
0.0002938070392701775,1.0,1e-04
7.108680438250303e-05,1.0,1e-04
2.7766143830376677e-05,1.0,1e-04
4.20783253503032e-05,1.0,1e-04
0.00024035539536271244,1.0,1e-04
3.1538143957732245e-05,1.0,1e-04
5.593415698967874e-05,1.0,1e-04
0.00023556858650408685,1.0,1e-04
2.7630057957139798e-05,1.0,1e-04
6.768640741938725e-05,1.0,1e-04
7.310539513127878e-05,1.0,1e-04
0.00027340863016434014,1.0,1e-04
6.669403228443116e-05,1.0,1e-04
2.9179742341511883e-05,1.0,1e-04
4.639941471396014e-05,1.0,1e-04
2.815358675434254e-05,1.0,1e-04
4.012858698843047e-05,1.0,1e-04
3.159763218718581e-05,1.0,1e-04
0.0001860094489529729,1.0,1e-04
0.0002686542575247586,1.0,1e-04
0.0003115044964943081,1.0,1e-04
5.697596134268679e-05,1.0,1e-04
0.00019912848074454814,1.0,1e-04
3.9234673749888316e-05,1.0,1e-04
7.080092473188415e-05,1.0,1e-04
4.639453982235864e-05,1.0,1e-04
2.507587669242639e-05,1.0,1e-04
0.0010914846789091825,1.0,1e-04
2.52589670708403e-05,1.0,1e-04
2.5526853278279305e-05,1.0,1e-04
4.9072135880123824e-05,1.0,1e-04
0.00020087543816771358,1.0,1e-04
0.00018961650494020432,1.0,1e-04
2.7353455152479e-05,1.0,1e-04
4.1515530028846115e-05,1.0,1e-04
7.183473644545302e-05,1.0,1e-04
0.001195531920529902,1.0,1e-04
2.845162816811353e-05,1.0,1e-04
0.0001675404200796038,1.0,1e-04
4.172529588686302e-05,1.0,1e-04
2.4960183509392664e-05,1.0,1e-04
2.4603219571872614e-05,1.0,1e-04
5.30343568243552e-05,1.0,1e-04
2.5262897906941362e-05,1.0,1e-04
4.831010664929636e-05,1.0,1e-04
5.3460680646821856e-05,1.0,1e-04
7.153808110160753e-05,1.0,1e-04
8.311356941703707e-05,1.0,1e-04
2.930720438598655e-05,1.0,1e-04
0.00022698369866702706,1.0,1e-04
7.857052696635947e-05,1.0,1e-04
2.1755180569016375e-05,1.0,1e-04
5.681071706931107e-05,1.0,1e-04
4.667165194405243e-05,1.0,1e-04
0.0012596194865182042,1.0,1e-04
2.4024342565098777e-05,1.0,1e-04
2.4798706363071688e-05,1.0,1e-04
3.98096235585399e-05,1.0,1e-04
2.504170515749138e-05,1.0,1e-04
2.4305178158101626e-05,1.0,1e-04
5.167421113583259e-05,1.0,1e-04
6.055482299416326e-05,1.0,1e-04
0.00029338934109546244,1.0,1e-04
2.5497192837065086e-05,1.0,1e-04
2.5739796910784207e-05,1.0,1e-04
0.0009310779860243201,1.0,1e-04
2.648472218425013e-05,1.0,1e-04
2.1035670215496793e-05,1.0,1e-04
0.0003358616668265313,1.0,1e-04
2.377740565862041e-05,1.0,1e-04
2.1929752620053478e-05,1.0,1e-04
2.4433011276414618e-05,1.0,1e-04
0.00021439265401568264,1.0,1e-04
2.3504913770011626e-05,1.0,1e-04
0.0010274105006828904,1.0,1e-04
5.4818985518068075e-05,1.0,1e-04
3.326651858515106e-05,1.0,1e-04
5.325576785253361e-05,1.0,1e-04
7.384341733995825e-05,1.0,1e-04
3.195536555722356e-05,1.0,1e-04
2.5015749997692183e-05,1.0,1e-04
6.504644989036024e-05,1.0,1e-04
5.422596586868167e-05,1.0,1e-04
0.00022675073705613613,1.0,1e-04
0.00011103963333880529,1.0,1e-04
0.0049410792998969555,1.0,1e-04
3.906011625076644e-05,1.0,1e-04
7.137838838389143e-05,1.0,1e-04
4.286514376872219e-05,1.0,1e-04
4.7896639443933964e-05,1.0,1e-04
6.050398587831296e-05,1.0,1e-04
0.0002259990869788453,1.0,1e-04
6.535051215905696e-05,1.0,1e-04
2.087371285597328e-05,1.0,1e-04
0.0015995443100109696,1.0,1e-04
0.00016844591300468892,1.0,1e-04
2.2721187633578666e-05,1.0,1e-04
0.00014111855125520378,1.0,1e-04
5.4664626077283174e-05,1.0,1e-04
4.263525624992326e-05,1.0,1e-04
0.0002135812828782946,1.0,1e-04
0.0002698495227377862,1.0,1e-04
2.361075530643575e-05,1.0,1e-04
2.112500624207314e-05,1.0,1e-04
5.320285345078446e-05,1.0,1e-04
3.385805030120537e-05,1.0,1e-04
0.00017453226610086858,1.0,1e-04
3.5011384170502424e-05,1.0,1e-04
0.0001692672522040084,1.0,1e-04
1.974995575437788e-05,1.0,1e-04
1.8494041796657257e-05,1.0,1e-04
1.9754237655433826e-05,1.0,1e-04
6.923477485543117e-05,1.0,1e-04
0.0002729948901105672,1.0,1e-04
1.8992161130881868e-05,1.0,1e-04
4.5622524339705706e-05,1.0,1e-04
0.00021121239115018398,1.0,1e-04
1.7800082787289284e-05,1.0,1e-04
1.9762735973927192e-05,1.0,1e-04
3.6126850318396464e-05,1.0,1e-04
3.892390304827131e-05,1.0,1e-04
4.716455441666767e-05,1.0,1e-04
5.6511566072003916e-05,1.0,1e-04
4.9662445235298946e-05,1.0,1e-04
1.8834589354810305e-05,1.0,1e-04
1.9081589925917797e-05,1.0,1e-04
2.0813899027416483e-05,1.0,1e-04
1.991156932490412e-05,1.0,1e-04
3.6433182685868815e-05,1.0,1e-04
2.597822094685398e-05,1.0,1e-04
0.00018061076116282493,1.0,1e-04
6.907199713168666e-05,1.0,1e-04
9.851307549979538e-05,1.0,1e-04
1.9626431821961887e-05,1.0,1e-04
0.00017339152691420168,1.0,1e-04
1.6548494386370294e-05,1.0,1e-04
1.849833279266022e-05,1.0,1e-04
0.0006496808491647243,1.0,1e-04
3.674811523524113e-05,1.0,1e-04
0.00020918196241836995,1.0,1e-04
0.000118834781460464,1.0,1e-04
3.478585131233558e-05,1.0,1e-04
0.00023081731342244893,1.0,1e-04
3.374694279045798e-05,1.0,1e-04
2.078448233078234e-05,1.0,1e-04
4.180553150945343e-05,1.0,1e-04
2.740857053140644e-05,1.0,1e-04
1.8230111891170964e-05,1.0,1e-04
1.7710744941723533e-05,1.0,1e-04
1.7497854059911333e-05,1.0,1e-04
4.4347194489091635e-05,1.0,1e-04
1.675276507739909e-05,1.0,1e-04
1.6778376448201016e-05,1.0,1e-04
0.0009850604692474008,1.0,1e-04
3.531788752297871e-05,1.0,1e-04
0.0009453094680793583,1.0,1e-04
1.640771188249346e-05,1.0,1e-04
1.573105873831082e-05,1.0,1e-04
3.302781260572374e-05,1.0,1e-04
3.292988185421564e-05,1.0,1e-04
1.725089350657072e-05,1.0,1e-04
1.562034958624281e-05,1.0,1e-04
5.595816037384793e-05,1.0,1e-04
3.157606624881737e-05,1.0,1e-04
1.70806742971763e-05,1.0,1e-04
4.1449358832323924e-05,1.0,1e-04
3.204000313417055e-05,1.0,1e-04
1.8775011994875968e-05,1.0,1e-04
5.716306986869313e-05,1.0,1e-04
6.0018941439921036e-05,1.0,1e-04
4.538096982287243e-05,1.0,1e-04
3.3240670745726675e-05,1.0,1e-04
6.334871432045475e-05,1.0,1e-04
0.0001759131992002949,1.0,1e-04
0.00011597382399486378,1.0,1e-04
1.696143954177387e-05,1.0,1e-04
6.0834056057501584e-05,1.0,1e-04
0.00011821399675682187,1.0,1e-04
5.985000098007731e-05,1.0,1e-04
0.0002373889001319185,1.0,1e-04
1.6101348592201248e-05,1.0,1e-04
2.8694106731563807e-05,1.0,1e-04
0.00022293011716101319,1.0,1e-04
2.9979690225445665e-05,1.0,1e-04
0.00011673691187752411,1.0,1e-04
1.6407988368882798e-05,1.0,1e-04
4.426125451573171e-05,1.0,1e-04
1.886844984255731e-05,1.0,1e-04
1.6544237951165996e-05,1.0,1e-04
2.8068401661585085e-05,1.0,1e-04
3.598200419219211e-05,1.0,1e-04
1.5909923604340293e-05,1.0,1e-04
1.299363520956831e-05,1.0,1e-04
5.520390550373122e-05,1.0,1e-04
1.5918436474748887e-05,1.0,1e-04
3.6335473851067945e-05,1.0,1e-04
1.843005884438753e-05,1.0,1e-04
1.7289201423409395e-05,1.0,1e-04
2.8255302822799422e-05,1.0,1e-04
1.5786452422617003e-05,1.0,1e-04
0.00048576234257780015,1.0,1e-04
0.00015061777958180755,1.0,1e-04
