loss,accuracy,lr
1.4969045878387988e-05,1.0,1e-04
1.4692316653963644e-05,1.0,1e-04
0.000259590451605618,1.0,1e-04
3.2716892746975645e-05,1.0,1e-04
3.892335371347144e-05,1.0,1e-04
1.552244611957576e-05,1.0,1e-04
1.5841767890378833e-05,1.0,1e-04
0.00017298913735430688,1.0,1e-04
1.4819946045463439e-05,1.0,1e-04
0.0001508994319010526,1.0,1e-04
3.1252537155523896e-05,1.0,1e-04
1.527555286884308e-05,1.0,1e-04
7.20039097359404e-05,1.0,1e-04
1.5262741726473905e-05,1.0,1e-04
1.543309736007359e-05,1.0,1e-04
3.0758794309804216e-05,1.0,1e-04
1.6020570910768583e-05,1.0,1e-04
2.2427679141401313e-05,1.0,1e-04
0.0006369960610754788,1.0,1e-04
1.4577196452592034e-05,1.0,1e-04
4.610025280271657e-05,1.0,1e-04
1.683365371718537e-05,1.0,1e-04
0.00015494563558604568,1.0,1e-04
5.325826714397408e-05,1.0,1e-04
0.00012160108599346131,1.0,1e-04
3.5410921555012465e-05,1.0,1e-04
5.3307921916712075e-05,1.0,1e-04
3.6509500205283985e-05,1.0,1e-04
0.00010235801892122254,1.0,1e-04
4.640913539333269e-05,1.0,1e-04
0.00020788276742678136,1.0,1e-04
2.221480281150434e-05,1.0,1e-04
3.0196972147678025e-05,1.0,1e-04
2.0448127543204464e-05,1.0,1e-04
0.00012395820522215217,1.0,1e-04
3.9842310798121616e-05,1.0,1e-04
2.7735990443034098e-05,1.0,1e-04
1.575234273332171e-05,1.0,1e-04
3.111209298367612e-05,1.0,1e-04
0.00018550794629845768,1.0,1e-04
1.495200558565557e-05,1.0,1e-04
1.4875362467137165e-05,1.0,1e-04
2.5339502826682292e-05,1.0,1e-04
0.000108860302134417,1.0,1e-04
4.790371531271376e-05,1.0,1e-04
1.4300640032161027e-05,1.0,1e-04
0.00021340341481845826,1.0,1e-04
0.00013521502842195332,1.0,1e-04
9.849541675066575e-05,1.0,1e-04
3.056268906220794e-05,1.0,1e-04
5.574464375968091e-05,1.0,1e-04
3.7037178117316216e-05,1.0,1e-04
1.3687554201169405e-05,1.0,1e-04
4.711690780823119e-05,1.0,1e-04
4.8853427870199084e-05,1.0,1e-04
1.3947261322755367e-05,1.0,1e-04
0.0006066869245842099,1.0,1e-04
1.5083750440680888e-05,1.0,1e-04
4.22812117903959e-05,1.0,1e-04
2.7765772756538354e-05,1.0,1e-04
3.080988608417101e-05,1.0,1e-04
3.8706020859535784e-05,1.0,1e-04
1.3828061128151603e-05,1.0,1e-04
2.510964623070322e-05,1.0,1e-04
1.4462335457210429e-05,1.0,1e-04
8.483223064104095e-05,1.0,1e-04
1.3772719285043422e-05,1.0,1e-04
3.56883647327777e-05,1.0,1e-04
2.6203673769487068e-05,1.0,1e-04
8.216806600103155e-05,1.0,1e-04
8.52630109875463e-05,1.0,1e-04
0.0005462899571284652,1.0,1e-04
1.533931390440557e-05,1.0,1e-04
1.3325690815690905e-05,1.0,1e-04
1.1597216143854894e-05,1.0,1e-04
1.342360792477848e-05,1.0,1e-04
0.00046183945960365236,1.0,1e-04
3.295042915851809e-05,1.0,1e-04
1.2874426829512231e-05,1.0,1e-04
0.00011783919035224244,1.0,1e-04
0.0001231986389029771,1.0,1e-04
1.2976602192793507e-05,1.0,1e-04
1.2980862265976612e-05,1.0,1e-04
0.0008049000753089786,1.0,1e-04
1.5011603863968048e-05,1.0,1e-04
1.2899813555122819e-05,1.0,1e-04
1.2929768672620412e-05,1.0,1e-04
1.1899486707989126e-05,1.0,1e-04
0.00012124323984608054,1.0,1e-04
3.2358610042138025e-05,1.0,1e-04
0.0005621203454211354,1.0,1e-04
0.00021111720707267523,1.0,1e-04
0.00013161104288883507,1.0,1e-04
2.687207597773522e-05,1.0,1e-04
7.861745689297095e-05,1.0,1e-04
1.1320488738419954e-05,1.0,1e-04
4.421798075782135e-05,1.0,1e-04
3.936157372663729e-05,1.0,1e-04
3.146938979625702e-05,1.0,1e-04
9.518345905235037e-05,1.0,1e-04
2.4462506189593114e-05,1.0,1e-04
0.0004254890081938356,1.0,1e-04
1.3108564417052548e-05,1.0,1e-04
9.738396329339594e-05,1.0,1e-04
2.3849457647884265e-05,1.0,1e-04
0.00015268522838596255,1.0,1e-04
1.1567396541067865e-05,1.0,1e-04
2.6207620976492763e-05,1.0,1e-04
2.0809966372326016e-05,1.0,1e-04
1.1601458936638664e-05,1.0,1e-04
2.2849084416520782e-05,1.0,1e-04
3.204882887075655e-05,1.0,1e-04
1.2542303920781706e-05,1.0,1e-04
0.00012569187674671412,1.0,1e-04
3.8978552765911445e-05,1.0,1e-04
0.00010198571544606239,1.0,1e-04
1.1609865396167152e-05,1.0,1e-04
2.2274367438512854e-05,1.0,1e-04
2.774045969999861e-05,1.0,1e-04
1.0779799595184159e-05,1.0,1e-04
1.7795840904000215e-05,1.0,1e-04
1.165681351267267e-05,1.0,1e-04
1.191225692309672e-05,1.0,1e-04
2.3657799829379655e-05,1.0,1e-04
2.76383689197246e-05,1.0,1e-04
1.0945836947939824e-05,1.0,1e-04
0.00021080634905956686,1.0,1e-04
1.1124552656838205e-05,1.0,1e-04
2.052900890703313e-05,1.0,1e-04
1.0830852261278778e-05,1.0,1e-04
0.00013978414062876254,1.0,1e-04
1.1524845831445418e-05,1.0,1e-04
2.8867569199064746e-05,1.0,1e-04
1.278495528822532e-05,1.0,1e-04
0.0024425059091299772,1.0,1e-04
0.00011282005289103836,1.0,1e-04
1.0967107300530188e-05,1.0,1e-04
2.344503991480451e-05,1.0,1e-04
2.285316622874234e-05,1.0,1e-04
1.085642543330323e-05,1.0,1e-04
3.027724778803531e-05,1.0,1e-04
1.1363050361978821e-05,1.0,1e-04
1.1635481314442586e-05,1.0,1e-04
3.0975465051596984e-05,1.0,1e-04
1.1712071682268288e-05,1.0,1e-04
1.12778316179174e-05,1.0,1e-04
1.1039482160413172e-05,1.0,1e-04
1.5973726476659067e-05,1.0,1e-04
2.7399766622693278e-05,1.0,1e-04
1.1256600373599213e-05,1.0,1e-04
1.1861140592372976e-05,1.0,1e-04
2.3449325453839265e-05,1.0,1e-04
2.583698369562626e-05,1.0,1e-04
3.4210730518680066e-05,1.0,1e-04
2.8919073884026147e-05,1.0,1e-04
0.00048610445810481906,1.0,1e-04
2.0605466488632374e-05,1.0,1e-04
4.1680035792523995e-05,1.0,1e-04
3.050678969884757e-05,1.0,1e-04
1.1069283573306166e-05,1.0,1e-04
7.835427823010832e-05,1.0,1e-04
3.18563797918614e-05,1.0,1e-04
2.253385537187569e-05,1.0,1e-04
2.0464969566091895e-05,1.0,1e-04
1.8132161130779423e-05,1.0,1e-04
0.00019097523181699216,1.0,1e-04
2.6781975975609384e-05,1.0,1e-04
1.198022800963372e-05,1.0,1e-04
1.0396611287433188e-05,1.0,1e-04
9.243273234460503e-05,1.0,1e-04
6.725076673319563e-05,1.0,1e-04
1.8847289538825862e-05,1.0,1e-04
1.1273516975052189e-05,1.0,1e-04
1.545860322949011e-05,1.0,1e-04
3.9334609027719125e-05,1.0,1e-04
1.0464731531101279e-05,1.0,1e-04
6.52316230116412e-05,1.0,1e-04
2.5649980671005324e-05,1.0,1e-04
1.057969348039478e-05,1.0,1e-04
1.0490291060705204e-05,1.0,1e-04
0.00011253025149926543,1.0,1e-04
2.5709432520670816e-05,1.0,1e-04
0.00015267998969648033,1.0,1e-04
0.00013102010416332632,1.0,1e-04
2.7923133529839106e-05,1.0,1e-04
2.4411028789472766e-05,1.0,1e-04
2.869401578209363e-05,1.0,1e-04
1.367054119327804e-05,1.0,1e-04
1.7433905668440275e-05,1.0,1e-04
8.874799095792696e-05,1.0,1e-04
0.0001420464104739949,1.0,1e-04
0.0004427429230418056,1.0,1e-04
3.467893839115277e-05,1.0,1e-04
0.0035005230456590652,1.0,1e-04
1.0992633178830147e-05,1.0,1e-04
1.655696723901201e-05,1.0,1e-04
1.947310011018999e-05,1.0,1e-04
0.0003390512429177761,1.0,1e-04
2.6982586859958246e-05,1.0,1e-04
9.503318142378703e-05,1.0,1e-04
3.739019302884117e-05,1.0,1e-04
1.0681862477213144e-05,1.0,1e-04
3.5138749808538705e-05,1.0,1e-04
0.00014142293366603553,1.0,1e-04
2.367481829423923e-05,1.0,1e-04
2.1116164134582505e-05,1.0,1e-04
2.110787681885995e-05,1.0,1e-04
2.698684693314135e-05,1.0,1e-04
0.00010419941827422008,1.0,1e-04
2.278524698340334e-05,1.0,1e-04
2.4960650989669375e-05,1.0,1e-04
1.0843630661838688e-05,1.0,1e-04
0.0001406993978889659,1.0,1e-04
1.1622685633483343e-05,1.0,1e-04
2.5036819351953454e-05,1.0,1e-04
0.00011616506526479498,1.0,1e-04
2.2486899979412556e-05,1.0,1e-04
1.1363014891685452e-05,1.0,1e-04
2.1597441445919685e-05,1.0,1e-04
2.3845312171033584e-05,1.0,1e-04
1.6416419384768233e-05,1.0,1e-04
1.1035225725208875e-05,1.0,1e-04
1.7421158190700226e-05,1.0,1e-04
0.000426256941864267,1.0,1e-04
3.624133751145564e-05,1.0,1e-04
1.0222086530120578e-05,1.0,1e-04
2.771079380181618e-05,1.0,1e-04
8.634068763058167e-06,1.0,1e-04
1.1060746146540623e-05,1.0,1e-04
2.766760007943958e-05,1.0,1e-04
2.9097778678988107e-05,1.0,1e-04
0.0001111319797928445,1.0,1e-04
1.7970369299291633e-05,1.0,1e-04
7.620429823873565e-05,1.0,1e-04
0.00010032914724433795,1.0,1e-04
9.701793169369921e-05,1.0,1e-04
2.069062611553818e-05,1.0,1e-04
9.972185216611251e-05,1.0,1e-04
1.88046797120478e-05,1.0,1e-04
2.0473496988415718e-05,1.0,1e-04
0.000765920733101666,1.0,1e-04
3.255488263675943e-05,1.0,1e-04
9.32375496631721e-06,1.0,1e-04
2.59475546044996e-05,1.0,1e-04
8.787353181105573e-06,1.0,1e-04
3.052867759834044e-05,1.0,1e-04
5.967584002064541e-05,1.0,1e-04
0.002751776250079274,1.0,1e-04
2.087785651383456e-05,1.0,1e-04
2.0605421013897285e-05,1.0,1e-04
2.2635978893958963e-05,1.0,1e-04
9.025758117786609e-06,1.0,1e-04
0.00010133840987691656,1.0,1e-04
1.8668462871573865e-05,1.0,1e-04
9.332283298135735e-06,1.0,1e-04
2.1588624804280698e-05,1.0,1e-04
1.0043247129942756e-05,1.0,1e-04
1.786377288226504e-05,1.0,1e-04
2.0392521037138067e-05,1.0,1e-04
2.6326919396524318e-05,1.0,1e-04
1.9817774955299683e-05,1.0,1e-04
1.6246140148723498e-05,1.0,1e-04
6.75655201121117e-06,1.0,1e-04
5.398063876782544e-05,1.0,1e-04
2.4900871721911244e-05,1.0,1e-04
1.641219023440499e-05,1.0,1e-04
1.090747355192434e-05,1.0,1e-04
2.9451488444465213e-05,1.0,1e-04
2.4130180463544093e-05,1.0,1e-04
2.2653248379356228e-05,1.0,1e-04
2.6680301743908785e-05,1.0,1e-04
9.17902980290819e-06,1.0,1e-04
2.3491709725931287e-05,1.0,1e-04
9.025757208291907e-06,1.0,1e-04
3.0856415833113715e-05,1.0,1e-04
9.174766091746278e-06,1.0,1e-04
8.983156476460863e-06,1.0,1e-04
8.804929530015215e-05,1.0,1e-04
8.663863809488248e-06,1.0,1e-04
1.813639755710028e-05,1.0,1e-04
0.0001171824915218167,1.0,1e-04
2.1644143998855725e-05,1.0,1e-04
6.71663656248711e-05,1.0,1e-04
1.7527476302348077e-05,1.0,1e-04
2.8893875423818827e-05,1.0,1e-04
1.4189857211022172e-05,1.0,1e-04
8.754188456805423e-05,1.0,1e-04
1.490511294832686e-05,1.0,1e-04
8.442502803518437e-06,1.0,1e-04
2.1793137420900166e-05,1.0,1e-04
6.600820779567584e-05,1.0,1e-04
7.569714853161713e-06,1.0,1e-04
8.34139427752234e-05,1.0,1e-04
1.9060160411754623e-05,1.0,1e-04
1.4002586794958916e-05,1.0,1e-04
8.025272109080106e-06,1.0,1e-04
0.0003878076677210629,1.0,1e-04
2.0098921595490538e-05,1.0,1e-04
7.995471605681814e-06,1.0,1e-04
6.762752309441566e-05,1.0,1e-04
1.6565378246014006e-05,1.0,1e-04
2.1712212401325814e-05,1.0,1e-04
7.527106845373055e-06,1.0,1e-04
0.00012124753993703052,1.0,1e-04
9.315148054156452e-05,1.0,1e-04
7.454785190930124e-06,1.0,1e-04
7.809702219674364e-05,1.0,1e-04
1.77020592673216e-05,1.0,1e-04
2.2099822672316805e-05,1.0,1e-04
6.868138734716922e-05,1.0,1e-04
2.6403236915939488e-05,1.0,1e-04
6.710240995744243e-05,1.0,1e-04
1.8983380869030952e-05,1.0,1e-04
2.0494680939009413e-05,1.0,1e-04
8.165713552443776e-06,1.0,1e-04
2.013289849855937e-05,1.0,1e-04
7.003492100920994e-06,1.0,1e-04
1.6774058167356998e-05,1.0,1e-04
1.3857768863090314e-05,1.0,1e-04
1.605879151611589e-05,1.0,1e-04
7.1567651502846275e-06,1.0,1e-04
1.8723763787420467e-05,1.0,1e-04
1.1039478522434365e-05,1.0,1e-04
7.1525073508382775e-06,1.0,1e-04
2.2780981453252025e-05,1.0,1e-04
1.6595109627814963e-05,1.0,1e-04
1.3393752851698082e-05,1.0,1e-04
5.313719157129526e-05,1.0,1e-04
0.00029585635638795793,1.0,1e-04
6.965141892578686e-06,1.0,1e-04
2.6156292733503506e-05,1.0,1e-04
2.4998313165269792e-05,1.0,1e-04
2.1558720618486404e-05,1.0,1e-04
1.3815210877510253e-05,1.0,1e-04
1.9656112272059545e-05,1.0,1e-04
1.4764594197913539e-05,1.0,1e-04
8.077510574366897e-05,1.0,1e-04
2.0149858755758032e-05,1.0,1e-04
1.4402718989003915e-05,1.0,1e-04
6.594783826585626e-06,1.0,1e-04
1.749770854075905e-05,1.0,1e-04
0.00032446900149807334,1.0,1e-04
6.642672087764367e-05,1.0,1e-04
1.817035627027508e-05,1.0,1e-04
4.420688492245972e-05,1.0,1e-04
0.0014242760371416807,1.0,1e-04
1.3385147212829906e-05,1.0,1e-04
9.606476669432595e-05,1.0,1e-04
1.7246517018065788e-05,1.0,1e-04
1.2503994184953626e-05,1.0,1e-04
1.673121369094588e-05,1.0,1e-04
5.291999968903838e-06,1.0,1e-04
2.2508325855596922e-05,1.0,1e-04
7.915987953310832e-05,1.0,1e-04
9.962370313587599e-06,1.0,1e-04
1.0273141924699303e-05,1.0,1e-04
6.373393716785358e-06,1.0,1e-04
7.007730346231256e-06,1.0,1e-04
1.2976543985132594e-05,1.0,1e-04
6.181816843309207e-06,1.0,1e-04
1.2486934792832471e-05,1.0,1e-04
6.041321285010781e-06,1.0,1e-04
1.0630758879415225e-05,1.0,1e-04
4.8127541958820075e-05,1.0,1e-04
1.8008466213359497e-05,1.0,1e-04
2.220599344582297e-05,1.0,1e-04
6.880173896206543e-05,1.0,1e-04
6.641613708779914e-06,1.0,1e-04
8.440644887741655e-05,1.0,1e-04
6.2020197219681e-05,1.0,1e-04
1.4040836504136678e-05,1.0,1e-04
5.13198938278947e-05,1.0,1e-04
1.3257495083962567e-05,1.0,1e-04
6.161080818856135e-05,1.0,1e-04
1.7693391782813706e-05,1.0,1e-04
7.511752482969314e-05,1.0,1e-04
1.2346462426648941e-05,1.0,1e-04
1.5109318155737128e-05,1.0,1e-04
5.875282568013063e-06,1.0,1e-04
8.604264621681068e-06,1.0,1e-04
6.147757630969863e-06,1.0,1e-04
1.38791019708151e-05,1.0,1e-04
7.576427742606029e-05,1.0,1e-04
0.00032132770866155624,1.0,1e-04
6.922571628820151e-06,1.0,1e-04
0.0001934376050485298,1.0,1e-04
6.036123522790149e-05,1.0,1e-04
5.6538933677074965e-06,1.0,1e-04
6.4883411141636316e-06,1.0,1e-04
5.917855560255703e-06,1.0,1e-04
7.049107080092654e-05,1.0,1e-04
5.7816187108983286e-06,1.0,1e-04
1.2095267265976872e-05,1.0,1e-04
4.911024370812811e-05,1.0,1e-04
1.0690327144402545e-05,1.0,1e-04
2.0192386728012934e-05,1.0,1e-04
5.845467057952192e-06,1.0,1e-04
1.5590476323268376e-05,1.0,1e-04
1.7011956515489146e-05,1.0,1e-04
4.474587967706611e-06,1.0,1e-04
5.875258921150817e-06,1.0,1e-04
1.3410764040600043e-05,1.0,1e-04
1.1397093658160884e-05,1.0,1e-04
1.870639607659541e-05,1.0,1e-04
5.468473318614997e-05,1.0,1e-04
1.5220082786981948e-05,1.0,1e-04
5.607063940260559e-06,1.0,1e-04
1.1350252862030175e-05,1.0,1e-04
9.068394865607843e-05,1.0,1e-04
8.963675645645708e-05,1.0,1e-04
1.6918625988182612e-05,1.0,1e-04
5.287752628646558e-06,1.0,1e-04
4.1891249566106126e-05,1.0,1e-04
5.572999270953005e-06,1.0,1e-04
1.077124852599809e-05,1.0,1e-04
1.7612632291275077e-05,1.0,1e-04
1.372583119518822e-05,1.0,1e-04
1.2640202839975245e-05,1.0,1e-04
1.4930626093700994e-05,1.0,1e-04
8.421781967626885e-05,1.0,1e-04
1.3678959476237651e-05,1.0,1e-04
5.228152986092027e-06,1.0,1e-04
1.5237074876495171e-05,1.0,1e-04
6.071114057704108e-06,1.0,1e-04
1.702944609860424e-05,1.0,1e-04
1.3691680578631349e-05,1.0,1e-04
7.594345515826717e-05,1.0,1e-04
1.4721973457199056e-05,1.0,1e-04
5.279241122480016e-06,1.0,1e-04
4.884641384705901e-05,1.0,1e-04
5.6198323363787495e-06,1.0,1e-04
9.110897735808976e-06,1.0,1e-04
6.560746987815946e-05,1.0,1e-04
6.697934441035613e-05,1.0,1e-04
1.3930128261563368e-05,1.0,1e-04
0.00028578986530192196,1.0,1e-04
7.931609616207425e-06,1.0,1e-04
5.249436981102917e-06,1.0,1e-04
1.4900807400408667e-05,1.0,1e-04
3.292127075837925e-05,1.0,1e-04
6.514090637210757e-05,1.0,1e-04
1.1554576303751674e-05,1.0,1e-04
1.5092223293322604e-05,1.0,1e-04
5.649497688864358e-05,1.0,1e-04
5.636859441437991e-06,1.0,1e-04
4.85349710288574e-06,1.0,1e-04
1.1077762792410795e-05,1.0,1e-04
5.309034349920694e-06,1.0,1e-04
5.25795394423767e-06,1.0,1e-04
5.300527845975012e-06,1.0,1e-04
5.125970346853137e-06,1.0,1e-04
5.147262072568992e-06,1.0,1e-04
1.0230578482151031e-05,1.0,1e-04
5.415475698100636e-06,1.0,1e-04
4.842491034651175e-05,1.0,1e-04
1.0694626325857826e-05,1.0,1e-04
4.895730671705678e-05,1.0,1e-04
6.122777267592028e-05,1.0,1e-04
6.01574311076547e-06,1.0,1e-04
4.917360001854831e-06,1.0,1e-04
5.428246822702931e-06,1.0,1e-04
8.450993846054189e-06,1.0,1e-04
1.6748192138038576e-05,1.0,1e-04
1.2784942555299494e-05,1.0,1e-04
5.714651706512086e-05,1.0,1e-04
1.4802794794377405e-05,1.0,1e-04
5.032307399233105e-06,1.0,1e-04
5.164286449144129e-06,1.0,1e-04
1.9991994122392498e-05,1.0,1e-04
4.508645361056551e-06,1.0,1e-04
1.0354035111959092e-05,1.0,1e-04
9.60899797064485e-06,1.0,1e-04
1.8250995708513074e-05,1.0,1e-04
1.4245093552744947e-05,1.0,1e-04
7.3227856773883104e-06,1.0,1e-04
5.219635113462573e-06,1.0,1e-04
1.3317104276211467e-05,1.0,1e-04
1.2836011592298746e-05,1.0,1e-04
5.560199497267604e-06,1.0,1e-04
3.373897561687045e-05,1.0,1e-04
1.2205932762299199e-05,1.0,1e-04
4.948524656356312e-05,1.0,1e-04
1.3129772924003191e-05,1.0,1e-04
5.819919806526741e-06,1.0,1e-04
1.4428209397010505e-05,1.0,1e-04
1.4321731214295141e-05,1.0,1e-04
5.1320115744601935e-05,1.0,1e-04
5.185566806176212e-06,1.0,1e-04
9.025739927892573e-06,1.0,1e-04
5.647310899803415e-05,1.0,1e-04
4.883298970526084e-06,1.0,1e-04
1.920046634040773e-05,1.0,1e-04
5.002506895834813e-06,1.0,1e-04
7.833678864699323e-06,1.0,1e-04
1.3048865184828173e-05,1.0,1e-04
8.868194527167361e-06,1.0,1e-04
1.1733311112038791e-05,1.0,1e-04
4.751342930831015e-05,1.0,1e-04
4.811025064554997e-05,1.0,1e-04
