loss,accuracy,lr
1.041358154907357e-05,1.0,1e-04
5.665137359756045e-05,1.0,1e-04
5.002505986340111e-06,1.0,1e-04
6.126613152446225e-05,1.0,1e-04
5.968908681097673e-06,1.0,1e-04
1.8949323930428363e-05,1.0,1e-04
5.709222477889853e-06,1.0,1e-04
4.921614618069725e-06,1.0,1e-04
5.381414666771889e-06,1.0,1e-04
5.011022494727513e-06,1.0,1e-04
8.821370101941284e-06,1.0,1e-04
4.5849676098441705e-05,1.0,1e-04
4.112439273740165e-05,1.0,1e-04
1.4364325579663273e-05,1.0,1e-04
0.00021179465693421662,1.0,1e-04
1.323191918345401e-05,1.0,1e-04
9.396121640747879e-06,1.0,1e-04
5.215374130784767e-06,1.0,1e-04
4.908842129225377e-06,1.0,1e-04
1.355541007797001e-05,1.0,1e-04
1.1626962987065781e-05,1.0,1e-04
6.354627839755267e-05,1.0,1e-04
4.7811226977501065e-06,1.0,1e-04
7.348341114266077e-06,1.0,1e-04
1.284880272578448e-05,1.0,1e-04
4.798143891093787e-06,1.0,1e-04
4.896069640381029e-06,1.0,1e-04
5.028050054534106e-06,1.0,1e-04
4.726357292383909e-05,1.0,1e-04
1.6028943718993105e-05,1.0,1e-04
4.627058660844341e-05,1.0,1e-04
4.827953489439096e-06,1.0,1e-04
1.2214465641591232e-05,1.0,1e-04
1.55266207002569e-05,1.0,1e-04
1.3410759493126534e-05,1.0,1e-04
4.725774033431662e-06,1.0,1e-04
1.7684948034002446e-05,1.0,1e-04
1.0430631846247707e-05,1.0,1e-04
4.9769628276408184e-06,1.0,1e-04
9.860196769295726e-06,1.0,1e-04
5.847526335855946e-05,1.0,1e-04
1.040509141603252e-05,1.0,1e-04
9.034224603965413e-06,1.0,1e-04
1.8663949958863668e-05,1.0,1e-04
1.2495371265686117e-05,1.0,1e-04
5.042939665145241e-05,1.0,1e-04
4.836467269342393e-06,1.0,1e-04
4.772605734615354e-06,1.0,1e-04
2.0026158381369896e-05,1.0,1e-04
1.3661949196830392e-05,1.0,1e-04
5.841907477588393e-05,1.0,1e-04
9.783538189367391e-06,1.0,1e-04
5.0221362471347675e-05,1.0,1e-04
4.7215071390382946e-06,1.0,1e-04
6.556427251780406e-05,1.0,1e-04
4.610821179085178e-06,1.0,1e-04
5.070623501524096e-06,1.0,1e-04
1.7088914319174364e-05,1.0,1e-04
1.1345970960974228e-05,1.0,1e-04
0.00032592579373158514,1.0,1e-04
2.757473339443095e-05,1.0,1e-04
5.394171694206307e-06,1.0,1e-04
8.544659976905677e-06,1.0,1e-04
1.1409815670049284e-05,1.0,1e-04
8.949112270784099e-06,1.0,1e-04
1.1494940736156423e-05,1.0,1e-04
1.1320442354190163e-05,1.0,1e-04
1.4385691429197323e-05,1.0,1e-04
4.508646270551253e-06,1.0,1e-04
4.495874691201607e-06,1.0,1e-04
1.3461870366882067e-05,1.0,1e-04
4.368145710031968e-06,1.0,1e-04
9.821841558732558e-06,1.0,1e-04
4.429956243257038e-05,1.0,1e-04
6.339977699099109e-05,1.0,1e-04
5.019533546146704e-06,1.0,1e-04
1.4228055988496635e-05,1.0,1e-04
7.918826668174006e-06,1.0,1e-04
7.740018190816045e-06,1.0,1e-04
1.0200751603406388e-05,1.0,1e-04
6.759161624358967e-05,1.0,1e-04
7.480312433472136e-06,1.0,1e-04
4.563992661132943e-06,1.0,1e-04
6.909827789058909e-06,1.0,1e-04
4.487494516070001e-05,1.0,1e-04
4.206364792480599e-06,1.0,1e-04
0.0002011438918998465,1.0,1e-04
5.3073552408022806e-05,1.0,1e-04
1.2129249626013916e-05,1.0,1e-04
1.0468980690347962e-05,1.0,1e-04
3.8104233226476936e-06,1.0,1e-04
5.385667009250028e-06,1.0,1e-04
6.247223063837737e-05,1.0,1e-04
4.6363661567738745e-06,1.0,1e-04
8.719181096239481e-06,1.0,1e-04
4.329833700467134e-06,1.0,1e-04
4.385177362564718e-06,1.0,1e-04
4.2957740333804395e-06,1.0,1e-04
8.067830094660167e-06,1.0,1e-04
1.3802171451970935e-05,1.0,1e-04
1.378531214868417e-05,1.0,1e-04
4.223398264002753e-06,1.0,1e-04
4.4887307012686506e-05,1.0,1e-04
1.0622220543154981e-05,1.0,1e-04
5.267356027616188e-05,1.0,1e-04
4.5219061576062813e-05,1.0,1e-04
4.512899522524094e-06,1.0,1e-04
2.849851989594754e-05,1.0,1e-04
4.385179181554122e-06,1.0,1e-04
8.485019861836918e-06,1.0,1e-04
4.355378223408479e-06,1.0,1e-04
4.4447838263295125e-06,1.0,1e-04
3.542461126926355e-05,1.0,1e-04
6.624334491789341e-05,1.0,1e-04
9.48976321524242e-06,1.0,1e-04
4.9186728574568406e-05,1.0,1e-04
0.0018567496445029974,1.0,1e-04
9.519576451566536e-06,1.0,1e-04
4.581014763971325e-06,1.0,1e-04
4.644870386982802e-06,1.0,1e-04
4.372404418973019e-06,1.0,1e-04
1.0613635822664946e-05,1.0,1e-04
1.0013428436650429e-05,1.0,1e-04
1.124799109675223e-05,1.0,1e-04
1.2584753676492255e-05,1.0,1e-04
1.2231445907673333e-05,1.0,1e-04
1.3235913684184197e-05,1.0,1e-04
4.806643119081855e-06,1.0,1e-04
4.636360699805664e-06,1.0,1e-04
3.7252696074574487e-06,1.0,1e-04
1.674804116191808e-05,1.0,1e-04
0.00012923203757964075,1.0,1e-04
0.000269572512479499,1.0,1e-04
4.985423856851412e-06,1.0,1e-04
1.752635398588609e-05,1.0,1e-04
0.00022740424901712686,1.0,1e-04
1.5760397218400612e-05,1.0,1e-04
1.1358763913449366e-05,1.0,1e-04
4.556883868644945e-05,1.0,1e-04
3.063128315261565e-05,1.0,1e-04
1.3512754776456859e-05,1.0,1e-04
4.1822600906016305e-05,1.0,1e-04
5.232360308582429e-06,1.0,1e-04
4.351116785983322e-06,1.0,1e-04
4.329827788751572e-06,1.0,1e-04
0.0002961631689686328,1.0,1e-04
4.151151733822189e-05,1.0,1e-04
4.355372766440269e-06,1.0,1e-04
4.248937329975888e-06,1.0,1e-04
4.223391897539841e-06,1.0,1e-04
1.1243793778703548e-05,1.0,1e-04
5.3460833441931754e-05,1.0,1e-04
8.382866326428484e-06,1.0,1e-04
1.1307572094665375e-05,1.0,1e-04
3.8274524740700144e-06,1.0,1e-04
4.0020076994551346e-06,1.0,1e-04
0.0010217243107035756,1.0,1e-04
3.942403509427095e-06,1.0,1e-04
8.459463060717098e-06,1.0,1e-04
6.875749932078179e-06,1.0,1e-04
1.0132548595720436e-05,1.0,1e-04
5.6790355301927775e-05,1.0,1e-04
3.733789071702631e-06,1.0,1e-04
8.855383384798188e-06,1.0,1e-04
1.646707642066758e-05,1.0,1e-04
4.1893208617693745e-06,1.0,1e-04
3.392887447262183e-05,1.0,1e-04
2.7906728064408526e-05,1.0,1e-04
8.880960194801446e-06,1.0,1e-04
3.646328332251869e-05,1.0,1e-04
3.665664962682058e-06,1.0,1e-04
3.818930963461753e-06,1.0,1e-04
3.6620644095819443e-05,1.0,1e-04
5.1508115575416014e-05,1.0,1e-04
4.082878604094731e-06,1.0,1e-04
3.908342023350997e-06,1.0,1e-04
4.959243960911408e-05,1.0,1e-04
9.225792382494546e-06,1.0,1e-04
4.24041763835703e-06,1.0,1e-04
6.105161446612328e-06,1.0,1e-04
1.2938152394781355e-05,1.0,1e-04
1.3738391317019705e-05,1.0,1e-04
9.06404329725774e-06,1.0,1e-04
3.912577994924504e-06,1.0,1e-04
9.723890798341017e-06,1.0,1e-04
4.383521809359081e-05,1.0,1e-04
0.00033873901702463627,1.0,1e-04
4.348511720309034e-05,1.0,1e-04
3.6188389458402526e-06,1.0,1e-04
3.950914560846286e-06,1.0,1e-04
1.4551535969076212e-05,1.0,1e-04
3.6145811463939026e-06,1.0,1e-04
3.7721056287409738e-06,1.0,1e-04
1.1631056622718461e-05,1.0,1e-04
3.3761639315343928e-06,1.0,1e-04
4.9244470574194565e-05,1.0,1e-04
2.4168921299860813e-05,1.0,1e-04
1.5083334801602177e-05,1.0,1e-04
5.71774717172957e-06,1.0,1e-04
4.557166903396137e-05,1.0,1e-04
4.900354178971611e-05,1.0,1e-04
5.4026959332986735e-06,1.0,1e-04
4.2584626498864964e-05,1.0,1e-04
1.3849094102624804e-05,1.0,1e-04
7.906038263172377e-06,1.0,1e-04
9.928214240062516e-06,1.0,1e-04
9.383305950905196e-06,1.0,1e-04
9.012867849378381e-06,1.0,1e-04
1.0060224667540751e-05,1.0,1e-04
3.4272545690328116e-06,1.0,1e-04
0.00021865170856472105,1.0,1e-04
3.210124532415648e-06,1.0,1e-04
6.773582299501868e-06,1.0,1e-04
1.0711570212151855e-05,1.0,1e-04
8.17425643617753e-06,1.0,1e-04
3.388937557247118e-06,1.0,1e-04
0.00012928621436003596,1.0,1e-04
8.616999366495293e-06,1.0,1e-04
1.0196391485806089e-05,1.0,1e-04
4.683198312704917e-06,1.0,1e-04
1.4721660591021646e-05,1.0,1e-04
3.3080432331189513e-06,1.0,1e-04
4.370013266452588e-05,1.0,1e-04
1.0371046300861053e-05,1.0,1e-04
3.701185414684005e-05,1.0,1e-04
6.486817437689751e-05,1.0,1e-04
3.895564532285789e-06,1.0,1e-04
3.563490054148133e-06,1.0,1e-04
1.0447533895785455e-05,1.0,1e-04
3.208709313184954e-05,1.0,1e-04
3.197351588823949e-06,1.0,1e-04
1.8485550754121505e-05,1.0,1e-04
3.9509041016572155e-06,1.0,1e-04
5.534679530683206e-06,1.0,1e-04
1.5151624211284798e-05,1.0,1e-04
6.446471525123343e-05,1.0,1e-04
0.00026683820760808885,1.0,1e-04
5.61556953471154e-06,1.0,1e-04
3.559222022886388e-06,1.0,1e-04
3.371906132088043e-06,1.0,1e-04
8.638289727969095e-06,1.0,1e-04
1.2593254723469727e-05,1.0,1e-04
1.047316072799731e-05,1.0,1e-04
3.116460675300914e-06,1.0,1e-04
3.1547783692076337e-06,1.0,1e-04
1.0422068953630514e-05,1.0,1e-04
3.14626345243596e-06,1.0,1e-04
3.061114739466575e-06,1.0,1e-04
8.327505383931566e-06,1.0,1e-04
3.7109093682374805e-05,1.0,1e-04
3.095170086453436e-06,1.0,1e-04
6.799120455980301e-06,1.0,1e-04
2.6918964067590423e-05,1.0,1e-04
5.900802989344811e-06,1.0,1e-04
5.834515832248144e-05,1.0,1e-04
0.0006838911795057356,1.0,1e-04
4.366662687971257e-05,1.0,1e-04
3.393191718714661e-06,1.0,1e-04
5.4990985518088564e-05,1.0,1e-04
2.864318412321154e-05,1.0,1e-04
6.803383257647511e-06,1.0,1e-04
1.1533184988365974e-05,1.0,1e-04
7.3610963227110915e-06,1.0,1e-04
2.9631903544213856e-06,1.0,1e-04
0.00029768917011097074,1.0,1e-04
5.815660642838338e-06,1.0,1e-04
6.5266481215076055e-06,1.0,1e-04
2.2401736714527942e-05,1.0,1e-04
4.9723290430847555e-05,1.0,1e-04
3.3463563795521623e-06,1.0,1e-04
3.5166501675121253e-06,1.0,1e-04
4.138247277296614e-06,1.0,1e-04
8.133200026350096e-05,1.0,1e-04
7.331292181333993e-06,1.0,1e-04
9.851596587395761e-06,1.0,1e-04
4.585273472912377e-06,1.0,1e-04
9.46840282267658e-06,1.0,1e-04
2.96745042760449e-06,1.0,1e-04
5.2411178330658004e-05,1.0,1e-04
3.0738858640688704e-06,1.0,1e-04
3.307065344415605e-05,1.0,1e-04
7.718687811575364e-06,1.0,1e-04
3.664541509351693e-05,1.0,1e-04
8.314699698530603e-06,1.0,1e-04
2.9929910851933528e-06,1.0,1e-04
6.87575038682553e-06,1.0,1e-04
3.926860517822206e-05,1.0,1e-04
2.7843782390846172e-06,1.0,1e-04
2.878039822462597e-06,1.0,1e-04
3.5317429137649015e-05,1.0,1e-04
2.954677484012791e-06,1.0,1e-04
3.1420011055161012e-06,1.0,1e-04
0.00018509614164941013,1.0,1e-04
2.703488235056284e-06,1.0,1e-04
1.0749866305559408e-05,1.0,1e-04
3.329327000756166e-06,1.0,1e-04
4.807483855984174e-05,1.0,1e-04
2.8865583772130776e-06,1.0,1e-04
2.607186252134852e-05,1.0,1e-04
1.6820891687530093e-05,1.0,1e-04
6.918290182511555e-06,1.0,1e-04
3.850062421406619e-05,1.0,1e-04
2.6779441668622894e-06,1.0,1e-04
3.717191066243686e-05,1.0,1e-04
4.291510322218528e-06,1.0,1e-04
2.929123866124428e-06,1.0,1e-04
4.572500529320678e-06,1.0,1e-04
5.486500231199898e-05,1.0,1e-04
2.6609129690768896e-06,1.0,1e-04
6.339306764857611e-06,1.0,1e-04
0.00019881823391187936,1.0,1e-04
6.198814389790641e-06,1.0,1e-04
6.999204288149485e-06,1.0,1e-04
2.873786570489756e-06,1.0,1e-04
2.903580025304109e-06,1.0,1e-04
6.011502591718454e-06,1.0,1e-04
2.6779428026202368e-06,1.0,1e-04
2.975782444991637e-05,1.0,1e-04
7.51434117773897e-06,1.0,1e-04
5.947648332949029e-06,1.0,1e-04
4.092842573300004e-05,1.0,1e-04
5.377150955609977e-06,1.0,1e-04
2.8482375000749016e-06,1.0,1e-04
8.399845683015883e-06,1.0,1e-04
2.6651723601389676e-06,1.0,1e-04
4.390263347886503e-05,1.0,1e-04
2.6566565338725923e-06,1.0,1e-04
4.200517651042901e-05,1.0,1e-04
3.953223131247796e-05,1.0,1e-04
2.7361753382137977e-05,1.0,1e-04
7.676119821553584e-06,1.0,1e-04
2.9461612029990647e-06,1.0,1e-04
3.163539440720342e-05,1.0,1e-04
5.215369128563907e-06,1.0,1e-04
0.0001368434604955837,1.0,1e-04
2.6992311177309602e-06,1.0,1e-04
8.587158845330123e-06,1.0,1e-04
2.6013092337962007e-06,1.0,1e-04
5.57778803340625e-05,1.0,1e-04
2.6907139272225322e-06,1.0,1e-04
1.7774495063349605e-05,1.0,1e-04
4.3915319110965356e-05,1.0,1e-04
2.55447798735986e-06,1.0,1e-04
2.5134688257821836e-05,1.0,1e-04
2.4480420961481286e-06,1.0,1e-04
6.0199954532436095e-06,1.0,1e-04
2.3768401661072858e-05,1.0,1e-04
5.253687504591653e-06,1.0,1e-04
2.988734877362731e-06,1.0,1e-04
2.6651657663023798e-06,1.0,1e-04
0.00013226349256001413,1.0,1e-04
6.8714903136424255e-06,1.0,1e-04
2.731486711127218e-05,1.0,1e-04
2.3799225346010644e-06,1.0,1e-04
6.38614756098832e-06,1.0,1e-04
1.140105723607121e-05,1.0,1e-04
5.951875209575519e-06,1.0,1e-04
5.624072855425766e-06,1.0,1e-04
7.352513875957811e-06,1.0,1e-04
8.706310836714692e-06,1.0,1e-04
6.356355243042344e-06,1.0,1e-04
6.956624019949231e-06,1.0,1e-04
2.686454990907805e-06,1.0,1e-04
8.144453204295132e-06,1.0,1e-04
3.0690684070577845e-05,1.0,1e-04
3.0068751584622078e-05,1.0,1e-04
2.490616452632821e-06,1.0,1e-04
4.270224508218234e-06,1.0,1e-04
7.34405421098927e-06,1.0,1e-04
6.4883215600275435e-06,1.0,1e-04
2.5204171834047884e-06,1.0,1e-04
6.1605060182046145e-06,1.0,1e-04
2.431012035231106e-06,1.0,1e-04
6.556445896421792e-06,1.0,1e-04
2.4565565581724513e-06,1.0,1e-04
8.54888276080601e-06,1.0,1e-04
2.4991313694044948e-06,1.0,1e-04
2.4906159978854703e-06,1.0,1e-04
3.241916419938207e-05,1.0,1e-04
2.919219150498975e-05,1.0,1e-04
2.384179651926388e-06,1.0,1e-04
8.297703971038572e-06,1.0,1e-04
6.705435225740075e-06,1.0,1e-04
6.943867902009515e-06,1.0,1e-04
5.624072855425766e-06,1.0,1e-04
6.330805717880139e-06,1.0,1e-04
5.057844191469485e-06,1.0,1e-04
5.815657004859531e-06,1.0,1e-04
6.228624897630652e-06,1.0,1e-04
2.490616452632821e-06,1.0,1e-04
4.861989054916194e-06,1.0,1e-04
2.68296407739399e-05,1.0,1e-04
3.724216730915941e-05,1.0,1e-04
7.020488737907726e-06,1.0,1e-04
2.3576922103529796e-05,1.0,1e-04
2.4480400497850496e-06,1.0,1e-04
5.700706878997153e-06,1.0,1e-04
5.46654109712108e-06,1.0,1e-04
2.9631821689690696e-06,1.0,1e-04
2.1500186448975e-06,1.0,1e-04
2.4437847514491295e-06,1.0,1e-04
2.8830432711401954e-05,1.0,1e-04
2.660912741703214e-06,1.0,1e-04
6.109418791311327e-06,1.0,1e-04
2.4310122626047814e-06,1.0,1e-04
2.4650712475704495e-06,1.0,1e-04
6.603272595384624e-06,1.0,1e-04
3.1554842280456796e-05,1.0,1e-04
6.288231361395447e-06,1.0,1e-04
2.482098580003367e-06,1.0,1e-04
2.845542439899873e-05,1.0,1e-04
5.585751750913914e-06,1.0,1e-04
2.541703452152433e-06,1.0,1e-04
2.516156655474333e-06,1.0,1e-04
9.77914169197902e-06,1.0,1e-04
2.3799225346010644e-06,1.0,1e-04
6.790589395677671e-06,1.0,1e-04
6.926824880792992e-06,1.0,1e-04
2.4906146336434176e-06,1.0,1e-04
6.113670224294765e-06,1.0,1e-04
3.353748979861848e-05,1.0,1e-04
3.0506782422889955e-05,1.0,1e-04
6.428687811421696e-06,1.0,1e-04
7.271684353327146e-06,1.0,1e-04
2.939658770628739e-05,1.0,1e-04
2.5715053197927773e-06,1.0,1e-04
1.4134580851532519e-05,1.0,1e-04
6.735238457622472e-06,1.0,1e-04
7.43764394428581e-06,1.0,1e-04
6.3010083977133036e-06,1.0,1e-04
5.700711881218012e-06,1.0,1e-04
8.519050425093155e-06,1.0,1e-04
2.0780073100468144e-05,1.0,1e-04
2.2521994651469868e-06,1.0,1e-04
2.371407617829391e-06,1.0,1e-04
2.401209940217086e-06,1.0,1e-04
4.7981452553358395e-06,1.0,1e-04
2.0775605662493035e-05,1.0,1e-04
5.790095656266203e-06,1.0,1e-04
2.358635811106069e-06,1.0,1e-04
4.318790161050856e-05,1.0,1e-04
2.160589792765677e-05,1.0,1e-04
8.966068890003953e-06,1.0,1e-04
9.464179129281547e-06,1.0,1e-04
2.384180106673739e-06,1.0,1e-04
2.2266540327109396e-06,1.0,1e-04
9.698327630758286e-06,1.0,1e-04
1.4901140730216866e-06,1.0,1e-04
3.640124759840546e-06,1.0,1e-04
2.3330869680648902e-06,1.0,1e-04
4.487353635340696e-06,1.0,1e-04
4.551209713099524e-06,1.0,1e-04
4.4192338464199565e-06,1.0,1e-04
2.3160609998740256e-06,1.0,1e-04
9.417294677405152e-06,1.0,1e-04
2.443778384986217e-06,1.0,1e-04
2.324575916645699e-06,1.0,1e-04
1.6961324945441447e-05,1.0,1e-04
2.3416057501890464e-06,1.0,1e-04
8.599939974374138e-06,1.0,1e-04
2.333089923922671e-06,1.0,1e-04
2.1763615222880617e-05,1.0,1e-04
2.4012094854697352e-06,1.0,1e-04
6.914021469128784e-06,1.0,1e-04
5.598537427431438e-06,1.0,1e-04
2.23042989091482e-05,1.0,1e-04
3.8019081785023445e-06,1.0,1e-04
3.559234301064862e-06,1.0,1e-04
5.828399480378721e-06,1.0,1e-04
5.956144832452992e-06,1.0,1e-04
8.94470667844871e-06,1.0,1e-04
2.1840769477421418e-06,1.0,1e-04
2.307544491486624e-06,1.0,1e-04
5.8497171266935766e-06,1.0,1e-04
5.266452262731036e-06,1.0,1e-04
2.218138661191915e-06,1.0,1e-04
2.2521992377733113e-06,1.0,1e-04
2.0460895029827952e-05,1.0,1e-04
2.354375510549289e-06,1.0,1e-04
1.5833187717362307e-05,1.0,1e-04
3.5081459373031976e-06,1.0,1e-04
6.411635240510805e-06,1.0,1e-04
2.803001734719146e-05,1.0,1e-04
2.9026252377661876e-05,1.0,1e-04
4.044581601192476e-06,1.0,1e-04
2.230418067483697e-05,1.0,1e-04
3.069629883611924e-06,1.0,1e-04
6.075354122003773e-06,1.0,1e-04
0.00018396782979834825,1.0,1e-04
2.6118465029867366e-05,1.0,1e-04
4.657646968553308e-06,1.0,1e-04
6.262678653001785e-06,1.0,1e-04
2.899331548178452e-06,1.0,1e-04
6.620251497224672e-06,1.0,1e-04
2.858710831787903e-05,1.0,1e-04
2.685080107767135e-05,1.0,1e-04
2.413977199466899e-06,1.0,1e-04
2.316058044016245e-06,1.0,1e-04
4.380915925139561e-06,1.0,1e-04
5.0152693802374415e-06,1.0,1e-04
5.743281235481845e-06,1.0,1e-04
2.4896742615965195e-05,1.0,1e-04
7.4802264862228185e-06,1.0,1e-04
