precision,accuracy,recall,duration
0.7805077046563115,0.8025,0.6793552410576619,126.96721863746643
