loss,accuracy,lr
0.7468833923339844,0.6700000166893005,0.001
0.4737032353878021,0.7599999904632568,0.001
0.33590275049209595,0.8600000143051147,0.001
0.24237783253192902,0.9100000262260437,0.001
0.22118614614009857,0.9200000166893005,0.001
0.18398259580135345,0.9399999976158142,0.001
0.14944837987422943,0.949999988079071,0.001
0.16164608299732208,0.9399999976158142,0.001
0.18154466152191162,0.9399999976158142,0.001
0.12609849870204926,0.9300000071525574,0.001
0.3221687972545624,0.8500000238418579,0.001
0.1922331005334854,0.9300000071525574,0.001
0.196733295917511,0.949999988079071,0.001
0.1345057636499405,0.9599999785423279,0.001
0.10928453505039215,0.9800000190734863,0.001
0.10358808189630508,0.9599999785423279,0.001
0.10478594899177551,0.9700000286102295,0.001
0.11494627594947815,0.9700000286102295,0.001
0.091419517993927,0.9599999785423279,0.001
0.07579222321510315,0.9800000190734863,0.001
0.0699939951300621,0.9900000095367432,0.001
0.04046180844306946,0.9900000095367432,0.001
0.05132649093866348,0.9700000286102295,0.001
0.020789043977856636,1.0,0.001
0.021871402859687805,0.9900000095367432,0.001
0.03882874920964241,0.9800000190734863,0.001
0.08212119340896606,0.949999988079071,0.001
0.13626539707183838,0.9599999785423279,0.001
0.06182888150215149,0.9800000190734863,0.001
0.06361456960439682,0.9900000095367432,0.001
0.14221197366714478,0.9399999976158142,0.001
0.04893558472394943,0.9900000095367432,0.001
0.06416848301887512,0.9900000095367432,0.001
0.06321144104003906,0.9900000095367432,0.001
0.0671766921877861,0.9800000190734863,0.00020000001
0.060996416956186295,0.9900000095367432,0.00020000001
0.03227550536394119,0.9800000190734863,0.00020000001
0.03418857604265213,0.9800000190734863,0.00020000001
0.047450076788663864,0.9900000095367432,0.00020000001
0.03801821917295456,0.9900000095367432,0.00020000001
0.015501724556088448,1.0,0.00020000001
0.11823227256536484,0.9700000286102295,0.00020000001
0.01910054124891758,1.0,0.00020000001
0.03011898510158062,0.9900000095367432,0.00020000001
0.0315852165222168,1.0,0.00020000001
0.038262031972408295,0.9900000095367432,0.00020000001
0.02223614975810051,1.0,0.00020000001
0.029267283156514168,1.0,0.00020000001
0.012796815484762192,1.0,0.00020000001
0.03819379583001137,0.9800000190734863,0.00020000001
0.014318802393972874,1.0,0.00020000001
0.046521931886672974,0.9900000095367432,0.00020000001
0.0251502376049757,1.0,0.00020000001
0.036438681185245514,0.9900000095367432,0.00020000001
0.019968850538134575,1.0,0.00020000001
0.018997283652424812,0.9900000095367432,0.00020000001
0.010766511783003807,1.0,0.00020000001
0.013593754731118679,1.0,0.00020000001
0.01666216552257538,1.0,0.00020000001
0.04333152249455452,0.9800000190734863,0.00020000001
0.007358035538345575,1.0,0.00020000001
0.007438393775373697,1.0,0.00020000001
0.012974774464964867,1.0,0.00020000001
0.005530572030693293,1.0,0.00020000001
0.016034554690122604,0.9900000095367432,0.00020000001
0.07055269926786423,0.9700000286102295,0.00020000001
0.0067502898164093494,1.0,0.00020000001
0.010941768065094948,1.0,0.00020000001
0.049270085990428925,0.9900000095367432,0.00020000001
0.006917468272149563,1.0,0.00020000001
0.02364361099898815,0.9900000095367432,0.00020000001
0.027163328602910042,0.9900000095367432,0.00020000001
0.017977898940443993,1.0,0.00020000001
0.008356020785868168,1.0,0.00020000001
0.027935480698943138,0.9900000095367432,1e-04
0.011351069435477257,1.0,1e-04
0.005577825475484133,1.0,1e-04
0.010285310447216034,1.0,1e-04
0.004406240303069353,1.0,1e-04
0.00801565870642662,1.0,1e-04
0.005580554716289043,1.0,1e-04
0.009474718011915684,1.0,1e-04
0.006094552110880613,1.0,1e-04
0.0053062899969518185,1.0,1e-04
0.004075424745678902,1.0,1e-04
0.0036402149125933647,1.0,1e-04
0.005048694554716349,1.0,1e-04
0.005373155698180199,1.0,1e-04
0.004014030564576387,1.0,1e-04
0.016108255833387375,0.9900000095367432,1e-04
0.012855379842221737,0.9900000095367432,1e-04
0.007005335763096809,1.0,1e-04
0.014807765372097492,1.0,1e-04
0.008593562990427017,1.0,1e-04
0.01820564828813076,1.0,1e-04
0.0063781593926250935,1.0,1e-04
0.007623645011335611,1.0,1e-04
0.00825350359082222,1.0,1e-04
0.00869281031191349,1.0,1e-04
0.0028926050290465355,1.0,1e-04
0.013188919052481651,0.9900000095367432,1e-04
0.004882206209003925,1.0,1e-04
0.0030944787431508303,1.0,1e-04
0.0028580864891409874,1.0,1e-04
0.002301469212397933,1.0,1e-04
0.00327893765643239,1.0,1e-04
0.0027264454402029514,1.0,1e-04
0.002323450054973364,1.0,1e-04
0.019977010786533356,0.9900000095367432,1e-04
0.002681614365428686,1.0,1e-04
0.006107463967055082,1.0,1e-04
0.012249457649886608,1.0,1e-04
0.006562241353094578,1.0,1e-04
0.02085758000612259,0.9900000095367432,1e-04
0.011714475229382515,1.0,1e-04
0.012552431784570217,1.0,1e-04
0.10888826102018356,0.9700000286102295,1e-04
0.005197400227189064,1.0,1e-04
0.008175205439329147,1.0,1e-04
0.011072635650634766,1.0,1e-04
0.008371969684958458,1.0,1e-04
0.015580331906676292,0.9900000095367432,1e-04
0.006011640653014183,1.0,1e-04
0.00830443948507309,1.0,1e-04
0.014154249802231789,0.9900000095367432,1e-04
0.003296026960015297,1.0,1e-04
0.018344257026910782,0.9900000095367432,1e-04
0.00934393610805273,1.0,1e-04
0.007533508352935314,1.0,1e-04
0.016802173107862473,1.0,1e-04
0.024215031415224075,0.9900000095367432,1e-04
0.010566177777945995,1.0,1e-04
0.010038760490715504,1.0,1e-04
0.008606224320828915,1.0,1e-04
0.009015332907438278,1.0,1e-04
0.00879356637597084,1.0,1e-04
0.007808728143572807,1.0,1e-04
0.00580697413533926,1.0,1e-04
0.0045296321623027325,1.0,1e-04
0.005879978649318218,1.0,1e-04
0.003856549970805645,1.0,1e-04
0.007809130009263754,1.0,1e-04
0.003840469988062978,1.0,1e-04
0.00392491277307272,1.0,1e-04
0.004792166408151388,1.0,1e-04
0.003555587027221918,1.0,1e-04
0.0035167529713362455,1.0,1e-04
0.0032584266737103462,1.0,1e-04
0.0021853786893188953,1.0,1e-04
0.0022555880714207888,1.0,1e-04
0.0024481299333274364,1.0,1e-04
0.002526087686419487,1.0,1e-04
0.006245063617825508,1.0,1e-04
0.0034160614013671875,1.0,1e-04
0.0020041456446051598,1.0,1e-04
0.00494394451379776,1.0,1e-04
0.0068020266480743885,1.0,1e-04
0.0038445759564638138,1.0,1e-04
0.0018000345444306731,1.0,1e-04
0.0031309097539633512,1.0,1e-04
0.003316395217552781,1.0,1e-04
0.0018016096437349916,1.0,1e-04
0.001740839914418757,1.0,1e-04
0.0015035498654469848,1.0,1e-04
0.001697646570391953,1.0,1e-04
0.001669841120019555,1.0,1e-04
0.011047606356441975,0.9900000095367432,1e-04
0.0016367178177461028,1.0,1e-04
0.002071544760838151,1.0,1e-04
0.0038466397672891617,1.0,1e-04
0.0025218555238097906,1.0,1e-04
0.002194924047216773,1.0,1e-04
0.0042558591812849045,1.0,1e-04
0.026660270988941193,0.9800000190734863,1e-04
0.0020318522583693266,1.0,1e-04
0.002980623859912157,1.0,1e-04
0.007254472933709621,1.0,1e-04
0.0072239660657942295,1.0,1e-04
0.006887578871101141,1.0,1e-04
0.008361659944057465,1.0,1e-04
0.005256079602986574,1.0,1e-04
0.003101431066170335,1.0,1e-04
0.0034851552918553352,1.0,1e-04
0.0068165455013513565,1.0,1e-04
0.007669683545827866,1.0,1e-04
0.0029283445328474045,1.0,1e-04
0.0020538331009447575,1.0,1e-04
0.0031710145995020866,1.0,1e-04
0.0016879417235031724,1.0,1e-04
0.0016032920684665442,1.0,1e-04
0.0032412379514425993,1.0,1e-04
0.0022153283935040236,1.0,1e-04
0.0014941260451450944,1.0,1e-04
0.002289754571393132,1.0,1e-04
0.0012168545508757234,1.0,1e-04
0.0010831543477252126,1.0,1e-04
0.0013980026124045253,1.0,1e-04
0.001797831035219133,1.0,1e-04
0.0020580103155225515,1.0,1e-04
0.001944868010468781,1.0,1e-04
0.0018847492756322026,1.0,1e-04
0.015239090658724308,0.9900000095367432,1e-04
0.0037332435604184866,1.0,1e-04
0.009632821194827557,1.0,1e-04
0.023794308304786682,0.9900000095367432,1e-04
0.022365426644682884,0.9900000095367432,1e-04
0.023496687412261963,0.9900000095367432,1e-04
0.013897296972572803,0.9900000095367432,1e-04
0.067287877202034,0.9599999785423279,1e-04
0.005517282523214817,1.0,1e-04
0.0026297655422240496,1.0,1e-04
0.004377108998596668,1.0,1e-04
0.008206531405448914,1.0,1e-04
0.008047293871641159,1.0,1e-04
0.002569917356595397,1.0,1e-04
0.005350340157747269,1.0,1e-04
0.002252053003758192,1.0,1e-04
0.0027573355473577976,1.0,1e-04
0.0033227335661649704,1.0,1e-04
0.0015803861897438765,1.0,1e-04
0.0016500054625794291,1.0,1e-04
0.0016532107256352901,1.0,1e-04
0.005803160835057497,1.0,1e-04
0.002284096088260412,1.0,1e-04
0.004353642463684082,1.0,1e-04
0.0018337194342166185,1.0,1e-04
0.0013413353590294719,1.0,1e-04
0.006609676871448755,1.0,1e-04
0.0037726692389696836,1.0,1e-04
0.0022290486376732588,1.0,1e-04
0.005051895510405302,1.0,1e-04
0.003988735843449831,1.0,1e-04
0.004936996381729841,1.0,1e-04
0.0026924284175038338,1.0,1e-04
0.054370950907468796,0.9800000190734863,1e-04
0.0027981088496744633,1.0,1e-04
0.005708059296011925,1.0,1e-04
0.002783144125714898,1.0,1e-04
0.008085220120847225,1.0,1e-04
0.0062980432994663715,1.0,1e-04
0.005437819287180901,1.0,1e-04
0.002548821968957782,1.0,1e-04
0.008459475822746754,1.0,1e-04
0.0017300621839240193,1.0,1e-04
0.004259961657226086,1.0,1e-04
0.0029499733354896307,1.0,1e-04
0.007284771651029587,1.0,1e-04
0.0034309106413275003,1.0,1e-04
0.0015157811576500535,1.0,1e-04
0.008740686811506748,1.0,1e-04
0.002173854736611247,1.0,1e-04
0.0015863064909353852,1.0,1e-04
0.0017208806239068508,1.0,1e-04
0.0016598824877291918,1.0,1e-04
0.02415257692337036,0.9900000095367432,1e-04
0.005124437157064676,1.0,1e-04
0.0029944193083792925,1.0,1e-04
0.006306047551333904,1.0,1e-04
0.01808106154203415,1.0,1e-04
0.008091243915259838,1.0,1e-04
0.003918707370758057,1.0,1e-04
0.008024842478334904,1.0,1e-04
0.0037583764642477036,1.0,1e-04
0.0025866511277854443,1.0,1e-04
0.0026301327161490917,1.0,1e-04
0.0036140091251581907,1.0,1e-04
0.05806848406791687,0.9900000095367432,1e-04
0.0021599645260721445,1.0,1e-04
0.006098839454352856,1.0,1e-04
0.01670375093817711,1.0,1e-04
0.021835410967469215,0.9900000095367432,1e-04
0.012270241975784302,1.0,1e-04
0.050137147307395935,0.9900000095367432,1e-04
0.00820095743983984,1.0,1e-04
0.008910199627280235,1.0,1e-04
0.014279655180871487,1.0,1e-04
0.010377701371908188,1.0,1e-04
0.011394497007131577,1.0,1e-04
0.00649033859372139,1.0,1e-04
0.005454901605844498,1.0,1e-04
0.0041082752868533134,1.0,1e-04
0.004909509792923927,1.0,1e-04
0.003793871495872736,1.0,1e-04
0.004165673162788153,1.0,1e-04
0.0029028188437223434,1.0,1e-04
0.015429843217134476,0.9900000095367432,1e-04
0.003300668904557824,1.0,1e-04
0.005393288563936949,1.0,1e-04
0.009798895567655563,1.0,1e-04
0.006994941271841526,1.0,1e-04
0.019914308562874794,0.9900000095367432,1e-04
0.004703022073954344,1.0,1e-04
0.00503459433093667,1.0,1e-04
0.0025630230084061623,1.0,1e-04
0.0025942211505025625,1.0,1e-04
0.003829626366496086,1.0,1e-04
0.0024763261899352074,1.0,1e-04
0.0023148744367063046,1.0,1e-04
0.005800072103738785,1.0,1e-04
0.0023846281692385674,1.0,1e-04
0.0030829317402094603,1.0,1e-04
0.0016532018780708313,1.0,1e-04
0.002774626947939396,1.0,1e-04
0.0029791234992444515,1.0,1e-04
0.002356782788410783,1.0,1e-04
0.0030034822411835194,1.0,1e-04
0.002482317155227065,1.0,1e-04
0.0024807839654386044,1.0,1e-04
0.0022378633730113506,1.0,1e-04
0.002412790199741721,1.0,1e-04
0.0011387714184820652,1.0,1e-04
0.009276836179196835,1.0,1e-04
0.0012530393432825804,1.0,1e-04
0.001658748253248632,1.0,1e-04
0.0036142149474471807,1.0,1e-04
0.004031996242702007,1.0,1e-04
0.0035574338398873806,1.0,1e-04
0.004072805400937796,1.0,1e-04
0.0015400865813717246,1.0,1e-04
0.001660409732721746,1.0,1e-04
0.0018983486806973815,1.0,1e-04
0.0016651658806949854,1.0,1e-04
0.002012372249737382,1.0,1e-04
0.0010507418774068356,1.0,1e-04
0.003054765984416008,1.0,1e-04
0.0010403329506516457,1.0,1e-04
0.001195677206851542,1.0,1e-04
0.002433661837130785,1.0,1e-04
0.0010898306500166655,1.0,1e-04
0.0008668472873978317,1.0,1e-04
0.0013470124686136842,1.0,1e-04
0.06918042153120041,0.9700000286102295,1e-04
0.009275886230170727,1.0,1e-04
0.009829521179199219,1.0,1e-04
0.018583472818136215,0.9900000095367432,1e-04
0.019049575552344322,1.0,1e-04
0.012831700034439564,1.0,1e-04
0.010360293090343475,1.0,1e-04
0.005166241899132729,1.0,1e-04
0.0031578324269503355,1.0,1e-04
0.0019926289096474648,1.0,1e-04
0.0031385153997689486,1.0,1e-04
0.0044862329959869385,1.0,1e-04
0.013011599890887737,0.9900000095367432,1e-04
0.0031889101956039667,1.0,1e-04
0.002832084894180298,1.0,1e-04
0.005408634431660175,1.0,1e-04
0.011265755631029606,1.0,1e-04
0.009472363628447056,1.0,1e-04
0.007512421812862158,1.0,1e-04
0.006161472760140896,1.0,1e-04
0.004257867578417063,1.0,1e-04
0.002339131897315383,1.0,1e-04
0.0015907358611002564,1.0,1e-04
0.0021172387059777975,1.0,1e-04
0.0018083809409290552,1.0,1e-04
0.0011602735612541437,1.0,1e-04
0.0014889235608279705,1.0,1e-04
0.0017874010372906923,1.0,1e-04
0.001023071352392435,1.0,1e-04
0.0015570205869153142,1.0,1e-04
0.001136830891482532,1.0,1e-04
0.0009503473411314189,1.0,1e-04
0.0016394216800108552,1.0,1e-04
0.0028512596618384123,1.0,1e-04
0.0017939385725185275,1.0,1e-04
0.002019102917984128,1.0,1e-04
0.002783849835395813,1.0,1e-04
0.0014573227381333709,1.0,1e-04
0.0022728978656232357,1.0,1e-04
0.004482405260205269,1.0,1e-04
0.0008925534202717245,1.0,1e-04
0.0011403060052543879,1.0,1e-04
0.00231766770593822,1.0,1e-04
0.000993599882349372,1.0,1e-04
0.0010323235765099525,1.0,1e-04
0.0011216318234801292,1.0,1e-04
0.0012794423382729292,1.0,1e-04
0.001244586892426014,1.0,1e-04
0.0007247047615237534,1.0,1e-04
0.0011098438408225775,1.0,1e-04
0.0013638634700328112,1.0,1e-04
0.0008606075425632298,1.0,1e-04
0.0016268226318061352,1.0,1e-04
0.001777484081685543,1.0,1e-04
0.0010438852477818727,1.0,1e-04
0.0005709454417228699,1.0,1e-04
0.0005846043932251632,1.0,1e-04
0.0014384810347110033,1.0,1e-04
0.001070394180715084,1.0,1e-04
0.0006297396030277014,1.0,1e-04
0.0008565547177568078,1.0,1e-04
0.0010967649286612868,1.0,1e-04
0.0005666642682626843,1.0,1e-04
0.0006180445780046284,1.0,1e-04
0.0011037577642127872,1.0,1e-04
0.0010399152524769306,1.0,1e-04
0.0005491328774951398,1.0,1e-04
0.0005165634793229401,1.0,1e-04
0.0007942732190713286,1.0,1e-04
0.0008979737758636475,1.0,1e-04
0.0006374263903126121,1.0,1e-04
0.002459457842633128,1.0,1e-04
0.000761525530833751,1.0,1e-04
0.0007624575519002974,1.0,1e-04
0.0006329870084300637,1.0,1e-04
0.0040091294795274734,1.0,1e-04
0.0015392597997561097,1.0,1e-04
0.0012627774849534035,1.0,1e-04
0.002977552358061075,1.0,1e-04
0.001463718363083899,1.0,1e-04
0.0012518727453425527,1.0,1e-04
0.0020597544498741627,1.0,1e-04
0.0011493389029055834,1.0,1e-04
0.0011656209826469421,1.0,1e-04
0.0007627609884366393,1.0,1e-04
0.0012665519025176764,1.0,1e-04
0.0007106693810783327,1.0,1e-04
0.0007353542605414987,1.0,1e-04
0.0008704522042535245,1.0,1e-04
0.0008250954560935497,1.0,1e-04
0.0012168632820248604,1.0,1e-04
0.0006691120797768235,1.0,1e-04
0.0006455495022237301,1.0,1e-04
0.0006576998275704682,1.0,1e-04
0.0015711745945736766,1.0,1e-04
0.0009076491114683449,1.0,1e-04
0.0005963236908428371,1.0,1e-04
0.0005304391961544752,1.0,1e-04
0.0007150037563405931,1.0,1e-04
0.0007011683192104101,1.0,1e-04
0.0007058063638396561,1.0,1e-04
0.000991968554444611,1.0,1e-04
0.0005953146028332412,1.0,1e-04
0.0006393779767677188,1.0,1e-04
0.0006420343997888267,1.0,1e-04
0.0008054765057750046,1.0,1e-04
0.0007625031284987926,1.0,1e-04
0.0009035487310029566,1.0,1e-04
0.0004916446632705629,1.0,1e-04
0.0004564335977192968,1.0,1e-04
0.0033394875936210155,1.0,1e-04
0.00044543136027641594,1.0,1e-04
0.0011628990760073066,1.0,1e-04
0.0009240249055437744,1.0,1e-04
0.0005901101976633072,1.0,1e-04
0.0004459029296413064,1.0,1e-04
0.0012332864571362734,1.0,1e-04
0.002739436225965619,1.0,1e-04
0.0007711057551205158,1.0,1e-04
0.0003823563747573644,1.0,1e-04
0.0004606338625308126,1.0,1e-04
0.0008940328843891621,1.0,1e-04
0.0003340438415762037,1.0,1e-04
0.00072565081063658,1.0,1e-04
0.0003975039580836892,1.0,1e-04
0.00042068265611305833,1.0,1e-04
0.0014087909366935492,1.0,1e-04
0.0003072243998758495,1.0,1e-04
0.0003985274233855307,1.0,1e-04
0.0006852045771665871,1.0,1e-04
0.0002781856164801866,1.0,1e-04
0.0020139836706221104,1.0,1e-04
0.0002809660800267011,1.0,1e-04
0.0007773595862090588,1.0,1e-04
0.0004923130618408322,1.0,1e-04
0.0005109053454361856,1.0,1e-04
0.0012987633235752583,1.0,1e-04
0.0006842382135801017,1.0,1e-04
0.0005572251393459737,1.0,1e-04
0.016327157616615295,0.9900000095367432,1e-04
0.06266150623559952,0.9700000286102295,1e-04
0.027986876666545868,0.9900000095367432,1e-04
0.028578808531165123,0.9900000095367432,1e-04
0.0713239461183548,0.9800000190734863,1e-04
0.02570330910384655,1.0,1e-04
0.04431876167654991,0.9800000190734863,1e-04
0.017424700781702995,1.0,1e-04
0.004812626168131828,1.0,1e-04
