loss,accuracy,lr
0.007510013412684202,1.0,1e-04
0.006512431427836418,1.0,1e-04
0.0047544194385409355,1.0,1e-04
0.001545151462778449,1.0,1e-04
0.0012704527471214533,1.0,1e-04
0.002096272772178054,1.0,1e-04
0.0011751269921660423,1.0,1e-04
0.0009200442582368851,1.0,1e-04
0.0008913361234590411,1.0,1e-04
0.00438653863966465,1.0,1e-04
0.0010311028454452753,1.0,1e-04
0.0007720729918219149,1.0,1e-04
0.0016330761136487126,1.0,1e-04
0.010959766805171967,0.9900000095367432,1e-04
0.006267024204134941,1.0,1e-04
0.010234998539090157,0.9900000095367432,1e-04
0.012948545627295971,0.9900000095367432,1e-04
0.0012540656607598066,1.0,1e-04
0.001289087231270969,1.0,1e-04
0.002069733804091811,1.0,1e-04
0.007005833555012941,1.0,1e-04
0.0008841832168400288,1.0,1e-04
0.0007484326488338411,1.0,1e-04
0.0010917005129158497,1.0,1e-04
0.001256796414963901,1.0,1e-04
0.0008870708988979459,1.0,1e-04
0.0011884750565513968,1.0,1e-04
0.0023323167115449905,1.0,1e-04
0.0008273999555967748,1.0,1e-04
0.000659195997286588,1.0,1e-04
0.000761058647185564,1.0,1e-04
0.001990505261346698,1.0,1e-04
0.0008545403252355754,1.0,1e-04
0.029219185933470726,0.9800000190734863,1e-04
0.0024074765387922525,1.0,1e-04
0.001977404346689582,1.0,1e-04
0.011380149982869625,1.0,1e-04
0.013305645436048508,1.0,1e-04
0.007972422987222672,1.0,1e-04
0.004416473675519228,1.0,1e-04
0.025516564026474953,0.9900000095367432,1e-04
0.001558164949528873,1.0,1e-04
0.001247298321686685,1.0,1e-04
0.0032896995544433594,1.0,1e-04
0.0020552619826048613,1.0,1e-04
0.0018179682083427906,1.0,1e-04
0.0020967067684978247,1.0,1e-04
0.003405553987249732,1.0,1e-04
0.01484818197786808,0.9900000095367432,1e-04
0.00199721846729517,1.0,1e-04
0.002892794320359826,1.0,1e-04
0.002441013464704156,1.0,1e-04
0.004525156691670418,1.0,1e-04
0.004582026042044163,1.0,1e-04
0.0026059236843138933,1.0,1e-04
0.005514422431588173,1.0,1e-04
0.0022303974255919456,1.0,1e-04
0.002191835083067417,1.0,1e-04
0.0030284281820058823,1.0,1e-04
0.019420303404331207,0.9900000095367432,1e-04
0.0013223354471847415,1.0,1e-04
0.0030083891469985247,1.0,1e-04
0.006335890851914883,1.0,1e-04
0.0031352173537015915,1.0,1e-04
0.0034516388550400734,1.0,1e-04
0.0030889231711626053,1.0,1e-04
0.018604228273034096,0.9900000095367432,1e-04
0.0011837841011583805,1.0,1e-04
0.0022314086090773344,1.0,1e-04
0.004886302165687084,1.0,1e-04
0.0018974712584167719,1.0,1e-04
0.0018936771666631103,1.0,1e-04
0.003271040040999651,1.0,1e-04
0.0031088641844689846,1.0,1e-04
0.006041595246642828,1.0,1e-04
0.010547894984483719,0.9900000095367432,1e-04
0.0009071530657820404,1.0,1e-04
0.004541806876659393,1.0,1e-04
0.005509097129106522,1.0,1e-04
0.008289802819490433,1.0,1e-04
0.013567876070737839,0.9900000095367432,1e-04
0.0209179874509573,0.9900000095367432,1e-04
0.0013288561021909118,1.0,1e-04
0.005733638536185026,1.0,1e-04
0.017955828458070755,0.9900000095367432,1e-04
0.022049162536859512,0.9900000095367432,1e-04
0.020044837146997452,0.9900000095367432,1e-04
0.020350923761725426,0.9900000095367432,1e-04
0.001978002954274416,1.0,1e-04
0.0028623491525650024,1.0,1e-04
0.0012964083580300212,1.0,1e-04
0.0008276851731352508,1.0,1e-04
0.0009216801845468581,1.0,1e-04
0.0009600738994777203,1.0,1e-04
0.0008832143503241241,1.0,1e-04
0.0008667151560075581,1.0,1e-04
0.0006944031920284033,1.0,1e-04
0.0010862600756809115,1.0,1e-04
0.0007918509654700756,1.0,1e-04
0.08046357333660126,0.9800000190734863,1e-04
0.0013359775766730309,1.0,1e-04
0.0016194176860153675,1.0,1e-04
0.0033481246791779995,1.0,1e-04
0.010694963857531548,1.0,1e-04
0.005876512732356787,1.0,1e-04
0.009629083797335625,1.0,1e-04
0.036943305283784866,0.9900000095367432,1e-04
0.01029427070170641,1.0,1e-04
0.014773517847061157,1.0,1e-04
0.012630417011678219,1.0,1e-04
0.010212637484073639,1.0,1e-04
0.006407380569726229,1.0,1e-04
0.0036834911443293095,1.0,1e-04
0.004677949473261833,1.0,1e-04
0.0017175020184367895,1.0,1e-04
0.0018089968943968415,1.0,1e-04
0.002368043176829815,1.0,1e-04
0.001839456264860928,1.0,1e-04
0.0028039102908223867,1.0,1e-04
0.0017861617961898446,1.0,1e-04
0.0018352881306782365,1.0,1e-04
0.0023841254878789186,1.0,1e-04
0.0026123947463929653,1.0,1e-04
0.001833791728131473,1.0,1e-04
0.0018279191572219133,1.0,1e-04
0.0022102706134319305,1.0,1e-04
0.0012619775952771306,1.0,1e-04
0.0011709597893059254,1.0,1e-04
0.0021515064872801304,1.0,1e-04
0.0012921754969283938,1.0,1e-04
0.0014521981356665492,1.0,1e-04
0.0013790999073535204,1.0,1e-04
0.0028594022151082754,1.0,1e-04
0.0008681503823027015,1.0,1e-04
0.0014934815699234605,1.0,1e-04
0.0017072021728381515,1.0,1e-04
0.0027851492632180452,1.0,1e-04
0.001043975935317576,1.0,1e-04
0.0009432195220142603,1.0,1e-04
0.004262309055775404,1.0,1e-04
0.0009514884441159666,1.0,1e-04
0.0007427568198181689,1.0,1e-04
0.0013247868046164513,1.0,1e-04
0.0009456213447265327,1.0,1e-04
0.0007622760604135692,1.0,1e-04
0.0008599544526077807,1.0,1e-04
0.0008904478745535016,1.0,1e-04
0.001104789087548852,1.0,1e-04
0.0009685325785540044,1.0,1e-04
0.0017103489954024553,1.0,1e-04
0.0028984262607991695,1.0,1e-04
0.0012749418383464217,1.0,1e-04
0.0006982003105804324,1.0,1e-04
0.0006254606414586306,1.0,1e-04
0.0006012216326780617,1.0,1e-04
0.0011785777751356363,1.0,1e-04
0.0005949329352006316,1.0,1e-04
0.0008127862238325179,1.0,1e-04
0.0006088588270358741,1.0,1e-04
0.0008060701075010002,1.0,1e-04
0.00047826170339249074,1.0,1e-04
0.0007566610584035516,1.0,1e-04
0.00044333917321637273,1.0,1e-04
0.0009930041851475835,1.0,1e-04
0.0004734921094495803,1.0,1e-04
0.004874959588050842,1.0,1e-04
0.00040693103801459074,1.0,1e-04
0.0005968349287286401,1.0,1e-04
0.0005153329111635685,1.0,1e-04
0.0010879709152504802,1.0,1e-04
0.0012925409246236086,1.0,1e-04
0.0017315468285232782,1.0,1e-04
0.0007408541277982295,1.0,1e-04
0.0005013890331611037,1.0,1e-04
0.0011956937378272414,1.0,1e-04
0.00233368668705225,1.0,1e-04
0.0005555730313062668,1.0,1e-04
0.0007319815922528505,1.0,1e-04
0.002550778677687049,1.0,1e-04
0.0005038522067479789,1.0,1e-04
0.0005557761178351939,1.0,1e-04
0.0010342381428927183,1.0,1e-04
0.0007055691094137728,1.0,1e-04
0.002761979354545474,1.0,1e-04
0.0005853070179000497,1.0,1e-04
0.0006939027225598693,1.0,1e-04
0.00048577465349808335,1.0,1e-04
0.0012630701530724764,1.0,1e-04
0.0005619401345029473,1.0,1e-04
0.0004890596610493958,1.0,1e-04
0.0011431764578446746,1.0,1e-04
0.0008050241158343852,1.0,1e-04
0.0004913179436698556,1.0,1e-04
0.00045211068936623633,1.0,1e-04
0.001733997487463057,1.0,1e-04
0.0005754824378527701,1.0,1e-04
0.0006586436065845191,1.0,1e-04
0.0013023485662415624,1.0,1e-04
0.00043336598901078105,1.0,1e-04
0.0005155220278538764,1.0,1e-04
0.0004817875160370022,1.0,1e-04
0.0016490077832713723,1.0,1e-04
0.0004658413818106055,1.0,1e-04
0.0008093814831227064,1.0,1e-04
0.0006578813772648573,1.0,1e-04
0.00281260977499187,1.0,1e-04
0.0019276239909231663,1.0,1e-04
0.0006002159207127988,1.0,1e-04
0.00029533918132074177,1.0,1e-04
0.001204059924930334,1.0,1e-04
0.00047269632341340184,1.0,1e-04
0.00033006080775521696,1.0,1e-04
0.0006676712073385715,1.0,1e-04
0.0010380656458437443,1.0,1e-04
0.0009962781332433224,1.0,1e-04
0.0016285560559481382,1.0,1e-04
0.0003738204250112176,1.0,1e-04
0.0002590330259408802,1.0,1e-04
0.0003344265278428793,1.0,1e-04
0.00027217520982958376,1.0,1e-04
0.0003285260172560811,1.0,1e-04
0.0003536107833497226,1.0,1e-04
0.0004832734412048012,1.0,1e-04
0.00037144572706893086,1.0,1e-04
0.000290149066131562,1.0,1e-04
0.0006252553430385888,1.0,1e-04
0.00023378359037451446,1.0,1e-04
0.0005593631649389863,1.0,1e-04
0.00021079822909086943,1.0,1e-04
0.0002547917247284204,1.0,1e-04
0.00026900923694483936,1.0,1e-04
0.0002688005333766341,1.0,1e-04
0.00020054978085681796,1.0,1e-04
0.00027415610384196043,1.0,1e-04
0.00022509967675432563,1.0,1e-04
0.0006785096484236419,1.0,1e-04
0.00020675429550465196,1.0,1e-04
0.0008575154934078455,1.0,1e-04
0.00020154993399046361,1.0,1e-04
0.0005560381105169654,1.0,1e-04
0.0002123526792274788,1.0,1e-04
0.00026921278913505375,1.0,1e-04
0.00021100742742419243,1.0,1e-04
0.00036646838998422027,1.0,1e-04
0.00033324051764793694,1.0,1e-04
0.00022942879877518862,1.0,1e-04
0.0009655242902226746,1.0,1e-04
0.0002205984783358872,1.0,1e-04
0.00019939185585826635,1.0,1e-04
0.0004184786230325699,1.0,1e-04
0.0006665103137493134,1.0,1e-04
0.0003147758252453059,1.0,1e-04
0.0003839578712359071,1.0,1e-04
0.0027551078237593174,1.0,1e-04
0.0004266489704605192,1.0,1e-04
0.0004639426479116082,1.0,1e-04
0.0005521001876331866,1.0,1e-04
0.0003336525405757129,1.0,1e-04
0.00339800794608891,1.0,1e-04
0.0002798660716507584,1.0,1e-04
0.0002369480353081599,1.0,1e-04
0.001135926810093224,1.0,1e-04
0.0022226013243198395,1.0,1e-04
0.000299841514788568,1.0,1e-04
0.0008505115401931107,1.0,1e-04
0.0003373443614691496,1.0,1e-04
0.0002963105798698962,1.0,1e-04
0.00045976712135598063,1.0,1e-04
0.001342077157460153,1.0,1e-04
0.0005393038736656308,1.0,1e-04
0.0007676284294575453,1.0,1e-04
0.0003241992380935699,1.0,1e-04
0.0012250333093106747,1.0,1e-04
0.00020382266666274518,1.0,1e-04
0.0003724886919371784,1.0,1e-04
0.0002607199130579829,1.0,1e-04
0.0007222053245641291,1.0,1e-04
0.0005151883233338594,1.0,1e-04
0.0004371899995021522,1.0,1e-04
0.00037213892210274935,1.0,1e-04
0.0001796767464838922,1.0,1e-04
0.0013688516337424517,1.0,1e-04
0.0005147563642822206,1.0,1e-04
0.0002270524564664811,1.0,1e-04
0.0003568052197806537,1.0,1e-04
0.0003008520870935172,1.0,1e-04
0.0011449609883129597,1.0,1e-04
0.00022642705880571157,1.0,1e-04
0.00022205484856385738,1.0,1e-04
0.000176950401510112,1.0,1e-04
0.0005215854034759104,1.0,1e-04
0.00023662261082790792,1.0,1e-04
0.00018629174155648798,1.0,1e-04
0.0003717039944604039,1.0,1e-04
0.0002765439567156136,1.0,1e-04
0.00017450196901336312,1.0,1e-04
0.012858893722295761,0.9900000095367432,1e-04
0.00048248787061311305,1.0,1e-04
0.0023028443101793528,1.0,1e-04
0.013977722264826298,1.0,1e-04
0.021808043122291565,0.9900000095367432,1e-04
0.006162551697343588,1.0,1e-04
0.002871018834412098,1.0,1e-04
0.001421967288479209,1.0,1e-04
0.00161327316891402,1.0,1e-04
0.0008537095272913575,1.0,1e-04
0.0022299615666270256,1.0,1e-04
0.0015913915121927857,1.0,1e-04
0.001041004084981978,1.0,1e-04
0.00043903739424422383,1.0,1e-04
0.0004383036866784096,1.0,1e-04
0.0003263497492298484,1.0,1e-04
0.0004897290491499007,1.0,1e-04
0.0008958596154116094,1.0,1e-04
0.00040562875801697373,1.0,1e-04
0.00035455540637485683,1.0,1e-04
0.0014086124720051885,1.0,1e-04
0.00047622277634218335,1.0,1e-04
0.00029754024581052363,1.0,1e-04
0.00046206757542677224,1.0,1e-04
0.00029585565789602697,1.0,1e-04
0.00026728573720902205,1.0,1e-04
0.00024874633527360857,1.0,1e-04
0.0007644168799743056,1.0,1e-04
0.00044063865789212286,1.0,1e-04
0.00047021356294862926,1.0,1e-04
0.00032604276202619076,1.0,1e-04
0.0003528594970703125,1.0,1e-04
0.00027819565730169415,1.0,1e-04
0.0004050515126436949,1.0,1e-04
0.00036480219569057226,1.0,1e-04
0.0002596190315671265,1.0,1e-04
0.00024081143783405423,1.0,1e-04
0.0005329078994691372,1.0,1e-04
0.0006651401054114103,1.0,1e-04
0.00028539690538309515,1.0,1e-04
0.00024441731511615217,1.0,1e-04
0.00047567032743245363,1.0,1e-04
0.0003215137985534966,1.0,1e-04
0.00028113400912843645,1.0,1e-04
0.00047559035010635853,1.0,1e-04
0.00809530634433031,0.9900000095367432,1e-04
0.0008332728757523,1.0,1e-04
0.009835589677095413,1.0,1e-04
0.03506289795041084,0.9900000095367432,1e-04
0.012007001787424088,1.0,1e-04
0.0021542957983911037,1.0,1e-04
0.00042681884951889515,1.0,1e-04
0.0007688783807680011,1.0,1e-04
0.0006303651607595384,1.0,1e-04
0.0012798469979315996,1.0,1e-04
0.0009181210189126432,1.0,1e-04
0.0014972829958423972,1.0,1e-04
0.0010223692515864968,1.0,1e-04
0.00044465914834290743,1.0,1e-04
0.0014279334573075175,1.0,1e-04
0.00029255455592647195,1.0,1e-04
0.00034459546441212296,1.0,1e-04
0.0009561008773744106,1.0,1e-04
0.000572162913158536,1.0,1e-04
0.0013284183805808425,1.0,1e-04
0.0007410608232021332,1.0,1e-04
0.00022802336025051773,1.0,1e-04
0.00031900181784294546,1.0,1e-04
0.00031765445601195097,1.0,1e-04
0.00020537360978778452,1.0,1e-04
0.00048725135275162756,1.0,1e-04
0.0002212839899584651,1.0,1e-04
0.0001871053100330755,1.0,1e-04
0.0002322103246115148,1.0,1e-04
0.0011255214922130108,1.0,1e-04
0.000323782442137599,1.0,1e-04
0.001274122390896082,1.0,1e-04
0.00022993773745838553,1.0,1e-04
0.00019717389659490436,1.0,1e-04
0.00021646684035658836,1.0,1e-04
0.00021613739954773337,1.0,1e-04
0.0002774062450043857,1.0,1e-04
0.0007275478565134108,1.0,1e-04
0.0007475800812244415,1.0,1e-04
0.00018811806512530893,1.0,1e-04
0.0001841565390350297,1.0,1e-04
0.00019818695727735758,1.0,1e-04
0.0001433099969290197,1.0,1e-04
0.0003525188658386469,1.0,1e-04
0.0010380638996139169,1.0,1e-04
0.00034534939914010465,1.0,1e-04
0.00012238435738254339,1.0,1e-04
0.00013806615606881678,1.0,1e-04
0.0006566616939380765,1.0,1e-04
0.0001575322385178879,1.0,1e-04
0.000610221060924232,1.0,1e-04
0.0002875212812796235,1.0,1e-04
0.00014438590733334422,1.0,1e-04
0.0006717595970258117,1.0,1e-04
0.00043421427835710347,1.0,1e-04
0.0001836993615143001,1.0,1e-04
0.000538419175427407,1.0,1e-04
0.000146842809044756,1.0,1e-04
0.00013327850319910794,1.0,1e-04
0.0001317106798524037,1.0,1e-04
0.00014799060591030866,1.0,1e-04
0.00010575234045973048,1.0,1e-04
0.00012947148934472352,1.0,1e-04
0.00019375752890482545,1.0,1e-04
0.00019326634355820715,1.0,1e-04
0.00026212804368697107,1.0,1e-04
0.00018053599342238158,1.0,1e-04
0.0002467431186232716,1.0,1e-04
0.0001100730150938034,1.0,1e-04
0.00016772415256127715,1.0,1e-04
0.0001965151313925162,1.0,1e-04
0.00010380982712376863,1.0,1e-04
0.00048709503607824445,1.0,1e-04
0.00010384722554590553,1.0,1e-04
9.258632780984044e-05,1.0,1e-04
0.0003433174279052764,1.0,1e-04
9.4429480668623e-05,1.0,1e-04
0.00011802031076513231,1.0,1e-04
0.00010979221406159922,1.0,1e-04
0.00012110303214285523,1.0,1e-04
0.00016010721446946263,1.0,1e-04
0.0001853638532338664,1.0,1e-04
0.00017260332242585719,1.0,1e-04
0.00010606076830299571,1.0,1e-04
0.00021958444267511368,1.0,1e-04
0.00011053880007239059,1.0,1e-04
9.855478856479749e-05,1.0,1e-04
0.0004416471056174487,1.0,1e-04
0.0006207214901223779,1.0,1e-04
0.00027080028667114675,1.0,1e-04
0.0011272116098552942,1.0,1e-04
0.00015831574273761362,1.0,1e-04
0.0002417044888716191,1.0,1e-04
0.0001730540388962254,1.0,1e-04
0.0001329033257206902,1.0,1e-04
0.00025139766512438655,1.0,1e-04
0.00037086810334585607,1.0,1e-04
0.00023856351617723703,1.0,1e-04
0.00014957363600842655,1.0,1e-04
0.00016166723798960447,1.0,1e-04
0.00011722651106538251,1.0,1e-04
0.000481546827359125,1.0,1e-04
0.00012757904187310487,1.0,1e-04
0.0001230038469657302,1.0,1e-04
0.0002077679382637143,1.0,1e-04
9.87807652563788e-05,1.0,1e-04
0.0001478865888202563,1.0,1e-04
0.0002445357386022806,1.0,1e-04
9.474241960560903e-05,1.0,1e-04
8.937745587900281e-05,1.0,1e-04
0.00014644104521721601,1.0,1e-04
9.44063940551132e-05,1.0,1e-04
0.0001507306151324883,1.0,1e-04
0.00010010050755226985,1.0,1e-04
9.20996826607734e-05,1.0,1e-04
9.94669389910996e-05,1.0,1e-04
0.00030431084451265633,1.0,1e-04
8.427009743172675e-05,1.0,1e-04
0.00015805382281541824,1.0,1e-04
9.214761666953564e-05,1.0,1e-04
0.00014666456263512373,1.0,1e-04
0.0001285220932913944,1.0,1e-04
0.00019384900224395096,1.0,1e-04
0.00025961495703086257,1.0,1e-04
0.0008388389833271503,1.0,1e-04
7.75355874793604e-05,1.0,1e-04
8.277838060166687e-05,1.0,1e-04
8.074369543464854e-05,1.0,1e-04
0.00031838734867051244,1.0,1e-04
8.808765414869413e-05,1.0,1e-04
0.0001650572376092896,1.0,1e-04
0.0001334163680439815,1.0,1e-04
7.531871960964054e-05,1.0,1e-04
9.958117152564228e-05,1.0,1e-04
0.00010946806287392974,1.0,1e-04
0.00028641708195209503,1.0,1e-04
0.000143130513606593,1.0,1e-04
8.065081783570349e-05,1.0,1e-04
7.909217674750835e-05,1.0,1e-04
0.0009761517285369337,1.0,1e-04
0.00013713189400732517,1.0,1e-04
9.934780246112496e-05,1.0,1e-04
0.00028616999043151736,1.0,1e-04
0.00020858511561527848,1.0,1e-04
0.00014749742695130408,1.0,1e-04
0.00012730524758808315,1.0,1e-04
0.00011594488023547456,1.0,1e-04
9.885363397188485e-05,1.0,1e-04
0.0003039320290554315,1.0,1e-04
8.882101974450052e-05,1.0,1e-04
0.0004113413451705128,1.0,1e-04
0.00012049480574205518,1.0,1e-04
0.00013615652278531343,1.0,1e-04
0.00014931903569959104,1.0,1e-04
0.00011931410699617118,1.0,1e-04
0.00012244824029039592,1.0,1e-04
9.479068103246391e-05,1.0,1e-04
8.348511619260535e-05,1.0,1e-04
9.947729995474219e-05,1.0,1e-04
0.0004359894955996424,1.0,1e-04
8.200094453059137e-05,1.0,1e-04
0.00023190287174656987,1.0,1e-04
0.004338625352829695,1.0,1e-04
0.0001690694480203092,1.0,1e-04
0.00018789657042361796,1.0,1e-04
0.0007748494390398264,1.0,1e-04
0.0016089421696960926,1.0,1e-04
0.003158719278872013,1.0,1e-04
