loss,accuracy,lr
0.0037566442042589188,1.0,1e-04
0.0007964366814121604,1.0,1e-04
0.0005304688820615411,1.0,1e-04
0.0009848461486399174,1.0,1e-04
0.0003759102546609938,1.0,1e-04
0.002456669695675373,1.0,1e-04
0.0002875447680708021,1.0,1e-04
0.00022965944663155824,1.0,1e-04
0.0007379983435384929,1.0,1e-04
0.00030282227089628577,1.0,1e-04
0.0008384986431337893,1.0,1e-04
0.0003567021049093455,1.0,1e-04
0.000211445614695549,1.0,1e-04
0.0008093728101812303,1.0,1e-04
0.011743859387934208,0.9900000095367432,1e-04
0.00012512656394392252,1.0,1e-04
0.0008641076856292784,1.0,1e-04
0.0070241475477814674,1.0,1e-04
0.010221839882433414,1.0,1e-04
0.02632998675107956,0.9900000095367432,1e-04
0.0030079835560172796,1.0,1e-04
0.0021067801862955093,1.0,1e-04
0.0018558269366621971,1.0,1e-04
0.0015270456206053495,1.0,1e-04
0.001797844422981143,1.0,1e-04
0.0009150932892225683,1.0,1e-04
0.0006385064334608614,1.0,1e-04
0.0009992411360144615,1.0,1e-04
0.0005877447547391057,1.0,1e-04
0.0007140765083022416,1.0,1e-04
0.010357198305428028,0.9900000095367432,1e-04
0.0013129519065842032,1.0,1e-04
0.04504205286502838,0.9800000190734863,1e-04
0.024652456864714622,0.9900000095367432,1e-04
0.009982101619243622,0.9900000095367432,1e-04
0.005062652286142111,1.0,1e-04
0.0018972984980791807,1.0,1e-04
0.005185178946703672,1.0,1e-04
0.004711183253675699,1.0,1e-04
0.0014868201687932014,1.0,1e-04
0.002280245069414377,1.0,1e-04
0.0014891658211126924,1.0,1e-04
0.0022090596612542868,1.0,1e-04
0.0015871964860707521,1.0,1e-04
0.0019677437376230955,1.0,1e-04
0.0009886492043733597,1.0,1e-04
0.0011400755029171705,1.0,1e-04
0.0012228681007400155,1.0,1e-04
0.00196821428835392,1.0,1e-04
0.0006300568347796798,1.0,1e-04
0.0006291642785072327,1.0,1e-04
0.00048774402239359915,1.0,1e-04
0.0018599131144583225,1.0,1e-04
0.001092259306460619,1.0,1e-04
0.0010181600227952003,1.0,1e-04
0.0007737422711215913,1.0,1e-04
0.0007405725191347301,1.0,1e-04
0.0013125790283083916,1.0,1e-04
0.00044688492198474705,1.0,1e-04
0.000696903036441654,1.0,1e-04
0.0008962440770119429,1.0,1e-04
0.0003986793744843453,1.0,1e-04
0.0003738874802365899,1.0,1e-04
0.0004924391978420317,1.0,1e-04
0.0011150285135954618,1.0,1e-04
0.0003679176443256438,1.0,1e-04
0.00046972083509899676,1.0,1e-04
0.0009387665777467191,1.0,1e-04
0.0008851538877934217,1.0,1e-04
0.000547758478205651,1.0,1e-04
0.0003765568835660815,1.0,1e-04
0.0004998206859454513,1.0,1e-04
0.00040006020572036505,1.0,1e-04
0.001525502186268568,1.0,1e-04
0.0005242699407972395,1.0,1e-04
0.00034594631870277226,1.0,1e-04
0.0007247941684909165,1.0,1e-04
0.0024077484849840403,1.0,1e-04
0.0015283034881576896,1.0,1e-04
0.000481071590911597,1.0,1e-04
0.00032951607136055827,1.0,1e-04
0.0006828316254541278,1.0,1e-04
0.0002989810600411147,1.0,1e-04
0.0002935230440925807,1.0,1e-04
0.0012013482628390193,1.0,1e-04
0.0002433237968944013,1.0,1e-04
0.00027329789008945227,1.0,1e-04
0.00017158061382360756,1.0,1e-04
0.00013685670273844153,1.0,1e-04
0.00034276090445928276,1.0,1e-04
0.0001745398185448721,1.0,1e-04
0.00017306530207861215,1.0,1e-04
0.0007557712378911674,1.0,1e-04
0.00032405887031927705,1.0,1e-04
0.0003703102411236614,1.0,1e-04
0.0003405107418075204,1.0,1e-04
0.00013783447502646595,1.0,1e-04
0.0001720777217997238,1.0,1e-04
0.0003239090438000858,1.0,1e-04
0.00017734568973537534,1.0,1e-04
0.0009573881980031729,1.0,1e-04
0.00012468546628952026,1.0,1e-04
0.0022252434864640236,1.0,1e-04
0.0003090405371040106,1.0,1e-04
0.000798596243839711,1.0,1e-04
0.00014041669783182442,1.0,1e-04
0.0002085313608404249,1.0,1e-04
0.00020491419127210975,1.0,1e-04
0.0008052584598772228,1.0,1e-04
0.0003864618483930826,1.0,1e-04
0.0002253603161079809,1.0,1e-04
0.00020837924967054278,1.0,1e-04
0.0004542892856989056,1.0,1e-04
0.0005184257170185447,1.0,1e-04
0.0037629338912665844,1.0,1e-04
0.00019353433162905276,1.0,1e-04
0.0001395569706801325,1.0,1e-04
0.00021337279758881778,1.0,1e-04
0.0002411603054497391,1.0,1e-04
0.0008362723747268319,1.0,1e-04
0.006544390227645636,1.0,1e-04
0.0003326278820168227,1.0,1e-04
0.01057361625134945,0.9900000095367432,1e-04
0.033281318843364716,0.9900000095367432,1e-04
0.013938355259597301,0.9900000095367432,1e-04
0.0027118048164993525,1.0,1e-04
0.0015687171835452318,1.0,1e-04
0.0011872048489749432,1.0,1e-04
0.001035036868415773,1.0,1e-04
0.0023092732299119234,1.0,1e-04
0.0012991389958187938,1.0,1e-04
0.001192175899632275,1.0,1e-04
0.000658893957734108,1.0,1e-04
0.0005955909728072584,1.0,1e-04
0.0017352155409753323,1.0,1e-04
0.00018847984028980136,1.0,1e-04
0.00014745119551662356,1.0,1e-04
0.00040617838385514915,1.0,1e-04
0.00016022300405893475,1.0,1e-04
0.0005084021831862628,1.0,1e-04
0.0005779717466793954,1.0,1e-04
0.0005938493995927274,1.0,1e-04
0.0003132455167360604,1.0,1e-04
0.001480164472013712,1.0,1e-04
0.0001699986751191318,1.0,1e-04
0.00021757386275567114,1.0,1e-04
0.0003501539758872241,1.0,1e-04
0.00041485592373646796,1.0,1e-04
0.0001238888071384281,1.0,1e-04
0.00018908311903942376,1.0,1e-04
0.0002084763691527769,1.0,1e-04
0.00021656753960996866,1.0,1e-04
0.0001467175461584702,1.0,1e-04
0.000316558318445459,1.0,1e-04
0.00012938956206198782,1.0,1e-04
0.00011394559260224923,1.0,1e-04
0.00011276083387201652,1.0,1e-04
0.00015608378453180194,1.0,1e-04
0.00021089469373691827,1.0,1e-04
0.0007382335024885833,1.0,1e-04
0.0006741823744960129,1.0,1e-04
0.0001569526648381725,1.0,1e-04
9.227139526046813e-05,1.0,1e-04
0.000585881236474961,1.0,1e-04
0.0391702763736248,0.9700000286102295,1e-04
0.0007877143216319382,1.0,1e-04
0.0016711029456928372,1.0,1e-04
0.008528565056622028,1.0,1e-04
0.007635073736310005,1.0,1e-04
0.010875185951590538,1.0,1e-04
0.00969656091183424,1.0,1e-04
0.0022315490059554577,1.0,1e-04
0.001854667323641479,1.0,1e-04
0.0013657072558999062,1.0,1e-04
0.0009860037826001644,1.0,1e-04
0.0008338586776517332,1.0,1e-04
0.0013203222770243883,1.0,1e-04
0.00428344402462244,1.0,1e-04
0.000858541636262089,1.0,1e-04
0.0011118180118501186,1.0,1e-04
0.0007297918782569468,1.0,1e-04
0.0005986460600979626,1.0,1e-04
0.0005612894892692566,1.0,1e-04
0.001213362906128168,1.0,1e-04
0.0014535512309521437,1.0,1e-04
0.000606300076469779,1.0,1e-04
0.0006042137974873185,1.0,1e-04
0.001961770700290799,1.0,1e-04
0.0007052131113596261,1.0,1e-04
0.000615467899478972,1.0,1e-04
0.0006274879560805857,1.0,1e-04
0.004821375943720341,1.0,1e-04
0.0012449207715690136,1.0,1e-04
0.0012128843227401376,1.0,1e-04
0.0021614935249090195,1.0,1e-04
0.0032494969200342894,1.0,1e-04
0.0011944969883188605,1.0,1e-04
0.0005112407961860299,1.0,1e-04
0.0005846332060173154,1.0,1e-04
0.0006697039352729917,1.0,1e-04
0.0011636648559942842,1.0,1e-04
0.00035982593544758856,1.0,1e-04
0.001382276532240212,1.0,1e-04
0.0016682244604453444,1.0,1e-04
0.0003957704466301948,1.0,1e-04
0.0005156684783287346,1.0,1e-04
0.0007681107381358743,1.0,1e-04
0.00024091900559142232,1.0,1e-04
0.0005454424535855651,1.0,1e-04
0.00026694481493905187,1.0,1e-04
0.0008553373627364635,1.0,1e-04
0.0012461182195693254,1.0,1e-04
0.00032585367443971336,1.0,1e-04
0.0010241257259622216,1.0,1e-04
0.0004541827365756035,1.0,1e-04
0.0003394239756744355,1.0,1e-04
0.0002641399623826146,1.0,1e-04
0.0005900165997445583,1.0,1e-04
0.0003450284420978278,1.0,1e-04
0.0004964551189914346,1.0,1e-04
0.0001980585657292977,1.0,1e-04
0.00036379657103680074,1.0,1e-04
0.00043248888687230647,1.0,1e-04
0.00033850118052214384,1.0,1e-04
0.0002108931657858193,1.0,1e-04
0.0003454497782513499,1.0,1e-04
0.0003547277592588216,1.0,1e-04
0.00023517296358477324,1.0,1e-04
0.00017769353871699423,1.0,1e-04
0.0004413180868141353,1.0,1e-04
0.00018247411935590208,1.0,1e-04
0.00027765880804508924,1.0,1e-04
0.0002678294840734452,1.0,1e-04
0.0003167289250995964,1.0,1e-04
0.00029687664937227964,1.0,1e-04
0.00020802261133212596,1.0,1e-04
0.002188380341976881,1.0,1e-04
0.0002500405826140195,1.0,1e-04
0.0002498106623534113,1.0,1e-04
0.000447605038061738,1.0,1e-04
0.0007028833497315645,1.0,1e-04
0.0011615054681897163,1.0,1e-04
0.001971231307834387,1.0,1e-04
0.0006792258936911821,1.0,1e-04
0.0013801200548186898,1.0,1e-04
0.000597385223954916,1.0,1e-04
0.0006110097747296095,1.0,1e-04
0.0006700750673189759,1.0,1e-04
0.00028429459780454636,1.0,1e-04
0.0002688236127141863,1.0,1e-04
0.00036808292497880757,1.0,1e-04
0.00016884211800061166,1.0,1e-04
0.0002378245408181101,1.0,1e-04
0.0003934704582206905,1.0,1e-04
0.0005657763103954494,1.0,1e-04
0.0005553748342208564,1.0,1e-04
0.0001406823139404878,1.0,1e-04
0.0003291980247013271,1.0,1e-04
0.00018981732137035578,1.0,1e-04
0.00046573870349675417,1.0,1e-04
0.00014976390230003744,1.0,1e-04
0.00019146260456182063,1.0,1e-04
0.00030533428071066737,1.0,1e-04
0.00014745094813406467,1.0,1e-04
0.0006513784755952656,1.0,1e-04
0.0001574047637404874,1.0,1e-04
0.00019516531028784811,1.0,1e-04
0.00023895043705124408,1.0,1e-04
0.00028135854518041015,1.0,1e-04
0.00012808627798222005,1.0,1e-04
0.0006233996828086674,1.0,1e-04
0.0001185313958558254,1.0,1e-04
0.0002099478297168389,1.0,1e-04
0.00016699379193596542,1.0,1e-04
0.00020786513050552458,1.0,1e-04
0.00011749798431992531,1.0,1e-04
0.00018813520728144795,1.0,1e-04
0.00015704883844591677,1.0,1e-04
0.00015874560631345958,1.0,1e-04
0.000231316385907121,1.0,1e-04
0.0001147202419815585,1.0,1e-04
0.0008353945449925959,1.0,1e-04
0.0001717628911137581,1.0,1e-04
0.00013322311860974878,1.0,1e-04
0.00012009220517938957,1.0,1e-04
0.0003898600989487022,1.0,1e-04
0.00012923961912747473,1.0,1e-04
0.00013528410636354238,1.0,1e-04
0.00021355027274694294,1.0,1e-04
0.0002885364228859544,1.0,1e-04
0.0004249116173014045,1.0,1e-04
0.00011625347542576492,1.0,1e-04
0.0004903936060145497,1.0,1e-04
0.00015241674554999918,1.0,1e-04
0.0002753834705799818,1.0,1e-04
0.00023830770805943757,1.0,1e-04
0.00012564068310894072,1.0,1e-04
0.0003741984546650201,1.0,1e-04
0.00012747810978908092,1.0,1e-04
0.00019641027029138058,1.0,1e-04
9.439925634069368e-05,1.0,1e-04
8.227779471781105e-05,1.0,1e-04
0.00010328925418434665,1.0,1e-04
9.877057891571894e-05,1.0,1e-04
0.0006311296601779759,1.0,1e-04
0.0003015727561432868,1.0,1e-04
8.12291182228364e-05,1.0,1e-04
0.00011492490739328787,1.0,1e-04
9.818495891522616e-05,1.0,1e-04
9.320788376498967e-05,1.0,1e-04
0.000363344035577029,1.0,1e-04
9.458359272684902e-05,1.0,1e-04
0.00022980970970820636,1.0,1e-04
0.0002633563708513975,1.0,1e-04
7.371665560640395e-05,1.0,1e-04
0.00016578560462221503,1.0,1e-04
9.467312338529155e-05,1.0,1e-04
7.625709986314178e-05,1.0,1e-04
8.078741666395217e-05,1.0,1e-04
8.85606714291498e-05,1.0,1e-04
0.0001557850046083331,1.0,1e-04
7.116943743312731e-05,1.0,1e-04
8.006083953659981e-05,1.0,1e-04
0.0003260285302530974,1.0,1e-04
0.00014200183795765042,1.0,1e-04
8.037840598262846e-05,1.0,1e-04
0.00014568456390406936,1.0,1e-04
0.00012028589117107913,1.0,1e-04
6.218202179297805e-05,1.0,1e-04
0.00012255075853317976,1.0,1e-04
9.986077202484012e-05,1.0,1e-04
0.0002526953467167914,1.0,1e-04
0.00014658676809631288,1.0,1e-04
8.81732048583217e-05,1.0,1e-04
7.331215601880103e-05,1.0,1e-04
0.0001330943632638082,1.0,1e-04
0.00023957948724273592,1.0,1e-04
0.00014271073450800031,1.0,1e-04
0.00015450629871338606,1.0,1e-04
0.00017336058954242617,1.0,1e-04
8.007323049241677e-05,1.0,1e-04
5.6980454246513546e-05,1.0,1e-04
8.118101686704904e-05,1.0,1e-04
0.0001447812537662685,1.0,1e-04
0.00010118363570654765,1.0,1e-04
7.322597957681865e-05,1.0,1e-04
0.05408283323049545,0.9700000286102295,1e-04
0.04031416401267052,0.9900000095367432,1e-04
0.007891934365034103,1.0,1e-04
0.0659867376089096,0.9800000190734863,1e-04
0.022602463141083717,1.0,1e-04
0.013071734458208084,1.0,1e-04
0.007472340948879719,1.0,1e-04
0.007520266808569431,1.0,1e-04
0.005945907905697823,1.0,1e-04
0.004787575453519821,1.0,1e-04
0.002824620809406042,1.0,1e-04
0.002287539653480053,1.0,1e-04
0.0027194523718208075,1.0,1e-04
0.0028046532534062862,1.0,1e-04
0.001500081387348473,1.0,1e-04
0.0016389322699978948,1.0,1e-04
0.00206439639441669,1.0,1e-04
0.002049352740868926,1.0,1e-04
0.0011323087383061647,1.0,1e-04
0.0012326608411967754,1.0,1e-04
0.0019005596404895186,1.0,1e-04
0.0011139451526105404,1.0,1e-04
0.0009553565760143101,1.0,1e-04
0.0009336344082839787,1.0,1e-04
0.0011933960486203432,1.0,1e-04
0.0008862492977641523,1.0,1e-04
0.001928532961755991,1.0,1e-04
0.001157380291260779,1.0,1e-04
0.0007771814707666636,1.0,1e-04
0.0008745200466364622,1.0,1e-04
0.000648047833237797,1.0,1e-04
0.0011828925926238298,1.0,1e-04
0.0008912824559956789,1.0,1e-04
0.0005923904245719314,1.0,1e-04
0.001078165601938963,1.0,1e-04
0.00062704918673262,1.0,1e-04
0.0005840875674039125,1.0,1e-04
0.0007453460129909217,1.0,1e-04
0.0008880881941877306,1.0,1e-04
0.001783657120540738,1.0,1e-04
0.0009634366724640131,1.0,1e-04
0.0006926701753400266,1.0,1e-04
0.0006320558022707701,1.0,1e-04
0.0007091214647516608,1.0,1e-04
0.0006862906157039106,1.0,1e-04
0.0006348267779685557,1.0,1e-04
0.004351354669779539,1.0,1e-04
0.0005151123041287065,1.0,1e-04
0.0005824707914143801,1.0,1e-04
0.0005034467321820557,1.0,1e-04
0.0005929030012339354,1.0,1e-04
0.000683777267113328,1.0,1e-04
0.0006044824258424342,1.0,1e-04
0.0006222010124474764,1.0,1e-04
0.0006592423305846751,1.0,1e-04
0.0010018525645136833,1.0,1e-04
0.0007865263032726943,1.0,1e-04
0.0011639095610007644,1.0,1e-04
0.0006323666893877089,1.0,1e-04
0.0007349554216489196,1.0,1e-04
0.001830544788390398,1.0,1e-04
0.0005091291386634111,1.0,1e-04
0.00032937765354290605,1.0,1e-04
0.0011761763598769903,1.0,1e-04
0.0004671983770094812,1.0,1e-04
0.0003311762702651322,1.0,1e-04
0.0004561180539894849,1.0,1e-04
0.0013192103942856193,1.0,1e-04
0.0006355197983793914,1.0,1e-04
0.0006540793110616505,1.0,1e-04
0.0002955511154141277,1.0,1e-04
0.0004907133989036083,1.0,1e-04
0.00022708650794811547,1.0,1e-04
0.0004712394147645682,1.0,1e-04
0.00023757810413371772,1.0,1e-04
0.0005309225525707006,1.0,1e-04
0.0002803226816467941,1.0,1e-04
0.0003150571428705007,1.0,1e-04
0.00026885277475230396,1.0,1e-04
0.00019357014389242977,1.0,1e-04
0.000305710214888677,1.0,1e-04
0.00030870019691064954,1.0,1e-04
0.0005785697139799595,1.0,1e-04
0.0002359648933634162,1.0,1e-04
0.00030260818311944604,1.0,1e-04
0.0013229050673544407,1.0,1e-04
0.000416516704717651,1.0,1e-04
0.00029892902239225805,1.0,1e-04
0.00013804690388496965,1.0,1e-04
0.00014639268920291215,1.0,1e-04
0.00016776150732766837,1.0,1e-04
0.00030530052026733756,1.0,1e-04
0.00034599335049279034,1.0,1e-04
0.00031157847843132913,1.0,1e-04
0.00022975646425038576,1.0,1e-04
0.0003176651953253895,1.0,1e-04
0.0002577437844593078,1.0,1e-04
0.0001414849830325693,1.0,1e-04
0.002493602456524968,1.0,1e-04
0.0005148219061084092,1.0,1e-04
0.0006731159519404173,1.0,1e-04
0.001289423438720405,1.0,1e-04
0.001146883936598897,1.0,1e-04
0.0006125065847299993,1.0,1e-04
0.0005043587298132479,1.0,1e-04
0.0004776948189828545,1.0,1e-04
0.0008282937342301011,1.0,1e-04
0.001283142832107842,1.0,1e-04
0.00038758397568017244,1.0,1e-04
0.0003806251916103065,1.0,1e-04
0.00027029469492845237,1.0,1e-04
0.001186804729513824,1.0,1e-04
0.0002882744593080133,1.0,1e-04
0.000669117784127593,1.0,1e-04
0.00023927618167363107,1.0,1e-04
0.0002723810903262347,1.0,1e-04
0.0002336539764655754,1.0,1e-04
0.00037155632162466645,1.0,1e-04
0.00033890895429067314,1.0,1e-04
0.00035957395448349416,1.0,1e-04
0.0003315232752356678,1.0,1e-04
0.0001886435056803748,1.0,1e-04
0.00017665894120000303,1.0,1e-04
0.0001763747859513387,1.0,1e-04
0.000220954287215136,1.0,1e-04
0.00021864354494027793,1.0,1e-04
0.0001627327292226255,1.0,1e-04
0.001930974773131311,1.0,1e-04
0.00011623042519204319,1.0,1e-04
0.0001942395610967651,1.0,1e-04
0.00025759838172234595,1.0,1e-04
0.0003331522166263312,1.0,1e-04
0.0006938218139111996,1.0,1e-04
0.00027769862208515406,1.0,1e-04
0.00044374645221978426,1.0,1e-04
0.0003416243998799473,1.0,1e-04
0.0002349628193769604,1.0,1e-04
0.03197367489337921,0.9800000190734863,1e-04
0.000558473402634263,1.0,1e-04
0.03649209812283516,0.9900000095367432,1e-04
0.028048718348145485,0.9900000095367432,1e-04
0.004583169240504503,1.0,1e-04
0.004037982318550348,1.0,1e-04
0.006646935362368822,1.0,1e-04
0.0029740070458501577,1.0,1e-04
0.0015825236914679408,1.0,1e-04
0.006216511595994234,1.0,1e-04
0.001800676342099905,1.0,1e-04
0.0028466014191508293,1.0,1e-04
0.005096143111586571,1.0,1e-04
0.0027918138075619936,1.0,1e-04
0.0012805425794795156,1.0,1e-04
0.005704416427761316,1.0,1e-04
0.004158372990787029,1.0,1e-04
0.0007969410507939756,1.0,1e-04
0.0038308589719235897,1.0,1e-04
0.0030041737481951714,1.0,1e-04
0.016124216839671135,0.9900000095367432,1e-04
0.0013152160681784153,1.0,1e-04
0.019296251237392426,0.9900000095367432,1e-04
0.0022292928770184517,1.0,1e-04
0.002301114145666361,1.0,1e-04
0.004807093646377325,1.0,1e-04
0.015185252763330936,1.0,1e-04
0.002706511877477169,1.0,1e-04
0.004288911819458008,1.0,1e-04
