precision,accuracy,recall,duration
0.9810126582278481,0.98,0.9797297297297297,205.9069836139679
