precision,accuracy,recall,duration
0.9631481103629644,0.9630709426627794,0.9630536289043021,625.9588701725006
