loss,accuracy,lr
0.8797647356987,0.6586666703224182,0.001
0.6187462210655212,0.7680000066757202,0.001
0.4639884829521179,0.8399999737739563,0.001
0.3903108239173889,0.8613333106040955,0.001
0.29294949769973755,0.9066666960716248,0.001
0.20684222877025604,0.9306666851043701,0.001
0.2368725836277008,0.9013333320617676,0.001
0.2966470420360565,0.8933333158493042,0.001
0.1752769947052002,0.9466666579246521,0.001
0.1455826759338379,0.9493333101272583,0.001
0.09677062183618546,0.9760000109672546,0.001
0.08428805321455002,0.9733333587646484,0.001
0.07831669598817825,0.9706666469573975,0.001
0.0824708566069603,0.9786666631698608,0.001
0.029488611966371536,0.9973333477973938,0.001
0.05276011675596237,0.9760000109672546,0.001
0.07298692315816879,0.981333315372467,0.001
0.07133466750383377,0.9760000109672546,0.001
0.06424305588006973,0.9786666631698608,0.001
0.04175610467791557,0.984000027179718,0.001
0.0785520002245903,0.9733333587646484,0.001
0.06756656616926193,0.9679999947547913,0.001
0.05071858689188957,0.9866666793823242,0.001
0.028299769386649132,0.9973333477973938,0.001
0.019167717546224594,1.0,0.001
0.016965122893452644,0.9973333477973938,0.001
0.013934037648141384,0.9973333477973938,0.001
0.01670312136411667,0.9946666955947876,0.001
0.028634419664740562,0.9919999837875366,0.001
0.11123649030923843,0.9626666903495789,0.001
0.07450712472200394,0.9679999947547913,0.001
0.06910114735364914,0.9706666469573975,0.001
0.04667390510439873,0.984000027179718,0.001
0.07457548379898071,0.9760000109672546,0.001
0.02872232347726822,0.9919999837875366,0.001
0.02299073338508606,0.9919999837875366,0.001
0.03261107951402664,0.9893333315849304,0.001
0.015611272305250168,0.9946666955947876,0.00020000001
0.007507473696023226,1.0,0.00020000001
0.005513838957995176,1.0,0.00020000001
0.004805821925401688,1.0,0.00020000001
0.005231750197708607,1.0,0.00020000001
0.0028736123349517584,1.0,0.00020000001
0.003697638865560293,1.0,0.00020000001
0.002917822450399399,1.0,0.00020000001
0.003864389844238758,1.0,0.00020000001
0.002382577396929264,1.0,0.00020000001
0.0022757891565561295,1.0,0.00020000001
0.003311865497380495,1.0,0.00020000001
0.0027093207463622093,1.0,0.00020000001
0.002847126917913556,1.0,0.00020000001
0.004416770301759243,0.9973333477973938,0.00020000001
0.004133583512157202,1.0,0.00020000001
0.002979177748784423,1.0,0.00020000001
0.001989989774301648,1.0,0.00020000001
0.002679367084056139,1.0,0.00020000001
0.0020120462868362665,1.0,0.00020000001
0.004860229324549437,1.0,0.00020000001
0.002449383493512869,1.0,0.00020000001
0.002858048537746072,1.0,0.00020000001
0.003179391613230109,1.0,0.00020000001
0.0019456790760159492,1.0,0.00020000001
0.003788007190451026,1.0,0.00020000001
0.001396430772729218,1.0,0.00020000001
0.0016365707851946354,1.0,0.00020000001
0.003220342332497239,1.0,0.00020000001
0.0019192282343283296,1.0,0.00020000001
0.00139153643976897,1.0,0.00020000001
0.0021759080700576305,1.0,0.00020000001
0.0023484958801418543,1.0,0.00020000001
0.0026783335488289595,1.0,0.00020000001
0.000905696302652359,1.0,0.00020000001
0.001586942351423204,1.0,0.00020000001
0.0026333113200962543,1.0,0.00020000001
0.0016363764880225062,1.0,0.00020000001
0.0013551947195082903,1.0,0.00020000001
0.0015529155498370528,1.0,0.00020000001
0.0013156275963410735,1.0,0.00020000001
0.0012831741478294134,1.0,0.00020000001
0.0011927136220037937,1.0,0.00020000001
0.0011546052992343903,1.0,0.00020000001
0.0016601685201749206,1.0,0.00020000001
0.0012999132741242647,1.0,1e-04
0.0011877620127052069,1.0,1e-04
0.0009852949297055602,1.0,1e-04
0.001242258818820119,1.0,1e-04
0.0012748753651976585,1.0,1e-04
0.0010207953164353967,1.0,1e-04
0.0017920522950589657,1.0,1e-04
0.0012595159932971,1.0,1e-04
0.0012171302223578095,1.0,1e-04
0.00107102922629565,1.0,1e-04
0.0017523261485621333,1.0,1e-04
0.0012315253261476755,1.0,1e-04
0.0015896059339866042,1.0,1e-04
0.0028634383343160152,1.0,1e-04
0.0011518880492076278,1.0,1e-04
0.001003328594379127,1.0,1e-04
0.0007259130361489952,1.0,1e-04
0.0009251901064999402,1.0,1e-04
0.00084469880675897,1.0,1e-04
0.0012773829512298107,1.0,1e-04
0.0006755783688277006,1.0,1e-04
0.002609648508951068,1.0,1e-04
0.001997235231101513,1.0,1e-04
0.0008927203016355634,1.0,1e-04
0.0012956993887200952,1.0,1e-04
0.0010202922858297825,1.0,1e-04
0.0016569747822359204,1.0,1e-04
0.0015471176011487842,1.0,1e-04
0.0020380327478051186,1.0,1e-04
0.001150778727605939,1.0,1e-04
0.0007017090101726353,1.0,1e-04
0.002436297945678234,1.0,1e-04
0.0007129631703719497,1.0,1e-04
0.0008786933613009751,1.0,1e-04
0.0006334913778118789,1.0,1e-04
0.0009012977825477719,1.0,1e-04
0.0010706553002819419,1.0,1e-04
0.0009290188318118453,1.0,1e-04
0.0008366014808416367,1.0,1e-04
0.0013210522010922432,1.0,1e-04
0.0009275696356780827,1.0,1e-04
0.0005652008694596589,1.0,1e-04
0.0011321051279082894,1.0,1e-04
0.001270595588721335,1.0,1e-04
0.001372170401737094,1.0,1e-04
0.0007927009137347341,1.0,1e-04
0.0007230389746837318,1.0,1e-04
0.0032914874609559774,1.0,1e-04
0.005452889017760754,0.9973333477973938,1e-04
0.000546348630450666,1.0,1e-04
0.0011775995371863246,1.0,1e-04
0.0005141613655723631,1.0,1e-04
0.0017723910277709365,1.0,1e-04
0.0010011197300627828,1.0,1e-04
0.0009873687522485852,1.0,1e-04
0.001378947519697249,1.0,1e-04
0.0010994382901117206,1.0,1e-04
0.0014606299810111523,1.0,1e-04
0.0014496210496872663,1.0,1e-04
0.0010006820084527135,1.0,1e-04
0.000919329235330224,1.0,1e-04
0.0007971300510689616,1.0,1e-04
0.000775518361479044,1.0,1e-04
0.0011177265550941229,1.0,1e-04
0.0007140318630263209,1.0,1e-04
0.0004740728181786835,1.0,1e-04
0.0009029465727508068,1.0,1e-04
0.0005271692061796784,1.0,1e-04
0.0008123208535835147,1.0,1e-04
0.0006397069082595408,1.0,1e-04
0.0004615149227902293,1.0,1e-04
0.0006671741139143705,1.0,1e-04
0.0005007094005122781,1.0,1e-04
0.0006454685353673995,1.0,1e-04
0.00046443991595879197,1.0,1e-04
0.0014347655232995749,1.0,1e-04
0.0013111620210111141,1.0,1e-04
0.0020151566714048386,1.0,1e-04
0.0007814049022272229,1.0,1e-04
0.002268449403345585,1.0,1e-04
0.002950499299913645,0.9973333477973938,1e-04
0.0006249428843148053,1.0,1e-04
0.0007790490635670722,1.0,1e-04
0.0007431028061546385,1.0,1e-04
0.0010224300203844905,1.0,1e-04
0.0006477144779637456,1.0,1e-04
0.0003760240797419101,1.0,1e-04
0.0006810816703364253,1.0,1e-04
0.00038856049650348723,1.0,1e-04
0.0009505971102043986,1.0,1e-04
0.0005482696578837931,1.0,1e-04
0.00043510261457413435,1.0,1e-04
0.0002999136922881007,1.0,1e-04
0.0013087480328977108,1.0,1e-04
0.0006231408915482461,1.0,1e-04
0.0005533903022296727,1.0,1e-04
0.0004919911734759808,1.0,1e-04
0.0009086807840503752,1.0,1e-04
0.0004999652155674994,1.0,1e-04
0.0011055172653868794,1.0,1e-04
0.0003430645156186074,1.0,1e-04
0.0006134107825346291,1.0,1e-04
0.00039450605981983244,1.0,1e-04
0.0005057668895460665,1.0,1e-04
0.00029666602495126426,1.0,1e-04
0.0009733817423693836,1.0,1e-04
0.00047457791515626013,1.0,1e-04
0.0025086028035730124,1.0,1e-04
0.0007374988636001945,1.0,1e-04
0.00048259610775858164,1.0,1e-04
0.004126886371523142,0.9973333477973938,1e-04
0.0077195134945213795,0.9973333477973938,1e-04
0.000794485560618341,1.0,1e-04
0.0006470525986514986,1.0,1e-04
0.0010169517481699586,1.0,1e-04
0.0007988570723682642,1.0,1e-04
0.00048110238276422024,1.0,1e-04
0.00037453186814673245,1.0,1e-04
0.0004009154508821666,1.0,1e-04
0.0004227679455652833,1.0,1e-04
0.0002981373982038349,1.0,1e-04
0.0009140235488303006,1.0,1e-04
0.0013404784258455038,1.0,1e-04
0.00069300492759794,1.0,1e-04
0.00041404194780625403,1.0,1e-04
0.0004258390690665692,1.0,1e-04
0.0006780081312172115,1.0,1e-04
0.0005269115208648145,1.0,1e-04
0.0004984253901056945,1.0,1e-04
0.0012377719394862652,1.0,1e-04
0.00032728537917137146,1.0,1e-04
0.0004938532365486026,1.0,1e-04
0.000484931020764634,1.0,1e-04
0.0005865056882612407,1.0,1e-04
0.00046338318497873843,1.0,1e-04
0.0003675140906125307,1.0,1e-04
0.0003912374086212367,1.0,1e-04
0.0002861433895304799,1.0,1e-04
0.0003836225951090455,1.0,1e-04
0.0002452055923640728,1.0,1e-04
0.0005486602894961834,1.0,1e-04
0.0003334518987685442,1.0,1e-04
0.0003299310337752104,1.0,1e-04
0.0002900443796534091,1.0,1e-04
0.0003603266959544271,1.0,1e-04
0.0003769485920201987,1.0,1e-04
0.00026825073291547596,1.0,1e-04
0.0005206387140788138,1.0,1e-04
0.00036789500154554844,1.0,1e-04
0.0003356880333740264,1.0,1e-04
0.0003006643964909017,1.0,1e-04
0.0006721933023072779,1.0,1e-04
0.0005554186645895243,1.0,1e-04
0.00026214992976747453,1.0,1e-04
0.0002329253329662606,1.0,1e-04
0.0005056392983533442,1.0,1e-04
0.0003635728789959103,1.0,1e-04
0.0005159943248145282,1.0,1e-04
0.00028865481726825237,1.0,1e-04
0.00023498413793276995,1.0,1e-04
0.000664883351419121,1.0,1e-04
0.0004210193292237818,1.0,1e-04
0.00031117460457608104,1.0,1e-04
0.0002859261876437813,1.0,1e-04
0.00023891923774499446,1.0,1e-04
0.0002078709949273616,1.0,1e-04
0.0005823866813443601,1.0,1e-04
0.00021102737809997052,1.0,1e-04
0.0003717726212926209,1.0,1e-04
0.00037045948556624353,1.0,1e-04
0.00023249689547810704,1.0,1e-04
0.0007324061589315534,1.0,1e-04
0.0014572369400411844,1.0,1e-04
0.004961700178682804,0.9973333477973938,1e-04
0.004983343183994293,0.9973333477973938,1e-04
0.001639507245272398,1.0,1e-04
0.002921993611380458,0.9973333477973938,1e-04
0.0006866231560707092,1.0,1e-04
0.0036917314864695072,0.9973333477973938,1e-04
0.0027998732402920723,1.0,1e-04
0.004964892286807299,0.9973333477973938,1e-04
0.0018839066615328193,1.0,1e-04
0.0006419762503355742,1.0,1e-04
0.000440743169747293,1.0,1e-04
0.0006310335593298078,1.0,1e-04
0.0003623146621976048,1.0,1e-04
0.0004425155639182776,1.0,1e-04
0.0004169700259808451,1.0,1e-04
0.0005477074882946908,1.0,1e-04
0.00046225564437918365,1.0,1e-04
0.0003724932612385601,1.0,1e-04
0.0004565308918245137,1.0,1e-04
0.00040182570228353143,1.0,1e-04
0.00033680134220048785,1.0,1e-04
0.0005245313514024019,1.0,1e-04
0.00032723875483497977,1.0,1e-04
0.00027253193547949195,1.0,1e-04
0.00027041236171498895,1.0,1e-04
0.0005569448112510145,1.0,1e-04
0.0003677212807815522,1.0,1e-04
0.0004121944075450301,1.0,1e-04
0.0006079262238927186,1.0,1e-04
0.0004887459799647331,1.0,1e-04
0.00036546163028106093,1.0,1e-04
0.0002951756468974054,1.0,1e-04
0.0009217383340001106,1.0,1e-04
0.0003889510699082166,1.0,1e-04
0.00046721211401745677,1.0,1e-04
0.0003220313519705087,1.0,1e-04
0.00028471057885326445,1.0,1e-04
0.00035199581179767847,1.0,1e-04
0.0004668394394684583,1.0,1e-04
0.0002584563917480409,1.0,1e-04
0.0007367247599177063,1.0,1e-04
0.00045902590500190854,1.0,1e-04
0.0002659374149516225,1.0,1e-04
0.0004055843746755272,1.0,1e-04
0.0005266679218038917,1.0,1e-04
0.00023715617135167122,1.0,1e-04
0.0003849104978144169,1.0,1e-04
0.0002516169042792171,1.0,1e-04
0.0002652392431627959,1.0,1e-04
0.00022918406466487795,1.0,1e-04
0.00032081958488561213,1.0,1e-04
0.00021567667135968804,1.0,1e-04
0.0002585762704256922,1.0,1e-04
0.0002062794956145808,1.0,1e-04
0.00026593037182465196,1.0,1e-04
0.0005899465759284794,1.0,1e-04
0.000890989089384675,1.0,1e-04
0.00024295109324157238,1.0,1e-04
0.00029774094582535326,1.0,1e-04
0.000529348908457905,1.0,1e-04
0.00019805053307209164,1.0,1e-04
0.000491499318741262,1.0,1e-04
0.00027774120098911226,1.0,1e-04
0.0002802158996928483,1.0,1e-04
0.0002924630243796855,1.0,1e-04
0.0001285211183130741,1.0,1e-04
0.0001802830520318821,1.0,1e-04
0.0001293523673666641,1.0,1e-04
0.00017551887140143663,1.0,1e-04
0.0002235140564152971,1.0,1e-04
0.00022786219778936356,1.0,1e-04
0.0002426933206152171,1.0,1e-04
0.0001232622453244403,1.0,1e-04
0.000296540092676878,1.0,1e-04
0.00019051141862291843,1.0,1e-04
0.00026325651560910046,1.0,1e-04
0.00014967239985708147,1.0,1e-04
0.0001849077525548637,1.0,1e-04
0.0002350605936953798,1.0,1e-04
0.0004190211184322834,1.0,1e-04
0.0003962561022490263,1.0,1e-04
0.0001707059273030609,1.0,1e-04
0.00018985263886861503,1.0,1e-04
0.00014637492131441832,1.0,1e-04
0.0011076148366555572,1.0,1e-04
0.0004075573233421892,1.0,1e-04
0.001254066708497703,1.0,1e-04
0.003480343846604228,0.9973333477973938,1e-04
0.003364068455994129,1.0,1e-04
0.0008431250462308526,1.0,1e-04
0.0005472275661304593,1.0,1e-04
0.0005775585887022316,1.0,1e-04
0.00048108259215950966,1.0,1e-04
0.00023997535754460841,1.0,1e-04
0.0004163748526480049,1.0,1e-04
0.0005910488544031978,1.0,1e-04
0.0002321159845450893,1.0,1e-04
0.00021447186009027064,1.0,1e-04
0.00016288792539853603,1.0,1e-04
0.00023581837012898177,1.0,1e-04
0.00023866233823355287,1.0,1e-04
0.00034364452585577965,1.0,1e-04
0.00033301004441455007,1.0,1e-04
0.0006119477329775691,1.0,1e-04
0.00042048608884215355,1.0,1e-04
0.00022032154083717614,1.0,1e-04
0.00019826917559839785,1.0,1e-04
0.0005258487071841955,1.0,1e-04
0.00023073589545674622,1.0,1e-04
0.0003785566077567637,1.0,1e-04
0.000215502645005472,1.0,1e-04
0.00043552700662985444,1.0,1e-04
0.00035670484066940844,1.0,1e-04
0.00019699998665601015,1.0,1e-04
0.00021154750720597804,1.0,1e-04
0.00022508515394292772,1.0,1e-04
0.0004492614243645221,1.0,1e-04
0.000308203452732414,1.0,1e-04
0.00025610579177737236,1.0,1e-04
0.0001193467469420284,1.0,1e-04
0.0001901490322779864,1.0,1e-04
0.0001686361647443846,1.0,1e-04
0.0031223820988088846,1.0,1e-04
0.0021685617975890636,1.0,1e-04
0.001505054417066276,1.0,1e-04
0.0005184681504033506,1.0,1e-04
0.0013626079307869077,1.0,1e-04
0.0008734341245144606,1.0,1e-04
0.0005786294350400567,1.0,1e-04
0.00025173486210405827,1.0,1e-04
0.0028682267293334007,1.0,1e-04
0.000620315142441541,1.0,1e-04
0.006207941100001335,0.9973333477973938,1e-04
0.004796366207301617,0.9973333477973938,1e-04
0.001109768752939999,1.0,1e-04
0.0015093280235305429,1.0,1e-04
0.0005529358168132603,1.0,1e-04
0.0006300100358203053,1.0,1e-04
0.0005487677408382297,1.0,1e-04
0.00045350336586125195,1.0,1e-04
0.00030628914828412235,1.0,1e-04
0.0002750689454842359,1.0,1e-04
0.0008870326564647257,1.0,1e-04
0.0004501883522607386,1.0,1e-04
0.00028771848883479834,1.0,1e-04
0.00034177882480435073,1.0,1e-04
0.000345153413945809,1.0,1e-04
0.0003310224274173379,1.0,1e-04
0.0002421683893771842,1.0,1e-04
0.00021731150627601892,1.0,1e-04
0.0006042422028258443,1.0,1e-04
0.000197343819309026,1.0,1e-04
0.0002947369939647615,1.0,1e-04
0.0003284179256297648,1.0,1e-04
0.000230710647883825,1.0,1e-04
0.000528159667737782,1.0,1e-04
0.0006823872099630535,1.0,1e-04
0.00019200898532290012,1.0,1e-04
0.00013724074233323336,1.0,1e-04
0.00011184476898051798,1.0,1e-04
0.000390280329156667,1.0,1e-04
0.0001411445118719712,1.0,1e-04
0.00023183661687653512,1.0,1e-04
0.0002770873252302408,1.0,1e-04
0.00023140700068324804,1.0,1e-04
0.00011573894153116271,1.0,1e-04
0.00020464678527787328,1.0,1e-04
0.00013531457807403058,1.0,1e-04
0.00044156654621474445,1.0,1e-04
0.000628788722679019,1.0,1e-04
0.00017863659013528377,1.0,1e-04
0.00032525649294257164,1.0,1e-04
0.00012945318303536624,1.0,1e-04
0.00010477036266820505,1.0,1e-04
0.0001538216893095523,1.0,1e-04
0.00018006512254942209,1.0,1e-04
0.0004203415010124445,1.0,1e-04
0.00018432932847645134,1.0,1e-04
0.000268198928097263,1.0,1e-04
0.00016642623813822865,1.0,1e-04
6.837938417447731e-05,1.0,1e-04
0.00023711711401119828,1.0,1e-04
0.000164663782925345,1.0,1e-04
0.00015490462828893214,1.0,1e-04
0.00010142224346054718,1.0,1e-04
0.00022090347192715853,1.0,1e-04
0.00012360802793409675,1.0,1e-04
0.00010862100316444412,1.0,1e-04
0.0001631945779081434,1.0,1e-04
0.0001997771323658526,1.0,1e-04
7.079842907842249e-05,1.0,1e-04
9.706809214549139e-05,1.0,1e-04
0.00015188472752925009,1.0,1e-04
0.0004127850115764886,1.0,1e-04
9.689640864962712e-05,1.0,1e-04
9.645489626564085e-05,1.0,1e-04
0.00014014584303367883,1.0,1e-04
8.20122440927662e-05,1.0,1e-04
0.0001151844990090467,1.0,1e-04
0.0001244110317202285,1.0,1e-04
0.00013134405890014023,1.0,1e-04
0.00043912723776884377,1.0,1e-04
0.00010651590127963573,1.0,1e-04
0.0007232329226098955,1.0,1e-04
0.00043232314055785537,1.0,1e-04
0.00013359492004383355,1.0,1e-04
0.0001272826484637335,1.0,1e-04
8.751261339057237e-05,1.0,1e-04
0.00023267403594218194,1.0,1e-04
8.756790339248255e-05,1.0,1e-04
0.00012726285785902292,1.0,1e-04
0.00042542326264083385,1.0,1e-04
8.054685167735443e-05,1.0,1e-04
0.0002484606811776757,1.0,1e-04
0.00017474139167461544,1.0,1e-04
0.00010046028182841837,1.0,1e-04
8.307344978675246e-05,1.0,1e-04
0.00014537613606080413,1.0,1e-04
9.285465785069391e-05,1.0,1e-04
6.212916923686862e-05,1.0,1e-04
9.094029519474134e-05,1.0,1e-04
0.00015226955292746425,1.0,1e-04
8.518767572240904e-05,1.0,1e-04
0.00013296799443196505,1.0,1e-04
0.00011809937859652564,1.0,1e-04
0.0004392069240566343,1.0,1e-04
0.00010610075696604326,1.0,1e-04
8.05223680799827e-05,1.0,1e-04
0.00044181683915667236,1.0,1e-04
