loss,accuracy,lr
0.00010140677477465943,1.0,1e-04
7.512237061746418e-05,1.0,1e-04
0.00010053231380879879,1.0,1e-04
0.00020522957493085414,1.0,1e-04
9.21465689316392e-05,1.0,1e-04
0.00011033978080376983,1.0,1e-04
6.488004146376625e-05,1.0,1e-04
9.891825175145641e-05,1.0,1e-04
0.00010072788427351043,1.0,1e-04
5.972589133307338e-05,1.0,1e-04
5.542054714169353e-05,1.0,1e-04
4.690728019340895e-05,1.0,1e-04
6.048002978786826e-05,1.0,1e-04
5.64318397664465e-05,1.0,1e-04
8.007570431800559e-05,1.0,1e-04
0.00014412497694138438,1.0,1e-04
6.061240492272191e-05,1.0,1e-04
4.51448759122286e-05,1.0,1e-04
7.249691407196224e-05,1.0,1e-04
6.913038669154048e-05,1.0,1e-04
6.878606654936448e-05,1.0,1e-04
7.37993759685196e-05,1.0,1e-04
5.65141745028086e-05,1.0,1e-04
4.571052340907045e-05,1.0,1e-04
8.569196506869048e-05,1.0,1e-04
0.00010767125058919191,1.0,1e-04
4.851427729590796e-05,1.0,1e-04
0.0005902888369746506,1.0,1e-04
0.0007448168471455574,1.0,1e-04
0.0005192870157770813,1.0,1e-04
0.0003036448615603149,1.0,1e-04
0.0023500637616962194,1.0,1e-04
0.015127833932638168,0.9946666955947876,1e-04
0.012761540710926056,0.9946666955947876,1e-04
0.04126042127609253,0.9893333315849304,1e-04
0.021739019080996513,0.9919999837875366,1e-04
0.01980477385222912,0.9946666955947876,1e-04
0.017706677317619324,0.9919999837875366,1e-04
0.0033856709487736225,1.0,1e-04
0.0006662658997811377,1.0,1e-04
0.0018934456165879965,1.0,1e-04
0.0008719831821508706,1.0,1e-04
0.0011633270187303424,1.0,1e-04
0.0005942847928963602,1.0,1e-04
0.0003203357046004385,1.0,1e-04
0.00035632101935334504,1.0,1e-04
0.010785634629428387,0.9946666955947876,1e-04
0.0034562477376312017,1.0,1e-04
0.017313886433839798,0.9919999837875366,1e-04
0.009918519295752048,0.9973333477973938,1e-04
0.0014511020854115486,1.0,1e-04
0.010263249278068542,0.9946666955947876,1e-04
0.0007751249358989298,1.0,1e-04
0.0008757432224228978,1.0,1e-04
0.000579063082113862,1.0,1e-04
0.0006493873661383986,1.0,1e-04
0.0003588538966141641,1.0,1e-04
0.00041114946361631155,1.0,1e-04
0.0004358545411378145,1.0,1e-04
0.00048128998605534434,1.0,1e-04
0.0005614817491732538,1.0,1e-04
0.0004207098390907049,1.0,1e-04
0.0006634367164224386,1.0,1e-04
0.00022694587823934853,1.0,1e-04
0.0017535859951749444,1.0,1e-04
0.010922124609351158,0.9973333477973938,1e-04
0.0015880479477345943,1.0,1e-04
0.0038228484336286783,1.0,1e-04
0.0024992800317704678,1.0,1e-04
0.0008748976397328079,1.0,1e-04
0.0005005778511986136,1.0,1e-04
0.0005325829260982573,1.0,1e-04
0.0007744276663288474,1.0,1e-04
0.0004927121917717159,1.0,1e-04
0.0005595096154138446,1.0,1e-04
0.0005416510393843055,1.0,1e-04
0.0004107661952730268,1.0,1e-04
0.0005786254187114537,1.0,1e-04
0.0003150281263515353,1.0,1e-04
0.00020314959692768753,1.0,1e-04
0.000510392535943538,1.0,1e-04
0.00028933133580721915,1.0,1e-04
0.00024572157417424023,1.0,1e-04
0.00015885394532233477,1.0,1e-04
0.00022692501079291105,1.0,1e-04
0.00022402165632229298,1.0,1e-04
0.000951597758103162,1.0,1e-04
0.0002849496668204665,1.0,1e-04
0.00021111509704496711,1.0,1e-04
0.0001621860865270719,1.0,1e-04
0.00028959993505850434,1.0,1e-04
0.00020620237046387047,1.0,1e-04
0.0002360719081480056,1.0,1e-04
0.00027490960201248527,1.0,1e-04
0.0003169589617755264,1.0,1e-04
0.00018944886687677354,1.0,1e-04
0.00017527326417621225,1.0,1e-04
0.00023673774558119476,1.0,1e-04
0.00018690506112761796,1.0,1e-04
0.00044573232298716903,1.0,1e-04
0.022123074159026146,0.9893333315849304,1e-04
0.02928868867456913,0.9893333315849304,1e-04
0.01886664144694805,0.9946666955947876,1e-04
0.01269595418125391,0.9946666955947876,1e-04
0.002710906555876136,1.0,1e-04
0.001817577052861452,1.0,1e-04
0.0033848860766738653,1.0,1e-04
0.0016058090841397643,1.0,1e-04
0.0012304524425417185,1.0,1e-04
0.0007522545638494194,1.0,1e-04
0.0013310089707374573,1.0,1e-04
0.000681643548887223,1.0,1e-04
0.0007321980083361268,1.0,1e-04
0.0011626867344602942,1.0,1e-04
0.0005503535503521562,1.0,1e-04
0.00046254703192971647,1.0,1e-04
0.00036338274367153645,1.0,1e-04
0.00036410425673238933,1.0,1e-04
0.00036871826159767807,1.0,1e-04
0.0009090945823118091,1.0,1e-04
0.0002836115309037268,1.0,1e-04
0.00029461426311172545,1.0,1e-04
0.0002562400186434388,1.0,1e-04
0.0003892078821081668,1.0,1e-04
0.0004890176933258772,1.0,1e-04
0.0008677708101458848,1.0,1e-04
0.0002990605717059225,1.0,1e-04
0.0003479768056422472,1.0,1e-04
0.0003094086132477969,1.0,1e-04
0.0003401831490918994,1.0,1e-04
0.0002583511231932789,1.0,1e-04
0.00038520002271980047,1.0,1e-04
0.00034114308073185384,1.0,1e-04
0.00023867750132922083,1.0,1e-04
0.00024317755014635623,1.0,1e-04
0.0003392538637854159,1.0,1e-04
0.0002385286643402651,1.0,1e-04
0.00014571580686606467,1.0,1e-04
0.00017282833869103342,1.0,1e-04
0.00021039046987425536,1.0,1e-04
0.0003294754133094102,1.0,1e-04
0.00019365237676538527,1.0,1e-04
0.00028211899916641414,1.0,1e-04
0.0001411690900567919,1.0,1e-04
0.0002195908600697294,1.0,1e-04
0.0004864694201387465,1.0,1e-04
0.00018224907398689538,1.0,1e-04
0.00017800970817916095,1.0,1e-04
0.00017919139645528048,1.0,1e-04
0.0002429584856145084,1.0,1e-04
0.00019925505330320448,1.0,1e-04
0.00032858853228390217,1.0,1e-04
0.00020914639753755182,1.0,1e-04
0.00015384834841825068,1.0,1e-04
0.0002274571015732363,1.0,1e-04
0.0001732030650600791,1.0,1e-04
0.00027232212596572936,1.0,1e-04
0.00026381475618109107,1.0,1e-04
0.00030975238769315183,1.0,1e-04
0.00013166411372367293,1.0,1e-04
0.0003175832098349929,1.0,1e-04
0.0001690042990958318,1.0,1e-04
0.000191438477486372,1.0,1e-04
0.0001827566884458065,1.0,1e-04
0.00013495156599674374,1.0,1e-04
0.00011100068513769656,1.0,1e-04
0.00015345291467383504,1.0,1e-04
8.255169086623937e-05,1.0,1e-04
0.0001686807518126443,1.0,1e-04
0.0006633957964368165,1.0,1e-04
0.0003294007037766278,1.0,1e-04
0.00017670931993052363,1.0,1e-04
0.00021156542061362416,1.0,1e-04
0.0003533700364641845,1.0,1e-04
0.00016655099170748144,1.0,1e-04
0.00022839427401777357,1.0,1e-04
0.00012222188524901867,1.0,1e-04
0.0001720683794701472,1.0,1e-04
0.00014145622844807804,1.0,1e-04
0.00010073021985590458,1.0,1e-04
0.000160802504979074,1.0,1e-04
0.00041014477028511465,1.0,1e-04
8.945784065872431e-05,1.0,1e-04
0.00020705875067505985,1.0,1e-04
0.00012764037819579244,1.0,1e-04
0.00010144268162548542,1.0,1e-04
0.00010597953951219097,1.0,1e-04
0.00013563920219894499,1.0,1e-04
8.525609882781282e-05,1.0,1e-04
0.00023554843210149556,1.0,1e-04
7.898915646364912e-05,1.0,1e-04
0.0002106655010720715,1.0,1e-04
0.00017571786884218454,1.0,1e-04
0.00013613574265036732,1.0,1e-04
0.000311490788590163,1.0,1e-04
8.998074918054044e-05,1.0,1e-04
9.356793452752754e-05,1.0,1e-04
0.00013923359801992774,1.0,1e-04
9.777809464139864e-05,1.0,1e-04
0.0002598859719000757,1.0,1e-04
0.00010304297029506415,1.0,1e-04
0.0001086225311155431,1.0,1e-04
0.0011266383808106184,1.0,1e-04
0.0002991506480611861,1.0,1e-04
0.00039113478851504624,1.0,1e-04
0.00044738221913576126,1.0,1e-04
0.00010884436778724194,1.0,1e-04
0.00010792287503136322,1.0,1e-04
0.0002297351893503219,1.0,1e-04
8.107336179818958e-05,1.0,1e-04
7.096385525073856e-05,1.0,1e-04
0.00012163853534730151,1.0,1e-04
0.0002756754111032933,1.0,1e-04
5.338338451110758e-05,1.0,1e-04
0.0001515982876298949,1.0,1e-04
0.00014162820298224688,1.0,1e-04
0.00017449249571654946,1.0,1e-04
7.951487350510433e-05,1.0,1e-04
0.0001246693718712777,1.0,1e-04
0.00011636918497970328,1.0,1e-04
6.829785706941038e-05,1.0,1e-04
0.00015488722419831902,1.0,1e-04
8.227179205277935e-05,1.0,1e-04
0.00017719624156598002,1.0,1e-04
0.00013686988677363843,1.0,1e-04
6.082451727706939e-05,1.0,1e-04
7.983859541127458e-05,1.0,1e-04
7.4717216193676e-05,1.0,1e-04
8.512688509654254e-05,1.0,1e-04
0.00010148574074264616,1.0,1e-04
6.800896517233923e-05,1.0,1e-04
0.00018371272017247975,1.0,1e-04
5.469233656185679e-05,1.0,1e-04
0.00014859768270980567,1.0,1e-04
0.00010318999557057396,1.0,1e-04
5.0209040637128055e-05,1.0,1e-04
4.2911433411063626e-05,1.0,1e-04
0.00010769384971354157,1.0,1e-04
9.329948079539463e-05,1.0,1e-04
4.536300912150182e-05,1.0,1e-04
0.00011488507880130783,1.0,1e-04
0.0002548162010498345,1.0,1e-04
0.00015334236377384514,1.0,1e-04
9.468893404118717e-05,1.0,1e-04
6.301602843450382e-05,1.0,1e-04
0.00012173267168691382,1.0,1e-04
7.703564187977463e-05,1.0,1e-04
7.289303175639361e-05,1.0,1e-04
5.833358591189608e-05,1.0,1e-04
4.152543260715902e-05,1.0,1e-04
6.688595021842048e-05,1.0,1e-04
5.0159156671725214e-05,1.0,1e-04
5.862504258402623e-05,1.0,1e-04
6.711339665343985e-05,1.0,1e-04
9.547073568683118e-05,1.0,1e-04
6.0224705521250144e-05,1.0,1e-04
0.0003006229817401618,1.0,1e-04
8.813182648736984e-05,1.0,1e-04
0.0002263818751089275,1.0,1e-04
0.00015359011013060808,1.0,1e-04
8.239475573645905e-05,1.0,1e-04
7.479840860469267e-05,1.0,1e-04
4.983500184607692e-05,1.0,1e-04
4.6269455197034404e-05,1.0,1e-04
8.368604176212102e-05,1.0,1e-04
7.468424882972613e-05,1.0,1e-04
0.00011514957441249862,1.0,1e-04
7.600934623042122e-05,1.0,1e-04
0.00011446409189375117,1.0,1e-04
4.456634997040965e-05,1.0,1e-04
7.139849913073704e-05,1.0,1e-04
6.724729610141367e-05,1.0,1e-04
0.00041330663952976465,1.0,1e-04
8.971703209681436e-05,1.0,1e-04
8.740153134567663e-05,1.0,1e-04
5.496592348208651e-05,1.0,1e-04
5.139560016687028e-05,1.0,1e-04
5.4018721129978076e-05,1.0,1e-04
5.842666723765433e-05,1.0,1e-04
5.3706120525021106e-05,1.0,1e-04
8.822674863040447e-05,1.0,1e-04
6.0619498981395736e-05,1.0,1e-04
4.737827111966908e-05,1.0,1e-04
6.296943320194259e-05,1.0,1e-04
7.813433330738917e-05,1.0,1e-04
0.00011889723100466654,1.0,1e-04
6.267643766477704e-05,1.0,1e-04
4.370273745735176e-05,1.0,1e-04
8.986295142676681e-05,1.0,1e-04
6.70934678055346e-05,1.0,1e-04
4.069298302056268e-05,1.0,1e-04
5.000943929189816e-05,1.0,1e-04
0.00011988709593424574,1.0,1e-04
8.899770182324573e-05,1.0,1e-04
8.290809637401253e-05,1.0,1e-04
9.048427455127239e-05,1.0,1e-04
4.2309449781896546e-05,1.0,1e-04
3.3545951737323776e-05,1.0,1e-04
9.750961180543527e-05,1.0,1e-04
5.032506669522263e-05,1.0,1e-04
4.18903146055527e-05,1.0,1e-04
3.851310975733213e-05,1.0,1e-04
4.066863039042801e-05,1.0,1e-04
9.166022209683433e-05,1.0,1e-04
2.8539654522319324e-05,1.0,1e-04
4.7502478992100805e-05,1.0,1e-04
2.859123378584627e-05,1.0,1e-04
5.506822344614193e-05,1.0,1e-04
0.00011232608812861145,1.0,1e-04
6.345411384245381e-05,1.0,1e-04
3.455293335719034e-05,1.0,1e-04
9.04738117242232e-05,1.0,1e-04
3.549786561052315e-05,1.0,1e-04
5.591544686467387e-05,1.0,1e-04
5.087751560495235e-05,1.0,1e-04
8.35579339764081e-05,1.0,1e-04
3.995358201791532e-05,1.0,1e-04
3.110315083176829e-05,1.0,1e-04
3.833137816400267e-05,1.0,1e-04
2.7425248845247552e-05,1.0,1e-04
9.505997877568007e-05,1.0,1e-04
4.1322702600155026e-05,1.0,1e-04
5.514330041478388e-05,1.0,1e-04
5.3850511903874576e-05,1.0,1e-04
2.95943500532303e-05,1.0,1e-04
4.7803809138713405e-05,1.0,1e-04
4.546989657683298e-05,1.0,1e-04
3.896913767675869e-05,1.0,1e-04
7.987649587448686e-05,1.0,1e-04
8.132014045258984e-05,1.0,1e-04
3.056367131648585e-05,1.0,1e-04
0.00023267626238521188,1.0,1e-04
4.892145443591289e-05,1.0,1e-04
7.828635716577992e-05,1.0,1e-04
7.049143459880725e-05,1.0,1e-04
5.255146243143827e-05,1.0,1e-04
2.6501893444219604e-05,1.0,1e-04
3.281375393271446e-05,1.0,1e-04
5.227134170127101e-05,1.0,1e-04
3.126887895632535e-05,1.0,1e-04
4.294915925129317e-05,1.0,1e-04
7.446431118296459e-05,1.0,1e-04
9.842309373198077e-05,1.0,1e-04
4.727951090899296e-05,1.0,1e-04
2.1672698494512588e-05,1.0,1e-04
2.390382724115625e-05,1.0,1e-04
3.7182409869274125e-05,1.0,1e-04
5.57124221813865e-05,1.0,1e-04
3.5978366213385016e-05,1.0,1e-04
2.7914729798794724e-05,1.0,1e-04
6.153353024274111e-05,1.0,1e-04
3.707627547555603e-05,1.0,1e-04
3.364518124726601e-05,1.0,1e-04
6.377789395628497e-05,1.0,1e-04
6.892113742651418e-05,1.0,1e-04
5.8277350035496056e-05,1.0,1e-04
6.842216680524871e-05,1.0,1e-04
3.375956657691859e-05,1.0,1e-04
5.785720713902265e-05,1.0,1e-04
3.524269777699374e-05,1.0,1e-04
3.1950865377439186e-05,1.0,1e-04
3.245639891247265e-05,1.0,1e-04
2.5399225705768913e-05,1.0,1e-04
3.436432598391548e-05,1.0,1e-04
3.297797593404539e-05,1.0,1e-04
3.650072176242247e-05,1.0,1e-04
3.6955356335965917e-05,1.0,1e-04
3.540837860782631e-05,1.0,1e-04
5.906900332774967e-05,1.0,1e-04
4.6115379518596455e-05,1.0,1e-04
5.4581938456976786e-05,1.0,1e-04
3.262189420638606e-05,1.0,1e-04
4.475203240872361e-05,1.0,1e-04
6.665613182121888e-05,1.0,1e-04
3.12513584503904e-05,1.0,1e-04
3.113127240794711e-05,1.0,1e-04
2.3672297174925916e-05,1.0,1e-04
1.4996367099229246e-05,1.0,1e-04
0.00011500644905027002,1.0,1e-04
2.9668239221791737e-05,1.0,1e-04
3.380865018698387e-05,1.0,1e-04
2.1670890419045463e-05,1.0,1e-04
2.9501819881261326e-05,1.0,1e-04
8.446642459603027e-05,1.0,1e-04
2.5511197236482985e-05,1.0,1e-04
5.8952449762728065e-05,1.0,1e-04
2.9985967557877302e-05,1.0,1e-04
3.235117401345633e-05,1.0,1e-04
3.8574013160541654e-05,1.0,1e-04
2.5423609258723445e-05,1.0,1e-04
6.177213799674064e-05,1.0,1e-04
1.5432591681019403e-05,1.0,1e-04
1.5583549611619674e-05,1.0,1e-04
2.4197017410187982e-05,1.0,1e-04
6.78621290717274e-05,1.0,1e-04
1.7278254745178856e-05,1.0,1e-04
2.3045000489219092e-05,1.0,1e-04
1.6707543181837536e-05,1.0,1e-04
4.7021720092743635e-05,1.0,1e-04
2.413978654658422e-05,1.0,1e-04
3.5757318983087316e-05,1.0,1e-04
1.9876824808306992e-05,1.0,1e-04
5.60059561394155e-05,1.0,1e-04
1.9095603420282714e-05,1.0,1e-04
1.5395591617561877e-05,1.0,1e-04
3.242499951738864e-05,1.0,1e-04
4.706736945081502e-05,1.0,1e-04
7.554925832664594e-05,1.0,1e-04
2.4712693630135618e-05,1.0,1e-04
5.4631789680570364e-05,1.0,1e-04
4.575801358441822e-05,1.0,1e-04
3.9861126424511895e-05,1.0,1e-04
6.286869756877422e-05,1.0,1e-04
5.689649697160348e-05,1.0,1e-04
0.00014374428428709507,1.0,1e-04
5.2019069698872045e-05,1.0,1e-04
3.256426134612411e-05,1.0,1e-04
2.927570130850654e-05,1.0,1e-04
5.6421438785037026e-05,1.0,1e-04
2.326938192709349e-05,1.0,1e-04
4.625995279639028e-05,1.0,1e-04
1.7810336430557072e-05,1.0,1e-04
4.2913397919619456e-05,1.0,1e-04
9.175143350148574e-05,1.0,1e-04
4.050326970173046e-05,1.0,1e-04
5.902827251702547e-05,1.0,1e-04
1.876253190857824e-05,1.0,1e-04
4.739978976431303e-05,1.0,1e-04
2.9941389584564604e-05,1.0,1e-04
3.711018871399574e-05,1.0,1e-04
1.4283888049249072e-05,1.0,1e-04
2.1457637558341958e-05,1.0,1e-04
2.1166659280424938e-05,1.0,1e-04
5.025932114222087e-05,1.0,1e-04
2.97919541480951e-05,1.0,1e-04
1.621653063921258e-05,1.0,1e-04
2.5908057068591006e-05,1.0,1e-04
3.0826344300294295e-05,1.0,1e-04
2.90917214442743e-05,1.0,1e-04
0.0001445457892259583,1.0,1e-04
2.5628685762058012e-05,1.0,1e-04
1.6314808817696758e-05,1.0,1e-04
1.998083826038055e-05,1.0,1e-04
1.3836295693181455e-05,1.0,1e-04
3.4287160815438256e-05,1.0,1e-04
2.056802622973919e-05,1.0,1e-04
4.734269168693572e-05,1.0,1e-04
1.914216045406647e-05,1.0,1e-04
1.6920310372370295e-05,1.0,1e-04
6.844030576758087e-05,1.0,1e-04
3.4064225474139675e-05,1.0,1e-04
3.463850589469075e-05,1.0,1e-04
1.6373400285374373e-05,1.0,1e-04
2.4580887838965282e-05,1.0,1e-04
1.8279539290233515e-05,1.0,1e-04
2.6269210138707422e-05,1.0,1e-04
1.634836007724516e-05,1.0,1e-04
1.8599323084345087e-05,1.0,1e-04
4.952321614837274e-05,1.0,1e-04
4.0492028347216547e-05,1.0,1e-04
4.314804027671926e-05,1.0,1e-04
1.819088174670469e-05,1.0,1e-04
6.37586708762683e-05,1.0,1e-04
1.7322849089396186e-05,1.0,1e-04
3.02805256069405e-05,1.0,1e-04
1.516016163805034e-05,1.0,1e-04
3.4289714676560834e-05,1.0,1e-04
7.622814155183733e-05,1.0,1e-04
0.00010373848635936156,1.0,1e-04
2.1361045583034866e-05,1.0,1e-04
2.5833140171016566e-05,1.0,1e-04
2.6711872123996727e-05,1.0,1e-04
0.000684143858961761,1.0,1e-04
0.00025721333804540336,1.0,1e-04
0.00392678938806057,0.9973333477973938,1e-04
0.0035096139181405306,1.0,1e-04
0.002940231002867222,1.0,1e-04
0.062226396054029465,0.984000027179718,1e-04
0.03854900225996971,0.984000027179718,1e-04
0.0063418312929570675,1.0,1e-04
0.00385407917201519,1.0,1e-04
0.0040805465541779995,0.9973333477973938,1e-04
0.0005578084383159876,1.0,1e-04
0.0005361871444620192,1.0,1e-04
0.0002806457341648638,1.0,1e-04
0.00044429863919503987,1.0,1e-04
0.0025820713490247726,1.0,1e-04
0.00026090096798725426,1.0,1e-04
0.00022736295068170875,1.0,1e-04
0.0006724848644807935,1.0,1e-04
0.00021839964028913528,1.0,1e-04
0.0008883950649760664,1.0,1e-04
0.00018233344599138945,1.0,1e-04
0.0003123915521427989,1.0,1e-04
0.00012042230082442984,1.0,1e-04
0.0002641086757648736,1.0,1e-04
9.325896826339886e-05,1.0,1e-04
0.0002617987338453531,1.0,1e-04
0.00023811506980564445,1.0,1e-04
0.0002902341657318175,1.0,1e-04
0.00010638874664437026,1.0,1e-04
0.00021170894615352154,1.0,1e-04
0.0004073253076057881,1.0,1e-04
0.00011215532867936417,1.0,1e-04
0.00022474495926871896,1.0,1e-04
