loss,accuracy,lr
0.00014085460861679167,1.0,1e-04
0.000146317615872249,1.0,1e-04
0.00019051342678721994,1.0,1e-04
0.0004718463751487434,1.0,1e-04
0.00021128197840880603,1.0,1e-04
0.00012119852181058377,1.0,1e-04
8.648110087960958e-05,1.0,1e-04
0.0006836671964265406,1.0,1e-04
0.0001060712820617482,1.0,1e-04
7.678434485569596e-05,1.0,1e-04
6.0585251048905775e-05,1.0,1e-04
0.00013447330275084823,1.0,1e-04
0.00019314973906148225,1.0,1e-04
8.888504817150533e-05,1.0,1e-04
0.00039371682214550674,1.0,1e-04
7.56559893488884e-05,1.0,1e-04
0.0002650504175107926,1.0,1e-04
9.671876614447683e-05,1.0,1e-04
0.0001356963039143011,1.0,1e-04
0.00015519435692112893,1.0,1e-04
6.0461326938821e-05,1.0,1e-04
8.6100262706168e-05,1.0,1e-04
0.0004683911392930895,1.0,1e-04
0.0006109480164013803,1.0,1e-04
0.00014589677448384464,1.0,1e-04
0.00011570976494112983,1.0,1e-04
9.56018702709116e-05,1.0,1e-04
5.70310112379957e-05,1.0,1e-04
9.981352195609361e-05,1.0,1e-04
8.927593444241211e-05,1.0,1e-04
6.69996443320997e-05,1.0,1e-04
0.00020422118541318923,1.0,1e-04
0.00022236828226596117,1.0,1e-04
8.088307367870584e-05,1.0,1e-04
0.0003774642536882311,1.0,1e-04
8.123158477246761e-05,1.0,1e-04
9.045995102496818e-05,1.0,1e-04
0.0001341806200798601,1.0,1e-04
0.00010965960245812312,1.0,1e-04
4.8160076403291896e-05,1.0,1e-04
0.00010001637565437704,1.0,1e-04
9.412527288077399e-05,1.0,1e-04
6.472204404417425e-05,1.0,1e-04
8.273507410194725e-05,1.0,1e-04
9.52301052166149e-05,1.0,1e-04
4.28268795076292e-05,1.0,1e-04
6.862613372504711e-05,1.0,1e-04
6.384561856975779e-05,1.0,1e-04
0.00022676592925563455,1.0,1e-04
5.685627547791228e-05,1.0,1e-04
0.00010332395322620869,1.0,1e-04
0.00033484766026958823,1.0,1e-04
0.00015530681412201375,1.0,1e-04
0.00025039934553205967,1.0,1e-04
6.084019332774915e-05,1.0,1e-04
4.647448076866567e-05,1.0,1e-04
4.602922490448691e-05,1.0,1e-04
8.194121619453654e-05,1.0,1e-04
3.276448478573002e-05,1.0,1e-04
9.976054570870474e-05,1.0,1e-04
5.165576294530183e-05,1.0,1e-04
0.00010924902744591236,1.0,1e-04
3.8971546018728986e-05,1.0,1e-04
0.00011057227675337344,1.0,1e-04
0.0006247750716283917,1.0,1e-04
7.545738480985165e-05,1.0,1e-04
7.525613909820095e-05,1.0,1e-04
0.00012939520820509642,1.0,1e-04
6.105094507802278e-05,1.0,1e-04
7.897082105046138e-05,1.0,1e-04
4.7158642701106146e-05,1.0,1e-04
2.902155574702192e-05,1.0,1e-04
6.378131365636364e-05,1.0,1e-04
7.504560198867694e-05,1.0,1e-04
6.671445589745417e-05,1.0,1e-04
7.195440412033349e-05,1.0,1e-04
7.794552220730111e-05,1.0,1e-04
3.237735654693097e-05,1.0,1e-04
4.580734821502119e-05,1.0,1e-04
0.00010971054143738002,1.0,1e-04
9.606954699847847e-05,1.0,1e-04
3.1319548725150526e-05,1.0,1e-04
5.684225106961094e-05,1.0,1e-04
4.151041866862215e-05,1.0,1e-04
6.102310726419091e-05,1.0,1e-04
4.9335048970533535e-05,1.0,1e-04
4.55964618595317e-05,1.0,1e-04
7.613065099576488e-05,1.0,1e-04
3.3012933272402734e-05,1.0,1e-04
2.848084841389209e-05,1.0,1e-04
5.298533505992964e-05,1.0,1e-04
4.2495212255744264e-05,1.0,1e-04
0.00012170631816843525,1.0,1e-04
5.739054176956415e-05,1.0,1e-04
3.734419078682549e-05,1.0,1e-04
5.660551323671825e-05,1.0,1e-04
3.1617026252206415e-05,1.0,1e-04
5.022558616474271e-05,1.0,1e-04
6.0933965869480744e-05,1.0,1e-04
3.990986806456931e-05,1.0,1e-04
3.5144392313668504e-05,1.0,1e-04
6.620203203056008e-05,1.0,1e-04
6.851206126157194e-05,1.0,1e-04
4.4349522795528173e-05,1.0,1e-04
6.443158054025844e-05,1.0,1e-04
6.582927744602785e-05,1.0,1e-04
3.323020428069867e-05,1.0,1e-04
9.879157732939348e-05,1.0,1e-04
3.199869752279483e-05,1.0,1e-04
9.048276842804626e-05,1.0,1e-04
9.141003829427063e-05,1.0,1e-04
2.9572755011031404e-05,1.0,1e-04
2.667330227268394e-05,1.0,1e-04
3.1240117095876485e-05,1.0,1e-04
3.6510751669993624e-05,1.0,1e-04
0.0001342510513495654,1.0,1e-04
2.100517667713575e-05,1.0,1e-04
4.467902545002289e-05,1.0,1e-04
3.609402119764127e-05,1.0,1e-04
0.0001707535411696881,1.0,1e-04
3.832267611869611e-05,1.0,1e-04
3.806660242844373e-05,1.0,1e-04
2.7218458853894845e-05,1.0,1e-04
4.309701034799218e-05,1.0,1e-04
9.842012514127418e-05,1.0,1e-04
2.2915224690223113e-05,1.0,1e-04
3.6017747333971784e-05,1.0,1e-04
2.9797061870340258e-05,1.0,1e-04
3.1158269848674536e-05,1.0,1e-04
2.4538094294257462e-05,1.0,1e-04
2.2192694814293645e-05,1.0,1e-04
0.00017412571469321847,1.0,1e-04
2.7713262170436792e-05,1.0,1e-04
3.037000169570092e-05,1.0,1e-04
8.096567762549967e-05,1.0,1e-04
5.5014112149365246e-05,1.0,1e-04
2.033298551396001e-05,1.0,1e-04
0.0002900294493883848,1.0,1e-04
2.822152600856498e-05,1.0,1e-04
5.878387310076505e-05,1.0,1e-04
3.640212526079267e-05,1.0,1e-04
0.00010148718865821138,1.0,1e-04
2.6856139811570756e-05,1.0,1e-04
9.49058448895812e-05,1.0,1e-04
2.8807155104004778e-05,1.0,1e-04
0.0001836119481595233,1.0,1e-04
4.7305024054367095e-05,1.0,1e-04
7.217768870759755e-05,1.0,1e-04
5.6690572819206864e-05,1.0,1e-04
3.4816079278243706e-05,1.0,1e-04
4.700182398664765e-05,1.0,1e-04
3.94900307583157e-05,1.0,1e-04
4.796220309799537e-05,1.0,1e-04
9.374579531140625e-05,1.0,1e-04
6.115868018241599e-05,1.0,1e-04
2.7112340831081383e-05,1.0,1e-04
2.099610173900146e-05,1.0,1e-04
7.367397483903915e-05,1.0,1e-04
6.227058474905789e-05,1.0,1e-04
3.739515523193404e-05,1.0,1e-04
4.401245678309351e-05,1.0,1e-04
2.9577926397905685e-05,1.0,1e-04
2.4110076992656104e-05,1.0,1e-04
2.4666573153808713e-05,1.0,1e-04
2.4392467821598984e-05,1.0,1e-04
5.751505887019448e-05,1.0,1e-04
2.5755904061952606e-05,1.0,1e-04
3.673124956549145e-05,1.0,1e-04
0.0027199904434382915,1.0,1e-04
0.030172541737556458,0.9946666955947876,1e-04
0.036011289805173874,0.9919999837875366,1e-04
0.02686205506324768,0.9973333477973938,1e-04
0.008305619470775127,0.9946666955947876,1e-04
0.0006960003520362079,1.0,1e-04
0.0011033567134290934,1.0,1e-04
0.002146103885024786,1.0,1e-04
0.0034161589574068785,1.0,1e-04
0.00045256741577759385,1.0,1e-04
0.0008668151567690074,1.0,1e-04
0.0005588197964243591,1.0,1e-04
0.00025386823108419776,1.0,1e-04
0.0001709399657556787,1.0,1e-04
0.00023516666260547936,1.0,1e-04
0.00017838418716564775,1.0,1e-04
0.00027326843701303005,1.0,1e-04
0.00011544230801519006,1.0,1e-04
0.00016304495511576533,1.0,1e-04
0.0002360244543524459,1.0,1e-04
0.0001743403699947521,1.0,1e-04
8.430476736975834e-05,1.0,1e-04
0.0002443816338200122,1.0,1e-04
9.884589962894097e-05,1.0,1e-04
0.00010146191925741732,1.0,1e-04
0.0002473945205565542,1.0,1e-04
0.000191572165931575,1.0,1e-04
0.00012166779197286814,1.0,1e-04
0.00013373253750614822,1.0,1e-04
0.00012788006279151887,1.0,1e-04
6.21563958702609e-05,1.0,1e-04
0.0002234249550383538,1.0,1e-04
0.00029306687065400183,1.0,1e-04
0.000265652546659112,1.0,1e-04
0.00019750773208215833,1.0,1e-04
0.00017284393834415823,1.0,1e-04
0.0007721272413618863,1.0,1e-04
0.00021216663299128413,1.0,1e-04
0.0002628200454637408,1.0,1e-04
0.0006243801326490939,1.0,1e-04
7.799662125762552e-05,1.0,1e-04
6.621747888857499e-05,1.0,1e-04
6.838447006884962e-05,1.0,1e-04
0.00015493735554628074,1.0,1e-04
0.0005870131426490843,1.0,1e-04
7.412175182253122e-05,1.0,1e-04
6.769403989892453e-05,1.0,1e-04
0.00013296770339366049,1.0,1e-04
0.00010020634363172576,1.0,1e-04
0.00013886672968510538,1.0,1e-04
9.687498095445335e-05,1.0,1e-04
0.0001381292095175013,1.0,1e-04
5.970693746348843e-05,1.0,1e-04
4.347699723439291e-05,1.0,1e-04
5.624834739137441e-05,1.0,1e-04
5.588969725067727e-05,1.0,1e-04
0.00015232704754453152,1.0,1e-04
4.592286131810397e-05,1.0,1e-04
6.32544033578597e-05,1.0,1e-04
0.00013109066640026867,1.0,1e-04
0.0001833308779168874,1.0,1e-04
7.255478703882545e-05,1.0,1e-04
3.6645134969148785e-05,1.0,1e-04
0.00018206202366854995,1.0,1e-04
7.225951412692666e-05,1.0,1e-04
0.0002481476403772831,1.0,1e-04
8.005272684386e-05,1.0,1e-04
4.3509691749932244e-05,1.0,1e-04
4.1044128010980785e-05,1.0,1e-04
6.976760050747544e-05,1.0,1e-04
7.706553878961131e-05,1.0,1e-04
6.266130367293954e-05,1.0,1e-04
5.8288198488298804e-05,1.0,1e-04
7.710659701842815e-05,1.0,1e-04
5.686023359885439e-05,1.0,1e-04
3.0386372600332834e-05,1.0,1e-04
4.924181484966539e-05,1.0,1e-04
0.00011425215780036524,1.0,1e-04
9.655625763116404e-05,1.0,1e-04
5.704492286895402e-05,1.0,1e-04
0.0001456146565033123,1.0,1e-04
4.792222534888424e-05,1.0,1e-04
7.863155042286962e-05,1.0,1e-04
3.1060251785675064e-05,1.0,1e-04
3.510984970489517e-05,1.0,1e-04
0.00015485344920307398,1.0,1e-04
6.625799142057076e-05,1.0,1e-04
9.042803139891475e-05,1.0,1e-04
2.5364486646139994e-05,1.0,1e-04
3.481881140032783e-05,1.0,1e-04
6.527566438307986e-05,1.0,1e-04
4.591609103954397e-05,1.0,1e-04
5.417089050752111e-05,1.0,1e-04
4.094886389793828e-05,1.0,1e-04
4.671953502111137e-05,1.0,1e-04
3.6639168683905154e-05,1.0,1e-04
3.399794513825327e-05,1.0,1e-04
7.285956962732598e-05,1.0,1e-04
6.3755847804714e-05,1.0,1e-04
5.6075779866660014e-05,1.0,1e-04
8.10247947811149e-05,1.0,1e-04
0.00022712111240252852,1.0,1e-04
5.661188697558828e-05,1.0,1e-04
6.097675213823095e-05,1.0,1e-04
0.0002451048349030316,1.0,1e-04
3.210547220078297e-05,1.0,1e-04
4.5362561650108546e-05,1.0,1e-04
8.06447205832228e-05,1.0,1e-04
0.00013951995060779154,1.0,1e-04
5.33402526343707e-05,1.0,1e-04
4.9073121772380546e-05,1.0,1e-04
2.4857286916812882e-05,1.0,1e-04
5.1782910304609686e-05,1.0,1e-04
3.134852522634901e-05,1.0,1e-04
0.00010553529864409938,1.0,1e-04
3.173221557517536e-05,1.0,1e-04
5.462547778734006e-05,1.0,1e-04
3.963624840253033e-05,1.0,1e-04
4.689307388616726e-05,1.0,1e-04
7.460270717274398e-05,1.0,1e-04
4.2955536628142e-05,1.0,1e-04
4.9663573008729145e-05,1.0,1e-04
2.8976492103538476e-05,1.0,1e-04
4.862050627707504e-05,1.0,1e-04
0.00018249945424031466,1.0,1e-04
4.059515777043998e-05,1.0,1e-04
5.119563138578087e-05,1.0,1e-04
0.0007042821380309761,1.0,1e-04
0.00041942286770790815,1.0,1e-04
0.00016481219790875912,1.0,1e-04
0.00984966941177845,0.9946666955947876,1e-04
0.004207169637084007,0.9973333477973938,1e-04
0.003318753559142351,0.9973333477973938,1e-04
0.0014615991385653615,1.0,1e-04
0.0010285135358572006,1.0,1e-04
0.00016892331768758595,1.0,1e-04
0.005629111547023058,0.9946666955947876,1e-04
0.0002867449074983597,1.0,1e-04
0.002557330997660756,1.0,1e-04
0.00018173392163589597,1.0,1e-04
0.00022833398543298244,1.0,1e-04
0.0004402924096211791,1.0,1e-04
0.0002937751996796578,1.0,1e-04
0.0002994331007357687,1.0,1e-04
0.00011291853297734633,1.0,1e-04
0.0001746059861034155,1.0,1e-04
5.341959331417456e-05,1.0,1e-04
0.0001535488700028509,1.0,1e-04
8.5772669990547e-05,1.0,1e-04
0.00018575150170363486,1.0,1e-04
0.00021284501417540014,1.0,1e-04
8.183033060049638e-05,1.0,1e-04
0.00017729224055074155,1.0,1e-04
0.0004495593602769077,1.0,1e-04
7.736906263744459e-05,1.0,1e-04
5.9178888477617875e-05,1.0,1e-04
8.318092295667157e-05,1.0,1e-04
0.00019521574722602963,1.0,1e-04
8.075380173977464e-05,1.0,1e-04
8.706278458703309e-05,1.0,1e-04
0.0002193191321566701,1.0,1e-04
6.251448212424293e-05,1.0,1e-04
9.5150746346917e-05,1.0,1e-04
0.0001010031919577159,1.0,1e-04
0.0001607708545634523,1.0,1e-04
4.838230233872309e-05,1.0,1e-04
8.585097384639084e-05,1.0,1e-04
5.1686365623027086e-05,1.0,1e-04
7.725392060820013e-05,1.0,1e-04
5.8363351854495704e-05,1.0,1e-04
2.738399780355394e-05,1.0,1e-04
4.741767406812869e-05,1.0,1e-04
9.164135553874075e-05,1.0,1e-04
0.0010784522164613008,1.0,1e-04
9.119886817643419e-05,1.0,1e-04
0.00025823275791481137,1.0,1e-04
6.602839130209759e-05,1.0,1e-04
6.448758358601481e-05,1.0,1e-04
0.00011079195974161848,1.0,1e-04
5.1272967539262027e-05,1.0,1e-04
6.460194708779454e-05,1.0,1e-04
5.567309199250303e-05,1.0,1e-04
5.8464596804697067e-05,1.0,1e-04
6.013399251969531e-05,1.0,1e-04
5.56877967028413e-05,1.0,1e-04
6.092899639043026e-05,1.0,1e-04
2.2300124328467064e-05,1.0,1e-04
3.9520054997410625e-05,1.0,1e-04
0.0002044748398475349,1.0,1e-04
3.193332304363139e-05,1.0,1e-04
8.482603152515367e-05,1.0,1e-04
1.4858506801829208e-05,1.0,1e-04
0.0034471142571419477,0.9973333477973938,1e-04
0.00247444910928607,1.0,1e-04
0.0003454693069215864,1.0,1e-04
0.0017006032867357135,1.0,1e-04
0.00010295649553881958,1.0,1e-04
0.0009198179468512535,1.0,1e-04
7.184233982115984e-05,1.0,1e-04
9.357753151562065e-05,1.0,1e-04
0.00017579486302565783,1.0,1e-04
9.018358832690865e-05,1.0,1e-04
9.640853386372328e-05,1.0,1e-04
9.310664609074593e-05,1.0,1e-04
4.557112333714031e-05,1.0,1e-04
0.00023967132437974215,1.0,1e-04
0.00012983182386960834,1.0,1e-04
4.5548986236099154e-05,1.0,1e-04
0.00032462627859786153,1.0,1e-04
9.877071715891361e-05,1.0,1e-04
0.00010508936975384131,1.0,1e-04
0.00019119289936497808,1.0,1e-04
5.3849074902245775e-05,1.0,1e-04
4.866320887231268e-05,1.0,1e-04
5.595713446382433e-05,1.0,1e-04
6.202638905961066e-05,1.0,1e-04
5.7717646996024996e-05,1.0,1e-04
5.7286037190351635e-05,1.0,1e-04
3.362700226716697e-05,1.0,1e-04
7.162262045312673e-05,1.0,1e-04
3.680190638988279e-05,1.0,1e-04
2.037538433796726e-05,1.0,1e-04
1.949665784195531e-05,1.0,1e-04
0.00031565444078296423,1.0,1e-04
0.00014348261174745858,1.0,1e-04
3.89035812986549e-05,1.0,1e-04
5.98899059696123e-05,1.0,1e-04
5.786925976281054e-05,1.0,1e-04
2.7282076189294457e-05,1.0,1e-04
2.3234404579852708e-05,1.0,1e-04
3.5864133678842336e-05,1.0,1e-04
5.650190360029228e-05,1.0,1e-04
2.6464611437404528e-05,1.0,1e-04
6.228608981473371e-05,1.0,1e-04
3.2111183827510104e-05,1.0,1e-04
3.305862992419861e-05,1.0,1e-04
3.1294755899580196e-05,1.0,1e-04
5.365494507714175e-05,1.0,1e-04
1.8187436580774374e-05,1.0,1e-04
4.909903873340227e-05,1.0,1e-04
1.594726745679509e-05,1.0,1e-04
4.7293768147937953e-05,1.0,1e-04
1.7352687791571952e-05,1.0,1e-04
2.78608022199478e-05,1.0,1e-04
2.366992339375429e-05,1.0,1e-04
1.741256346576847e-05,1.0,1e-04
3.03389551845612e-05,1.0,1e-04
8.275993604911491e-05,1.0,1e-04
3.919615483027883e-05,1.0,1e-04
2.16273565456504e-05,1.0,1e-04
2.7431196940597147e-05,1.0,1e-04
2.4094098989735357e-05,1.0,1e-04
8.45476970425807e-05,1.0,1e-04
1.6777628843556158e-05,1.0,1e-04
3.478137659840286e-05,1.0,1e-04
1.3359410331759136e-05,1.0,1e-04
2.182360549340956e-05,1.0,1e-04
9.610672714188695e-05,1.0,1e-04
2.4669374397490174e-05,1.0,1e-04
5.787933332612738e-05,1.0,1e-04
5.618885188596323e-05,1.0,1e-04
4.224602889735252e-05,1.0,1e-04
9.320713434135541e-05,1.0,1e-04
2.5501305572106503e-05,1.0,1e-04
3.323159762658179e-05,1.0,1e-04
3.1325540476245806e-05,1.0,1e-04
6.33552554063499e-05,1.0,1e-04
4.459959745872766e-05,1.0,1e-04
2.4233355361502618e-05,1.0,1e-04
1.2736828466586303e-05,1.0,1e-04
1.2552995031001046e-05,1.0,1e-04
5.9157286159461364e-05,1.0,1e-04
1.5374957001768053e-05,1.0,1e-04
1.704928945400752e-05,1.0,1e-04
1.2759815945173614e-05,1.0,1e-04
1.6904679796425626e-05,1.0,1e-04
3.1866729841567576e-05,1.0,1e-04
4.942911982652731e-05,1.0,1e-04
5.282167694531381e-05,1.0,1e-04
2.3127819076762535e-05,1.0,1e-04
2.8939115509274416e-05,1.0,1e-04
6.326925358735025e-05,1.0,1e-04
1.9352251911186613e-05,1.0,1e-04
1.6480395061080344e-05,1.0,1e-04
2.9704382541240193e-05,1.0,1e-04
2.53638227150077e-05,1.0,1e-04
1.8179936887463555e-05,1.0,1e-04
2.5936869860743172e-05,1.0,1e-04
2.7451331334304996e-05,1.0,1e-04
1.2938391591887921e-05,1.0,1e-04
1.7817797925090417e-05,1.0,1e-04
1.6258933101198636e-05,1.0,1e-04
2.8415521228453144e-05,1.0,1e-04
3.60616177204065e-05,1.0,1e-04
6.805864541092888e-05,1.0,1e-04
1.342400264547905e-05,1.0,1e-04
2.4498745915479958e-05,1.0,1e-04
2.9256785637699068e-05,1.0,1e-04
2.656672222656198e-05,1.0,1e-04
2.8356429538689554e-05,1.0,1e-04
1.172371230495628e-05,1.0,1e-04
1.1512547644088045e-05,1.0,1e-04
1.3511112229025457e-05,1.0,1e-04
1.5254498975991737e-05,1.0,1e-04
2.609068360470701e-05,1.0,1e-04
2.441413926135283e-05,1.0,1e-04
1.9613220501923934e-05,1.0,1e-04
0.00016507589316461235,1.0,1e-04
1.4315158296085428e-05,1.0,1e-04
1.15368402475724e-05,1.0,1e-04
2.0319141185609624e-05,1.0,1e-04
1.1738110515580047e-05,1.0,1e-04
5.414237602963112e-05,1.0,1e-04
1.772771793184802e-05,1.0,1e-04
1.7066800864995457e-05,1.0,1e-04
7.594366616103798e-05,1.0,1e-04
2.6470959710422903e-05,1.0,1e-04
2.1635869416058995e-05,1.0,1e-04
1.4317281966214068e-05,1.0,1e-04
2.7576270440476947e-05,1.0,1e-04
1.2126750334573444e-05,1.0,1e-04
1.738193168421276e-05,1.0,1e-04
2.070234768325463e-05,1.0,1e-04
2.518476867408026e-05,1.0,1e-04
1.7346676031593233e-05,1.0,1e-04
6.028745701769367e-05,1.0,1e-04
8.733395952731371e-05,1.0,1e-04
2.0124442016822286e-05,1.0,1e-04
1.8530667148297653e-05,1.0,1e-04
1.1283323146926705e-05,1.0,1e-04
1.1844724213005975e-05,1.0,1e-04
2.16026819543913e-05,1.0,1e-04
1.753193100739736e-05,1.0,1e-04
0.00010337109415559098,1.0,1e-04
1.6462121493532322e-05,1.0,1e-04
2.7430734917288646e-05,1.0,1e-04
4.138271833653562e-05,1.0,1e-04
2.5350560463266447e-05,1.0,1e-04
2.2604626792599447e-05,1.0,1e-04
1.6782589227659628e-05,1.0,1e-04
3.956573345931247e-05,1.0,1e-04
2.5312649086117744e-05,1.0,1e-04
1.1259317034273408e-05,1.0,1e-04
