precision,accuracy,recall,duration
0.9696969696969697,0.9666666666666667,0.9666666666666667,394.8513045310974
