precision,accuracy,recall,duration
0.9386724386724387,0.9333333333333333,0.9333333333333332,384.5583186149597
