loss,accuracy,lr
2.1512763500213623,0.2199999988079071,0.001
0.8681665062904358,0.6700000166893005,0.001
0.5719334483146667,0.7950000166893005,0.001
0.47827354073524475,0.8100000023841858,0.001
0.3700580596923828,0.8700000047683716,0.001
0.28900980949401855,0.9300000071525574,0.001
0.27371513843536377,0.9150000214576721,0.001
0.15066152811050415,0.9750000238418579,0.001
0.1700517237186432,0.9700000286102295,0.001
0.10373163968324661,0.9950000047683716,0.001
0.0776953399181366,0.9900000095367432,0.001
0.058902617543935776,0.9950000047683716,0.001
0.05585012584924698,0.9950000047683716,0.001
0.03980342671275139,0.9950000047683716,0.001
0.025329377502202988,1.0,0.001
0.035884689539670944,0.9900000095367432,0.001
0.01855427958071232,1.0,0.001
0.02785905823111534,0.9900000095367432,0.001
0.011603639461100101,1.0,0.001
0.01784658618271351,0.9950000047683716,0.001
0.01668856106698513,1.0,0.001
0.01102766115218401,1.0,0.001
0.007670149672776461,1.0,0.001
0.006022281013429165,1.0,0.001
0.01274953968822956,1.0,0.001
0.007956217043101788,1.0,0.001
0.004843234084546566,1.0,0.001
0.004342406522482634,1.0,0.001
0.003543038386851549,1.0,0.001
0.002572649158537388,1.0,0.001
0.0035864906385540962,1.0,0.001
0.00165748898871243,1.0,0.001
0.0016804641345515847,1.0,0.001
0.0017188027268275619,1.0,0.001
0.0019850509706884623,1.0,0.001
0.0010795168345794082,1.0,0.001
0.0011643912876024842,1.0,0.001
0.0008983697043731809,1.0,0.001
0.0010343112517148256,1.0,0.001
0.0010384066263213754,1.0,0.001
0.0008295844309031963,1.0,0.001
0.0006363101419992745,1.0,0.001
0.0005501718260347843,1.0,0.001
0.0005694804131053388,1.0,0.001
0.0009836649987846613,1.0,0.001
0.0018317869398742914,1.0,0.001
0.0006305128335952759,1.0,0.001
0.0012279184302315116,1.0,0.001
0.0007627498125657439,1.0,0.001
0.0008606400806456804,1.0,0.001
0.0005656502908095717,1.0,0.001
0.0007555982447229326,1.0,0.001
0.0005559416604228318,1.0,0.00020000001
0.0009166736272163689,1.0,0.00020000001
0.00043864097096957266,1.0,0.00020000001
0.0007942053489387035,1.0,0.00020000001
0.0003848517662845552,1.0,0.00020000001
0.0003786980814766139,1.0,0.00020000001
0.0005535063100978732,1.0,0.00020000001
0.00034394324757158756,1.0,0.00020000001
0.00038352940464392304,1.0,0.00020000001
0.0004014743026345968,1.0,0.00020000001
0.00043988789548166096,1.0,0.00020000001
0.0003507366345729679,1.0,0.00020000001
0.00043273024493828416,1.0,0.00020000001
0.0004813931882381439,1.0,1e-04
0.00048259831964969635,1.0,1e-04
0.0005378581117838621,1.0,1e-04
0.0003397020627744496,1.0,1e-04
0.0003946198557969183,1.0,1e-04
0.0006591604906134307,1.0,1e-04
0.0003785837034229189,1.0,1e-04
0.0003305634018033743,1.0,1e-04
0.00031624906114302576,1.0,1e-04
0.00038803208735771477,1.0,1e-04
0.00033136122510768473,1.0,1e-04
0.0003962396876886487,1.0,1e-04
0.0003723595291376114,1.0,1e-04
0.00037838349817320704,1.0,1e-04
0.0003851336659863591,1.0,1e-04
0.00039084843592718244,1.0,1e-04
0.00048033325583674014,1.0,1e-04
0.0003315515932627022,1.0,1e-04
0.00032497054780833423,1.0,1e-04
0.00031384581234306097,1.0,1e-04
0.0006143050850369036,1.0,1e-04
0.0004980312078259885,1.0,1e-04
0.0003166359674651176,1.0,1e-04
0.0003367953759152442,1.0,1e-04
0.00030455621890723705,1.0,1e-04
0.000455826404504478,1.0,1e-04
0.0003474818076938391,1.0,1e-04
0.0004316576523706317,1.0,1e-04
0.00037364024319685996,1.0,1e-04
0.0003983377537224442,1.0,1e-04
0.0003193984448444098,1.0,1e-04
0.00040475063724443316,1.0,1e-04
0.00034494034480303526,1.0,1e-04
0.00042378477519378066,1.0,1e-04
0.0005680911708623171,1.0,1e-04
0.0006351293413899839,1.0,1e-04
0.00030187712400220335,1.0,1e-04
0.00030446521122939885,1.0,1e-04
0.0005321326898410916,1.0,1e-04
0.00032207462936639786,1.0,1e-04
0.00031982522341422737,1.0,1e-04
0.00038337893784046173,1.0,1e-04
0.0002821049129124731,1.0,1e-04
0.00031766307074576616,1.0,1e-04
0.0003247095155529678,1.0,1e-04
0.0003257697098888457,1.0,1e-04
0.0005317018367350101,1.0,1e-04
0.00028439800371415913,1.0,1e-04
0.00041824535583145916,1.0,1e-04
0.0002799922367557883,1.0,1e-04
0.0003361185663379729,1.0,1e-04
0.00044990534661337733,1.0,1e-04
0.00044435958261601627,1.0,1e-04
0.0003028491628356278,1.0,1e-04
0.0002928460016846657,1.0,1e-04
0.00026425905525684357,1.0,1e-04
0.0002941549173556268,1.0,1e-04
0.0002779219066724181,1.0,1e-04
0.0002768325211945921,1.0,1e-04
0.0003601045173127204,1.0,1e-04
0.00026636008988134563,1.0,1e-04
0.0003198643680661917,1.0,1e-04
0.0003402582951821387,1.0,1e-04
0.0004207128949929029,1.0,1e-04
0.0006818848778493702,1.0,1e-04
0.00036734153400175273,1.0,1e-04
0.0003444080357439816,1.0,1e-04
0.0003311001928523183,1.0,1e-04
0.00035641444264911115,1.0,1e-04
0.0003870813234243542,1.0,1e-04
0.00025894795544445515,1.0,1e-04
0.0003246793639846146,1.0,1e-04
0.00027188064996153116,1.0,1e-04
0.0003199380007572472,1.0,1e-04
0.00029056376661174,1.0,1e-04
0.00025387408095411956,1.0,1e-04
0.0003985376679338515,1.0,1e-04
0.00026599669945426285,1.0,1e-04
0.0005297805182635784,1.0,1e-04
0.000425487058237195,1.0,1e-04
0.00023872214660514146,1.0,1e-04
0.000559017644263804,1.0,1e-04
0.0002529148187022656,1.0,1e-04
0.0004050229908898473,1.0,1e-04
0.00025805699988268316,1.0,1e-04
0.00026799258193932474,1.0,1e-04
0.00029865375836379826,1.0,1e-04
0.00048541568685323,1.0,1e-04
0.0002961456775665283,1.0,1e-04
0.00035471178125590086,1.0,1e-04
0.0003888560167979449,1.0,1e-04
0.0003392158541828394,1.0,1e-04
0.0002763011143542826,1.0,1e-04
0.0003838061529677361,1.0,1e-04
0.00025740574346855283,1.0,1e-04
0.0002880428219214082,1.0,1e-04
0.0002347874251427129,1.0,1e-04
0.00032858006306923926,1.0,1e-04
0.0002562775043770671,1.0,1e-04
0.0002853893965948373,1.0,1e-04
0.000257152714766562,1.0,1e-04
0.0004227923636790365,1.0,1e-04
0.00035015452886000276,1.0,1e-04
0.0002663778141140938,1.0,1e-04
0.000252808298682794,1.0,1e-04
0.00023362587671726942,1.0,1e-04
0.00023114554642233998,1.0,1e-04
0.0002600735751911998,1.0,1e-04
0.0002690684632398188,1.0,1e-04
0.00024506173213012516,1.0,1e-04
0.00022077641915529966,1.0,1e-04
0.0003293256741017103,1.0,1e-04
0.0002736381720751524,1.0,1e-04
0.00020488006703089923,1.0,1e-04
0.00033938835258595645,1.0,1e-04
0.000219430512515828,1.0,1e-04
0.0002698372700251639,1.0,1e-04
0.00026033437461592257,1.0,1e-04
0.00030678007169626653,1.0,1e-04
0.00022357569832820445,1.0,1e-04
0.0002722275094129145,1.0,1e-04
0.0003004019963555038,1.0,1e-04
0.00022511614952236414,1.0,1e-04
0.000344708125339821,1.0,1e-04
0.0005372448940761387,1.0,1e-04
0.00029421952785924077,1.0,1e-04
0.0002518444962333888,1.0,1e-04
0.00026736746076494455,1.0,1e-04
0.00022425489441957325,1.0,1e-04
0.00030427740421146154,1.0,1e-04
0.00028815746190957725,1.0,1e-04
0.0002190961386077106,1.0,1e-04
0.0002061089180642739,1.0,1e-04
0.000254624494118616,1.0,1e-04
0.00023290464014280587,1.0,1e-04
0.0003242861421313137,1.0,1e-04
0.0003263913094997406,1.0,1e-04
0.0003102883929386735,1.0,1e-04
0.00031262365519069135,1.0,1e-04
0.0002493004431016743,1.0,1e-04
0.00035809582914225757,1.0,1e-04
0.00019744026940315962,1.0,1e-04
0.000268002157099545,1.0,1e-04
0.00022940413327887654,1.0,1e-04
0.0003395139938220382,1.0,1e-04
0.00024031035718508065,1.0,1e-04
0.00019129669817630202,1.0,1e-04
0.0002515580563340336,1.0,1e-04
0.0003540932375472039,1.0,1e-04
0.00027867741300724447,1.0,1e-04
0.00022067263489589095,1.0,1e-04
0.0002638001460582018,1.0,1e-04
0.00032510943128727376,1.0,1e-04
0.00023285287898033857,1.0,1e-04
0.0003718907246366143,1.0,1e-04
0.00018405396258458495,1.0,1e-04
0.0004298217536415905,1.0,1e-04
0.0001851943670772016,1.0,1e-04
0.0002566459297668189,1.0,1e-04
0.000218062981730327,1.0,1e-04
0.0002137582196155563,1.0,1e-04
0.00022358581190928817,1.0,1e-04
0.0003214930766262114,1.0,1e-04
0.0002953512594103813,1.0,1e-04
0.00020892430620733649,1.0,1e-04
0.0001944934920175001,1.0,1e-04
0.00021932199888397008,1.0,1e-04
0.00024966386263258755,1.0,1e-04
0.00023011206940282136,1.0,1e-04
0.0003629536950029433,1.0,1e-04
0.00020551237685140222,1.0,1e-04
0.00022659417300019413,1.0,1e-04
0.00030669692205265164,1.0,1e-04
0.00039726271643303335,1.0,1e-04
0.0003586630627978593,1.0,1e-04
0.00016697708633728325,1.0,1e-04
0.00017876304627861828,1.0,1e-04
0.00027679529739543796,1.0,1e-04
0.00021381682017818093,1.0,1e-04
0.00027574700652621686,1.0,1e-04
0.00019871522090397775,1.0,1e-04
0.00020111713092774153,1.0,1e-04
0.00021174676658120006,1.0,1e-04
0.00018445568275637925,1.0,1e-04
0.00019735119713004678,1.0,1e-04
0.00022060377523303032,1.0,1e-04
0.00028173011378385127,1.0,1e-04
0.0001939544454216957,1.0,1e-04
0.00017934646166395396,1.0,1e-04
0.0001829201210057363,1.0,1e-04
0.00020697784202639014,1.0,1e-04
0.00028069253312423825,1.0,1e-04
0.00018668017582967877,1.0,1e-04
0.0001838590978877619,1.0,1e-04
0.00020744498760905117,1.0,1e-04
0.00022199875093065202,1.0,1e-04
0.00018960217130370438,1.0,1e-04
0.0001972944155568257,1.0,1e-04
0.00019838500884361565,1.0,1e-04
0.0002976021496579051,1.0,1e-04
0.00017042378021869808,1.0,1e-04
0.00019449804676696658,1.0,1e-04
0.00028427355573512614,1.0,1e-04
0.0001623980642762035,1.0,1e-04
0.00027928579947911203,1.0,1e-04
0.00017582319560460746,1.0,1e-04
0.00019767410412896425,1.0,1e-04
0.0002388227148912847,1.0,1e-04
0.00029372607241384685,1.0,1e-04
0.0006880186265334487,1.0,1e-04
0.00019311386859044433,1.0,1e-04
0.00018977856962010264,1.0,1e-04
0.00020084883726667613,1.0,1e-04
0.0003735759237315506,1.0,1e-04
0.00018168974202126265,1.0,1e-04
0.00020584162848535925,1.0,1e-04
0.00018161453772336245,1.0,1e-04
0.00017272279364988208,1.0,1e-04
0.00023406176478601992,1.0,1e-04
0.00026580929988995194,1.0,1e-04
0.0001795117132132873,1.0,1e-04
0.0001667902251938358,1.0,1e-04
0.00019424148194957525,1.0,1e-04
0.00023516635701525956,1.0,1e-04
0.00022864181664772332,1.0,1e-04
0.0001671920472290367,1.0,1e-04
0.00023873421014286578,1.0,1e-04
0.00015198171604424715,1.0,1e-04
0.00016184190462809056,1.0,1e-04
0.00020491317263804376,1.0,1e-04
0.00030927511397749186,1.0,1e-04
0.00025650300085544586,1.0,1e-04
0.0002830070734489709,1.0,1e-04
0.00023282627807930112,1.0,1e-04
0.00018459073908161372,1.0,1e-04
0.00020061960094608366,1.0,1e-04
0.00021156873845029622,1.0,1e-04
0.00015439215349033475,1.0,1e-04
0.0001818143209675327,1.0,1e-04
0.00022053926659282297,1.0,1e-04
0.0001390550605719909,1.0,1e-04
0.00014400726649910212,1.0,1e-04
0.0001588673476362601,1.0,1e-04
0.00029007866396568716,1.0,1e-04
0.00015035312389954925,1.0,1e-04
0.00022025186626706272,1.0,1e-04
0.0004058602498844266,1.0,1e-04
0.00014189736975822598,1.0,1e-04
0.00014014914631843567,1.0,1e-04
0.000171059335116297,1.0,1e-04
0.00019428232917562127,1.0,1e-04
0.00013402615149971098,1.0,1e-04
0.0001667763717705384,1.0,1e-04
0.00018982496112585068,1.0,1e-04
0.0001753743417793885,1.0,1e-04
0.0001862732315203175,1.0,1e-04
0.00013916695024818182,1.0,1e-04
0.0001414608268532902,1.0,1e-04
0.00015094382979441434,1.0,1e-04
0.00017884018598124385,1.0,1e-04
0.0001612241758266464,1.0,1e-04
0.0002107242471538484,1.0,1e-04
0.00018913667008746415,1.0,1e-04
0.00019605782290454954,1.0,1e-04
0.00015340483514592052,1.0,1e-04
0.00013325101463124156,1.0,1e-04
0.0002095881791319698,1.0,1e-04
0.00013988198770675808,1.0,1e-04
0.00016101179062388837,1.0,1e-04
0.00020546637824736536,1.0,1e-04
0.0002258566819364205,1.0,1e-04
0.0001690630306256935,1.0,1e-04
0.0001251488138223067,1.0,1e-04
0.00013343886530492455,1.0,1e-04
0.00020799727644771338,1.0,1e-04
0.0001470931456424296,1.0,1e-04
0.00024849639157764614,1.0,1e-04
0.00016113299352582544,1.0,1e-04
0.00022933488071430475,1.0,1e-04
0.0002103165170410648,1.0,1e-04
0.00016877766756806523,1.0,1e-04
0.00016737896658014506,1.0,1e-04
0.0002076391247101128,1.0,1e-04
0.00015326135326176882,1.0,1e-04
0.00019921790226362646,1.0,1e-04
0.00013444825890474021,1.0,1e-04
0.00014791690045967698,1.0,1e-04
0.00012919562868773937,1.0,1e-04
0.00014419319631997496,1.0,1e-04
0.00012233392044436187,1.0,1e-04
0.000142324497574009,1.0,1e-04
0.00019481214985717088,1.0,1e-04
0.00014158176782075316,1.0,1e-04
0.0001626368029974401,1.0,1e-04
0.0002686436928343028,1.0,1e-04
0.0001444190857000649,1.0,1e-04
0.00034297985257580876,1.0,1e-04
0.0003597797476686537,1.0,1e-04
0.0001460573694203049,1.0,1e-04
0.0001885020756162703,1.0,1e-04
0.00017045211279764771,1.0,1e-04
0.00013325201871339232,1.0,1e-04
0.00012060966400895268,1.0,1e-04
0.0001254537346540019,1.0,1e-04
0.0002216898719780147,1.0,1e-04
0.0001565552083775401,1.0,1e-04
0.00012426420289557427,1.0,1e-04
0.00023059721570461988,1.0,1e-04
0.0001326166238868609,1.0,1e-04
0.00019374277326278389,1.0,1e-04
0.00015900582366157323,1.0,1e-04
0.00018366264703217894,1.0,1e-04
0.00022811436792835593,1.0,1e-04
0.00010598558583296835,1.0,1e-04
0.00016147470159921795,1.0,1e-04
0.00012750290625263005,1.0,1e-04
0.00013048286200501025,1.0,1e-04
0.00013636545918416232,1.0,1e-04
0.0001185390938189812,1.0,1e-04
0.000131425098516047,1.0,1e-04
0.00018094740516971797,1.0,1e-04
0.00012966104259248823,1.0,1e-04
0.00016186959692277014,1.0,1e-04
0.00011449694284237921,1.0,1e-04
0.0005972430808469653,1.0,1e-04
0.00011119071132270619,1.0,1e-04
0.00010945289977826178,1.0,1e-04
0.00011839939543278888,1.0,1e-04
0.00012677138147410005,1.0,1e-04
0.00041379212052561343,1.0,1e-04
0.00011584885214688256,1.0,1e-04
0.0001404572685714811,1.0,1e-04
0.00011456621723482385,1.0,1e-04
0.00012163559586042538,1.0,1e-04
0.00010301057045580819,1.0,1e-04
0.0001373978448100388,1.0,1e-04
0.00013146951096132398,1.0,1e-04
0.00014539121184498072,1.0,1e-04
0.0001361613249173388,1.0,1e-04
0.0001573715708218515,1.0,1e-04
0.00011388368875486776,1.0,1e-04
0.0001008774561341852,1.0,1e-04
0.0001490694412495941,1.0,1e-04
0.00013391432003118098,1.0,1e-04
0.0001576303329784423,1.0,1e-04
0.0003025642072316259,1.0,1e-04
0.00013022763596381992,1.0,1e-04
0.00016634703206364065,1.0,1e-04
0.000203126241103746,1.0,1e-04
0.00044157743104733527,1.0,1e-04
0.0001307053753407672,1.0,1e-04
0.00028824229957535863,1.0,1e-04
0.000121764671348501,1.0,1e-04
0.00010523769742576405,1.0,1e-04
9.495278936810791e-05,1.0,1e-04
0.0001907102414406836,1.0,1e-04
0.00015667684783693403,1.0,1e-04
0.00011804909445345402,1.0,1e-04
0.0001416691520716995,1.0,1e-04
0.0001094778417609632,1.0,1e-04
0.00010013667633756995,1.0,1e-04
0.00011352350702509284,1.0,1e-04
0.00012578294263221323,1.0,1e-04
9.805490844883025e-05,1.0,1e-04
0.00010682496940717101,1.0,1e-04
0.00017504225252196193,1.0,1e-04
0.00014088477473706007,1.0,1e-04
9.435428364668041e-05,1.0,1e-04
0.0001309034851146862,1.0,1e-04
0.00015802068810444325,1.0,1e-04
9.79006290435791e-05,1.0,1e-04
0.0001553324837004766,1.0,1e-04
0.0001347259822068736,1.0,1e-04
0.00012326380237936974,1.0,1e-04
0.0002977231633849442,1.0,1e-04
0.00011275642464170232,1.0,1e-04
9.365056030219421e-05,1.0,1e-04
0.00011271381663391367,1.0,1e-04
0.0002714956062845886,1.0,1e-04
9.814795339480042e-05,1.0,1e-04
0.0001196016528410837,1.0,1e-04
9.986704390030354e-05,1.0,1e-04
0.00015720061492174864,1.0,1e-04
9.036217670654878e-05,1.0,1e-04
0.0002047989546554163,1.0,1e-04
0.00012145273649366572,1.0,1e-04
0.00012098576553398743,1.0,1e-04
0.00012391776544973254,1.0,1e-04
0.00016612229228485376,1.0,1e-04
0.00017019573715515435,1.0,1e-04
0.00014068320160731673,1.0,1e-04
9.633204899728298e-05,1.0,1e-04
0.0001110442535718903,1.0,1e-04
0.0002499146503396332,1.0,1e-04
0.00011888275184901431,1.0,1e-04
0.00025519024347886443,1.0,1e-04
0.00016379145381506532,1.0,1e-04
0.00010051655408460647,1.0,1e-04
0.0001304118923144415,1.0,1e-04
0.0001830425317166373,1.0,1e-04
0.0001014176377793774,1.0,1e-04
8.387691923417151e-05,1.0,1e-04
0.0001085287076421082,1.0,1e-04
0.00011326457024551928,1.0,1e-04
0.00010923501395154744,1.0,1e-04
0.0001389848330290988,1.0,1e-04
0.00010178769298363477,1.0,1e-04
0.00010843746713362634,1.0,1e-04
9.438848792342469e-05,1.0,1e-04
9.75903749349527e-05,1.0,1e-04
8.539702685084194e-05,1.0,1e-04
0.00015282937965821475,1.0,1e-04
0.00010927764378720894,1.0,1e-04
0.00017196015687659383,1.0,1e-04
0.00013325511827133596,1.0,1e-04
9.278696234105155e-05,1.0,1e-04
8.731278649065644e-05,1.0,1e-04
0.00014158299018163234,1.0,1e-04
0.00010657207894837484,1.0,1e-04
0.00011264931526966393,1.0,1e-04
0.00020581319404300302,1.0,1e-04
0.00011539912520674989,1.0,1e-04
0.00020686147036030889,1.0,1e-04
0.00010586703137960285,1.0,1e-04
0.00012320785026531667,1.0,1e-04
9.410363418282941e-05,1.0,1e-04
8.329024421982467e-05,1.0,1e-04
