loss,accuracy,lr
0.00015284652181435376,1.0,1e-04
7.849881512811407e-05,1.0,1e-04
9.448319906368852e-05,1.0,1e-04
0.00010166702850256115,1.0,1e-04
8.494524081470445e-05,1.0,1e-04
0.00014499561802949756,1.0,1e-04
0.00015898201672825962,1.0,1e-04
0.00010020652553066611,1.0,1e-04
0.00012707211135420948,1.0,1e-04
0.00011719969916157424,1.0,1e-04
0.00010247835598420352,1.0,1e-04
0.00013138561917003244,1.0,1e-04
0.00020589235646184534,1.0,1e-04
0.00011108825856354088,1.0,1e-04
0.00010954180470434949,1.0,1e-04
0.00011653082765405998,1.0,1e-04
8.813325257506222e-05,1.0,1e-04
9.613207657821476e-05,1.0,1e-04
0.00014120271953288466,1.0,1e-04
0.00010707115870900452,1.0,1e-04
0.00011919483222300187,1.0,1e-04
8.163200982380658e-05,1.0,1e-04
0.00015629241534043103,1.0,1e-04
0.00013443770876619965,1.0,1e-04
0.0001352810941170901,1.0,1e-04
0.00011942192941205576,1.0,1e-04
0.00010643748828442767,1.0,1e-04
0.00010177893273066729,1.0,1e-04
0.00010834386921487749,1.0,1e-04
8.292755228467286e-05,1.0,1e-04
8.078979590209201e-05,1.0,1e-04
9.986674558604136e-05,1.0,1e-04
0.00011834206088678911,1.0,1e-04
0.0002479440299794078,1.0,1e-04
8.443825208814815e-05,1.0,1e-04
0.00011837199417641386,1.0,1e-04
8.633775723865256e-05,1.0,1e-04
7.833216659491882e-05,1.0,1e-04
7.907938561402261e-05,1.0,1e-04
8.062105916906148e-05,1.0,1e-04
0.00011933539644815028,1.0,1e-04
7.757573621347547e-05,1.0,1e-04
9.103791671805084e-05,1.0,1e-04
0.00012067655916325748,1.0,1e-04
0.00013126767589710653,1.0,1e-04
8.72014497872442e-05,1.0,1e-04
0.00023130163026507944,1.0,1e-04
0.00016770938236732036,1.0,1e-04
0.00011715599248418584,1.0,1e-04
0.00017299204773735255,1.0,1e-04
8.491343032801524e-05,1.0,1e-04
9.000906720757484e-05,1.0,1e-04
0.00011754142178688198,1.0,1e-04
7.552577881142497e-05,1.0,1e-04
0.00010387734801042825,1.0,1e-04
0.00011081788397859782,1.0,1e-04
0.00016304684686474502,1.0,1e-04
0.00010692531213862821,1.0,1e-04
0.000162698415806517,1.0,1e-04
0.00012486886407714337,1.0,1e-04
7.237411045935005e-05,1.0,1e-04
0.00011723298666765913,1.0,1e-04
0.00018088672368321568,1.0,1e-04
0.00014096993254497647,1.0,1e-04
0.00013579193910118192,1.0,1e-04
7.568293949589133e-05,1.0,1e-04
0.00010884460061788559,1.0,1e-04
9.81722550932318e-05,1.0,1e-04
7.830873801140115e-05,1.0,1e-04
9.713059989735484e-05,1.0,1e-04
0.00010015473526436836,1.0,1e-04
6.950772512936965e-05,1.0,1e-04
0.00011695690773194656,1.0,1e-04
9.11504976102151e-05,1.0,1e-04
8.017736399779096e-05,1.0,1e-04
7.91133934399113e-05,1.0,1e-04
7.108505087671801e-05,1.0,1e-04
0.00010870626283576712,1.0,1e-04
0.00013051758287474513,1.0,1e-04
9.66220541158691e-05,1.0,1e-04
0.00012643726950045675,1.0,1e-04
9.551946277497336e-05,1.0,1e-04
9.073699038708583e-05,1.0,1e-04
9.250378207070753e-05,1.0,1e-04
0.00010441533959237859,1.0,1e-04
8.41345390654169e-05,1.0,1e-04
6.342766573652625e-05,1.0,1e-04
6.623804802075028e-05,1.0,1e-04
7.652249769307673e-05,1.0,1e-04
7.264310988830402e-05,1.0,1e-04
7.091987208696082e-05,1.0,1e-04
9.080617019208148e-05,1.0,1e-04
0.00012622032954823226,1.0,1e-04
7.589178858324885e-05,1.0,1e-04
0.00018531523528508842,1.0,1e-04
9.880281140794978e-05,1.0,1e-04
8.204824553104118e-05,1.0,1e-04
9.872886585071683e-05,1.0,1e-04
9.766752918949351e-05,1.0,1e-04
6.45906402496621e-05,1.0,1e-04
0.0001337702269665897,1.0,1e-04
9.810832125367597e-05,1.0,1e-04
8.045630238484591e-05,1.0,1e-04
0.0001476179459132254,1.0,1e-04
0.00010111811570823193,1.0,1e-04
0.00019945974054280668,1.0,1e-04
9.50614339672029e-05,1.0,1e-04
0.0003694205661304295,1.0,1e-04
9.002223669085652e-05,1.0,1e-04
0.00011067289597121999,1.0,1e-04
0.00011288812675047666,1.0,1e-04
6.301891698967665e-05,1.0,1e-04
0.00016438626335002482,1.0,1e-04
7.541231025243178e-05,1.0,1e-04
9.597220196155831e-05,1.0,1e-04
6.585735536646098e-05,1.0,1e-04
0.0001342488976661116,1.0,1e-04
9.621903154766187e-05,1.0,1e-04
8.326725219376385e-05,1.0,1e-04
9.696840425021946e-05,1.0,1e-04
9.650537685956806e-05,1.0,1e-04
0.0001223238796228543,1.0,1e-04
6.63845130475238e-05,1.0,1e-04
5.903460260014981e-05,1.0,1e-04
7.579969678772613e-05,1.0,1e-04
7.026820094324648e-05,1.0,1e-04
8.356547186849639e-05,1.0,1e-04
8.991101640276611e-05,1.0,1e-04
8.965200686361641e-05,1.0,1e-04
0.00010430630209157243,1.0,1e-04
9.694902109913528e-05,1.0,1e-04
8.102234278339893e-05,1.0,1e-04
6.903020403115079e-05,1.0,1e-04
8.899581735022366e-05,1.0,1e-04
6.644859240623191e-05,1.0,1e-04
6.518205918837339e-05,1.0,1e-04
7.834628195269033e-05,1.0,1e-04
6.525787466671318e-05,1.0,1e-04
0.00010870792903006077,1.0,1e-04
6.575972656719387e-05,1.0,1e-04
5.923910066485405e-05,1.0,1e-04
8.362038352061063e-05,1.0,1e-04
7.055018795654178e-05,1.0,1e-04
6.469573418144137e-05,1.0,1e-04
0.00010371671669417992,1.0,1e-04
0.00011182710295543075,1.0,1e-04
6.811935600126162e-05,1.0,1e-04
5.930582483415492e-05,1.0,1e-04
6.23415908194147e-05,1.0,1e-04
5.833443719893694e-05,1.0,1e-04
6.069282608223148e-05,1.0,1e-04
6.654278695350513e-05,1.0,1e-04
9.293280891142786e-05,1.0,1e-04
9.751986362971365e-05,1.0,1e-04
9.397111716680229e-05,1.0,1e-04
8.505064761266112e-05,1.0,1e-04
5.9676134696928784e-05,1.0,1e-04
7.49900282244198e-05,1.0,1e-04
0.0001257379917660728,1.0,1e-04
5.3015373850939795e-05,1.0,1e-04
5.415692430688068e-05,1.0,1e-04
6.656833284068853e-05,1.0,1e-04
6.934162956895307e-05,1.0,1e-04
8.354812598554417e-05,1.0,1e-04
7.289876521099359e-05,1.0,1e-04
6.05815184826497e-05,1.0,1e-04
0.00010210029722657055,1.0,1e-04
0.00011336272291373461,1.0,1e-04
8.591347432229668e-05,1.0,1e-04
6.675605982309207e-05,1.0,1e-04
9.344401041744277e-05,1.0,1e-04
7.228602771647274e-05,1.0,1e-04
5.9831432736245915e-05,1.0,1e-04
5.591837543761358e-05,1.0,1e-04
7.184316200437024e-05,1.0,1e-04
0.00014611909864470363,1.0,1e-04
6.579278851859272e-05,1.0,1e-04
7.806891517248005e-05,1.0,1e-04
7.926597027108073e-05,1.0,1e-04
0.0001166423608083278,1.0,1e-04
5.427273936220445e-05,1.0,1e-04
8.108068141154945e-05,1.0,1e-04
6.710684101562947e-05,1.0,1e-04
6.562144699273631e-05,1.0,1e-04
8.247989899246022e-05,1.0,1e-04
8.685577631695196e-05,1.0,1e-04
0.00012421683641150594,1.0,1e-04
5.8603087381925434e-05,1.0,1e-04
6.215787288965657e-05,1.0,1e-04
6.187224062159657e-05,1.0,1e-04
5.954184598522261e-05,1.0,1e-04
6.351249612635002e-05,1.0,1e-04
0.0001257917028851807,1.0,1e-04
5.7346420362591743e-05,1.0,1e-04
7.824037311365828e-05,1.0,1e-04
9.677242633188143e-05,1.0,1e-04
7.732927042525262e-05,1.0,1e-04
6.870966171845794e-05,1.0,1e-04
6.19628990534693e-05,1.0,1e-04
7.327539788093418e-05,1.0,1e-04
4.883277142653242e-05,1.0,1e-04
5.337813854566775e-05,1.0,1e-04
6.464936450356618e-05,1.0,1e-04
5.631107705994509e-05,1.0,1e-04
6.492913234978914e-05,1.0,1e-04
6.115141150075942e-05,1.0,1e-04
7.569170702481642e-05,1.0,1e-04
6.084987035137601e-05,1.0,1e-04
6.014468090143055e-05,1.0,1e-04
7.785027264617383e-05,1.0,1e-04
0.00013584356929641217,1.0,1e-04
8.692950359545648e-05,1.0,1e-04
7.268282934091985e-05,1.0,1e-04
4.600265674525872e-05,1.0,1e-04
7.27272781659849e-05,1.0,1e-04
5.708773460355587e-05,1.0,1e-04
5.920238618273288e-05,1.0,1e-04
4.667823304771446e-05,1.0,1e-04
5.096148743177764e-05,1.0,1e-04
6.226602999959141e-05,1.0,1e-04
6.270662561291829e-05,1.0,1e-04
6.200430652825162e-05,1.0,1e-04
8.044031710596755e-05,1.0,1e-04
0.00011427135905250907,1.0,1e-04
7.08903608028777e-05,1.0,1e-04
5.615278132609092e-05,1.0,1e-04
6.174126610858366e-05,1.0,1e-04
8.494024950778112e-05,1.0,1e-04
4.769933730131015e-05,1.0,1e-04
9.952945401892066e-05,1.0,1e-04
6.716776988469064e-05,1.0,1e-04
5.93483928241767e-05,1.0,1e-04
5.111114660394378e-05,1.0,1e-04
9.901935118250549e-05,1.0,1e-04
9.011794463731349e-05,1.0,1e-04
0.0001355023996438831,1.0,1e-04
5.5688262364128605e-05,1.0,1e-04
8.199999138014391e-05,1.0,1e-04
0.00010210489563178271,1.0,1e-04
0.00010675015073502436,1.0,1e-04
4.458583862287924e-05,1.0,1e-04
5.7141896832035854e-05,1.0,1e-04
4.282894587959163e-05,1.0,1e-04
7.282728620339185e-05,1.0,1e-04
4.868489850196056e-05,1.0,1e-04
5.243765190243721e-05,1.0,1e-04
8.052270277403295e-05,1.0,1e-04
8.143568265950307e-05,1.0,1e-04
5.410384255810641e-05,1.0,1e-04
8.803768287179992e-05,1.0,1e-04
6.965448847040534e-05,1.0,1e-04
5.9413909184513614e-05,1.0,1e-04
5.1953411457361653e-05,1.0,1e-04
0.00013531277363654226,1.0,1e-04
5.0689723138930276e-05,1.0,1e-04
5.918048191233538e-05,1.0,1e-04
5.6006792874541134e-05,1.0,1e-04
5.9075551689602435e-05,1.0,1e-04
5.460168176796287e-05,1.0,1e-04
9.266532288165763e-05,1.0,1e-04
4.947276465827599e-05,1.0,1e-04
5.0886479584733024e-05,1.0,1e-04
6.227806443348527e-05,1.0,1e-04
9.33730771066621e-05,1.0,1e-04
7.548749272245914e-05,1.0,1e-04
8.647209324408323e-05,1.0,1e-04
8.976864046417177e-05,1.0,1e-04
5.886863073101267e-05,1.0,1e-04
4.152605833951384e-05,1.0,1e-04
4.5833039621356875e-05,1.0,1e-04
5.734699152526446e-05,1.0,1e-04
5.1821003580698743e-05,1.0,1e-04
6.630754796788096e-05,1.0,1e-04
0.00010287023906130344,1.0,1e-04
5.504797809408046e-05,1.0,1e-04
5.7121542340610176e-05,1.0,1e-04
0.00010531370207900181,1.0,1e-04
5.008740845369175e-05,1.0,1e-04
5.4260333854472265e-05,1.0,1e-04
5.4376130719901994e-05,1.0,1e-04
0.00011908241867786273,1.0,1e-04
5.843841063324362e-05,1.0,1e-04
7.002780330367386e-05,1.0,1e-04
6.283474795054644e-05,1.0,1e-04
4.4582549890037626e-05,1.0,1e-04
7.941437797853723e-05,1.0,1e-04
5.133693048264831e-05,1.0,1e-04
5.532037539524026e-05,1.0,1e-04
6.429792119888589e-05,1.0,1e-04
5.814679025206715e-05,1.0,1e-04
4.7303848987212405e-05,1.0,1e-04
4.81689530715812e-05,1.0,1e-04
5.0447200919734314e-05,1.0,1e-04
0.00011948410246986896,1.0,1e-04
5.838188371853903e-05,1.0,1e-04
5.616039561573416e-05,1.0,1e-04
7.509461283916607e-05,1.0,1e-04
5.651315223076381e-05,1.0,1e-04
5.6905952078523114e-05,1.0,1e-04
5.793084346805699e-05,1.0,1e-04
6.216883048182353e-05,1.0,1e-04
4.147753134020604e-05,1.0,1e-04
6.386558379745111e-05,1.0,1e-04
4.8304656957043335e-05,1.0,1e-04
4.8080346459755674e-05,1.0,1e-04
4.135317067266442e-05,1.0,1e-04
4.7098565119085833e-05,1.0,1e-04
5.5905104090925306e-05,1.0,1e-04
5.940165283391252e-05,1.0,1e-04
4.632817945093848e-05,1.0,1e-04
3.657519482658245e-05,1.0,1e-04
3.931255196221173e-05,1.0,1e-04
5.801352745038457e-05,1.0,1e-04
5.56810264242813e-05,1.0,1e-04
4.6431421651504934e-05,1.0,1e-04
8.661952597321942e-05,1.0,1e-04
7.803992775734514e-05,1.0,1e-04
4.213026841171086e-05,1.0,1e-04
3.653702151495963e-05,1.0,1e-04
9.596173913450912e-05,1.0,1e-04
6.045446571079083e-05,1.0,1e-04
5.349156344891526e-05,1.0,1e-04
4.803944466402754e-05,1.0,1e-04
5.500391125679016e-05,1.0,1e-04
5.058418901171535e-05,1.0,1e-04
4.0817350964061916e-05,1.0,1e-04
8.176159462891519e-05,1.0,1e-04
3.9191520045278594e-05,1.0,1e-04
9.247224079445004e-05,1.0,1e-04
5.0583508709678426e-05,1.0,1e-04
3.568592728697695e-05,1.0,1e-04
4.299146166886203e-05,1.0,1e-04
5.935878652962856e-05,1.0,1e-04
8.570322825107723e-05,1.0,1e-04
7.955211913213134e-05,1.0,1e-04
5.4664873459842056e-05,1.0,1e-04
3.982795897172764e-05,1.0,1e-04
4.8019850510172546e-05,1.0,1e-04
4.6156746975611895e-05,1.0,1e-04
7.014626316959038e-05,1.0,1e-04
3.987382660852745e-05,1.0,1e-04
4.416229057824239e-05,1.0,1e-04
9.445786417927593e-05,1.0,1e-04
9.595377196092159e-05,1.0,1e-04
3.7663932744180784e-05,1.0,1e-04
6.384804146364331e-05,1.0,1e-04
5.76290040044114e-05,1.0,1e-04
6.159509212011471e-05,1.0,1e-04
8.263567724497989e-05,1.0,1e-04
6.12609728705138e-05,1.0,1e-04
3.733917765202932e-05,1.0,1e-04
5.808156856801361e-05,1.0,1e-04
5.2652187150670215e-05,1.0,1e-04
4.049730341648683e-05,1.0,1e-04
4.4272579543758184e-05,1.0,1e-04
5.015077113057487e-05,1.0,1e-04
4.578130756272003e-05,1.0,1e-04
4.059361890540458e-05,1.0,1e-04
4.7088382416404784e-05,1.0,1e-04
3.62687096640002e-05,1.0,1e-04
4.089275898877531e-05,1.0,1e-04
4.210933911963366e-05,1.0,1e-04
7.225259469123557e-05,1.0,1e-04
3.883146564476192e-05,1.0,1e-04
4.5205975766293705e-05,1.0,1e-04
0.0001863143261289224,1.0,1e-04
4.249057747074403e-05,1.0,1e-04
5.226551729720086e-05,1.0,1e-04
5.554620292969048e-05,1.0,1e-04
7.041048957034945e-05,1.0,1e-04
4.628408350981772e-05,1.0,1e-04
6.985294749028981e-05,1.0,1e-04
5.6236454838654026e-05,1.0,1e-04
4.78072943224106e-05,1.0,1e-04
5.892123226658441e-05,1.0,1e-04
3.539187309797853e-05,1.0,1e-04
8.188626088667661e-05,1.0,1e-04
6.392707291524857e-05,1.0,1e-04
6.446806946769357e-05,1.0,1e-04
9.518745355308056e-05,1.0,1e-04
0.00010167704022023827,1.0,1e-04
3.98689262510743e-05,1.0,1e-04
6.803609721828252e-05,1.0,1e-04
3.857021511066705e-05,1.0,1e-04
3.5583369026426226e-05,1.0,1e-04
4.001225170213729e-05,1.0,1e-04
3.866384577122517e-05,1.0,1e-04
4.983566395821981e-05,1.0,1e-04
3.84589220630005e-05,1.0,1e-04
5.156505721970461e-05,1.0,1e-04
3.628473132266663e-05,1.0,1e-04
5.955864617135376e-05,1.0,1e-04
4.1291379602625966e-05,1.0,1e-04
3.310755346319638e-05,1.0,1e-04
0.00011911739420611411,1.0,1e-04
3.612912041717209e-05,1.0,1e-04
4.044381057610735e-05,1.0,1e-04
7.522683881688863e-05,1.0,1e-04
2.978723932756111e-05,1.0,1e-04
6.675373879261315e-05,1.0,1e-04
5.084278018330224e-05,1.0,1e-04
6.263489922275767e-05,1.0,1e-04
4.164535130257718e-05,1.0,1e-04
5.112545477459207e-05,1.0,1e-04
8.67356575326994e-05,1.0,1e-04
4.101677404833026e-05,1.0,1e-04
3.604513040045276e-05,1.0,1e-04
4.2584386392263696e-05,1.0,1e-04
3.35074910253752e-05,1.0,1e-04
2.9189443012000993e-05,1.0,1e-04
4.917019032291137e-05,1.0,1e-04
4.298881322029047e-05,1.0,1e-04
3.4787623008014634e-05,1.0,1e-04
5.05492789670825e-05,1.0,1e-04
4.723943129647523e-05,1.0,1e-04
3.2490679586771876e-05,1.0,1e-04
7.94577063061297e-05,1.0,1e-04
6.779831164749339e-05,1.0,1e-04
4.443169018486515e-05,1.0,1e-04
5.672269981005229e-05,1.0,1e-04
3.714388731168583e-05,1.0,1e-04
6.51658046990633e-05,1.0,1e-04
3.722431938513182e-05,1.0,1e-04
7.805502536939457e-05,1.0,1e-04
5.016587601858191e-05,1.0,1e-04
5.343405427993275e-05,1.0,1e-04
6.637659680563956e-05,1.0,1e-04
5.390993464970961e-05,1.0,1e-04
5.3790619858773425e-05,1.0,1e-04
5.196254642214626e-05,1.0,1e-04
4.625105793820694e-05,1.0,1e-04
3.645479227998294e-05,1.0,1e-04
3.5134260542690754e-05,1.0,1e-04
3.4559870982775465e-05,1.0,1e-04
7.317610288737342e-05,1.0,1e-04
3.369034675415605e-05,1.0,1e-04
3.0353989131981507e-05,1.0,1e-04
4.278384949429892e-05,1.0,1e-04
3.278737131040543e-05,1.0,1e-04
4.013157376903109e-05,1.0,1e-04
5.876809518667869e-05,1.0,1e-04
4.6963803470134735e-05,1.0,1e-04
3.082104376517236e-05,1.0,1e-04
3.426845069043338e-05,1.0,1e-04
6.282565300352871e-05,1.0,1e-04
3.647404446383007e-05,1.0,1e-04
3.043137439817656e-05,1.0,1e-04
3.3862968848552555e-05,1.0,1e-04
4.6948855015216395e-05,1.0,1e-04
3.9992082747630775e-05,1.0,1e-04
6.0104979638708755e-05,1.0,1e-04
3.143791400361806e-05,1.0,1e-04
3.096183354500681e-05,1.0,1e-04
3.9257378375623375e-05,1.0,1e-04
3.051840758416802e-05,1.0,1e-04
5.5868906201794744e-05,1.0,1e-04
4.140585588174872e-05,1.0,1e-04
6.644824316026643e-05,1.0,1e-04
3.443470995989628e-05,1.0,1e-04
3.944608033634722e-05,1.0,1e-04
5.6624125136295334e-05,1.0,1e-04
6.928652874194086e-05,1.0,1e-04
5.757743929279968e-05,1.0,1e-04
6.267822027439252e-05,1.0,1e-04
7.675871893297881e-05,1.0,1e-04
6.55910189379938e-05,1.0,1e-04
3.101312177022919e-05,1.0,1e-04
3.1168026907835156e-05,1.0,1e-04
6.848876364529133e-05,1.0,1e-04
3.1205592676997185e-05,1.0,1e-04
4.391052425489761e-05,1.0,1e-04
5.1208171498728916e-05,1.0,1e-04
7.850812835386023e-05,1.0,1e-04
4.056147736264393e-05,1.0,1e-04
3.009986539836973e-05,1.0,1e-04
3.087660297751427e-05,1.0,1e-04
2.698949356272351e-05,1.0,1e-04
2.74484100373229e-05,1.0,1e-04
4.101857848581858e-05,1.0,1e-04
4.811718099517748e-05,1.0,1e-04
2.863031295419205e-05,1.0,1e-04
5.01355534652248e-05,1.0,1e-04
3.030255356861744e-05,1.0,1e-04
4.74773405585438e-05,1.0,1e-04
2.825775845849421e-05,1.0,1e-04
3.827206455753185e-05,1.0,1e-04
4.00217468268238e-05,1.0,1e-04
3.794368967646733e-05,1.0,1e-04
3.535452196956612e-05,1.0,1e-04
3.733041376108304e-05,1.0,1e-04
7.375598215730861e-05,1.0,1e-04
4.615812576957978e-05,1.0,1e-04
3.519821984809823e-05,1.0,1e-04
4.9529713578522205e-05,1.0,1e-04
2.9612414436996914e-05,1.0,1e-04
4.6265489800134674e-05,1.0,1e-04
4.383697159937583e-05,1.0,1e-04
3.638584530563094e-05,1.0,1e-04
3.802885112236254e-05,1.0,1e-04
3.6606004869099706e-05,1.0,1e-04
2.9885926778661087e-05,1.0,1e-04
2.981312536576297e-05,1.0,1e-04
6.546470831381157e-05,1.0,1e-04
5.7702651247382164e-05,1.0,1e-04
3.235156327718869e-05,1.0,1e-04
3.854877650155686e-05,1.0,1e-04
