loss,accuracy,lr
3.6177174479234964e-05,1.0,1e-04
2.747461257968098e-05,1.0,1e-04
4.659375190385617e-05,1.0,1e-04
3.546310472302139e-05,1.0,1e-04
2.7081860025646165e-05,1.0,1e-04
3.692753307404928e-05,1.0,1e-04
3.3395819627912715e-05,1.0,1e-04
3.030548759852536e-05,1.0,1e-04
3.48148969351314e-05,1.0,1e-04
3.974018545704894e-05,1.0,1e-04
2.543927803344559e-05,1.0,1e-04
3.027455932169687e-05,1.0,1e-04
4.25796679337509e-05,1.0,1e-04
5.2008723287144676e-05,1.0,1e-04
7.503222877858207e-05,1.0,1e-04
3.379382178536616e-05,1.0,1e-04
3.3906660974025726e-05,1.0,1e-04
4.401053229230456e-05,1.0,1e-04
2.6607918698573485e-05,1.0,1e-04
4.8658410378266126e-05,1.0,1e-04
3.0325811167131178e-05,1.0,1e-04
4.9242367822444066e-05,1.0,1e-04
3.966149233747274e-05,1.0,1e-04
3.17025842377916e-05,1.0,1e-04
5.213786062086001e-05,1.0,1e-04
3.796220335061662e-05,1.0,1e-04
9.07586800167337e-05,1.0,1e-04
4.263427035766654e-05,1.0,1e-04
3.1330619094660506e-05,1.0,1e-04
2.9054594051558524e-05,1.0,1e-04
3.688559809233993e-05,1.0,1e-04
3.849498898489401e-05,1.0,1e-04
5.7321489293826744e-05,1.0,1e-04
7.631894550286233e-05,1.0,1e-04
3.9833692426327616e-05,1.0,1e-04
3.6730947613250464e-05,1.0,1e-04
3.774063952732831e-05,1.0,1e-04
6.276887143030763e-05,1.0,1e-04
2.7093623430118896e-05,1.0,1e-04
4.5189139200374484e-05,1.0,1e-04
4.479381823330186e-05,1.0,1e-04
2.6977913876180537e-05,1.0,1e-04
5.4131989600136876e-05,1.0,1e-04
3.8396232412196696e-05,1.0,1e-04
3.838281918433495e-05,1.0,1e-04
2.692087582545355e-05,1.0,1e-04
3.680532972794026e-05,1.0,1e-04
4.4158045056974515e-05,1.0,1e-04
3.1347408366855234e-05,1.0,1e-04
4.683787847170606e-05,1.0,1e-04
3.4000131563516334e-05,1.0,1e-04
4.049563722219318e-05,1.0,1e-04
2.6755731596495025e-05,1.0,1e-04
2.9963282941025682e-05,1.0,1e-04
3.650888174888678e-05,1.0,1e-04
2.9888824428780936e-05,1.0,1e-04
5.388414501794614e-05,1.0,1e-04
4.314313264330849e-05,1.0,1e-04
3.7939214962534606e-05,1.0,1e-04
2.4952869353001006e-05,1.0,1e-04
3.3313212043140084e-05,1.0,1e-04
4.4602740672416985e-05,1.0,1e-04
3.377400935278274e-05,1.0,1e-04
4.111225644010119e-05,1.0,1e-04
4.2301282519474626e-05,1.0,1e-04
2.828987271641381e-05,1.0,1e-04
2.4766879505477846e-05,1.0,1e-04
4.447622995940037e-05,1.0,1e-04
6.111020047683269e-05,1.0,1e-04
3.350684710312635e-05,1.0,1e-04
2.939359546871856e-05,1.0,1e-04
0.00012602015340235084,1.0,1e-04
2.8834543627453968e-05,1.0,1e-04
2.9126715162419714e-05,1.0,1e-04
2.6843985324376263e-05,1.0,1e-04
3.555736111593433e-05,1.0,1e-04
5.4613799875369295e-05,1.0,1e-04
3.517648656270467e-05,1.0,1e-04
2.8097385438741185e-05,1.0,1e-04
3.297702642157674e-05,1.0,1e-04
3.9966726035345346e-05,1.0,1e-04
3.9455346268368885e-05,1.0,1e-04
5.1387640269240364e-05,1.0,1e-04
3.572580317268148e-05,1.0,1e-04
8.196670387405902e-05,1.0,1e-04
3.465474583208561e-05,1.0,1e-04
4.110573718207888e-05,1.0,1e-04
3.273991751484573e-05,1.0,1e-04
4.4028252887073904e-05,1.0,1e-04
2.255982326460071e-05,1.0,1e-04
3.891351298079826e-05,1.0,1e-04
6.864852912258357e-05,1.0,1e-04
2.8286744054639712e-05,1.0,1e-04
2.9578299290733412e-05,1.0,1e-04
4.5429187593981624e-05,1.0,1e-04
2.6694275220506825e-05,1.0,1e-04
3.064402335439809e-05,1.0,1e-04
3.582447243388742e-05,1.0,1e-04
7.401496986858547e-05,1.0,1e-04
4.806888318853453e-05,1.0,1e-04
3.214265234419145e-05,1.0,1e-04
3.28282403643243e-05,1.0,1e-04
2.1245674361125566e-05,1.0,1e-04
3.7392812373582274e-05,1.0,1e-04
3.2595078664598987e-05,1.0,1e-04
6.663987733190879e-05,1.0,1e-04
3.8860303902765736e-05,1.0,1e-04
3.0208791940822266e-05,1.0,1e-04
3.1534327717963606e-05,1.0,1e-04
2.1240291971480474e-05,1.0,1e-04
2.4895050955819897e-05,1.0,1e-04
2.829216464306228e-05,1.0,1e-04
3.151059718220495e-05,1.0,1e-04
7.595391798531637e-05,1.0,1e-04
3.587183527997695e-05,1.0,1e-04
4.203848584438674e-05,1.0,1e-04
6.106209912104532e-05,1.0,1e-04
3.561193443601951e-05,1.0,1e-04
3.2957366784103215e-05,1.0,1e-04
7.054465095279738e-05,1.0,1e-04
3.041687341465149e-05,1.0,1e-04
2.8989061320316978e-05,1.0,1e-04
3.105929135926999e-05,1.0,1e-04
2.2849515517009422e-05,1.0,1e-04
2.5516050300211646e-05,1.0,1e-04
3.0153963962220587e-05,1.0,1e-04
2.326365574845113e-05,1.0,1e-04
4.000912304036319e-05,1.0,1e-04
4.198695023660548e-05,1.0,1e-04
5.65601876587607e-05,1.0,1e-04
3.553912029019557e-05,1.0,1e-04
2.68814528681105e-05,1.0,1e-04
4.657697718357667e-05,1.0,1e-04
4.054174860357307e-05,1.0,1e-04
4.27836348535493e-05,1.0,1e-04
3.4236738429171965e-05,1.0,1e-04
3.640246723080054e-05,1.0,1e-04
3.9940947317518294e-05,1.0,1e-04
2.6996945962309837e-05,1.0,1e-04
2.400392259005457e-05,1.0,1e-04
4.033121149404906e-05,1.0,1e-04
2.4443814254482277e-05,1.0,1e-04
3.121894769719802e-05,1.0,1e-04
2.6953382985084318e-05,1.0,1e-04
2.092436443490442e-05,1.0,1e-04
3.031907181139104e-05,1.0,1e-04
2.946144923043903e-05,1.0,1e-04
2.383355240453966e-05,1.0,1e-04
1.881449315987993e-05,1.0,1e-04
4.628087845048867e-05,1.0,1e-04
3.618221671786159e-05,1.0,1e-04
2.7130521630169824e-05,1.0,1e-04
3.803730214713141e-05,1.0,1e-04
3.5247579944552854e-05,1.0,1e-04
2.5378871214343235e-05,1.0,1e-04
2.243942981294822e-05,1.0,1e-04
2.639796548464801e-05,1.0,1e-04
2.3988979592104442e-05,1.0,1e-04
1.8533162801759318e-05,1.0,1e-04
1.7721391486702487e-05,1.0,1e-04
3.5121338441967964e-05,1.0,1e-04
4.3622098019113764e-05,1.0,1e-04
3.984844806836918e-05,1.0,1e-04
2.3024653273751028e-05,1.0,1e-04
2.2003092453815043e-05,1.0,1e-04
2.4802453481242992e-05,1.0,1e-04
2.5704826839501038e-05,1.0,1e-04
2.325058630958665e-05,1.0,1e-04
6.1162376368884e-05,1.0,1e-04
4.815667853108607e-05,1.0,1e-04
1.849799809860997e-05,1.0,1e-04
3.0258106562541798e-05,1.0,1e-04
2.2935941160540096e-05,1.0,1e-04
3.711698445840739e-05,1.0,1e-04
2.179691546189133e-05,1.0,1e-04
6.662627856712788e-05,1.0,1e-04
3.750554606085643e-05,1.0,1e-04
2.1095393094583414e-05,1.0,1e-04
2.181897434638813e-05,1.0,1e-04
1.754793083819095e-05,1.0,1e-04
3.013307650689967e-05,1.0,1e-04
2.1744393961853348e-05,1.0,1e-04
2.3370350390905514e-05,1.0,1e-04
4.781462121172808e-05,1.0,1e-04
2.6938587325275876e-05,1.0,1e-04
2.370532092754729e-05,1.0,1e-04
3.1996838515624404e-05,1.0,1e-04
3.058727452298626e-05,1.0,1e-04
2.9217013434390537e-05,1.0,1e-04
3.831706635537557e-05,1.0,1e-04
2.4045026293606497e-05,1.0,1e-04
1.9678678654599935e-05,1.0,1e-04
5.051297557656653e-05,1.0,1e-04
4.780784365721047e-05,1.0,1e-04
4.0569211705587804e-05,1.0,1e-04
2.0727051378344186e-05,1.0,1e-04
4.772416650666855e-05,1.0,1e-04
2.4434188162558712e-05,1.0,1e-04
2.9212053050287068e-05,1.0,1e-04
3.4991870052181184e-05,1.0,1e-04
1.752942625898868e-05,1.0,1e-04
2.0691868485300802e-05,1.0,1e-04
2.790854705381207e-05,1.0,1e-04
3.419554923311807e-05,1.0,1e-04
3.8214653613977134e-05,1.0,1e-04
2.6290597816114314e-05,1.0,1e-04
2.9174065275583416e-05,1.0,1e-04
2.780424438242335e-05,1.0,1e-04
4.020122651127167e-05,1.0,1e-04
2.9135051590856165e-05,1.0,1e-04
2.1382667910074815e-05,1.0,1e-04
3.0523737223120406e-05,1.0,1e-04
2.082773244183045e-05,1.0,1e-04
3.324169301777147e-05,1.0,1e-04
2.8309594199527055e-05,1.0,1e-04
2.2564554456039332e-05,1.0,1e-04
3.148538962705061e-05,1.0,1e-04
2.2113359591457993e-05,1.0,1e-04
2.0396289983182214e-05,1.0,1e-04
3.480716986814514e-05,1.0,1e-04
2.4757722712820396e-05,1.0,1e-04
1.7761887647793628e-05,1.0,1e-04
2.6913941837847233e-05,1.0,1e-04
1.8820401237462647e-05,1.0,1e-04
3.6697398172691464e-05,1.0,1e-04
2.8076121452613734e-05,1.0,1e-04
3.588964318623766e-05,1.0,1e-04
1.6060255802585743e-05,1.0,1e-04
1.8948474462376907e-05,1.0,1e-04
5.333330773282796e-05,1.0,1e-04
3.6165565688861534e-05,1.0,1e-04
5.076938396086916e-05,1.0,1e-04
2.8416030545486137e-05,1.0,1e-04
2.0582136130542494e-05,1.0,1e-04
5.473888813867234e-05,1.0,1e-04
1.816656003938988e-05,1.0,1e-04
3.099514651694335e-05,1.0,1e-04
2.9297207220224664e-05,1.0,1e-04
2.0057712390553206e-05,1.0,1e-04
1.799908932298422e-05,1.0,1e-04
2.5242836272809654e-05,1.0,1e-04
2.774554377538152e-05,1.0,1e-04
2.1189527615206316e-05,1.0,1e-04
2.093086004606448e-05,1.0,1e-04
1.948305180121679e-05,1.0,1e-04
3.1243605917552486e-05,1.0,1e-04
4.249841731507331e-05,1.0,1e-04
1.9719773263204843e-05,1.0,1e-04
4.6605531679233536e-05,1.0,1e-04
4.1112238250207156e-05,1.0,1e-04
2.861374923668336e-05,1.0,1e-04
1.7500218746135943e-05,1.0,1e-04
4.32011584052816e-05,1.0,1e-04
1.595711728441529e-05,1.0,1e-04
2.6743475245893933e-05,1.0,1e-04
1.8829299733624794e-05,1.0,1e-04
2.8900005418108776e-05,1.0,1e-04
1.7919777747010812e-05,1.0,1e-04
3.27243578794878e-05,1.0,1e-04
2.3168257030192763e-05,1.0,1e-04
2.303469955222681e-05,1.0,1e-04
1.5398642062791623e-05,1.0,1e-04
4.1396306187380105e-05,1.0,1e-04
1.8580796677269973e-05,1.0,1e-04
1.8182630810770206e-05,1.0,1e-04
2.0137496903771535e-05,1.0,1e-04
1.8723831090028398e-05,1.0,1e-04
2.0793164367205463e-05,1.0,1e-04
3.176603058818728e-05,1.0,1e-04
2.2514283045893535e-05,1.0,1e-04
1.717955274216365e-05,1.0,1e-04
2.2421945686801337e-05,1.0,1e-04
1.9380629964871332e-05,1.0,1e-04
3.018889037775807e-05,1.0,1e-04
3.240968726458959e-05,1.0,1e-04
2.7421638151281513e-05,1.0,1e-04
3.19859100272879e-05,1.0,1e-04
1.7429267245461233e-05,1.0,1e-04
2.2464313587988727e-05,1.0,1e-04
2.642586150614079e-05,1.0,1e-04
1.932215855049435e-05,1.0,1e-04
4.210143379168585e-05,1.0,1e-04
2.5792187443585135e-05,1.0,1e-04
3.6903722502756864e-05,1.0,1e-04
1.586353209859226e-05,1.0,1e-04
1.925065225805156e-05,1.0,1e-04
2.3037762730382383e-05,1.0,1e-04
2.0613721062545665e-05,1.0,1e-04
1.7357726392219774e-05,1.0,1e-04
1.7671842215349898e-05,1.0,1e-04
2.915547702286858e-05,1.0,1e-04
2.8098185794078745e-05,1.0,1e-04
2.8206062779645436e-05,1.0,1e-04
2.3208702259580605e-05,1.0,1e-04
1.8848844774765894e-05,1.0,1e-04
3.8002548535587266e-05,1.0,1e-04
1.7363690858474e-05,1.0,1e-04
2.0622099327738397e-05,1.0,1e-04
1.4742411622137297e-05,1.0,1e-04
2.3244894691742957e-05,1.0,1e-04
2.5726827516336925e-05,1.0,1e-04
6.067486901883967e-05,1.0,1e-04
3.263346297899261e-05,1.0,1e-04
1.981391505978536e-05,1.0,1e-04
2.7195750590180978e-05,1.0,1e-04
3.7266105209710076e-05,1.0,1e-04
3.539106546668336e-05,1.0,1e-04
1.62789219757542e-05,1.0,1e-04
2.144935933756642e-05,1.0,1e-04
2.673564995347988e-05,1.0,1e-04
2.3867945856181905e-05,1.0,1e-04
1.5833125871722586e-05,1.0,1e-04
1.4861002455290873e-05,1.0,1e-04
2.3744889404042624e-05,1.0,1e-04
1.987707946682349e-05,1.0,1e-04
2.234267958556302e-05,1.0,1e-04
1.6531052096979693e-05,1.0,1e-04
2.080309423035942e-05,1.0,1e-04
1.9945024178014137e-05,1.0,1e-04
1.5305064152926207e-05,1.0,1e-04
4.702494334196672e-05,1.0,1e-04
2.337598016310949e-05,1.0,1e-04
2.2242069462663494e-05,1.0,1e-04
2.552545629441738e-05,1.0,1e-04
2.884334207919892e-05,1.0,1e-04
1.784647611202672e-05,1.0,1e-04
1.9826444258796982e-05,1.0,1e-04
2.1070825823699124e-05,1.0,1e-04
3.601478965720162e-05,1.0,1e-04
5.5034426623024046e-05,1.0,1e-04
2.296959974046331e-05,1.0,1e-04
1.870472260634415e-05,1.0,1e-04
1.640346999920439e-05,1.0,1e-04
1.7885740817291662e-05,1.0,1e-04
1.5473699022550136e-05,1.0,1e-04
1.7994290828937665e-05,1.0,1e-04
2.004617635975592e-05,1.0,1e-04
2.0289491658331826e-05,1.0,1e-04
1.737438105919864e-05,1.0,1e-04
1.893114131235052e-05,1.0,1e-04
1.4238162293622736e-05,1.0,1e-04
4.6811281208647415e-05,1.0,1e-04
5.2951378165744245e-05,1.0,1e-04
2.684069113456644e-05,1.0,1e-04
2.3208585844258778e-05,1.0,1e-04
2.520690395613201e-05,1.0,1e-04
1.9308501578052528e-05,1.0,1e-04
4.3359996197978035e-05,1.0,1e-04
1.8383412680123e-05,1.0,1e-04
2.1953466784907505e-05,1.0,1e-04
3.349934195284732e-05,1.0,1e-04
1.4524845028063282e-05,1.0,1e-04
1.7457863577874377e-05,1.0,1e-04
3.149835538351908e-05,1.0,1e-04
1.3555712030210998e-05,1.0,1e-04
1.5082719983183779e-05,1.0,1e-04
2.175201734644361e-05,1.0,1e-04
1.959507426363416e-05,1.0,1e-04
1.586171129019931e-05,1.0,1e-04
1.4144582564767916e-05,1.0,1e-04
2.2222169718588702e-05,1.0,1e-04
1.5321131286327727e-05,1.0,1e-04
3.1293657229980454e-05,1.0,1e-04
1.3337576092453673e-05,1.0,1e-04
3.066023418796249e-05,1.0,1e-04
2.419824159005657e-05,1.0,1e-04
1.9232757040299475e-05,1.0,1e-04
2.1160849428270012e-05,1.0,1e-04
2.0954530555172823e-05,1.0,1e-04
3.2881125662242994e-05,1.0,1e-04
1.6128104107338004e-05,1.0,1e-04
3.205663233529776e-05,1.0,1e-04
2.0449781004572287e-05,1.0,1e-04
1.5173913197941147e-05,1.0,1e-04
2.080023114103824e-05,1.0,1e-04
1.61859679792542e-05,1.0,1e-04
2.477303678460885e-05,1.0,1e-04
1.474295731895836e-05,1.0,1e-04
2.4684970412636176e-05,1.0,1e-04
2.431477878417354e-05,1.0,1e-04
1.838108255469706e-05,1.0,1e-04
1.9354818505235016e-05,1.0,1e-04
2.643153493409045e-05,1.0,1e-04
1.9059869373450056e-05,1.0,1e-04
1.6899308320716955e-05,1.0,1e-04
2.0321000192780048e-05,1.0,1e-04
1.604409953870345e-05,1.0,1e-04
2.096165917464532e-05,1.0,1e-04
1.8938926586997695e-05,1.0,1e-04
2.034656426985748e-05,1.0,1e-04
2.2820349840912968e-05,1.0,1e-04
1.8956179701490328e-05,1.0,1e-04
1.612155210750643e-05,1.0,1e-04
1.2990678442292847e-05,1.0,1e-04
2.7083589884568937e-05,1.0,1e-04
2.3746373699395917e-05,1.0,1e-04
1.2288556717976462e-05,1.0,1e-04
1.6800395314930938e-05,1.0,1e-04
7.249829650390893e-05,1.0,1e-04
1.5600056940456852e-05,1.0,1e-04
1.4416948033613153e-05,1.0,1e-04
1.7438136637792923e-05,1.0,1e-04
4.5959543058415875e-05,1.0,1e-04
2.4153794583980925e-05,1.0,1e-04
1.455760320823174e-05,1.0,1e-04
1.465178866055794e-05,1.0,1e-04
2.284574838995468e-05,1.0,1e-04
1.4015243323228788e-05,1.0,1e-04
1.8841057681129314e-05,1.0,1e-04
1.3351258530747145e-05,1.0,1e-04
2.097722790495027e-05,1.0,1e-04
1.5181650269369129e-05,1.0,1e-04
2.222107650595717e-05,1.0,1e-04
1.4282243682828266e-05,1.0,1e-04
1.7732645574142225e-05,1.0,1e-04
1.771227289282251e-05,1.0,1e-04
1.4367487892741337e-05,1.0,1e-04
1.2208678526803851e-05,1.0,1e-04
2.329315793758724e-05,1.0,1e-04
1.9168795915902592e-05,1.0,1e-04
4.233145955367945e-05,1.0,1e-04
1.4821644981566351e-05,1.0,1e-04
2.2626085410593078e-05,1.0,1e-04
2.057236088148784e-05,1.0,1e-04
1.903004158521071e-05,1.0,1e-04
2.7926513212150894e-05,1.0,1e-04
2.6813062504515983e-05,1.0,1e-04
2.4804867280181497e-05,1.0,1e-04
3.380164707778022e-05,1.0,1e-04
2.9254408218548633e-05,1.0,1e-04
2.8968041078769602e-05,1.0,1e-04
2.6698733563534915e-05,1.0,1e-04
1.3058618606009986e-05,1.0,1e-04
1.6008345482987352e-05,1.0,1e-04
2.8077995011699386e-05,1.0,1e-04
1.2023320778098423e-05,1.0,1e-04
1.6211572074098513e-05,1.0,1e-04
1.5885538232396357e-05,1.0,1e-04
1.3878150639357045e-05,1.0,1e-04
1.8502001694287173e-05,1.0,1e-04
1.3711833162233233e-05,1.0,1e-04
5.5666547268629074e-05,1.0,1e-04
2.6650553991203196e-05,1.0,1e-04
1.367727145407116e-05,1.0,1e-04
1.6065536328824237e-05,1.0,1e-04
1.751440140651539e-05,1.0,1e-04
3.1317347747972235e-05,1.0,1e-04
3.400223795324564e-05,1.0,1e-04
1.200305632664822e-05,1.0,1e-04
1.3905539162806235e-05,1.0,1e-04
2.2900509065948427e-05,1.0,1e-04
1.1555435776244849e-05,1.0,1e-04
1.0834835848072544e-05,1.0,1e-04
2.8819651561207138e-05,1.0,1e-04
1.239283665199764e-05,1.0,1e-04
1.2404774679453112e-05,1.0,1e-04
3.529235618771054e-05,1.0,1e-04
1.791895556380041e-05,1.0,1e-04
1.1853433534270152e-05,1.0,1e-04
2.0643896277761087e-05,1.0,1e-04
1.4612984159612097e-05,1.0,1e-04
1.4701255167892668e-05,1.0,1e-04
1.715501093713101e-05,1.0,1e-04
2.2187869035406038e-05,1.0,1e-04
2.3655136828892864e-05,1.0,1e-04
4.021204949822277e-05,1.0,1e-04
1.4183897292241454e-05,1.0,1e-04
2.081629281747155e-05,1.0,1e-04
1.734992656565737e-05,1.0,1e-04
2.0773384676431306e-05,1.0,1e-04
2.216996654169634e-05,1.0,1e-04
1.5132703993003815e-05,1.0,1e-04
1.470421102567343e-05,1.0,1e-04
1.543671532999724e-05,1.0,1e-04
3.961746551794931e-05,1.0,1e-04
2.069086804112885e-05,1.0,1e-04
1.212881034007296e-05,1.0,1e-04
2.5088009351748042e-05,1.0,1e-04
1.3178398148738779e-05,1.0,1e-04
1.9463188436930068e-05,1.0,1e-04
1.2916749255964532e-05,1.0,1e-04
1.5272811651811935e-05,1.0,1e-04
2.5039398678927682e-05,1.0,1e-04
1.4424677829083521e-05,1.0,1e-04
1.8354096027906053e-05,1.0,1e-04
1.5960633390932344e-05,1.0,1e-04
2.0514622519840486e-05,1.0,1e-04
2.2063581127440557e-05,1.0,1e-04
3.052906322409399e-05,1.0,1e-04
2.681094156287145e-05,1.0,1e-04
1.6600091839791276e-05,1.0,1e-04
1.4983760593167972e-05,1.0,1e-04
3.652143641375005e-05,1.0,1e-04
1.3036504242336378e-05,1.0,1e-04
1.4843074495729525e-05,1.0,1e-04
1.6266354577965103e-05,1.0,1e-04
1.5167231140367221e-05,1.0,1e-04
1.833156420616433e-05,1.0,1e-04
1.212581992149353e-05,1.0,1e-04
1.848349165811669e-05,1.0,1e-04
1.1936286682612263e-05,1.0,1e-04
1.3318473975232337e-05,1.0,1e-04
