loss,accuracy,lr
2.1194005012512207,0.2666666805744171,0.001
1.6775097846984863,0.2666666805744171,0.001
1.4811161756515503,0.2666666805744171,0.001
1.3793689012527466,0.2666666805744171,0.001
1.3259621858596802,0.4333333373069763,0.001
1.2972275018692017,0.4333333373069763,0.001
1.2851452827453613,0.4333333373069763,0.001
1.2839958667755127,0.4333333373069763,0.001
1.287895917892456,0.4333333373069763,0.001
1.292229413986206,0.4333333373069763,0.001
1.294382929801941,0.4333333373069763,0.001
1.2939547300338745,0.4333333373069763,0.001
1.2916325330734253,0.4333333373069763,0.001
1.2888634204864502,0.4333333373069763,0.001
1.2866259813308716,0.4333333373069763,0.001
1.2850210666656494,0.4333333373069763,0.001
1.2838059663772583,0.4333333373069763,0.001
1.282824158668518,0.4333333373069763,0.001
1.2821940183639526,0.4333333373069763,0.001
1.2819474935531616,0.4333333373069763,0.001
1.2820098400115967,0.4333333373069763,0.001
1.2821911573410034,0.4333333373069763,0.001
1.2823278903961182,0.4333333373069763,0.001
1.2822346687316895,0.4333333373069763,0.001
1.2820059061050415,0.4333333373069763,0.001
1.28171968460083,0.4333333373069763,0.001
1.281476616859436,0.4333333373069763,0.001
1.2813503742218018,0.4333333373069763,0.001
1.2813031673431396,0.4333333373069763,0.001
1.2812749147415161,0.4333333373069763,0.001
1.2812048196792603,0.4333333373069763,0.001
1.281093955039978,0.4333333373069763,0.001
1.2809712886810303,0.4333333373069763,0.001
1.2808635234832764,0.4333333373069763,0.001
1.2807880640029907,0.4333333373069763,0.001
1.2807263135910034,0.4333333373069763,0.001
1.2806668281555176,0.4333333373069763,0.001
1.2806084156036377,0.4333333373069763,0.001
1.280530571937561,0.4333333373069763,0.001
1.2804248332977295,0.4333333373069763,0.001
1.2803231477737427,0.4333333373069763,0.001
1.2802423238754272,0.4333333373069763,0.001
1.280182957649231,0.4333333373069763,0.001
1.28012216091156,0.4333333373069763,0.001
1.2800495624542236,0.4333333373069763,0.001
1.2799758911132812,0.4333333373069763,0.001
1.2799044847488403,0.4333333373069763,0.001
1.2798291444778442,0.4333333373069763,0.001
1.279754877090454,0.4333333373069763,0.001
1.2796739339828491,0.4333333373069763,0.001
1.2795867919921875,0.4333333373069763,0.001
1.279491901397705,0.4333333373069763,0.001
1.2793949842453003,0.4333333373069763,0.001
1.2793020009994507,0.4333333373069763,0.001
1.2792096138000488,0.4333333373069763,0.001
1.2791178226470947,0.4333333373069763,0.001
1.2790471315383911,0.4333333373069763,0.001
1.2789727449417114,0.4333333373069763,0.001
1.2788900136947632,0.4333333373069763,0.001
1.2788231372833252,0.4333333373069763,0.001
1.2787302732467651,0.4333333373069763,0.001
1.2786356210708618,0.4333333373069763,0.001
1.2785069942474365,0.4333333373069763,0.001
1.2783794403076172,0.4333333373069763,0.001
1.2783222198486328,0.4333333373069763,0.001
1.2781634330749512,0.4333333373069763,0.001
1.2779868841171265,0.4333333373069763,0.001
1.2778666019439697,0.4333333373069763,0.001
1.2777907848358154,0.4333333373069763,0.001
1.2776634693145752,0.4333333373069763,0.001
1.2775492668151855,0.4333333373069763,0.001
1.2774561643600464,0.4333333373069763,0.001
1.2773131132125854,0.4333333373069763,0.001
1.2771124839782715,0.4333333373069763,0.001
1.2768054008483887,0.4333333373069763,0.001
1.276699423789978,0.4333333373069763,0.001
1.2764028310775757,0.4333333373069763,0.001
1.2763656377792358,0.4333333373069763,0.001
1.2759963274002075,0.4333333373069763,0.001
1.2760498523712158,0.4333333373069763,0.001
1.2759265899658203,0.4333333373069763,0.001
1.2756118774414062,0.4333333373069763,0.001
1.275105595588684,0.4333333373069763,0.001
1.274702787399292,0.4333333373069763,0.001
1.2743135690689087,0.4333333373069763,0.001
1.2739862203598022,0.4333333373069763,0.001
1.2736455202102661,0.4333333373069763,0.001
1.2736945152282715,0.4333333373069763,0.001
1.2737371921539307,0.4333333373069763,0.001
1.273199200630188,0.4333333373069763,0.001
1.2730603218078613,0.4333333373069763,0.001
1.2722208499908447,0.4333333373069763,0.001
1.2715779542922974,0.4333333373069763,0.001
1.2706278562545776,0.4333333373069763,0.001
1.2701449394226074,0.4333333373069763,0.001
1.26911199092865,0.4333333373069763,0.001
1.2691468000411987,0.4333333373069763,0.001
1.2692985534667969,0.4333333373069763,0.001
1.2682290077209473,0.4333333373069763,0.001
1.2661808729171753,0.4333333373069763,0.001
1.2651320695877075,0.4333333373069763,0.001
1.2656725645065308,0.4333333373069763,0.001
1.2637526988983154,0.4333333373069763,0.001
1.2631442546844482,0.4333333373069763,0.001
1.2633670568466187,0.4333333373069763,0.001
1.262713074684143,0.4333333373069763,0.001
1.2616115808486938,0.4333333373069763,0.001
1.2597465515136719,0.4333333373069763,0.001
1.2565020322799683,0.4333333373069763,0.001
1.255827784538269,0.4333333373069763,0.001
1.2605444192886353,0.4333333373069763,0.001
1.2586747407913208,0.4333333373069763,0.001
1.2519961595535278,0.4333333373069763,0.001
1.2544971704483032,0.4333333373069763,0.001
1.246558666229248,0.4333333373069763,0.001
1.2523932456970215,0.4333333373069763,0.001
1.243789553642273,0.4333333373069763,0.001
1.2556082010269165,0.4333333373069763,0.001
1.2418545484542847,0.4333333373069763,0.001
1.2443280220031738,0.4333333373069763,0.001
1.2377487421035767,0.4333333373069763,0.001
1.238897442817688,0.4333333373069763,0.001
1.2337689399719238,0.4333333373069763,0.001
1.2306195497512817,0.4333333373069763,0.001
1.2234199047088623,0.4333333373069763,0.001
1.2191556692123413,0.4333333373069763,0.001
1.2361071109771729,0.4333333373069763,0.001
1.227325201034546,0.4333333373069763,0.001
1.225463628768921,0.4333333373069763,0.001
1.220611333847046,0.4333333373069763,0.001
1.2156212329864502,0.4333333373069763,0.001
1.2139887809753418,0.4333333373069763,0.001
1.1995081901550293,0.4333333373069763,0.001
1.2006388902664185,0.4333333373069763,0.001
1.1922554969787598,0.4333333373069763,0.001
1.1738851070404053,0.4333333373069763,0.001
1.2058683633804321,0.4333333373069763,0.001
1.2155787944793701,0.4333333373069763,0.001
1.2075235843658447,0.4333333373069763,0.001
1.1874291896820068,0.4333333373069763,0.001
1.1875520944595337,0.46666666865348816,0.001
1.1898940801620483,0.4333333373069763,0.001
1.1737736463546753,0.46666666865348816,0.001
1.1721460819244385,0.4333333373069763,0.001
1.1588350534439087,0.46666666865348816,0.001
1.1547375917434692,0.4333333373069763,0.001
1.129191279411316,0.46666666865348816,0.001
1.1301367282867432,0.5,0.001
1.1068047285079956,0.46666666865348816,0.001
1.1060560941696167,0.5,0.001
1.1953613758087158,0.4333333373069763,0.001
1.1950281858444214,0.4333333373069763,0.001
1.1537678241729736,0.4333333373069763,0.001
1.1781882047653198,0.4333333373069763,0.001
1.1769918203353882,0.4333333373069763,0.001
1.1307040452957153,0.5,0.001
1.1478365659713745,0.4333333373069763,0.001
1.1074672937393188,0.4333333373069763,0.001
1.124138593673706,0.4333333373069763,0.001
1.1142957210540771,0.46666666865348816,0.001
1.0832537412643433,0.5,0.00020000001
1.0777661800384521,0.5,0.00020000001
1.061927080154419,0.5333333611488342,0.00020000001
1.0534120798110962,0.5333333611488342,0.00020000001
1.0521578788757324,0.5333333611488342,0.00020000001
1.0440362691879272,0.5333333611488342,0.00020000001
1.0289689302444458,0.5333333611488342,0.00020000001
1.0211492776870728,0.5333333611488342,0.00020000001
1.0153145790100098,0.5333333611488342,0.00020000001
1.003467321395874,0.5333333611488342,0.00020000001
0.998516321182251,0.5333333611488342,0.00020000001
0.9892805218696594,0.5666666626930237,0.00020000001
0.9815943241119385,0.5666666626930237,0.00020000001
0.9737963080406189,0.5666666626930237,0.00020000001
0.9689005613327026,0.5666666626930237,0.00020000001
0.9635707139968872,0.6000000238418579,0.00020000001
0.9572709798812866,0.6000000238418579,0.00020000001
0.9508669376373291,0.6000000238418579,0.00020000001
0.9473965167999268,0.6000000238418579,0.00020000001
0.9408411383628845,0.6000000238418579,0.00020000001
0.9359951615333557,0.6000000238418579,0.00020000001
0.9348049163818359,0.6000000238418579,0.00020000001
0.9278404116630554,0.6000000238418579,0.00020000001
0.9186609983444214,0.6000000238418579,0.00020000001
0.9184258580207825,0.6666666865348816,0.00020000001
0.9157666563987732,0.6000000238418579,0.00020000001
0.911987841129303,0.6000000238418579,0.00020000001
0.9060755372047424,0.6666666865348816,0.00020000001
0.9098485112190247,0.5666666626930237,0.00020000001
0.8995245099067688,0.6333333253860474,0.00020000001
0.8929409384727478,0.6000000238418579,0.00020000001
0.8936194181442261,0.6000000238418579,0.00020000001
0.8905356526374817,0.699999988079071,0.00020000001
0.8845117688179016,0.6000000238418579,0.00020000001
0.8846312761306763,0.6666666865348816,0.00020000001
0.8853414058685303,0.7666666507720947,0.00020000001
0.8818768858909607,0.6000000238418579,0.00020000001
0.8740050196647644,0.6000000238418579,0.00020000001
0.874173104763031,0.7666666507720947,0.00020000001
0.8641270995140076,0.699999988079071,0.00020000001
0.8663235902786255,0.6000000238418579,0.00020000001
0.8684689402580261,0.7666666507720947,0.00020000001
0.8645925521850586,0.800000011920929,0.00020000001
0.8618274927139282,0.6000000238418579,0.00020000001
0.8524596095085144,0.7666666507720947,0.00020000001
0.8523358702659607,0.7666666507720947,0.00020000001
0.8450725674629211,0.7666666507720947,0.00020000001
0.8485227823257446,0.7666666507720947,0.00020000001
0.8478131890296936,0.7666666507720947,0.00020000001
0.847335934638977,0.7666666507720947,0.00020000001
0.8469903469085693,0.699999988079071,0.00020000001
0.8362365961074829,0.7666666507720947,0.00020000001
0.8358132243156433,0.800000011920929,0.00020000001
0.8298961520195007,0.7666666507720947,0.00020000001
0.8340813517570496,0.8333333134651184,0.00020000001
0.835358202457428,0.7666666507720947,0.00020000001
0.8328824639320374,0.8333333134651184,0.00020000001
0.8271472454071045,0.7666666507720947,0.00020000001
0.8189054131507874,0.7666666507720947,0.00020000001
0.8212555050849915,0.7666666507720947,0.00020000001
0.8207145929336548,0.7666666507720947,0.00020000001
0.8249711394309998,0.8333333134651184,0.00020000001
0.8204249739646912,0.7666666507720947,0.00020000001
0.8112334609031677,0.800000011920929,0.00020000001
0.8110807538032532,0.800000011920929,0.00020000001
0.8080876469612122,0.800000011920929,0.00020000001
0.8126424551010132,0.8333333134651184,0.00020000001
0.8126794099807739,0.7666666507720947,0.00020000001
0.8055174946784973,0.8333333134651184,0.00020000001
0.8026183247566223,0.7666666507720947,0.00020000001
0.7981479167938232,0.800000011920929,0.00020000001
0.8011388182640076,0.8333333134651184,0.00020000001
0.8010568022727966,0.800000011920929,0.00020000001
0.796326756477356,0.800000011920929,0.00020000001
0.7939850091934204,0.7666666507720947,0.00020000001
0.7884413599967957,0.7666666507720947,0.00020000001
0.7879782319068909,0.800000011920929,0.00020000001
0.7888435125350952,0.7666666507720947,0.00020000001
0.7866398096084595,0.8333333134651184,0.00020000001
0.7906575798988342,0.7666666507720947,0.00020000001
0.7899420261383057,0.8999999761581421,0.00020000001
0.7852235436439514,0.800000011920929,0.00020000001
0.780170202255249,0.8333333134651184,0.00020000001
0.7766532897949219,0.800000011920929,0.00020000001
0.7752507328987122,0.8333333134651184,0.00020000001
0.7764959931373596,0.8333333134651184,0.00020000001
0.7771537899971008,0.800000011920929,0.00020000001
0.7769900560379028,0.8666666746139526,0.00020000001
0.7754266262054443,0.7666666507720947,0.00020000001
0.7680946588516235,0.8666666746139526,0.00020000001
0.7664018273353577,0.800000011920929,0.00020000001
0.7660494446754456,0.800000011920929,0.00020000001
0.7660728693008423,0.800000011920929,0.00020000001
0.7648932337760925,0.8333333134651184,0.00020000001
0.7618871927261353,0.8333333134651184,0.00020000001
0.759469747543335,0.800000011920929,0.00020000001
0.7614417672157288,0.8666666746139526,0.00020000001
0.763903796672821,0.7666666507720947,0.00020000001
0.7618557214736938,0.8666666746139526,0.00020000001
0.7656993865966797,0.800000011920929,0.00020000001
0.754950225353241,0.8666666746139526,0.00020000001
0.7498549222946167,0.7666666507720947,0.00020000001
0.7491065859794617,0.8333333134651184,0.00020000001
0.7485055327415466,0.800000011920929,0.00020000001
0.7457410097122192,0.800000011920929,0.00020000001
0.7435181140899658,0.8333333134651184,0.00020000001
0.7433120608329773,0.7666666507720947,0.00020000001
0.7440792322158813,0.8666666746139526,0.00020000001
0.7480161786079407,0.800000011920929,0.00020000001
0.7504857182502747,0.8666666746139526,0.00020000001
0.7507995367050171,0.800000011920929,0.00020000001
0.7408742904663086,0.8666666746139526,0.00020000001
0.738356351852417,0.7666666507720947,0.00020000001
0.7350132465362549,0.8666666746139526,0.00020000001
0.732171356678009,0.8333333134651184,0.00020000001
0.7313880324363708,0.800000011920929,0.00020000001
0.7335026860237122,0.8666666746139526,0.00020000001
0.7344387769699097,0.7666666507720947,0.00020000001
0.7322267889976501,0.8666666746139526,0.00020000001
0.7361883521080017,0.800000011920929,0.00020000001
0.7296030521392822,0.8666666746139526,0.00020000001
0.723690390586853,0.800000011920929,0.00020000001
0.7209581732749939,0.8333333134651184,0.00020000001
0.7212330102920532,0.8333333134651184,0.00020000001
0.7206903696060181,0.8333333134651184,0.00020000001
0.7180755734443665,0.8333333134651184,0.00020000001
0.7171839475631714,0.8666666746139526,0.00020000001
0.720387876033783,0.800000011920929,0.00020000001
0.7244294285774231,0.8666666746139526,0.00020000001
0.7355872988700867,0.7666666507720947,0.00020000001
0.7191017270088196,0.8666666746139526,0.00020000001
0.7124898433685303,0.8333333134651184,0.00020000001
0.7141967415809631,0.8333333134651184,0.00020000001
0.7131523489952087,0.8666666746139526,0.00020000001
0.7122370600700378,0.7666666507720947,0.00020000001
0.7124863862991333,0.8666666746139526,0.00020000001
0.7129859924316406,0.8333333134651184,0.00020000001
0.7070432305335999,0.8333333134651184,0.00020000001
0.7026689052581787,0.8333333134651184,0.00020000001
0.703731894493103,0.800000011920929,0.00020000001
0.7038896083831787,0.8666666746139526,0.00020000001
0.702954888343811,0.8666666746139526,0.00020000001
0.7030615210533142,0.8666666746139526,0.00020000001
0.7017987370491028,0.800000011920929,0.00020000001
0.6965723037719727,0.8666666746139526,0.00020000001
0.6971417665481567,0.800000011920929,0.00020000001
0.6940603256225586,0.8666666746139526,0.00020000001
0.6924553513526917,0.8333333134651184,0.00020000001
0.6943928003311157,0.8666666746139526,0.00020000001
0.6929857134819031,0.8333333134651184,0.00020000001
0.6917932033538818,0.8666666746139526,0.00020000001
0.6930845379829407,0.7666666507720947,0.00020000001
0.6884639859199524,0.8666666746139526,0.00020000001
0.6849434971809387,0.8333333134651184,0.00020000001
0.6853531002998352,0.8666666746139526,0.00020000001
0.6826350688934326,0.8333333134651184,0.00020000001
0.6779738068580627,0.8333333134651184,0.00020000001
0.6776723265647888,0.8666666746139526,0.00020000001
0.6797613501548767,0.8333333134651184,0.00020000001
0.6772091388702393,0.8666666746139526,0.00020000001
0.6768585443496704,0.800000011920929,0.00020000001
0.6826478242874146,0.8666666746139526,0.00020000001
0.6847294569015503,0.7666666507720947,0.00020000001
0.6765137910842896,0.8666666746139526,0.00020000001
0.6774632930755615,0.8333333134651184,0.00020000001
0.6689462065696716,0.8666666746139526,0.00020000001
0.6667670607566833,0.8666666746139526,0.00020000001
0.6723695397377014,0.8333333134651184,0.00020000001
0.6710466742515564,0.8666666746139526,0.00020000001
0.6698033809661865,0.800000011920929,0.00020000001
0.6684616208076477,0.8666666746139526,0.00020000001
0.6643728613853455,0.8333333134651184,0.00020000001
0.6599069237709045,0.8666666746139526,0.00020000001
0.6618333458900452,0.8666666746139526,0.00020000001
0.6647499799728394,0.8333333134651184,0.00020000001
0.6582493185997009,0.8666666746139526,0.00020000001
0.6644260883331299,0.8333333134651184,0.00020000001
0.6639699935913086,0.8999999761581421,0.00020000001
0.6624926328659058,0.800000011920929,0.00020000001
0.6621116399765015,0.8666666746139526,0.00020000001
0.6503162980079651,0.8666666746139526,0.00020000001
0.6509081125259399,0.8333333134651184,0.00020000001
0.6544771790504456,0.8666666746139526,0.00020000001
0.6525033116340637,0.8666666746139526,0.00020000001
0.6512470245361328,0.8666666746139526,0.00020000001
0.646319568157196,0.8666666746139526,0.00020000001
0.6432237029075623,0.8333333134651184,0.00020000001
0.6492375731468201,0.8666666746139526,0.00020000001
0.6568799614906311,0.800000011920929,0.00020000001
0.6551429629325867,0.8666666746139526,0.00020000001
0.6473978161811829,0.8333333134651184,0.00020000001
0.6364213824272156,0.8666666746139526,0.00020000001
0.6379196047782898,0.8666666746139526,0.00020000001
0.6436430811882019,0.8333333134651184,0.00020000001
0.642986536026001,0.8666666746139526,0.00020000001
0.6384197473526001,0.8333333134651184,0.00020000001
0.6326757073402405,0.8666666746139526,0.00020000001
0.6368122696876526,0.8666666746139526,0.00020000001
0.6360361576080322,0.8333333134651184,0.00020000001
0.6337205171585083,0.8666666746139526,0.00020000001
0.6290969252586365,0.8333333134651184,0.00020000001
0.62565016746521,0.8666666746139526,0.00020000001
0.6284002661705017,0.8666666746139526,0.00020000001
0.632641613483429,0.8666666746139526,0.00020000001
0.6287069916725159,0.8333333134651184,0.00020000001
0.6218942999839783,0.8666666746139526,0.00020000001
0.6228505373001099,0.8666666746139526,0.00020000001
0.6230582594871521,0.8666666746139526,0.00020000001
0.6312979459762573,0.8333333134651184,0.00020000001
0.6300071477890015,0.8666666746139526,0.00020000001
0.6218909025192261,0.8999999761581421,0.00020000001
0.6150203943252563,0.8333333134651184,0.00020000001
0.6175357699394226,0.8666666746139526,0.00020000001
0.6219380497932434,0.8999999761581421,0.00020000001
0.6252815127372742,0.8666666746139526,0.00020000001
0.6150001287460327,0.8666666746139526,0.00020000001
0.6103496551513672,0.8666666746139526,0.00020000001
0.6253608465194702,0.8666666746139526,0.00020000001
0.617906928062439,0.8666666746139526,0.00020000001
0.6098470091819763,0.8333333134651184,0.00020000001
0.6132431030273438,0.8666666746139526,0.00020000001
0.6151102185249329,0.8666666746139526,0.00020000001
0.6118572354316711,0.8666666746139526,0.00020000001
0.6018722653388977,0.8666666746139526,0.00020000001
0.6028741598129272,0.8666666746139526,0.00020000001
0.6104371547698975,0.8666666746139526,0.00020000001
0.6217290163040161,0.8333333134651184,0.00020000001
0.6239542365074158,0.8666666746139526,0.00020000001
0.6056469082832336,0.8333333134651184,0.00020000001
0.5980424284934998,0.8333333134651184,0.00020000001
0.6238123178482056,0.8666666746139526,0.00020000001
0.6168281435966492,0.800000011920929,0.00020000001
0.6052805185317993,0.8666666746139526,0.00020000001
0.6175529360771179,0.8999999761581421,0.00020000001
0.6131201386451721,0.8333333134651184,0.00020000001
0.604633092880249,0.8666666746139526,0.00020000001
0.6137439012527466,0.8666666746139526,0.00020000001
0.5985870361328125,0.8666666746139526,0.00020000001
0.616926372051239,0.8666666746139526,0.00020000001
0.5946752429008484,0.8666666746139526,0.00020000001
0.6123319268226624,0.8999999761581421,0.00020000001
0.6003887057304382,0.8666666746139526,0.00020000001
0.5985357165336609,0.8666666746139526,0.00020000001
0.5987398028373718,0.8666666746139526,0.00020000001
0.5973342061042786,0.8666666746139526,0.00020000001
0.5889720320701599,0.8666666746139526,0.00020000001
0.5925536751747131,0.8666666746139526,0.00020000001
0.5881595015525818,0.8666666746139526,0.00020000001
0.5767034888267517,0.8666666746139526,0.00020000001
0.5969216823577881,0.8666666746139526,0.00020000001
0.5819289088249207,0.8666666746139526,0.00020000001
0.5894622802734375,0.8666666746139526,0.00020000001
0.5805483460426331,0.8666666746139526,0.00020000001
0.5906930565834045,0.8666666746139526,0.00020000001
0.5793502926826477,0.8666666746139526,0.00020000001
0.5865840911865234,0.8666666746139526,0.00020000001
0.5804711580276489,0.8666666746139526,0.00020000001
0.5777895450592041,0.8666666746139526,0.00020000001
0.5740204453468323,0.8666666746139526,0.00020000001
0.569619357585907,0.8666666746139526,0.00020000001
0.5694906711578369,0.8666666746139526,0.00020000001
0.5715456604957581,0.8666666746139526,0.00020000001
0.5704038739204407,0.8666666746139526,0.00020000001
0.5819306969642639,0.8333333134651184,0.00020000001
0.590087890625,0.8666666746139526,0.00020000001
0.5663452744483948,0.800000011920929,0.00020000001
0.5634190440177917,0.8666666746139526,0.00020000001
0.5801507234573364,0.8666666746139526,0.00020000001
0.5764850378036499,0.800000011920929,0.00020000001
0.5694807767868042,0.8666666746139526,0.00020000001
0.5591309666633606,0.8333333134651184,0.00020000001
0.5720857381820679,0.8333333134651184,0.00020000001
0.5910100340843201,0.8666666746139526,0.00020000001
0.5684024095535278,0.8666666746139526,0.00020000001
0.5699440240859985,0.8666666746139526,0.00020000001
0.5735729932785034,0.8666666746139526,0.00020000001
0.5700752139091492,0.8333333134651184,0.00020000001
0.5632128119468689,0.8666666746139526,0.00020000001
0.5573305487632751,0.8666666746139526,0.00020000001
0.5693304538726807,0.8999999761581421,0.00020000001
0.5616247057914734,0.8666666746139526,0.00020000001
0.553866446018219,0.8666666746139526,0.00020000001
0.5600205063819885,0.8999999761581421,0.00020000001
0.5567779541015625,0.8666666746139526,0.00020000001
0.5479490160942078,0.8666666746139526,0.00020000001
0.5501357316970825,0.8666666746139526,0.00020000001
0.5623599886894226,0.8666666746139526,0.00020000001
0.5378198027610779,0.8666666746139526,0.00020000001
0.5609800815582275,0.8666666746139526,0.00020000001
0.5642713904380798,0.8666666746139526,0.00020000001
0.5380867123603821,0.8666666746139526,0.00020000001
0.5683178305625916,0.8999999761581421,0.00020000001
0.5650718212127686,0.8666666746139526,0.00020000001
0.5534301996231079,0.8666666746139526,0.00020000001
0.5545353293418884,0.8666666746139526,0.00020000001
0.5414762496948242,0.8666666746139526,0.00020000001
0.5535733699798584,0.8666666746139526,0.00020000001
0.5517820119857788,0.800000011920929,0.00020000001
0.5341443419456482,0.8333333134651184,1e-04
0.5327097773551941,0.8666666746139526,1e-04
0.5294145941734314,0.8666666746139526,1e-04
0.5302003622055054,0.8666666746139526,1e-04
0.5278292298316956,0.8666666746139526,1e-04
0.5277031660079956,0.8666666746139526,1e-04
0.526324987411499,0.8666666746139526,1e-04
0.5216777324676514,0.8666666746139526,1e-04
0.5216583609580994,0.8666666746139526,1e-04
0.5225691199302673,0.8666666746139526,1e-04
0.5194444060325623,0.8666666746139526,1e-04
