loss,accuracy,lr
0.5178506374359131,0.8666666746139526,1e-04
0.5189530253410339,0.8999999761581421,1e-04
0.5189611911773682,0.8666666746139526,1e-04
0.515699565410614,0.8666666746139526,1e-04
0.514896810054779,0.8666666746139526,1e-04
0.515358030796051,0.8666666746139526,1e-04
0.5150244832038879,0.8999999761581421,1e-04
0.5121543407440186,0.8666666746139526,1e-04
0.5113697052001953,0.8666666746139526,1e-04
0.5109513998031616,0.8666666746139526,1e-04
0.5108901262283325,0.8666666746139526,1e-04
0.5114438533782959,0.8666666746139526,1e-04
0.5104454755783081,0.8666666746139526,1e-04
0.5088136792182922,0.8666666746139526,1e-04
0.5069933533668518,0.8666666746139526,1e-04
0.5070603489875793,0.8666666746139526,1e-04
0.5086259841918945,0.8666666746139526,1e-04
0.5100131630897522,0.8666666746139526,1e-04
0.5071125030517578,0.8666666746139526,1e-04
0.5045931935310364,0.8666666746139526,1e-04
0.5032785534858704,0.8666666746139526,1e-04
0.5021688342094421,0.8666666746139526,1e-04
0.5023689270019531,0.8666666746139526,1e-04
0.502709150314331,0.8666666746139526,1e-04
0.5046475529670715,0.8666666746139526,1e-04
0.5056120753288269,0.8666666746139526,1e-04
0.5043671727180481,0.8666666746139526,1e-04
0.5000362396240234,0.8666666746139526,1e-04
0.49879592657089233,0.8666666746139526,1e-04
0.49788346886634827,0.8666666746139526,1e-04
0.4975971281528473,0.8666666746139526,1e-04
0.496612012386322,0.8666666746139526,1e-04
0.4980080723762512,0.8666666746139526,1e-04
0.5008677840232849,0.8999999761581421,1e-04
0.503800094127655,0.8666666746139526,1e-04
0.4957495331764221,0.8666666746139526,1e-04
0.49360454082489014,0.8999999761581421,1e-04
0.5014617443084717,0.8666666746139526,1e-04
0.5023005604743958,0.8666666746139526,1e-04
0.4954630732536316,0.8666666746139526,1e-04
0.4919961094856262,0.8999999761581421,1e-04
0.4974989593029022,0.8666666746139526,1e-04
0.5053684711456299,0.8666666746139526,1e-04
0.4928305745124817,0.8666666746139526,1e-04
0.503944993019104,0.8666666746139526,1e-04
0.5004285573959351,0.8666666746139526,1e-04
0.49612119793891907,0.8666666746139526,1e-04
0.49325549602508545,0.8666666746139526,1e-04
0.501587450504303,0.8666666746139526,1e-04
0.48969024419784546,0.8999999761581421,1e-04
0.49029427766799927,0.8666666746139526,1e-04
0.4999430477619171,0.8666666746139526,1e-04
0.4867364466190338,0.8999999761581421,1e-04
0.48632779717445374,0.8666666746139526,1e-04
0.4908851683139801,0.8666666746139526,1e-04
0.48588213324546814,0.8999999761581421,1e-04
0.4848756790161133,0.8666666746139526,1e-04
0.4837149381637573,0.8666666746139526,1e-04
0.4818660020828247,0.8999999761581421,1e-04
0.4810967743396759,0.8666666746139526,1e-04
0.48343148827552795,0.8666666746139526,1e-04
0.4873164892196655,0.8666666746139526,1e-04
0.4813877046108246,0.8999999761581421,1e-04
0.48054155707359314,0.8666666746139526,1e-04
0.48110586404800415,0.8999999761581421,1e-04
0.48001614212989807,0.8666666746139526,1e-04
0.4806493818759918,0.8999999761581421,1e-04
0.4861612319946289,0.8666666746139526,1e-04
0.47870934009552,0.8666666746139526,1e-04
0.4755497872829437,0.8666666746139526,1e-04
0.4806006848812103,0.8999999761581421,1e-04
0.4821315407752991,0.8666666746139526,1e-04
0.4817714989185333,0.8666666746139526,1e-04
0.4775209128856659,0.8999999761581421,1e-04
0.4761260449886322,0.8666666746139526,1e-04
0.47563984990119934,0.8666666746139526,1e-04
0.4769655466079712,0.8999999761581421,1e-04
0.4833570122718811,0.8666666746139526,1e-04
0.47486814856529236,0.8999999761581421,1e-04
0.4717510938644409,0.8999999761581421,1e-04
0.4718037545681,0.8666666746139526,1e-04
0.4721080958843231,0.8999999761581421,1e-04
0.4694242477416992,0.8666666746139526,1e-04
0.4715171158313751,0.8999999761581421,1e-04
0.4784775376319885,0.8666666746139526,1e-04
0.4699622392654419,0.8999999761581421,1e-04
0.4743283689022064,0.8999999761581421,1e-04
0.47290852665901184,0.8999999761581421,1e-04
0.47312527894973755,0.8666666746139526,1e-04
0.4712730944156647,0.8666666746139526,1e-04
0.47337108850479126,0.8999999761581421,1e-04
0.473610520362854,0.8666666746139526,1e-04
0.46605384349823,0.8999999761581421,1e-04
0.4688469469547272,0.8999999761581421,1e-04
0.46406441926956177,0.8666666746139526,1e-04
0.4649881422519684,0.8999999761581421,1e-04
0.46901217103004456,0.8999999761581421,1e-04
0.4706575572490692,0.8999999761581421,1e-04
0.47219130396842957,0.8666666746139526,1e-04
0.4611855149269104,0.8999999761581421,1e-04
0.46953314542770386,0.8999999761581421,1e-04
0.47092393040657043,0.8666666746139526,1e-04
0.46882569789886475,0.8666666746139526,1e-04
0.46868807077407837,0.8999999761581421,1e-04
0.47102636098861694,0.8999999761581421,1e-04
0.47460415959358215,0.8666666746139526,1e-04
0.4640640318393707,0.8666666746139526,1e-04
0.4642334580421448,0.8999999761581421,1e-04
0.4695657193660736,0.8999999761581421,1e-04
0.47346389293670654,0.8666666746139526,1e-04
0.4605494439601898,0.8666666746139526,1e-04
0.48344534635543823,0.8666666746139526,1e-04
0.4595857560634613,0.8666666746139526,1e-04
0.46623146533966064,0.8666666746139526,1e-04
0.4634782075881958,0.8999999761581421,1e-04
0.4625452756881714,0.8999999761581421,1e-04
0.45423367619514465,0.8999999761581421,1e-04
0.4616142213344574,0.8999999761581421,1e-04
0.4535152018070221,0.8999999761581421,1e-04
0.4622979760169983,0.8999999761581421,1e-04
0.45503896474838257,0.8666666746139526,1e-04
0.4550078213214874,0.8666666746139526,1e-04
0.4543673098087311,0.8999999761581421,1e-04
0.46357396245002747,0.8999999761581421,1e-04
0.4584125578403473,0.8999999761581421,1e-04
0.45435911417007446,0.8999999761581421,1e-04
0.4520985782146454,0.8999999761581421,1e-04
0.451381117105484,0.8999999761581421,1e-04
0.4608716666698456,0.8666666746139526,1e-04
0.4502900540828705,0.8999999761581421,1e-04
0.45672550797462463,0.8999999761581421,1e-04
0.4548921585083008,0.8666666746139526,1e-04
0.4578137993812561,0.8999999761581421,1e-04
0.4474310576915741,0.8999999761581421,1e-04
0.4580288231372833,0.8999999761581421,1e-04
0.45970574021339417,0.8999999761581421,1e-04
0.45241233706474304,0.8666666746139526,1e-04
0.4453401565551758,0.8999999761581421,1e-04
0.46826687455177307,0.8999999761581421,1e-04
0.4461916387081146,0.8666666746139526,1e-04
0.4482380747795105,0.8666666746139526,1e-04
0.4582558870315552,0.8999999761581421,1e-04
0.4468437135219574,0.8999999761581421,1e-04
0.44159412384033203,0.8999999761581421,1e-04
0.4489859342575073,0.8999999761581421,1e-04
0.44989603757858276,0.8999999761581421,1e-04
0.4434397518634796,0.8999999761581421,1e-04
0.4385242164134979,0.8999999761581421,1e-04
0.44261252880096436,0.8999999761581421,1e-04
0.44695472717285156,0.8999999761581421,1e-04
0.4443075358867645,0.8666666746139526,1e-04
0.4363650977611542,0.8999999761581421,1e-04
0.43925222754478455,0.8999999761581421,1e-04
0.44897347688674927,0.8666666746139526,1e-04
0.44109252095222473,0.8999999761581421,1e-04
0.43812236189842224,0.8999999761581421,1e-04
0.4507162272930145,0.8999999761581421,1e-04
0.4481528103351593,0.8666666746139526,1e-04
0.434529185295105,0.8999999761581421,1e-04
0.4436405301094055,0.8999999761581421,1e-04
0.4451141357421875,0.8999999761581421,1e-04
0.44255414605140686,0.8666666746139526,1e-04
0.4373816251754761,0.8999999761581421,1e-04
0.45112183690071106,0.8999999761581421,1e-04
0.43356093764305115,0.8999999761581421,1e-04
0.4451098144054413,0.8999999761581421,1e-04
0.4345674514770508,0.8999999761581421,1e-04
0.4367454946041107,0.8999999761581421,1e-04
0.4350828528404236,0.8999999761581421,1e-04
0.43016737699508667,0.8999999761581421,1e-04
0.4328462481498718,0.8999999761581421,1e-04
0.43780264258384705,0.8999999761581421,1e-04
0.43374955654144287,0.8666666746139526,1e-04
0.4278784394264221,0.8999999761581421,1e-04
0.4334741532802582,0.8999999761581421,1e-04
0.4315240681171417,0.8666666746139526,1e-04
0.43257835507392883,0.8999999761581421,1e-04
0.4329086244106293,0.8999999761581421,1e-04
0.4261280596256256,0.8999999761581421,1e-04
0.4238916337490082,0.8999999761581421,1e-04
0.42212679982185364,0.8999999761581421,1e-04
0.4247581362724304,0.8999999761581421,1e-04
0.42806681990623474,0.8999999761581421,1e-04
0.4230540096759796,0.8999999761581421,1e-04
0.4234316647052765,0.8999999761581421,1e-04
0.42618972063064575,0.8999999761581421,1e-04
0.4272178113460541,0.8999999761581421,1e-04
0.4219730794429779,0.8999999761581421,1e-04
0.4251147508621216,0.8999999761581421,1e-04
0.42468711733818054,0.8999999761581421,1e-04
0.4217391908168793,0.8999999761581421,1e-04
0.4184134900569916,0.8999999761581421,1e-04
0.4208497405052185,0.8999999761581421,1e-04
0.42258208990097046,0.8999999761581421,1e-04
0.4207918047904968,0.8999999761581421,1e-04
0.42123791575431824,0.8999999761581421,1e-04
0.4229947626590729,0.8999999761581421,1e-04
0.41706418991088867,0.8999999761581421,1e-04
0.41422271728515625,0.8999999761581421,1e-04
0.4134172797203064,0.8999999761581421,1e-04
0.415279746055603,0.8999999761581421,1e-04
0.41598251461982727,0.8999999761581421,1e-04
0.4200405776500702,0.8999999761581421,1e-04
0.4221501648426056,0.8999999761581421,1e-04
0.42278069257736206,0.8999999761581421,1e-04
0.41105660796165466,0.8999999761581421,1e-04
0.4100843071937561,0.8999999761581421,1e-04
0.4165019690990448,0.8999999761581421,1e-04
0.4200444519519806,0.8999999761581421,1e-04
0.41844210028648376,0.8999999761581421,1e-04
0.4095603823661804,0.8999999761581421,1e-04
0.40705499053001404,0.8999999761581421,1e-04
0.4065247178077698,0.8999999761581421,1e-04
0.4068071246147156,0.8999999761581421,1e-04
0.4107971489429474,0.8999999761581421,1e-04
0.414340078830719,0.8999999761581421,1e-04
0.4185240566730499,0.8999999761581421,1e-04
0.4099923074245453,0.8999999761581421,1e-04
0.40591415762901306,0.8999999761581421,1e-04
0.41017723083496094,0.8999999761581421,1e-04
0.4146929383277893,0.8999999761581421,1e-04
0.4128771424293518,0.8999999761581421,1e-04
0.40669625997543335,0.8999999761581421,1e-04
0.40815481543540955,0.8999999761581421,1e-04
0.4080303907394409,0.8999999761581421,1e-04
0.40287837386131287,0.8999999761581421,1e-04
0.40020620822906494,0.8999999761581421,1e-04
0.400789737701416,0.8999999761581421,1e-04
0.4036465287208557,0.8999999761581421,1e-04
0.4083597958087921,0.8999999761581421,1e-04
0.40290263295173645,0.8999999761581421,1e-04
0.4029380679130554,0.8999999761581421,1e-04
0.40768763422966003,0.8999999761581421,1e-04
0.41493719816207886,0.8999999761581421,1e-04
0.40137436985969543,0.8999999761581421,1e-04
0.39767786860466003,0.8999999761581421,1e-04
0.4078948199748993,0.8999999761581421,1e-04
0.41098862886428833,0.8999999761581421,1e-04
0.4039882719516754,0.8999999761581421,1e-04
0.39833152294158936,0.8999999761581421,1e-04
0.3977271318435669,0.8999999761581421,1e-04
0.4014647901058197,0.8999999761581421,1e-04
0.40058282017707825,0.8999999761581421,1e-04
0.4023084044456482,0.8999999761581421,1e-04
0.39928773045539856,0.8999999761581421,1e-04
0.39581793546676636,0.8999999761581421,1e-04
0.39356622099876404,0.8999999761581421,1e-04
0.39218100905418396,0.8999999761581421,1e-04
0.39121970534324646,0.8999999761581421,1e-04
0.3935723602771759,0.8999999761581421,1e-04
0.39700329303741455,0.8999999761581421,1e-04
0.40507087111473083,0.8999999761581421,1e-04
0.3949781060218811,0.8999999761581421,1e-04
0.3897075653076172,0.8999999761581421,1e-04
0.38824498653411865,0.8999999761581421,1e-04
0.38923379778862,0.8999999761581421,1e-04
0.38994014263153076,0.8999999761581421,1e-04
0.39404088258743286,0.8999999761581421,1e-04
0.3993362784385681,0.8999999761581421,1e-04
0.40282002091407776,0.8999999761581421,1e-04
0.38929882645606995,0.8999999761581421,1e-04
0.3865990936756134,0.8999999761581421,1e-04
0.3921833336353302,0.8999999761581421,1e-04
0.3968612849712372,0.8999999761581421,1e-04
0.39149144291877747,0.8999999761581421,1e-04
0.39190083742141724,0.8999999761581421,1e-04
0.39478498697280884,0.8999999761581421,1e-04
0.3874780535697937,0.8999999761581421,1e-04
0.38926759362220764,0.8999999761581421,1e-04
0.39828598499298096,0.8999999761581421,1e-04
0.3900641202926636,0.8999999761581421,1e-04
0.3885793089866638,0.8999999761581421,1e-04
0.3950188457965851,0.8999999761581421,1e-04
0.3953496515750885,0.8999999761581421,1e-04
0.38360628485679626,0.8999999761581421,1e-04
0.3827756345272064,0.8999999761581421,1e-04
0.38807404041290283,0.8999999761581421,1e-04
0.3883744478225708,0.8999999761581421,1e-04
0.3853912651538849,0.8999999761581421,1e-04
0.3846457600593567,0.8999999761581421,1e-04
0.3807236850261688,0.8999999761581421,1e-04
0.3883324861526489,0.8999999761581421,1e-04
0.3860354721546173,0.8999999761581421,1e-04
0.3825237452983856,0.8999999761581421,1e-04
0.381841778755188,0.8999999761581421,1e-04
0.37796756625175476,0.8999999761581421,1e-04
0.38458672165870667,0.8999999761581421,1e-04
0.3837369978427887,0.8999999761581421,1e-04
0.3852759897708893,0.8999999761581421,1e-04
0.3855106234550476,0.8999999761581421,1e-04
0.38203850388526917,0.8999999761581421,1e-04
0.378476083278656,0.8999999761581421,1e-04
0.3784424960613251,0.8999999761581421,1e-04
0.37449297308921814,0.8999999761581421,1e-04
0.3746705949306488,0.8999999761581421,1e-04
0.37331879138946533,0.8999999761581421,1e-04
0.3711688816547394,0.8999999761581421,1e-04
0.3724461495876312,0.8999999761581421,1e-04
0.37316519021987915,0.8999999761581421,1e-04
0.372916042804718,0.8999999761581421,1e-04
0.3786735534667969,0.8999999761581421,1e-04
0.3868902027606964,0.8999999761581421,1e-04
0.37340202927589417,0.8999999761581421,1e-04
0.3764004111289978,0.8999999761581421,1e-04
0.3777391016483307,0.8999999761581421,1e-04
0.37774282693862915,0.8999999761581421,1e-04
0.37195253372192383,0.8999999761581421,1e-04
0.3691146969795227,0.8999999761581421,1e-04
0.37491029500961304,0.8999999761581421,1e-04
0.3842891752719879,0.8999999761581421,1e-04
0.37570497393608093,0.8999999761581421,1e-04
0.37751585245132446,0.8999999761581421,1e-04
0.3700147569179535,0.8999999761581421,1e-04
0.37098148465156555,0.8999999761581421,1e-04
0.36893385648727417,0.8999999761581421,1e-04
0.36763110756874084,0.8999999761581421,1e-04
0.3770570158958435,0.8999999761581421,1e-04
0.3769906163215637,0.8999999761581421,1e-04
0.37156423926353455,0.8999999761581421,1e-04
0.36487096548080444,0.8999999761581421,1e-04
0.3633635938167572,0.8999999761581421,1e-04
0.36170706152915955,0.8999999761581421,1e-04
0.36220329999923706,0.8999999761581421,1e-04
0.3630867302417755,0.8999999761581421,1e-04
0.36616209149360657,0.8999999761581421,1e-04
0.37394028902053833,0.8999999761581421,1e-04
0.3820483386516571,0.8999999761581421,1e-04
0.3617139756679535,0.8999999761581421,1e-04
0.3771907091140747,0.8999999761581421,1e-04
0.3914557695388794,0.8999999761581421,1e-04
0.3728688657283783,0.8999999761581421,1e-04
0.39568057656288147,0.8999999761581421,1e-04
0.38167399168014526,0.8999999761581421,1e-04
0.3708079159259796,0.8999999761581421,1e-04
0.386947363615036,0.8999999761581421,1e-04
0.3644930422306061,0.8999999761581421,1e-04
0.3726414442062378,0.8999999761581421,1e-04
0.38310208916664124,0.8999999761581421,1e-04
0.3674095869064331,0.8999999761581421,1e-04
0.3733673095703125,0.8999999761581421,1e-04
0.38128548860549927,0.8999999761581421,1e-04
0.36265629529953003,0.8999999761581421,1e-04
0.3729051351547241,0.8999999761581421,1e-04
0.3661356270313263,0.8999999761581421,1e-04
0.3581641614437103,0.8999999761581421,1e-04
0.3673064410686493,0.8999999761581421,1e-04
0.3594105541706085,0.8999999761581421,1e-04
0.3563928008079529,0.8999999761581421,1e-04
0.3588258922100067,0.8999999761581421,1e-04
0.35961344838142395,0.8999999761581421,1e-04
0.3578360378742218,0.8999999761581421,1e-04
0.3581909239292145,0.8999999761581421,1e-04
0.36319273710250854,0.8999999761581421,1e-04
0.355636864900589,0.8999999761581421,1e-04
0.35107994079589844,0.8999999761581421,1e-04
0.34981635212898254,0.8999999761581421,1e-04
0.35095909237861633,0.8999999761581421,1e-04
0.3536430895328522,0.8999999761581421,1e-04
0.3533281981945038,0.8999999761581421,1e-04
0.3514332175254822,0.8999999761581421,1e-04
0.35110753774642944,0.8999999761581421,1e-04
0.3570724427700043,0.8999999761581421,1e-04
0.3561610281467438,0.8999999761581421,1e-04
0.354460209608078,0.8999999761581421,1e-04
0.34977614879608154,0.8999999761581421,1e-04
0.3485705554485321,0.8999999761581421,1e-04
0.3478468060493469,0.8999999761581421,1e-04
0.349708616733551,0.8999999761581421,1e-04
0.3508680760860443,0.8999999761581421,1e-04
0.35557982325553894,0.8999999761581421,1e-04
0.3512115478515625,0.8999999761581421,1e-04
0.3483918309211731,0.8999999761581421,1e-04
0.34705162048339844,0.8999999761581421,1e-04
0.34942665696144104,0.8999999761581421,1e-04
0.34767672419548035,0.8999999761581421,1e-04
0.34786197543144226,0.8999999761581421,1e-04
0.3497897684574127,0.8999999761581421,1e-04
0.3530953824520111,0.8999999761581421,1e-04
0.3467109501361847,0.8999999761581421,1e-04
0.34514254331588745,0.8999999761581421,1e-04
0.343937486410141,0.8999999761581421,1e-04
0.3436673581600189,0.8999999761581421,1e-04
0.3432990312576294,0.8999999761581421,1e-04
0.34562769532203674,0.8999999761581421,1e-04
0.35506898164749146,0.8999999761581421,1e-04
0.34589484333992004,0.8999999761581421,1e-04
0.3406152129173279,0.8999999761581421,1e-04
0.33962541818618774,0.8999999761581421,1e-04
0.3416195511817932,0.8999999761581421,1e-04
0.34204667806625366,0.8999999761581421,1e-04
0.34108230471611023,0.8999999761581421,1e-04
0.34437865018844604,0.8999999761581421,1e-04
0.3412792384624481,0.8999999761581421,1e-04
0.34683114290237427,0.8999999761581421,1e-04
0.34683316946029663,0.8999999761581421,1e-04
0.34401842951774597,0.8999999761581421,1e-04
0.3378605246543884,0.8999999761581421,1e-04
0.3365477919578552,0.8999999761581421,1e-04
0.3386233150959015,0.8999999761581421,1e-04
0.3427782654762268,0.8999999761581421,1e-04
0.34971848130226135,0.8999999761581421,1e-04
0.3371719419956207,0.8999999761581421,1e-04
0.3406949043273926,0.8999999761581421,1e-04
0.35822710394859314,0.8999999761581421,1e-04
0.3433965742588043,0.8999999761581421,1e-04
0.3481391370296478,0.8999999761581421,1e-04
0.363526850938797,0.8999999761581421,1e-04
0.3416631817817688,0.8999999761581421,1e-04
0.35347646474838257,0.8999999761581421,1e-04
0.3643406629562378,0.8999999761581421,1e-04
0.33334651589393616,0.8999999761581421,1e-04
0.3692447543144226,0.8999999761581421,1e-04
0.33767712116241455,0.8999999761581421,1e-04
0.34727442264556885,0.8999999761581421,1e-04
0.35421910881996155,0.8999999761581421,1e-04
0.33707669377326965,0.8999999761581421,1e-04
0.34529754519462585,0.8999999761581421,1e-04
0.3423517346382141,0.8999999761581421,1e-04
0.33103400468826294,0.8999999761581421,1e-04
0.34111276268959045,0.8999999761581421,1e-04
0.3344214856624603,0.8999999761581421,1e-04
0.32826805114746094,0.8999999761581421,1e-04
0.33193540573120117,0.8999999761581421,1e-04
0.33500757813453674,0.8999999761581421,1e-04
0.33183640241622925,0.8999999761581421,1e-04
0.32586345076560974,0.8999999761581421,1e-04
0.32856783270835876,0.8999999761581421,1e-04
0.3329280614852905,0.8999999761581421,1e-04
0.32637056708335876,0.8999999761581421,1e-04
0.32540982961654663,0.8999999761581421,1e-04
0.3254556357860565,0.8999999761581421,1e-04
0.3266040086746216,0.8999999761581421,1e-04
0.3293769061565399,0.8999999761581421,1e-04
0.3290005922317505,0.8999999761581421,1e-04
0.32664722204208374,0.8999999761581421,1e-04
0.32912999391555786,0.8999999761581421,1e-04
0.3286757171154022,0.8999999761581421,1e-04
0.32787901163101196,0.8999999761581421,1e-04
0.32485923171043396,0.8999999761581421,1e-04
0.3238735795021057,0.8999999761581421,1e-04
0.32130998373031616,0.8999999761581421,1e-04
0.3211475610733032,0.8999999761581421,1e-04
0.32022178173065186,0.8999999761581421,1e-04
0.31927689909935,0.8999999761581421,1e-04
0.3191278576850891,0.8999999761581421,1e-04
0.3195885419845581,0.8999999761581421,1e-04
0.3202839493751526,0.8999999761581421,1e-04
0.3253210783004761,0.8999999761581421,1e-04
0.3250390887260437,0.8999999761581421,1e-04
0.32437101006507874,0.8999999761581421,1e-04
0.32310619950294495,0.8999999761581421,1e-04
0.3264968991279602,0.8999999761581421,1e-04
0.32409754395484924,0.8999999761581421,1e-04
0.32235994935035706,0.8999999761581421,1e-04
0.3183579742908478,0.8999999761581421,1e-04
0.31660816073417664,0.8999999761581421,1e-04
0.3162442445755005,0.8999999761581421,1e-04
0.3192528188228607,0.8999999761581421,1e-04
0.3217177391052246,0.8999999761581421,1e-04
0.3266724944114685,0.8999999761581421,1e-04
0.3194878399372101,0.8999999761581421,1e-04
0.3165491223335266,0.8999999761581421,1e-04
0.3167913556098938,0.8999999761581421,1e-04
0.31828567385673523,0.8999999761581421,1e-04
0.31593331694602966,0.8999999761581421,1e-04
0.31327658891677856,0.8999999761581421,1e-04
0.3114948868751526,0.8999999761581421,1e-04
0.31154555082321167,0.8999999761581421,1e-04
0.3118950426578522,0.8999999761581421,1e-04
0.3123522698879242,0.8999999761581421,1e-04
0.3163173794746399,0.8999999761581421,1e-04
0.32728856801986694,0.8999999761581421,1e-04
0.3172374963760376,0.8999999761581421,1e-04
0.3124087452888489,0.8999999761581421,1e-04
0.30963534116744995,0.8999999761581421,1e-04
0.3098186254501343,0.8999999761581421,1e-04
0.31052473187446594,0.8999999761581421,1e-04
0.31496483087539673,0.8999999761581421,1e-04
0.31772491335868835,0.8999999761581421,1e-04
0.32064688205718994,0.8999999761581421,1e-04
0.3151385486125946,0.8999999761581421,1e-04
0.31142956018447876,0.8999999761581421,1e-04
0.30948230624198914,0.8999999761581421,1e-04
0.31065165996551514,0.8999999761581421,1e-04
0.31029632687568665,0.8999999761581421,1e-04
0.3108986020088196,0.8999999761581421,1e-04
0.31125494837760925,0.8999999761581421,1e-04
0.31533610820770264,0.8999999761581421,1e-04
0.31328314542770386,0.8999999761581421,1e-04
0.3132142722606659,0.8999999761581421,1e-04
0.308910995721817,0.8999999761581421,1e-04
0.3085778057575226,0.8999999761581421,1e-04
0.30800923705101013,0.8999999761581421,1e-04
0.31125107407569885,0.8999999761581421,1e-04
0.309109628200531,0.8999999761581421,1e-04
0.3070915639400482,0.8999999761581421,1e-04
0.3059491515159607,0.8999999761581421,1e-04
0.3084965944290161,0.8999999761581421,1e-04
0.30949655175209045,0.8999999761581421,1e-04
0.31446602940559387,0.8999999761581421,1e-04
0.30883899331092834,0.8999999761581421,1e-04
0.30359703302383423,0.8999999761581421,1e-04
0.30087488889694214,0.8999999761581421,1e-04
0.30261558294296265,0.8999999761581421,1e-04
0.3098463714122772,0.8999999761581421,1e-04
0.3135159909725189,0.8999999761581421,1e-04
0.3106625974178314,0.8999999761581421,1e-04
0.300944983959198,0.8999999761581421,1e-04
0.300209105014801,0.8999999761581421,1e-04
0.30517399311065674,0.8999999761581421,1e-04
0.30934131145477295,0.8999999761581421,1e-04
0.30900275707244873,0.8999999761581421,1e-04
0.3013785779476166,0.8999999761581421,1e-04
0.2987116575241089,0.8999999761581421,1e-04
0.29704439640045166,0.8999999761581421,1e-04
0.2969133257865906,0.8999999761581421,1e-04
