loss,accuracy,lr
0.29847806692123413,0.8999999761581421,1e-04
0.30222779512405396,0.8999999761581421,1e-04
0.31113308668136597,0.8999999761581421,1e-04
0.30393168330192566,0.8999999761581421,1e-04
0.2992425858974457,0.8999999761581421,1e-04
0.2959670126438141,0.8999999761581421,1e-04
0.29478999972343445,0.8999999761581421,1e-04
0.29493826627731323,0.8999999761581421,1e-04
0.29549089074134827,0.8999999761581421,1e-04
0.29641619324684143,0.8999999761581421,1e-04
0.30140420794487,0.8999999761581421,1e-04
0.3061871826648712,0.8999999761581421,1e-04
0.3040499687194824,0.8999999761581421,1e-04
0.2961379885673523,0.8999999761581421,1e-04
0.29822394251823425,0.8999999761581421,1e-04
0.303152859210968,0.8999999761581421,1e-04
0.3022615313529968,0.8999999761581421,1e-04
0.29498037695884705,0.8999999761581421,1e-04
0.29639923572540283,0.8999999761581421,1e-04
0.29927870631217957,0.8999999761581421,1e-04
0.30156806111335754,0.8999999761581421,1e-04
0.2967388927936554,0.8999999761581421,1e-04
0.2952490448951721,0.8999999761581421,1e-04
0.29346734285354614,0.8999999761581421,1e-04
0.2961671054363251,0.8999999761581421,1e-04
0.29721298813819885,0.8999999761581421,1e-04
0.30165573954582214,0.8999999761581421,1e-04
0.2953377366065979,0.8999999761581421,1e-04
0.2926942706108093,0.8999999761581421,1e-04
0.29178836941719055,0.8999999761581421,1e-04
0.29490363597869873,0.8999999761581421,1e-04
0.2953004837036133,0.8999999761581421,1e-04
0.29558804631233215,0.8999999761581421,1e-04
0.2906716763973236,0.8999999761581421,1e-04
0.2888399660587311,0.8999999761581421,1e-04
0.28766095638275146,0.8999999761581421,1e-04
0.2900106608867645,0.8999999761581421,1e-04
0.2940819561481476,0.8999999761581421,1e-04
0.2949656844139099,0.8999999761581421,1e-04
0.2899022698402405,0.8999999761581421,1e-04
0.2903939485549927,0.8999999761581421,1e-04
0.2925211489200592,0.8999999761581421,1e-04
0.29755255579948425,0.8999999761581421,1e-04
0.2908841371536255,0.8999999761581421,1e-04
0.28684914112091064,0.8999999761581421,1e-04
0.2857041358947754,0.8999999761581421,1e-04
0.2852702736854553,0.8999999761581421,1e-04
0.28469181060791016,0.8999999761581421,1e-04
0.28510743379592896,0.8999999761581421,1e-04
0.285279780626297,0.8999999761581421,1e-04
0.2876357436180115,0.8999999761581421,1e-04
0.28920549154281616,0.8999999761581421,1e-04
0.2873428463935852,0.8999999761581421,1e-04
0.28655391931533813,0.8999999761581421,1e-04
0.2887715697288513,0.8999999761581421,1e-04
0.2912658751010895,0.8999999761581421,1e-04
0.2942317724227905,0.8999999761581421,1e-04
0.28586769104003906,0.8999999761581421,1e-04
0.28640875220298767,0.8999999761581421,1e-04
0.2844734489917755,0.8999999761581421,1e-04
0.28282850980758667,0.8999999761581421,1e-04
0.285641610622406,0.8999999761581421,1e-04
0.2863719165325165,0.8999999761581421,1e-04
0.28703927993774414,0.8999999761581421,1e-04
0.2881036102771759,0.8999999761581421,1e-04
0.29161807894706726,0.8999999761581421,1e-04
0.2836615741252899,0.8999999761581421,1e-04
0.2832314074039459,0.8999999761581421,1e-04
0.28199368715286255,0.8999999761581421,1e-04
0.27977263927459717,0.8999999761581421,1e-04
0.28653043508529663,0.8999999761581421,1e-04
0.28969472646713257,0.8999999761581421,1e-04
0.28841838240623474,0.8999999761581421,1e-04
0.2816363573074341,0.8999999761581421,1e-04
0.27880996465682983,0.8999999761581421,1e-04
0.2787053883075714,0.8999999761581421,1e-04
0.2823142111301422,0.8999999761581421,1e-04
0.2895197570323944,0.8999999761581421,1e-04
0.2810403108596802,0.8999999761581421,1e-04
0.2770138680934906,0.8999999761581421,1e-04
0.2752492129802704,0.8999999761581421,1e-04
0.27670642733573914,0.8999999761581421,1e-04
0.2798437178134918,0.8999999761581421,1e-04
0.27935877442359924,0.8999999761581421,1e-04
0.278520405292511,0.8999999761581421,1e-04
0.2827705144882202,0.8999999761581421,1e-04
0.27963361144065857,0.8999999761581421,1e-04
0.28318145871162415,0.8999999761581421,1e-04
0.2812434136867523,0.8999999761581421,1e-04
0.2749444544315338,0.8999999761581421,1e-04
0.2744442820549011,0.8999999761581421,1e-04
0.2787114381790161,0.8999999761581421,1e-04
0.2739100158214569,0.8999999761581421,1e-04
0.27423229813575745,0.8999999761581421,1e-04
0.27874356508255005,0.8999999761581421,1e-04
0.2776640057563782,0.8999999761581421,1e-04
0.27922090888023376,0.8999999761581421,1e-04
0.28479698300361633,0.8999999761581421,1e-04
0.27245303988456726,0.8999999761581421,1e-04
0.2726469337940216,0.8999999761581421,1e-04
0.27504199743270874,0.8999999761581421,1e-04
0.27417340874671936,0.8999999761581421,1e-04
0.28086310625076294,0.8999999761581421,1e-04
0.28204652667045593,0.8999999761581421,1e-04
0.27710068225860596,0.8999999761581421,1e-04
0.2726113200187683,0.8999999761581421,1e-04
0.27548307180404663,0.8999999761581421,1e-04
0.2783813774585724,0.8999999761581421,1e-04
0.2725559175014496,0.8999999761581421,1e-04
0.27183279395103455,0.8999999761581421,1e-04
0.2704598009586334,0.8999999761581421,1e-04
0.27071574330329895,0.8999999761581421,1e-04
0.2709159851074219,0.8999999761581421,1e-04
0.27280205488204956,0.8999999761581421,1e-04
0.2727040648460388,0.8999999761581421,1e-04
0.2688446044921875,0.8999999761581421,1e-04
0.2696191668510437,0.8999999761581421,1e-04
0.2697376012802124,0.8999999761581421,1e-04
0.26753854751586914,0.8999999761581421,1e-04
0.27474889159202576,0.8999999761581421,1e-04
0.2758437991142273,0.8999999761581421,1e-04
0.2760152816772461,0.8999999761581421,1e-04
0.2712598741054535,0.8999999761581421,1e-04
0.2686503231525421,0.8999999761581421,1e-04
0.26886680722236633,0.8999999761581421,1e-04
0.2690233886241913,0.8999999761581421,1e-04
0.26641157269477844,0.8999999761581421,1e-04
0.26605817675590515,0.8999999761581421,1e-04
0.2637099027633667,0.8999999761581421,1e-04
0.2636946141719818,0.8999999761581421,1e-04
0.2647324502468109,0.8999999761581421,1e-04
0.2635518014431,0.8999999761581421,1e-04
0.26705804467201233,0.8999999761581421,1e-04
0.2707315981388092,0.8999999761581421,1e-04
0.27428776025772095,0.8999999761581421,1e-04
0.2678557336330414,0.8999999761581421,1e-04
0.26889336109161377,0.8999999761581421,1e-04
0.26736128330230713,0.8999999761581421,1e-04
0.26659947633743286,0.8999999761581421,1e-04
0.26644521951675415,0.8999999761581421,1e-04
0.2643928527832031,0.8999999761581421,1e-04
0.26261404156684875,0.8999999761581421,1e-04
0.26273787021636963,0.8999999761581421,1e-04
0.2633498013019562,0.8999999761581421,1e-04
0.2707107365131378,0.8999999761581421,1e-04
0.26416268944740295,0.8999999761581421,1e-04
0.26498422026634216,0.8999999761581421,1e-04
0.26564091444015503,0.8999999761581421,1e-04
0.2608795762062073,0.8999999761581421,1e-04
0.26057204604148865,0.8999999761581421,1e-04
0.26218381524086,0.8999999761581421,1e-04
0.2587053179740906,0.8999999761581421,1e-04
0.2582695782184601,0.8999999761581421,1e-04
0.2630681097507477,0.8999999761581421,1e-04
0.2708836495876312,0.8999999761581421,1e-04
0.2658959925174713,0.8999999761581421,1e-04
0.26349231600761414,0.8999999761581421,1e-04
0.2633671462535858,0.8999999761581421,1e-04
0.2646172344684601,0.8999999761581421,1e-04
0.25752198696136475,0.8999999761581421,1e-04
0.2578972578048706,0.8999999761581421,1e-04
0.2605017125606537,0.8999999761581421,1e-04
0.26181674003601074,0.8999999761581421,1e-04
0.26257893443107605,0.8999999761581421,1e-04
0.26663798093795776,0.8999999761581421,1e-04
0.2556065022945404,0.8999999761581421,1e-04
0.254082053899765,0.8999999761581421,1e-04
0.25746220350265503,0.8999999761581421,1e-04
0.25960591435432434,0.8999999761581421,1e-04
0.26438573002815247,0.8999999761581421,1e-04
0.26166579127311707,0.8999999761581421,1e-04
0.2577773332595825,0.8999999761581421,1e-04
0.2571323812007904,0.8999999761581421,1e-04
0.25856921076774597,0.8999999761581421,1e-04
0.2562430799007416,0.8999999761581421,1e-04
0.25509944558143616,0.8999999761581421,1e-04
0.25335758924484253,0.8999999761581421,1e-04
0.2587507963180542,0.8999999761581421,1e-04
0.2605639696121216,0.9333333373069763,1e-04
0.26032406091690063,0.8999999761581421,1e-04
0.25624343752861023,0.8999999761581421,1e-04
0.2572402060031891,0.8999999761581421,1e-04
0.25334030389785767,0.8999999761581421,1e-04
0.254048228263855,0.8999999761581421,1e-04
0.25427302718162537,0.8999999761581421,1e-04
0.25140810012817383,0.8999999761581421,1e-04
0.2499012053012848,0.9333333373069763,1e-04
0.24854548275470734,0.8999999761581421,1e-04
0.24813595414161682,0.8999999761581421,1e-04
0.24870525300502777,0.8999999761581421,1e-04
0.24985966086387634,0.8999999761581421,1e-04
0.2552731931209564,0.8999999761581421,1e-04
0.2567215859889984,0.8999999761581421,1e-04
0.2596670091152191,0.8999999761581421,1e-04
0.25349220633506775,0.9333333373069763,1e-04
0.24978365004062653,0.8999999761581421,1e-04
0.24799410998821259,0.8999999761581421,1e-04
0.24739116430282593,0.9333333373069763,1e-04
0.24621041119098663,0.9333333373069763,1e-04
0.24673691391944885,0.8999999761581421,1e-04
0.2511739730834961,0.9333333373069763,1e-04
0.2617504894733429,0.8999999761581421,1e-04
0.2549971044063568,0.9333333373069763,1e-04
0.2522646486759186,0.8999999761581421,1e-04
0.2528792917728424,0.9333333373069763,1e-04
0.25051528215408325,0.8999999761581421,1e-04
0.24776366353034973,0.9333333373069763,1e-04
0.24959619343280792,0.9333333373069763,1e-04
0.24829499423503876,0.9333333373069763,1e-04
0.25141504406929016,0.8999999761581421,1e-04
0.25105664134025574,0.9333333373069763,1e-04
0.2526421546936035,0.8999999761581421,1e-04
0.25304433703422546,0.9333333373069763,1e-04
0.2527301013469696,0.8999999761581421,1e-04
0.2519814372062683,0.8999999761581421,1e-04
0.25256088376045227,0.9333333373069763,1e-04
0.24303875863552094,0.9333333373069763,1e-04
0.24699001014232635,0.8999999761581421,1e-04
0.2550257742404938,0.9333333373069763,1e-04
0.24298422038555145,0.9333333373069763,1e-04
0.26309916377067566,0.8999999761581421,1e-04
0.2622496485710144,0.9333333373069763,1e-04
0.2550322115421295,0.9333333373069763,1e-04
0.2632097899913788,0.8999999761581421,1e-04
0.25061118602752686,0.9333333373069763,1e-04
0.25198888778686523,0.9333333373069763,1e-04
0.24982371926307678,0.8999999761581421,1e-04
0.24473977088928223,0.8999999761581421,1e-04
0.25394105911254883,0.9333333373069763,1e-04
0.2444087713956833,0.8999999761581421,1e-04
0.2534225285053253,0.8999999761581421,1e-04
0.2481316179037094,0.9333333373069763,1e-04
0.24386104941368103,0.9333333373069763,1e-04
0.25226452946662903,0.8999999761581421,1e-04
0.24842162430286407,0.8999999761581421,1e-04
0.24866390228271484,0.9333333373069763,1e-04
0.2529628574848175,0.8999999761581421,1e-04
0.24698416888713837,0.9333333373069763,1e-04
0.24821147322654724,0.9333333373069763,1e-04
0.24474845826625824,0.9333333373069763,1e-04
0.2382606416940689,0.9333333373069763,1e-04
0.2456788718700409,0.9333333373069763,1e-04
0.24275226891040802,0.9333333373069763,1e-04
0.2480040341615677,0.8999999761581421,1e-04
0.24473489820957184,0.9333333373069763,1e-04
0.2427612692117691,0.9333333373069763,1e-04
0.2436833679676056,0.9333333373069763,1e-04
0.24736589193344116,0.9333333373069763,1e-04
0.24247655272483826,0.9333333373069763,1e-04
0.2520225942134857,0.8999999761581421,1e-04
0.25279495120048523,0.9333333373069763,1e-04
0.24269454181194305,0.9666666388511658,1e-04
0.25148725509643555,0.8999999761581421,1e-04
0.25001829862594604,0.9333333373069763,1e-04
0.2459816038608551,0.9333333373069763,1e-04
0.2470128983259201,0.8999999761581421,1e-04
0.2464873194694519,0.9333333373069763,1e-04
0.24620535969734192,0.9333333373069763,1e-04
0.2413804680109024,0.9333333373069763,1e-04
0.2508780062198639,0.8999999761581421,1e-04
0.24567236006259918,0.9333333373069763,1e-04
0.24383267760276794,0.9333333373069763,1e-04
0.2552359700202942,0.8999999761581421,1e-04
0.23800595104694366,0.9333333373069763,1e-04
0.2508291006088257,0.9333333373069763,1e-04
0.2393028885126114,0.9333333373069763,1e-04
0.24189254641532898,0.9333333373069763,1e-04
0.24629834294319153,0.8999999761581421,1e-04
0.2388797551393509,0.9333333373069763,1e-04
0.24565540254116058,0.8999999761581421,1e-04
0.24049068987369537,0.9333333373069763,1e-04
0.23668000102043152,0.9333333373069763,1e-04
0.23887838423252106,0.9333333373069763,1e-04
0.24289733171463013,0.9333333373069763,1e-04
0.23815765976905823,0.9333333373069763,1e-04
0.2377600073814392,0.9333333373069763,1e-04
0.23844662308692932,0.9333333373069763,1e-04
0.2397950440645218,0.9333333373069763,1e-04
0.23807838559150696,0.8999999761581421,1e-04
0.23059174418449402,0.9333333373069763,1e-04
0.2341288924217224,0.9333333373069763,1e-04
0.23581381142139435,0.9333333373069763,1e-04
0.23307490348815918,0.9333333373069763,1e-04
0.23158308863639832,0.9333333373069763,1e-04
0.23283281922340393,0.9333333373069763,1e-04
0.24174298346042633,0.9333333373069763,1e-04
0.2410711944103241,0.9333333373069763,1e-04
0.23063354194164276,0.9333333373069763,1e-04
0.22961273789405823,0.9333333373069763,1e-04
0.23110119998455048,0.9333333373069763,1e-04
0.2378675937652588,0.9333333373069763,1e-04
0.24611753225326538,0.8999999761581421,1e-04
0.23279979825019836,0.9333333373069763,1e-04
0.22791431844234467,0.9333333373069763,1e-04
0.22736263275146484,0.9333333373069763,1e-04
0.22785058617591858,0.9333333373069763,1e-04
0.22983045876026154,0.9333333373069763,1e-04
0.2332289069890976,0.9333333373069763,1e-04
0.23630742728710175,0.9333333373069763,1e-04
0.22978121042251587,0.9333333373069763,1e-04
0.2288791686296463,0.9333333373069763,1e-04
0.2290848344564438,0.9333333373069763,1e-04
0.2298203855752945,0.9333333373069763,1e-04
0.22790342569351196,0.9333333373069763,1e-04
0.2299344390630722,0.9333333373069763,1e-04
0.22746232151985168,0.9333333373069763,1e-04
0.22882436215877533,0.9333333373069763,1e-04
0.22968782484531403,0.9333333373069763,1e-04
0.22843216359615326,0.9333333373069763,1e-04
0.22696122527122498,0.9333333373069763,1e-04
0.23150129616260529,0.9333333373069763,1e-04
0.2295503318309784,0.9333333373069763,1e-04
0.22857937216758728,0.9333333373069763,1e-04
0.2280905544757843,0.9333333373069763,1e-04
0.22722989320755005,0.9333333373069763,1e-04
0.22545920312404633,0.9333333373069763,1e-04
0.22906853258609772,0.9333333373069763,1e-04
0.22513894736766815,0.9333333373069763,1e-04
0.22646747529506683,0.9333333373069763,1e-04
0.22733785212039948,0.9333333373069763,1e-04
0.2269328385591507,0.9333333373069763,1e-04
0.22827810049057007,0.9333333373069763,1e-04
0.22939562797546387,0.9333333373069763,1e-04
0.2235671877861023,0.9333333373069763,1e-04
0.22145260870456696,0.9333333373069763,1e-04
0.2204301506280899,0.9333333373069763,1e-04
0.2197369933128357,0.9333333373069763,1e-04
0.21974734961986542,0.9333333373069763,1e-04
0.22098655998706818,0.9333333373069763,1e-04
0.2243061363697052,0.9333333373069763,1e-04
0.22530359029769897,0.9333333373069763,1e-04
0.22136497497558594,0.9333333373069763,1e-04
0.2208666354417801,0.9333333373069763,1e-04
0.22402308881282806,0.9333333373069763,1e-04
0.23437990248203278,0.9333333373069763,1e-04
0.22862480580806732,0.9666666388511658,1e-04
0.22413553297519684,0.9333333373069763,1e-04
0.2209453284740448,0.9333333373069763,1e-04
0.21938902139663696,0.9333333373069763,1e-04
0.2173139601945877,0.9333333373069763,1e-04
0.21672913432121277,0.9333333373069763,1e-04
0.2167799025774002,0.9333333373069763,1e-04
0.2164287567138672,0.9333333373069763,1e-04
0.21678094565868378,0.9333333373069763,1e-04
0.2202785462141037,0.9666666388511658,1e-04
0.23171912133693695,0.9333333373069763,1e-04
0.23070202767848969,0.9333333373069763,1e-04
0.22336848080158234,0.9333333373069763,1e-04
0.21796788275241852,0.9333333373069763,1e-04
0.21875528991222382,0.9333333373069763,1e-04
0.22066903114318848,0.9333333373069763,1e-04
0.22122091054916382,0.9333333373069763,1e-04
0.21747417747974396,0.9333333373069763,1e-04
0.21657432615756989,0.9333333373069763,1e-04
0.21962861716747284,0.9666666388511658,1e-04
0.230387344956398,0.9333333373069763,1e-04
0.2230100780725479,0.9666666388511658,1e-04
0.21620362997055054,0.9333333373069763,1e-04
0.21277405321598053,0.9333333373069763,1e-04
0.2141856700181961,0.9666666388511658,1e-04
0.22017668187618256,0.9333333373069763,1e-04
0.22755995392799377,0.9666666388511658,1e-04
0.22649647295475006,0.9333333373069763,1e-04
0.21380296349525452,0.9666666388511658,1e-04
0.212418332695961,0.9333333373069763,1e-04
0.21880000829696655,0.9333333373069763,1e-04
0.22327254712581635,0.9666666388511658,1e-04
0.2237716019153595,0.9333333373069763,1e-04
0.2170720249414444,0.9666666388511658,1e-04
0.21295063197612762,0.9333333373069763,1e-04
0.21228791773319244,0.9333333373069763,1e-04
0.2127048522233963,0.9333333373069763,1e-04
0.21251843869686127,0.9333333373069763,1e-04
0.2137976437807083,0.9333333373069763,1e-04
0.21890880167484283,0.9333333373069763,1e-04
0.21478533744812012,0.9333333373069763,1e-04
0.2169966697692871,0.9333333373069763,1e-04
0.21767586469650269,0.9666666388511658,1e-04
0.2156365066766739,0.9333333373069763,1e-04
0.2127244621515274,0.9333333373069763,1e-04
0.21321135759353638,0.9333333373069763,1e-04
0.21089281141757965,0.9666666388511658,1e-04
0.21190719306468964,0.9333333373069763,1e-04
0.21410544216632843,0.9666666388511658,1e-04
0.21818417310714722,0.9333333373069763,1e-04
0.22051353752613068,0.9666666388511658,1e-04
0.21864716708660126,0.9333333373069763,1e-04
0.2102344036102295,0.9333333373069763,1e-04
0.20813070237636566,0.9333333373069763,1e-04
0.20821301639080048,0.9333333373069763,1e-04
0.21102896332740784,0.9333333373069763,1e-04
0.21831925213336945,0.9333333373069763,1e-04
0.21628539264202118,0.9666666388511658,1e-04
0.21719026565551758,0.9333333373069763,1e-04
0.2121097892522812,0.9666666388511658,1e-04
0.2100694328546524,0.9333333373069763,1e-04
0.20901747047901154,0.9333333373069763,1e-04
0.211595818400383,0.9333333373069763,1e-04
0.21071958541870117,0.9333333373069763,1e-04
0.21088232100009918,0.9333333373069763,1e-04
0.20831775665283203,0.9333333373069763,1e-04
0.20709547400474548,0.9333333373069763,1e-04
0.20648795366287231,0.9333333373069763,1e-04
0.20524610579013824,0.9333333373069763,1e-04
0.2043018341064453,0.9333333373069763,1e-04
0.20397934317588806,0.9666666388511658,1e-04
0.20513394474983215,0.9333333373069763,1e-04
0.20937147736549377,0.9666666388511658,1e-04
0.2111925482749939,0.9333333373069763,1e-04
0.2150447517633438,0.9666666388511658,1e-04
0.22015756368637085,0.9333333373069763,1e-04
0.20610205829143524,0.9666666388511658,1e-04
0.20442406833171844,0.9333333373069763,1e-04
0.20996879041194916,0.9333333373069763,1e-04
0.2125561684370041,0.9666666388511658,1e-04
0.21913482248783112,0.9333333373069763,1e-04
0.2126179039478302,0.9666666388511658,1e-04
0.2049553394317627,0.9333333373069763,1e-04
0.20522594451904297,0.9333333373069763,1e-04
0.20568101108074188,0.9666666388511658,1e-04
0.20336058735847473,0.9333333373069763,1e-04
0.20651012659072876,0.9666666388511658,1e-04
0.20778201520442963,0.9333333373069763,1e-04
0.2067793905735016,0.9666666388511658,1e-04
0.21381399035453796,0.9333333373069763,1e-04
0.21502785384655,0.9666666388511658,1e-04
0.20906218886375427,0.9333333373069763,1e-04
0.2067190557718277,0.9333333373069763,1e-04
0.20501647889614105,0.9666666388511658,1e-04
0.2014571875333786,0.9666666388511658,1e-04
0.20434586703777313,0.9333333373069763,1e-04
0.20671258866786957,0.9666666388511658,1e-04
0.20320990681648254,0.9666666388511658,1e-04
0.21407648921012878,0.9333333373069763,1e-04
0.21724969148635864,0.9666666388511658,1e-04
0.21214625239372253,0.9333333373069763,1e-04
0.21123100817203522,0.9333333373069763,1e-04
0.2067698836326599,0.9666666388511658,1e-04
0.20759104192256927,0.9333333373069763,1e-04
0.21246486902236938,0.9333333373069763,1e-04
0.20691362023353577,0.9333333373069763,1e-04
0.20635364949703217,0.9666666388511658,1e-04
0.2047722488641739,0.9333333373069763,1e-04
0.19991999864578247,0.9333333373069763,1e-04
0.2029663622379303,0.9666666388511658,1e-04
0.201093390583992,0.9333333373069763,1e-04
0.20325607061386108,0.9333333373069763,1e-04
0.20368747413158417,0.9333333373069763,1e-04
0.2042529433965683,0.9666666388511658,1e-04
0.210731640458107,0.9333333373069763,1e-04
0.20521368086338043,0.9666666388511658,1e-04
0.19893847405910492,0.9333333373069763,1e-04
0.20285430550575256,0.9333333373069763,1e-04
0.20464687049388885,0.9666666388511658,1e-04
0.19975632429122925,0.9666666388511658,1e-04
0.2071881890296936,0.9333333373069763,1e-04
0.20488306879997253,0.9666666388511658,1e-04
0.20183537900447845,0.9666666388511658,1e-04
0.20740601420402527,0.9333333373069763,1e-04
0.19823183119297028,0.9666666388511658,1e-04
0.19979842007160187,0.9666666388511658,1e-04
0.20181046426296234,0.9333333373069763,1e-04
0.1981174796819687,0.9333333373069763,1e-04
0.206447035074234,0.9666666388511658,1e-04
0.20964263379573822,0.9333333373069763,1e-04
0.20459134876728058,0.9666666388511658,1e-04
0.19754381477832794,0.9666666388511658,1e-04
0.19438613951206207,0.9666666388511658,1e-04
0.19648513197898865,0.9333333373069763,1e-04
0.1983584463596344,0.9333333373069763,1e-04
0.20146287977695465,0.9666666388511658,1e-04
0.20977957546710968,0.9333333373069763,1e-04
0.20912708342075348,0.9666666388511658,1e-04
0.20221729576587677,0.9333333373069763,1e-04
0.19848565757274628,0.9333333373069763,1e-04
0.20252946019172668,0.9666666388511658,1e-04
0.21716207265853882,0.9333333373069763,1e-04
0.19751425087451935,0.9666666388511658,1e-04
0.20749635994434357,0.9666666388511658,1e-04
0.21790583431720734,0.9333333373069763,1e-04
0.2011752426624298,0.9666666388511658,1e-04
0.23387058079242706,0.9666666388511658,1e-04
0.2031540870666504,0.9333333373069763,1e-04
0.2049204260110855,0.9666666388511658,1e-04
0.20709432661533356,0.9666666388511658,1e-04
0.2085389792919159,0.9333333373069763,1e-04
0.19490312039852142,0.9666666388511658,1e-04
0.20163249969482422,0.9666666388511658,1e-04
0.20087435841560364,0.9333333373069763,1e-04
0.20084024965763092,0.9666666388511658,1e-04
0.19454829394817352,0.9666666388511658,1e-04
0.1938220113515854,0.9666666388511658,1e-04
0.19685707986354828,0.9666666388511658,1e-04
0.1995483785867691,0.9333333373069763,1e-04
0.193828746676445,0.9666666388511658,1e-04
0.19367793202400208,0.9666666388511658,1e-04
0.1994132250547409,0.9333333373069763,1e-04
0.2006501406431198,0.9666666388511658,1e-04
0.1993219405412674,0.9333333373069763,1e-04
0.19349093735218048,0.9666666388511658,1e-04
0.1958058625459671,0.9666666388511658,1e-04
0.19550175964832306,0.9333333373069763,1e-04
0.19383130967617035,0.9666666388511658,1e-04
0.1951051652431488,0.9666666388511658,1e-04
0.1941148191690445,0.9666666388511658,1e-04
0.1927517056465149,0.9333333373069763,1e-04
0.1906648427248001,0.9666666388511658,1e-04
0.18722206354141235,0.9666666388511658,1e-04
0.1885404884815216,0.9666666388511658,1e-04
0.1895121932029724,0.9666666388511658,1e-04
0.1881435364484787,0.9666666388511658,1e-04
0.19157364964485168,0.9333333373069763,1e-04
0.19388166069984436,0.9666666388511658,1e-04
0.1972692757844925,0.9333333373069763,1e-04
0.19372552633285522,0.9666666388511658,1e-04
