loss,accuracy,lr
0.9140791296958923,0.6150000095367432,0.001
0.641274631023407,0.8050000071525574,0.001
0.5669652223587036,0.8075000047683716,0.001
0.5771784782409668,0.7450000047683716,0.001
0.5282308459281921,0.8299999833106995,0.001
0.4906701147556305,0.8374999761581421,0.001
0.4494897425174713,0.8399999737739563,0.001
0.41489624977111816,0.8550000190734863,0.001
0.4092765152454376,0.8374999761581421,0.001
0.40757760405540466,0.8650000095367432,0.001
0.37877094745635986,0.8450000286102295,0.001
0.39139020442962646,0.8224999904632568,0.001
0.3961402475833893,0.8349999785423279,0.001
0.3522389233112335,0.8600000143051147,0.001
0.3451775014400482,0.8575000166893005,0.001
0.3307746648788452,0.8550000190734863,0.001
0.346770316362381,0.862500011920929,0.001
0.32602015137672424,0.8675000071525574,0.001
0.3350391089916229,0.8650000095367432,0.001
0.3367455303668976,0.862500011920929,0.001
0.3309062123298645,0.862500011920929,0.001
0.31862202286720276,0.8774999976158142,0.001
0.3465639054775238,0.8475000262260437,0.001
0.3743620216846466,0.8500000238418579,0.001
0.3929395377635956,0.8299999833106995,0.001
0.3524235486984253,0.8575000166893005,0.001
0.3604357838630676,0.862500011920929,0.001
0.34387627243995667,0.8700000047683716,0.001
0.3554467260837555,0.862500011920929,0.001
0.344254732131958,0.8374999761581421,0.001
0.3265136778354645,0.8525000214576721,0.001
0.3269859552383423,0.8650000095367432,0.001
0.31440630555152893,0.8650000095367432,0.00020000001
0.30982983112335205,0.8799999952316284,0.00020000001
0.309494286775589,0.8799999952316284,0.00020000001
0.30458834767341614,0.875,0.00020000001
0.302786648273468,0.8575000166893005,0.00020000001
0.29983893036842346,0.875,0.00020000001
0.2922196090221405,0.875,0.00020000001
0.3009486496448517,0.8675000071525574,0.00020000001
0.3079577386379242,0.8675000071525574,0.00020000001
0.30726176500320435,0.8774999976158142,0.00020000001
0.3019777238368988,0.8799999952316284,0.00020000001
0.3266129791736603,0.8774999976158142,0.00020000001
0.31972938776016235,0.8774999976158142,0.00020000001
0.31829532980918884,0.8650000095367432,0.00020000001
0.294140100479126,0.8774999976158142,0.00020000001
0.3231568932533264,0.8774999976158142,0.00020000001
0.3159011900424957,0.8725000023841858,0.00020000001
0.30301815271377563,0.8725000023841858,1e-04
0.3148397207260132,0.8824999928474426,1e-04
0.3065076768398285,0.875,1e-04
0.29428040981292725,0.887499988079071,1e-04
0.3014179468154907,0.8725000023841858,1e-04
0.29111894965171814,0.887499988079071,1e-04
0.29141318798065186,0.8700000047683716,1e-04
0.2954825460910797,0.8774999976158142,1e-04
0.28778740763664246,0.8725000023841858,1e-04
0.2907741963863373,0.8824999928474426,1e-04
0.2985174357891083,0.8725000023841858,1e-04
0.2872829735279083,0.8675000071525574,1e-04
0.2914460301399231,0.8650000095367432,1e-04
0.29149916768074036,0.862500011920929,1e-04
0.2878655195236206,0.8725000023841858,1e-04
0.284532368183136,0.8799999952316284,1e-04
0.28625696897506714,0.8849999904632568,1e-04
0.2897391617298126,0.8725000023841858,1e-04
0.29254665970802307,0.8774999976158142,1e-04
0.28282901644706726,0.8824999928474426,1e-04
0.28844642639160156,0.8799999952316284,1e-04
0.28647884726524353,0.8799999952316284,1e-04
0.28639212250709534,0.875,1e-04
0.284413605928421,0.8774999976158142,1e-04
0.2833617031574249,0.8725000023841858,1e-04
0.2819897532463074,0.875,1e-04
0.2855241894721985,0.8824999928474426,1e-04
0.2870413661003113,0.887499988079071,1e-04
0.295029878616333,0.875,1e-04
0.2848174571990967,0.887499988079071,1e-04
0.2750859558582306,0.8774999976158142,1e-04
0.2794521450996399,0.8849999904632568,1e-04
0.28718993067741394,0.8899999856948853,1e-04
0.28037139773368835,0.875,1e-04
0.2863518297672272,0.8774999976158142,1e-04
0.27872687578201294,0.8849999904632568,1e-04
0.28882160782814026,0.8774999976158142,1e-04
0.28296908736228943,0.887499988079071,1e-04
0.28256118297576904,0.8824999928474426,1e-04
0.2859804928302765,0.8799999952316284,1e-04
0.2742183208465576,0.8774999976158142,1e-04
0.27696990966796875,0.875,1e-04
0.2716732919216156,0.8824999928474426,1e-04
0.2778841257095337,0.8849999904632568,1e-04
0.27356892824172974,0.8799999952316284,1e-04
0.2793421745300293,0.8799999952316284,1e-04
0.2737859785556793,0.8799999952316284,1e-04
0.2785642743110657,0.8774999976158142,1e-04
0.2736586034297943,0.8824999928474426,1e-04
0.28269055485725403,0.875,1e-04
0.2817603051662445,0.8799999952316284,1e-04
0.2763660252094269,0.8849999904632568,1e-04
0.273495078086853,0.887499988079071,1e-04
0.27945786714553833,0.8799999952316284,1e-04
0.27422085404396057,0.8799999952316284,1e-04
0.27057984471321106,0.887499988079071,1e-04
0.2673869729042053,0.8924999833106995,1e-04
0.28117427229881287,0.8924999833106995,1e-04
0.27082669734954834,0.8849999904632568,1e-04
0.27505773305892944,0.8899999856948853,1e-04
0.28273871541023254,0.887499988079071,1e-04
0.27108803391456604,0.887499988079071,1e-04
0.2592124044895172,0.8899999856948853,1e-04
0.2826763391494751,0.8799999952316284,1e-04
0.27282261848449707,0.887499988079071,1e-04
0.2704711854457855,0.8849999904632568,1e-04
0.27750083804130554,0.8774999976158142,1e-04
0.27916786074638367,0.8924999833106995,1e-04
0.27313968539237976,0.8849999904632568,1e-04
0.2734457850456238,0.8774999976158142,1e-04
0.26357632875442505,0.8949999809265137,1e-04
0.28182393312454224,0.8824999928474426,1e-04
0.2755146324634552,0.887499988079071,1e-04
0.2667931616306305,0.8824999928474426,1e-04
0.2679213285446167,0.8899999856948853,1e-04
0.271480530500412,0.8849999904632568,1e-04
0.26948413252830505,0.8924999833106995,1e-04
0.2632896900177002,0.8799999952316284,1e-04
0.2634749710559845,0.8924999833106995,1e-04
0.2702178657054901,0.887499988079071,1e-04
0.26869893074035645,0.887499988079071,1e-04
0.253450483083725,0.887499988079071,1e-04
0.2680911123752594,0.8774999976158142,1e-04
0.25917425751686096,0.887499988079071,1e-04
0.26987746357917786,0.8799999952316284,1e-04
0.2645268142223358,0.8824999928474426,1e-04
0.26666030287742615,0.887499988079071,1e-04
0.267100065946579,0.8849999904632568,1e-04
0.26108086109161377,0.8924999833106995,1e-04
0.25864917039871216,0.8924999833106995,1e-04
0.2687146067619324,0.8949999809265137,1e-04
0.27289995551109314,0.8999999761581421,1e-04
0.2606697082519531,0.8799999952316284,1e-04
0.2692164480686188,0.8824999928474426,1e-04
0.27647486329078674,0.8849999904632568,1e-04
0.27573996782302856,0.8824999928474426,1e-04
0.2847102880477905,0.8849999904632568,1e-04
0.2767452299594879,0.8899999856948853,1e-04
0.27060845494270325,0.887499988079071,1e-04
0.2646869421005249,0.8924999833106995,1e-04
0.27129435539245605,0.8849999904632568,1e-04
0.26612505316734314,0.8899999856948853,1e-04
0.25857794284820557,0.8849999904632568,1e-04
0.2652996778488159,0.8824999928474426,1e-04
0.2752036154270172,0.8849999904632568,1e-04
0.26662304997444153,0.8949999809265137,1e-04
0.2626374661922455,0.9024999737739563,1e-04
0.25634482502937317,0.8849999904632568,1e-04
0.26015421748161316,0.8849999904632568,1e-04
0.2551462650299072,0.8974999785423279,1e-04
0.26225119829177856,0.887499988079071,1e-04
0.2525358200073242,0.8949999809265137,1e-04
0.2655685245990753,0.8849999904632568,1e-04
0.2608376443386078,0.9024999737739563,1e-04
0.26117172837257385,0.8899999856948853,1e-04
0.2543164789676666,0.8899999856948853,1e-04
0.2542726993560791,0.887499988079071,1e-04
0.25828349590301514,0.8949999809265137,1e-04
0.2517964541912079,0.8949999809265137,1e-04
0.251522421836853,0.8974999785423279,1e-04
0.2589300274848938,0.8899999856948853,1e-04
0.24417544901371002,0.8949999809265137,1e-04
0.24146980047225952,0.8999999761581421,1e-04
0.2540411651134491,0.8949999809265137,1e-04
0.24818359315395355,0.8974999785423279,1e-04
0.2620808482170105,0.8949999809265137,1e-04
0.2541511654853821,0.8849999904632568,1e-04
0.24923887848854065,0.8949999809265137,1e-04
0.2580658793449402,0.8849999904632568,1e-04
0.25552698969841003,0.8924999833106995,1e-04
0.24917086958885193,0.9049999713897705,1e-04
0.2595837414264679,0.9024999737739563,1e-04
0.2652377486228943,0.8924999833106995,1e-04
0.2521452009677887,0.8999999761581421,1e-04
0.2529260516166687,0.8949999809265137,1e-04
0.24086765944957733,0.8949999809265137,1e-04
0.26385486125946045,0.8899999856948853,1e-04
0.2643313407897949,0.8824999928474426,1e-04
0.2582687437534332,0.8824999928474426,1e-04
0.25656017661094666,0.8924999833106995,1e-04
0.2476951628923416,0.8899999856948853,1e-04
0.25088387727737427,0.9024999737739563,1e-04
0.24521328508853912,0.8999999761581421,1e-04
0.24806256592273712,0.8999999761581421,1e-04
0.2503368854522705,0.8974999785423279,1e-04
0.24059072136878967,0.8949999809265137,1e-04
0.24229522049427032,0.8949999809265137,1e-04
0.23922312259674072,0.9049999713897705,1e-04
0.2524573802947998,0.8949999809265137,1e-04
0.24121086299419403,0.9049999713897705,1e-04
0.253508061170578,0.8899999856948853,1e-04
0.2403222620487213,0.8999999761581421,1e-04
0.25317755341529846,0.8774999976158142,1e-04
0.2631217837333679,0.8949999809265137,1e-04
0.2518000900745392,0.8924999833106995,1e-04
0.23601025342941284,0.9075000286102295,1e-04
0.24834688007831573,0.8999999761581421,1e-04
0.2520930767059326,0.8949999809265137,1e-04
0.2534004747867584,0.9100000262260437,1e-04
0.2430235743522644,0.9100000262260437,1e-04
0.25865745544433594,0.8924999833106995,1e-04
0.2449914813041687,0.9049999713897705,1e-04
0.24528749287128448,0.9100000262260437,1e-04
0.25597789883613586,0.8949999809265137,1e-04
0.2498333901166916,0.8949999809265137,1e-04
0.23945388197898865,0.9049999713897705,1e-04
0.23557868599891663,0.9024999737739563,1e-04
0.24114473164081573,0.8974999785423279,1e-04
0.240569606423378,0.8949999809265137,1e-04
0.23579557240009308,0.9049999713897705,1e-04
0.24058717489242554,0.9075000286102295,1e-04
0.24103832244873047,0.9150000214576721,1e-04
0.23184823989868164,0.8999999761581421,1e-04
0.2355959713459015,0.9100000262260437,1e-04
0.23470129072666168,0.9075000286102295,1e-04
0.23342128098011017,0.9049999713897705,1e-04
0.23110832273960114,0.9100000262260437,1e-04
0.23492546379566193,0.9024999737739563,1e-04
0.23245838284492493,0.9024999737739563,1e-04
0.22784976661205292,0.9075000286102295,1e-04
0.22787728905677795,0.9100000262260437,1e-04
0.23274999856948853,0.9049999713897705,1e-04
0.2314557433128357,0.9024999737739563,1e-04
0.22142930328845978,0.9125000238418579,1e-04
0.22570404410362244,0.9100000262260437,1e-04
0.21949931979179382,0.9075000286102295,1e-04
0.2202470600605011,0.9049999713897705,1e-04
0.22123505175113678,0.9024999737739563,1e-04
0.22637824714183807,0.9075000286102295,1e-04
0.24288669228553772,0.9024999737739563,1e-04
0.22713518142700195,0.9049999713897705,1e-04
0.23738259077072144,0.9024999737739563,1e-04
0.24859122931957245,0.9024999737739563,1e-04
0.2460196167230606,0.8974999785423279,1e-04
0.2266281247138977,0.9100000262260437,1e-04
0.21868765354156494,0.9150000214576721,1e-04
0.22450010478496552,0.9100000262260437,1e-04
0.24231284856796265,0.9125000238418579,1e-04
0.24669621884822845,0.8949999809265137,1e-04
0.2401377111673355,0.9024999737739563,1e-04
0.231954425573349,0.9024999737739563,1e-04
0.22889864444732666,0.9100000262260437,1e-04
0.2470323145389557,0.8999999761581421,1e-04
0.23099122941493988,0.9024999737739563,1e-04
0.22912202775478363,0.9049999713897705,1e-04
0.22468909621238708,0.9150000214576721,1e-04
0.22252611815929413,0.9024999737739563,1e-04
0.22459524869918823,0.8999999761581421,1e-04
0.21702420711517334,0.9100000262260437,1e-04
0.21581558883190155,0.9150000214576721,1e-04
0.2155718207359314,0.9075000286102295,1e-04
0.21257460117340088,0.9150000214576721,1e-04
0.21080827713012695,0.9175000190734863,1e-04
0.20622164011001587,0.9150000214576721,1e-04
0.21686822175979614,0.9125000238418579,1e-04
0.22227458655834198,0.9200000166893005,1e-04
0.2073088139295578,0.9275000095367432,1e-04
0.20757202804088593,0.9275000095367432,1e-04
0.2179918736219406,0.9075000286102295,1e-04
0.22441455721855164,0.8974999785423279,1e-04
0.22663713991641998,0.9125000238418579,1e-04
0.23721924424171448,0.9075000286102295,1e-04
0.22698165476322174,0.9125000238418579,1e-04
0.21879324316978455,0.9200000166893005,1e-04
0.21782875061035156,0.9100000262260437,1e-04
0.2114429920911789,0.9325000047683716,1e-04
0.21401125192642212,0.9150000214576721,1e-04
0.21879833936691284,0.9150000214576721,1e-04
0.21130448579788208,0.9075000286102295,1e-04
0.21588249504566193,0.9150000214576721,1e-04
0.2037685066461563,0.9275000095367432,1e-04
0.21017184853553772,0.9175000190734863,1e-04
0.20449835062026978,0.9175000190734863,1e-04
0.199369415640831,0.9200000166893005,1e-04
0.20068004727363586,0.925000011920929,1e-04
0.20310744643211365,0.9225000143051147,1e-04
0.20389612019062042,0.9100000262260437,1e-04
0.20697185397148132,0.9200000166893005,1e-04
0.19259747862815857,0.9275000095367432,1e-04
0.19657719135284424,0.9275000095367432,1e-04
0.19113998115062714,0.9300000071525574,1e-04
0.19524545967578888,0.9275000095367432,1e-04
0.2018873542547226,0.9300000071525574,1e-04
0.20233263075351715,0.925000011920929,1e-04
0.18771162629127502,0.9300000071525574,1e-04
0.2186337113380432,0.9175000190734863,1e-04
0.2087981402873993,0.9225000143051147,1e-04
0.207672581076622,0.925000011920929,1e-04
0.22227521240711212,0.9125000238418579,1e-04
0.20672984421253204,0.9150000214576721,1e-04
0.2082429826259613,0.9150000214576721,1e-04
0.2118515521287918,0.9125000238418579,1e-04
0.21348972618579865,0.9075000286102295,1e-04
0.21011848747730255,0.9275000095367432,1e-04
0.1926443874835968,0.9300000071525574,1e-04
0.19905149936676025,0.925000011920929,1e-04
0.20358800888061523,0.9225000143051147,1e-04
0.19671817123889923,0.9275000095367432,1e-04
0.1951620876789093,0.925000011920929,1e-04
0.20648334920406342,0.9200000166893005,1e-04
0.18861806392669678,0.9350000023841858,1e-04
0.20763002336025238,0.9024999737739563,1e-04
0.1935839056968689,0.9325000047683716,1e-04
0.2053217887878418,0.9125000238418579,1e-04
0.1872594803571701,0.9300000071525574,1e-04
0.1856420487165451,0.9275000095367432,1e-04
0.19043900072574615,0.9300000071525574,1e-04
0.18672840297222137,0.9275000095367432,1e-04
0.19056697189807892,0.9200000166893005,1e-04
0.1822851151227951,0.9399999976158142,1e-04
0.19762592017650604,0.9225000143051147,1e-04
0.2023339718580246,0.9175000190734863,1e-04
0.21183866262435913,0.9100000262260437,1e-04
0.21184095740318298,0.9175000190734863,1e-04
0.19517143070697784,0.9225000143051147,1e-04
0.19759123027324677,0.9150000214576721,1e-04
0.19261685013771057,0.9300000071525574,1e-04
0.19368873536586761,0.9350000023841858,1e-04
0.18969091773033142,0.9325000047683716,1e-04
0.1909598857164383,0.9125000238418579,1e-04
0.18433648347854614,0.9300000071525574,1e-04
0.18723826110363007,0.9225000143051147,1e-04
0.17926883697509766,0.9375,1e-04
0.1728965938091278,0.9275000095367432,1e-04
0.17974193394184113,0.9350000023841858,1e-04
0.19384883344173431,0.9200000166893005,1e-04
0.19501803815364838,0.9300000071525574,1e-04
0.1975162923336029,0.9225000143051147,1e-04
0.19322805106639862,0.9175000190734863,1e-04
0.18395328521728516,0.9350000023841858,1e-04
0.17545142769813538,0.9474999904632568,1e-04
0.17638200521469116,0.9424999952316284,1e-04
0.1715838462114334,0.9474999904632568,1e-04
0.1853148639202118,0.9399999976158142,1e-04
0.1822502464056015,0.9375,1e-04
0.16965103149414062,0.9474999904632568,1e-04
0.16421329975128174,0.9449999928474426,1e-04
0.16708791255950928,0.9424999952316284,1e-04
0.16816717386245728,0.9424999952316284,1e-04
0.17362187802791595,0.9399999976158142,1e-04
0.18499326705932617,0.9325000047683716,1e-04
0.17484040558338165,0.9350000023841858,1e-04
0.17060448229312897,0.9350000023841858,1e-04
0.173012375831604,0.9300000071525574,1e-04
0.17713962495326996,0.9300000071525574,1e-04
0.18496103584766388,0.9275000095367432,1e-04
0.1764965057373047,0.9325000047683716,1e-04
0.17946390807628632,0.9225000143051147,1e-04
0.1709551364183426,0.9350000023841858,1e-04
0.19613710045814514,0.9424999952316284,1e-04
0.18484564125537872,0.9449999928474426,1e-04
0.19667714834213257,0.9300000071525574,1e-04
0.20938940346240997,0.9200000166893005,1e-04
0.22014690935611725,0.9100000262260437,1e-04
0.19128990173339844,0.925000011920929,1e-04
0.17920337617397308,0.9350000023841858,1e-04
0.18332938849925995,0.9350000023841858,1e-04
0.17613767087459564,0.9449999928474426,1e-04
0.171375572681427,0.9300000071525574,1e-04
0.1830427199602127,0.9200000166893005,1e-04
0.1642124503850937,0.9474999904632568,1e-04
0.16060298681259155,0.9350000023841858,1e-04
0.16949966549873352,0.9325000047683716,1e-04
0.16416122019290924,0.9449999928474426,1e-04
0.15722225606441498,0.9424999952316284,1e-04
0.1590249389410019,0.9549999833106995,1e-04
0.15110895037651062,0.9549999833106995,1e-04
0.14868073165416718,0.9524999856948853,1e-04
0.15294569730758667,0.9424999952316284,1e-04
0.1537289023399353,0.9399999976158142,1e-04
0.14457014203071594,0.9524999856948853,1e-04
0.1467445194721222,0.9549999833106995,1e-04
0.1464412361383438,0.9574999809265137,1e-04
0.15322107076644897,0.949999988079071,1e-04
0.14163465797901154,0.9549999833106995,1e-04
0.15019874274730682,0.9524999856948853,1e-04
0.1349363774061203,0.9599999785423279,1e-04
0.14318729937076569,0.9549999833106995,1e-04
0.14802490174770355,0.9524999856948853,1e-04
0.14658956229686737,0.949999988079071,1e-04
0.14863094687461853,0.9449999928474426,1e-04
0.14881165325641632,0.949999988079071,1e-04
0.15374267101287842,0.949999988079071,1e-04
0.13958275318145752,0.9624999761581421,1e-04
0.14134380221366882,0.9549999833106995,1e-04
0.15056170523166656,0.9524999856948853,1e-04
0.1433255821466446,0.9524999856948853,1e-04
0.13815222680568695,0.9524999856948853,1e-04
0.17145778238773346,0.9424999952316284,1e-04
0.1512330174446106,0.9449999928474426,1e-04
0.17038950324058533,0.9424999952316284,1e-04
0.15206897258758545,0.9474999904632568,1e-04
0.1678113043308258,0.9474999904632568,1e-04
0.1615549623966217,0.9474999904632568,1e-04
0.16161832213401794,0.9424999952316284,1e-04
0.16407474875450134,0.9449999928474426,1e-04
0.1761118322610855,0.9424999952316284,1e-04
0.1839001625776291,0.9399999976158142,1e-04
0.1562853902578354,0.9624999761581421,1e-04
0.16283470392227173,0.9424999952316284,1e-04
0.143804132938385,0.9549999833106995,1e-04
0.13837715983390808,0.949999988079071,1e-04
0.13950711488723755,0.9599999785423279,1e-04
0.12758949398994446,0.9624999761581421,1e-04
0.14540857076644897,0.949999988079071,1e-04
0.13287368416786194,0.9599999785423279,1e-04
0.13080239295959473,0.9599999785423279,1e-04
0.13131402432918549,0.9624999761581421,1e-04
0.13777436316013336,0.9524999856948853,1e-04
0.13684962689876556,0.9549999833106995,1e-04
0.15301045775413513,0.9474999904632568,1e-04
0.15221047401428223,0.9325000047683716,1e-04
0.159600168466568,0.9375,1e-04
0.14111897349357605,0.9549999833106995,1e-04
0.13613323867321014,0.9649999737739563,1e-04
0.13651783764362335,0.9574999809265137,1e-04
0.11896763741970062,0.9674999713897705,1e-04
0.12679938971996307,0.9574999809265137,1e-04
0.11358316242694855,0.9725000262260437,1e-04
0.11828245967626572,0.9674999713897705,1e-04
0.11875204741954803,0.9674999713897705,1e-04
0.12404916435480118,0.9599999785423279,1e-04
0.12713593244552612,0.9700000286102295,1e-04
0.14320199191570282,0.9474999904632568,1e-04
0.11552698910236359,0.9725000262260437,1e-04
0.13652023673057556,0.9599999785423279,1e-04
0.12081630527973175,0.9674999713897705,1e-04
0.13629533350467682,0.949999988079071,1e-04
0.13067765533924103,0.9574999809265137,1e-04
0.14063633978366852,0.949999988079071,1e-04
0.14253191649913788,0.949999988079071,1e-04
0.15755774080753326,0.9624999761581421,1e-04
0.1460999846458435,0.9474999904632568,1e-04
0.15304628014564514,0.9399999976158142,1e-04
0.14440135657787323,0.9549999833106995,1e-04
0.13053175806999207,0.9524999856948853,1e-04
0.14318880438804626,0.9524999856948853,1e-04
0.13502900302410126,0.9474999904632568,1e-04
0.17761482298374176,0.9399999976158142,1e-04
0.1496122181415558,0.949999988079071,1e-04
0.13503944873809814,0.9574999809265137,1e-04
0.13596348464488983,0.9574999809265137,1e-04
0.11731729656457901,0.9649999737739563,1e-04
0.11677293479442596,0.9674999713897705,1e-04
0.10935407876968384,0.9674999713897705,1e-04
0.11036740243434906,0.9725000262260437,1e-04
0.1304600089788437,0.9674999713897705,1e-04
0.12168069928884506,0.9649999737739563,1e-04
0.12157777696847916,0.9750000238418579,1e-04
0.11432838439941406,0.9624999761581421,1e-04
0.11886587738990784,0.9574999809265137,1e-04
0.11850950121879578,0.9674999713897705,1e-04
0.1345357447862625,0.9599999785423279,1e-04
0.13434681296348572,0.9549999833106995,1e-04
0.12626288831233978,0.9574999809265137,1e-04
0.12060333043336868,0.9674999713897705,1e-04
0.12818558514118195,0.9624999761581421,1e-04
0.10808071494102478,0.9674999713897705,1e-04
0.12786835432052612,0.9599999785423279,1e-04
0.1361624002456665,0.9624999761581421,1e-04
0.12235561013221741,0.9674999713897705,1e-04
0.1287814974784851,0.9549999833106995,1e-04
0.1191461831331253,0.9674999713897705,1e-04
0.14511334896087646,0.9524999856948853,1e-04
0.14319008588790894,0.949999988079071,1e-04
