loss,accuracy,lr
0.1618194431066513,0.9275000095367432,1e-04
0.14755931496620178,0.9649999737739563,1e-04
0.13012348115444183,0.949999988079071,1e-04
0.1226811483502388,0.9574999809265137,1e-04
0.17302590608596802,0.9200000166893005,1e-04
0.13356056809425354,0.9624999761581421,1e-04
0.14359384775161743,0.949999988079071,1e-04
0.135616734623909,0.9449999928474426,1e-04
0.13023599982261658,0.9574999809265137,1e-04
0.15411695837974548,0.9424999952316284,1e-04
0.13499309122562408,0.9624999761581421,1e-04
0.1211484894156456,0.9649999737739563,1e-04
0.12318754196166992,0.9599999785423279,1e-04
0.11060049384832382,0.9750000238418579,1e-04
0.10336432605981827,0.9649999737739563,1e-04
0.11343424767255783,0.9624999761581421,1e-04
0.13021457195281982,0.9649999737739563,1e-04
0.11816628277301788,0.9649999737739563,1e-04
0.1265975683927536,0.9700000286102295,1e-04
0.1283283680677414,0.9624999761581421,1e-04
0.09726936370134354,0.9750000238418579,1e-04
0.10247406363487244,0.9775000214576721,1e-04
0.09554879367351532,0.9800000190734863,1e-04
0.10727456212043762,0.9599999785423279,1e-04
0.10569576919078827,0.9599999785423279,1e-04
0.10856454819440842,0.9649999737739563,1e-04
0.10258089751005173,0.9649999737739563,1e-04
0.12018726021051407,0.9649999737739563,1e-04
0.09806234389543533,0.9775000214576721,1e-04
0.0980798602104187,0.9700000286102295,1e-04
0.0938190445303917,0.9725000262260437,1e-04
0.08975120633840561,0.9825000166893005,1e-04
0.11170272529125214,0.9624999761581421,1e-04
0.09993106126785278,0.9674999713897705,1e-04
0.09464508295059204,0.9725000262260437,1e-04
0.09352649003267288,0.9725000262260437,1e-04
0.10303082317113876,0.9800000190734863,1e-04
0.09813061356544495,0.9750000238418579,1e-04
0.10053256899118423,0.9700000286102295,1e-04
0.11072340607643127,0.9775000214576721,1e-04
0.08870725333690643,0.9825000166893005,1e-04
0.0866648405790329,0.9750000238418579,1e-04
0.08294440060853958,0.9825000166893005,1e-04
0.0811062604188919,0.9825000166893005,1e-04
0.08616414666175842,0.9800000190734863,1e-04
0.09595939517021179,0.9725000262260437,1e-04
0.1023050844669342,0.9649999737739563,1e-04
0.10917330533266068,0.9649999737739563,1e-04
0.1080550104379654,0.9825000166893005,1e-04
0.08693958073854446,0.9750000238418579,1e-04
0.09150314331054688,0.9700000286102295,1e-04
0.08245895057916641,0.9775000214576721,1e-04
0.08444469422101974,0.9775000214576721,1e-04
0.07595651596784592,0.9800000190734863,1e-04
0.07965091615915298,0.9775000214576721,1e-04
0.10441207140684128,0.9599999785423279,1e-04
0.09120402485132217,0.9750000238418579,1e-04
0.08400055766105652,0.9700000286102295,1e-04
0.10582433640956879,0.9674999713897705,1e-04
0.11773020774126053,0.9624999761581421,1e-04
0.11240304261445999,0.9674999713897705,1e-04
0.09564752876758575,0.9674999713897705,1e-04
0.09254629164934158,0.9700000286102295,1e-04
0.10541751235723495,0.9599999785423279,1e-04
0.08118987083435059,0.9775000214576721,1e-04
0.09402428567409515,0.9800000190734863,1e-04
0.0912724956870079,0.9674999713897705,1e-04
0.08400280028581619,0.9700000286102295,1e-04
0.07984624058008194,0.9825000166893005,1e-04
0.07959161698818207,0.9850000143051147,1e-04
0.15730620920658112,0.9524999856948853,1e-04
0.1746804118156433,0.949999988079071,1e-04
0.13840770721435547,0.9474999904632568,1e-04
0.16136784851551056,0.9524999856948853,1e-04
0.1968635618686676,0.9325000047683716,1e-04
0.1904311627149582,0.9325000047683716,1e-04
0.1726151406764984,0.9424999952316284,1e-04
0.16928613185882568,0.9424999952316284,1e-04
0.15432541072368622,0.9474999904632568,1e-04
0.13228465616703033,0.9574999809265137,1e-04
0.12305749952793121,0.9674999713897705,1e-04
0.12111718952655792,0.9599999785423279,1e-04
0.10798665136098862,0.9674999713897705,1e-04
0.12085901945829391,0.9524999856948853,1e-04
0.08995552361011505,0.9775000214576721,1e-04
0.1104622483253479,0.9624999761581421,1e-04
0.09752899408340454,0.9700000286102295,1e-04
0.07952675968408585,0.9800000190734863,1e-04
0.09791186451911926,0.9775000214576721,1e-04
0.12180131673812866,0.9624999761581421,1e-04
0.09595230966806412,0.9750000238418579,1e-04
0.10202975571155548,0.9750000238418579,1e-04
0.1010071337223053,0.9649999737739563,1e-04
0.12712717056274414,0.9599999785423279,1e-04
0.11062493920326233,0.9549999833106995,1e-04
0.1036565974354744,0.9700000286102295,1e-04
0.11063173413276672,0.9674999713897705,1e-04
0.08329139649868011,0.9725000262260437,1e-04
0.08662459999322891,0.9775000214576721,1e-04
0.0893893912434578,0.9725000262260437,1e-04
0.07307422161102295,0.9825000166893005,1e-04
0.0747629702091217,0.9725000262260437,1e-04
0.08288533240556717,0.9725000262260437,1e-04
0.08718167245388031,0.9800000190734863,1e-04
0.10270504653453827,0.9700000286102295,1e-04
0.07057438045740128,0.9775000214576721,1e-04
0.09444297105073929,0.9674999713897705,1e-04
0.06437045335769653,0.9800000190734863,1e-04
0.0745055228471756,0.9750000238418579,1e-04
0.06343192607164383,0.9850000143051147,1e-04
0.05924351140856743,0.9850000143051147,1e-04
0.056164808571338654,0.9850000143051147,1e-04
0.06392206996679306,0.9825000166893005,1e-04
0.0569961741566658,0.9825000166893005,1e-04
0.0760231763124466,0.9775000214576721,1e-04
0.09263662248849869,0.9599999785423279,1e-04
0.08685187995433807,0.9700000286102295,1e-04
0.0924503356218338,0.9775000214576721,1e-04
0.08436655253171921,0.9775000214576721,1e-04
0.09711259603500366,0.9624999761581421,1e-04
0.08949705958366394,0.9775000214576721,1e-04
0.08794119209051132,0.9750000238418579,1e-04
0.0716267079114914,0.9850000143051147,1e-04
0.07825043797492981,0.9850000143051147,1e-04
0.07412799447774887,0.9800000190734863,1e-04
0.06787029653787613,0.9800000190734863,1e-04
0.07452461123466492,0.9825000166893005,1e-04
0.08161337673664093,0.9725000262260437,1e-04
0.06483322381973267,0.9825000166893005,1e-04
0.05572576820850372,0.987500011920929,1e-04
0.07108188420534134,0.9750000238418579,1e-04
0.06959718465805054,0.9850000143051147,1e-04
0.061963267624378204,0.9900000095367432,1e-04
0.06889934837818146,0.9825000166893005,1e-04
0.061158839613199234,0.9925000071525574,1e-04
0.06259103119373322,0.9800000190734863,1e-04
0.0660632774233818,0.9800000190734863,1e-04
0.15432462096214294,0.9574999809265137,1e-04
0.19610045850276947,0.9399999976158142,1e-04
0.1582796275615692,0.9474999904632568,1e-04
0.1488514542579651,0.9474999904632568,1e-04
0.11120754480361938,0.9599999785423279,1e-04
0.0995868593454361,0.9725000262260437,1e-04
0.08531635999679565,0.9750000238418579,1e-04
0.13227859139442444,0.9524999856948853,1e-04
0.09315922111272812,0.9725000262260437,1e-04
0.10944580286741257,0.9649999737739563,1e-04
0.10555098205804825,0.9624999761581421,1e-04
0.15908068418502808,0.9424999952316284,1e-04
0.1343352496623993,0.9424999952316284,1e-04
0.11138775199651718,0.9624999761581421,1e-04
0.09132096916437149,0.9775000214576721,1e-04
0.09565520286560059,0.9574999809265137,1e-04
0.08014804124832153,0.9700000286102295,1e-04
0.0869368389248848,0.9750000238418579,1e-04
0.11686727404594421,0.9574999809265137,1e-04
0.1040428951382637,0.9624999761581421,1e-04
0.11729404330253601,0.9524999856948853,1e-04
0.10578621178865433,0.9599999785423279,1e-04
0.08009704947471619,0.9775000214576721,1e-04
0.08834314346313477,0.9700000286102295,1e-04
0.06280654668807983,0.987500011920929,1e-04
0.08516501635313034,0.9800000190734863,1e-04
0.08344453573226929,0.9725000262260437,1e-04
0.07240306586027145,0.9825000166893005,1e-04
0.061149414628744125,0.9825000166893005,1e-04
0.059293877333402634,0.9800000190734863,1e-04
0.051350630819797516,0.987500011920929,1e-04
0.05111924558877945,0.987500011920929,1e-04
0.046070944517850876,0.987500011920929,1e-04
0.05004773288965225,0.987500011920929,1e-04
0.05417315661907196,0.9850000143051147,1e-04
0.05418461933732033,0.987500011920929,1e-04
0.05937882885336876,0.9950000047683716,1e-04
0.04604282230138779,0.987500011920929,1e-04
0.05943458899855614,0.9800000190734863,1e-04
0.048117801547050476,0.9900000095367432,1e-04
0.054448362439870834,0.9850000143051147,1e-04
0.042279310524463654,0.9900000095367432,1e-04
0.04553527012467384,0.9975000023841858,1e-04
0.03891371190547943,0.9950000047683716,1e-04
0.04805031791329384,0.9850000143051147,1e-04
0.04272802174091339,0.987500011920929,1e-04
0.04123968258500099,0.9900000095367432,1e-04
0.038187578320503235,0.9925000071525574,1e-04
0.03803296387195587,0.9925000071525574,1e-04
0.04418523237109184,0.9950000047683716,1e-04
0.04523475095629692,0.9825000166893005,1e-04
0.04761458560824394,0.9825000166893005,1e-04
0.04116067290306091,0.9950000047683716,1e-04
0.03515245020389557,0.9925000071525574,1e-04
0.040214575827121735,0.9950000047683716,1e-04
0.03403705358505249,0.9900000095367432,1e-04
0.03830120712518692,0.9975000023841858,1e-04
0.038962382823228836,0.9975000023841858,1e-04
0.03941531851887703,0.9925000071525574,1e-04
0.040601696819067,0.9925000071525574,1e-04
0.05153816193342209,0.9800000190734863,1e-04
0.03844469040632248,0.9975000023841858,1e-04
0.03207690641283989,0.9925000071525574,1e-04
0.033176127821207047,0.9925000071525574,1e-04
0.02863188274204731,0.9975000023841858,1e-04
0.031064355745911598,0.9950000047683716,1e-04
0.0658743679523468,0.987500011920929,1e-04
0.08097144216299057,0.9775000214576721,1e-04
0.051720719784498215,0.9825000166893005,1e-04
0.058434028178453445,0.9900000095367432,1e-04
0.06902016699314117,0.9800000190734863,1e-04
0.04724219813942909,0.9950000047683716,1e-04
0.05669889971613884,0.9800000190734863,1e-04
0.08792494982481003,0.9750000238418579,1e-04
0.08428563177585602,0.9725000262260437,1e-04
0.07056622952222824,0.9750000238418579,1e-04
0.12536992132663727,0.9300000071525574,1e-04
0.10573258996009827,0.9649999737739563,1e-04
0.10270660370588303,0.9674999713897705,1e-04
0.10351334512233734,0.9674999713897705,1e-04
0.0993007943034172,0.9725000262260437,1e-04
0.09564999490976334,0.9750000238418579,1e-04
0.08008384704589844,0.9775000214576721,1e-04
0.09303811937570572,0.9700000286102295,1e-04
0.09904994815587997,0.9700000286102295,1e-04
0.07835109531879425,0.9725000262260437,1e-04
0.10975509881973267,0.9599999785423279,1e-04
0.10255831480026245,0.9624999761581421,1e-04
0.08022096753120422,0.9725000262260437,1e-04
0.06992711126804352,0.9900000095367432,1e-04
0.06669512391090393,0.9850000143051147,1e-04
0.06201588734984398,0.9825000166893005,1e-04
0.06614987552165985,0.9725000262260437,1e-04
0.0689740777015686,0.9750000238418579,1e-04
0.08362529426813126,0.9825000166893005,1e-04
0.08097134530544281,0.9649999737739563,1e-04
0.06563461571931839,0.9775000214576721,1e-04
0.08116564154624939,0.9649999737739563,1e-04
0.06581973284482956,0.9775000214576721,1e-04
0.06313513219356537,0.9925000071525574,1e-04
0.0473809614777565,0.9900000095367432,1e-04
0.06213201582431793,0.9750000238418579,1e-04
0.10677112638950348,0.9624999761581421,1e-04
0.08394193649291992,0.9624999761581421,1e-04
0.07784347236156464,0.9725000262260437,1e-04
0.06463611871004105,0.9800000190734863,1e-04
0.04687470942735672,0.9900000095367432,1e-04
0.056781377643346786,0.9925000071525574,1e-04
0.04268095642328262,0.9900000095367432,1e-04
0.04209492728114128,0.9925000071525574,1e-04
0.04446563869714737,0.987500011920929,1e-04
0.04233545809984207,0.9925000071525574,1e-04
0.04444725811481476,0.9950000047683716,1e-04
0.036880671977996826,0.9925000071525574,1e-04
0.04363343119621277,0.9850000143051147,1e-04
0.040454693138599396,0.987500011920929,1e-04
0.03178614005446434,0.987500011920929,1e-04
0.03389996662735939,0.9900000095367432,1e-04
0.03634248301386833,0.9925000071525574,1e-04
0.03218495473265648,0.9975000023841858,1e-04
0.04371814802289009,0.9925000071525574,1e-04
0.05135355889797211,0.9825000166893005,1e-04
0.04341958835721016,0.9950000047683716,1e-04
0.04344828054308891,0.987500011920929,1e-04
0.06655104458332062,0.9850000143051147,1e-04
0.07608912140130997,0.9700000286102295,1e-04
0.05897051468491554,0.9850000143051147,1e-04
0.062310367822647095,0.9800000190734863,1e-04
0.10551556944847107,0.9474999904632568,1e-04
0.15432195365428925,0.9399999976158142,1e-04
0.13358953595161438,0.9674999713897705,1e-04
0.10284192860126495,0.9574999809265137,1e-04
0.07122136652469635,0.9700000286102295,1e-04
0.0747949481010437,0.9800000190734863,1e-04
0.048414263874292374,0.987500011920929,1e-04
0.04685945436358452,0.987500011920929,1e-04
0.04666488245129585,0.9925000071525574,1e-04
0.06647906452417374,0.9900000095367432,1e-04
0.09428271651268005,0.9725000262260437,1e-04
0.05489923432469368,0.987500011920929,1e-04
0.07628367096185684,0.9850000143051147,1e-04
0.0821150690317154,0.9674999713897705,1e-04
0.07431500405073166,0.9775000214576721,1e-04
0.060023557394742966,0.9850000143051147,1e-04
0.06507903337478638,0.9825000166893005,1e-04
0.07439839094877243,0.9925000071525574,1e-04
0.08112481236457825,0.9649999737739563,1e-04
0.07690614461898804,0.9725000262260437,1e-04
0.055337902158498764,0.9850000143051147,1e-04
0.0800059512257576,0.9674999713897705,1e-04
0.06333248317241669,0.9800000190734863,1e-04
0.05801054835319519,0.987500011920929,1e-04
0.06058439239859581,0.9900000095367432,1e-04
0.058512840420007706,0.9800000190734863,1e-04
0.055907975882291794,0.9925000071525574,1e-04
0.03774775564670563,0.9925000071525574,1e-04
0.05471523851156235,0.9850000143051147,1e-04
0.05012628436088562,0.987500011920929,1e-04
0.05834826081991196,0.9775000214576721,1e-04
0.07098203152418137,0.9750000238418579,1e-04
0.04226810857653618,0.9900000095367432,1e-04
0.05360991507768631,1.0,1e-04
0.03754667565226555,0.9950000047683716,1e-04
0.055182043462991714,0.9825000166893005,1e-04
0.041850510984659195,0.987500011920929,1e-04
0.03835441544651985,0.9975000023841858,1e-04
0.03157668560743332,0.9950000047683716,1e-04
0.032607387751340866,0.9950000047683716,1e-04
0.08567964285612106,0.9674999713897705,1e-04
0.05696161836385727,0.987500011920929,1e-04
0.055995140224695206,0.9850000143051147,1e-04
0.048590488731861115,0.9950000047683716,1e-04
0.038886647671461105,0.9925000071525574,1e-04
0.05604534223675728,0.9850000143051147,1e-04
0.03858097642660141,0.9900000095367432,1e-04
0.041912902146577835,0.9900000095367432,1e-04
0.043038561940193176,0.987500011920929,1e-04
0.02868090383708477,0.9950000047683716,1e-04
0.026547051966190338,0.9950000047683716,1e-04
0.029033992439508438,1.0,1e-04
0.025029057636857033,0.9950000047683716,1e-04
0.03416230529546738,0.987500011920929,1e-04
0.060981933027505875,0.9825000166893005,1e-04
0.059387098997831345,0.9825000166893005,1e-04
0.061160456389188766,0.9750000238418579,1e-04
0.03360564261674881,0.9950000047683716,1e-04
0.025439346209168434,0.9950000047683716,1e-04
0.028102733194828033,0.9950000047683716,1e-04
0.02306906133890152,0.9950000047683716,1e-04
0.024138765409588814,0.9975000023841858,1e-04
0.023959144949913025,0.9975000023841858,1e-04
0.02518225461244583,0.9975000023841858,1e-04
0.030838722363114357,1.0,1e-04
0.02610352821648121,0.9975000023841858,1e-04
0.025380978360772133,0.9900000095367432,1e-04
0.024822261184453964,1.0,1e-04
0.02857126295566559,0.9975000023841858,1e-04
0.026232458651065826,0.987500011920929,1e-04
0.03205786645412445,0.9975000023841858,1e-04
0.033083125948905945,1.0,1e-04
0.04788932949304581,0.9850000143051147,1e-04
0.028370561078190804,0.9950000047683716,1e-04
0.05471692234277725,0.9925000071525574,1e-04
0.034941889345645905,0.987500011920929,1e-04
0.03553377091884613,0.987500011920929,1e-04
0.04860307648777962,0.9975000023841858,1e-04
0.02927074208855629,0.9900000095367432,1e-04
0.041538305580616,0.9900000095367432,1e-04
0.03309302031993866,0.9975000023841858,1e-04
0.02437252551317215,0.9975000023841858,1e-04
0.031354524195194244,0.9925000071525574,1e-04
0.024379918351769447,0.9975000023841858,1e-04
0.026405904442071915,1.0,1e-04
0.037024516612291336,0.9900000095367432,1e-04
0.03021335043013096,0.987500011920929,1e-04
0.01860939711332321,1.0,1e-04
0.017435424029827118,0.9975000023841858,1e-04
0.02652638964354992,0.9925000071525574,1e-04
0.041945867240428925,0.9950000047683716,1e-04
0.048911236226558685,0.9850000143051147,1e-04
0.09878275543451309,0.9474999904632568,1e-04
0.0382760688662529,0.9950000047683716,1e-04
0.04690336063504219,0.9825000166893005,1e-04
0.034131377935409546,0.9925000071525574,1e-04
0.035430651158094406,0.9850000143051147,1e-04
0.052850142121315,0.9950000047683716,1e-04
0.03991183638572693,0.9925000071525574,1e-04
0.05982150882482529,0.9800000190734863,1e-04
0.034314826130867004,0.9950000047683716,1e-04
0.0392933152616024,0.9950000047683716,1e-04
0.04537707939743996,0.9850000143051147,1e-04
0.028023041784763336,0.9900000095367432,1e-04
0.038933370262384415,0.9900000095367432,1e-04
0.050396062433719635,0.9925000071525574,1e-04
0.04193990305066109,0.987500011920929,1e-04
0.047996293753385544,0.9850000143051147,1e-04
0.0373343788087368,0.9950000047683716,1e-04
0.03306213766336441,1.0,1e-04
0.041081007570028305,0.987500011920929,1e-04
0.05885256826877594,0.9850000143051147,1e-04
0.048510823398828506,0.9775000214576721,1e-04
0.043057870119810104,0.9975000023841858,1e-04
0.0600985623896122,0.987500011920929,1e-04
0.06774565577507019,0.9775000214576721,1e-04
0.07014689594507217,0.9825000166893005,1e-04
0.08352034538984299,0.9800000190734863,1e-04
0.07460823655128479,0.9750000238418579,1e-04
0.05171715095639229,0.987500011920929,1e-04
0.048458732664585114,0.9900000095367432,1e-04
0.053870752453804016,0.9950000047683716,1e-04
0.043716687709093094,0.9900000095367432,1e-04
0.030715178698301315,0.9925000071525574,1e-04
0.03126377984881401,0.9925000071525574,1e-04
0.03094513900578022,0.9925000071525574,1e-04
0.02774498611688614,0.9950000047683716,1e-04
0.02203529328107834,1.0,1e-04
0.022926881909370422,0.9925000071525574,1e-04
0.021928679198026657,0.9975000023841858,1e-04
0.01904360204935074,1.0,1e-04
0.027894606813788414,0.9925000071525574,1e-04
0.020561600103974342,1.0,1e-04
0.016696661710739136,1.0,1e-04
0.01635071076452732,1.0,1e-04
0.0226457342505455,0.9925000071525574,1e-04
0.022166160866618156,0.9925000071525574,1e-04
0.026919031515717506,1.0,1e-04
0.04185605049133301,0.9925000071525574,1e-04
0.037558771669864655,0.987500011920929,1e-04
0.02567802183330059,0.9925000071525574,1e-04
0.03953545540571213,0.9825000166893005,1e-04
0.029010631144046783,1.0,1e-04
0.02169725112617016,0.9950000047683716,1e-04
0.020673248916864395,1.0,1e-04
0.019884515553712845,0.9950000047683716,1e-04
0.017261451110243797,0.9975000023841858,1e-04
0.01385535579174757,1.0,1e-04
0.015803491696715355,1.0,1e-04
0.016515636816620827,1.0,1e-04
0.02082502655684948,0.9925000071525574,1e-04
0.02062949165701866,0.9975000023841858,1e-04
0.039514850825071335,0.9925000071525574,1e-04
0.034436535090208054,1.0,1e-04
0.07871274650096893,0.9674999713897705,1e-04
0.07521218061447144,0.9700000286102295,1e-04
0.06685560196638107,0.9775000214576721,1e-04
0.0579364076256752,0.9800000190734863,1e-04
0.05025395378470421,0.9950000047683716,1e-04
0.036254506558179855,0.9925000071525574,1e-04
0.04272666946053505,0.9850000143051147,1e-04
0.03551127761602402,0.987500011920929,1e-04
0.07702675461769104,0.9750000238418579,1e-04
0.04260290786623955,0.9900000095367432,1e-04
0.045488107949495316,0.987500011920929,1e-04
0.026919379830360413,1.0,1e-04
0.0233793705701828,1.0,1e-04
0.021980147808790207,0.9925000071525574,1e-04
0.0240787360817194,0.9900000095367432,1e-04
0.03060358203947544,0.9975000023841858,1e-04
0.054581716656684875,0.9975000023841858,1e-04
0.050519734621047974,0.9850000143051147,1e-04
0.032794661819934845,0.9900000095367432,1e-04
0.036752767860889435,1.0,1e-04
0.02403326705098152,0.9950000047683716,1e-04
0.04408339411020279,0.9850000143051147,1e-04
0.027940403670072556,1.0,1e-04
0.044014543294906616,0.9925000071525574,1e-04
0.018704932183027267,1.0,1e-04
0.023166052997112274,1.0,1e-04
0.02967454493045807,0.9925000071525574,1e-04
0.021229896694421768,0.9925000071525574,1e-04
0.015614455565810204,1.0,1e-04
0.016182422637939453,0.9950000047683716,1e-04
0.013485543429851532,1.0,1e-04
0.013440319336950779,1.0,1e-04
0.012970094569027424,1.0,1e-04
0.018084082752466202,0.9950000047683716,1e-04
0.013168900273740292,1.0,1e-04
0.015544562600553036,1.0,1e-04
0.022329140454530716,0.987500011920929,1e-04
0.021147819235920906,0.9975000023841858,1e-04
0.014635368250310421,0.9975000023841858,1e-04
0.01505984179675579,1.0,1e-04
0.017225442454218864,0.9975000023841858,1e-04
0.02596939168870449,0.9925000071525574,1e-04
0.015155493281781673,1.0,1e-04
0.019750509411096573,0.9925000071525574,1e-04
0.011684478260576725,1.0,1e-04
0.010867496952414513,1.0,1e-04
0.011361106298863888,1.0,1e-04
0.01042246911674738,1.0,1e-04
0.010322141461074352,1.0,1e-04
0.009785698726773262,1.0,1e-04
0.011601388454437256,1.0,1e-04
0.010358558036386967,1.0,1e-04
0.009049084968864918,1.0,1e-04
0.008130794391036034,1.0,1e-04
0.010387534275650978,1.0,1e-04
0.009480000473558903,1.0,1e-04
0.014136034995317459,0.9975000023841858,1e-04
0.038155291229486465,0.9850000143051147,1e-04
0.05310685932636261,0.9825000166893005,1e-04
0.036465130746364594,0.9925000071525574,1e-04
0.050125427544116974,0.9825000166893005,1e-04
0.04702579602599144,0.9775000214576721,1e-04
0.02981545962393284,1.0,1e-04
0.032984085381031036,0.9950000047683716,1e-04
0.06175382435321808,0.9850000143051147,1e-04
