loss,accuracy,lr
0.09571368247270584,0.9624999761581421,1e-04
0.07552728056907654,0.9775000214576721,1e-04
0.07809380441904068,0.9700000286102295,1e-04
0.03933759778738022,0.9925000071525574,1e-04
0.04407387226819992,0.9800000190734863,1e-04
0.04635293409228325,0.9900000095367432,1e-04
0.043523870408535004,0.9900000095367432,1e-04
0.0339120514690876,0.9975000023841858,1e-04
0.022514335811138153,1.0,1e-04
0.024187717586755753,1.0,1e-04
0.025566870346665382,0.9975000023841858,1e-04
0.062162309885025024,0.9800000190734863,1e-04
0.04869372770190239,0.9800000190734863,1e-04
0.04901912063360214,0.9825000166893005,1e-04
0.026951219886541367,0.9975000023841858,1e-04
0.026380792260169983,0.987500011920929,1e-04
0.03768555074930191,0.9925000071525574,1e-04
0.01797664910554886,1.0,1e-04
0.029659796506166458,0.987500011920929,1e-04
0.019240664318203926,0.9950000047683716,1e-04
0.02269422449171543,0.9925000071525574,1e-04
0.03676198795437813,1.0,1e-04
0.01682548224925995,0.9975000023841858,1e-04
0.028326088562607765,0.9900000095367432,1e-04
0.01273046713322401,1.0,1e-04
0.015463653020560741,1.0,1e-04
0.009641383774578571,0.9975000023841858,1e-04
0.00909120962023735,1.0,1e-04
0.008760917000472546,1.0,1e-04
0.011491307988762856,1.0,1e-04
0.01112308632582426,1.0,1e-04
0.008202163502573967,1.0,1e-04
0.007768970914185047,1.0,1e-04
0.009212817065417767,1.0,1e-04
0.008345343172550201,1.0,1e-04
0.017390822991728783,0.9975000023841858,1e-04
0.0203663632273674,1.0,1e-04
0.07956619560718536,0.9725000262260437,1e-04
0.020664669573307037,0.9975000023841858,1e-04
0.018966682255268097,0.9950000047683716,1e-04
0.024373358115553856,0.9925000071525574,1e-04
0.019978376105427742,0.9925000071525574,1e-04
0.02343747392296791,0.9950000047683716,1e-04
0.025258012115955353,0.9950000047683716,1e-04
0.027045855298638344,0.9850000143051147,1e-04
0.08113499730825424,0.9725000262260437,1e-04
0.07888209074735641,0.9700000286102295,1e-04
0.027062546461820602,0.9925000071525574,1e-04
0.025688322260975838,0.9950000047683716,1e-04
0.01831868849694729,0.9950000047683716,1e-04
0.015098121017217636,0.9975000023841858,1e-04
0.013996388763189316,1.0,1e-04
0.013326575979590416,0.9950000047683716,1e-04
0.009488260373473167,1.0,1e-04
0.00883669313043356,1.0,1e-04
0.009432333521544933,1.0,1e-04
0.012835516594350338,1.0,1e-04
0.012502692639827728,1.0,1e-04
0.016470737755298615,0.9950000047683716,1e-04
0.012356762774288654,1.0,1e-04
0.012564294040203094,1.0,1e-04
0.016088560223579407,0.9925000071525574,1e-04
0.023152263835072517,0.9925000071525574,1e-04
0.013995515182614326,1.0,1e-04
0.02046065777540207,0.9925000071525574,1e-04
0.012000035494565964,1.0,1e-04
0.01354551687836647,1.0,1e-04
0.0115609560161829,0.9975000023841858,1e-04
0.011776378378272057,1.0,1e-04
0.011124149896204472,0.9975000023841858,1e-04
0.023340262472629547,0.9950000047683716,1e-04
0.04555666074156761,0.9775000214576721,1e-04
0.04970807209610939,0.9825000166893005,1e-04
0.03274614363908768,0.9925000071525574,1e-04
0.049348134547472,0.9800000190734863,1e-04
0.024494273588061333,1.0,1e-04
0.018111752346158028,1.0,1e-04
0.021241024136543274,1.0,1e-04
0.016023671254515648,1.0,1e-04
0.02396484464406967,0.9950000047683716,1e-04
0.02644984796643257,0.9975000023841858,1e-04
0.02193525806069374,0.9925000071525574,1e-04
0.036573633551597595,0.9950000047683716,1e-04
0.04238806292414665,0.987500011920929,1e-04
0.06677466630935669,0.9900000095367432,1e-04
0.02931082434952259,1.0,1e-04
0.026054587215185165,0.9950000047683716,1e-04
0.01807446964085102,0.9975000023841858,1e-04
0.016072440892457962,1.0,1e-04
0.017968129366636276,0.9975000023841858,1e-04
0.021651530638337135,1.0,1e-04
0.01312208455055952,1.0,1e-04
0.016363469883799553,0.9950000047683716,1e-04
0.018182553350925446,0.9950000047683716,1e-04
0.019212443381547928,1.0,1e-04
0.02646121010184288,0.9975000023841858,1e-04
0.026183946058154106,0.9925000071525574,1e-04
0.019094783812761307,1.0,1e-04
0.012267407029867172,0.9975000023841858,1e-04
0.012758731842041016,1.0,1e-04
0.01644117385149002,0.9975000023841858,1e-04
0.023288456723093987,0.9975000023841858,1e-04
0.036595359444618225,0.9900000095367432,1e-04
0.020577944815158844,1.0,1e-04
0.02257542870938778,0.9950000047683716,1e-04
0.06432449072599411,0.9750000238418579,1e-04
0.03957561403512955,0.9850000143051147,1e-04
0.03984435275197029,0.9900000095367432,1e-04
0.021255044266581535,1.0,1e-04
0.023823890835046768,0.9950000047683716,1e-04
0.034083642065525055,0.9925000071525574,1e-04
0.02297236956655979,0.9975000023841858,1e-04
0.01763438992202282,0.9950000047683716,1e-04
0.03367843106389046,0.9900000095367432,1e-04
0.01460894476622343,1.0,1e-04
0.04108922556042671,0.9850000143051147,1e-04
0.023322992026805878,1.0,1e-04
0.014515331946313381,0.9975000023841858,1e-04
0.013796971179544926,1.0,1e-04
0.014611960388720036,0.9975000023841858,1e-04
0.014967614784836769,0.9925000071525574,1e-04
0.018893912434577942,0.9975000023841858,1e-04
0.02423902042210102,1.0,1e-04
0.039285529404878616,0.987500011920929,1e-04
0.023827385157346725,1.0,1e-04
0.022248538210988045,0.987500011920929,1e-04
0.03146625682711601,0.9900000095367432,1e-04
0.027797210961580276,0.9950000047683716,1e-04
0.025179564952850342,0.9975000023841858,1e-04
0.021012701094150543,0.9975000023841858,1e-04
0.02184000425040722,0.9950000047683716,1e-04
0.009807451628148556,1.0,1e-04
0.012348873540759087,1.0,1e-04
0.01851378194987774,0.9975000023841858,1e-04
0.006424763705581427,1.0,1e-04
0.011161799542605877,0.9950000047683716,1e-04
0.00656259898096323,1.0,1e-04
0.009071455337107182,1.0,1e-04
0.008368795737624168,1.0,1e-04
0.025937005877494812,0.987500011920929,1e-04
0.012068331241607666,1.0,1e-04
0.00865101907402277,1.0,1e-04
0.01152781117707491,0.9975000023841858,1e-04
0.035734839737415314,0.9925000071525574,1e-04
0.048181962221860886,0.9850000143051147,1e-04
0.026045814156532288,0.9925000071525574,1e-04
0.03481990098953247,0.9925000071525574,1e-04
0.021640203893184662,1.0,1e-04
0.01969076320528984,0.9975000023841858,1e-04
0.050393957644701004,0.9825000166893005,1e-04
0.03111187182366848,0.9950000047683716,1e-04
0.04002094268798828,0.987500011920929,1e-04
0.048490528017282486,0.9850000143051147,1e-04
0.03965361416339874,0.9850000143051147,1e-04
0.02554640732705593,1.0,1e-04
0.037227507680654526,0.987500011920929,1e-04
0.03630853816866875,0.9900000095367432,1e-04
0.025142207741737366,0.9975000023841858,1e-04
0.029797548428177834,0.9975000023841858,1e-04
0.028345098719000816,0.9950000047683716,1e-04
0.024651911109685898,0.9950000047683716,1e-04
0.019903922453522682,0.9975000023841858,1e-04
0.01940932497382164,0.9975000023841858,1e-04
0.01318408828228712,1.0,1e-04
0.012384935282170773,0.9975000023841858,1e-04
0.009854558855295181,1.0,1e-04
0.0074523743242025375,1.0,1e-04
0.00769079802557826,1.0,1e-04
0.008487099781632423,0.9975000023841858,1e-04
0.018517978489398956,1.0,1e-04
0.013848504051566124,1.0,1e-04
0.024523267522454262,0.9900000095367432,1e-04
0.02398458495736122,0.9925000071525574,1e-04
0.011206252500414848,0.9950000047683716,1e-04
0.046457838267087936,0.9850000143051147,1e-04
0.023228347301483154,0.9975000023841858,1e-04
0.025553684681653976,0.9925000071525574,1e-04
0.03387529402971268,0.9850000143051147,1e-04
0.05564006417989731,0.9800000190734863,1e-04
0.06615819782018661,0.9800000190734863,1e-04
0.04282202571630478,0.9850000143051147,1e-04
0.03070564568042755,0.9950000047683716,1e-04
0.10611438751220703,0.9474999904632568,1e-04
0.026836615055799484,0.9900000095367432,1e-04
0.05339871346950531,0.987500011920929,1e-04
0.04157562553882599,0.9900000095367432,1e-04
0.05819075554609299,0.9775000214576721,1e-04
0.042407140135765076,0.9850000143051147,1e-04
0.03669576346874237,0.987500011920929,1e-04
0.028832191601395607,0.987500011920929,1e-04
0.023460816591978073,1.0,1e-04
0.018735505640506744,0.9975000023841858,1e-04
0.0096110375598073,1.0,1e-04
0.010884517803788185,1.0,1e-04
0.009403344243764877,1.0,1e-04
0.007105526980012655,1.0,1e-04
0.013052583672106266,0.9975000023841858,1e-04
0.012426330707967281,0.9975000023841858,1e-04
0.024425677955150604,0.9925000071525574,1e-04
0.022485630586743355,0.9975000023841858,1e-04
0.03535926714539528,0.9950000047683716,1e-04
0.03886456415057182,0.9850000143051147,1e-04
0.02986002527177334,0.9925000071525574,1e-04
0.02985388971865177,1.0,1e-04
0.01138294953852892,1.0,1e-04
0.016569016501307487,0.9975000023841858,1e-04
0.01771773025393486,0.9950000047683716,1e-04
0.03563351929187775,0.9975000023841858,1e-04
0.015894776210188866,0.9950000047683716,1e-04
0.03714101389050484,0.987500011920929,1e-04
0.03079819120466709,0.9950000047683716,1e-04
0.04453723132610321,0.987500011920929,1e-04
0.08010465651750565,0.9800000190734863,1e-04
0.04146157205104828,0.9850000143051147,1e-04
0.05471107363700867,0.9825000166893005,1e-04
0.05522053688764572,0.9750000238418579,1e-04
0.035764530301094055,0.9900000095367432,1e-04
0.030286870896816254,1.0,1e-04
0.02823958545923233,0.9975000023841858,1e-04
0.033698879182338715,0.9900000095367432,1e-04
0.02635044790804386,0.9925000071525574,1e-04
0.08255013823509216,0.9649999737739563,1e-04
0.046472806483507156,0.9925000071525574,1e-04
0.04827107861638069,0.9850000143051147,1e-04
0.03862767294049263,0.9850000143051147,1e-04
0.02030058577656746,1.0,1e-04
0.030952544882893562,0.987500011920929,1e-04
0.015354611910879612,0.9975000023841858,1e-04
0.01134362444281578,1.0,1e-04
0.010400604456663132,1.0,1e-04
0.00851509440690279,1.0,1e-04
0.011333644390106201,0.9975000023841858,1e-04
0.03233928605914116,0.9925000071525574,1e-04
0.029015671461820602,0.9925000071525574,1e-04
0.039763592183589935,0.987500011920929,1e-04
0.07931100577116013,0.9750000238418579,1e-04
0.03873009607195854,0.9850000143051147,1e-04
0.06384056806564331,0.9750000238418579,1e-04
0.02953513152897358,0.9950000047683716,1e-04
0.053128600120544434,0.9750000238418579,1e-04
0.04441346228122711,0.9850000143051147,1e-04
0.017482660710811615,1.0,1e-04
0.023969240486621857,0.9950000047683716,1e-04
0.015439650043845177,1.0,1e-04
0.01853148452937603,1.0,1e-04
0.02576657570898533,0.987500011920929,1e-04
0.014096038416028023,1.0,1e-04
0.039100367575883865,0.9850000143051147,1e-04
0.01113603450357914,1.0,1e-04
0.05214740335941315,0.9800000190734863,1e-04
0.017781652510166168,0.9975000023841858,1e-04
0.013740732334554195,0.9950000047683716,1e-04
0.044576384127140045,0.9900000095367432,1e-04
0.1235935240983963,0.9599999785423279,1e-04
0.05185074359178543,0.9925000071525574,1e-04
0.026854369789361954,0.9950000047683716,1e-04
0.048203762620687485,0.9825000166893005,1e-04
0.0212077833712101,1.0,1e-04
0.015264499932527542,1.0,1e-04
0.023809529840946198,0.9925000071525574,1e-04
0.017395861446857452,0.9975000023841858,1e-04
0.014743396081030369,0.9975000023841858,1e-04
0.008172256872057915,1.0,1e-04
0.008342844434082508,1.0,1e-04
0.011790713295340538,1.0,1e-04
0.012503829784691334,1.0,1e-04
0.016575926914811134,0.9975000023841858,1e-04
0.03095071017742157,0.9850000143051147,1e-04
0.024528734385967255,0.987500011920929,1e-04
0.03178353235125542,0.9950000047683716,1e-04
0.026636721566319466,0.9925000071525574,1e-04
0.0320398323237896,0.9825000166893005,1e-04
0.010265571996569633,0.9975000023841858,1e-04
0.0253079105168581,0.9975000023841858,1e-04
0.02085808292031288,0.9950000047683716,1e-04
0.016830874606966972,1.0,1e-04
0.019190041348338127,0.9925000071525574,1e-04
0.010688169859349728,1.0,1e-04
0.012897252105176449,1.0,1e-04
0.009331160224974155,1.0,1e-04
0.012260721065104008,1.0,1e-04
0.011588459834456444,1.0,1e-04
0.01863480731844902,0.9975000023841858,1e-04
0.01449921727180481,1.0,1e-04
0.014499119482934475,0.9975000023841858,1e-04
0.03334902226924896,0.987500011920929,1e-04
0.012998292222619057,1.0,1e-04
0.012081173248589039,0.9975000023841858,1e-04
0.012453448958694935,1.0,1e-04
0.023136530071496964,0.9950000047683716,1e-04
0.022831398993730545,0.9900000095367432,1e-04
0.01677653007209301,0.9950000047683716,1e-04
0.008367539383471012,1.0,1e-04
0.010533124208450317,0.9975000023841858,1e-04
0.02092086710035801,0.9975000023841858,1e-04
0.011977817863225937,1.0,1e-04
0.010502871125936508,0.9975000023841858,1e-04
0.006133995018899441,1.0,1e-04
0.005085625220090151,1.0,1e-04
0.005846294108778238,1.0,1e-04
0.007915325462818146,1.0,1e-04
0.005672664847224951,1.0,1e-04
0.003730291733518243,1.0,1e-04
0.005738486535847187,1.0,1e-04
0.005585551727563143,1.0,1e-04
0.004472141154110432,1.0,1e-04
0.003703674767166376,1.0,1e-04
0.002808474935591221,1.0,1e-04
0.004820688161998987,1.0,1e-04
0.0034463563933968544,1.0,1e-04
0.00542017538100481,1.0,1e-04
0.005743598565459251,1.0,1e-04
0.00411487091332674,1.0,1e-04
0.004732375033199787,1.0,1e-04
0.01034424640238285,0.9950000047683716,1e-04
0.07850215584039688,0.9725000262260437,1e-04
0.07193371653556824,0.9750000238418579,1e-04
0.09421567618846893,0.9750000238418579,1e-04
0.054025713354349136,0.9800000190734863,1e-04
0.07310549914836884,0.9900000095367432,1e-04
0.05062617361545563,0.9775000214576721,1e-04
0.03611081838607788,0.9900000095367432,1e-04
0.022419437766075134,1.0,1e-04
0.013464756309986115,0.9975000023841858,1e-04
0.03119482472538948,0.987500011920929,1e-04
0.009265824221074581,1.0,1e-04
0.009211779572069645,1.0,1e-04
0.00909331813454628,1.0,1e-04
0.006626212503761053,1.0,1e-04
0.005493970587849617,1.0,1e-04
0.01030699722468853,0.9975000023841858,1e-04
0.010149028152227402,1.0,1e-04
0.021781254559755325,0.9925000071525574,1e-04
0.015233173035085201,1.0,1e-04
0.017411859706044197,0.9950000047683716,1e-04
0.02127181738615036,0.9950000047683716,1e-04
0.04654737934470177,0.9825000166893005,1e-04
0.01768006756901741,1.0,1e-04
0.024056876078248024,0.9950000047683716,1e-04
0.015462497249245644,1.0,1e-04
0.020702065899968147,0.9975000023841858,1e-04
0.015348310582339764,0.9950000047683716,1e-04
0.0180891752243042,0.9950000047683716,1e-04
0.02606619894504547,0.9925000071525574,1e-04
0.04605017602443695,0.9825000166893005,1e-04
0.04237481206655502,0.9900000095367432,1e-04
0.05109410360455513,0.9850000143051147,1e-04
0.15786074101924896,0.9375,1e-04
0.06389395892620087,0.9725000262260437,1e-04
0.1164420023560524,0.9474999904632568,1e-04
0.048703841865062714,0.9825000166893005,1e-04
0.03957467898726463,0.9900000095367432,1e-04
0.0417192280292511,0.987500011920929,1e-04
0.052871666848659515,0.987500011920929,1e-04
0.03538863733410835,0.9900000095367432,1e-04
0.05864391848444939,0.9750000238418579,1e-04
0.03134183958172798,0.9925000071525574,1e-04
0.03884565457701683,0.9900000095367432,1e-04
0.03018997609615326,0.9975000023841858,1e-04
0.015360445715487003,1.0,1e-04
0.022172261029481888,0.9925000071525574,1e-04
0.012795226648449898,1.0,1e-04
0.009815632365643978,1.0,1e-04
0.010716954246163368,0.9975000023841858,1e-04
0.011444752104580402,1.0,1e-04
0.013802208937704563,0.9975000023841858,1e-04
0.012646054849028587,0.9975000023841858,1e-04
0.012830937281250954,0.9950000047683716,1e-04
0.012784939259290695,0.9975000023841858,1e-04
0.03471531718969345,0.9925000071525574,1e-04
0.01921769045293331,0.9975000023841858,1e-04
0.029048902913928032,0.9900000095367432,1e-04
0.010321374982595444,0.9975000023841858,1e-04
0.009581434540450573,1.0,1e-04
0.010203245095908642,1.0,1e-04
0.01160499919205904,1.0,1e-04
0.010264266282320023,1.0,1e-04
0.014499634504318237,0.9975000023841858,1e-04
0.010365605354309082,1.0,1e-04
0.017463386058807373,0.9950000047683716,1e-04
0.0075799282640218735,1.0,1e-04
0.015585747547447681,0.9950000047683716,1e-04
0.00625262688845396,1.0,1e-04
0.01816600002348423,1.0,1e-04
0.006066422909498215,1.0,1e-04
0.0059026326052844524,1.0,1e-04
0.007917940616607666,1.0,1e-04
0.003928248770534992,1.0,1e-04
0.0033537184353917837,1.0,1e-04
0.003458150662481785,1.0,1e-04
0.0039047878235578537,1.0,1e-04
0.0035830235574394464,1.0,1e-04
0.003163309069350362,1.0,1e-04
0.004105802625417709,1.0,1e-04
0.0034190162550657988,1.0,1e-04
0.0035539288073778152,1.0,1e-04
0.0033156934659928083,1.0,1e-04
0.003739340929314494,1.0,1e-04
0.002925669541582465,1.0,1e-04
0.0027753356844186783,1.0,1e-04
0.0032054006587713957,1.0,1e-04
0.0035091019235551357,1.0,1e-04
0.0027595697902143,1.0,1e-04
0.002666737651452422,1.0,1e-04
0.0031177597120404243,1.0,1e-04
0.002764566568657756,1.0,1e-04
0.0024626897647976875,1.0,1e-04
0.0032787593081593513,1.0,1e-04
0.004052045755088329,1.0,1e-04
0.002864452311769128,1.0,1e-04
0.0033847379963845015,1.0,1e-04
0.002621319377794862,1.0,1e-04
0.0030858791433274746,1.0,1e-04
0.0029349583201110363,1.0,1e-04
0.002444049110636115,1.0,1e-04
0.0032582837156951427,1.0,1e-04
0.009871705435216427,0.9975000023841858,1e-04
0.043698474764823914,0.9850000143051147,1e-04
0.013097107410430908,0.9975000023841858,1e-04
0.029428595677018166,0.9850000143051147,1e-04
0.035648297518491745,0.9950000047683716,1e-04
0.05351582169532776,0.9775000214576721,1e-04
0.041598130017519,0.987500011920929,1e-04
0.029640978202223778,0.9900000095367432,1e-04
0.02486347407102585,0.9925000071525574,1e-04
0.020122883841395378,0.9950000047683716,1e-04
0.01745147816836834,0.9975000023841858,1e-04
0.017415238544344902,0.9950000047683716,1e-04
0.02333255298435688,0.9975000023841858,1e-04
0.0145293353125453,1.0,1e-04
0.01266602985560894,1.0,1e-04
0.013378427363932133,0.9975000023841858,1e-04
0.011265047825872898,1.0,1e-04
0.006036385428160429,1.0,1e-04
0.007169523276388645,1.0,1e-04
0.0056776609271764755,1.0,1e-04
0.004659730941057205,1.0,1e-04
0.0059634242206811905,1.0,1e-04
0.013689704239368439,0.9975000023841858,1e-04
0.006815455388277769,1.0,1e-04
0.0053360979072749615,1.0,1e-04
0.015005085617303848,0.9950000047683716,1e-04
0.0063948179595172405,1.0,1e-04
0.0080197062343359,1.0,1e-04
0.005173810757696629,1.0,1e-04
0.007230442948639393,1.0,1e-04
0.004119501914829016,1.0,1e-04
0.004186876583844423,1.0,1e-04
0.005548675544559956,1.0,1e-04
0.003288993611931801,1.0,1e-04
0.0062757390551269054,1.0,1e-04
0.004002792295068502,1.0,1e-04
0.003069448983296752,1.0,1e-04
0.0027652489952743053,1.0,1e-04
0.003252880647778511,1.0,1e-04
0.0023926421999931335,1.0,1e-04
0.003151829820126295,1.0,1e-04
0.003405101830139756,1.0,1e-04
0.00663572084158659,1.0,1e-04
0.01615363359451294,0.9975000023841858,1e-04
0.015277957543730736,0.9975000023841858,1e-04
0.010031717829406261,1.0,1e-04
0.004644609522074461,1.0,1e-04
0.007292323280125856,1.0,1e-04
0.008081072941422462,1.0,1e-04
0.010090448893606663,1.0,1e-04
0.01871739700436592,0.9975000023841858,1e-04
0.01293904334306717,0.9950000047683716,1e-04
0.01025490090250969,0.9950000047683716,1e-04
0.003617282025516033,1.0,1e-04
0.0054106456227600574,1.0,1e-04
0.005338976159691811,1.0,1e-04
0.0029963108245283365,1.0,1e-04
0.005313469097018242,1.0,1e-04
0.006297681946307421,1.0,1e-04
0.005381508264690638,1.0,1e-04
0.007653725799173117,1.0,1e-04
0.02542967163026333,0.9900000095367432,1e-04
0.011581960134208202,0.9975000023841858,1e-04
0.013660506345331669,0.9975000023841858,1e-04
0.016998719424009323,0.9925000071525574,1e-04
0.02003646083176136,0.9900000095367432,1e-04
0.006853681057691574,1.0,1e-04
0.011932865716516972,0.9975000023841858,1e-04
0.019802836701273918,0.9925000071525574,1e-04
0.055903758853673935,0.987500011920929,1e-04
0.014590151607990265,0.9975000023841858,1e-04
0.053996361792087555,0.9900000095367432,1e-04
0.020038845017552376,0.9975000023841858,1e-04
0.012838724069297314,0.9975000023841858,1e-04
0.044230274856090546,0.987500011920929,1e-04
0.041861601173877716,0.9825000166893005,1e-04
0.05893201753497124,0.9800000190734863,1e-04
0.03655100613832474,0.9900000095367432,1e-04
0.034758310765028,0.9925000071525574,1e-04
0.02045268565416336,1.0,1e-04
0.02284722775220871,0.9975000023841858,1e-04
0.013614251278340816,0.9950000047683716,1e-04
0.007349532097578049,1.0,1e-04
0.004843714646995068,1.0,1e-04
0.005983047652989626,1.0,1e-04
0.005337746348232031,1.0,1e-04
0.005245870444923639,1.0,1e-04
0.004969475790858269,1.0,1e-04
0.004493523854762316,1.0,1e-04
0.0038633376825600863,1.0,1e-04
0.004965484142303467,1.0,1e-04
0.006338144652545452,0.9975000023841858,1e-04
0.01705738715827465,0.9925000071525574,1e-04
0.0053984601981937885,1.0,1e-04
0.005535271018743515,1.0,1e-04
0.005700864363461733,1.0,1e-04
0.007594185881316662,1.0,1e-04
0.005818586330860853,1.0,1e-04
0.008338342420756817,1.0,1e-04
0.00918688252568245,1.0,1e-04
0.03817152604460716,0.9850000143051147,1e-04
0.05083881691098213,0.9825000166893005,1e-04
0.04413492977619171,0.9700000286102295,1e-04
0.02507651038467884,0.9975000023841858,1e-04
0.0200908612459898,0.9950000047683716,1e-04
0.04028601571917534,0.9825000166893005,1e-04
0.015683136880397797,1.0,1e-04
0.018422748893499374,0.9950000047683716,1e-04
0.020206857472658157,0.9925000071525574,1e-04
0.01529504731297493,1.0,1e-04
0.00797781441360712,1.0,1e-04
0.011298797093331814,0.9975000023841858,1e-04
0.017315518110990524,1.0,1e-04
0.029111087322235107,0.9950000047683716,1e-04
0.00655482430011034,1.0,1e-04
0.009138066321611404,1.0,1e-04
0.00505695678293705,1.0,1e-04
0.004558759741485119,1.0,1e-04
0.0044156755320727825,1.0,1e-04
0.008412059396505356,1.0,1e-04
0.005928684491664171,1.0,1e-04
0.0033979802392423153,1.0,1e-04
0.005806425586342812,1.0,1e-04
0.0030074801761657,1.0,1e-04
0.0035049617290496826,1.0,1e-04
0.0028122926596552134,1.0,1e-04
