loss,accuracy,lr
4.074062347412109,0.04500000178813934,0.001
3.742202043533325,0.09666666388511658,0.001
3.5254907608032227,0.19833333790302277,0.001
3.3543624877929688,0.2783333361148834,0.001
3.1988766193389893,0.3499999940395355,0.001
3.0491743087768555,0.4000000059604645,0.001
2.882521390914917,0.4699999988079071,0.001
2.742821455001831,0.5016666650772095,0.001
2.6250569820404053,0.5366666913032532,0.001
2.474935531616211,0.574999988079071,0.001
2.3377277851104736,0.6166666746139526,0.001
2.208923816680908,0.6666666865348816,0.001
2.1126508712768555,0.6783333420753479,0.001
2.0006401538848877,0.7016666531562805,0.001
1.867592215538025,0.7183333039283752,0.001
1.7543493509292603,0.7733333110809326,0.001
1.6694562435150146,0.7950000166893005,0.001
1.5905265808105469,0.8066666722297668,0.001
1.5002663135528564,0.8233333230018616,0.001
1.4093680381774902,0.8366666436195374,0.001
1.3174841403961182,0.8566666841506958,0.001
1.2653146982192993,0.871666669845581,0.001
1.2447272539138794,0.8650000095367432,0.001
1.15360689163208,0.8799999952316284,0.001
1.1021087169647217,0.8816666603088379,0.001
1.03071129322052,0.9083333611488342,0.001
0.9666993021965027,0.9083333611488342,0.001
0.8982589840888977,0.9300000071525574,0.001
0.8341943621635437,0.9383333325386047,0.001
0.805974543094635,0.9333333373069763,0.001
0.7552845478057861,0.9483333230018616,0.001
0.6975857615470886,0.9566666483879089,0.001
0.6574025750160217,0.9583333134651184,0.001
0.6164377927780151,0.9633333086967468,0.001
0.5857558846473694,0.9666666388511658,0.001
0.5641394257545471,0.9666666388511658,0.001
0.5453081130981445,0.9616666436195374,0.001
0.5229889154434204,0.9733333587646484,0.001
0.4702341854572296,0.9783333539962769,0.001
0.467040091753006,0.9750000238418579,0.001
0.47525742650032043,0.9683333039283752,0.001
0.41626879572868347,0.9800000190734863,0.001
0.3793692886829376,0.9783333539962769,0.001
0.34682291746139526,0.9833333492279053,0.001
0.32636967301368713,0.9850000143051147,0.001
0.31363898515701294,0.9816666841506958,0.001
0.3006548285484314,0.9766666889190674,0.001
0.2819742262363434,0.9833333492279053,0.001
0.28548645973205566,0.9900000095367432,0.001
0.261797159910202,0.9850000143051147,0.001
0.24644675850868225,0.9866666793823242,0.001
0.22879740595817566,0.9850000143051147,0.001
0.22493131458759308,0.9883333444595337,0.001
0.24133509397506714,0.9833333492279053,0.001
0.23755253851413727,0.9783333539962769,0.001
0.22098390758037567,0.9850000143051147,0.001
0.22850143909454346,0.9866666793823242,0.001
0.1981355994939804,0.9916666746139526,0.001
0.18710969388484955,0.9916666746139526,0.001
0.1735164076089859,0.9900000095367432,0.001
0.16023370623588562,0.9933333396911621,0.001
0.16541315615177155,0.9866666793823242,0.001
0.16906318068504333,0.9833333492279053,0.001
0.18347038328647614,0.9816666841506958,0.001
0.1672903150320053,0.9900000095367432,0.001
0.14795559644699097,0.9916666746139526,0.001
0.14319603145122528,0.996666669845581,0.001
0.1359269917011261,0.9950000047683716,0.001
0.12273653596639633,0.9933333396911621,0.001
0.12196197360754013,0.9916666746139526,0.001
0.12380536645650864,0.9900000095367432,0.001
0.12066633999347687,0.9900000095367432,0.001
0.10026229918003082,0.9950000047683716,0.001
0.11413788050413132,0.9933333396911621,0.001
0.10287906229496002,0.9950000047683716,0.001
0.0938551053404808,0.9950000047683716,0.001
0.09073381125926971,0.9933333396911621,0.001
0.08647298067808151,0.9950000047683716,0.001
0.09004641324281693,0.9983333349227905,0.001
0.08404412865638733,0.9933333396911621,0.001
0.07942091673612595,0.9933333396911621,0.001
0.07816657423973083,0.9983333349227905,0.001
0.09142783284187317,0.9916666746139526,0.001
0.08033685386180878,0.9950000047683716,0.001
0.08120167255401611,0.9950000047683716,0.001
0.09643144905567169,0.9900000095367432,0.001
0.08178888261318207,0.9933333396911621,0.001
0.08875183016061783,0.9900000095367432,0.001
0.07007107883691788,0.9983333349227905,0.001
0.06549593806266785,0.996666669845581,0.001
0.06353635340929031,0.996666669845581,0.001
0.057223014533519745,1.0,0.001
0.056296952068805695,0.9983333349227905,0.001
0.051805198192596436,1.0,0.001
0.05212080478668213,0.9983333349227905,0.001
0.04624639451503754,1.0,0.001
0.04365134984254837,1.0,0.001
0.04279523342847824,0.996666669845581,0.001
0.041404131799936295,1.0,0.001
0.03982996195554733,1.0,0.001
0.04885132238268852,0.996666669845581,0.001
0.06182446330785751,0.9900000095367432,0.001
0.060790251940488815,0.9933333396911621,0.001
0.05799656733870506,0.996666669845581,0.001
0.057370319962501526,0.9950000047683716,0.001
0.048293132334947586,0.9983333349227905,0.001
0.04846307635307312,0.9983333349227905,0.001
0.045823778957128525,0.9983333349227905,0.001
0.050694726407527924,0.996666669845581,0.001
0.04226536676287651,0.9983333349227905,0.001
0.035556308925151825,1.0,0.00020000001
0.03108476661145687,0.9983333349227905,0.00020000001
0.027957506477832794,1.0,0.00020000001
0.027470117434859276,1.0,0.00020000001
0.026985270902514458,1.0,0.00020000001
0.029779907315969467,1.0,0.00020000001
0.025220811367034912,1.0,0.00020000001
0.024082709103822708,1.0,0.00020000001
0.023581478744745255,1.0,0.00020000001
0.02552732639014721,1.0,0.00020000001
0.024912282824516296,1.0,0.00020000001
0.022637777030467987,1.0,0.00020000001
0.023742051795125008,1.0,0.00020000001
0.0235655028373003,1.0,0.00020000001
0.024275457486510277,1.0,0.00020000001
0.02220788039267063,1.0,0.00020000001
0.022342542186379433,1.0,0.00020000001
0.025711873546242714,1.0,0.00020000001
0.021284066140651703,1.0,0.00020000001
0.02281060628592968,1.0,0.00020000001
0.024032946676015854,1.0,0.00020000001
0.021670494228601456,1.0,0.00020000001
0.020728904753923416,1.0,0.00020000001
0.021929696202278137,1.0,0.00020000001
0.020713649690151215,1.0,0.00020000001
0.020535102114081383,1.0,0.00020000001
0.022128118202090263,1.0,0.00020000001
0.0204551350325346,1.0,0.00020000001
0.019946111366152763,1.0,0.00020000001
0.021708857268095016,1.0,0.00020000001
0.02087595872581005,1.0,0.00020000001
0.02085527405142784,1.0,0.00020000001
0.02015252225100994,1.0,0.00020000001
0.018984250724315643,1.0,0.00020000001
0.01927025243639946,1.0,0.00020000001
0.020418895408511162,1.0,0.00020000001
0.020911216735839844,1.0,0.00020000001
0.020593075081706047,0.9983333349227905,0.00020000001
0.020544294267892838,1.0,0.00020000001
0.021773559972643852,1.0,0.00020000001
0.020911285653710365,1.0,0.00020000001
0.0205997284501791,1.0,0.00020000001
0.019131971523165703,1.0,0.00020000001
0.018838904798030853,1.0,0.00020000001
0.017808957025408745,1.0,0.00020000001
0.021350914612412453,1.0,0.00020000001
0.020176487043499947,1.0,0.00020000001
0.019863979890942574,1.0,0.00020000001
0.01865960843861103,1.0,0.00020000001
0.020212506875395775,1.0,0.00020000001
0.020641960203647614,1.0,0.00020000001
0.017915254458785057,1.0,0.00020000001
0.020060934126377106,1.0,0.00020000001
0.018155988305807114,1.0,0.00020000001
0.018417688086628914,1.0,0.00020000001
0.019638966768980026,1.0,1e-04
0.020450325682759285,1.0,1e-04
0.01740230806171894,1.0,1e-04
0.01656060665845871,1.0,1e-04
0.018740128725767136,1.0,1e-04
0.017760401591658592,1.0,1e-04
0.01756705343723297,1.0,1e-04
0.017286650836467743,1.0,1e-04
0.018257437273859978,1.0,1e-04
0.016680119559168816,1.0,1e-04
0.01977451890707016,1.0,1e-04
0.01770421862602234,1.0,1e-04
0.017028506845235825,1.0,1e-04
0.018200144171714783,1.0,1e-04
0.016949910670518875,1.0,1e-04
0.01736767217516899,1.0,1e-04
0.01790875568985939,1.0,1e-04
0.017321599647402763,1.0,1e-04
0.016356993466615677,1.0,1e-04
0.016837041825056076,1.0,1e-04
0.018179642036557198,1.0,1e-04
0.019841140136122704,1.0,1e-04
0.01697028987109661,1.0,1e-04
0.01628968119621277,1.0,1e-04
0.016677172854542732,1.0,1e-04
0.017035435885190964,1.0,1e-04
0.01575518399477005,1.0,1e-04
0.016315415501594543,1.0,1e-04
0.016470573842525482,1.0,1e-04
0.01758546195924282,1.0,1e-04
0.016774838790297508,1.0,1e-04
0.017930660396814346,1.0,1e-04
0.015056596137583256,1.0,1e-04
0.017620082944631577,1.0,1e-04
0.016682107001543045,1.0,1e-04
0.016130905598402023,1.0,1e-04
0.015447321347892284,1.0,1e-04
0.01592561975121498,1.0,1e-04
0.016016779467463493,1.0,1e-04
0.019866209477186203,1.0,1e-04
0.016384076327085495,1.0,1e-04
0.016669224947690964,1.0,1e-04
0.015035615302622318,1.0,1e-04
0.016085609793663025,1.0,1e-04
0.015885597094893456,1.0,1e-04
0.016570596024394035,1.0,1e-04
0.0158679261803627,1.0,1e-04
0.015255773440003395,1.0,1e-04
0.0166332945227623,1.0,1e-04
0.014402792789041996,1.0,1e-04
0.016057951375842094,1.0,1e-04
0.017145251855254173,1.0,1e-04
0.016631193459033966,1.0,1e-04
0.01728060096502304,1.0,1e-04
0.015277527272701263,1.0,1e-04
0.01603660173714161,1.0,1e-04
0.015444510616362095,1.0,1e-04
0.014580375514924526,1.0,1e-04
0.015239578671753407,1.0,1e-04
0.016184000298380852,1.0,1e-04
0.015490696765482426,1.0,1e-04
0.017705418169498444,1.0,1e-04
0.013864876702427864,1.0,1e-04
0.014803582802414894,1.0,1e-04
0.014928934164345264,1.0,1e-04
0.015754910185933113,1.0,1e-04
0.015304372645914555,1.0,1e-04
0.01624871976673603,1.0,1e-04
0.016095435246825218,1.0,1e-04
0.015164640732109547,1.0,1e-04
0.014395834878087044,1.0,1e-04
0.014836295507848263,1.0,1e-04
0.015514209866523743,1.0,1e-04
0.015196640975773335,1.0,1e-04
0.016881724819540977,1.0,1e-04
0.01439001876860857,1.0,1e-04
0.014704613946378231,1.0,1e-04
0.01564907655119896,1.0,1e-04
0.01368735171854496,1.0,1e-04
0.0136957298964262,1.0,1e-04
0.015206982381641865,1.0,1e-04
0.01475346740335226,1.0,1e-04
0.014511877670884132,1.0,1e-04
0.014718500897288322,1.0,1e-04
0.013808832503855228,1.0,1e-04
0.017822984606027603,1.0,1e-04
0.016444195061922073,1.0,1e-04
0.01507005374878645,1.0,1e-04
0.014266589656472206,1.0,1e-04
0.014786488376557827,1.0,1e-04
0.015091839246451855,1.0,1e-04
0.014488894492387772,1.0,1e-04
0.015813704580068588,1.0,1e-04
0.013735998421907425,1.0,1e-04
0.014145171269774437,1.0,1e-04
0.014973818324506283,1.0,1e-04
0.013641368597745895,1.0,1e-04
0.01582512818276882,1.0,1e-04
0.013081390410661697,1.0,1e-04
0.014161134138703346,1.0,1e-04
0.012672282755374908,1.0,1e-04
0.012864576652646065,1.0,1e-04
0.013846203684806824,1.0,1e-04
0.014052310027182102,1.0,1e-04
0.01239087525755167,1.0,1e-04
0.013009105809032917,1.0,1e-04
0.012769588269293308,1.0,1e-04
0.013791932724416256,1.0,1e-04
0.013879882171750069,1.0,1e-04
0.012688595801591873,1.0,1e-04
0.012477167882025242,1.0,1e-04
0.013085940852761269,1.0,1e-04
0.01328528206795454,1.0,1e-04
0.015027785673737526,1.0,1e-04
0.013227618299424648,1.0,1e-04
0.01503092423081398,1.0,1e-04
0.013344848528504372,1.0,1e-04
0.013342510908842087,1.0,1e-04
0.013291233219206333,1.0,1e-04
0.013402535580098629,1.0,1e-04
0.012642883695662022,1.0,1e-04
0.012677342630922794,1.0,1e-04
0.013226112350821495,1.0,1e-04
0.013611618429422379,1.0,1e-04
0.012541496194899082,1.0,1e-04
0.014101602137088776,1.0,1e-04
0.012335147708654404,1.0,1e-04
0.014614343643188477,1.0,1e-04
0.013543090783059597,1.0,1e-04
0.0135887386277318,1.0,1e-04
0.013818426057696342,1.0,1e-04
0.012493006885051727,1.0,1e-04
0.011951104737818241,1.0,1e-04
0.011681466363370419,1.0,1e-04
0.013005330227315426,1.0,1e-04
0.012872487306594849,1.0,1e-04
0.012608412653207779,1.0,1e-04
0.011620716191828251,1.0,1e-04
0.012138741090893745,1.0,1e-04
0.012992524541914463,1.0,1e-04
0.012151317670941353,1.0,1e-04
0.013620522804558277,1.0,1e-04
0.012615726329386234,1.0,1e-04
0.013316330499947071,1.0,1e-04
0.016113875433802605,1.0,1e-04
0.011857610195875168,1.0,1e-04
0.011986552737653255,1.0,1e-04
0.012626981362700462,1.0,1e-04
0.011870681308209896,1.0,1e-04
0.012895855121314526,1.0,1e-04
0.012419040314853191,1.0,1e-04
0.011326086707413197,1.0,1e-04
0.01161196082830429,1.0,1e-04
0.012084459885954857,1.0,1e-04
0.01314694806933403,1.0,1e-04
0.01204634178429842,1.0,1e-04
0.011679603718221188,1.0,1e-04
0.01130183506757021,1.0,1e-04
0.011647575534880161,1.0,1e-04
0.011335550807416439,1.0,1e-04
0.012704098597168922,1.0,1e-04
0.012592848390340805,1.0,1e-04
0.011275272816419601,1.0,1e-04
0.013212017714977264,1.0,1e-04
0.011318513192236423,1.0,1e-04
0.011797179467976093,1.0,1e-04
0.010690250433981419,1.0,1e-04
0.01162667665630579,1.0,1e-04
0.011597639881074429,1.0,1e-04
0.011627967469394207,1.0,1e-04
0.01059577614068985,1.0,1e-04
0.012177749536931515,1.0,1e-04
0.011049332097172737,1.0,1e-04
0.011825211346149445,1.0,1e-04
0.010579264722764492,1.0,1e-04
0.012741492129862309,1.0,1e-04
0.012153847143054008,1.0,1e-04
0.011687183752655983,1.0,1e-04
0.011254526674747467,1.0,1e-04
0.012140179052948952,1.0,1e-04
0.010900234803557396,1.0,1e-04
0.011188232339918613,1.0,1e-04
0.0128353675827384,1.0,1e-04
0.011485733091831207,1.0,1e-04
0.011949063278734684,1.0,1e-04
0.01191585324704647,1.0,1e-04
0.011566429398953915,1.0,1e-04
0.012020290829241276,1.0,1e-04
0.011704593896865845,1.0,1e-04
0.010781262069940567,1.0,1e-04
0.011753481812775135,1.0,1e-04
0.010937645100057125,1.0,1e-04
0.010430749505758286,1.0,1e-04
0.010738832876086235,1.0,1e-04
0.010512864217162132,1.0,1e-04
0.010240528732538223,1.0,1e-04
0.01141724269837141,1.0,1e-04
0.011642923578619957,1.0,1e-04
0.011799170635640621,1.0,1e-04
0.009839210659265518,1.0,1e-04
0.010316649451851845,1.0,1e-04
0.010385380126535892,1.0,1e-04
0.011768455617129803,1.0,1e-04
0.011053889989852905,1.0,1e-04
0.010647433809936047,1.0,1e-04
0.009630152024328709,1.0,1e-04
0.0100037707015872,1.0,1e-04
0.009879577904939651,1.0,1e-04
0.010873016901314259,1.0,1e-04
0.009918366558849812,1.0,1e-04
0.01073412410914898,1.0,1e-04
0.010692063719034195,1.0,1e-04
0.010575111024081707,1.0,1e-04
0.010668032802641392,1.0,1e-04
0.0103002293035388,1.0,1e-04
0.009601876139640808,1.0,1e-04
0.009732321836054325,1.0,1e-04
0.009625434875488281,1.0,1e-04
0.011162892915308475,1.0,1e-04
0.009944230318069458,1.0,1e-04
0.009284935891628265,1.0,1e-04
0.00948117021471262,1.0,1e-04
0.008939595893025398,1.0,1e-04
0.009061702527105808,1.0,1e-04
0.010708467103540897,1.0,1e-04
0.010197148658335209,1.0,1e-04
0.010457203723490238,1.0,1e-04
0.010043550282716751,1.0,1e-04
0.010085915215313435,1.0,1e-04
0.009711834602057934,1.0,1e-04
0.010394850745797157,1.0,1e-04
0.010224157944321632,1.0,1e-04
0.009037809446454048,1.0,1e-04
0.009676535613834858,1.0,1e-04
0.009436718188226223,1.0,1e-04
0.009896394796669483,1.0,1e-04
0.009233688935637474,1.0,1e-04
0.010590620338916779,1.0,1e-04
0.010227628983557224,1.0,1e-04
0.01051483117043972,1.0,1e-04
0.009707676246762276,1.0,1e-04
0.009674442932009697,1.0,1e-04
0.009316768497228622,1.0,1e-04
0.009876275435090065,1.0,1e-04
0.01115842442959547,1.0,1e-04
0.009540977887809277,1.0,1e-04
0.009838460013270378,1.0,1e-04
0.009268349036574364,1.0,1e-04
0.008981198072433472,1.0,1e-04
0.008600507862865925,1.0,1e-04
0.009310743771493435,1.0,1e-04
0.009183492511510849,1.0,1e-04
0.0101576903834939,1.0,1e-04
0.010552399791777134,1.0,1e-04
0.00970207154750824,1.0,1e-04
0.010438845492899418,1.0,1e-04
0.00872804969549179,1.0,1e-04
0.009410347789525986,1.0,1e-04
0.009892434813082218,1.0,1e-04
0.008999304845929146,1.0,1e-04
0.009134865365922451,1.0,1e-04
0.00901085790246725,1.0,1e-04
0.009149627760052681,1.0,1e-04
0.009048311971127987,1.0,1e-04
0.008533256128430367,1.0,1e-04
0.00931068230420351,1.0,1e-04
0.009064863435924053,1.0,1e-04
0.008654570206999779,1.0,1e-04
0.008971276693046093,1.0,1e-04
0.008883302100002766,1.0,1e-04
0.010500438511371613,1.0,1e-04
0.008988377638161182,1.0,1e-04
0.00942070409655571,1.0,1e-04
0.00889450404793024,1.0,1e-04
0.009069336578249931,1.0,1e-04
0.009597384370863438,1.0,1e-04
0.009029928594827652,1.0,1e-04
0.008976001292467117,1.0,1e-04
0.008815606124699116,1.0,1e-04
0.008833757601678371,1.0,1e-04
0.008283790200948715,1.0,1e-04
0.008305368013679981,1.0,1e-04
0.008331343531608582,1.0,1e-04
0.008917499333620071,1.0,1e-04
0.008623678237199783,1.0,1e-04
0.008265404030680656,1.0,1e-04
0.00887936633080244,1.0,1e-04
0.008323990739881992,1.0,1e-04
0.007991824299097061,1.0,1e-04
0.008704235777258873,1.0,1e-04
0.008157264441251755,1.0,1e-04
0.008368299342691898,1.0,1e-04
0.007886288687586784,1.0,1e-04
0.007805306930094957,1.0,1e-04
0.00867628026753664,1.0,1e-04
0.008184436708688736,1.0,1e-04
0.008528546430170536,1.0,1e-04
0.008275507017970085,1.0,1e-04
0.007880558259785175,1.0,1e-04
0.00853865034878254,1.0,1e-04
0.008387849666178226,1.0,1e-04
0.008587558753788471,1.0,1e-04
0.007557476405054331,1.0,1e-04
0.00865953043103218,1.0,1e-04
