loss,accuracy,lr
0.007868209853768349,1.0,1e-04
0.007656448055058718,1.0,1e-04
0.009572315029799938,1.0,1e-04
0.0074459281750023365,1.0,1e-04
0.007887215353548527,1.0,1e-04
0.008074827492237091,1.0,1e-04
0.008515806868672371,1.0,1e-04
0.00773808965459466,1.0,1e-04
0.008380848914384842,1.0,1e-04
0.0076313503086566925,1.0,1e-04
0.007351861800998449,1.0,1e-04
0.0077141523361206055,1.0,1e-04
0.007910862565040588,1.0,1e-04
0.0072637456469237804,1.0,1e-04
0.007669232785701752,1.0,1e-04
0.00867253728210926,1.0,1e-04
0.007551637478172779,1.0,1e-04
0.0074544730596244335,1.0,1e-04
0.007899939082562923,1.0,1e-04
0.0070045082829892635,1.0,1e-04
0.006983717437833548,1.0,1e-04
0.007616789545863867,1.0,1e-04
0.007385611534118652,1.0,1e-04
0.008502848446369171,1.0,1e-04
0.007116855122148991,1.0,1e-04
0.007348122540861368,1.0,1e-04
0.006747569888830185,1.0,1e-04
0.006974003277719021,1.0,1e-04
0.007121458649635315,1.0,1e-04
0.00724814273416996,1.0,1e-04
0.00690819974988699,1.0,1e-04
0.007782546803355217,1.0,1e-04
0.007181329652667046,1.0,1e-04
0.008298455737531185,1.0,1e-04
0.007417180575430393,1.0,1e-04
0.007363150827586651,1.0,1e-04
0.007566814310848713,1.0,1e-04
0.00710555212572217,1.0,1e-04
0.006754972040653229,1.0,1e-04
0.006824928801506758,1.0,1e-04
0.006437947042286396,1.0,1e-04
0.006477634888142347,1.0,1e-04
0.006835513282567263,1.0,1e-04
0.008079701103270054,1.0,1e-04
0.007207808550447226,1.0,1e-04
0.007181956898421049,1.0,1e-04
0.0069526927545666695,1.0,1e-04
0.007606458850204945,1.0,1e-04
0.006957974284887314,1.0,1e-04
0.006335070356726646,1.0,1e-04
0.007399505004286766,1.0,1e-04
0.007049051113426685,1.0,1e-04
0.007018434349447489,1.0,1e-04
0.0067894347012043,1.0,1e-04
0.007385811768472195,1.0,1e-04
0.006997418589890003,1.0,1e-04
0.0068599809892475605,1.0,1e-04
0.006735768169164658,1.0,1e-04
0.006919426843523979,1.0,1e-04
0.007163681089878082,1.0,1e-04
0.007505887188017368,1.0,1e-04
0.006558089517056942,1.0,1e-04
0.007533069234341383,1.0,1e-04
0.007072775159031153,1.0,1e-04
0.006523183546960354,1.0,1e-04
0.006123461294919252,1.0,1e-04
0.006847627926617861,1.0,1e-04
0.006971119437366724,1.0,1e-04
0.006241458468139172,1.0,1e-04
0.006499809212982655,1.0,1e-04
0.006080855615437031,1.0,1e-04
0.00675522955134511,1.0,1e-04
0.007467214949429035,1.0,1e-04
0.007492137141525745,1.0,1e-04
0.008199815638363361,1.0,1e-04
0.006590330973267555,1.0,1e-04
0.007135165389627218,1.0,1e-04
0.0070728459395468235,1.0,1e-04
0.007063806056976318,1.0,1e-04
0.008126040920615196,1.0,1e-04
0.006118875928223133,1.0,1e-04
0.0065338085405528545,1.0,1e-04
0.006787870544940233,1.0,1e-04
0.006143458653241396,1.0,1e-04
0.006109324749559164,1.0,1e-04
0.0060865613631904125,1.0,1e-04
0.005994676146656275,1.0,1e-04
0.00670502008870244,1.0,1e-04
0.006211829837411642,1.0,1e-04
0.005776045378297567,1.0,1e-04
0.006214343011379242,1.0,1e-04
0.006992289796471596,1.0,1e-04
0.006863708607852459,1.0,1e-04
0.006818745750933886,1.0,1e-04
0.006065250840038061,1.0,1e-04
0.006567257456481457,1.0,1e-04
0.006564320530742407,1.0,1e-04
0.005880502052605152,1.0,1e-04
0.005702708847820759,1.0,1e-04
0.005988446529954672,1.0,1e-04
0.0065682427957654,1.0,1e-04
0.006000158842653036,1.0,1e-04
0.005656144581735134,1.0,1e-04
0.005869373679161072,1.0,1e-04
0.006872151512652636,1.0,1e-04
0.005709396209567785,1.0,1e-04
0.006421289406716824,1.0,1e-04
0.005635731387883425,1.0,1e-04
0.005451032891869545,1.0,1e-04
0.0055109066888689995,1.0,1e-04
0.005633004475384951,1.0,1e-04
0.006442286539822817,1.0,1e-04
0.006267067510634661,1.0,1e-04
0.006203210446983576,1.0,1e-04
0.006002151872962713,1.0,1e-04
0.005650366190820932,1.0,1e-04
0.0054371231235563755,1.0,1e-04
0.005814282689243555,1.0,1e-04
0.0063467686995863914,1.0,1e-04
0.005947442259639502,1.0,1e-04
0.005552876740694046,1.0,1e-04
0.006016509607434273,1.0,1e-04
0.006252669263631105,1.0,1e-04
0.006736408919095993,1.0,1e-04
0.0059559098444879055,1.0,1e-04
0.005952708888798952,1.0,1e-04
0.00552305718883872,1.0,1e-04
0.005510453600436449,1.0,1e-04
0.006128165405243635,1.0,1e-04
0.005835535936057568,1.0,1e-04
0.0059716966934502125,1.0,1e-04
0.005199969280511141,1.0,1e-04
0.006182607728987932,1.0,1e-04
0.005630095023661852,1.0,1e-04
0.005668971687555313,1.0,1e-04
0.006044096313416958,1.0,1e-04
0.004683468025177717,1.0,1e-04
0.005196272861212492,1.0,1e-04
0.00509650819003582,1.0,1e-04
0.005266561172902584,1.0,1e-04
0.005417054519057274,1.0,1e-04
0.0057990881614387035,1.0,1e-04
0.004987441468983889,1.0,1e-04
0.004812176339328289,1.0,1e-04
0.005559910088777542,1.0,1e-04
0.005141452420502901,1.0,1e-04
0.005335408262908459,1.0,1e-04
0.004907642491161823,1.0,1e-04
0.005277267657220364,1.0,1e-04
0.004800263326615095,1.0,1e-04
0.005866969004273415,1.0,1e-04
0.004722061101347208,1.0,1e-04
0.005075907800346613,1.0,1e-04
0.005015060305595398,1.0,1e-04
0.004595871549099684,1.0,1e-04
0.005138495936989784,1.0,1e-04
0.005029930267482996,1.0,1e-04
0.005024189595133066,1.0,1e-04
0.004914027638733387,1.0,1e-04
0.004627285525202751,1.0,1e-04
0.00498213293030858,1.0,1e-04
0.004890420474112034,1.0,1e-04
0.00492864428088069,1.0,1e-04
0.004627677612006664,1.0,1e-04
0.004575252067297697,1.0,1e-04
0.005463176406919956,1.0,1e-04
0.005218560807406902,1.0,1e-04
0.004544655326753855,1.0,1e-04
0.005067566409707069,1.0,1e-04
0.004675185773521662,1.0,1e-04
0.005551718641072512,1.0,1e-04
0.005229376256465912,1.0,1e-04
0.004795342218130827,1.0,1e-04
0.005084462929517031,1.0,1e-04
0.00469514075666666,1.0,1e-04
0.00444358866661787,1.0,1e-04
0.00444555701687932,1.0,1e-04
0.004485157784074545,1.0,1e-04
0.005441101733595133,1.0,1e-04
0.004696146585047245,1.0,1e-04
0.004644850734621286,1.0,1e-04
0.004764297977089882,1.0,1e-04
0.004439390730112791,1.0,1e-04
0.004999358206987381,1.0,1e-04
0.004818617831915617,1.0,1e-04
0.004664675332605839,1.0,1e-04
0.005146281328052282,1.0,1e-04
0.004697821568697691,1.0,1e-04
0.004784767981618643,1.0,1e-04
0.004479723516851664,1.0,1e-04
0.004901556763797998,1.0,1e-04
0.004296623636037111,1.0,1e-04
0.0046854568645358086,1.0,1e-04
0.004917143378406763,1.0,1e-04
0.005041159689426422,1.0,1e-04
0.0047417269088327885,1.0,1e-04
0.0048270076513290405,1.0,1e-04
0.004913497716188431,1.0,1e-04
0.004859671462327242,1.0,1e-04
0.004554017912596464,1.0,1e-04
0.0046234955079853535,1.0,1e-04
0.00419034855440259,1.0,1e-04
0.0044769467785954475,1.0,1e-04
0.005011904053390026,1.0,1e-04
0.004163944162428379,1.0,1e-04
0.004710831679403782,1.0,1e-04
0.00456697354093194,1.0,1e-04
0.004838833585381508,1.0,1e-04
0.00408167252317071,1.0,1e-04
0.004279471468180418,1.0,1e-04
0.004272609017789364,1.0,1e-04
0.0042733075097203255,1.0,1e-04
0.004635389428585768,1.0,1e-04
0.004063157364726067,1.0,1e-04
0.0046385666355490685,1.0,1e-04
0.004273403435945511,1.0,1e-04
0.004355661105364561,1.0,1e-04
0.004655953962355852,1.0,1e-04
0.003978922963142395,1.0,1e-04
0.004173508379608393,1.0,1e-04
0.004001699388027191,1.0,1e-04
0.0054918075911700726,1.0,1e-04
0.0052052950486540794,1.0,1e-04
0.004786246921867132,1.0,1e-04
0.0041571734473109245,1.0,1e-04
0.00428485032171011,1.0,1e-04
0.0048366147093474865,1.0,1e-04
0.004101968836039305,1.0,1e-04
0.004241529386490583,1.0,1e-04
0.0041940538212656975,1.0,1e-04
0.004549849778413773,1.0,1e-04
0.004294181242585182,1.0,1e-04
0.004184171557426453,1.0,1e-04
0.004333512391895056,1.0,1e-04
0.00427863048389554,1.0,1e-04
0.003956974949687719,1.0,1e-04
0.004681598860770464,1.0,1e-04
0.003958648070693016,1.0,1e-04
0.0039510601200163364,1.0,1e-04
0.00436747819185257,1.0,1e-04
0.00423428975045681,1.0,1e-04
0.0037751838099211454,1.0,1e-04
0.0036210266407579184,1.0,1e-04
0.003933907952159643,1.0,1e-04
0.003902573138475418,1.0,1e-04
0.0043922471813857555,1.0,1e-04
0.0038797231391072273,1.0,1e-04
0.0035290447995066643,1.0,1e-04
0.003577371360734105,1.0,1e-04
0.0036174925044178963,1.0,1e-04
0.003493117168545723,1.0,1e-04
0.003740425920113921,1.0,1e-04
0.0038371209520846605,1.0,1e-04
0.0040741413831710815,1.0,1e-04
0.0036306532565504313,1.0,1e-04
0.0037016901187598705,1.0,1e-04
0.003708078758791089,1.0,1e-04
0.003795635187998414,1.0,1e-04
0.0037324472796171904,1.0,1e-04
0.003663959912955761,1.0,1e-04
0.003713366575539112,1.0,1e-04
0.003584910649806261,1.0,1e-04
0.0037162634544074535,1.0,1e-04
0.003521437756717205,1.0,1e-04
0.00405033677816391,1.0,1e-04
0.004128906410187483,1.0,1e-04
0.0037547945976257324,1.0,1e-04
0.0037903718184679747,1.0,1e-04
0.0037902817130088806,1.0,1e-04
0.0036622846964746714,1.0,1e-04
0.0038186272140592337,1.0,1e-04
0.0034935902804136276,1.0,1e-04
0.0034496616572141647,1.0,1e-04
0.0036183984484523535,1.0,1e-04
0.0035290075466036797,1.0,1e-04
0.003413169411942363,1.0,1e-04
0.003332889871671796,1.0,1e-04
0.0034362482838332653,1.0,1e-04
0.0040074004791677,1.0,1e-04
0.003460294334217906,1.0,1e-04
0.0037186515983194113,1.0,1e-04
0.0036966537591069937,1.0,1e-04
0.0033862153068184853,1.0,1e-04
0.0035552922636270523,1.0,1e-04
0.003441062057390809,1.0,1e-04
0.0035560608375817537,1.0,1e-04
0.003586151637136936,1.0,1e-04
0.0032469399739056826,1.0,1e-04
0.003231754759326577,1.0,1e-04
0.00322708860039711,1.0,1e-04
0.003610495710745454,1.0,1e-04
0.003320529358461499,1.0,1e-04
0.003611041698604822,1.0,1e-04
0.003215561620891094,1.0,1e-04
0.004241565708070993,1.0,1e-04
0.0034808286000043154,1.0,1e-04
0.00597371207550168,1.0,1e-04
0.026305532082915306,0.9933333396911621,1e-04
0.013272957876324654,1.0,1e-04
0.014689388684928417,0.9983333349227905,1e-04
0.01643783040344715,1.0,1e-04
0.013451391831040382,0.9983333349227905,1e-04
0.010690930299460888,1.0,1e-04
0.012887850403785706,0.9983333349227905,1e-04
0.013077852316200733,0.9983333349227905,1e-04
0.008900471031665802,1.0,1e-04
0.009181877598166466,1.0,1e-04
0.006094615440815687,1.0,1e-04
0.007377734407782555,1.0,1e-04
0.0052361860871315,1.0,1e-04
0.005039019510149956,1.0,1e-04
0.00413005705922842,1.0,1e-04
0.004800841212272644,1.0,1e-04
0.0039235190488398075,1.0,1e-04
0.003682934446260333,1.0,1e-04
0.0034454488195478916,1.0,1e-04
0.003172896569594741,1.0,1e-04
0.003461336251348257,1.0,1e-04
0.0033612505067139864,1.0,1e-04
0.0034298154059797525,1.0,1e-04
0.0033689921256154776,1.0,1e-04
0.003298540133982897,1.0,1e-04
0.0032344358041882515,1.0,1e-04
0.003554037306457758,1.0,1e-04
0.0030958265997469425,1.0,1e-04
0.003462968161329627,1.0,1e-04
0.003381267422810197,1.0,1e-04
0.003692720318213105,1.0,1e-04
0.0034106813836842775,1.0,1e-04
0.0033349120058119297,1.0,1e-04
0.0036203949712216854,1.0,1e-04
0.0035002282820641994,1.0,1e-04
0.003651497419923544,1.0,1e-04
0.0033405288122594357,1.0,1e-04
0.003266895655542612,1.0,1e-04
0.0029101346153765917,1.0,1e-04
0.002936661709100008,1.0,1e-04
0.0028132235165685415,1.0,1e-04
0.002991814399138093,1.0,1e-04
0.003114135470241308,1.0,1e-04
0.002730531385168433,1.0,1e-04
0.0032649871427565813,1.0,1e-04
0.0030173594132065773,1.0,1e-04
0.0028194626793265343,1.0,1e-04
0.002856014994904399,1.0,1e-04
0.0029442072845995426,1.0,1e-04
0.0032123452983796597,1.0,1e-04
0.002881773980334401,1.0,1e-04
0.003098131390288472,1.0,1e-04
0.003131758188828826,1.0,1e-04
0.0027560736052691936,1.0,1e-04
0.002779753180220723,1.0,1e-04
0.0027334534097462893,1.0,1e-04
0.0026963481213897467,1.0,1e-04
0.0031965626403689384,1.0,1e-04
0.0028521439526230097,1.0,1e-04
0.0033363057300448418,1.0,1e-04
0.0038918498903512955,1.0,1e-04
0.0033711683936417103,1.0,1e-04
0.0030353092588484287,1.0,1e-04
0.003057339461520314,1.0,1e-04
0.002952679293230176,1.0,1e-04
0.0044379523023962975,1.0,1e-04
0.006181046366691589,1.0,1e-04
0.005394207779318094,1.0,1e-04
0.014453539624810219,0.9983333349227905,1e-04
0.017484193667769432,0.996666669845581,1e-04
0.010448312386870384,1.0,1e-04
0.009009593166410923,1.0,1e-04
0.007272868882864714,1.0,1e-04
0.005730982404202223,1.0,1e-04
0.005108533892780542,1.0,1e-04
0.0038797305896878242,1.0,1e-04
0.003983250819146633,1.0,1e-04
0.0036240876652300358,1.0,1e-04
0.0034142581280320883,1.0,1e-04
0.003477824851870537,1.0,1e-04
0.0030080247670412064,1.0,1e-04
0.003320108400657773,1.0,1e-04
0.0028286133892834187,1.0,1e-04
0.0031423759646713734,1.0,1e-04
0.002774953842163086,1.0,1e-04
0.0031369924545288086,1.0,1e-04
0.003011568682268262,1.0,1e-04
0.0027416474185884,1.0,1e-04
0.002832140075042844,1.0,1e-04
0.0025533700827509165,1.0,1e-04
0.0025616816710680723,1.0,1e-04
0.0026889583095908165,1.0,1e-04
0.002688782289624214,1.0,1e-04
0.002806232078000903,1.0,1e-04
0.0028118491172790527,1.0,1e-04
0.0025252674240618944,1.0,1e-04
0.002638658042997122,1.0,1e-04
0.002574443118646741,1.0,1e-04
0.002492759609594941,1.0,1e-04
0.002644563326612115,1.0,1e-04
0.0024828631430864334,1.0,1e-04
0.002931001828983426,1.0,1e-04
0.002992454683408141,1.0,1e-04
0.002402947749942541,1.0,1e-04
0.0028339459095150232,1.0,1e-04
0.002570410957559943,1.0,1e-04
0.002495586173608899,1.0,1e-04
0.002439692383632064,1.0,1e-04
0.0027237527538090944,1.0,1e-04
0.002301163738593459,1.0,1e-04
0.0030413023196160793,1.0,1e-04
0.002737738424912095,1.0,1e-04
0.002435458591207862,1.0,1e-04
0.0025741758290678263,1.0,1e-04
0.0027363982517272234,1.0,1e-04
0.0023927330039441586,1.0,1e-04
0.0025144692044705153,1.0,1e-04
0.0025425637140870094,1.0,1e-04
0.002412631409242749,1.0,1e-04
0.002341002458706498,1.0,1e-04
0.0026264344342052937,1.0,1e-04
0.002805162686854601,1.0,1e-04
0.002632517833262682,1.0,1e-04
0.0034059062600135803,1.0,1e-04
0.0034083842765539885,1.0,1e-04
0.002696687588468194,1.0,1e-04
0.0026485500857234,1.0,1e-04
0.0024770183954387903,1.0,1e-04
0.0024604694917798042,1.0,1e-04
0.0023511815816164017,1.0,1e-04
0.0022907168604433537,1.0,1e-04
0.002412147121503949,1.0,1e-04
0.002208913443610072,1.0,1e-04
0.002269717399030924,1.0,1e-04
0.002183404518291354,1.0,1e-04
0.0021584411151707172,1.0,1e-04
0.0031579947099089622,1.0,1e-04
0.002152216387912631,1.0,1e-04
0.002396925585344434,1.0,1e-04
0.0022913990542292595,1.0,1e-04
0.002230325248092413,1.0,1e-04
0.0023226768244057894,1.0,1e-04
0.00250684074126184,1.0,1e-04
0.0023510358296334743,1.0,1e-04
0.0021851591300219297,1.0,1e-04
0.002145347883924842,1.0,1e-04
0.002078266115859151,1.0,1e-04
0.0023571765050292015,1.0,1e-04
0.002138278679922223,1.0,1e-04
0.0020207087509334087,1.0,1e-04
0.002320055617019534,1.0,1e-04
0.0023078275844454765,1.0,1e-04
0.002257022773846984,1.0,1e-04
0.002298376988619566,1.0,1e-04
0.00253292010165751,1.0,1e-04
0.002110467292368412,1.0,1e-04
0.0023225375916808844,1.0,1e-04
0.003298553405329585,1.0,1e-04
0.0026496388018131256,1.0,1e-04
0.0020950764883309603,1.0,1e-04
0.0026032777968794107,1.0,1e-04
0.002098964061588049,1.0,1e-04
0.002334269927814603,1.0,1e-04
0.0023149270564317703,1.0,1e-04
0.0021226289682090282,1.0,1e-04
0.0022730473428964615,1.0,1e-04
0.0019702923018485308,1.0,1e-04
0.002319054212421179,1.0,1e-04
0.002090452704578638,1.0,1e-04
0.001971856225281954,1.0,1e-04
0.0019659812096506357,1.0,1e-04
0.002051408402621746,1.0,1e-04
0.0019404514459893107,1.0,1e-04
0.0018165397923439741,1.0,1e-04
0.0022054966539144516,1.0,1e-04
0.0024559125304222107,1.0,1e-04
0.0018998909508809447,1.0,1e-04
0.0020295120775699615,1.0,1e-04
0.00190563197247684,1.0,1e-04
0.0023441624362021685,1.0,1e-04
0.002350248396396637,1.0,1e-04
0.001962488517165184,1.0,1e-04
0.0023357581812888384,1.0,1e-04
0.002005626680329442,1.0,1e-04
0.00232137949205935,1.0,1e-04
0.0018027776386588812,1.0,1e-04
0.0021214967127889395,1.0,1e-04
0.0019295535748824477,1.0,1e-04
0.0019062029896304011,1.0,1e-04
0.0019381698220968246,1.0,1e-04
0.001967930467799306,1.0,1e-04
0.002095293253660202,1.0,1e-04
0.0020093934144824743,1.0,1e-04
0.001931030536070466,1.0,1e-04
0.002550283679738641,1.0,1e-04
0.001868045306764543,1.0,1e-04
0.0020107615273445845,1.0,1e-04
0.002033269265666604,1.0,1e-04
0.0018314047483727336,1.0,1e-04
0.0021096719428896904,1.0,1e-04
0.0017839630600064993,1.0,1e-04
0.0020160763524472713,1.0,1e-04
0.001946711796335876,1.0,1e-04
0.001897715381346643,1.0,1e-04
0.00237830588594079,1.0,1e-04
0.0018779385136440396,1.0,1e-04
0.0027523450553417206,1.0,1e-04
0.0016889616381376982,1.0,1e-04
0.0018231191206723452,1.0,1e-04
0.0020698329899460077,1.0,1e-04
0.001973711187019944,1.0,1e-04
0.0017111162887886167,1.0,1e-04
0.0018819395918399096,1.0,1e-04
0.0017611469374969602,1.0,1e-04
0.002074316143989563,1.0,1e-04
0.0017380064819008112,1.0,1e-04
0.0018518980359658599,1.0,1e-04
0.0018788977758958936,1.0,1e-04
0.0019460790790617466,1.0,1e-04
0.0017043090192601085,1.0,1e-04
0.0016608769074082375,1.0,1e-04
0.0017939170356839895,1.0,1e-04
0.0016824625199660659,1.0,1e-04
