loss,accuracy,lr
0.0018575767753645778,1.0,1e-04
0.0016277007525786757,1.0,1e-04
0.0019283469300717115,1.0,1e-04
0.0018544197082519531,1.0,1e-04
0.0018067196942865849,1.0,1e-04
0.0018740319646894932,1.0,1e-04
0.0018653476145118475,1.0,1e-04
0.0015485848998650908,1.0,1e-04
0.0019963656086474657,1.0,1e-04
0.0018691353034228086,1.0,1e-04
0.0017395016038790345,1.0,1e-04
0.0017327922396361828,1.0,1e-04
0.0017021388048306108,1.0,1e-04
0.0017604484455659986,1.0,1e-04
0.0019150135340169072,1.0,1e-04
0.0016395581187680364,1.0,1e-04
0.001927730394527316,1.0,1e-04
0.0021316048223525286,1.0,1e-04
0.0018925563199445605,1.0,1e-04
0.0017331099370494485,1.0,1e-04
0.0016550837317481637,1.0,1e-04
0.0018972472753375769,1.0,1e-04
0.0017160143470391631,1.0,1e-04
0.0017881065141409636,1.0,1e-04
0.002134942915290594,1.0,1e-04
0.002338014543056488,1.0,1e-04
0.0016896555898711085,1.0,1e-04
0.001908371807076037,1.0,1e-04
0.0016512630973011255,1.0,1e-04
0.0015258281491696835,1.0,1e-04
0.0016092145815491676,1.0,1e-04
0.0015867254696786404,1.0,1e-04
0.0016830575186759233,1.0,1e-04
0.0016173050971701741,1.0,1e-04
0.00158649031072855,1.0,1e-04
0.0019564307294785976,1.0,1e-04
0.001733729848638177,1.0,1e-04
0.0016770731890574098,1.0,1e-04
0.0017615387914702296,1.0,1e-04
0.0016382915200665593,1.0,1e-04
0.0014509041793644428,1.0,1e-04
0.0017699309391900897,1.0,1e-04
0.0016426780493929982,1.0,1e-04
0.0015264454996213317,1.0,1e-04
0.0016387250507250428,1.0,1e-04
0.0015652159927412868,1.0,1e-04
0.0016737065743654966,1.0,1e-04
0.0015193021390587091,1.0,1e-04
0.0013738786801695824,1.0,1e-04
0.0018942555179819465,1.0,1e-04
0.001714941463433206,1.0,1e-04
0.0015314097981899977,1.0,1e-04
0.0015565813519060612,1.0,1e-04
0.0015809554606676102,1.0,1e-04
0.001447864924557507,1.0,1e-04
0.0014183433959260583,1.0,1e-04
0.0016960978973656893,1.0,1e-04
0.0015618382021784782,1.0,1e-04
0.0015605526277795434,1.0,1e-04
0.001865435391664505,1.0,1e-04
0.0014263493940234184,1.0,1e-04
0.0013733202358707786,1.0,1e-04
0.0017668543150648475,1.0,1e-04
0.001557746552862227,1.0,1e-04
0.0015552473487332463,1.0,1e-04
0.0014543142169713974,1.0,1e-04
0.0014820977812632918,1.0,1e-04
0.001506168395280838,1.0,1e-04
0.0015323819825425744,1.0,1e-04
0.001668959273956716,1.0,1e-04
0.0015560622559860349,1.0,1e-04
0.0014486670261248946,1.0,1e-04
0.001567300409078598,1.0,1e-04
0.0015098254662007093,1.0,1e-04
0.0014812559820711613,1.0,1e-04
0.0018888207850977778,1.0,1e-04
0.0015958501026034355,1.0,1e-04
0.001690650824457407,1.0,1e-04
0.0014419249491766095,1.0,1e-04
0.0013730126665905118,1.0,1e-04
0.0014505478320643306,1.0,1e-04
0.0015947985230013728,1.0,1e-04
0.001505715656094253,1.0,1e-04
0.0014538950053974986,1.0,1e-04
0.0014353384030982852,1.0,1e-04
0.0013964956160634756,1.0,1e-04
0.0013627107255160809,1.0,1e-04
0.0016326057957485318,1.0,1e-04
0.0013633818598464131,1.0,1e-04
0.0014857995556667447,1.0,1e-04
0.001505350461229682,1.0,1e-04
0.0013531727017834783,1.0,1e-04
0.0014844349352642894,1.0,1e-04
0.0016392706893384457,1.0,1e-04
0.0013245164882391691,1.0,1e-04
0.0014105839654803276,1.0,1e-04
0.0016054324805736542,1.0,1e-04
0.0014013099716976285,1.0,1e-04
0.0012922472087666392,1.0,1e-04
0.0014435015618801117,1.0,1e-04
0.0013604270061478019,1.0,1e-04
0.0014166616601869464,1.0,1e-04
0.0012271597515791655,1.0,1e-04
0.001366410288028419,1.0,1e-04
0.0015456394758075476,1.0,1e-04
0.0013783160829916596,1.0,1e-04
0.0013157908106222749,1.0,1e-04
0.0013965967809781432,1.0,1e-04
0.0013498985208570957,1.0,1e-04
0.001349378377199173,1.0,1e-04
0.0014431168092414737,1.0,1e-04
0.0015202758368104696,1.0,1e-04
0.0014037269866093993,1.0,1e-04
0.0012395262019708753,1.0,1e-04
0.0015277641359716654,1.0,1e-04
0.001615081331692636,1.0,1e-04
0.0013981572119519114,1.0,1e-04
0.001309468992985785,1.0,1e-04
0.0015174213331192732,1.0,1e-04
0.0013207445153966546,1.0,1e-04
0.0013236755039542913,1.0,1e-04
0.0013390281237661839,1.0,1e-04
0.0015368472086265683,1.0,1e-04
0.0018725659465417266,1.0,1e-04
0.0016942588845267892,1.0,1e-04
0.0014507515588775277,1.0,1e-04
0.00155677180737257,1.0,1e-04
0.0012639089254662395,1.0,1e-04
0.0014967955648899078,1.0,1e-04
0.0016774175455793738,1.0,1e-04
0.0013617932563647628,1.0,1e-04
0.0013500096974894404,1.0,1e-04
0.00128931924700737,1.0,1e-04
0.001271044951863587,1.0,1e-04
0.0011602246668189764,1.0,1e-04
0.0011955004883930087,1.0,1e-04
0.0011747048702090979,1.0,1e-04
0.0013447145465761423,1.0,1e-04
0.0012253423919901252,1.0,1e-04
0.0011005114065483212,1.0,1e-04
0.0012085376074537635,1.0,1e-04
0.001294281450100243,1.0,1e-04
0.0012599382316693664,1.0,1e-04
0.0013604757841676474,1.0,1e-04
0.0014014403568580747,1.0,1e-04
0.00119158870074898,1.0,1e-04
0.0012502616737037897,1.0,1e-04
0.001105922507122159,1.0,1e-04
0.0011453828774392605,1.0,1e-04
0.001279340824112296,1.0,1e-04
0.0012621019268408418,1.0,1e-04
0.0012291808379814029,1.0,1e-04
0.0012751074973493814,1.0,1e-04
0.0011461647227406502,1.0,1e-04
0.0015272346790879965,1.0,1e-04
0.0013168419245630503,1.0,1e-04
0.0011042412370443344,1.0,1e-04
0.001659408793784678,1.0,1e-04
0.001990645658224821,1.0,1e-04
0.0029177358373999596,0.9983333349227905,1e-04
0.022806638851761818,0.9950000047683716,1e-04
0.04117847979068756,0.9916666746139526,1e-04
0.0659150555729866,0.9850000143051147,1e-04
0.07732363045215607,0.9816666841506958,1e-04
0.07148489356040955,0.9866666793823242,1e-04
0.03715638816356659,0.9950000047683716,1e-04
0.02712499536573887,0.9983333349227905,1e-04
0.016316089779138565,0.9983333349227905,1e-04
0.011331035755574703,1.0,1e-04
0.007594005204737186,1.0,1e-04
0.0073795015923678875,1.0,1e-04
0.005019495263695717,1.0,1e-04
0.004558502230793238,1.0,1e-04
0.0038449096027761698,1.0,1e-04
0.0033061786089092493,1.0,1e-04
0.0028662588447332382,1.0,1e-04
0.002892637625336647,1.0,1e-04
0.002493201056495309,1.0,1e-04
0.0025267242453992367,1.0,1e-04
0.002514067804440856,1.0,1e-04
0.0026380850467830896,1.0,1e-04
0.0025616914499551058,1.0,1e-04
0.002625287277624011,1.0,1e-04
0.0022418342996388674,1.0,1e-04
0.001928366837091744,1.0,1e-04
0.002050708746537566,1.0,1e-04
0.001980419270694256,1.0,1e-04
0.002012204146012664,1.0,1e-04
0.0023818686604499817,1.0,1e-04
0.0018457613186910748,1.0,1e-04
0.0018407877068966627,1.0,1e-04
0.002005308633670211,1.0,1e-04
0.0019060051999986172,1.0,1e-04
0.0018588838865980506,1.0,1e-04
0.001713533652946353,1.0,1e-04
0.002118851989507675,1.0,1e-04
0.001694215927273035,1.0,1e-04
0.0018340526148676872,1.0,1e-04
0.001674596220254898,1.0,1e-04
0.0016653501661494374,1.0,1e-04
0.0015580852050334215,1.0,1e-04
0.0018749329028651118,1.0,1e-04
0.0018189676338806748,1.0,1e-04
0.0016305525787174702,1.0,1e-04
0.0014277196023613214,1.0,1e-04
0.0017551310593262315,1.0,1e-04
0.0014589631464332342,1.0,1e-04
0.0016184981213882565,1.0,1e-04
0.0012743844417855144,1.0,1e-04
0.002269153483211994,1.0,1e-04
0.0017635569674894214,1.0,1e-04
0.00158136454410851,1.0,1e-04
0.0015455279499292374,1.0,1e-04
0.001455304678529501,1.0,1e-04
0.0015643513761460781,1.0,1e-04
0.0014898524386808276,1.0,1e-04
0.0013758399290964007,1.0,1e-04
0.0012823978904634714,1.0,1e-04
0.001294370274990797,1.0,1e-04
0.0013711643405258656,1.0,1e-04
0.0012728330912068486,1.0,1e-04
0.0011796850012615323,1.0,1e-04
0.0015916068805381656,1.0,1e-04
0.0013630861649289727,1.0,1e-04
0.0012715004850178957,1.0,1e-04
0.00147220806684345,1.0,1e-04
0.00123865797650069,1.0,1e-04
0.0014325345400720835,1.0,1e-04
0.0013952107401564717,1.0,1e-04
0.0013060669880360365,1.0,1e-04
0.001302278251387179,1.0,1e-04
0.001333484542556107,1.0,1e-04
0.0013158383080735803,1.0,1e-04
0.0013804084155708551,1.0,1e-04
0.0011415965855121613,1.0,1e-04
0.001235643052496016,1.0,1e-04
0.0012857578694820404,1.0,1e-04
0.0013059232151135802,1.0,1e-04
0.0011896173236891627,1.0,1e-04
0.0012335242936387658,1.0,1e-04
0.0012571219122037292,1.0,1e-04
0.0012749556917697191,1.0,1e-04
0.001296847709454596,1.0,1e-04
0.0012165162479504943,1.0,1e-04
0.0015405010199174285,1.0,1e-04
0.00106347119435668,1.0,1e-04
0.0012269619619473815,1.0,1e-04
0.00125651725102216,1.0,1e-04
0.001433800207450986,1.0,1e-04
0.0011127392062917352,1.0,1e-04
0.0011625182814896107,1.0,1e-04
0.0014073739293962717,1.0,1e-04
0.0012859549606218934,1.0,1e-04
0.0011699050664901733,1.0,1e-04
0.0010600172681733966,1.0,1e-04
0.0011137108085677028,1.0,1e-04
0.0010067068506032228,1.0,1e-04
0.0011849359143525362,1.0,1e-04
0.0011508635943755507,1.0,1e-04
0.0010719490237534046,1.0,1e-04
0.0011218251893296838,1.0,1e-04
0.0010104922112077475,1.0,1e-04
0.0010004673385992646,1.0,1e-04
0.0011197130661457777,1.0,1e-04
0.0010869713732972741,1.0,1e-04
0.0010082573862746358,1.0,1e-04
0.001041063223965466,1.0,1e-04
0.0009179054759442806,1.0,1e-04
0.0010546700796112418,1.0,1e-04
0.0009967475198209286,1.0,1e-04
0.0010515509638935328,1.0,1e-04
0.0011319369077682495,1.0,1e-04
0.0011508535826578736,1.0,1e-04
0.001134806196205318,1.0,1e-04
0.0011967573082074523,1.0,1e-04
0.0011189969955012202,1.0,1e-04
0.0010749705834314227,1.0,1e-04
0.0011041066609323025,1.0,1e-04
0.0012172043789178133,1.0,1e-04
0.001044736010953784,1.0,1e-04
0.0009994144784286618,1.0,1e-04
0.0010972830932587385,1.0,1e-04
0.0009673800086602569,1.0,1e-04
0.0009820018894970417,1.0,1e-04
0.0010832916013896465,1.0,1e-04
0.0010362019529566169,1.0,1e-04
0.0009930309606716037,1.0,1e-04
0.000941736507229507,1.0,1e-04
0.0011809914140030742,1.0,1e-04
0.0009591898415237665,1.0,1e-04
0.0010586302960291505,1.0,1e-04
0.0011342695215716958,1.0,1e-04
0.000958835706114769,1.0,1e-04
0.000992484507150948,1.0,1e-04
0.0009225141257047653,1.0,1e-04
0.0009225005633197725,1.0,1e-04
0.0010161112295463681,1.0,1e-04
0.0008560427231714129,1.0,1e-04
0.0009501141030341387,1.0,1e-04
0.0010334487305954099,1.0,1e-04
0.0010473846923559904,1.0,1e-04
0.0009382871794514358,1.0,1e-04
0.0009332773042842746,1.0,1e-04
0.000936147989705205,1.0,1e-04
0.0009070484084077179,1.0,1e-04
0.001079974346794188,1.0,1e-04
0.0008545893360860646,1.0,1e-04
0.000974729482550174,1.0,1e-04
0.0009130094549618661,1.0,1e-04
0.0008667558431625366,1.0,1e-04
0.0009994393913075328,1.0,1e-04
0.0009022068115882576,1.0,1e-04
0.0008710804395377636,1.0,1e-04
0.0009456600528210402,1.0,1e-04
0.0010213551577180624,1.0,1e-04
0.0010031737620010972,1.0,1e-04
0.0010446893284097314,1.0,1e-04
0.001040372415445745,1.0,1e-04
0.0009316197829321027,1.0,1e-04
0.0008020629757083952,1.0,1e-04
0.0009352810448035598,1.0,1e-04
0.0009151757694780827,1.0,1e-04
0.0008622831082902849,1.0,1e-04
0.0010145276319235563,1.0,1e-04
0.0009193751029670238,1.0,1e-04
0.0008807614212855697,1.0,1e-04
0.000950921094045043,1.0,1e-04
0.0009039654396474361,1.0,1e-04
0.0009106472134590149,1.0,1e-04
0.0007528238347731531,1.0,1e-04
0.0012354343198239803,1.0,1e-04
0.0009315392235293984,1.0,1e-04
0.0009018529672175646,1.0,1e-04
0.001008101855404675,1.0,1e-04
0.0009142586495727301,1.0,1e-04
0.0008477002265863121,1.0,1e-04
0.0007473364821635187,1.0,1e-04
0.0008689860696904361,1.0,1e-04
0.0009033813839778304,1.0,1e-04
0.0008030785247683525,1.0,1e-04
0.0008163108141161501,1.0,1e-04
0.0008325490634888411,1.0,1e-04
0.0009455371764488518,1.0,1e-04
0.001038776827044785,1.0,1e-04
0.0008619495201855898,1.0,1e-04
0.0009360216790810227,1.0,1e-04
0.0009846395114436746,1.0,1e-04
0.0008428713772445917,1.0,1e-04
0.0010215840302407742,1.0,1e-04
0.0007929541752673686,1.0,1e-04
0.0009518385049887002,1.0,1e-04
0.0009055425762198865,1.0,1e-04
0.0007747615454718471,1.0,1e-04
0.0008472489425912499,1.0,1e-04
0.0008819462964311242,1.0,1e-04
0.0008912134217098355,1.0,1e-04
0.0008381656953133643,1.0,1e-04
0.0007705422467552125,1.0,1e-04
0.0008805308607406914,1.0,1e-04
0.0008430223679170012,1.0,1e-04
0.00085382757242769,1.0,1e-04
0.0007530652219429612,1.0,1e-04
0.0008297537569887936,1.0,1e-04
0.0009418714907951653,1.0,1e-04
0.0008233439875766635,1.0,1e-04
0.0008014753111638129,1.0,1e-04
0.0007872688001953065,1.0,1e-04
0.0009037883137352765,1.0,1e-04
0.0007873863214626908,1.0,1e-04
0.0007487867260351777,1.0,1e-04
0.0007477825856767595,1.0,1e-04
0.0008335061720572412,1.0,1e-04
0.0007487137918360531,1.0,1e-04
0.0007676745881326497,1.0,1e-04
0.0008095240336842835,1.0,1e-04
0.0008300474146381021,1.0,1e-04
0.0007516093319281936,1.0,1e-04
0.0007660134579055011,1.0,1e-04
0.0007140611996874213,1.0,1e-04
0.0008375336765311658,1.0,1e-04
0.0008008109289221466,1.0,1e-04
0.0008576506515964866,1.0,1e-04
0.0007904453668743372,1.0,1e-04
0.0007719857385382056,1.0,1e-04
0.0008009012672118843,1.0,1e-04
0.0007937800837680697,1.0,1e-04
0.0006668816786259413,1.0,1e-04
0.0008316770545206964,1.0,1e-04
0.0008924638968892395,1.0,1e-04
0.0007183818961493671,1.0,1e-04
0.0007744036847725511,1.0,1e-04
0.000761286006309092,1.0,1e-04
0.0007245327578857541,1.0,1e-04
0.000721889256965369,1.0,1e-04
0.0008423502440564334,1.0,1e-04
0.0008777000475674868,1.0,1e-04
0.0006826159078627825,1.0,1e-04
0.0008228396181948483,1.0,1e-04
0.0008947807364165783,1.0,1e-04
0.0007106078555807471,1.0,1e-04
0.0007724046590737998,1.0,1e-04
0.0006697979988530278,1.0,1e-04
0.0007340660085901618,1.0,1e-04
0.0006757482187822461,1.0,1e-04
0.000634071824606508,1.0,1e-04
0.0007199589163064957,1.0,1e-04
0.0006659120554104447,1.0,1e-04
0.000820827903226018,1.0,1e-04
0.000864835805259645,1.0,1e-04
0.0010260682320222259,1.0,1e-04
0.0009052990935742855,1.0,1e-04
0.0006433013477362692,1.0,1e-04
0.0006818420952185988,1.0,1e-04
0.0007421218906529248,1.0,1e-04
0.0006671134615316987,1.0,1e-04
0.000829329015687108,1.0,1e-04
0.0007715476676821709,1.0,1e-04
0.0006626439280807972,1.0,1e-04
0.0006424749735742807,1.0,1e-04
0.0006925599882379174,1.0,1e-04
0.0007285887841135263,1.0,1e-04
0.0008331292774528265,1.0,1e-04
0.0007335522095672786,1.0,1e-04
0.0006562502821907401,1.0,1e-04
0.0006454672547988594,1.0,1e-04
0.0006590686971321702,1.0,1e-04
0.0007624447462148964,1.0,1e-04
0.0006375947850756347,1.0,1e-04
0.0007839312893338501,1.0,1e-04
0.0006918220315128565,1.0,1e-04
0.0006821486749686301,1.0,1e-04
0.0006772950291633606,1.0,1e-04
0.0006753606139682233,1.0,1e-04
0.0006961208418942988,1.0,1e-04
0.0006656528566963971,1.0,1e-04
0.000690419867169112,1.0,1e-04
0.0008315070299431682,1.0,1e-04
0.0006538017187267542,1.0,1e-04
0.0008583575254306197,1.0,1e-04
0.000663559534586966,1.0,1e-04
0.0006713418406434357,1.0,1e-04
0.0007191885379143059,1.0,1e-04
0.0006354246288537979,1.0,1e-04
0.0005886069848202169,1.0,1e-04
0.0006582718924619257,1.0,1e-04
0.0007537344354204834,1.0,1e-04
0.0006445328472182155,1.0,1e-04
0.0006661555380560458,1.0,1e-04
0.000674701645039022,1.0,1e-04
0.0006842649891041219,1.0,1e-04
0.0007080559153109789,1.0,1e-04
0.000630655325949192,1.0,1e-04
0.0006731834728270769,1.0,1e-04
0.0006239768117666245,1.0,1e-04
0.0007703161682002246,1.0,1e-04
0.0006683985120616853,1.0,1e-04
0.0007472192519344389,1.0,1e-04
0.0006227135309018195,1.0,1e-04
0.0006113494746387005,1.0,1e-04
0.0007121754460968077,1.0,1e-04
0.0005995729006826878,1.0,1e-04
0.0007262220606207848,1.0,1e-04
0.0007913606823422015,1.0,1e-04
0.0006825918680988252,1.0,1e-04
0.0006887852214276791,1.0,1e-04
0.0006628367118537426,1.0,1e-04
0.0005951203056611121,1.0,1e-04
0.0006557248416356742,1.0,1e-04
0.0006518642185255885,1.0,1e-04
0.0006636677426286042,1.0,1e-04
0.0006369897746481001,1.0,1e-04
0.0007140429806895554,1.0,1e-04
0.0006838664412498474,1.0,1e-04
0.0005904885474592447,1.0,1e-04
0.0006490477826446295,1.0,1e-04
0.0006326240254566073,1.0,1e-04
0.0007230948540382087,1.0,1e-04
0.0006353836506605148,1.0,1e-04
0.0007564873667433858,1.0,1e-04
0.0006344341672956944,1.0,1e-04
0.000725290272384882,1.0,1e-04
0.000729784369468689,1.0,1e-04
0.0007278635748662055,1.0,1e-04
0.000662792706862092,1.0,1e-04
0.0005317697650752962,1.0,1e-04
0.0006206739926710725,1.0,1e-04
0.0006454973481595516,1.0,1e-04
0.0006986004882492125,1.0,1e-04
0.0006643463275395334,1.0,1e-04
0.0007251899223774672,1.0,1e-04
0.0007275854004547,1.0,1e-04
0.0006107914377935231,1.0,1e-04
0.0006178446928970516,1.0,1e-04
0.0007171296747401357,1.0,1e-04
0.0005850241868756711,1.0,1e-04
0.0006695896736346185,1.0,1e-04
0.0006037742714397609,1.0,1e-04
0.0006206092075444758,1.0,1e-04
0.0006860618595965207,1.0,1e-04
0.0006447002524510026,1.0,1e-04
0.0005550326313823462,1.0,1e-04
0.0005717544117942452,1.0,1e-04
0.0005382157978601754,1.0,1e-04
0.0005857712822034955,1.0,1e-04
0.0006076606223359704,1.0,1e-04
0.0005924513679929078,1.0,1e-04
0.0006437376723624766,1.0,1e-04
0.0005437961081042886,1.0,1e-04
0.0006297016516327858,1.0,1e-04
0.0005840924568474293,1.0,1e-04
0.0005663299816660583,1.0,1e-04
