loss,accuracy,lr
0.9035706520080566,0.5946666598320007,0.001
0.725433349609375,0.6933333277702332,0.001
0.7037282586097717,0.6986666917800903,0.001
0.5878450274467468,0.7546666860580444,0.001
0.5811519622802734,0.7599999904632568,0.001
0.5181494355201721,0.7786666750907898,0.001
0.45822790265083313,0.8159999847412109,0.001
0.43370822072029114,0.8373333215713501,0.001
0.4311158061027527,0.8320000171661377,0.001
0.4472288489341736,0.8026666641235352,0.001
0.42920100688934326,0.8293333053588867,0.001
0.4186859428882599,0.8266666531562805,0.001
0.3658629059791565,0.8479999899864197,0.001
0.32245609164237976,0.8853333592414856,0.001
0.31130319833755493,0.8613333106040955,0.001
0.2845584452152252,0.8853333592414856,0.001
0.28683269023895264,0.874666690826416,0.001
0.24539779126644135,0.9039999842643738,0.001
0.27397242188453674,0.9013333320617676,0.001
0.3179701268672943,0.871999979019165,0.001
0.3242974579334259,0.8640000224113464,0.001
0.271708220243454,0.9013333320617676,0.001
0.22964900732040405,0.9200000166893005,0.001
0.26697057485580444,0.909333348274231,0.001
0.259917676448822,0.8960000276565552,0.001
0.24468441307544708,0.9013333320617676,0.001
0.24272485077381134,0.9013333320617676,0.001
0.22113291919231415,0.9226666688919067,0.001
0.2108324021100998,0.9226666688919067,0.001
0.21607694029808044,0.9146666526794434,0.001
0.17761141061782837,0.9466666579246521,0.001
0.16593046486377716,0.9386666417121887,0.001
0.16657787561416626,0.9333333373069763,0.001
0.13937844336032867,0.9546666741371155,0.001
0.1292874813079834,0.9653333425521851,0.001
0.14636766910552979,0.9440000057220459,0.001
0.18619073927402496,0.9306666851043701,0.001
0.1837581992149353,0.9253333210945129,0.001
0.1772855967283249,0.9386666417121887,0.001
0.16623753309249878,0.9493333101272583,0.001
0.22808966040611267,0.9200000166893005,0.001
0.18020133674144745,0.9413333535194397,0.001
0.15200555324554443,0.9359999895095825,0.001
0.19445796310901642,0.9253333210945129,0.001
0.19766657054424286,0.9226666688919067,0.001
0.1456993967294693,0.9386666417121887,0.00020000001
0.11038793623447418,0.9653333425521851,0.00020000001
0.09627050906419754,0.9733333587646484,0.00020000001
0.09586025774478912,0.9626666903495789,0.00020000001
0.09289681166410446,0.9626666903495789,0.00020000001
0.09302264451980591,0.9679999947547913,0.00020000001
0.08075564354658127,0.9760000109672546,0.00020000001
0.08781725913286209,0.9679999947547913,0.00020000001
0.09383305162191391,0.9653333425521851,0.00020000001
0.08043111115694046,0.9786666631698608,0.00020000001
0.07308372855186462,0.9733333587646484,0.00020000001
0.08200133591890335,0.9626666903495789,0.00020000001
0.07798241078853607,0.9706666469573975,0.00020000001
0.07871168851852417,0.9679999947547913,0.00020000001
0.0838683694601059,0.9626666903495789,0.00020000001
0.0704837515950203,0.9706666469573975,0.00020000001
0.07225970178842545,0.9653333425521851,0.00020000001
0.0860506072640419,0.9653333425521851,0.00020000001
0.06514676660299301,0.9786666631698608,0.00020000001
0.06685914844274521,0.9733333587646484,0.00020000001
0.08046610653400421,0.9679999947547913,0.00020000001
0.08379745483398438,0.9653333425521851,0.00020000001
0.0704767182469368,0.9733333587646484,0.00020000001
0.07230959832668304,0.9733333587646484,0.00020000001
0.07808949053287506,0.9626666903495789,0.00020000001
0.08377595245838165,0.9733333587646484,0.00020000001
0.07146047055721283,0.9760000109672546,0.00020000001
0.07763184607028961,0.9626666903495789,0.00020000001
0.06879771500825882,0.9733333587646484,0.00020000001
0.051628779619932175,0.984000027179718,1e-04
0.06436671316623688,0.9760000109672546,1e-04
0.06544862687587738,0.9733333587646484,1e-04
0.06765691936016083,0.9706666469573975,1e-04
0.06373748928308487,0.9760000109672546,1e-04
0.06541414558887482,0.9653333425521851,1e-04
0.06166180595755577,0.9786666631698608,1e-04
0.05791175365447998,0.9786666631698608,1e-04
0.06664679944515228,0.9760000109672546,1e-04
0.05776877701282501,0.9679999947547913,1e-04
0.058537557721138,0.9786666631698608,1e-04
0.055271923542022705,0.9760000109672546,1e-04
0.05864683538675308,0.9706666469573975,1e-04
0.05451717972755432,0.9760000109672546,1e-04
0.06015653535723686,0.9733333587646484,1e-04
0.06277701258659363,0.9653333425521851,1e-04
0.06673456728458405,0.9653333425521851,1e-04
0.053203973919153214,0.984000027179718,1e-04
0.06605719029903412,0.9653333425521851,1e-04
0.054328206926584244,0.9760000109672546,1e-04
0.05922269821166992,0.9760000109672546,1e-04
0.05692131072282791,0.9733333587646484,1e-04
0.053006935864686966,0.981333315372467,1e-04
0.05583313852548599,0.9706666469573975,1e-04
0.06266207993030548,0.9760000109672546,1e-04
0.05747309699654579,0.984000027179718,1e-04
0.055587489157915115,0.9733333587646484,1e-04
0.05152207612991333,0.9760000109672546,1e-04
0.05914794281125069,0.9760000109672546,1e-04
0.07418349385261536,0.9706666469573975,1e-04
0.04743238911032677,0.981333315372467,1e-04
0.06606855243444443,0.9786666631698608,1e-04
0.06560409814119339,0.9679999947547913,1e-04
0.08119462430477142,0.9706666469573975,1e-04
0.06307369470596313,0.9786666631698608,1e-04
0.06746941804885864,0.9706666469573975,1e-04
0.059385996311903,0.9760000109672546,1e-04
0.05834979936480522,0.9760000109672546,1e-04
0.06083529815077782,0.984000027179718,1e-04
0.048511382192373276,0.981333315372467,1e-04
0.05130501836538315,0.9786666631698608,1e-04
0.056796375662088394,0.9733333587646484,1e-04
0.052608005702495575,0.9760000109672546,1e-04
0.04998383671045303,0.9786666631698608,1e-04
0.046915289014577866,0.9760000109672546,1e-04
0.05672912672162056,0.9733333587646484,1e-04
0.05002470314502716,0.9786666631698608,1e-04
0.05554052069783211,0.9786666631698608,1e-04
0.04388388991355896,0.984000027179718,1e-04
0.05090457573533058,0.981333315372467,1e-04
0.0490262396633625,0.9786666631698608,1e-04
0.05417415872216225,0.9733333587646484,1e-04
0.05399211496114731,0.9760000109672546,1e-04
0.04953736811876297,0.9786666631698608,1e-04
0.06445426493883133,0.9706666469573975,1e-04
0.04946615546941757,0.9760000109672546,1e-04
0.047160834074020386,0.981333315372467,1e-04
0.0573548749089241,0.9706666469573975,1e-04
0.05692555755376816,0.9679999947547913,1e-04
0.05266730114817619,0.9760000109672546,1e-04
0.041507989168167114,0.984000027179718,1e-04
0.047887034714221954,0.9786666631698608,1e-04
0.05486896634101868,0.981333315372467,1e-04
0.05096225440502167,0.9760000109672546,1e-04
0.049751464277505875,0.9733333587646484,1e-04
0.05132278427481651,0.9706666469573975,1e-04
0.045978933572769165,0.9786666631698608,1e-04
0.04313308373093605,0.981333315372467,1e-04
0.03991139307618141,0.981333315372467,1e-04
0.050200119614601135,0.9760000109672546,1e-04
0.045510631054639816,0.981333315372467,1e-04
0.04110953211784363,0.9866666793823242,1e-04
0.049013808369636536,0.9866666793823242,1e-04
0.05401671305298805,0.9733333587646484,1e-04
0.05701287463307381,0.9760000109672546,1e-04
0.04538795351982117,0.9760000109672546,1e-04
0.047182779759168625,0.981333315372467,1e-04
0.04633856564760208,0.9786666631698608,1e-04
0.03997642174363136,0.984000027179718,1e-04
0.05031502619385719,0.9786666631698608,1e-04
0.04866674914956093,0.981333315372467,1e-04
0.06160401925444603,0.9679999947547913,1e-04
0.053866054862737656,0.9760000109672546,1e-04
0.09106902778148651,0.9679999947547913,1e-04
0.0456407368183136,0.984000027179718,1e-04
0.0789475217461586,0.9679999947547913,1e-04
0.06528212130069733,0.9653333425521851,1e-04
0.04908967763185501,0.9760000109672546,1e-04
0.046513378620147705,0.981333315372467,1e-04
0.0448673851788044,0.9786666631698608,1e-04
0.049501094967126846,0.984000027179718,1e-04
0.03961745649576187,0.981333315372467,1e-04
0.05080205947160721,0.9733333587646484,1e-04
0.04832553118467331,0.9760000109672546,1e-04
0.046073414385318756,0.981333315372467,1e-04
0.04786275699734688,0.981333315372467,1e-04
0.05823785066604614,0.984000027179718,1e-04
0.04851634055376053,0.9786666631698608,1e-04
0.04173858091235161,0.981333315372467,1e-04
0.04475866258144379,0.9786666631698608,1e-04
0.05374770238995552,0.9760000109672546,1e-04
0.06368068605661392,0.9653333425521851,1e-04
0.048543818295001984,0.981333315372467,1e-04
0.05614309757947922,0.9706666469573975,1e-04
0.043983764946460724,0.981333315372467,1e-04
0.041890136897563934,0.9786666631698608,1e-04
0.055301234126091,0.9653333425521851,1e-04
0.044135697185993195,0.981333315372467,1e-04
0.04309932515025139,0.9786666631698608,1e-04
0.04650496318936348,0.981333315372467,1e-04
0.040664177387952805,0.984000027179718,1e-04
0.04126261547207832,0.981333315372467,1e-04
0.05064421147108078,0.9706666469573975,1e-04
0.042941614985466,0.9786666631698608,1e-04
0.04837072640657425,0.9786666631698608,1e-04
0.0490395613014698,0.9760000109672546,1e-04
0.04770827665925026,0.9786666631698608,1e-04
0.04630294442176819,0.9760000109672546,1e-04
0.045433033257722855,0.9786666631698608,1e-04
0.040427085012197495,0.984000027179718,1e-04
0.03648645058274269,0.984000027179718,1e-04
0.06051020696759224,0.9786666631698608,1e-04
0.058283720165491104,0.9760000109672546,1e-04
0.056623294949531555,0.9706666469573975,1e-04
0.053781427443027496,0.9733333587646484,1e-04
0.04935820400714874,0.9733333587646484,1e-04
0.04836493358016014,0.9760000109672546,1e-04
0.04601489380002022,0.9706666469573975,1e-04
0.04828997328877449,0.981333315372467,1e-04
0.04654144123196602,0.9786666631698608,1e-04
0.042832572013139725,0.9866666793823242,1e-04
0.039317745715379715,0.9866666793823242,1e-04
0.037400975823402405,0.9919999837875366,1e-04
0.043595682829618454,0.9786666631698608,1e-04
0.04308920353651047,0.9866666793823242,1e-04
0.04208746924996376,0.9786666631698608,1e-04
0.03789690509438515,0.9866666793823242,1e-04
0.045455627143383026,0.9786666631698608,1e-04
0.042208947241306305,0.981333315372467,1e-04
0.036820318549871445,0.981333315372467,1e-04
0.03947139158844948,0.984000027179718,1e-04
0.03543560206890106,0.9866666793823242,1e-04
0.03645588085055351,0.984000027179718,1e-04
0.03589993342757225,0.984000027179718,1e-04
0.04021775722503662,0.981333315372467,1e-04
0.04310100898146629,0.981333315372467,1e-04
0.04428179934620857,0.981333315372467,1e-04
0.04582151770591736,0.9760000109672546,1e-04
0.04810251295566559,0.9786666631698608,1e-04
0.04446064680814743,0.981333315372467,1e-04
0.03860614448785782,0.981333315372467,1e-04
0.048481326550245285,0.9760000109672546,1e-04
0.04431621730327606,0.981333315372467,1e-04
0.04010831564664841,0.9893333315849304,1e-04
0.04266854003071785,0.984000027179718,1e-04
0.04466249421238899,0.981333315372467,1e-04
0.03446028381586075,0.9893333315849304,1e-04
0.03922535106539726,0.984000027179718,1e-04
0.0426630862057209,0.9786666631698608,1e-04
0.04706765338778496,0.9733333587646484,1e-04
0.04170961678028107,0.9786666631698608,1e-04
0.049843933433294296,0.9760000109672546,1e-04
0.051521360874176025,0.9760000109672546,1e-04
0.04904629662632942,0.9760000109672546,1e-04
0.03965034335851669,0.984000027179718,1e-04
0.03405756875872612,0.984000027179718,1e-04
0.0409320667386055,0.981333315372467,1e-04
0.041718799620866776,0.984000027179718,1e-04
0.040321655571460724,0.9786666631698608,1e-04
0.0575210377573967,0.981333315372467,1e-04
0.03753170743584633,0.981333315372467,1e-04
0.043615687638521194,0.9760000109672546,1e-04
0.03582271188497543,0.981333315372467,1e-04
0.04096737504005432,0.984000027179718,1e-04
0.04658099263906479,0.981333315372467,1e-04
0.046693358570337296,0.9786666631698608,1e-04
0.03636044263839722,0.984000027179718,1e-04
0.03930821642279625,0.981333315372467,1e-04
0.05554839223623276,0.9733333587646484,1e-04
0.04010374844074249,0.9866666793823242,1e-04
0.03780778869986534,0.9866666793823242,1e-04
0.04199729487299919,0.984000027179718,1e-04
0.044671423733234406,0.9786666631698608,1e-04
0.04372061789035797,0.9760000109672546,1e-04
0.043579306453466415,0.9733333587646484,1e-04
0.05157816410064697,0.9679999947547913,1e-04
0.05570758134126663,0.9679999947547913,1e-04
0.05315794423222542,0.9760000109672546,1e-04
0.03304546698927879,0.9893333315849304,1e-04
0.03715095296502113,0.9866666793823242,1e-04
0.04157368838787079,0.9786666631698608,1e-04
0.041227467358112335,0.981333315372467,1e-04
0.0456281378865242,0.9786666631698608,1e-04
0.03568606451153755,0.9866666793823242,1e-04
0.03791406750679016,0.984000027179718,1e-04
0.03367238491773605,0.9866666793823242,1e-04
0.03983930125832558,0.981333315372467,1e-04
0.03844877704977989,0.984000027179718,1e-04
0.04380542039871216,0.981333315372467,1e-04
0.043757811188697815,0.9786666631698608,1e-04
0.039439938962459564,0.9786666631698608,1e-04
0.046511728316545486,0.9733333587646484,1e-04
0.03426823019981384,0.981333315372467,1e-04
0.0312509648501873,0.9893333315849304,1e-04
0.03002842701971531,0.9866666793823242,1e-04
0.031065642833709717,0.981333315372467,1e-04
0.03728320449590683,0.9786666631698608,1e-04
0.040996331721544266,0.984000027179718,1e-04
0.04169336333870888,0.9786666631698608,1e-04
0.03179141879081726,0.9893333315849304,1e-04
0.03956245258450508,0.9866666793823242,1e-04
0.05085773766040802,0.9760000109672546,1e-04
0.03672013059258461,0.9786666631698608,1e-04
0.044878922402858734,0.984000027179718,1e-04
0.04043242707848549,0.9733333587646484,1e-04
0.03848912566900253,0.984000027179718,1e-04
0.053342804312705994,0.9786666631698608,1e-04
0.040886566042900085,0.9786666631698608,1e-04
0.0494861975312233,0.9706666469573975,1e-04
0.036359090358018875,0.984000027179718,1e-04
0.04369853809475899,0.981333315372467,1e-04
0.03487950935959816,0.981333315372467,1e-04
0.040261976420879364,0.984000027179718,1e-04
0.035114165395498276,0.9893333315849304,1e-04
0.03669031709432602,0.981333315372467,1e-04
0.036315180361270905,0.981333315372467,1e-04
0.04258377477526665,0.9760000109672546,1e-04
0.04043964296579361,0.984000027179718,1e-04
0.044719330966472626,0.984000027179718,1e-04
0.0396251417696476,0.9786666631698608,1e-04
0.04932594671845436,0.9786666631698608,1e-04
0.034014664590358734,0.9866666793823242,1e-04
0.03435731679201126,0.9866666793823242,1e-04
0.033318568021059036,0.9866666793823242,1e-04
0.03425689786672592,0.9866666793823242,1e-04
0.04064703732728958,0.9760000109672546,1e-04
0.04228872060775757,0.981333315372467,1e-04
0.04023398086428642,0.981333315372467,1e-04
0.03919736295938492,0.984000027179718,1e-04
0.039928458631038666,0.9760000109672546,1e-04
0.03416643291711807,0.9866666793823242,1e-04
0.04641623795032501,0.9733333587646484,1e-04
0.034016478806734085,0.9866666793823242,1e-04
0.037730950862169266,0.9786666631698608,1e-04
0.040194831788539886,0.984000027179718,1e-04
0.03463563695549965,0.9786666631698608,1e-04
0.030382486060261726,0.9866666793823242,1e-04
0.03738582879304886,0.9760000109672546,1e-04
0.038478270173072815,0.981333315372467,1e-04
0.028285609558224678,0.9919999837875366,1e-04
0.0411570779979229,0.9786666631698608,1e-04
0.04216068610548973,0.9866666793823242,1e-04
0.03418572619557381,0.984000027179718,1e-04
0.039265669882297516,0.981333315372467,1e-04
0.032467812299728394,0.9866666793823242,1e-04
0.035584308207035065,0.984000027179718,1e-04
0.030937621369957924,0.9866666793823242,1e-04
0.030517131090164185,0.9893333315849304,1e-04
0.04024558886885643,0.984000027179718,1e-04
0.03344477340579033,0.984000027179718,1e-04
0.035733114928007126,0.984000027179718,1e-04
0.03822392225265503,0.9786666631698608,1e-04
0.036638859659433365,0.981333315372467,1e-04
0.03302730619907379,0.984000027179718,1e-04
0.03880937024950981,0.984000027179718,1e-04
0.03806544840335846,0.9866666793823242,1e-04
0.043315619230270386,0.9786666631698608,1e-04
0.030570227652788162,0.9866666793823242,1e-04
0.03736499324440956,0.9866666793823242,1e-04
0.040613021701574326,0.981333315372467,1e-04
0.03656483814120293,0.9866666793823242,1e-04
0.04460573196411133,0.984000027179718,1e-04
0.033321037888526917,0.9866666793823242,1e-04
0.03608805686235428,0.9893333315849304,1e-04
0.051220931112766266,0.9760000109672546,1e-04
0.04632026329636574,0.981333315372467,1e-04
0.04566251486539841,0.9786666631698608,1e-04
0.03470384702086449,0.9866666793823242,1e-04
0.04274975508451462,0.981333315372467,1e-04
0.028335660696029663,0.9919999837875366,1e-04
0.03626684099435806,0.981333315372467,1e-04
0.04208888113498688,0.9733333587646484,1e-04
0.029343025758862495,0.9893333315849304,1e-04
0.030968939885497093,0.981333315372467,1e-04
0.03451715037226677,0.984000027179718,1e-04
0.028617698699235916,0.984000027179718,1e-04
0.030715299770236015,0.984000027179718,1e-04
0.036566540598869324,0.984000027179718,1e-04
0.04065916687250137,0.9786666631698608,1e-04
0.047441329807043076,0.9760000109672546,1e-04
0.03185105696320534,0.9866666793823242,1e-04
0.038768135011196136,0.984000027179718,1e-04
0.03438889980316162,0.9893333315849304,1e-04
0.0350874625146389,0.984000027179718,1e-04
0.04340832680463791,0.981333315372467,1e-04
0.03810015693306923,0.9760000109672546,1e-04
0.036730699241161346,0.9866666793823242,1e-04
0.036718569695949554,0.9866666793823242,1e-04
0.03302060067653656,0.9866666793823242,1e-04
0.029571518301963806,0.9893333315849304,1e-04
0.03319968283176422,0.981333315372467,1e-04
0.038673609495162964,0.981333315372467,1e-04
0.02394605427980423,0.9893333315849304,1e-04
0.03873585909605026,0.9786666631698608,1e-04
0.033513620495796204,0.9786666631698608,1e-04
0.02955169975757599,0.9893333315849304,1e-04
0.034987859427928925,0.9786666631698608,1e-04
0.03007301315665245,0.9893333315849304,1e-04
0.043922871351242065,0.9733333587646484,1e-04
0.03686206415295601,0.984000027179718,1e-04
0.036610446870326996,0.984000027179718,1e-04
0.030405836179852486,0.9893333315849304,1e-04
0.03384525701403618,0.9866666793823242,1e-04
0.03472927212715149,0.9893333315849304,1e-04
0.030493680387735367,0.9866666793823242,1e-04
0.037325918674468994,0.984000027179718,1e-04
0.04066631570458412,0.9786666631698608,1e-04
0.028677962720394135,0.9893333315849304,1e-04
0.03167584910988808,0.9866666793823242,1e-04
0.029802748933434486,0.9866666793823242,1e-04
0.039582736790180206,0.9786666631698608,1e-04
0.0379834808409214,0.9866666793823242,1e-04
0.03729214146733284,0.981333315372467,1e-04
0.02980984002351761,0.981333315372467,1e-04
0.027296943590044975,0.9866666793823242,1e-04
0.030628148466348648,0.9893333315849304,1e-04
0.02998488023877144,0.9919999837875366,1e-04
0.036259975284338,0.984000027179718,1e-04
0.030491646379232407,0.981333315372467,1e-04
0.02941381372511387,0.9866666793823242,1e-04
0.026186518371105194,0.9893333315849304,1e-04
0.03767016530036926,0.9786666631698608,1e-04
0.03173578530550003,0.984000027179718,1e-04
0.030681749805808067,0.9866666793823242,1e-04
0.030688608065247536,0.9893333315849304,1e-04
0.03760024905204773,0.984000027179718,1e-04
0.03352014720439911,0.981333315372467,1e-04
0.030118171125650406,0.984000027179718,1e-04
0.03615403175354004,0.984000027179718,1e-04
0.04125693440437317,0.9760000109672546,1e-04
0.04496518522500992,0.9760000109672546,1e-04
0.04638184607028961,0.9733333587646484,1e-04
0.03287113085389137,0.9866666793823242,1e-04
0.04235811159014702,0.981333315372467,1e-04
0.03155211731791496,0.984000027179718,1e-04
0.03758871555328369,0.984000027179718,1e-04
0.03688644990324974,0.981333315372467,1e-04
0.0317850224673748,0.984000027179718,1e-04
0.031948551535606384,0.9866666793823242,1e-04
0.03208545595407486,0.9893333315849304,1e-04
0.03515932336449623,0.981333315372467,1e-04
0.03504471108317375,0.9893333315849304,1e-04
0.030147921293973923,0.984000027179718,1e-04
0.038697414100170135,0.9760000109672546,1e-04
0.028022339567542076,0.9919999837875366,1e-04
0.02918080985546112,0.984000027179718,1e-04
0.03207990154623985,0.984000027179718,1e-04
0.030300475656986237,0.9893333315849304,1e-04
0.02514532022178173,0.9919999837875366,1e-04
0.03141837194561958,0.9866666793823242,1e-04
0.02681073546409607,0.9866666793823242,1e-04
0.03025050275027752,0.9866666793823242,1e-04
0.024629738181829453,0.9919999837875366,1e-04
0.024662088602781296,0.9919999837875366,1e-04
0.030832946300506592,0.984000027179718,1e-04
0.025017619132995605,0.9866666793823242,1e-04
0.029239652678370476,0.984000027179718,1e-04
0.027372589334845543,0.9893333315849304,1e-04
0.04302731156349182,0.9786666631698608,1e-04
0.03341051563620567,0.9866666793823242,1e-04
0.02543521672487259,0.9893333315849304,1e-04
0.03579955920577049,0.9786666631698608,1e-04
0.03532065451145172,0.9786666631698608,1e-04
0.03929835185408592,0.984000027179718,1e-04
0.050843995064496994,0.9760000109672546,1e-04
0.036521248519420624,0.981333315372467,1e-04
0.030946211889386177,0.9893333315849304,1e-04
0.048435334116220474,0.9786666631698608,1e-04
0.0366012305021286,0.9866666793823242,1e-04
0.036822717636823654,0.984000027179718,1e-04
0.040920861065387726,0.9866666793823242,1e-04
0.029815515503287315,0.984000027179718,1e-04
0.03904440999031067,0.9786666631698608,1e-04
0.04300440475344658,0.9786666631698608,1e-04
0.039153218269348145,0.9786666631698608,1e-04
0.04896753281354904,0.981333315372467,1e-04
0.02920619770884514,0.9893333315849304,1e-04
0.03466175124049187,0.9786666631698608,1e-04
0.02895989455282688,0.984000027179718,1e-04
0.0340372659265995,0.9866666793823242,1e-04
0.039573512971401215,0.981333315372467,1e-04
0.02964942343533039,0.981333315372467,1e-04
0.03981596976518631,0.981333315372467,1e-04
0.030283445492386818,0.9866666793823242,1e-04
0.02712581306695938,0.9919999837875366,1e-04
0.03890271112322807,0.981333315372467,1e-04
0.02825242094695568,0.9866666793823242,1e-04
0.03523584082722664,0.9786666631698608,1e-04
0.03353055566549301,0.981333315372467,1e-04
0.03185774385929108,0.9866666793823242,1e-04
0.026128387078642845,0.9919999837875366,1e-04
0.02534506469964981,0.9946666955947876,1e-04
0.02627287246286869,0.9866666793823242,1e-04
0.031130177900195122,0.984000027179718,1e-04
0.03531718626618385,0.981333315372467,1e-04
0.03964453563094139,0.9866666793823242,1e-04
0.032555099576711655,0.9786666631698608,1e-04
0.03304015472531319,0.9893333315849304,1e-04
0.027754714712500572,0.9893333315849304,1e-04
0.025431640446186066,0.984000027179718,1e-04
0.03595566749572754,0.981333315372467,1e-04
0.03826039284467697,0.9866666793823242,1e-04
0.03600338101387024,0.984000027179718,1e-04
0.031007878482341766,0.984000027179718,1e-04
0.03373046964406967,0.9786666631698608,1e-04
0.02964852936565876,0.984000027179718,1e-04
0.02356898970901966,0.9866666793823242,1e-04
0.04064519330859184,0.9760000109672546,1e-04
0.023638835176825523,0.9893333315849304,1e-04
0.0282218549400568,0.984000027179718,1e-04
0.027842987328767776,0.9866666793823242,1e-04
0.021883441135287285,0.9866666793823242,1e-04
0.026250621303915977,0.9893333315849304,1e-04
0.02339022047817707,0.9893333315849304,1e-04
0.02718767523765564,0.984000027179718,1e-04
