loss,accuracy,lr
0.0301631111651659,0.9866666793823242,1e-04
0.031546637415885925,0.9866666793823242,1e-04
0.023670556023716927,0.984000027179718,1e-04
0.0318794772028923,0.984000027179718,1e-04
0.025525351986289024,0.9946666955947876,1e-04
0.038901202380657196,0.984000027179718,1e-04
0.030741043388843536,0.984000027179718,1e-04
0.02658957429230213,0.984000027179718,1e-04
0.03022407554090023,0.9893333315849304,1e-04
0.023777546361088753,0.9893333315849304,1e-04
0.023668011650443077,0.9866666793823242,1e-04
0.034074414521455765,0.9866666793823242,1e-04
0.03817855194211006,0.9786666631698608,1e-04
0.03392661735415459,0.984000027179718,1e-04
0.02781037986278534,0.9893333315849304,1e-04
0.03481719270348549,0.9786666631698608,1e-04
0.02495383657515049,0.984000027179718,1e-04
0.03019692189991474,0.984000027179718,1e-04
0.029040008783340454,0.9866666793823242,1e-04
0.027558133006095886,0.981333315372467,1e-04
0.02911188453435898,0.981333315372467,1e-04
0.03264160826802254,0.984000027179718,1e-04
0.0268483255058527,0.9866666793823242,1e-04
0.029010843485593796,0.9893333315849304,1e-04
0.029019927605986595,0.981333315372467,1e-04
0.038101986050605774,0.9786666631698608,1e-04
0.024179892614483833,0.9893333315849304,1e-04
0.027595555409789085,0.984000027179718,1e-04
0.02214185893535614,0.9946666955947876,1e-04
0.032317791134119034,0.981333315372467,1e-04
0.03398090973496437,0.9866666793823242,1e-04
0.02672998607158661,0.984000027179718,1e-04
0.03318993002176285,0.9893333315849304,1e-04
0.027232177555561066,0.9893333315849304,1e-04
0.026317449286580086,0.9893333315849304,1e-04
0.04405184090137482,0.9760000109672546,1e-04
0.03036067634820938,0.9866666793823242,1e-04
0.02407284826040268,0.9866666793823242,1e-04
0.03470343351364136,0.984000027179718,1e-04
0.03345784917473793,0.9866666793823242,1e-04
0.032132457941770554,0.9866666793823242,1e-04
0.050605274736881256,0.9733333587646484,1e-04
0.045875243842601776,0.981333315372467,1e-04
0.03416585549712181,0.981333315372467,1e-04
0.038779668509960175,0.984000027179718,1e-04
0.034506287425756454,0.9866666793823242,1e-04
0.035068947821855545,0.9760000109672546,1e-04
0.02580568753182888,0.9893333315849304,1e-04
0.03273380175232887,0.9866666793823242,1e-04
0.025309240445494652,0.9919999837875366,1e-04
0.029393915086984634,0.984000027179718,1e-04
0.03430067375302315,0.9786666631698608,1e-04
0.024126332253217697,0.9919999837875366,1e-04
0.0338117741048336,0.981333315372467,1e-04
0.035639066249132156,0.984000027179718,1e-04
0.0278936717659235,0.984000027179718,1e-04
0.029257265850901604,0.984000027179718,1e-04
0.025148173794150352,0.9866666793823242,1e-04
0.024320023134350777,0.9893333315849304,1e-04
0.033547092229127884,0.9786666631698608,1e-04
0.03584924712777138,0.981333315372467,1e-04
0.03395817056298256,0.9866666793823242,1e-04
0.031923577189445496,0.984000027179718,1e-04
0.029593313112854958,0.981333315372467,1e-04
0.03542354702949524,0.9866666793823242,1e-04
0.029876673594117165,0.981333315372467,1e-04
0.030410023406147957,0.9893333315849304,1e-04
0.03247387707233429,0.984000027179718,1e-04
0.033114831894636154,0.984000027179718,1e-04
0.031508855521678925,0.984000027179718,1e-04
0.027592096477746964,0.9893333315849304,1e-04
0.03455861285328865,0.981333315372467,1e-04
0.029369741678237915,0.984000027179718,1e-04
0.030070729553699493,0.984000027179718,1e-04
0.04645589739084244,0.9733333587646484,1e-04
0.022968996316194534,0.9919999837875366,1e-04
0.047863252460956573,0.9733333587646484,1e-04
0.02955891378223896,0.981333315372467,1e-04
0.02953268215060234,0.9866666793823242,1e-04
0.03952812775969505,0.984000027179718,1e-04
0.035591598600149155,0.9866666793823242,1e-04
0.0279293954372406,0.9866666793823242,1e-04
0.030166229233145714,0.9893333315849304,1e-04
0.029179634526371956,0.984000027179718,1e-04
0.03352103754878044,0.984000027179718,1e-04
0.03504848852753639,0.984000027179718,1e-04
0.025760803371667862,0.9866666793823242,1e-04
0.02903587371110916,0.9866666793823242,1e-04
0.02466600202023983,0.9866666793823242,1e-04
0.02698845975100994,0.981333315372467,1e-04
0.02587595023214817,0.984000027179718,1e-04
0.019031774252653122,0.9919999837875366,1e-04
0.03732619062066078,0.9786666631698608,1e-04
0.040610454976558685,0.984000027179718,1e-04
0.027644800022244453,0.9893333315849304,1e-04
0.033428337424993515,0.981333315372467,1e-04
0.04426191374659538,0.981333315372467,1e-04
0.03282054513692856,0.9866666793823242,1e-04
0.05976980924606323,0.9679999947547913,1e-04
0.04999852553009987,0.981333315372467,1e-04
0.04113222658634186,0.981333315372467,1e-04
0.03853699564933777,0.981333315372467,1e-04
0.04262738674879074,0.9866666793823242,1e-04
0.031049398705363274,0.9893333315849304,1e-04
0.033298593014478683,0.9866666793823242,1e-04
0.023973381146788597,0.9919999837875366,1e-04
0.02741963416337967,0.9893333315849304,1e-04
0.02691328339278698,0.9893333315849304,1e-04
0.03404531255364418,0.9786666631698608,1e-04
0.034922242164611816,0.984000027179718,1e-04
0.024461880326271057,0.9893333315849304,1e-04
0.03073037415742874,0.9866666793823242,1e-04
0.024585513398051262,0.9893333315849304,1e-04
0.030736686661839485,0.984000027179718,1e-04
0.02910403534770012,0.9866666793823242,1e-04
0.03131641447544098,0.981333315372467,1e-04
0.024189971387386322,0.9893333315849304,1e-04
0.03183024749159813,0.9866666793823242,1e-04
0.030592186376452446,0.9866666793823242,1e-04
0.03147798776626587,0.984000027179718,1e-04
0.03589009866118431,0.9760000109672546,1e-04
0.030653899535536766,0.9866666793823242,1e-04
0.0297318696975708,0.9893333315849304,1e-04
0.026346853002905846,0.9919999837875366,1e-04
0.028172694146633148,0.984000027179718,1e-04
0.03134073317050934,0.981333315372467,1e-04
0.023653872311115265,0.9919999837875366,1e-04
0.022995933890342712,0.9919999837875366,1e-04
0.03047107718884945,0.9893333315849304,1e-04
0.026855768635869026,0.9866666793823242,1e-04
0.0254058837890625,0.9866666793823242,1e-04
0.02364000678062439,0.9893333315849304,1e-04
0.03474077954888344,0.9866666793823242,1e-04
0.029526814818382263,0.9866666793823242,1e-04
0.029164250940084457,0.9866666793823242,1e-04
0.0299419816583395,0.9866666793823242,1e-04
0.05150562524795532,0.9733333587646484,1e-04
0.03464784845709801,0.981333315372467,1e-04
0.05078304558992386,0.9786666631698608,1e-04
0.027779405936598778,0.9893333315849304,1e-04
0.03174503520131111,0.981333315372467,1e-04
0.034083619713783264,0.981333315372467,1e-04
0.024845723062753677,0.9866666793823242,1e-04
0.022447042167186737,0.9973333477973938,1e-04
0.02482173591852188,0.9919999837875366,1e-04
0.02306634746491909,0.9893333315849304,1e-04
0.02377261593937874,0.9919999837875366,1e-04
0.027235491201281548,0.9866666793823242,1e-04
0.028377166017889977,0.9866666793823242,1e-04
0.03063557855784893,0.984000027179718,1e-04
0.02475362829864025,0.981333315372467,1e-04
0.02869315631687641,0.9866666793823242,1e-04
0.03026566095650196,0.984000027179718,1e-04
0.026936223730444908,0.9866666793823242,1e-04
0.02800738997757435,0.9893333315849304,1e-04
0.0334337092936039,0.9893333315849304,1e-04
0.02948683127760887,0.9893333315849304,1e-04
0.023852236568927765,0.9893333315849304,1e-04
0.0210859477519989,0.9946666955947876,1e-04
0.02484101615846157,0.9866666793823242,1e-04
0.030672691762447357,0.981333315372467,1e-04
0.028495145961642265,0.9866666793823242,1e-04
0.029874250292778015,0.9866666793823242,1e-04
0.03347509726881981,0.9786666631698608,1e-04
0.032428890466690063,0.9893333315849304,1e-04
0.036851175129413605,0.984000027179718,1e-04
0.037456806749105453,0.981333315372467,1e-04
0.029287489131093025,0.9893333315849304,1e-04
0.027655726298689842,0.9893333315849304,1e-04
0.030369438230991364,0.9919999837875366,1e-04
0.028339499607682228,0.9866666793823242,1e-04
0.02933482453227043,0.9866666793823242,1e-04
0.029470087960362434,0.981333315372467,1e-04
0.03279506787657738,0.9866666793823242,1e-04
0.02786579355597496,0.984000027179718,1e-04
0.02643776871263981,0.9866666793823242,1e-04
0.02873191051185131,0.984000027179718,1e-04
0.023676982149481773,0.984000027179718,1e-04
0.024514958262443542,0.984000027179718,1e-04
0.024053238332271576,0.9919999837875366,1e-04
0.02376519702374935,0.9866666793823242,1e-04
0.0324600487947464,0.984000027179718,1e-04
0.022094419226050377,0.9919999837875366,1e-04
0.031266480684280396,0.984000027179718,1e-04
0.032498687505722046,0.9893333315849304,1e-04
0.03922161087393761,0.981333315372467,1e-04
0.03129136189818382,0.9866666793823242,1e-04
0.030426478013396263,0.981333315372467,1e-04
0.028200749307870865,0.9893333315849304,1e-04
0.02007606066763401,0.9919999837875366,1e-04
0.021926406770944595,0.9893333315849304,1e-04
0.027023721486330032,0.9893333315849304,1e-04
0.03044346533715725,0.9866666793823242,1e-04
0.027435990050435066,0.9866666793823242,1e-04
0.024319790303707123,0.9893333315849304,1e-04
0.027982836589217186,0.984000027179718,1e-04
0.03377145901322365,0.9866666793823242,1e-04
0.03290244936943054,0.981333315372467,1e-04
0.029409436509013176,0.984000027179718,1e-04
0.02272747829556465,0.9919999837875366,1e-04
0.02323191612958908,0.9893333315849304,1e-04
0.03660184144973755,0.981333315372467,1e-04
0.025103215128183365,0.9866666793823242,1e-04
0.028428956866264343,0.984000027179718,1e-04
0.021746942773461342,0.9919999837875366,1e-04
0.027748756110668182,0.9866666793823242,1e-04
0.023709233850240707,0.9893333315849304,1e-04
0.027529217302799225,0.9866666793823242,1e-04
0.022334029898047447,0.9893333315849304,1e-04
0.018853461369872093,0.9946666955947876,1e-04
0.019758393988013268,0.9893333315849304,1e-04
0.023596694692969322,0.9893333315849304,1e-04
0.02643602527678013,0.984000027179718,1e-04
0.02600904554128647,0.9866666793823242,1e-04
0.019515877589583397,0.9919999837875366,1e-04
0.021877150982618332,0.9919999837875366,1e-04
0.03422055393457413,0.981333315372467,1e-04
0.024264594539999962,0.9893333315849304,1e-04
0.03004356101155281,0.9786666631698608,1e-04
0.025847582146525383,0.981333315372467,1e-04
0.022451767697930336,0.9919999837875366,1e-04
0.023200709372758865,0.9866666793823242,1e-04
0.03269597515463829,0.9866666793823242,1e-04
0.028627755120396614,0.9893333315849304,1e-04
0.03228004649281502,0.981333315372467,1e-04
0.02152671106159687,0.9946666955947876,1e-04
0.026279525831341743,0.984000027179718,1e-04
0.02493823692202568,0.9866666793823242,1e-04
0.020306559279561043,0.9893333315849304,1e-04
0.022418569773435593,0.9893333315849304,1e-04
0.02334674820303917,0.9866666793823242,1e-04
0.0345938466489315,0.9786666631698608,1e-04
0.02173958159983158,0.9866666793823242,1e-04
0.02976636216044426,0.981333315372467,1e-04
0.023847881704568863,0.9866666793823242,1e-04
0.027688782662153244,0.9893333315849304,1e-04
0.021582122892141342,0.9866666793823242,1e-04
0.03006828762590885,0.981333315372467,1e-04
0.0245211161673069,0.981333315372467,1e-04
0.0245397686958313,0.9893333315849304,1e-04
0.03476760536432266,0.984000027179718,1e-04
0.03193337470293045,0.984000027179718,1e-04
0.028454085811972618,0.9866666793823242,1e-04
0.04021038860082626,0.984000027179718,1e-04
0.039803605526685715,0.984000027179718,1e-04
0.046301066875457764,0.9786666631698608,1e-04
0.03948025777935982,0.9786666631698608,1e-04
0.023436199873685837,0.9919999837875366,1e-04
0.03224225714802742,0.981333315372467,1e-04
0.02781624346971512,0.9893333315849304,1e-04
0.03565697371959686,0.981333315372467,1e-04
0.0409703403711319,0.9786666631698608,1e-04
0.03219747543334961,0.984000027179718,1e-04
0.037258196622133255,0.9786666631698608,1e-04
0.03530048951506615,0.984000027179718,1e-04
0.021848266944289207,0.9919999837875366,1e-04
0.02743486873805523,0.984000027179718,1e-04
0.02735765092074871,0.9893333315849304,1e-04
0.02529197931289673,0.9893333315849304,1e-04
0.022138437256217003,0.9946666955947876,1e-04
0.021771522238850594,0.9919999837875366,1e-04
0.02911098301410675,0.9893333315849304,1e-04
0.03727249428629875,0.9786666631698608,1e-04
0.0345940962433815,0.981333315372467,1e-04
0.02732163667678833,0.9866666793823242,1e-04
0.030783696100115776,0.984000027179718,1e-04
0.02825433574616909,0.9866666793823242,1e-04
0.022797290235757828,0.9893333315849304,1e-04
0.02661418728530407,0.9866666793823242,1e-04
0.022317787632346153,0.9893333315849304,1e-04
0.023000122979283333,0.9866666793823242,1e-04
0.023252926766872406,0.9919999837875366,1e-04
0.025184674188494682,0.9919999837875366,1e-04
0.023933209478855133,0.9893333315849304,1e-04
0.026871591806411743,0.9866666793823242,1e-04
0.032686710357666016,0.9866666793823242,1e-04
0.02748856134712696,0.981333315372467,1e-04
0.02640785649418831,0.984000027179718,1e-04
0.023884868249297142,0.9919999837875366,1e-04
0.02199307084083557,0.9866666793823242,1e-04
0.02339128404855728,0.9893333315849304,1e-04
0.026340125128626823,0.9866666793823242,1e-04
0.020155800506472588,0.9919999837875366,1e-04
0.02086499147117138,0.9946666955947876,1e-04
0.025486472994089127,0.9893333315849304,1e-04
0.02651963382959366,0.9866666793823242,1e-04
0.03293696045875549,0.984000027179718,1e-04
0.032565537840127945,0.9760000109672546,1e-04
0.022805755957961082,0.9866666793823242,1e-04
0.02732526697218418,0.9893333315849304,1e-04
0.02011694200336933,0.9866666793823242,1e-04
0.02449849620461464,0.9919999837875366,1e-04
0.020891716703772545,0.9973333477973938,1e-04
0.0265161395072937,0.984000027179718,1e-04
0.022406430914998055,0.9866666793823242,1e-04
0.021395398303866386,0.9919999837875366,1e-04
0.024179702624678612,0.9866666793823242,1e-04
0.020306557416915894,0.9919999837875366,1e-04
0.029082925990223885,0.9866666793823242,1e-04
0.03897339478135109,0.981333315372467,1e-04
0.03193829953670502,0.981333315372467,1e-04
0.026954472064971924,0.9866666793823242,1e-04
0.040612611919641495,0.9760000109672546,1e-04
0.029842963442206383,0.984000027179718,1e-04
0.030611690133810043,0.984000027179718,1e-04
0.02518894523382187,0.984000027179718,1e-04
0.02277611568570137,0.9893333315849304,1e-04
0.02323933131992817,0.9946666955947876,1e-04
0.026140322908759117,0.984000027179718,1e-04
0.02232641912996769,0.9866666793823242,1e-04
0.026400461792945862,0.984000027179718,1e-04
0.02342330850660801,0.9919999837875366,1e-04
0.03637541085481644,0.9786666631698608,1e-04
0.02499612420797348,0.9893333315849304,1e-04
0.022664232179522514,0.9866666793823242,1e-04
0.02067418582737446,0.9919999837875366,1e-04
0.023960469290614128,0.9866666793823242,1e-04
0.021943997591733932,0.9893333315849304,1e-04
0.023382801562547684,0.9866666793823242,1e-04
0.03222610428929329,0.9866666793823242,1e-04
0.041015904396772385,0.981333315372467,1e-04
0.0321674719452858,0.9866666793823242,1e-04
0.033429864794015884,0.984000027179718,1e-04
0.03231000900268555,0.981333315372467,1e-04
0.028881732374429703,0.984000027179718,1e-04
0.04596315696835518,0.9706666469573975,1e-04
0.026529408991336823,0.984000027179718,1e-04
0.029642103239893913,0.981333315372467,1e-04
0.032328952103853226,0.9786666631698608,1e-04
0.025320719927549362,0.9919999837875366,1e-04
0.025738172233104706,0.9866666793823242,1e-04
0.02825484238564968,0.9786666631698608,1e-04
0.029638849198818207,0.981333315372467,1e-04
0.027585837990045547,0.984000027179718,1e-04
0.02514234371483326,0.9893333315849304,1e-04
0.025250717997550964,0.9893333315849304,1e-04
0.02251887507736683,0.9919999837875366,1e-04
0.02310880832374096,0.9866666793823242,1e-04
0.021610844880342484,0.9893333315849304,1e-04
0.025340568274259567,0.984000027179718,1e-04
0.02478237822651863,0.9866666793823242,1e-04
0.0352620966732502,0.9866666793823242,1e-04
0.026935091242194176,0.9866666793823242,1e-04
0.026303425431251526,0.9866666793823242,1e-04
0.02391311712563038,0.9919999837875366,1e-04
0.03090287744998932,0.9866666793823242,1e-04
0.02359488420188427,0.9866666793823242,1e-04
0.02383931539952755,0.9866666793823242,1e-04
0.023571889847517014,0.9893333315849304,1e-04
0.027298711240291595,0.981333315372467,1e-04
0.01981082186102867,0.9893333315849304,1e-04
0.025777867063879967,0.981333315372467,1e-04
0.022463159635663033,0.9919999837875366,1e-04
0.022110221907496452,0.984000027179718,1e-04
0.03830978274345398,0.981333315372467,1e-04
0.025996826589107513,0.9866666793823242,1e-04
0.02674102783203125,0.9866666793823242,1e-04
0.02707543410360813,0.9866666793823242,1e-04
0.025434739887714386,0.984000027179718,1e-04
0.02436477690935135,0.9893333315849304,1e-04
0.022872213274240494,0.9866666793823242,1e-04
0.023600293323397636,0.9866666793823242,1e-04
0.02200097218155861,0.9866666793823242,1e-04
0.02185308374464512,0.9893333315849304,1e-04
0.01750406250357628,0.9946666955947876,1e-04
0.024891255423426628,0.984000027179718,1e-04
0.023907480761408806,0.9866666793823242,1e-04
0.025565417483448982,0.9866666793823242,1e-04
0.02424922212958336,0.9893333315849304,1e-04
0.02344580553472042,0.9919999837875366,1e-04
0.028845973312854767,0.9866666793823242,1e-04
0.026473592966794968,0.9893333315849304,1e-04
0.02295413799583912,0.9919999837875366,1e-04
0.023828629404306412,0.984000027179718,1e-04
0.021232938393950462,0.9919999837875366,1e-04
0.02953997813165188,0.984000027179718,1e-04
0.02861415036022663,0.9893333315849304,1e-04
0.02190047688782215,0.9866666793823242,1e-04
0.03550625219941139,0.9760000109672546,1e-04
0.029540199786424637,0.984000027179718,1e-04
0.027124295011162758,0.9866666793823242,1e-04
0.026680832728743553,0.9866666793823242,1e-04
0.025147251784801483,0.9866666793823242,1e-04
0.02291976846754551,0.9893333315849304,1e-04
0.02593480423092842,0.9866666793823242,1e-04
0.031618282198905945,0.984000027179718,1e-04
0.034467753022909164,0.9866666793823242,1e-04
0.031483326107263565,0.984000027179718,1e-04
0.031541984528303146,0.981333315372467,1e-04
0.03586136922240257,0.981333315372467,1e-04
0.023354114964604378,0.9893333315849304,1e-04
0.025242548435926437,0.984000027179718,1e-04
0.020371215417981148,0.9866666793823242,1e-04
0.025019193068146706,0.9893333315849304,1e-04
0.021301893517374992,0.9893333315849304,1e-04
0.025390151888132095,0.9866666793823242,1e-04
0.020042775198817253,0.9946666955947876,1e-04
0.021649645641446114,0.9893333315849304,1e-04
0.019366318359971046,0.9893333315849304,1e-04
0.028906134888529778,0.9866666793823242,1e-04
0.023100944235920906,0.9893333315849304,1e-04
0.027444934472441673,0.9866666793823242,1e-04
0.02062804251909256,0.9866666793823242,1e-04
0.025622444227337837,0.984000027179718,1e-04
0.027451977133750916,0.984000027179718,1e-04
0.018867097795009613,0.9893333315849304,1e-04
0.021786551922559738,0.9893333315849304,1e-04
0.023555686697363853,0.9866666793823242,1e-04
0.019222693517804146,0.9919999837875366,1e-04
0.02366766892373562,0.9893333315849304,1e-04
0.020352346822619438,0.9893333315849304,1e-04
0.02758195251226425,0.9866666793823242,1e-04
0.022002799436450005,0.9893333315849304,1e-04
0.023787271231412888,0.984000027179718,1e-04
0.02684980444610119,0.9893333315849304,1e-04
0.02672950178384781,0.984000027179718,1e-04
0.02569754049181938,0.9866666793823242,1e-04
0.03759373724460602,0.9866666793823242,1e-04
0.025279678404331207,0.9893333315849304,1e-04
0.02674286998808384,0.984000027179718,1e-04
0.02680208906531334,0.9919999837875366,1e-04
0.022047942504286766,0.9866666793823242,1e-04
0.027860265225172043,0.9866666793823242,1e-04
0.027218496426939964,0.9893333315849304,1e-04
0.03174301236867905,0.984000027179718,1e-04
0.02674897573888302,0.9866666793823242,1e-04
0.024059919640421867,0.9893333315849304,1e-04
0.030967824161052704,0.9786666631698608,1e-04
0.030988579615950584,0.9866666793823242,1e-04
0.024080554023385048,0.9866666793823242,1e-04
0.022294804453849792,0.9893333315849304,1e-04
0.026433095335960388,0.9866666793823242,1e-04
0.023149868473410606,0.9866666793823242,1e-04
0.024098001420497894,0.984000027179718,1e-04
0.024376777932047844,0.9893333315849304,1e-04
0.02381814830005169,0.9866666793823242,1e-04
0.022334901615977287,0.9866666793823242,1e-04
0.02089398168027401,0.9919999837875366,1e-04
0.023041460663080215,0.9893333315849304,1e-04
0.01793629676103592,0.9919999837875366,1e-04
0.02652571350336075,0.9866666793823242,1e-04
0.021517852321267128,0.9946666955947876,1e-04
0.023572852835059166,0.9866666793823242,1e-04
0.024290509521961212,0.9919999837875366,1e-04
0.02409624680876732,0.984000027179718,1e-04
0.02006925269961357,0.9919999837875366,1e-04
0.02507069706916809,0.9893333315849304,1e-04
0.020599255338311195,0.9946666955947876,1e-04
0.027810117229819298,0.9866666793823242,1e-04
0.02402648888528347,0.9866666793823242,1e-04
0.02636907994747162,0.9893333315849304,1e-04
0.029787350445985794,0.984000027179718,1e-04
0.022877486422657967,0.9893333315849304,1e-04
0.022305455058813095,0.9893333315849304,1e-04
0.02150636725127697,0.9866666793823242,1e-04
0.022102057933807373,0.9893333315849304,1e-04
0.02552574686706066,0.9866666793823242,1e-04
0.026978205889463425,0.9866666793823242,1e-04
0.028245486319065094,0.981333315372467,1e-04
0.018916524946689606,0.9919999837875366,1e-04
0.022221622988581657,0.9866666793823242,1e-04
0.02604389190673828,0.9866666793823242,1e-04
0.019478628411889076,0.9919999837875366,1e-04
0.01986394077539444,0.9893333315849304,1e-04
0.022251462563872337,0.984000027179718,1e-04
0.0227888785302639,0.9866666793823242,1e-04
0.027424994856119156,0.9866666793823242,1e-04
0.02303336001932621,0.9893333315849304,1e-04
0.029355695471167564,0.9893333315849304,1e-04
0.021177012473344803,0.9919999837875366,1e-04
0.02288942039012909,0.9866666793823242,1e-04
0.02153491973876953,0.984000027179718,1e-04
0.02042960189282894,0.9973333477973938,1e-04
0.016652315855026245,0.9919999837875366,1e-04
0.01732557639479637,0.9919999837875366,1e-04
0.031660668551921844,0.984000027179718,1e-04
0.032581623643636703,0.9893333315849304,1e-04
0.026812106370925903,0.984000027179718,1e-04
0.032128218561410904,0.9893333315849304,1e-04
0.030755355954170227,0.984000027179718,1e-04
0.036033909767866135,0.981333315372467,1e-04
0.03312797471880913,0.9866666793823242,1e-04
0.02401256002485752,0.9919999837875366,1e-04
0.024023009464144707,0.9893333315849304,1e-04
0.020549576729536057,0.9893333315849304,1e-04
0.022523898631334305,0.984000027179718,1e-04
0.020444516092538834,0.9893333315849304,1e-04
0.021480130031704903,0.9893333315849304,1e-04
0.019176652655005455,0.9946666955947876,1e-04
0.020435992628335953,0.9919999837875366,1e-04
0.023493057116866112,0.981333315372467,1e-04
0.02226727083325386,0.9866666793823242,1e-04
0.024667469784617424,0.9866666793823242,1e-04
0.026638992130756378,0.9866666793823242,1e-04
0.024234537035226822,0.9893333315849304,1e-04
0.019298335537314415,0.9893333315849304,1e-04
0.02759760059416294,0.981333315372467,1e-04
0.033829379826784134,0.984000027179718,1e-04
0.0240562055259943,0.9893333315849304,1e-04
0.02875809744000435,0.984000027179718,1e-04
0.02557608298957348,0.9866666793823242,1e-04
