loss,accuracy,lr
0.02346494048833847,0.9893333315849304,1e-04
0.028414703905582428,0.9866666793823242,1e-04
0.024938829243183136,0.981333315372467,1e-04
0.026033693924546242,0.9866666793823242,1e-04
0.02538401074707508,0.9893333315849304,1e-04
0.020946960896253586,0.9893333315849304,1e-04
0.02077886275947094,0.9893333315849304,1e-04
0.021916083991527557,0.9866666793823242,1e-04
0.023018233478069305,0.9893333315849304,1e-04
0.01785774901509285,0.9919999837875366,1e-04
0.025063389912247658,0.984000027179718,1e-04
0.02249584160745144,0.9893333315849304,1e-04
0.022380005568265915,0.9866666793823242,1e-04
0.02119225449860096,0.9893333315849304,1e-04
0.020276911556720734,0.9893333315849304,1e-04
0.024979794397950172,0.981333315372467,1e-04
0.02213343046605587,0.9866666793823242,1e-04
0.025775456801056862,0.9893333315849304,1e-04
0.026580043137073517,0.984000027179718,1e-04
0.020573172718286514,0.9919999837875366,1e-04
0.03125358745455742,0.984000027179718,1e-04
0.02781107649207115,0.9866666793823242,1e-04
0.024943100288510323,0.9866666793823242,1e-04
0.02894655428826809,0.984000027179718,1e-04
0.023025229573249817,0.9893333315849304,1e-04
0.02533833123743534,0.9866666793823242,1e-04
0.025895075872540474,0.9866666793823242,1e-04
0.024786435067653656,0.984000027179718,1e-04
0.027929585427045822,0.9893333315849304,1e-04
0.020759664475917816,0.9919999837875366,1e-04
0.028241673484444618,0.984000027179718,1e-04
0.018959123641252518,0.9893333315849304,1e-04
0.024327000603079796,0.9893333315849304,1e-04
0.028185786679387093,0.984000027179718,1e-04
0.023852499201893806,0.9866666793823242,1e-04
0.020926469936966896,0.9866666793823242,1e-04
0.028270555660128593,0.9893333315849304,1e-04
0.018343841657042503,0.9946666955947876,1e-04
0.02733505517244339,0.9919999837875366,1e-04
0.026925457641482353,0.9893333315849304,1e-04
0.027827376499772072,0.9786666631698608,1e-04
0.022281242534518242,0.9866666793823242,1e-04
0.0185634084045887,0.9893333315849304,1e-04
0.02228725515305996,0.984000027179718,1e-04
0.021631326526403427,0.984000027179718,1e-04
0.019587643444538116,0.9919999837875366,1e-04
0.02025500312447548,0.9893333315849304,1e-04
0.02056717686355114,0.9893333315849304,1e-04
0.02297241985797882,0.9893333315849304,1e-04
0.026886610314249992,0.981333315372467,1e-04
0.022870082408189774,0.9893333315849304,1e-04
0.022383322939276695,0.984000027179718,1e-04
0.02359047532081604,0.9893333315849304,1e-04
0.027218664065003395,0.984000027179718,1e-04
0.025511199608445168,0.9866666793823242,1e-04
0.020235605537891388,0.9946666955947876,1e-04
0.021818462759256363,0.9866666793823242,1e-04
0.025320740416646004,0.9919999837875366,1e-04
0.021846095100045204,0.9893333315849304,1e-04
0.029448000714182854,0.9866666793823242,1e-04
0.021075228229165077,0.9893333315849304,1e-04
0.021443046629428864,0.9866666793823242,1e-04
0.020864391699433327,0.9866666793823242,1e-04
0.02105959877371788,0.9893333315849304,1e-04
0.01984945870935917,0.9893333315849304,1e-04
0.022606946527957916,0.984000027179718,1e-04
0.02683037519454956,0.984000027179718,1e-04
0.031872425228357315,0.984000027179718,1e-04
0.03892488777637482,0.981333315372467,1e-04
0.030861228704452515,0.9866666793823242,1e-04
0.0327722504734993,0.984000027179718,1e-04
0.03238179534673691,0.9866666793823242,1e-04
0.02541547641158104,0.984000027179718,1e-04
0.03241211548447609,0.9866666793823242,1e-04
0.026027806103229523,0.9866666793823242,1e-04
0.02495483309030533,0.984000027179718,1e-04
0.024088826030492783,0.984000027179718,1e-04
0.026842372491955757,0.984000027179718,1e-04
0.0229309294372797,0.984000027179718,1e-04
0.02441035769879818,0.9866666793823242,1e-04
0.024569617584347725,0.984000027179718,1e-04
0.02365492470562458,0.9866666793823242,1e-04
0.022804515436291695,0.9866666793823242,1e-04
0.0227811299264431,0.9866666793823242,1e-04
0.018921786919236183,0.9893333315849304,1e-04
0.01937282085418701,0.9893333315849304,1e-04
0.018713880330324173,0.9919999837875366,1e-04
0.024214649572968483,0.9866666793823242,1e-04
0.019000712782144547,0.9919999837875366,1e-04
0.02014595828950405,0.9893333315849304,1e-04
0.02305637113749981,0.9893333315849304,1e-04
0.022400280460715294,0.9893333315849304,1e-04
0.02173973247408867,0.9866666793823242,1e-04
0.017112597823143005,0.9919999837875366,1e-04
0.026892315596342087,0.9866666793823242,1e-04
0.019792664796113968,0.9893333315849304,1e-04
0.02687126211822033,0.9866666793823242,1e-04
0.024347122758626938,0.9866666793823242,1e-04
0.02085070125758648,0.9866666793823242,1e-04
0.022047134116292,0.981333315372467,1e-04
0.023604977875947952,0.984000027179718,1e-04
0.033581819385290146,0.9786666631698608,1e-04
0.021206913515925407,0.9919999837875366,1e-04
0.02552230842411518,0.984000027179718,1e-04
0.022327609360218048,0.9893333315849304,1e-04
0.018482085317373276,0.9946666955947876,1e-04
0.03411877527832985,0.981333315372467,1e-04
0.029184656217694283,0.981333315372467,1e-04
0.02848336100578308,0.9866666793823242,1e-04
0.05213122069835663,0.9786666631698608,1e-04
0.04330241307616234,0.9760000109672546,1e-04
0.0312186386436224,0.984000027179718,1e-04
0.03141811490058899,0.9786666631698608,1e-04
0.02544967643916607,0.9866666793823242,1e-04
0.022746482864022255,0.9893333315849304,1e-04
0.027932357043027878,0.9866666793823242,1e-04
0.027999326586723328,0.981333315372467,1e-04
0.024328328669071198,0.9893333315849304,1e-04
0.027339106425642967,0.984000027179718,1e-04
0.022364770993590355,0.9866666793823242,1e-04
0.02288183569908142,0.9866666793823242,1e-04
0.019460363313555717,0.9893333315849304,1e-04
0.025246761739253998,0.984000027179718,1e-04
0.021044151857495308,0.9919999837875366,1e-04
0.022606948390603065,0.9946666955947876,1e-04
0.023818038403987885,0.9866666793823242,1e-04
0.018333250656723976,0.9919999837875366,1e-04
0.026225373148918152,0.9866666793823242,1e-04
0.021404271945357323,0.9919999837875366,1e-04
0.020746061578392982,0.9893333315849304,1e-04
0.024400103837251663,0.984000027179718,1e-04
0.022484296932816505,0.9866666793823242,1e-04
0.022429972887039185,0.9919999837875366,1e-04
0.022092942148447037,0.9893333315849304,1e-04
0.021941110491752625,0.9866666793823242,1e-04
0.017033150419592857,0.9946666955947876,1e-04
0.030283795669674873,0.9786666631698608,1e-04
0.023703159764409065,0.9866666793823242,1e-04
0.028041284531354904,0.9866666793823242,1e-04
0.02309281937777996,0.9866666793823242,1e-04
0.028331080451607704,0.9866666793823242,1e-04
0.023083750158548355,0.9866666793823242,1e-04
0.02694689854979515,0.981333315372467,1e-04
0.020652098581194878,0.9893333315849304,1e-04
0.02561628259718418,0.9866666793823242,1e-04
0.03290428966283798,0.984000027179718,1e-04
0.020075956359505653,0.9919999837875366,1e-04
0.031166600063443184,0.9866666793823242,1e-04
0.02436169981956482,0.984000027179718,1e-04
0.03119518607854843,0.981333315372467,1e-04
0.017337359488010406,0.9946666955947876,1e-04
0.03136429563164711,0.984000027179718,1e-04
0.02242821268737316,0.9866666793823242,1e-04
0.024655919522047043,0.984000027179718,1e-04
0.023909909650683403,0.9866666793823242,1e-04
0.02304072119295597,0.9866666793823242,1e-04
0.020439745858311653,0.9919999837875366,1e-04
0.023542704060673714,0.984000027179718,1e-04
0.014826979488134384,0.9973333477973938,1e-04
0.03151760250329971,0.984000027179718,1e-04
0.019784361124038696,0.9919999837875366,1e-04
0.02545383758842945,0.984000027179718,1e-04
0.020974017679691315,0.9866666793823242,1e-04
0.0205386932939291,0.9893333315849304,1e-04
0.02187376841902733,0.9866666793823242,1e-04
0.023174140602350235,0.9866666793823242,1e-04
0.0303997490555048,0.981333315372467,1e-04
0.020861338824033737,0.9946666955947876,1e-04
0.023255810141563416,0.9946666955947876,1e-04
0.02473079413175583,0.981333315372467,1e-04
0.02400028705596924,0.9866666793823242,1e-04
0.02273027040064335,0.9866666793823242,1e-04
0.023244792595505714,0.9866666793823242,1e-04
0.02008773945271969,0.9893333315849304,1e-04
0.02596074342727661,0.981333315372467,1e-04
0.027480579912662506,0.9866666793823242,1e-04
0.02587508223950863,0.984000027179718,1e-04
0.022501133382320404,0.9866666793823242,1e-04
0.028613870963454247,0.9866666793823242,1e-04
0.02678717114031315,0.9866666793823242,1e-04
0.02642183005809784,0.9893333315849304,1e-04
0.020791007205843925,0.9893333315849304,1e-04
0.022627467289566994,0.9866666793823242,1e-04
0.018564682453870773,0.9866666793823242,1e-04
0.02355595864355564,0.9893333315849304,1e-04
0.020950419828295708,0.9866666793823242,1e-04
0.022906113415956497,0.981333315372467,1e-04
0.02087191306054592,0.9919999837875366,1e-04
0.023158498108386993,0.9919999837875366,1e-04
0.02352677471935749,0.9893333315849304,1e-04
0.02342754602432251,0.984000027179718,1e-04
0.022078780457377434,0.9893333315849304,1e-04
0.024426773190498352,0.9893333315849304,1e-04
0.02053290605545044,0.9919999837875366,1e-04
0.036290403455495834,0.981333315372467,1e-04
0.0241478830575943,0.9866666793823242,1e-04
0.03095298446714878,0.9919999837875366,1e-04
0.03615937381982803,0.984000027179718,1e-04
0.021922573447227478,0.9893333315849304,1e-04
0.02823212742805481,0.9866666793823242,1e-04
0.02596442587673664,0.9866666793823242,1e-04
0.03441261872649193,0.981333315372467,1e-04
0.029225293546915054,0.9866666793823242,1e-04
0.03678211569786072,0.9893333315849304,1e-04
0.03645807504653931,0.9866666793823242,1e-04
0.044424574822187424,0.9733333587646484,1e-04
0.033988118171691895,0.9866666793823242,1e-04
0.03158436715602875,0.9893333315849304,1e-04
0.021210428327322006,0.9893333315849304,1e-04
0.022216664627194405,0.9893333315849304,1e-04
0.03893629088997841,0.981333315372467,1e-04
0.0228591226041317,0.9866666793823242,1e-04
0.03030574880540371,0.9866666793823242,1e-04
0.02334972843527794,0.9919999837875366,1e-04
0.026151081547141075,0.9866666793823242,1e-04
0.021745366975665092,0.9893333315849304,1e-04
0.02593814581632614,0.9866666793823242,1e-04
0.0218924842774868,0.9866666793823242,1e-04
0.023958921432495117,0.9866666793823242,1e-04
0.024131713435053825,0.9866666793823242,1e-04
0.02170737460255623,0.9893333315849304,1e-04
0.02037760242819786,0.9919999837875366,1e-04
0.022315846756100655,0.9893333315849304,1e-04
0.026907872408628464,0.9866666793823242,1e-04
0.029547760263085365,0.9786666631698608,1e-04
0.024588823318481445,0.984000027179718,1e-04
0.022401250898838043,0.9866666793823242,1e-04
0.024731140583753586,0.984000027179718,1e-04
0.025668108835816383,0.9893333315849304,1e-04
0.021768946200609207,0.9893333315849304,1e-04
0.02013200893998146,0.9919999837875366,1e-04
0.02229893021285534,0.9866666793823242,1e-04
0.016865883022546768,0.9919999837875366,1e-04
0.020453069359064102,0.9893333315849304,1e-04
0.030513234436511993,0.9893333315849304,1e-04
0.018688740208745003,0.9893333315849304,1e-04
0.025785675272345543,0.9893333315849304,1e-04
0.0239323228597641,0.9893333315849304,1e-04
0.024203132838010788,0.984000027179718,1e-04
0.021513352170586586,0.9893333315849304,1e-04
0.025506319478154182,0.981333315372467,1e-04
0.02031068131327629,0.9919999837875366,1e-04
0.02190702222287655,0.9919999837875366,1e-04
0.02989836595952511,0.9893333315849304,1e-04
0.030476326122879982,0.981333315372467,1e-04
0.02372586354613304,0.984000027179718,1e-04
0.023229243233799934,0.984000027179718,1e-04
0.02528032660484314,0.9866666793823242,1e-04
0.02306739240884781,0.9946666955947876,1e-04
0.02145231142640114,0.9893333315849304,1e-04
0.021165451034903526,0.984000027179718,1e-04
0.02225426398217678,0.9893333315849304,1e-04
0.026986928656697273,0.9866666793823242,1e-04
0.01778092421591282,0.9919999837875366,1e-04
0.02276935800909996,0.9893333315849304,1e-04
0.02149110846221447,0.9866666793823242,1e-04
0.02951938845217228,0.984000027179718,1e-04
0.02374228835105896,0.9919999837875366,1e-04
0.028629867359995842,0.9893333315849304,1e-04
0.020211631432175636,0.9919999837875366,1e-04
0.035595085471868515,0.981333315372467,1e-04
0.02642843686044216,0.9893333315849304,1e-04
0.029690833762288094,0.981333315372467,1e-04
0.023793183267116547,0.9866666793823242,1e-04
0.0274223480373621,0.981333315372467,1e-04
0.023750323802232742,0.9866666793823242,1e-04
0.02273954078555107,0.9893333315849304,1e-04
0.022881368175148964,0.9893333315849304,1e-04
0.02126760594546795,0.9919999837875366,1e-04
0.021615488454699516,0.9919999837875366,1e-04
0.024652328342199326,0.9866666793823242,1e-04
0.022549519315361977,0.9893333315849304,1e-04
0.0249173641204834,0.9866666793823242,1e-04
0.02059953846037388,0.9893333315849304,1e-04
0.020503345876932144,0.9893333315849304,1e-04
0.022875607013702393,0.9866666793823242,1e-04
0.022130832076072693,0.9893333315849304,1e-04
0.022465355694293976,0.9893333315849304,1e-04
0.020940547809004784,0.9893333315849304,1e-04
0.02006583847105503,0.9919999837875366,1e-04
0.023001540452241898,0.9866666793823242,1e-04
0.02096274308860302,0.9893333315849304,1e-04
0.01975301094353199,0.9919999837875366,1e-04
0.022322090342640877,0.9866666793823242,1e-04
0.01970929652452469,0.9919999837875366,1e-04
0.02518485300242901,0.9893333315849304,1e-04
0.026369649916887283,0.984000027179718,1e-04
0.021505465731024742,0.984000027179718,1e-04
0.027467144653201103,0.9866666793823242,1e-04
0.02168138697743416,0.9893333315849304,1e-04
0.01993902400135994,0.9866666793823242,1e-04
0.025075430050492287,0.9866666793823242,1e-04
0.0194602832198143,0.9893333315849304,1e-04
0.03087928704917431,0.9866666793823242,1e-04
0.02753881923854351,0.9866666793823242,1e-04
0.032670408487319946,0.984000027179718,1e-04
0.023439394310116768,0.9866666793823242,1e-04
0.021161818876862526,0.9919999837875366,1e-04
0.03142309933900833,0.9866666793823242,1e-04
0.02407115139067173,0.9893333315849304,1e-04
0.020575061440467834,0.9893333315849304,1e-04
0.021426958963274956,0.9893333315849304,1e-04
0.021382804960012436,0.9893333315849304,1e-04
0.02340507321059704,0.9866666793823242,1e-04
0.026058508083224297,0.984000027179718,1e-04
0.020297886803746223,0.9919999837875366,1e-04
0.023450838401913643,0.984000027179718,1e-04
0.021404901519417763,0.9893333315849304,1e-04
0.02224705182015896,0.9893333315849304,1e-04
0.02378983050584793,0.9893333315849304,1e-04
0.02159302867949009,0.9866666793823242,1e-04
0.020747141912579536,0.9893333315849304,1e-04
0.020153744146227837,0.9919999837875366,1e-04
0.020575817674398422,0.9893333315849304,1e-04
0.023214248940348625,0.9893333315849304,1e-04
0.020832495763897896,0.9893333315849304,1e-04
0.0168036837130785,0.9946666955947876,1e-04
0.023166710510849953,0.9866666793823242,1e-04
0.03192586824297905,0.9893333315849304,1e-04
0.018005510792136192,0.9946666955947876,1e-04
0.032645102590322495,0.981333315372467,1e-04
0.02220339886844158,0.984000027179718,1e-04
0.024173613637685776,0.984000027179718,1e-04
0.03463943302631378,0.981333315372467,1e-04
0.03619874641299248,0.984000027179718,1e-04
0.03159714117646217,0.9893333315849304,1e-04
0.02494194358587265,0.9866666793823242,1e-04
0.029888426885008812,0.9893333315849304,1e-04
0.02518407255411148,0.9893333315849304,1e-04
0.030745889991521835,0.9893333315849304,1e-04
0.03212783858180046,0.984000027179718,1e-04
0.043811049312353134,0.9786666631698608,1e-04
0.057237692177295685,0.9786666631698608,1e-04
0.033715952187776566,0.981333315372467,1e-04
0.03002786822617054,0.9866666793823242,1e-04
0.03375987708568573,0.981333315372467,1e-04
0.034181199967861176,0.981333315372467,1e-04
0.030289359390735626,0.984000027179718,1e-04
0.03018793649971485,0.9866666793823242,1e-04
0.02788781188428402,0.9866666793823242,1e-04
0.02940971963107586,0.9866666793823242,1e-04
0.02461806684732437,0.9866666793823242,1e-04
0.020810160785913467,0.9919999837875366,1e-04
0.02245585061609745,0.9893333315849304,1e-04
0.02151944674551487,0.9893333315849304,1e-04
0.02429279126226902,0.9893333315849304,1e-04
0.024847978726029396,0.9866666793823242,1e-04
0.019256725907325745,0.9893333315849304,1e-04
0.02391582727432251,0.9866666793823242,1e-04
0.02444014512002468,0.9893333315849304,1e-04
0.02156909368932247,0.9893333315849304,1e-04
0.018555758520960808,0.9946666955947876,1e-04
0.021300481632351875,0.9893333315849304,1e-04
0.019298935309052467,0.9919999837875366,1e-04
0.01835261844098568,0.9893333315849304,1e-04
0.020810561254620552,0.9866666793823242,1e-04
0.023507902398705482,0.9893333315849304,1e-04
0.02459041401743889,0.9866666793823242,1e-04
0.02318095974624157,0.984000027179718,1e-04
0.025288175791502,0.9866666793823242,1e-04
0.01784566044807434,0.9946666955947876,1e-04
0.02285877987742424,0.9893333315849304,1e-04
0.018274441361427307,0.9866666793823242,1e-04
0.02125275507569313,0.9893333315849304,1e-04
0.02270866185426712,0.9919999837875366,1e-04
0.024795059114694595,0.984000027179718,1e-04
0.022199103608727455,0.9919999837875366,1e-04
0.021610859781503677,0.9866666793823242,1e-04
0.029244067147374153,0.984000027179718,1e-04
0.020144065842032433,0.9893333315849304,1e-04
0.02814900130033493,0.9893333315849304,1e-04
0.018944265320897102,0.9893333315849304,1e-04
0.04864007234573364,0.981333315372467,1e-04
0.034628726541996,0.984000027179718,1e-04
0.03558691218495369,0.9760000109672546,1e-04
0.025521965697407722,0.9866666793823242,1e-04
0.028007380664348602,0.984000027179718,1e-04
0.03338812664151192,0.981333315372467,1e-04
0.021706808358430862,0.984000027179718,1e-04
0.021610334515571594,0.9919999837875366,1e-04
0.022383613511919975,0.9866666793823242,1e-04
0.025401493534445763,0.981333315372467,1e-04
0.019260352477431297,0.9893333315849304,1e-04
0.023594584316015244,0.9919999837875366,1e-04
0.02642270177602768,0.9893333315849304,1e-04
0.021469486877322197,0.9866666793823242,1e-04
0.025810500606894493,0.9866666793823242,1e-04
0.023164382204413414,0.9866666793823242,1e-04
0.023213287815451622,0.9893333315849304,1e-04
0.022687340155243874,0.984000027179718,1e-04
0.02146967127919197,0.9893333315849304,1e-04
0.015669001266360283,0.9946666955947876,1e-04
0.027696700766682625,0.984000027179718,1e-04
0.020989201962947845,0.9919999837875366,1e-04
0.04217563197016716,0.981333315372467,1e-04
0.029366662725806236,0.984000027179718,1e-04
0.027993036434054375,0.9893333315849304,1e-04
0.029764460399746895,0.981333315372467,1e-04
0.027282916009426117,0.984000027179718,1e-04
0.032860659062862396,0.9866666793823242,1e-04
0.020882200449705124,0.9893333315849304,1e-04
0.03238513320684433,0.981333315372467,1e-04
0.021970804780721664,0.9893333315849304,1e-04
0.02144910767674446,0.9893333315849304,1e-04
0.020048420876264572,0.9946666955947876,1e-04
0.021511156111955643,0.9893333315849304,1e-04
0.018709281459450722,0.9919999837875366,1e-04
0.01857580430805683,0.9946666955947876,1e-04
0.025293651968240738,0.9893333315849304,1e-04
0.021021777763962746,0.981333315372467,1e-04
0.020496314391493797,0.9866666793823242,1e-04
0.01906859129667282,0.9893333315849304,1e-04
0.028294067829847336,0.984000027179718,1e-04
0.0263043399900198,0.9893333315849304,1e-04
0.024288540706038475,0.984000027179718,1e-04
0.02269519865512848,0.9919999837875366,1e-04
0.027585869655013084,0.9786666631698608,1e-04
0.02405436895787716,0.9893333315849304,1e-04
0.022782599553465843,0.984000027179718,1e-04
0.02548125758767128,0.9893333315849304,1e-04
0.02109386771917343,0.9866666793823242,1e-04
0.020213108509778976,0.9919999837875366,1e-04
0.024127895012497902,0.9893333315849304,1e-04
0.023140065371990204,0.981333315372467,1e-04
0.019156288355588913,0.9919999837875366,1e-04
0.019443266093730927,0.9893333315849304,1e-04
0.022397203370928764,0.9893333315849304,1e-04
0.018414190039038658,0.9919999837875366,1e-04
0.019438164308667183,0.9893333315849304,1e-04
0.01948586478829384,0.9919999837875366,1e-04
0.022837171331048012,0.984000027179718,1e-04
0.020430913195014,0.9893333315849304,1e-04
0.02181476168334484,0.984000027179718,1e-04
0.01715131662786007,0.9919999837875366,1e-04
0.01953122392296791,0.9893333315849304,1e-04
0.024602800607681274,0.9866666793823242,1e-04
0.018905650824308395,0.9919999837875366,1e-04
0.019902994856238365,0.9893333315849304,1e-04
0.021381795406341553,0.9893333315849304,1e-04
0.020218422636389732,0.9893333315849304,1e-04
0.019801901653409004,0.9893333315849304,1e-04
0.019085736945271492,0.9893333315849304,1e-04
0.025263911113142967,0.984000027179718,1e-04
0.018088126555085182,0.9893333315849304,1e-04
0.024740949273109436,0.9893333315849304,1e-04
0.02069687470793724,0.9919999837875366,1e-04
0.022641001269221306,0.984000027179718,1e-04
0.02014770545065403,0.9893333315849304,1e-04
0.023098943755030632,0.9893333315849304,1e-04
0.019239861518144608,0.9946666955947876,1e-04
0.02113885059952736,0.9866666793823242,1e-04
0.023149818181991577,0.9893333315849304,1e-04
0.023330453783273697,0.9866666793823242,1e-04
0.026442797854542732,0.984000027179718,1e-04
0.029033558443188667,0.9786666631698608,1e-04
0.020260043442249298,0.9946666955947876,1e-04
0.020465422421693802,0.9866666793823242,1e-04
0.02222362533211708,0.9893333315849304,1e-04
0.019105063751339912,0.9866666793823242,1e-04
0.019229041412472725,0.9893333315849304,1e-04
0.019397497177124023,0.9919999837875366,1e-04
0.01895870640873909,0.9893333315849304,1e-04
0.017358627170324326,0.9919999837875366,1e-04
0.018970049917697906,0.9919999837875366,1e-04
0.024662747979164124,0.9893333315849304,1e-04
0.019481806084513664,0.9919999837875366,1e-04
0.021159930154681206,0.9866666793823242,1e-04
0.02005009911954403,0.984000027179718,1e-04
0.02092014253139496,0.9893333315849304,1e-04
0.017147013917565346,0.9919999837875366,1e-04
0.022186417132616043,0.9866666793823242,1e-04
0.020098643377423286,0.9866666793823242,1e-04
0.020343298092484474,0.9866666793823242,1e-04
0.020769331604242325,0.9893333315849304,1e-04
0.018605714663863182,0.9893333315849304,1e-04
0.01935514062643051,0.9893333315849304,1e-04
0.02502615377306938,0.9866666793823242,1e-04
0.020554710179567337,0.9893333315849304,1e-04
0.02183472365140915,0.9919999837875366,1e-04
0.02253570780158043,0.9866666793823242,1e-04
0.02499508112668991,0.9919999837875366,1e-04
0.02135569229722023,0.9946666955947876,1e-04
0.021957071498036385,0.9866666793823242,1e-04
0.02253265306353569,0.984000027179718,1e-04
0.019870087504386902,0.9893333315849304,1e-04
0.021560678258538246,0.9866666793823242,1e-04
0.02102755941450596,0.9893333315849304,1e-04
0.019135450944304466,0.9893333315849304,1e-04
0.018081190064549446,0.9919999837875366,1e-04
0.021144477650523186,0.9893333315849304,1e-04
0.017637358978390694,0.9919999837875366,1e-04
0.022474894300103188,0.9893333315849304,1e-04
0.025465134531259537,0.9893333315849304,1e-04
0.02130168490111828,0.9893333315849304,1e-04
0.020033620297908783,0.9866666793823242,1e-04
0.02397448942065239,0.9866666793823242,1e-04
0.021632445976138115,0.9893333315849304,1e-04
0.020423758774995804,0.9893333315849304,1e-04
0.016921859234571457,0.9919999837875366,1e-04
0.02062901109457016,0.9919999837875366,1e-04
