precision,accuracy,recall,duration
0.8870967741935484,0.9461538461538461,0.9669811320754718,574.7432112693787
