loss,accuracy,lr
0.744019627571106,0.5,0.001
0.2736464738845825,0.9444444179534912,0.001
0.12164194136857986,0.9722222089767456,0.001
0.06939682364463806,1.0,0.001
0.04162246733903885,1.0,0.001
0.028143687173724174,1.0,0.001
0.020928889513015747,1.0,0.001
0.016361424699425697,1.0,0.001
0.013185442425310612,1.0,0.001
0.010936055332422256,1.0,0.001
0.009340513497591019,1.0,0.001
0.008125968277454376,1.0,0.001
0.0070916637778282166,1.0,0.001
0.006150916218757629,1.0,0.001
0.005310975946485996,1.0,0.001
0.004603836685419083,1.0,0.001
0.00403178995475173,1.0,0.001
0.0035720334853976965,1.0,0.001
0.0031940932385623455,1.0,0.001
0.0028790184296667576,1.0,0.001
0.002615813398733735,1.0,0.001
0.0023941025137901306,1.0,0.001
0.00220667477697134,1.0,0.001
0.002046498702839017,1.0,0.001
0.0019072246504947543,1.0,0.001
0.0017852152232080698,1.0,0.001
0.0016767436172813177,1.0,0.001
0.0015792750054970384,1.0,0.001
0.0014912456972524524,1.0,0.001
0.0014116553356871009,1.0,0.001
0.0013395837740972638,1.0,0.001
0.0012743209954351187,1.0,0.001
0.0012150360271334648,1.0,0.001
0.0011611705413088202,1.0,0.001
0.0011122588766738772,1.0,0.001
0.0010675521334633231,1.0,0.001
0.0010266569443047047,1.0,0.001
0.0009890059009194374,1.0,0.001
0.0009540504543110728,1.0,0.001
0.000921556435059756,1.0,0.001
0.0008911638287827373,1.0,0.001
0.000862684624735266,1.0,0.001
0.000835930579341948,1.0,0.001
0.000810822588391602,1.0,0.001
0.0007872054120525718,1.0,0.001
0.0007649801555089653,1.0,0.001
0.0007440144545398653,1.0,0.001
0.000724212673958391,1.0,0.001
0.0007054855232127011,1.0,0.001
0.0006877108244225383,1.0,0.001
0.0006708886357955635,1.0,0.001
0.0006548833334818482,1.0,0.001
0.0006396783865056932,1.0,0.001
0.0006252012099139392,1.0,0.001
0.0006114187417551875,1.0,0.001
0.0005982944858260453,1.0,0.001
0.0005857557407580316,1.0,0.001
0.0005738159525208175,1.0,0.001
0.0005624088225886226,1.0,0.001
0.0005515342927537858,1.0,0.001
0.0005411626771092415,1.0,0.001
0.0005312477005645633,1.0,0.001
0.0005217463476583362,1.0,0.001
0.0005126685136929154,1.0,0.001
0.0005039249081164598,1.0,0.001
0.0004955154145136476,1.0,0.001
0.0004874103469774127,1.0,0.001
0.0004795800196006894,1.0,0.001
0.0004720012075267732,1.0,0.001
0.000464660522993654,1.0,0.001
0.000457554793683812,1.0,0.001
0.00045066088205203414,1.0,0.001
0.00044394558062776923,1.0,0.00020000001
0.0004426316882018,1.0,0.00020000001
0.0004413310089148581,1.0,0.00020000001
0.0004400633624754846,1.0,0.00020000001
0.0004387990920804441,1.0,0.00020000001
0.00043753813952207565,1.0,0.00020000001
0.0004363036132417619,1.0,0.00020000001
0.0004350790986791253,1.0,0.00020000001
0.0004338676808401942,1.0,0.00020000001
0.0004326596681494266,1.0,0.00020000001
0.00043145494419150054,1.0,1e-04
0.00043085592915304005,1.0,1e-04
0.00043027009814977646,1.0,1e-04
0.00042966773617081344,1.0,1e-04
0.00042909185867756605,1.0,1e-04
0.00042849278543144464,1.0,1e-04
0.0004279069835320115,1.0,1e-04
0.0004273211816325784,1.0,1e-04
0.00042673537973314524,1.0,1e-04
0.00042614294216036797,1.0,1e-04
0.00042557032429613173,1.0,1e-04
0.0004249746270943433,1.0,1e-04
0.0004243887960910797,1.0,1e-04
0.00042380631202831864,1.0,1e-04
0.00042322048102505505,1.0,1e-04
0.0004226412856951356,1.0,1e-04
0.0004220588016323745,1.0,1e-04
0.00042148950160481036,1.0,1e-04
0.0004208904574625194,1.0,1e-04
0.0004203112912364304,1.0,1e-04
0.00041970890015363693,1.0,1e-04
0.0004191396292299032,1.0,1e-04
0.00041855048038996756,1.0,1e-04
0.0004179580428171903,1.0,1e-04
0.0004173656343482435,1.0,1e-04
0.0004167830920778215,1.0,1e-04
0.00041618404793553054,1.0,1e-04
0.00041560488170944154,1.0,1e-04
0.00041500580846332014,1.0,1e-04
0.00041441997746005654,1.0,1e-04
0.0004138275107834488,1.0,1e-04
0.00041322846664115787,1.0,1e-04
0.0004126393178012222,1.0,1e-04
0.00041204027365893126,1.0,1e-04
0.00041145444265566766,1.0,1e-04
0.0004108454450033605,1.0,1e-04
0.00041024305392056704,1.0,1e-04
0.0004096539632882923,1.0,1e-04
0.0004090515722054988,1.0,1e-04
0.0004084524989593774,1.0,1e-04
0.00040787001489661634,1.0,1e-04
0.00040724442806094885,1.0,1e-04
0.0004066586261615157,1.0,1e-04
0.0004060429928358644,1.0,1e-04
0.00040544060175307095,1.0,1e-04
0.00040484152850694954,1.0,1e-04
0.0004042424843646586,1.0,1e-04
0.0004036367463413626,1.0,1e-04
0.00040304765570908785,1.0,1e-04
0.00040243531111627817,1.0,1e-04
0.00040181970689445734,1.0,1e-04
0.0004012139979749918,1.0,1e-04
0.0004006016824860126,1.0,1e-04
0.0003999893961008638,1.0,1e-04
0.00039939690032042563,1.0,1e-04
0.0003987780073657632,1.0,1e-04
0.0003981789341196418,1.0,1e-04
0.00039755337638780475,1.0,1e-04
0.0003969476674683392,1.0,1e-04
0.00039634527638554573,1.0,1e-04
0.0003957395674660802,1.0,1e-04
0.0003951106918975711,1.0,1e-04
0.00039450169424526393,1.0,1e-04
0.0003938860318157822,1.0,1e-04
0.0003932770632673055,1.0,1e-04
0.0003926647477783263,1.0,1e-04
0.00039204908534884453,1.0,1e-04
0.00039143679896369576,1.0,1e-04
0.0003908244543708861,1.0,1e-04
0.0003902055323123932,1.0,1e-04
0.0003895898989867419,1.0,1e-04
0.00038898084312677383,1.0,1e-04
0.00038835860323160887,1.0,1e-04
0.0003877462586387992,1.0,1e-04
0.0003871273365803063,1.0,1e-04
0.0003865183098241687,1.0,1e-04
0.00038590599433518946,1.0,1e-04
0.00038528707227669656,1.0,1e-04
0.0003846647741738707,1.0,1e-04
0.0003840458521153778,1.0,1e-04
0.00038343353662639856,1.0,1e-04
0.0003828179033007473,1.0,1e-04
0.00038220224087126553,1.0,1e-04
0.0003815865784417838,1.0,1e-04
0.00038096102070994675,1.0,1e-04
0.0003803586005233228,1.0,1e-04
0.0003797330427914858,1.0,1e-04
0.00037912066909484565,1.0,1e-04
0.000378491822630167,1.0,1e-04
0.00037788611371070147,1.0,1e-04
0.0003772704512812197,1.0,1e-04
0.0003766448935493827,1.0,1e-04
0.0003760193067137152,1.0,1e-04
0.0003754102799575776,1.0,1e-04
0.00037480125320144,1.0,1e-04
0.00037418227293528616,1.0,1e-04
0.00037357662222348154,1.0,1e-04
0.0003729510062839836,1.0,1e-04
0.00037233863258734345,1.0,1e-04
0.0003717163926921785,1.0,1e-04
0.0003711073659360409,1.0,1e-04
0.00037048838566988707,1.0,1e-04
0.0003698760410770774,1.0,1e-04
0.0003692636964842677,1.0,1e-04
0.00036865135189145803,1.0,1e-04
0.00036803571856580675,1.0,1e-04
0.0003674167674034834,1.0,1e-04
0.00036679449840448797,1.0,1e-04
0.0003661887312773615,1.0,1e-04
0.0003655863692983985,1.0,1e-04
0.0003649640711955726,1.0,1e-04
0.0003643516974989325,1.0,1e-04
0.0003637360641732812,1.0,1e-04
0.00036311379517428577,1.0,1e-04
0.0003625014505814761,1.0,1e-04
0.00036190898390486836,1.0,1e-04
0.0003612933214753866,1.0,1e-04
0.0003606875834520906,1.0,1e-04
0.00036006199661642313,1.0,1e-04
0.00035945625859312713,1.0,1e-04
0.0003588538384065032,1.0,1e-04
0.0003582348581403494,1.0,1e-04
0.00035761590697802603,1.0,1e-04
0.0003570200933609158,1.0,1e-04
0.0003564177022781223,1.0,1e-04
0.00035579869290813804,1.0,1e-04
0.00035520290839485824,1.0,1e-04
0.00035458061029203236,1.0,1e-04
0.00035397158353589475,1.0,1e-04
0.0003533823764882982,1.0,1e-04
0.0003527700318954885,1.0,1e-04
0.00035216097603552043,1.0,1e-04
0.0003515585558488965,1.0,1e-04
0.0003509627713356167,1.0,1e-04
0.0003503603511489928,1.0,1e-04
0.00034975126618519425,1.0,1e-04
0.00034915548167191446,1.0,1e-04
0.0003485464258119464,1.0,1e-04
0.0003479406877886504,1.0,1e-04
0.0003473415563348681,1.0,1e-04
0.0003467424539849162,1.0,1e-04
0.0003461333690211177,1.0,1e-04
0.0003455442492850125,1.0,1e-04
0.0003449450887273997,1.0,1e-04
0.0003443493042141199,1.0,1e-04
0.00034375349059700966,1.0,1e-04
0.00034315104130655527,1.0,1e-04
0.0003425452741794288,1.0,1e-04
0.000341949489666149,1.0,1e-04
0.00034135038731619716,1.0,1e-04
0.00034075125586241484,1.0,1e-04
0.0003401587309781462,1.0,1e-04
0.00033956291736103594,1.0,1e-04
0.0003389637859072536,1.0,1e-04
0.00033836797229014337,1.0,1e-04
0.0003377787652425468,1.0,1e-04
0.00033719290513545275,1.0,1e-04
0.0003365904849488288,1.0,1e-04
0.00033601452014409006,1.0,1e-04
0.0003354153595864773,1.0,1e-04
0.00033482289290986955,1.0,1e-04
0.0003342436102684587,1.0,1e-04
0.00033364779665134847,1.0,1e-04
0.00033305195393040776,1.0,1e-04
0.0003324594581499696,1.0,1e-04
0.0003318802046123892,1.0,1e-04
0.00033128767972812057,1.0,1e-04
0.00033072163932956755,1.0,1e-04
0.0003301291144452989,1.0,1e-04
0.0003295432252343744,1.0,1e-04
0.00032895070035010576,1.0,1e-04
0.0003283714468125254,1.0,1e-04
0.00032779548200778663,1.0,1e-04
0.00032721288152970374,1.0,1e-04
0.0003266237035859376,1.0,1e-04
0.0003260510566178709,1.0,1e-04
0.00032547840964980423,1.0,1e-04
0.0003248825669288635,1.0,1e-04
0.00032430991996079683,1.0,1e-04
0.0003237372438888997,1.0,1e-04
0.0003231547016184777,1.0,1e-04
0.00032257873681373894,1.0,1e-04
0.00032199942506849766,1.0,1e-04
0.0003214367025066167,1.0,1e-04
0.00032087069121189415,1.0,1e-04
0.0003202880616299808,1.0,1e-04
0.0003197253681719303,1.0,1e-04
0.0003191527212038636,1.0,1e-04
0.0003185866808053106,1.0,1e-04
0.0003180206404067576,1.0,1e-04
0.00031744135776534677,1.0,1e-04
0.0003168753464706242,1.0,1e-04
0.00031631917227059603,1.0,1e-04
0.00031573991873301566,1.0,1e-04
0.0003151771961711347,1.0,1e-04
0.0003146078670397401,1.0,1e-04
0.0003140583576168865,1.0,1e-04
0.0003134823637083173,1.0,1e-04
0.0003129229589831084,1.0,1e-04
0.00031237013172358274,1.0,1e-04
0.0003118008025921881,1.0,1e-04
0.0003112480044364929,1.0,1e-04
0.00031069849501363933,1.0,1e-04
0.0003101357724517584,1.0,1e-04
0.0003095664142165333,1.0,1e-04
0.00030901364516466856,1.0,1e-04
0.00030845418223179877,1.0,1e-04
0.00030790470191277564,1.0,1e-04
0.00030734858592040837,1.0,1e-04
0.00030679578776471317,1.0,1e-04
0.0003062462783418596,1.0,1e-04
0.0003056934801861644,1.0,1e-04
0.0003051472594961524,1.0,1e-04
0.00030459777917712927,1.0,1e-04
0.00030404169228859246,1.0,1e-04
0.00030349878943525255,1.0,1e-04
0.0003029460203833878,1.0,1e-04
0.00030239977058954537,1.0,1e-04
0.0003018668794538826,1.0,1e-04
0.00030131073435768485,1.0,1e-04
0.00030077778501436114,1.0,1e-04
0.0003002349112648517,1.0,1e-04
0.00029968208400532603,1.0,1e-04
0.0002991491346620023,1.0,1e-04
0.0002986029430758208,1.0,1e-04
0.00029807331156916916,1.0,1e-04
0.0002975304378196597,1.0,1e-04
0.000296997488476336,1.0,1e-04
0.0002964612504001707,1.0,1e-04
0.0002959183184430003,1.0,1e-04
0.0002953886869363487,1.0,1e-04
0.0002948524197563529,1.0,1e-04
0.00029432607698254287,1.0,1e-04
0.0002937931567430496,1.0,1e-04
0.0002932503120973706,1.0,1e-04
0.0002927305758930743,1.0,1e-04
0.0002922042040154338,1.0,1e-04
0.0002916812081821263,1.0,1e-04
0.0002911449410021305,1.0,1e-04
0.0002906285226345062,1.0,1e-04
0.00029010881553404033,1.0,1e-04
0.00028957915492355824,1.0,1e-04
0.0002890495234169066,1.0,1e-04
0.00028852978721261024,1.0,1e-04
0.00028800347354263067,1.0,1e-04
0.00028749037301167846,1.0,1e-04
0.00028696737717837095,1.0,1e-04
0.00028645095881074667,1.0,1e-04
0.0002859312517102808,1.0,1e-04
0.0002854082267731428,1.0,1e-04
0.0002848951262421906,1.0,1e-04
0.00028438531444408,1.0,1e-04
0.00028387553174979985,1.0,1e-04
0.000283359142486006,1.0,1e-04
0.0002828460419550538,1.0,1e-04
0.00028233291232027113,1.0,1e-04
0.00028181320521980524,1.0,1e-04
0.0002813166647683829,1.0,1e-04
0.0002808002464007586,1.0,1e-04
0.0002802970993798226,1.0,1e-04
0.00027979392325505614,1.0,1e-04
0.0002792741870507598,1.0,1e-04
0.00027876769308932126,1.0,1e-04
0.0002782811061479151,1.0,1e-04
0.0002777680056169629,1.0,1e-04
0.00027725487598218024,1.0,1e-04
0.00027675169985741377,1.0,1e-04
0.00027625850634649396,1.0,1e-04
0.0002757652255240828,1.0,1e-04
0.0002752687141764909,1.0,1e-04
0.0002747589023783803,1.0,1e-04
0.0002742590440902859,1.0,1e-04
0.000273779034614563,1.0,1e-04
0.00027326925192028284,1.0,1e-04
0.0002727760002017021,1.0,1e-04
0.00027229267288930714,1.0,1e-04
0.000271782890195027,1.0,1e-04
0.00027128963847644627,1.0,1e-04
0.0002708162646740675,1.0,1e-04
0.00027031643548980355,1.0,1e-04
0.00026982981944456697,1.0,1e-04
0.0002693299320526421,1.0,1e-04
0.0002688466338440776,1.0,1e-04
0.0002683699131011963,1.0,1e-04
0.0002678667660802603,1.0,1e-04
0.000267390045337379,1.0,1e-04
0.00026689679361879826,1.0,1e-04
0.0002664201019797474,1.0,1e-04
0.0002659533638507128,1.0,1e-04
0.00026545679429546,1.0,1e-04
0.00026499334489926696,1.0,1e-04
0.00026451333542354405,1.0,1e-04
0.00026402671937830746,1.0,1e-04
0.00026354670990258455,1.0,1e-04
0.0002630666713230312,1.0,1e-04
0.0002625932975206524,1.0,1e-04
0.00026211992371827364,1.0,1e-04
0.00026163330767303705,1.0,1e-04
0.0002611764648463577,1.0,1e-04
0.00026069642626680434,1.0,1e-04
0.0002602362947072834,1.0,1e-04
0.000259759632172063,1.0,1e-04
0.0002592928649391979,1.0,1e-04
0.0002588327042758465,1.0,1e-04
0.00025835930136963725,1.0,1e-04
0.0002578892163001001,1.0,1e-04
0.00025743237347342074,1.0,1e-04
0.00025695571093820035,1.0,1e-04
0.00025650879251770675,1.0,1e-04
0.0002560453722253442,1.0,1e-04
0.00025557854678481817,1.0,1e-04
0.000255131657468155,1.0,1e-04
0.00025465828366577625,1.0,1e-04
0.00025420475867576897,1.0,1e-04
0.0002537412801757455,1.0,1e-04
0.0002532943617552519,1.0,1e-04
0.00025285076117143035,1.0,1e-04
0.00025238399393856525,1.0,1e-04
0.0002519271511118859,1.0,1e-04
0.00025148026179522276,1.0,1e-04
0.0002510167832951993,1.0,1e-04
0.0002505798183847219,1.0,1e-04
0.00025013292906805873,1.0,1e-04
0.00024967934587039053,1.0,1e-04
0.0002492126077413559,1.0,1e-04
0.0002487822202965617,1.0,1e-04
0.0002483320131432265,1.0,1e-04
0.00024788512382656336,1.0,1e-04
0.0002474448410794139,1.0,1e-04
0.00024700452922843397,1.0,1e-04
0.00024655761080794036,1.0,1e-04
0.00024612396373413503,1.0,1e-04
0.00024567043874412775,1.0,1e-04
0.0002452466869726777,1.0,1e-04
0.00024480311549268663,1.0,1e-04
0.00024437272804789245,1.0,1e-04
0.00024393241619691253,1.0,1e-04
0.00024349878367502242,1.0,1e-04
0.00024306838167831302,1.0,1e-04
0.00024263141676783562,1.0,1e-04
0.00024219445185735822,1.0,1e-04
0.0002417673822492361,1.0,1e-04
0.00024132709950208664,1.0,1e-04
0.00024090666556730866,1.0,1e-04
0.00024048291379585862,1.0,1e-04
0.000240045934333466,1.0,1e-04
0.00023962880368344486,1.0,1e-04
0.0002392017631791532,1.0,1e-04
0.00023878461797721684,1.0,1e-04
0.00023834436433389783,1.0,1e-04
0.00023793053696863353,1.0,1e-04
0.00023750349646434188,1.0,1e-04
0.000237076441408135,1.0,1e-04
0.00023666593187954277,1.0,1e-04
0.00023624880122952163,1.0,1e-04
0.0002358316705795005,1.0,1e-04
0.00023541126574855298,1.0,1e-04
0.00023498419614043087,1.0,1e-04
0.0002345770044485107,1.0,1e-04
0.00023417314514517784,1.0,1e-04
0.00023374607553705573,1.0,1e-04
0.00023333558056037873,1.0,1e-04
0.0002329250710317865,1.0,1e-04
0.00023252450046129525,1.0,1e-04
0.0002321007486898452,1.0,1e-04
0.00023169688938651234,1.0,1e-04
0.0002312764263479039,1.0,1e-04
0.0002308791590621695,1.0,1e-04
0.00023047196737024933,1.0,1e-04
0.0002300647902302444,1.0,1e-04
0.00022965759853832424,1.0,1e-04
0.00022925702796783298,1.0,1e-04
0.00022884651843924075,1.0,1e-04
0.0002284492366015911,1.0,1e-04
0.0002280519693158567,1.0,1e-04
0.00022763486776966602,1.0,1e-04
0.0002272508281748742,1.0,1e-04
0.00022685025760438293,1.0,1e-04
0.0002264463691972196,1.0,1e-04
0.00022604911646340042,1.0,1e-04
0.0002256452280562371,1.0,1e-04
0.00022526121756527573,1.0,1e-04
0.0002248573291581124,1.0,1e-04
0.00022446666844189167,1.0,1e-04
0.0002240760368295014,1.0,1e-04
0.00022368208738043904,1.0,1e-04
0.0002232881379313767,1.0,1e-04
0.0002228974917670712,1.0,1e-04
0.00022249692119657993,1.0,1e-04
0.000222119502723217,1.0,1e-04
0.00022173217439558357,1.0,1e-04
0.0002213481639046222,1.0,1e-04
0.00022096412430983037,1.0,1e-04
0.00022056685702409595,1.0,1e-04
0.00022018614981789142,1.0,1e-04
0.0002198087313445285,1.0,1e-04
0.00021941807062830776,1.0,1e-04
0.00021904398454353213,1.0,1e-04
0.00021865667076781392,1.0,1e-04
0.0002182825846830383,1.0,1e-04
0.00021790516620967537,1.0,1e-04
0.00021752442989964038,1.0,1e-04
0.000217140419408679,1.0,1e-04
0.00021676963660866022,1.0,1e-04
0.00021638561156578362,1.0,1e-04
0.00021601811749860644,1.0,1e-04
0.00021563409245572984,1.0,1e-04
0.00021526000637095422,1.0,1e-04
0.00021488923812285066,1.0,1e-04
0.0002145283651771024,1.0,1e-04
0.00021414434013422579,1.0,1e-04
0.00021378349629230797,1.0,1e-04
0.00021340939565561712,1.0,1e-04
0.0002130385983036831,1.0,1e-04
0.00021267443662509322,1.0,1e-04
