loss,accuracy,lr
0.00021230366837698966,1.0,1e-04
0.0002119427954312414,1.0,1e-04
0.00021157864830456674,1.0,1e-04
0.00021120785095263273,1.0,1e-04
0.00021085362823214382,1.0,1e-04
0.0002104828308802098,1.0,1e-04
0.00021011535136494786,1.0,1e-04
0.00020975118968635798,1.0,1e-04
0.00020939034584444016,1.0,1e-04
0.00020903279073536396,1.0,1e-04
0.00020867855346295983,1.0,1e-04
0.000208317709621042,1.0,1e-04
0.00020797339675482363,1.0,1e-04
0.0002076125529129058,1.0,1e-04
0.0002072483766824007,1.0,1e-04
0.0002068941539619118,1.0,1e-04
0.00020652996317949146,1.0,1e-04
0.00020618567941710353,1.0,1e-04
0.00020583142759278417,1.0,1e-04
0.00020547058375086635,1.0,1e-04
0.0002051262854365632,1.0,1e-04
0.00020477866928558797,1.0,1e-04
0.00020442443201318383,1.0,1e-04
0.0002040768158622086,1.0,1e-04
0.00020372919971123338,1.0,1e-04
0.0002033782802755013,1.0,1e-04
0.00020303396740928292,1.0,1e-04
0.00020269627566449344,1.0,1e-04
0.00020235197735019028,1.0,1e-04
0.00020199774007778615,1.0,1e-04
0.00020166336616966873,1.0,1e-04
0.00020131244673393667,1.0,1e-04
0.00020097475498914719,1.0,1e-04
0.00020063045667484403,1.0,1e-04
0.00020029275037813932,1.0,1e-04
0.00019995839102193713,1.0,1e-04
0.0001996107748709619,1.0,1e-04
0.00019926646200474352,1.0,1e-04
0.00019892548152711242,1.0,1e-04
0.00019860104657709599,1.0,1e-04
0.00019826005154754966,1.0,1e-04
0.00019791904196608812,1.0,1e-04
0.00019758135022129864,1.0,1e-04
0.00019724367302842438,1.0,1e-04
0.00019691590568982065,1.0,1e-04
0.00019658483506646007,1.0,1e-04
0.0001962504757102579,1.0,1e-04
0.0001959227374754846,1.0,1e-04
0.00019559495558496565,1.0,1e-04
0.00019526059622876346,1.0,1e-04
0.00019493285799399018,1.0,1e-04
0.0001945984549820423,1.0,1e-04
0.00019427402003202587,1.0,1e-04
0.00019393964612390846,1.0,1e-04
0.00019362183229532093,1.0,1e-04
0.00019329736824147403,1.0,1e-04
0.0001929729332914576,1.0,1e-04
0.0001926451805047691,1.0,1e-04
0.00019232403428759426,1.0,1e-04
0.0001919929782161489,1.0,1e-04
0.00019168508879374713,1.0,1e-04
0.00019134407921228558,1.0,1e-04
0.0001910428109113127,1.0,1e-04
0.0001907216792460531,1.0,1e-04
0.00019040385086555034,1.0,1e-04
0.00019007611263077706,1.0,1e-04
0.0001897516631288454,1.0,1e-04
0.0001894404413178563,1.0,1e-04
0.00018912593077402562,1.0,1e-04
0.0001888047845568508,1.0,1e-04
0.000188496895134449,1.0,1e-04
0.00018818239914253354,1.0,1e-04
0.00018785131396725774,1.0,1e-04
0.00018755003111436963,1.0,1e-04
0.00018722891400102526,1.0,1e-04
0.0001869177067419514,1.0,1e-04
0.0001866230450104922,1.0,1e-04
0.00018630521662998945,1.0,1e-04
0.0001859973417595029,1.0,1e-04
0.00018568613450042903,1.0,1e-04
0.0001853716094046831,1.0,1e-04
0.00018506040214560926,1.0,1e-04
0.00018475583055987954,1.0,1e-04
0.0001844644866650924,1.0,1e-04
0.00018414665828458965,1.0,1e-04
0.00018385199655313045,1.0,1e-04
0.00018353087943978608,1.0,1e-04
0.00018323621770832688,1.0,1e-04
0.00018293163157068193,1.0,1e-04
0.00018262042431160808,1.0,1e-04
0.00018232909496873617,1.0,1e-04
0.000182024494279176,1.0,1e-04
0.00018171330157201737,1.0,1e-04
0.00018142857879865915,1.0,1e-04
0.00018111405370291322,1.0,1e-04
0.0001808161032386124,1.0,1e-04
0.0001805214415071532,1.0,1e-04
0.00018023673328571022,1.0,1e-04
0.0001799288293113932,1.0,1e-04
0.00017962424317374825,1.0,1e-04
0.00017932958144228905,1.0,1e-04
0.00017904485866893083,1.0,1e-04
0.00017874692275654525,1.0,1e-04
0.00017845886759459972,1.0,1e-04
0.00017816090257838368,1.0,1e-04
0.00017787617980502546,1.0,1e-04
0.00017757160821929574,1.0,1e-04
0.00017727362865116447,1.0,1e-04
0.00017699220916256309,1.0,1e-04
0.00017670418310444802,1.0,1e-04
0.0001764128392096609,1.0,1e-04
0.00017612811643630266,1.0,1e-04
0.0001758400903781876,1.0,1e-04
0.00017554874648340046,1.0,1e-04
0.00017527064483147115,1.0,1e-04
0.00017496937653049827,1.0,1e-04
0.00017468795704189688,1.0,1e-04
0.0001744131586747244,1.0,1e-04
0.00017411189037375152,1.0,1e-04
0.00017383048543706536,1.0,1e-04
0.00017356229363940656,1.0,1e-04
0.00017327428213320673,1.0,1e-04
0.0001729829382384196,1.0,1e-04
0.00017270482203457505,1.0,1e-04
0.00017243002366740257,1.0,1e-04
0.00017214530089404434,1.0,1e-04
0.00017186719924211502,1.0,1e-04
0.00017159241542685777,1.0,1e-04
0.00017131763161160052,1.0,1e-04
0.00017102959100157022,1.0,1e-04
0.00017074818606488407,1.0,1e-04
0.00017047008441295475,1.0,1e-04
0.00017019528604578227,1.0,1e-04
0.0001699204876786098,1.0,1e-04
0.0001696424005785957,1.0,1e-04
0.00016938414773903787,1.0,1e-04
0.0001691027428023517,1.0,1e-04
0.0001688312622718513,1.0,1e-04
0.0001685664028627798,1.0,1e-04
0.00016828166553750634,1.0,1e-04
0.00016801018500700593,1.0,1e-04
0.00016774532559793442,1.0,1e-04
0.00016747054178267717,1.0,1e-04
0.0001672023645369336,1.0,1e-04
0.00016693418729119003,1.0,1e-04
0.00016665940347593278,1.0,1e-04
0.00016640446847304702,1.0,1e-04
0.0001661329879425466,1.0,1e-04
0.0001658615074120462,1.0,1e-04
0.00016559666255488992,1.0,1e-04
0.00016533178859390318,1.0,1e-04
0.000165060322615318,1.0,1e-04
0.00016480867634527385,1.0,1e-04
0.00016453719581477344,1.0,1e-04
0.000164275654242374,1.0,1e-04
0.00016401411266997457,1.0,1e-04
0.00016374923870898783,1.0,1e-04
0.00016348106146324426,1.0,1e-04
0.0001632128842175007,1.0,1e-04
0.000162961267051287,1.0,1e-04
0.00016269971092697233,1.0,1e-04
0.0001624447904760018,1.0,1e-04
0.00016218324890360236,1.0,1e-04
0.0001619283139007166,1.0,1e-04
0.000161670075613074,1.0,1e-04
0.0001614085049368441,1.0,1e-04
0.00016115356993395835,1.0,1e-04
0.00016089866403490305,1.0,1e-04
0.00016063379007391632,1.0,1e-04
0.00016038880858104676,1.0,1e-04
0.00016012723790481687,1.0,1e-04
0.00015988555969670415,1.0,1e-04
0.00015963394253049046,1.0,1e-04
0.00015936908312141895,1.0,1e-04
0.00015911745140329003,1.0,1e-04
0.0001588691520737484,1.0,1e-04
0.0001586175203556195,1.0,1e-04
0.0001583659031894058,1.0,1e-04
0.00015812090714462101,1.0,1e-04
0.00015786598669365048,1.0,1e-04
0.00015760774840600789,1.0,1e-04
0.00015735943452455103,1.0,1e-04
0.0001571177417645231,1.0,1e-04
0.00015686942788306624,1.0,1e-04
0.00015662443183828145,1.0,1e-04
0.0001563694968353957,1.0,1e-04
0.00015613442519679666,1.0,1e-04
0.0001558861113153398,1.0,1e-04
0.00015563781198579818,1.0,1e-04
0.00015538951265625656,1.0,1e-04
0.00015515444101765752,1.0,1e-04
0.0001549094304209575,1.0,1e-04
0.00015466111653950065,1.0,1e-04
0.00015442604490090162,1.0,1e-04
0.00015418106340803206,1.0,1e-04
0.00015393605281133205,1.0,1e-04
0.00015369766333606094,1.0,1e-04
0.00015344936400651932,1.0,1e-04
0.00015320436796173453,1.0,1e-04
0.00015297922072932124,1.0,1e-04
0.00015274417819455266,1.0,1e-04
0.00015249915304593742,1.0,1e-04
0.00015226077812258154,1.0,1e-04
0.000152005857671611,1.0,1e-04
0.0001517840282758698,1.0,1e-04
0.00015155227447394282,1.0,1e-04
0.0001513072638772428,1.0,1e-04
0.0001510821166448295,1.0,1e-04
0.00015084375627338886,1.0,1e-04
0.00015061198791954666,1.0,1e-04
0.00015036368859000504,1.0,1e-04
0.000150128616951406,1.0,1e-04
0.00014990348427090794,1.0,1e-04
0.00014968164032325149,1.0,1e-04
0.00014944329450372607,1.0,1e-04
0.00014920490502845496,1.0,1e-04
0.00014897645451128483,1.0,1e-04
0.00014874798944219947,1.0,1e-04
0.0001485096145188436,1.0,1e-04
0.00014829443534836173,1.0,1e-04
0.00014806595572736114,1.0,1e-04
0.00014784082304686308,1.0,1e-04
0.00014760576596017927,1.0,1e-04
0.00014737069432158023,1.0,1e-04
0.0001471422438044101,1.0,1e-04
0.0001469204289605841,1.0,1e-04
0.00014669529628008604,1.0,1e-04
0.00014645690680481493,1.0,1e-04
0.00014624501636717469,1.0,1e-04
0.00014601656585000455,1.0,1e-04
0.00014578811533283442,1.0,1e-04
0.0001455729070585221,1.0,1e-04
0.00014533453213516623,1.0,1e-04
0.0001451060816179961,1.0,1e-04
0.00014488757005892694,1.0,1e-04
0.00014466575521510094,1.0,1e-04
0.0001444439112674445,1.0,1e-04
0.00014422539970837533,1.0,1e-04
0.00014400026702787727,1.0,1e-04
0.00014377842308022082,1.0,1e-04
0.0001435731683159247,1.0,1e-04
0.00014334470324683934,1.0,1e-04
0.00014312950952444226,1.0,1e-04
0.0001429010444553569,1.0,1e-04
0.00014268916856963187,1.0,1e-04
0.00014246733917389065,1.0,1e-04
0.0001422422064933926,1.0,1e-04
0.00014203361934050918,1.0,1e-04
0.00014182172890286893,1.0,1e-04
0.00014160321734379977,1.0,1e-04
0.00014137807011138648,1.0,1e-04
0.00014115624071564525,1.0,1e-04
0.00014094766811467707,1.0,1e-04
0.0001407357631251216,1.0,1e-04
0.00014052385813556612,1.0,1e-04
0.00014030204329174012,1.0,1e-04
0.00014010669838171452,1.0,1e-04
0.00013988818682264537,1.0,1e-04
0.00013966966071166098,1.0,1e-04
0.00013946439139544964,1.0,1e-04
0.00013924586528446525,1.0,1e-04
0.00013903067156206816,1.0,1e-04
0.00013882540224585682,1.0,1e-04
0.00013861349725630134,1.0,1e-04
0.0001384016068186611,1.0,1e-04
0.00013819300511386245,1.0,1e-04
0.00013798443251289427,1.0,1e-04
0.0001377758599119261,1.0,1e-04
0.0001375639549223706,1.0,1e-04
0.00013736861001234502,1.0,1e-04
0.00013715671957470477,1.0,1e-04
0.00013694813242182136,1.0,1e-04
0.00013673292414750904,1.0,1e-04
0.00013653095811605453,1.0,1e-04
0.00013633229536935687,1.0,1e-04
0.00013613366172648966,1.0,1e-04
0.00013591843890026212,1.0,1e-04
0.00013572310854215175,1.0,1e-04
0.0001355045969830826,1.0,1e-04
0.00013530593423638493,1.0,1e-04
0.00013510066492017359,1.0,1e-04
0.00013490201672539115,1.0,1e-04
0.00013469673285726458,1.0,1e-04
0.00013449808466248214,1.0,1e-04
0.00013429611863102764,1.0,1e-04
0.0001340974704362452,1.0,1e-04
0.0001338955044047907,1.0,1e-04
0.00013369352382142097,1.0,1e-04
0.00013348826905712485,1.0,1e-04
0.00013329292414709926,1.0,1e-04
0.0001330942614004016,1.0,1e-04
0.00013289559865370393,1.0,1e-04
0.00013269696501083672,1.0,1e-04
0.00013250492338556796,1.0,1e-04
0.00013229965406935662,1.0,1e-04
0.00013211093028075993,1.0,1e-04
0.00013190897880122066,1.0,1e-04
0.00013171033060643822,1.0,1e-04
0.00013151828898116946,1.0,1e-04
0.00013131632294971496,1.0,1e-04
0.00013113752356730402,1.0,1e-04
0.00013094219320919365,1.0,1e-04
0.00013074684829916805,1.0,1e-04
0.00013054156443104148,1.0,1e-04
0.00013035285519436002,1.0,1e-04
0.00013016743469052017,1.0,1e-04
0.00012995884753763676,1.0,1e-04
0.00012977344158571213,1.0,1e-04
0.00012957809667568654,1.0,1e-04
0.00012939600856043398,1.0,1e-04
0.00012920064909849316,1.0,1e-04
0.00012900862202513963,1.0,1e-04
0.00012880665599368513,1.0,1e-04
0.0001286278711631894,1.0,1e-04
0.00012843914737459272,1.0,1e-04
0.0001282471203012392,1.0,1e-04
0.00012804845755454153,1.0,1e-04
0.00012786635488737375,1.0,1e-04
0.00012767763109877706,1.0,1e-04
0.0001275021641049534,1.0,1e-04
0.0001272968656849116,1.0,1e-04
0.00012713795877061784,1.0,1e-04
0.0001269326894544065,1.0,1e-04
0.00012674726895056665,1.0,1e-04
0.00012655854516196996,1.0,1e-04
0.0001263764570467174,1.0,1e-04
0.00012618773325812072,1.0,1e-04
0.00012602220522239804,1.0,1e-04
0.00012581690680235624,1.0,1e-04
0.00012563151540234685,1.0,1e-04
0.00012546924699563533,1.0,1e-04
0.00012527723447419703,1.0,1e-04
0.00012509181397035718,1.0,1e-04
0.00012491301458794624,1.0,1e-04
0.0001247209875145927,1.0,1e-04
0.00012453226372599602,1.0,1e-04
0.00012436340330168605,1.0,1e-04
0.00012419786071404815,1.0,1e-04
0.00012400583364069462,1.0,1e-04
0.00012382042768877,1.0,1e-04
0.0001236515527125448,1.0,1e-04
0.00012346614676062018,1.0,1e-04
0.0001232906652148813,1.0,1e-04
0.00012311188038438559,1.0,1e-04
0.00012293309555388987,1.0,1e-04
0.00012275429617147893,1.0,1e-04
0.0001225755113409832,1.0,1e-04
0.00012239671195857227,1.0,1e-04
0.00012221460929140449,1.0,1e-04
0.00012204576341900975,1.0,1e-04
0.00012186697131255642,1.0,1e-04
0.00012169149704277515,1.0,1e-04
0.00012151602277299389,1.0,1e-04
0.00012134715507272631,1.0,1e-04
0.00012116836296627298,1.0,1e-04
0.00012100612366339192,1.0,1e-04
0.00012082072498742491,1.0,1e-04
0.00012064192560501397,1.0,1e-04
0.00012046975461998954,1.0,1e-04
0.00012030090147163719,1.0,1e-04
0.00012013535888399929,1.0,1e-04
0.00011995657405350357,1.0,1e-04
0.00011978108523180708,1.0,1e-04
0.00011960891424678266,1.0,1e-04
0.00011943675053771585,1.0,1e-04
0.0001192811323562637,1.0,1e-04
0.00011909571912838146,1.0,1e-04
0.00011892355541931465,1.0,1e-04
0.0001187613233923912,1.0,1e-04
0.00011858914513140917,1.0,1e-04
0.00011841034574899822,1.0,1e-04
0.00011824480316136032,1.0,1e-04
0.00011807926057372242,1.0,1e-04
0.00011792364966822788,1.0,1e-04
0.00011774155427701771,1.0,1e-04
0.00011757930769817904,1.0,1e-04
0.00011741045454982668,1.0,1e-04
0.00011724491196218878,1.0,1e-04
0.0001170760442619212,1.0,1e-04
0.00011691381223499775,1.0,1e-04
0.00011675487621687353,1.0,1e-04
0.00011658602306852117,1.0,1e-04
0.00011641715536825359,1.0,1e-04
0.00011625493061728776,1.0,1e-04
0.00011608938802964985,1.0,1e-04
0.00011592052760533988,1.0,1e-04
0.00011576490942388773,1.0,1e-04
0.00011559274571482092,1.0,1e-04
0.0001154338096966967,1.0,1e-04
0.0001152682671090588,1.0,1e-04
0.0001151093456428498,1.0,1e-04
0.00011494710633996874,1.0,1e-04
0.00011478485976113006,1.0,1e-04
0.00011462262773420662,1.0,1e-04
0.00011445046402513981,1.0,1e-04
0.00011428823199821636,1.0,1e-04
0.00011413590982556343,1.0,1e-04
0.00011397367779863998,1.0,1e-04
0.00011383462697267532,1.0,1e-04
0.00011366577382432297,1.0,1e-04
0.00011350021668476984,1.0,1e-04
0.00011335121962474659,1.0,1e-04
0.00011317242751829326,1.0,1e-04
0.00011302011989755556,1.0,1e-04
0.00011286450899206102,1.0,1e-04
0.00011270226968917996,1.0,1e-04
0.00011254334822297096,1.0,1e-04
0.00011239436571486294,1.0,1e-04
0.00011223211913602427,1.0,1e-04
0.00011207981151528656,1.0,1e-04
0.00011191757948836312,1.0,1e-04
0.00011177520354976878,1.0,1e-04
0.00011160966096213087,1.0,1e-04
0.00011145073949592188,1.0,1e-04
0.00011130505299661309,1.0,1e-04
0.00011115605593658984,1.0,1e-04
0.00011099380935775116,1.0,1e-04
0.00011083488789154217,1.0,1e-04
0.00011068589083151892,1.0,1e-04
0.00011052696936530992,1.0,1e-04
0.00011037135118385777,1.0,1e-04
0.00011021574027836323,1.0,1e-04
0.00011007336433976889,1.0,1e-04
0.00010992105671903118,1.0,1e-04
0.00010977537749568,1.0,1e-04
0.00010961975931422785,1.0,1e-04
0.0001094575272873044,1.0,1e-04
0.0001093118407879956,1.0,1e-04
0.00010915622988250107,1.0,1e-04
0.00010900723282247782,1.0,1e-04
0.00010886485688388348,1.0,1e-04
0.00010870593541767448,1.0,1e-04
0.00010856354492716491,1.0,1e-04
0.00010840794129762799,1.0,1e-04
0.00010826557991094887,1.0,1e-04
0.0001081099544535391,1.0,1e-04
0.00010796096466947347,1.0,1e-04
0.00010781859600683674,1.0,1e-04
0.00010766959167085588,1.0,1e-04
0.0001075239124475047,1.0,1e-04
0.00010736829426605254,1.0,1e-04
0.00010723585000960156,1.0,1e-04
0.00010707692854339257,1.0,1e-04
0.00010692461364669725,1.0,1e-04
0.00010678887338144705,1.0,1e-04
0.0001066464974428527,1.0,1e-04
0.0001064875687006861,1.0,1e-04
0.00010634851059876382,1.0,1e-04
0.00010619620297802612,1.0,1e-04
0.00010605715215206146,1.0,1e-04
0.00010591146565275267,1.0,1e-04
0.00010577570355962962,1.0,1e-04
0.00010562009993009269,1.0,1e-04
0.00010548434511292726,1.0,1e-04
0.00010534197645029053,1.0,1e-04
0.00010518966882955283,1.0,1e-04
0.00010504398233024403,1.0,1e-04
0.00010490490967640653,1.0,1e-04
0.00010476916941115633,1.0,1e-04
0.00010462348291184753,1.0,1e-04
0.00010447781096445397,1.0,1e-04
0.00010433542774990201,1.0,1e-04
0.00010419305908726528,1.0,1e-04
0.0001040606148308143,1.0,1e-04
0.00010391493560746312,1.0,1e-04
0.00010377918079029769,1.0,1e-04
0.0001036268804455176,1.0,1e-04
0.00010350105731049553,1.0,1e-04
0.0001033586886478588,1.0,1e-04
0.00010322293383069336,1.0,1e-04
0.00010307393677067012,1.0,1e-04
0.00010294812091160566,1.0,1e-04
0.00010281237337039784,1.0,1e-04
0.00010265674791298807,1.0,1e-04
0.00010253093932988122,1.0,1e-04
0.00010239517723675817,1.0,1e-04
0.0001022561191348359,1.0,1e-04
0.00010212368215434253,1.0,1e-04
0.00010197799565503374,1.0,1e-04
0.00010183562699239701,1.0,1e-04
0.00010170319001190364,1.0,1e-04
0.00010157074575545266,1.0,1e-04
0.00010143499821424484,1.0,1e-04
0.00010130254668183625,1.0,1e-04
0.00010115687473444268,1.0,1e-04
0.0001010244304779917,1.0,1e-04
0.00010088868293678388,1.0,1e-04
0.00010077279875986278,1.0,1e-04
0.00010063372610602528,1.0,1e-04
0.00010047811520053074,1.0,1e-04
0.00010035560990218073,1.0,1e-04
0.00010022316564572975,1.0,1e-04
0.00010008079698309302,1.0,1e-04
9.994835272664204e-05,1.0,1e-04
9.982252959161997e-05,1.0,1e-04
