loss,accuracy,lr
9.968677477445453e-05,1.0,1e-04
9.955433779396117e-05,1.0,1e-04
9.942521137418225e-05,1.0,1e-04
9.928615327225998e-05,1.0,1e-04
9.915701957652345e-05,1.0,1e-04
9.902127203531563e-05,1.0,1e-04
9.890538785839453e-05,1.0,1e-04
9.87696330412291e-05,1.0,1e-04
9.863387822406366e-05,1.0,1e-04
9.850475180428475e-05,1.0,1e-04
9.836568642640486e-05,1.0,1e-04
9.824317385209724e-05,1.0,1e-04
9.810742631088942e-05,1.0,1e-04
9.798492828849703e-05,1.0,1e-04
9.786241571418941e-05,1.0,1e-04
9.772666089702398e-05,1.0,1e-04
9.760746615938842e-05,1.0,1e-04
9.746840805746615e-05,1.0,1e-04
9.733595652505755e-05,1.0,1e-04
9.721676906337962e-05,1.0,1e-04
9.708763536764309e-05,1.0,1e-04
9.697175119072199e-05,1.0,1e-04
9.68326858128421e-05,1.0,1e-04
9.670355211710557e-05,1.0,1e-04
9.657442569732666e-05,1.0,1e-04
9.645192039897665e-05,1.0,1e-04
9.632940782466903e-05,1.0,1e-04
9.620028868084773e-05,1.0,1e-04
9.606121602701023e-05,1.0,1e-04
9.594201401341707e-05,1.0,1e-04
9.58095770329237e-05,1.0,1e-04
9.569038957124576e-05,1.0,1e-04
9.556456643622369e-05,1.0,1e-04
9.543543274048716e-05,1.0,1e-04
9.532948024570942e-05,1.0,1e-04
9.521028550807387e-05,1.0,1e-04
9.508445509709418e-05,1.0,1e-04
9.494871483184397e-05,1.0,1e-04
9.482620225753635e-05,1.0,1e-04
9.47070075199008e-05,1.0,1e-04
9.457787382416427e-05,1.0,1e-04
9.446198964724317e-05,1.0,1e-04
9.433617378817871e-05,1.0,1e-04
9.421035065315664e-05,1.0,1e-04
9.409445920027792e-05,1.0,1e-04
9.397526446264237e-05,1.0,1e-04
9.384613804286346e-05,1.0,1e-04
9.373356442665681e-05,1.0,1e-04
9.36110591283068e-05,1.0,1e-04
9.348523599328473e-05,1.0,1e-04
9.335942013422027e-05,1.0,1e-04
9.323027916252613e-05,1.0,1e-04
9.311770554631948e-05,1.0,1e-04
9.299520024796948e-05,1.0,1e-04
9.288262663176283e-05,1.0,1e-04
9.27534929360263e-05,1.0,1e-04
9.264091931981966e-05,1.0,1e-04
9.251842129742727e-05,1.0,1e-04
9.240252984454855e-05,1.0,1e-04
9.228001727024093e-05,1.0,1e-04
9.215420141117647e-05,1.0,1e-04
9.204824891639873e-05,1.0,1e-04
9.192904690280557e-05,1.0,1e-04
9.181315544992685e-05,1.0,1e-04
9.16873395908624e-05,1.0,1e-04
9.158138709608465e-05,1.0,1e-04
9.145226067630574e-05,1.0,1e-04
9.134299034485593e-05,1.0,1e-04
9.122379560722038e-05,1.0,1e-04
9.110460086958483e-05,1.0,1e-04
9.098540613194928e-05,1.0,1e-04
9.086620411835611e-05,1.0,1e-04
9.075362322619185e-05,1.0,1e-04
9.064767800737172e-05,1.0,1e-04
9.052184759639204e-05,1.0,1e-04
9.040596341947094e-05,1.0,1e-04
9.029670036397874e-05,1.0,1e-04
9.017750562634319e-05,1.0,1e-04
9.005168976727873e-05,1.0,1e-04
8.993910887511447e-05,1.0,1e-04
8.983314910437912e-05,1.0,1e-04
8.972389332484454e-05,1.0,1e-04
8.959476690506563e-05,1.0,1e-04
8.949211769504473e-05,1.0,1e-04
8.937292295740917e-05,1.0,1e-04
8.926365262595937e-05,1.0,1e-04
8.914776117308065e-05,1.0,1e-04
8.904181595426053e-05,1.0,1e-04
8.891931065591052e-05,1.0,1e-04
8.880673703970388e-05,1.0,1e-04
8.868753502611071e-05,1.0,1e-04
8.857496140990406e-05,1.0,1e-04
8.847230492392555e-05,1.0,1e-04
8.835973858367652e-05,1.0,1e-04
8.825378608889878e-05,1.0,1e-04
8.814121247269213e-05,1.0,1e-04
8.802532101981342e-05,1.0,1e-04
8.792268636170775e-05,1.0,1e-04
8.780679490882903e-05,1.0,1e-04
8.770083513809368e-05,1.0,1e-04
8.759157208260149e-05,1.0,1e-04
8.748230175115168e-05,1.0,1e-04
8.736972813494503e-05,1.0,1e-04
8.725715451873839e-05,1.0,1e-04
8.714458090253174e-05,1.0,1e-04
8.703531784703955e-05,1.0,1e-04
8.693267591297626e-05,1.0,1e-04
8.681348117534071e-05,1.0,1e-04
8.670090028317645e-05,1.0,1e-04
8.659162995172665e-05,1.0,1e-04
8.648898801766336e-05,1.0,1e-04
8.639627776574343e-05,1.0,1e-04
8.627046190667897e-05,1.0,1e-04
8.617443381808698e-05,1.0,1e-04
8.604861795902252e-05,1.0,1e-04
8.595260442234576e-05,1.0,1e-04
8.585326577303931e-05,1.0,1e-04
8.574400271754712e-05,1.0,1e-04
8.563142182538286e-05,1.0,1e-04
8.551884820917621e-05,1.0,1e-04
8.541620627511293e-05,1.0,1e-04
8.532018546247855e-05,1.0,1e-04
8.520760457031429e-05,1.0,1e-04
8.509503095410764e-05,1.0,1e-04
8.499901014147326e-05,1.0,1e-04
8.488644380122423e-05,1.0,1e-04
8.479041571263224e-05,1.0,1e-04
8.468115265714005e-05,1.0,1e-04
8.457188960164785e-05,1.0,1e-04
8.447586878901348e-05,1.0,1e-04
8.436659845756367e-05,1.0,1e-04
8.425071428064257e-05,1.0,1e-04
8.415137563133612e-05,1.0,1e-04
8.40520515339449e-05,1.0,1e-04
8.394609176320955e-05,1.0,1e-04
8.383351087104529e-05,1.0,1e-04
8.373749733436853e-05,1.0,1e-04
8.363153756363317e-05,1.0,1e-04
8.353221346624196e-05,1.0,1e-04
8.343617810169235e-05,1.0,1e-04
8.332361903740093e-05,1.0,1e-04
8.322428038809448e-05,1.0,1e-04
8.312494901474565e-05,1.0,1e-04
8.301567868329585e-05,1.0,1e-04
8.291303674923256e-05,1.0,1e-04
8.281039481516927e-05,1.0,1e-04
8.270775288110599e-05,1.0,1e-04
8.260180038632825e-05,1.0,1e-04
8.251571125583723e-05,1.0,1e-04
8.239651651820168e-05,1.0,1e-04
8.231704850913957e-05,1.0,1e-04
8.21978464955464e-05,1.0,1e-04
8.210513624362648e-05,1.0,1e-04
8.201243326766416e-05,1.0,1e-04
8.190315566025674e-05,1.0,1e-04
8.180383156286553e-05,1.0,1e-04
8.170449291355908e-05,1.0,1e-04
8.16084721009247e-05,1.0,1e-04
8.14992017694749e-05,1.0,1e-04
8.139987767208368e-05,1.0,1e-04
8.13104779808782e-05,1.0,1e-04
8.120452548610047e-05,1.0,1e-04
8.110187627607957e-05,1.0,1e-04
8.1019097706303e-05,1.0,1e-04
8.090320625342429e-05,1.0,1e-04
8.080718544078991e-05,1.0,1e-04
8.071117918007076e-05,1.0,1e-04
8.061184053076431e-05,1.0,1e-04
8.051250188145787e-05,1.0,1e-04
8.042310946621001e-05,1.0,1e-04
8.032377081690356e-05,1.0,1e-04
8.02277572802268e-05,1.0,1e-04
8.012179750949144e-05,1.0,1e-04
8.002578397281468e-05,1.0,1e-04
7.992974860826507e-05,1.0,1e-04
7.983704563230276e-05,1.0,1e-04
7.972776802489534e-05,1.0,1e-04
7.96383828856051e-05,1.0,1e-04
7.954236207297072e-05,1.0,1e-04
7.944964454509318e-05,1.0,1e-04
7.936025212984532e-05,1.0,1e-04
7.925429963506758e-05,1.0,1e-04
7.91648926679045e-05,1.0,1e-04
7.906887185527012e-05,1.0,1e-04
7.896291936049238e-05,1.0,1e-04
7.887683023000136e-05,1.0,1e-04
7.877749885665253e-05,1.0,1e-04
7.86781674833037e-05,1.0,1e-04
7.858544995542616e-05,1.0,1e-04
7.848942914279178e-05,1.0,1e-04
7.838347664801404e-05,1.0,1e-04
7.830400863895193e-05,1.0,1e-04
7.8211298387032e-05,1.0,1e-04
7.812851981725544e-05,1.0,1e-04
7.801594620104879e-05,1.0,1e-04
7.791660755174235e-05,1.0,1e-04
7.784707850078121e-05,1.0,1e-04
7.774774712743238e-05,1.0,1e-04
7.7651726314798e-05,1.0,1e-04
7.755570550216362e-05,1.0,1e-04
7.745968468952924e-05,1.0,1e-04
7.737690611975268e-05,1.0,1e-04
7.727425690973178e-05,1.0,1e-04
7.718154665781185e-05,1.0,1e-04
7.710208592470735e-05,1.0,1e-04
7.698618719587103e-05,1.0,1e-04
7.691335486015305e-05,1.0,1e-04
7.680740236537531e-05,1.0,1e-04
7.672792708035558e-05,1.0,1e-04
7.664183067390695e-05,1.0,1e-04
7.654251385247335e-05,1.0,1e-04
7.645641744602472e-05,1.0,1e-04
7.636038935743272e-05,1.0,1e-04
7.626768638147041e-05,1.0,1e-04
7.617828669026494e-05,1.0,1e-04
7.608557643834502e-05,1.0,1e-04
7.599618402309716e-05,1.0,1e-04
7.591339817736298e-05,1.0,1e-04
7.58173773647286e-05,1.0,1e-04
7.572466711280867e-05,1.0,1e-04
7.564519182778895e-05,1.0,1e-04
7.554586773039773e-05,1.0,1e-04
7.545646803919226e-05,1.0,1e-04
7.538693171227351e-05,1.0,1e-04
7.528428977821022e-05,1.0,1e-04
7.51915795262903e-05,1.0,1e-04
7.510217983508483e-05,1.0,1e-04
7.501940126530826e-05,1.0,1e-04
7.493331213481724e-05,1.0,1e-04
7.483398076146841e-05,1.0,1e-04
7.474458107026294e-05,1.0,1e-04
7.467172690667212e-05,1.0,1e-04
7.457571336999536e-05,1.0,1e-04
7.448631367878988e-05,1.0,1e-04
7.440354238497093e-05,1.0,1e-04
7.430420373566449e-05,1.0,1e-04
7.422804628731683e-05,1.0,1e-04
7.413864659611136e-05,1.0,1e-04
7.405256474157795e-05,1.0,1e-04
7.395984721370041e-05,1.0,1e-04
7.38737580832094e-05,1.0,1e-04
7.378104783128947e-05,1.0,1e-04
7.371151878032833e-05,1.0,1e-04
7.360887684626505e-05,1.0,1e-04
7.353602995863184e-05,1.0,1e-04
7.344663026742637e-05,1.0,1e-04
7.33572305762209e-05,1.0,1e-04
7.328108040383086e-05,1.0,1e-04
7.318504503928125e-05,1.0,1e-04
7.310888759093359e-05,1.0,1e-04
7.301949517568573e-05,1.0,1e-04
7.292678492376581e-05,1.0,1e-04
7.285062747541815e-05,1.0,1e-04
7.275459938682616e-05,1.0,1e-04
7.266851753229275e-05,1.0,1e-04
7.25923600839451e-05,1.0,1e-04
7.24963319953531e-05,1.0,1e-04
7.241024286486208e-05,1.0,1e-04
7.233409996842965e-05,1.0,1e-04
7.226125308079645e-05,1.0,1e-04
7.218177779577672e-05,1.0,1e-04
7.208245369838551e-05,1.0,1e-04
7.199636456789449e-05,1.0,1e-04
7.192351040430367e-05,1.0,1e-04
7.183411798905581e-05,1.0,1e-04
7.175133214332163e-05,1.0,1e-04
7.165531860664487e-05,1.0,1e-04
7.157585059758276e-05,1.0,1e-04
7.150962483137846e-05,1.0,1e-04
7.141691457945853e-05,1.0,1e-04
7.133744657039642e-05,1.0,1e-04
7.125797856133431e-05,1.0,1e-04
7.116196502465755e-05,1.0,1e-04
7.109242142178118e-05,1.0,1e-04
7.100633229129016e-05,1.0,1e-04
7.093018211890012e-05,1.0,1e-04
7.084410026436672e-05,1.0,1e-04
7.075470057316124e-05,1.0,1e-04
7.067522528814152e-05,1.0,1e-04
7.060568896122277e-05,1.0,1e-04
7.051297870930284e-05,1.0,1e-04
7.043020013952628e-05,1.0,1e-04
7.035736052785069e-05,1.0,1e-04
7.027458195807412e-05,1.0,1e-04
7.018518226686865e-05,1.0,1e-04
7.01156459399499e-05,1.0,1e-04
7.003948121564463e-05,1.0,1e-04
6.994677823968232e-05,1.0,1e-04
6.987724918872118e-05,1.0,1e-04
6.979116005823016e-05,1.0,1e-04
6.971169204916805e-05,1.0,1e-04
6.963884516153485e-05,1.0,1e-04
6.955275603104383e-05,1.0,1e-04
6.947328802198172e-05,1.0,1e-04
6.93938200129196e-05,1.0,1e-04
6.93143520038575e-05,1.0,1e-04
6.923158071003854e-05,1.0,1e-04
6.916535494383425e-05,1.0,1e-04
6.907925853738561e-05,1.0,1e-04
6.899647996760905e-05,1.0,1e-04
6.89137086737901e-05,1.0,1e-04
6.88342479406856e-05,1.0,1e-04
6.875146209495142e-05,1.0,1e-04
6.867531192256138e-05,1.0,1e-04
6.860908615635708e-05,1.0,1e-04
6.85263003106229e-05,1.0,1e-04
6.844021118013188e-05,1.0,1e-04
6.837399996584281e-05,1.0,1e-04
6.829782796557993e-05,1.0,1e-04
6.820843555033207e-05,1.0,1e-04
6.81322708260268e-05,1.0,1e-04
6.806937017245218e-05,1.0,1e-04
6.797665264457464e-05,1.0,1e-04
6.791044143028557e-05,1.0,1e-04
6.78342767059803e-05,1.0,1e-04
6.775150541216135e-05,1.0,1e-04
6.767534796381369e-05,1.0,1e-04
6.760581163689494e-05,1.0,1e-04
6.752634362783283e-05,1.0,1e-04
6.744025449734181e-05,1.0,1e-04
6.737403600709513e-05,1.0,1e-04
6.72945607220754e-05,1.0,1e-04
6.723166006850079e-05,1.0,1e-04
6.71422531013377e-05,1.0,1e-04
6.707272405037656e-05,1.0,1e-04
6.698662764392793e-05,1.0,1e-04
6.69237197143957e-05,1.0,1e-04
6.684093386866152e-05,1.0,1e-04
6.676148041151464e-05,1.0,1e-04
6.668201240245253e-05,1.0,1e-04
6.661246879957616e-05,1.0,1e-04
6.653300806647167e-05,1.0,1e-04
6.646678230026737e-05,1.0,1e-04
6.638731429120526e-05,1.0,1e-04
6.630122516071424e-05,1.0,1e-04
6.624824891332537e-05,1.0,1e-04
6.616546306759119e-05,1.0,1e-04
6.609925185330212e-05,1.0,1e-04
6.60131627228111e-05,1.0,1e-04
6.593700527446344e-05,1.0,1e-04
6.587077950825915e-05,1.0,1e-04
6.57946293358691e-05,1.0,1e-04
6.573170685442165e-05,1.0,1e-04
6.563568604178727e-05,1.0,1e-04
6.557940650964156e-05,1.0,1e-04
6.549662793986499e-05,1.0,1e-04
6.542377377627417e-05,1.0,1e-04
6.535755528602749e-05,1.0,1e-04
6.527808000100777e-05,1.0,1e-04
6.521186151076108e-05,1.0,1e-04
6.514895358122885e-05,1.0,1e-04
6.505623605335131e-05,1.0,1e-04
6.499664596049115e-05,1.0,1e-04
6.492378452094272e-05,1.0,1e-04
6.485094490926713e-05,1.0,1e-04
6.477147690020502e-05,1.0,1e-04
6.470194057328627e-05,1.0,1e-04
6.46357293589972e-05,1.0,1e-04
6.455626134993508e-05,1.0,1e-04
6.44966567051597e-05,1.0,1e-04
6.441387085942551e-05,1.0,1e-04
6.434434908442199e-05,1.0,1e-04
6.427150219678879e-05,1.0,1e-04
6.42052837065421e-05,1.0,1e-04
6.413574010366574e-05,1.0,1e-04
6.40662110527046e-05,1.0,1e-04
6.398011464625597e-05,1.0,1e-04
6.393045623553917e-05,1.0,1e-04
6.383773870766163e-05,1.0,1e-04
6.37814518995583e-05,1.0,1e-04
6.371522613335401e-05,1.0,1e-04
6.362913700286299e-05,1.0,1e-04
6.357285019475967e-05,1.0,1e-04
6.348676106426865e-05,1.0,1e-04
6.343377754092216e-05,1.0,1e-04
6.335430953186005e-05,1.0,1e-04
6.327815935947001e-05,1.0,1e-04
6.321193359326571e-05,1.0,1e-04
6.314240454230458e-05,1.0,1e-04
6.307617877610028e-05,1.0,1e-04
6.299671076703817e-05,1.0,1e-04
6.294042395893484e-05,1.0,1e-04
6.287419819273055e-05,1.0,1e-04
6.279803346842527e-05,1.0,1e-04
6.272518658079207e-05,1.0,1e-04
6.266889977268875e-05,1.0,1e-04
6.258943903958425e-05,1.0,1e-04
6.251327431527898e-05,1.0,1e-04
6.245368422241881e-05,1.0,1e-04
6.2380830058828e-05,1.0,1e-04
6.232786108739674e-05,1.0,1e-04
6.224176468094811e-05,1.0,1e-04
6.218879570951685e-05,1.0,1e-04
6.210932042449713e-05,1.0,1e-04
6.204971577972174e-05,1.0,1e-04
6.197687616804615e-05,1.0,1e-04
6.19139609625563e-05,1.0,1e-04
6.184443191159517e-05,1.0,1e-04
6.177157774800435e-05,1.0,1e-04
6.170866981847212e-05,1.0,1e-04
6.163583020679653e-05,1.0,1e-04
6.157953612273559e-05,1.0,1e-04
6.149676482891664e-05,1.0,1e-04
6.14338496234268e-05,1.0,1e-04
6.136431329650804e-05,1.0,1e-04
6.129808753030375e-05,1.0,1e-04
6.124179344624281e-05,1.0,1e-04
6.117226439528167e-05,1.0,1e-04
6.109610694693401e-05,1.0,1e-04
6.103650230215862e-05,1.0,1e-04
6.096696961321868e-05,1.0,1e-04
6.0914000641787425e-05,1.0,1e-04
6.083783955546096e-05,1.0,1e-04
6.078155274735764e-05,1.0,1e-04
6.070207746233791e-05,1.0,1e-04
6.064910485292785e-05,1.0,1e-04
6.057294740458019e-05,1.0,1e-04
6.050341107766144e-05,1.0,1e-04
6.0443810070864856e-05,1.0,1e-04
6.0387519624782726e-05,1.0,1e-04
6.0321297496557236e-05,1.0,1e-04
6.0245143686188385e-05,1.0,1e-04
6.017891428200528e-05,1.0,1e-04
6.0132562794024125e-05,1.0,1e-04
6.0046473663533106e-05,1.0,1e-04
5.999017957947217e-05,1.0,1e-04
5.9920646890532225e-05,1.0,1e-04
5.985773168504238e-05,1.0,1e-04
5.9791516832774505e-05,1.0,1e-04
5.972860162728466e-05,1.0,1e-04
5.966568642179482e-05,1.0,1e-04
5.959284317214042e-05,1.0,1e-04
5.953986692475155e-05,1.0,1e-04
5.9470334235811606e-05,1.0,1e-04
5.9410729591036215e-05,1.0,1e-04
5.935113222221844e-05,1.0,1e-04
5.927828169660643e-05,1.0,1e-04
5.922530544921756e-05,1.0,1e-04
5.915907968301326e-05,1.0,1e-04
5.9089546994073316e-05,1.0,1e-04
5.9039874031441286e-05,1.0,1e-04
5.895378490095027e-05,1.0,1e-04
5.890412285225466e-05,1.0,1e-04
5.8841207646764815e-05,1.0,1e-04
5.878160663996823e-05,1.0,1e-04
5.871538814972155e-05,1.0,1e-04
5.864915874553844e-05,1.0,1e-04
5.8599496696842834e-05,1.0,1e-04
5.852002868778072e-05,1.0,1e-04
5.8463734603719786e-05,1.0,1e-04
5.839420191477984e-05,1.0,1e-04
5.834453986608423e-05,1.0,1e-04
5.8274999901186675e-05,1.0,1e-04
5.820215665153228e-05,1.0,1e-04
5.815910844830796e-05,1.0,1e-04
5.808295463793911e-05,1.0,1e-04
5.802666055387817e-05,1.0,1e-04
5.796043842565268e-05,1.0,1e-04
5.790414797957055e-05,1.0,1e-04
5.783792585134506e-05,1.0,1e-04
5.7778328482527286e-05,1.0,1e-04
5.77253449591808e-05,1.0,1e-04
5.765912646893412e-05,1.0,1e-04
5.759621490142308e-05,1.0,1e-04
5.753661025664769e-05,1.0,1e-04
5.748032344854437e-05,1.0,1e-04
5.742071880376898e-05,1.0,1e-04
5.734456499340013e-05,1.0,1e-04
5.729820622946136e-05,1.0,1e-04
5.722536297980696e-05,1.0,1e-04
5.716906889574602e-05,1.0,1e-04
5.710284676752053e-05,1.0,1e-04
5.704987052013166e-05,1.0,1e-04
5.698695531464182e-05,1.0,1e-04
5.692735794582404e-05,1.0,1e-04
5.686775330104865e-05,1.0,1e-04
5.6808155932230875e-05,1.0,1e-04
5.6745237088762224e-05,1.0,1e-04
5.66889502806589e-05,1.0,1e-04
5.663265983457677e-05,1.0,1e-04
5.656312714563683e-05,1.0,1e-04
5.652007894241251e-05,1.0,1e-04
5.644723569275811e-05,1.0,1e-04
5.6384324125247076e-05,1.0,1e-04
5.6337965361308306e-05,1.0,1e-04
5.627174687106162e-05,1.0,1e-04
5.62154600629583e-05,1.0,1e-04
5.615585541818291e-05,1.0,1e-04
5.6096254411386326e-05,1.0,1e-04
5.603333920589648e-05,1.0,1e-04
5.599360156338662e-05,1.0,1e-04
5.5914137192303315e-05,1.0,1e-04
5.586446786765009e-05,1.0,1e-04
5.57982457394246e-05,1.0,1e-04
5.574195893132128e-05,1.0,1e-04
5.568566484726034e-05,1.0,1e-04
5.56227496417705e-05,1.0,1e-04
5.556977339438163e-05,1.0,1e-04
5.5513486586278304e-05,1.0,1e-04
5.546050670091063e-05,1.0,1e-04
5.539759513339959e-05,1.0,1e-04
5.534792580874637e-05,1.0,1e-04
5.527176836039871e-05,1.0,1e-04
5.522209903574549e-05,1.0,1e-04
5.516912278835662e-05,1.0,1e-04
5.509959009941667e-05,1.0,1e-04
5.5053231335477903e-05,1.0,1e-04
5.499031612998806e-05,1.0,1e-04
