loss,accuracy,lr
1.0100288391113281,0.52173912525177,0.001
0.6239350438117981,0.52173912525177,0.001
0.440802663564682,0.8260869383811951,0.001
0.32291263341903687,0.8260869383811951,0.001
0.22590357065200806,1.0,0.001
0.14276567101478577,1.0,0.001
0.09272579848766327,1.0,0.001
0.06845331937074661,1.0,0.001
0.05315987393260002,1.0,0.001
0.043451279401779175,1.0,0.001
0.03646717593073845,1.0,0.001
0.03029360994696617,1.0,0.001
0.02580426074564457,1.0,0.001
0.02249051257967949,1.0,0.001
0.019222183153033257,1.0,0.001
0.016424598172307014,1.0,0.001
0.014213025569915771,1.0,0.001
0.012486984953284264,1.0,0.001
0.01107438001781702,1.0,0.001
0.009948167018592358,1.0,0.001
0.009053393267095089,1.0,0.001
0.00826555211097002,1.0,0.001
0.007548435125499964,1.0,0.001
0.006895043421536684,1.0,0.001
0.006319504696875811,1.0,0.001
0.00583014776930213,1.0,0.001
0.005404706113040447,1.0,0.001
0.0050237225368618965,1.0,0.001
0.0046874466352164745,1.0,0.001
0.004402149468660355,1.0,0.001
0.004151945933699608,1.0,0.001
0.003924822900444269,1.0,0.001
0.003718678606674075,1.0,0.001
0.003531985217705369,1.0,0.001
0.003359999042004347,1.0,0.001
0.0032020676881074905,1.0,0.001
0.0030575008131563663,1.0,0.001
0.002926361048594117,1.0,0.001
0.002806425094604492,1.0,0.001
0.0026956151705235243,1.0,0.001
0.0025919880717992783,1.0,0.001
0.00249452400021255,1.0,0.001
0.002402642974629998,1.0,0.001
0.0023156225215643644,1.0,0.001
0.0022342412266880274,1.0,0.001
0.0021586529910564423,1.0,0.001
0.0020886221900582314,1.0,0.001
0.002023582812398672,1.0,0.001
0.0019626787398010492,1.0,0.001
0.0019050244009122252,1.0,0.001
0.0018502672901377082,1.0,0.001
0.0017985625891014934,1.0,0.001
0.0017502510454505682,1.0,0.001
0.0017049870220944285,1.0,0.001
0.0016623723786324263,1.0,0.001
0.0016219227109104395,1.0,0.001
0.0015834723599255085,1.0,0.001
0.0015470741782337427,1.0,0.001
0.0015124595956876874,1.0,0.001
0.0014794423477724195,1.0,0.001
0.0014477126533165574,1.0,0.001
0.00141736282967031,1.0,0.001
0.0013886677334085107,1.0,0.001
0.0013616784708574414,1.0,0.001
0.0013360332231968641,1.0,0.001
0.0013116339687258005,1.0,0.001
0.0012881705770269036,1.0,0.001
0.0012655758764594793,1.0,0.001
0.0012438965495675802,1.0,0.001
0.001223091152496636,1.0,0.001
0.0012030722573399544,1.0,0.001
0.0011837566271424294,1.0,0.001
0.0011650518281385303,1.0,0.001
0.0011469109449535608,1.0,0.001
0.0011292978888377547,1.0,0.001
0.0011121969437226653,1.0,0.001
0.0010956599144265056,1.0,0.001
0.0010796815622597933,1.0,0.001
0.001064153271727264,1.0,0.001
0.0010490540880709887,1.0,0.001
0.0010343737667426467,1.0,0.001
0.0010200556134805083,1.0,0.001
0.0010060683125630021,1.0,0.001
0.0009924119804054499,1.0,0.001
0.000979076256044209,1.0,0.001
0.0009659837232902646,1.0,0.001
0.0009531961986795068,1.0,0.001
0.0009408019832335413,1.0,0.001
0.0009287181310355663,1.0,0.001
0.0009169396944344044,1.0,0.001
0.0009054717374965549,1.0,0.001
0.0008942884160205722,1.0,0.001
0.0008833845495246351,1.0,0.001
0.0008727085078135133,1.0,0.001
0.0008622496970929205,1.0,0.001
0.000851997931022197,1.0,0.001
0.0008419685764238238,1.0,0.001
0.0008321203640662134,1.0,0.001
0.0008224480552598834,1.0,0.001
0.0008129775524139404,1.0,0.001
0.0008036881336010993,1.0,0.001
0.0007945435936562717,1.0,0.001
0.0007855492294766009,1.0,0.001
0.0007766944472678006,1.0,0.001
0.0007680209237150848,1.0,0.00020000001
0.0007662965799681842,1.0,0.00020000001
0.0007646084413863719,1.0,0.00020000001
0.0007629151805303991,1.0,0.00020000001
0.0007612166809849441,1.0,0.00020000001
0.000759549206122756,1.0,0.00020000001
0.0007578921504318714,1.0,0.00020000001
0.0007562350365333259,1.0,0.00020000001
0.0007545985863544047,1.0,0.00020000001
0.0007529674330726266,1.0,0.00020000001
0.000751341343857348,1.0,0.00020000001
0.0007497412152588367,1.0,1e-04
0.0007489488925784826,1.0,1e-04
0.0007481204229407012,1.0,1e-04
0.0007473228615708649,1.0,1e-04
0.0007465202361345291,1.0,1e-04
0.000745712430216372,1.0,1e-04
0.000744920049328357,1.0,1e-04
0.0007441071211360395,1.0,1e-04
0.0007433147984556854,1.0,1e-04
0.000742517237085849,1.0,1e-04
0.0007417301530949771,1.0,1e-04
0.0007409119862131774,1.0,1e-04
0.0007401144248433411,1.0,1e-04
0.0007393117994070053,1.0,1e-04
0.0007385091739706695,1.0,1e-04
0.0007376961293630302,1.0,1e-04
0.0007369089871644974,1.0,1e-04
0.0007361115422099829,1.0,1e-04
0.0007352777174673975,1.0,1e-04
0.0007344906334765255,1.0,1e-04
0.000733693188522011,1.0,1e-04
0.0007328800857067108,1.0,1e-04
0.0007320722797885537,1.0,1e-04
0.0007312695379368961,1.0,1e-04
0.0007304461905732751,1.0,1e-04
0.0007296435651369393,1.0,1e-04
0.0007288408232852817,1.0,1e-04
0.0007280174759216607,1.0,1e-04
0.0007272199145518243,1.0,1e-04
0.000726391444914043,1.0,1e-04
0.000725599005818367,1.0,1e-04
0.0007247808389365673,1.0,1e-04
0.0007239677361212671,1.0,1e-04
0.0007231495692394674,1.0,1e-04
0.0007223364664241672,1.0,1e-04
0.0007215131190605462,1.0,1e-04
0.0007207052549347281,1.0,1e-04
0.0007198662497103214,1.0,1e-04
0.0007190376636572182,1.0,1e-04
0.0007182194385677576,1.0,1e-04
0.0007174063357524574,1.0,1e-04
0.0007165881688706577,1.0,1e-04
0.000715770001988858,1.0,1e-04
0.0007149361772462726,1.0,1e-04
0.0007141024107113481,1.0,1e-04
0.00071329454658553,1.0,1e-04
0.0007124452386051416,1.0,1e-04
0.0007116321357898414,1.0,1e-04
0.0007107932469807565,1.0,1e-04
0.0007099698996171355,1.0,1e-04
0.0007091257139109075,1.0,1e-04
0.0007083126110956073,1.0,1e-04
0.0007074788445606828,1.0,1e-04
0.0007066606194712222,1.0,1e-04
0.0007058371556922793,1.0,1e-04
0.0007050033309496939,1.0,1e-04
0.0007041748031042516,1.0,1e-04
0.0007033565198071301,1.0,1e-04
0.0007025226950645447,1.0,1e-04
0.0007016889867372811,1.0,1e-04
0.0007008552202023566,1.0,1e-04
0.0007000265759415925,1.0,1e-04
0.000699192751199007,1.0,1e-04
0.0006983642233535647,1.0,1e-04
0.0006975303986109793,1.0,1e-04
0.000696701870765537,1.0,1e-04
0.0006958680460229516,1.0,1e-04
0.0006950342212803662,1.0,1e-04
0.0006942055770196021,1.0,1e-04
0.0006933872937224805,1.0,1e-04
0.0006925587658770382,1.0,1e-04
0.000691693858243525,1.0,1e-04
0.0006908756331540644,1.0,1e-04
0.0006900470471009612,1.0,1e-04
0.0006892080418765545,1.0,1e-04
0.0006883586756885052,1.0,1e-04
0.000687545572873205,1.0,1e-04
0.0006867118063382804,1.0,1e-04
0.0006858728593215346,1.0,1e-04
0.0006850390345789492,1.0,1e-04
0.0006842155708000064,1.0,1e-04
0.000683366262819618,1.0,1e-04
0.0006825376185588539,1.0,1e-04
0.0006817090325057507,1.0,1e-04
0.0006808700272813439,1.0,1e-04
0.0006800413248129189,1.0,1e-04
0.0006792075582779944,1.0,1e-04
0.0006783789140172303,1.0,1e-04
0.0006775347283110023,1.0,1e-04
0.0006767112645320594,1.0,1e-04
0.0006758567760698497,1.0,1e-04
0.0006750280736014247,1.0,1e-04
0.0006741943070665002,1.0,1e-04
0.0006733553018420935,1.0,1e-04
0.0006725266575813293,1.0,1e-04
0.00067167729139328,1.0,1e-04
0.0006708486471325159,1.0,1e-04
0.0006699993391521275,1.0,1e-04
0.0006691758171655238,1.0,1e-04
0.000668336811941117,1.0,1e-04
0.0006675133481621742,1.0,1e-04
0.0006666743429377675,1.0,1e-04
0.0006658249767497182,1.0,1e-04
0.0006650066934525967,1.0,1e-04
0.0006641573272645473,1.0,1e-04
0.0006633286830037832,1.0,1e-04
0.0006624844972975552,1.0,1e-04
0.0006616506725549698,1.0,1e-04
0.000660827208776027,1.0,1e-04
0.0006599622429348528,1.0,1e-04
0.0006591336568817496,1.0,1e-04
0.0006583049544133246,1.0,1e-04
0.0006574763101525605,1.0,1e-04
0.0006566217634826899,1.0,1e-04
0.0006557827000506222,1.0,1e-04
0.0006549385725520551,1.0,1e-04
0.0006541046896018088,1.0,1e-04
0.0006532502011395991,1.0,1e-04
0.000652421498671174,1.0,1e-04
0.0006515721324831247,1.0,1e-04
0.0006507434882223606,1.0,1e-04
0.0006498941220343113,1.0,1e-04
0.0006490654195658863,1.0,1e-04
0.0006482315948233008,1.0,1e-04
0.0006473873509094119,1.0,1e-04
0.0006465379847213626,1.0,1e-04
0.0006456989794969559,1.0,1e-04
0.0006448495551012456,1.0,1e-04
0.0006440157303586602,1.0,1e-04
0.0006431922083720565,1.0,1e-04
0.0006423324812203646,1.0,1e-04
0.0006415037787519395,1.0,1e-04
0.0006406543543562293,1.0,1e-04
0.0006398205296136439,1.0,1e-04
0.0006389763439074159,1.0,1e-04
0.0006381425191648304,1.0,1e-04
0.0006373086362145841,1.0,1e-04
0.0006364643923006952,1.0,1e-04
0.0006356357480399311,1.0,1e-04
0.0006347863236442208,1.0,1e-04
0.0006339524989016354,1.0,1e-04
0.0006331289769150317,1.0,1e-04
0.0006322796107269824,1.0,1e-04
0.0006314301281236112,1.0,1e-04
0.0006306014838628471,1.0,1e-04
0.0006297831423580647,1.0,1e-04
0.0006289389566518366,1.0,1e-04
0.000628099893219769,1.0,1e-04
0.0006272660102695227,1.0,1e-04
0.0006264321273192763,1.0,1e-04
0.0006255931220948696,1.0,1e-04
0.0006247644196264446,1.0,1e-04
0.0006239408976398408,1.0,1e-04
0.0006230966537259519,1.0,1e-04
0.0006222576485015452,1.0,1e-04
0.0006214237655512989,1.0,1e-04
0.0006205847021192312,1.0,1e-04
0.0006197559996508062,1.0,1e-04
0.0006189480773173273,1.0,1e-04
0.0006180882337503135,1.0,1e-04
0.0006172647117637098,1.0,1e-04
0.0006164308870211244,1.0,1e-04
0.000615597004070878,1.0,1e-04
0.0006147734820842743,1.0,1e-04
0.0006139447796158493,1.0,1e-04
0.0006131005357019603,1.0,1e-04
0.0006122770137153566,1.0,1e-04
0.0006114587304182351,1.0,1e-04
0.0006106299697421491,1.0,1e-04
0.000609816808719188,1.0,1e-04
0.0006089829257689416,1.0,1e-04
0.000608143862336874,1.0,1e-04
0.0006073410622775555,1.0,1e-04
0.0006065123598091304,1.0,1e-04
0.0006056732963770628,1.0,1e-04
0.0006048549548722804,1.0,1e-04
0.0006040469743311405,1.0,1e-04
0.0006032182718627155,1.0,1e-04
0.0006024050526320934,1.0,1e-04
0.000601586711127311,1.0,1e-04
0.0006007477059029043,1.0,1e-04
0.0005999396671541035,1.0,1e-04
0.0005991212674416602,1.0,1e-04
0.0005982977454550564,1.0,1e-04
0.0005974690429866314,1.0,1e-04
0.0005966610624454916,1.0,1e-04
0.0005958323017694056,1.0,1e-04
0.0005950295017100871,1.0,1e-04
0.0005942163406871259,1.0,1e-04
0.0005933928187005222,1.0,1e-04
0.0005925899604335427,1.0,1e-04
0.0005917612579651177,1.0,1e-04
0.000590973999351263,1.0,1e-04
0.0005901608383283019,1.0,1e-04
0.0005893424386158586,1.0,1e-04
0.0005885292775928974,1.0,1e-04
0.0005877315998077393,1.0,1e-04
0.0005869132583029568,1.0,1e-04
0.0005861104000359774,1.0,1e-04
0.0005852972390130162,1.0,1e-04
0.0005845099803991616,1.0,1e-04
0.0005837071221321821,1.0,1e-04
0.0005828784196637571,1.0,1e-04
0.000582080683670938,1.0,1e-04
0.0005812934250570834,1.0,1e-04
0.0005804906249977648,1.0,1e-04
0.0005796722252853215,1.0,1e-04
0.0005788745475001633,1.0,1e-04
0.0005780820501968265,1.0,1e-04
0.0005772740696556866,1.0,1e-04
0.0005764815723523498,1.0,1e-04
0.0005756787722930312,1.0,1e-04
0.0005748862749896944,1.0,1e-04
0.0005740937776863575,1.0,1e-04
0.0005733013385906816,1.0,1e-04
0.0005725088412873447,1.0,1e-04
0.0005717267049476504,1.0,1e-04
0.0005709187244065106,1.0,1e-04
0.000570131407584995,1.0,1e-04
0.000569333671592176,1.0,1e-04
0.0005685567739419639,1.0,1e-04
0.000567764276638627,1.0,1e-04
0.0005669769598171115,1.0,1e-04
0.0005661948234774172,1.0,1e-04
0.0005654282285831869,1.0,1e-04
0.0005646305507980287,1.0,1e-04
0.0005638432339765131,1.0,1e-04
0.0005630714586004615,1.0,1e-04
0.0005622789612971246,1.0,1e-04
0.0005614968249574304,1.0,1e-04
0.0005607250495813787,1.0,1e-04
0.0005599481519311666,1.0,1e-04
0.0005591608351096511,1.0,1e-04
0.0005583838210441172,1.0,1e-04
0.0005576172261498868,1.0,1e-04
0.00055682472884655,1.0,1e-04
0.0005560426507145166,1.0,1e-04
0.0005552656366489828,1.0,1e-04
0.0005544834421016276,1.0,1e-04
0.0005537117249332368,1.0,1e-04
0.0005529399495571852,1.0,1e-04
0.0005521837738342583,1.0,1e-04
0.0005513912183232605,1.0,1e-04
0.0005506297457031906,1.0,1e-04
0.0005498527898453176,1.0,1e-04
0.0005490757757797837,1.0,1e-04
0.0005482988781295717,1.0,1e-04
0.0005475270445458591,1.0,1e-04
0.0005467605078592896,1.0,1e-04
0.0005459731328301132,1.0,1e-04
0.0005452014156617224,1.0,1e-04
0.0005444399430416524,1.0,1e-04
0.0005436629289761186,1.0,1e-04
0.0005428911536000669,1.0,1e-04
0.0005421349196694791,1.0,1e-04
0.0005413579056039453,1.0,1e-04
0.0005405861302278936,1.0,1e-04
0.0005398298962973058,1.0,1e-04
0.0005390633014030755,1.0,1e-04
0.000538312247954309,1.0,1e-04
0.0005375455948524177,1.0,1e-04
0.0005367841222323477,1.0,1e-04
0.0005360174691304564,1.0,1e-04
0.0005352560547180474,1.0,1e-04
0.0005344945820979774,1.0,1e-04
0.0005337383481673896,1.0,1e-04
0.0005329872947186232,1.0,1e-04
0.0005322258220985532,1.0,1e-04
0.0005314644076861441,1.0,1e-04
0.000530718476511538,1.0,1e-04
0.0005299673648551106,1.0,1e-04
0.0005292162531986833,1.0,1e-04
0.0005284651997499168,1.0,1e-04
0.0005277297459542751,1.0,1e-04
0.0005269785760901868,1.0,1e-04
0.0005262223421595991,1.0,1e-04
0.0005254815914668143,1.0,1e-04
0.0005247304798103869,1.0,1e-04
0.0005239898455329239,1.0,1e-04
0.0005232387338764966,1.0,1e-04
0.0005224928027018905,1.0,1e-04
0.0005217521102167666,1.0,1e-04
0.0005210269009694457,1.0,1e-04
0.0005202706670388579,1.0,1e-04
0.0005195299163460732,1.0,1e-04
0.0005187995848245919,1.0,1e-04
0.0005180639564059675,1.0,1e-04
0.000517328386195004,1.0,1e-04
0.0005165824550203979,1.0,1e-04
0.0005158469430170953,1.0,1e-04
0.0005151165532879531,1.0,1e-04
0.0005143862217664719,1.0,1e-04
0.0005136558320373297,1.0,1e-04
0.0005129358032718301,1.0,1e-04
0.0005121846334077418,1.0,1e-04
0.000511464721057564,1.0,1e-04
0.0005107395118102431,1.0,1e-04
0.0005100246635265648,1.0,1e-04
0.0005092838546261191,1.0,1e-04
0.0005085638258606195,1.0,1e-04
0.0005078386748209596,1.0,1e-04
0.0005071134655736387,1.0,1e-04
0.0005063881981186569,1.0,1e-04
0.0005056682275608182,1.0,1e-04
0.0005049481987953186,1.0,1e-04
0.0005042385309934616,1.0,1e-04
0.000503518502227962,1.0,1e-04
0.0005027984734624624,1.0,1e-04
0.0005020784446969628,1.0,1e-04
0.0005013739573769271,1.0,1e-04
0.0005006383871659636,1.0,1e-04
0.0004999183584004641,1.0,1e-04
0.0004992190515622497,1.0,1e-04
0.000498514564242214,1.0,1e-04
0.0004977997159585357,1.0,1e-04
0.0004970848676748574,1.0,1e-04
0.0004963648971170187,1.0,1e-04
0.0004956707125529647,1.0,1e-04
0.0004949610447511077,1.0,1e-04
0.0004942617379128933,1.0,1e-04
0.000493562372867018,1.0,1e-04
0.0004928319831378758,1.0,1e-04
0.000492143037263304,1.0,1e-04
0.0004914230084978044,1.0,1e-04
0.0004907288821414113,1.0,1e-04
0.0004900451167486608,1.0,1e-04
0.0004893458099104464,1.0,1e-04
0.0004886361421085894,1.0,1e-04
0.0004879367770627141,1.0,1e-04
0.0004872374702244997,1.0,1e-04
0.00048654331476427615,1.0,1e-04
0.00048583879834041,1.0,1e-04
0.0004851394915021956,1.0,1e-04
0.00048446087748743594,1.0,1e-04
0.0004837719025090337,1.0,1e-04
0.00048308298573829234,1.0,1e-04
0.000482383620692417,1.0,1e-04
0.0004817050648853183,1.0,1e-04
0.0004810109094250947,1.0,1e-04
0.00048032711492851377,1.0,1e-04
0.0004796381399501115,1.0,1e-04
0.00047895434545353055,1.0,1e-04
0.00047826021909713745,1.0,1e-04
0.0004775816050823778,1.0,1e-04
0.00047691335203126073,1.0,1e-04
0.000476224347949028,1.0,1e-04
0.0004755405825562775,1.0,1e-04
0.00047485160757787526,1.0,1e-04
0.00047418332542292774,1.0,1e-04
0.0004735047114081681,1.0,1e-04
0.00047282097511924803,1.0,1e-04
0.0004721630539279431,1.0,1e-04
0.0004714792885351926,1.0,1e-04
0.0004707954649347812,1.0,1e-04
0.00047013239236548543,1.0,1e-04
0.0004694641684181988,1.0,1e-04
0.00046878031571395695,1.0,1e-04
0.00046812245273031294,1.0,1e-04
0.000467438658233732,1.0,1e-04
0.0004667704051826149,1.0,1e-04
0.0004661177226807922,1.0,1e-04
0.0004654442600440234,1.0,1e-04
0.0004647759778890759,1.0,1e-04
0.00046410775394178927,1.0,1e-04
0.00046343947178684175,1.0,1e-04
0.0004627970920410007,1.0,1e-04
0.00046213919995352626,1.0,1e-04
0.00046146061504259706,1.0,1e-04
0.00046081823529675603,1.0,1e-04
0.0004601396503858268,1.0,1e-04
0.0004594972706399858,1.0,1e-04
0.0004588393494486809,1.0,1e-04
0.0004581762768793851,1.0,1e-04
0.00045752356527373195,1.0,1e-04
0.0004568811855278909,1.0,1e-04
0.0004562284448184073,1.0,1e-04
0.0004555705818347633,1.0,1e-04
0.0004549385921563953,1.0,1e-04
0.00045427028089761734,1.0,1e-04
0.00045363829121924937,1.0,1e-04
0.0004529700381681323,1.0,1e-04
0.0004523328389041126,1.0,1e-04
0.000451690488262102,1.0,1e-04
0.0004510429280344397,1.0,1e-04
0.00045040054828859866,1.0,1e-04
0.0004497581976465881,1.0,1e-04
0.00044911581790074706,1.0,1e-04
0.00044848379911854863,1.0,1e-04
0.00044784144847653806,1.0,1e-04
