loss,accuracy,lr
0.00044719388824887574,1.0,1e-04
0.0004465515085030347,1.0,1e-04
0.00044593506027013063,1.0,1e-04
0.00044529789010994136,1.0,1e-04
0.00044465032988227904,1.0,1e-04
0.0004440234915819019,1.0,1e-04
0.00044339668238535523,1.0,1e-04
0.00044276469270698726,1.0,1e-04
0.00044213267392478883,1.0,1e-04
0.00044150580652058125,1.0,1e-04
0.00044088417780585587,1.0,1e-04
0.0004402573104016483,1.0,1e-04
0.0004396356816869229,1.0,1e-04
0.0004390139947645366,1.0,1e-04
0.0004383820341899991,1.0,1e-04
0.00043776549864560366,1.0,1e-04
0.0004371542308945209,1.0,1e-04
0.0004365377826616168,1.0,1e-04
0.0004359368176665157,1.0,1e-04
0.0004352944088168442,1.0,1e-04
0.00043467278010211885,1.0,1e-04
0.00043406151235103607,1.0,1e-04
0.0004334501863922924,1.0,1e-04
0.00043284930870868266,1.0,1e-04
0.00043221726082265377,1.0,1e-04
0.0004316059348639101,1.0,1e-04
0.0004309998475946486,1.0,1e-04
0.00043039373122155666,1.0,1e-04
0.00042977725388482213,1.0,1e-04
0.0004291711375117302,1.0,1e-04
0.00042856502113863826,1.0,1e-04
0.00042794851469807327,1.0,1e-04
0.00042734757880680263,1.0,1e-04
0.0004267362819518894,1.0,1e-04
0.00042613016557879746,1.0,1e-04
0.0004255447711329907,1.0,1e-04
0.00042493868386372924,1.0,1e-04
0.00042432735790498555,1.0,1e-04
0.0004237316024955362,1.0,1e-04
0.0004231513594277203,1.0,1e-04
0.00042253491119481623,1.0,1e-04
0.0004219598195049912,1.0,1e-04
0.000421358912717551,1.0,1e-04
0.0004207579477224499,1.0,1e-04
0.0004201674018986523,1.0,1e-04
0.00041957158828154206,1.0,1e-04
0.0004189655010122806,1.0,1e-04
0.0004183800774626434,1.0,1e-04
0.0004177843511570245,1.0,1e-04
0.0004172196495346725,1.0,1e-04
0.0004166186845395714,1.0,1e-04
0.00041601256816647947,1.0,1e-04
0.0004154375346843153,1.0,1e-04
0.0004148573207203299,1.0,1e-04
0.0004142822581343353,1.0,1e-04
0.0004136865318287164,1.0,1e-04
0.0004131165915168822,1.0,1e-04
0.00041252083610743284,1.0,1e-04
0.00041194065124727786,1.0,1e-04
0.00041137076914310455,1.0,1e-04
0.0004107853746972978,1.0,1e-04
0.0004102258535567671,1.0,1e-04
0.00040964563959278166,1.0,1e-04
0.0004090653674211353,1.0,1e-04
0.0004084903630428016,1.0,1e-04
0.00040792045183479786,1.0,1e-04
0.0004073195159435272,1.0,1e-04
0.0004067651752848178,1.0,1e-04
0.0004061901126988232,1.0,1e-04
0.0004056254692841321,1.0,1e-04
0.0004050452262163162,1.0,1e-04
0.0004044960660394281,1.0,1e-04
0.0004039210034534335,1.0,1e-04
0.00040334596997126937,1.0,1e-04
0.0004027709364891052,1.0,1e-04
0.00040222692769020796,1.0,1e-04
0.0004016415332444012,1.0,1e-04
0.0004010768316220492,1.0,1e-04
0.0004005173104815185,1.0,1e-04
0.00039994745748117566,1.0,1e-04
0.00039939829730428755,1.0,1e-04
0.00039883877616375685,1.0,1e-04
0.000398268923163414,1.0,1e-04
0.0003977094020228833,1.0,1e-04
0.0003971550613641739,1.0,1e-04
0.0003965851792600006,1.0,1e-04
0.0003960463800467551,1.0,1e-04
0.00039549203938804567,1.0,1e-04
0.00039492733776569366,1.0,1e-04
0.00039437817758880556,1.0,1e-04
0.00039382901741191745,1.0,1e-04
0.00039328503771685064,1.0,1e-04
0.00039272557478398085,1.0,1e-04
0.0003921919269487262,1.0,1e-04
0.00039161689346656203,1.0,1e-04
0.00039107288466766477,1.0,1e-04
0.00039052372449077666,1.0,1e-04
0.0003899797738995403,1.0,1e-04
0.00038944094558246434,1.0,1e-04
0.00038888660492375493,1.0,1e-04
0.0003883478348143399,1.0,1e-04
0.00038780903560109437,1.0,1e-04
0.00038727541686967015,1.0,1e-04
0.0003867314662784338,1.0,1e-04
0.0003861771256197244,1.0,1e-04
0.0003856383264064789,1.0,1e-04
0.0003850943176075816,1.0,1e-04
0.0003845658793579787,1.0,1e-04
0.0003840167191810906,1.0,1e-04
0.0003834882809314877,1.0,1e-04
0.00038294430123642087,1.0,1e-04
0.0003824054729193449,1.0,1e-04
0.0003818666737060994,1.0,1e-04
0.0003813278744928539,1.0,1e-04
0.0003807838656939566,1.0,1e-04
0.0003802399442065507,1.0,1e-04
0.00037972183781675994,1.0,1e-04
0.00037918821908533573,1.0,1e-04
0.00037864939076825976,1.0,1e-04
0.0003781209816224873,1.0,1e-04
0.00037758215330541134,1.0,1e-04
0.0003770692565012723,1.0,1e-04
0.0003765097353607416,1.0,1e-04
0.00037598650669679046,1.0,1e-04
0.00037546319072134793,1.0,1e-04
0.000374934752471745,1.0,1e-04
0.000374421855667606,1.0,1e-04
0.0003739037783816457,1.0,1e-04
0.0003733804915100336,1.0,1e-04
0.00037285726284608245,1.0,1e-04
0.0003723236150108278,1.0,1e-04
0.0003718003281392157,1.0,1e-04
0.00037128227995708585,1.0,1e-04
0.0003707693249452859,1.0,1e-04
0.0003702512476593256,1.0,1e-04
0.00036972801899537444,1.0,1e-04
0.0003692150639835745,1.0,1e-04
0.00036869701580144465,1.0,1e-04
0.0003681840898934752,1.0,1e-04
0.0003676711639855057,1.0,1e-04
0.00036715311580337584,1.0,1e-04
0.00036664018989540637,1.0,1e-04
0.0003661220835056156,1.0,1e-04
0.00036561957676894963,1.0,1e-04
0.0003651014412753284,1.0,1e-04
0.00036460411502048373,1.0,1e-04
0.0003640963404905051,1.0,1e-04
0.00036358347279019654,1.0,1e-04
0.0003630809369497001,1.0,1e-04
0.00036256283055990934,1.0,1e-04
0.0003620706556830555,1.0,1e-04
0.00036156291025690734,1.0,1e-04
0.0003610500425565988,1.0,1e-04
0.00036055262899026275,1.0,1e-04
0.0003600345808081329,1.0,1e-04
0.000359532015863806,1.0,1e-04
0.0003590398409869522,1.0,1e-04
0.00035853724693879485,1.0,1e-04
0.0003580502525437623,1.0,1e-04
0.00035752696567215025,1.0,1e-04
0.0003570400003809482,1.0,1e-04
0.00035652186488732696,1.0,1e-04
0.00035604005097411573,1.0,1e-04
0.00035554784699343145,1.0,1e-04
0.00035504531115293503,1.0,1e-04
0.0003545531362760812,1.0,1e-04
0.0003540661127772182,1.0,1e-04
0.0003535583964549005,1.0,1e-04
0.0003530869144015014,1.0,1e-04
0.0003525740175973624,1.0,1e-04
0.000352097355062142,1.0,1e-04
0.000351599941495806,1.0,1e-04
0.00035109743475914,1.0,1e-04
0.0003506103821564466,1.0,1e-04
0.00035013892920687795,1.0,1e-04
0.0003496467543300241,1.0,1e-04
0.00034915973083116114,1.0,1e-04
0.00034866234636865556,1.0,1e-04
0.00034818571293726563,1.0,1e-04
0.00034770386992022395,1.0,1e-04
0.0003472219977993518,1.0,1e-04
0.00034673503250814974,1.0,1e-04
0.00034627391141839325,1.0,1e-04
0.0003457816783338785,1.0,1e-04
0.0003452998644206673,1.0,1e-04
0.00034481805050745606,1.0,1e-04
0.000344346568454057,1.0,1e-04
0.00034385433536954224,1.0,1e-04
0.0003433828824199736,1.0,1e-04
0.0003429062489885837,1.0,1e-04
0.0003424347669351846,1.0,1e-04
0.00034196331398561597,1.0,1e-04
0.00034148662234656513,1.0,1e-04
0.0003410099889151752,1.0,1e-04
0.0003405592287890613,1.0,1e-04
0.0003400722052901983,1.0,1e-04
0.0003395903913769871,1.0,1e-04
0.0003391240898054093,1.0,1e-04
0.0003386577882338315,1.0,1e-04
0.00033818630618043244,1.0,1e-04
0.00033771482412703335,1.0,1e-04
0.0003372589126229286,1.0,1e-04
0.0003367978206370026,1.0,1e-04
0.00033633667044341564,1.0,1e-04
0.00033587036887183785,1.0,1e-04
0.0003354040964040905,1.0,1e-04
0.0003349326434545219,1.0,1e-04
0.000334481883328408,1.0,1e-04
0.00033401555265299976,1.0,1e-04
0.00033354407059960067,1.0,1e-04
0.00033309333957731724,1.0,1e-04
0.00033264257945120335,1.0,1e-04
0.00033218145836144686,1.0,1e-04
0.00033171515678986907,1.0,1e-04
0.0003312592161819339,1.0,1e-04
0.00033081366564147174,1.0,1e-04
0.0003303525154478848,1.0,1e-04
0.00032989142346195877,1.0,1e-04
0.0003294406342320144,1.0,1e-04
0.0003289950545877218,1.0,1e-04
0.0003285391430836171,1.0,1e-04
0.0003280780219938606,1.0,1e-04
0.0003276376228313893,1.0,1e-04
0.0003271816822234541,1.0,1e-04
0.0003267516440246254,1.0,1e-04
0.0003262853715568781,1.0,1e-04
0.0003258294309489429,1.0,1e-04
0.00032539418316446245,1.0,1e-04
0.00032493824255652726,1.0,1e-04
0.00032449784339405596,1.0,1e-04
0.00032406262471340597,1.0,1e-04
0.00032361707417294383,1.0,1e-04
0.00032316631404682994,1.0,1e-04
0.00032273109536617994,1.0,1e-04
0.00032229587668552995,1.0,1e-04
0.00032186065800487995,1.0,1e-04
0.0003214202879462391,1.0,1e-04
0.00032096431823447347,1.0,1e-04
0.00032053428003564477,1.0,1e-04
0.00032009390997700393,1.0,1e-04
0.0003196586621925235,1.0,1e-04
0.00031921311165206134,1.0,1e-04
0.0003187934053130448,1.0,1e-04
0.00031836339621804655,1.0,1e-04
0.00031791263609193265,1.0,1e-04
0.0003174929297529161,1.0,1e-04
0.0003170680720359087,1.0,1e-04
0.00031662770197726786,1.0,1e-04
0.0003161924541927874,1.0,1e-04
0.0003157624159939587,1.0,1e-04
0.0003153427387587726,1.0,1e-04
0.00031492309062741697,1.0,1e-04
0.0003144774818792939,1.0,1e-04
0.0003140578046441078,1.0,1e-04
0.0003136381565127522,1.0,1e-04
0.0003132132696919143,1.0,1e-04
0.0003127884119749069,1.0,1e-04
0.0003123531932942569,1.0,1e-04
0.000311954237986356,1.0,1e-04
0.0003115138388238847,1.0,1e-04
0.0003111097030341625,1.0,1e-04
0.0003106848453171551,1.0,1e-04
0.00031025995849631727,1.0,1e-04
0.00030986100318841636,1.0,1e-04
0.00030943614547140896,1.0,1e-04
0.0003090061363764107,1.0,1e-04
0.0003085968201048672,1.0,1e-04
0.00030819265521131456,1.0,1e-04
0.0003077781293541193,1.0,1e-04
0.00030736366170458496,1.0,1e-04
0.00030694398446939886,1.0,1e-04
0.0003065398195758462,1.0,1e-04
0.00030612535192631185,1.0,1e-04
0.00030573675758205354,1.0,1e-04
0.00030532226082868874,1.0,1e-04
0.0003049025544896722,1.0,1e-04
0.0003044932382181287,1.0,1e-04
0.0003040994633920491,1.0,1e-04
0.00030369014712050557,1.0,1e-04
0.00030328083084896207,1.0,1e-04
0.0003028818464372307,1.0,1e-04
0.0003024880716111511,1.0,1e-04
0.0003020891163032502,1.0,1e-04
0.0003016798000317067,1.0,1e-04
0.00030128081561997533,1.0,1e-04
0.0003008818894159049,1.0,1e-04
0.0003004777536261827,1.0,1e-04
0.0003000891301780939,1.0,1e-04
0.0002996798139065504,1.0,1e-04
0.0002992756781168282,1.0,1e-04
0.0002988870837725699,1.0,1e-04
0.0002984777675010264,1.0,1e-04
0.0002980995050165802,1.0,1e-04
0.0002976902178488672,1.0,1e-04
0.00029731198446825147,1.0,1e-04
0.0002969181805383414,1.0,1e-04
0.0002965192252304405,1.0,1e-04
0.0002961409918498248,1.0,1e-04
0.000295752368401736,1.0,1e-04
0.00029536898364312947,1.0,1e-04
0.0002949596382677555,1.0,1e-04
0.0002945762244053185,1.0,1e-04
0.0002941824495792389,1.0,1e-04
0.0002938093966804445,1.0,1e-04
0.00029342080233618617,1.0,1e-04
0.00029304256895557046,1.0,1e-04
0.0002926487650256604,1.0,1e-04
0.0002922653511632234,1.0,1e-04
0.00029188714688643813,1.0,1e-04
0.00029149852343834937,1.0,1e-04
0.0002911150804720819,1.0,1e-04
0.00029072133474983275,1.0,1e-04
0.0002903586137108505,1.0,1e-04
0.0002899752289522439,1.0,1e-04
0.00028958660550415516,1.0,1e-04
0.00028921873308718204,1.0,1e-04
0.0002888301096390933,1.0,1e-04
0.0002884570858441293,1.0,1e-04
0.000288083974737674,1.0,1e-04
0.0002877057413570583,1.0,1e-04
0.00028732235659845173,1.0,1e-04
0.0002869493036996573,1.0,1e-04
0.0002865866117645055,1.0,1e-04
0.00028620834928005934,1.0,1e-04
0.0002858404768630862,1.0,1e-04
0.0002854570630006492,1.0,1e-04
0.00028509952244348824,1.0,1e-04
0.00028472128906287253,1.0,1e-04
0.00028435344574972987,1.0,1e-04
0.000283980363747105,1.0,1e-04
0.00028360728174448013,1.0,1e-04
0.0002832497993949801,1.0,1e-04
0.0002828663564287126,1.0,1e-04
0.0002825140254572034,1.0,1e-04
0.0002821306115947664,1.0,1e-04
0.0002817782515194267,1.0,1e-04
0.0002814207400660962,1.0,1e-04
0.0002810476871673018,1.0,1e-04
0.00028069535619579256,1.0,1e-04
0.00028032748377881944,1.0,1e-04
0.00027995961136184633,1.0,1e-04
0.00027960207080468535,1.0,1e-04
0.00027922901790589094,1.0,1e-04
0.000278881867416203,1.0,1e-04
0.0002785295364446938,1.0,1e-04
0.000278166844509542,1.0,1e-04
0.0002778041234705597,1.0,1e-04
0.0002774414315354079,1.0,1e-04
0.0002770942519418895,1.0,1e-04
0.0002767419209703803,1.0,1e-04
0.00027637925813905895,1.0,1e-04
0.00027603207854554057,1.0,1e-04
0.00027568492805585265,1.0,1e-04
0.0002753222070168704,1.0,1e-04
0.0002749802661128342,1.0,1e-04
0.00027460718411020935,1.0,1e-04
0.00027426518499851227,1.0,1e-04
0.00027391803450882435,1.0,1e-04
0.00027356570353731513,1.0,1e-04
0.00027320816298015416,1.0,1e-04
0.000272866222076118,1.0,1e-04
0.0002725035010371357,1.0,1e-04
0.0002721615310292691,1.0,1e-04
0.0002718195610214025,1.0,1e-04
0.0002714775619097054,1.0,1e-04
0.0002711200213525444,1.0,1e-04
0.00027077808044850826,1.0,1e-04
0.00027042056899517775,1.0,1e-04
0.00027009929181076586,1.0,1e-04
0.00026973659987561405,1.0,1e-04
0.00026939978124573827,1.0,1e-04
0.0002690578403417021,1.0,1e-04
0.0002687106898520142,1.0,1e-04
0.0002683635102584958,1.0,1e-04
0.00026801633066497743,1.0,1e-04
0.00026770029217004776,1.0,1e-04
0.0002673427516128868,1.0,1e-04
0.00026701114256866276,1.0,1e-04
0.00026667435304261744,1.0,1e-04
0.0002663323830347508,1.0,1e-04
0.00026599556440487504,1.0,1e-04
0.000265663955360651,1.0,1e-04
0.0002653219853527844,1.0,1e-04
0.00026499037630856037,1.0,1e-04
0.0002646380162332207,1.0,1e-04
0.00026431676815263927,1.0,1e-04
0.0002639800077304244,1.0,1e-04
0.00026363797951489687,1.0,1e-04
0.0002633115800563246,1.0,1e-04
0.0002629851223900914,1.0,1e-04
0.00026263800100423396,1.0,1e-04
0.0002623115142341703,1.0,1e-04
0.00026199029525741935,1.0,1e-04
0.00026164314476773143,1.0,1e-04
0.0002613167162053287,1.0,1e-04
0.0002609850780572742,1.0,1e-04
0.00026065862039104104,1.0,1e-04
0.0002603373723104596,1.0,1e-04
0.00026000055368058383,1.0,1e-04
0.00025966379325836897,1.0,1e-04
0.00025935290614143014,1.0,1e-04
0.00025902126799337566,1.0,1e-04
0.00025868965894915164,1.0,1e-04
0.0002583684108685702,1.0,1e-04
0.00025803159223869443,1.0,1e-04
0.0002577207051217556,1.0,1e-04
0.00025739948614500463,1.0,1e-04
0.0002570678188931197,1.0,1e-04
0.00025675693177618086,1.0,1e-04
0.00025644086417742074,1.0,1e-04
0.0002561092551331967,1.0,1e-04
0.00025578797794878483,1.0,1e-04
0.0002554667298682034,1.0,1e-04
0.00025515584275126457,1.0,1e-04
0.00025483977515250444,1.0,1e-04
0.0002545237075537443,1.0,1e-04
0.00025420761085115373,1.0,1e-04
0.00025388115318492055,1.0,1e-04
0.0002535702660679817,1.0,1e-04
0.0002532593789510429,1.0,1e-04
0.00025293813087046146,1.0,1e-04
0.00025261170230805874,1.0,1e-04
0.0002523318980820477,1.0,1e-04
0.0002520106208976358,1.0,1e-04
0.0002516945532988757,1.0,1e-04
0.0002513784565962851,1.0,1e-04
0.0002510675694793463,1.0,1e-04
0.000250756653258577,1.0,1e-04
0.0002504509757272899,1.0,1e-04
0.0002501452690921724,1.0,1e-04
0.0002498291723895818,1.0,1e-04
0.00024953382671810687,1.0,1e-04
0.00024922293960116804,1.0,1e-04
0.00024891202338039875,1.0,1e-04
0.0002486063167452812,1.0,1e-04
0.0002482954296283424,1.0,1e-04
0.0002479948743712157,1.0,1e-04
0.00024768916773609817,1.0,1e-04
0.00024737828061915934,1.0,1e-04
0.00024707772536203265,1.0,1e-04
0.0002467616577632725,1.0,1e-04
0.0002464766730554402,1.0,1e-04
0.0002461553958710283,1.0,1e-04
0.00024586523068137467,1.0,1e-04
0.0002455750945955515,1.0,1e-04
0.0002452641783747822,1.0,1e-04
0.00024496365222148597,1.0,1e-04
0.0002446527360007167,1.0,1e-04
0.00024434702936559916,1.0,1e-04
0.0002440620301058516,1.0,1e-04
0.00024375630891881883,1.0,1e-04
0.00024344543635379523,1.0,1e-04
0.00024316042254213244,1.0,1e-04
0.0002428702573524788,1.0,1e-04
0.00024255935568362474,1.0,1e-04
0.0002422640100121498,1.0,1e-04
0.00024195828882511705,1.0,1e-04
0.00024166812363546342,1.0,1e-04
0.000241377972997725,1.0,1e-04
0.00024109297373797745,1.0,1e-04
0.00024078723799902946,1.0,1e-04
0.00024050225329119712,1.0,1e-04
0.00024021210265345871,1.0,1e-04
0.00023990636691451073,1.0,1e-04
0.00023961617262102664,1.0,1e-04
0.00023931566101964563,1.0,1e-04
0.0002390306763118133,1.0,1e-04
0.00023874567705206573,1.0,1e-04
0.0002384555118624121,1.0,1e-04
0.00023817052715457976,1.0,1e-04
0.00023788036196492612,1.0,1e-04
0.00023758500174153596,1.0,1e-04
0.00023728965607006103,1.0,1e-04
0.0002370098081883043,1.0,1e-04
0.00023671964299865067,1.0,1e-04
0.00023643983877263963,1.0,1e-04
0.000236149673582986,1.0,1e-04
0.00023585432791151106,1.0,1e-04
0.00023556413361802697,1.0,1e-04
0.0002352946758037433,1.0,1e-04
0.00023500969109591097,1.0,1e-04
0.00023472470638807863,1.0,1e-04
0.00023443970712833107,1.0,1e-04
0.00023415472242049873,1.0,1e-04
0.00023387490364257246,1.0,1e-04
0.00023360027989838272,1.0,1e-04
0.0002333049342269078,1.0,1e-04
0.00023301476903725415,1.0,1e-04
0.00023274010163731873,1.0,1e-04
0.00023247067292686552,1.0,1e-04
0.00023219086870085448,1.0,1e-04
0.00023191624495666474,1.0,1e-04
0.0002316260797670111,1.0,1e-04
0.00023135662195272744,1.0,1e-04
0.00023107162269297987,1.0,1e-04
0.00023078660888131708,1.0,1e-04
0.00023052234610076994,1.0,1e-04
0.0002302425418747589,1.0,1e-04
0.00022996273764874786,1.0,1e-04
0.0002296777383890003,1.0,1e-04
