loss,accuracy,lr
0.00022941346105653793,1.0,1e-04
0.00022914401779416949,1.0,1e-04
0.0002288797259097919,1.0,1e-04
0.00022859992168378085,1.0,1e-04
0.00022833049297332764,1.0,1e-04
0.00022805585467722267,1.0,1e-04
0.0002277915773447603,1.0,1e-04
0.00022749105119146407,1.0,1e-04
0.0002272267738590017,1.0,1e-04
0.00022697287204209715,1.0,1e-04
0.0002266982482979074,1.0,1e-04
0.00022643397096544504,1.0,1e-04
0.00022614379122387618,1.0,1e-04
0.00022589506988879293,1.0,1e-04
0.00022561523655895144,1.0,1e-04
0.00022536134929396212,1.0,1e-04
0.0002250815596198663,1.0,1e-04
0.0002248172677354887,1.0,1e-04
0.00022454782447312027,1.0,1e-04
0.00022429392265621573,1.0,1e-04
0.00022401408932637423,1.0,1e-04
0.00022374466061592102,1.0,1e-04
0.00022348038328345865,1.0,1e-04
0.00022320056450553238,1.0,1e-04
0.00022294667724054307,1.0,1e-04
0.0002226979413535446,1.0,1e-04
0.00022242331760935485,1.0,1e-04
0.00022217456717044115,1.0,1e-04
0.00022191031894180924,1.0,1e-04
0.00022163568064570427,1.0,1e-04
0.0002213765837950632,1.0,1e-04
0.00022112786245997995,1.0,1e-04
0.0002208739606430754,1.0,1e-04
0.00022060968331061304,1.0,1e-04
0.00022035061556380242,1.0,1e-04
0.00022007597726769745,1.0,1e-04
0.00021982724138069898,1.0,1e-04
0.00021957335411570966,1.0,1e-04
0.00021931424271315336,1.0,1e-04
0.0002190603263443336,1.0,1e-04
0.00021879089763388038,1.0,1e-04
0.00021854217629879713,1.0,1e-04
0.00021828307944815606,1.0,1e-04
0.0002180447190767154,1.0,1e-04
0.0002177856076741591,1.0,1e-04
0.0002175317204091698,1.0,1e-04
0.00021727780404035002,1.0,1e-04
0.0002170187362935394,1.0,1e-04
0.00021677000040654093,1.0,1e-04
0.0002165109181078151,1.0,1e-04
0.00021626734815072268,1.0,1e-04
0.0002160134754376486,1.0,1e-04
0.0002157647249987349,1.0,1e-04
0.00021550047677010298,1.0,1e-04
0.00021525690681301057,1.0,1e-04
0.00021499783906619996,1.0,1e-04
0.00021475428366102278,1.0,1e-04
0.00021450557687785476,1.0,1e-04
0.00021425682643894106,1.0,1e-04
0.00021402363199740648,1.0,1e-04
0.00021376974473241717,1.0,1e-04
0.00021351584291551262,1.0,1e-04
0.00021328266302589327,1.0,1e-04
0.0002130339271388948,1.0,1e-04
0.00021277483028825372,1.0,1e-04
0.00021252092847134918,1.0,1e-04
0.0002122929145116359,1.0,1e-04
0.00021204938821028918,1.0,1e-04
0.0002117954718414694,1.0,1e-04
0.00021154675050638616,1.0,1e-04
0.0002113083901349455,1.0,1e-04
0.00021107001521158963,1.0,1e-04
0.0002108264743583277,1.0,1e-04
0.00021058293350506574,1.0,1e-04
0.00021034972451161593,1.0,1e-04
0.00021010103228036314,1.0,1e-04
0.00020985746232327074,1.0,1e-04
0.00020962426788173616,1.0,1e-04
0.00020937556109856814,1.0,1e-04
0.00020913718617521226,1.0,1e-04
0.00020890917221549898,1.0,1e-04
0.00020865527039859444,1.0,1e-04
0.00020842728554271162,1.0,1e-04
0.0002081888960674405,1.0,1e-04
0.0002079557307297364,1.0,1e-04
0.00020770700939465314,1.0,1e-04
0.00020747380040120333,1.0,1e-04
0.0002072509960271418,1.0,1e-04
0.00020698671869467944,1.0,1e-04
0.00020676389976870269,1.0,1e-04
0.0002065307053271681,1.0,1e-04
0.00020629753998946398,1.0,1e-04
0.00020606954058166593,1.0,1e-04
0.00020582597062457353,1.0,1e-04
0.00020558242977131158,1.0,1e-04
0.00020534406939987093,1.0,1e-04
0.00020511606999207288,1.0,1e-04
0.00020489325106609613,1.0,1e-04
0.000204660085728392,1.0,1e-04
0.00020442689128685743,1.0,1e-04
0.00020419887732714415,1.0,1e-04
0.0002039656974375248,1.0,1e-04
0.00020373251754790545,1.0,1e-04
0.00020349414262454957,1.0,1e-04
0.0002032765041803941,1.0,1e-04
0.00020304330973885953,1.0,1e-04
0.00020282049081288278,1.0,1e-04
0.00020257694995962083,1.0,1e-04
0.00020236967247910798,1.0,1e-04
0.0002021312975557521,1.0,1e-04
0.00020190329814795405,1.0,1e-04
0.00020168049377389252,1.0,1e-04
0.00020143693836871535,1.0,1e-04
0.00020121928537264466,1.0,1e-04
0.00020100166148040444,1.0,1e-04
0.00020076846703886986,1.0,1e-04
0.0002005352871492505,1.0,1e-04
0.00020032800966873765,1.0,1e-04
0.0002000792883336544,1.0,1e-04
0.0001998668012674898,1.0,1e-04
0.00019963363592978567,1.0,1e-04
0.00019941599748563021,1.0,1e-04
0.00019920353952329606,1.0,1e-04
0.0001989599986700341,1.0,1e-04
0.00019874754070769995,1.0,1e-04
0.00019851952674798667,1.0,1e-04
0.00019831224926747382,1.0,1e-04
0.00019807388889603317,1.0,1e-04
0.00019785623589996248,1.0,1e-04
0.00019764379248954356,1.0,1e-04
0.00019741059804800898,1.0,1e-04
0.00019718779367394745,1.0,1e-04
0.0001969753357116133,1.0,1e-04
0.00019674214127007872,1.0,1e-04
0.00019652966875582933,1.0,1e-04
0.0001962965034181252,1.0,1e-04
0.00019608922593761235,1.0,1e-04
0.00019587675342336297,1.0,1e-04
0.00019563839305192232,1.0,1e-04
0.00019542593508958817,1.0,1e-04
0.0001952186576090753,1.0,1e-04
0.00019500621419865638,1.0,1e-04
0.0001947678392753005,1.0,1e-04
0.00019455536676105112,1.0,1e-04
0.0001943377428688109,1.0,1e-04
0.0001941149093909189,1.0,1e-04
0.00019389209046494216,1.0,1e-04
0.00019367961795069277,1.0,1e-04
0.00019348271598573774,1.0,1e-04
0.00019324952154420316,1.0,1e-04
0.00019304225861560553,1.0,1e-04
0.0001928246347233653,1.0,1e-04
0.00019260180124547333,1.0,1e-04
0.00019239970424678177,1.0,1e-04
0.0001921872462844476,1.0,1e-04
0.00019197477377019823,1.0,1e-04
0.00019174675981048495,1.0,1e-04
0.0001915550383273512,1.0,1e-04
0.00019132702436763793,1.0,1e-04
0.00019111456640530378,1.0,1e-04
0.0001908917329274118,1.0,1e-04
0.0001907000259961933,1.0,1e-04
0.0001904771925183013,1.0,1e-04
0.00019026992958970368,1.0,1e-04
0.00019006265210919082,1.0,1e-04
0.00018985019414685667,1.0,1e-04
0.00018964288756251335,1.0,1e-04
0.00018943562463391572,1.0,1e-04
0.00018922834715340286,1.0,1e-04
0.00018902106967289,1.0,1e-04
0.00018880861171055585,1.0,1e-04
0.00018859095871448517,1.0,1e-04
0.0001883940421976149,1.0,1e-04
0.00018818676471710205,1.0,1e-04
0.0001879794872365892,1.0,1e-04
0.00018777220975607634,1.0,1e-04
0.00018754937627818435,1.0,1e-04
0.0001873369183158502,1.0,1e-04
0.00018716072372626513,1.0,1e-04
0.00018695862672757357,1.0,1e-04
0.00018674616876523942,1.0,1e-04
0.00018652333528734744,1.0,1e-04
0.00018632126739248633,1.0,1e-04
0.00018611396080814302,1.0,1e-04
0.00018592223932500929,1.0,1e-04
0.00018572014232631773,1.0,1e-04
0.00018550766981206834,1.0,1e-04
0.00018530557281337678,1.0,1e-04
0.00018510865629650652,1.0,1e-04
0.00018489619833417237,1.0,1e-04
0.0001846992818173021,1.0,1e-04
0.00018449718481861055,1.0,1e-04
0.00018428992189001292,1.0,1e-04
0.00018410336633678526,1.0,1e-04
0.00018389607430435717,1.0,1e-04
0.00018369917233940214,1.0,1e-04
0.00018349188030697405,1.0,1e-04
0.00018330533930566162,1.0,1e-04
0.00018310842278879136,1.0,1e-04
0.0001829063257900998,1.0,1e-04
0.00018269386782776564,1.0,1e-04
0.00018249695131089538,1.0,1e-04
0.00018228967383038253,1.0,1e-04
0.00018209793779533356,1.0,1e-04
0.0001818906603148207,1.0,1e-04
0.00018171448027715087,1.0,1e-04
0.00018149682728108019,1.0,1e-04
0.0001813102571759373,1.0,1e-04
0.00018112371617462486,1.0,1e-04
0.00018090606317855418,1.0,1e-04
0.00018072470265906304,1.0,1e-04
0.00018051224469672889,1.0,1e-04
0.00018033086962532252,1.0,1e-04
0.00018014431407209486,1.0,1e-04
0.0001799473975552246,1.0,1e-04
0.00017975566152017564,1.0,1e-04
0.00017955356452148408,1.0,1e-04
0.00017935146752279252,1.0,1e-04
0.00017915455100592226,1.0,1e-04
0.000178957634489052,1.0,1e-04
0.00017877627396956086,1.0,1e-04
0.0001785741769708693,1.0,1e-04
0.0001783927873475477,1.0,1e-04
0.00017820106586441398,1.0,1e-04
0.00017798862245399505,1.0,1e-04
0.00017780205234885216,1.0,1e-04
0.0001776103163138032,1.0,1e-04
0.000177418565726839,1.0,1e-04
0.0001772268587956205,1.0,1e-04
0.0001770402886904776,1.0,1e-04
0.00017684856720734388,1.0,1e-04
0.0001766671921359375,1.0,1e-04
0.00017646509513724595,1.0,1e-04
0.00017627334455028176,1.0,1e-04
0.00017609198403079063,1.0,1e-04
0.00017590024799574167,1.0,1e-04
0.00017570852651260793,1.0,1e-04
0.00017552713688928634,1.0,1e-04
0.00017533022037241608,1.0,1e-04
0.00017516440129838884,1.0,1e-04
0.00017495194333605468,1.0,1e-04
0.00017476020730100572,1.0,1e-04
0.00017458919319324195,1.0,1e-04
0.0001743922766763717,1.0,1e-04
0.00017419536015950143,1.0,1e-04
0.00017401398508809507,1.0,1e-04
0.0001738274295348674,1.0,1e-04
0.00017364088853355497,1.0,1e-04
0.0001734543329803273,1.0,1e-04
0.00017328849935438484,1.0,1e-04
0.0001730760559439659,1.0,1e-04
0.000172910193214193,1.0,1e-04
0.00017270294483751059,1.0,1e-04
0.0001725370966596529,1.0,1e-04
0.00017235055565834045,1.0,1e-04
0.00017216398555319756,1.0,1e-04
0.00017197744455188513,1.0,1e-04
0.0001718012645142153,1.0,1e-04
0.0001716198748908937,1.0,1e-04
0.00017143331933766603,1.0,1e-04
0.0001712467783363536,1.0,1e-04
0.00017108095926232636,1.0,1e-04
0.00017088402819354087,1.0,1e-04
0.00017070784815587103,1.0,1e-04
0.0001705316681182012,1.0,1e-04
0.0001703450980130583,1.0,1e-04
0.00017015854245983064,1.0,1e-04
0.00016998752835206687,1.0,1e-04
0.00016980616783257574,1.0,1e-04
0.00016962997324299067,1.0,1e-04
0.0001694589591352269,1.0,1e-04
0.00016926722310017794,1.0,1e-04
0.00016909620899241418,1.0,1e-04
0.00016892002895474434,1.0,1e-04
0.00016872309788595885,1.0,1e-04
0.00016855729336384684,1.0,1e-04
0.00016839145973790437,1.0,1e-04
0.0001682152651483193,1.0,1e-04
0.00016802870959509164,1.0,1e-04
0.00016785769548732787,1.0,1e-04
0.0001676866813795641,1.0,1e-04
0.00016749495989643037,1.0,1e-04
0.0001673187653068453,1.0,1e-04
0.00016714776575099677,1.0,1e-04
0.00016697155660949647,1.0,1e-04
0.00016679019609000534,1.0,1e-04
0.00016661918198224157,1.0,1e-04
0.0001664533483562991,1.0,1e-04
0.00016625643183942884,1.0,1e-04
0.0001660906127654016,1.0,1e-04
0.0001659195841057226,1.0,1e-04
0.00016573304310441017,1.0,1e-04
0.00016556722403038293,1.0,1e-04
0.0001654014049563557,1.0,1e-04
0.00016523039084859192,1.0,1e-04
0.00016506455722264946,1.0,1e-04
0.00016488319670315832,1.0,1e-04
0.00016470698756165802,1.0,1e-04
0.00016452561249025166,1.0,1e-04
0.00016437016893178225,1.0,1e-04
0.00016419395979028195,1.0,1e-04
0.00016402294568251818,1.0,1e-04
0.00016385714116040617,1.0,1e-04
0.00016368093201890588,1.0,1e-04
0.00016350475198123604,1.0,1e-04
0.00016334409883711487,1.0,1e-04
0.00016317827976308763,1.0,1e-04
0.00016299170965794474,1.0,1e-04
0.0001628362515475601,1.0,1e-04
0.00016266525199171156,1.0,1e-04
0.0001624994183657691,1.0,1e-04
0.00016233358473982662,1.0,1e-04
0.00016214702918659896,1.0,1e-04
0.0001620071125216782,1.0,1e-04
0.00016183091793209314,1.0,1e-04
0.00016166508430615067,1.0,1e-04
0.00016147854330483824,1.0,1e-04
0.00016131789016071707,1.0,1e-04
0.00016116243205033243,1.0,1e-04
0.00016097587649710476,1.0,1e-04
0.0001608255843166262,1.0,1e-04
0.00016067530668806285,1.0,1e-04
0.0001604835852049291,1.0,1e-04
0.00016032811254262924,1.0,1e-04
0.00016015709843486547,1.0,1e-04
0.00015999127936083823,1.0,1e-04
0.00015984098718035966,1.0,1e-04
0.00015964926569722593,1.0,1e-04
0.00015949895896483213,1.0,1e-04
0.00015934868133626878,1.0,1e-04
0.00015916730626486242,1.0,1e-04
0.00015900666767265648,1.0,1e-04
0.00015884602908045053,1.0,1e-04
0.00015866983449086547,1.0,1e-04
0.000158504000864923,1.0,1e-04
0.00015835372323635966,1.0,1e-04
0.000158198265125975,1.0,1e-04
0.00015802205598447472,1.0,1e-04
0.00015786659787409008,1.0,1e-04
0.0001577111252117902,1.0,1e-04
0.00015754011110402644,1.0,1e-04
0.0001573846529936418,1.0,1e-04
0.00015721883391961455,1.0,1e-04
0.0001570633758092299,1.0,1e-04
0.00015689234714955091,1.0,1e-04
0.00015673688903916627,1.0,1e-04
0.0001565814163768664,1.0,1e-04
0.00015643113874830306,1.0,1e-04
0.0001562497636768967,1.0,1e-04
0.00015609948604833335,1.0,1e-04
0.00015593365242239088,1.0,1e-04
0.00015578337479382753,1.0,1e-04
0.00015562272164970636,1.0,1e-04
0.00015546208305750042,1.0,1e-04
0.00015530144446529448,1.0,1e-04
0.0001551407913211733,1.0,1e-04
0.00015497495769523084,1.0,1e-04
0.0001548246800666675,1.0,1e-04
0.00015467956836801022,1.0,1e-04
0.00015450337377842516,1.0,1e-04
0.00015435829118359834,1.0,1e-04
0.00015420799900311977,1.0,1e-04
0.0001540421653771773,1.0,1e-04
0.00015387115126941353,1.0,1e-04
0.00015372087364085019,1.0,1e-04
0.00015356540097855031,1.0,1e-04
0.00015340994286816567,1.0,1e-04
0.00015326484572142363,1.0,1e-04
0.00015309901209548116,1.0,1e-04
0.00015293837350327522,1.0,1e-04
0.00015278808132279664,1.0,1e-04
0.00015262742817867547,1.0,1e-04
0.00015246678958646953,1.0,1e-04
0.00015232687292154878,1.0,1e-04
0.00015215587336570024,1.0,1e-04
0.00015201076166704297,1.0,1e-04
0.0001518449280411005,1.0,1e-04
0.00015169463586062193,1.0,1e-04
0.00015153401182033122,1.0,1e-04
0.00015139408060349524,1.0,1e-04
0.00015124378842301667,1.0,1e-04
0.00015108833031263202,1.0,1e-04
0.00015091213572304696,1.0,1e-04
0.0001507670385763049,1.0,1e-04
0.00015061674639582634,1.0,1e-04
0.0001504716492490843,1.0,1e-04
0.00015032655210234225,1.0,1e-04
0.00015016589895822108,1.0,1e-04
0.00015001562132965773,1.0,1e-04
0.00014986532914917916,1.0,1e-04
0.00014971505152061582,1.0,1e-04
0.00014954405196476728,1.0,1e-04
0.0001494144817115739,1.0,1e-04
0.00014925902360118926,1.0,1e-04
0.00014908281445968896,1.0,1e-04
0.00014895327331032604,1.0,1e-04
0.0001487978151999414,1.0,1e-04
0.00014865270350128412,1.0,1e-04
0.00014848686987534165,1.0,1e-04
0.0001483365922467783,1.0,1e-04
0.00014819149510003626,1.0,1e-04
0.00014805675891693681,1.0,1e-04
0.00014789092529099435,1.0,1e-04
0.0001477354671806097,1.0,1e-04
0.00014758517500013113,1.0,1e-04
0.00014744007785338908,1.0,1e-04
0.0001472897856729105,1.0,1e-04
0.00014716022997163236,1.0,1e-04
0.0001469995768275112,1.0,1e-04
0.00014685447968076915,1.0,1e-04
0.0001467042020522058,1.0,1e-04
0.00014655390987172723,1.0,1e-04
0.00014640363224316388,1.0,1e-04
0.00014627407654188573,1.0,1e-04
0.00014609788195230067,1.0,1e-04
0.0001459579507354647,1.0,1e-04
0.00014580249262508005,1.0,1e-04
0.0001456729369238019,1.0,1e-04
0.00014552783977705985,1.0,1e-04
0.0001453879231121391,1.0,1e-04
0.00014522726996801794,1.0,1e-04
0.00014508215826936066,1.0,1e-04
0.00014493188064079732,1.0,1e-04
0.00014479714445769787,1.0,1e-04
0.00014465722779277712,1.0,1e-04
0.00014449657464865595,1.0,1e-04
0.0001443566579837352,1.0,1e-04
0.00014419600483961403,1.0,1e-04
0.00014406644913833588,1.0,1e-04
0.00014391099102795124,1.0,1e-04
0.00014378142077475786,1.0,1e-04
0.00014363633817993104,1.0,1e-04
0.00014347568503580987,1.0,1e-04
0.00014334612933453172,1.0,1e-04
0.00014321137859951705,1.0,1e-04
0.00014307147648651153,1.0,1e-04
0.00014291082334239036,1.0,1e-04
0.0001427709066774696,1.0,1e-04
0.00014264135097619146,1.0,1e-04
0.0001424962392775342,1.0,1e-04
0.00014235633716452867,1.0,1e-04
0.00014219566946849227,1.0,1e-04
0.00014206093328539282,1.0,1e-04
0.00014190029469318688,1.0,1e-04
0.0001417707244399935,1.0,1e-04
0.00014163079322315753,1.0,1e-04
0.0001415064325556159,1.0,1e-04
0.00014135615492705256,1.0,1e-04
0.0001412058772984892,1.0,1e-04
0.00014106594608165324,1.0,1e-04
0.0001409363903803751,1.0,1e-04
0.00014078611275181174,1.0,1e-04
0.00014065654249861836,1.0,1e-04
0.00014051144535187632,1.0,1e-04
0.00014036634820513427,1.0,1e-04
0.000140221236506477,1.0,1e-04
0.00014009168080519885,1.0,1e-04
0.0001399414031766355,1.0,1e-04
0.00013980148651171476,1.0,1e-04
0.00013965637481305748,1.0,1e-04
0.00013952163862995803,1.0,1e-04
0.00013938172196503729,1.0,1e-04
0.0001392469712300226,1.0,1e-04
0.00013912779104430228,1.0,1e-04
0.000138982679345645,1.0,1e-04
0.00013883758219890296,1.0,1e-04
0.00013870284601580352,1.0,1e-04
0.00013855255383532494,1.0,1e-04
0.00013840226165484637,1.0,1e-04
0.00013828826195094734,1.0,1e-04
0.0001381483452860266,1.0,1e-04
0.00013800323358736932,1.0,1e-04
0.00013787367788609117,1.0,1e-04
0.00013774412218481302,1.0,1e-04
0.00013759384455624968,1.0,1e-04
0.00013745910837315023,1.0,1e-04
0.00013732955267187208,1.0,1e-04
0.0001371740800095722,1.0,1e-04
0.00013704970479011536,1.0,1e-04
0.00013690977357327938,1.0,1e-04
0.00013676467642653733,1.0,1e-04
0.0001366506767226383,1.0,1e-04
0.00013650038454215974,1.0,1e-04
0.00013637600932270288,1.0,1e-04
0.00013624127313960344,1.0,1e-04
0.00013609098095912486,1.0,1e-04
0.0001359614252578467,1.0,1e-04
0.0001358370645903051,1.0,1e-04
0.0001357074943371117,1.0,1e-04
0.00013556239719036967,1.0,1e-04
0.000135427646455355,1.0,1e-04
0.00013529291027225554,1.0,1e-04
0.0001351581740891561,1.0,1e-04
0.00013502342335414141,1.0,1e-04
0.0001348938822047785,1.0,1e-04
0.00013475913146976382,1.0,1e-04
