precision,accuracy,recall,duration
1.0,1.0,1.0,346.0280463695526
