precision,accuracy,recall,duration
1.0,1.0,1.0,1492.8913538455963
