precision,accuracy,recall,duration
0.9301894948889318,0.929927414852038,0.930118202520335,1046.1784491539001
