precision,accuracy,recall,duration
0.7840112201963534,0.7777777777777778,0.7777777777777778,61.43083930015564
