best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.3546965420246124,0.0,0.859649121761322,0.0,9.999999747378752e-05,1387
