loss,accuracy,lr
2.125920534133911,0.12987013161182404,0.001
1.5074219703674316,0.19480518996715546,0.001
1.2539710998535156,0.6753246784210205,0.001
1.1365097761154175,0.6363636255264282,0.001
1.0797252655029297,0.5844155550003052,0.001
1.0208290815353394,0.5844155550003052,0.001
0.9538907408714294,0.6103895902633667,0.001
0.9249075651168823,0.6363636255264282,0.001
0.9176634550094604,0.6233766078948975,0.001
0.8433011770248413,0.6753246784210205,0.001
0.8195458054542542,0.649350643157959,0.001
0.8311333060264587,0.6753246784210205,0.001
0.7815045714378357,0.7532467246055603,0.001
0.7693424820899963,0.6753246784210205,0.001
0.7474870681762695,0.701298713684082,0.001
0.7367152571678162,0.7142857313156128,0.001
0.71614670753479,0.7142857313156128,0.001
0.6948682069778442,0.7402597665786743,0.001
0.6781887412071228,0.7662337422370911,0.001
0.6568625569343567,0.7272727489471436,0.001
0.6946948170661926,0.7142857313156128,0.001
0.6518970131874084,0.7402597665786743,0.001
0.6818030476570129,0.7272727489471436,0.001
0.6634559035301208,0.7662337422370911,0.001
0.6620298027992249,0.7272727489471436,0.001
0.6153267025947571,0.7532467246055603,0.001
0.6063443422317505,0.7532467246055603,0.001
0.5936691761016846,0.7792207598686218,0.001
0.5967778563499451,0.7662337422370911,0.001
0.6032726764678955,0.8441558480262756,0.001
0.6352271437644958,0.7792207598686218,0.001
0.5994663834571838,0.7922077775001526,0.001
0.6103506088256836,0.7922077775001526,0.001
0.5842424631118774,0.8181818127632141,0.001
0.6057114005088806,0.8181818127632141,0.001
0.6140463352203369,0.7922077775001526,0.001
0.5821585059165955,0.7922077775001526,0.001
0.5450763702392578,0.8181818127632141,0.001
0.5270796418190002,0.8181818127632141,0.001
0.5472675561904907,0.8051947951316833,0.001
0.5296433568000793,0.8181818127632141,0.001
0.5244014859199524,0.8311688303947449,0.001
0.526466965675354,0.8441558480262756,0.001
0.5327757000923157,0.8441558480262756,0.001
0.5297473669052124,0.8701298832893372,0.001
0.5294348001480103,0.8051947951316833,0.001
0.511439323425293,0.8441558480262756,0.001
0.5066702961921692,0.8311688303947449,0.001
0.5037702918052673,0.8181818127632141,0.001
0.5158647894859314,0.8311688303947449,0.001
0.4713010787963867,0.8311688303947449,0.001
0.565401554107666,0.8311688303947449,0.001
0.49028390645980835,0.8441558480262756,0.001
0.4690856337547302,0.8571428656578064,0.001
0.49183204770088196,0.8571428656578064,0.001
0.4628106653690338,0.8961039185523987,0.001
0.4446259140968323,0.8831169009208679,0.001
0.45232510566711426,0.8701298832893372,0.001
0.4510065019130707,0.8961039185523987,0.001
0.4477735757827759,0.8701298832893372,0.001
0.46877795457839966,0.8701298832893372,0.001
0.47859567403793335,0.8571428656578064,0.001
0.4425686001777649,0.8441558480262756,0.001
0.5062248706817627,0.7662337422370911,0.001
0.4406064450740814,0.8311688303947449,0.001
0.44020527601242065,0.8441558480262756,0.001
0.42403724789619446,0.8961039185523987,0.001
0.4548000991344452,0.8831169009208679,0.001
0.44093433022499084,0.8571428656578064,0.001
0.4603370130062103,0.8441558480262756,0.001
0.42642346024513245,0.8571428656578064,0.001
0.42565110325813293,0.8441558480262756,0.001
0.4206649363040924,0.8571428656578064,0.001
0.4253879487514496,0.9220778942108154,0.001
0.44678789377212524,0.8961039185523987,0.001
0.47358307242393494,0.8701298832893372,0.001
0.4206107556819916,0.8831169009208679,0.001
0.4090895354747772,0.8701298832893372,0.001
0.4413227140903473,0.8441558480262756,0.001
0.42181628942489624,0.8571428656578064,0.001
0.45492038130760193,0.8441558480262756,0.001
0.42840319871902466,0.8441558480262756,0.001
0.393154501914978,0.9090909361839294,0.001
0.3984440267086029,0.9090909361839294,0.001
0.3794610798358917,0.8831169009208679,0.001
0.38154008984565735,0.8961039185523987,0.001
0.3758167326450348,0.8831169009208679,0.001
0.4001380503177643,0.8831169009208679,0.001
0.37991178035736084,0.8571428656578064,0.001
0.37699416279792786,0.8961039185523987,0.001
0.4048841595649719,0.8181818127632141,0.001
0.36634257435798645,0.8441558480262756,0.001
0.36352595686912537,0.8701298832893372,0.001
0.35425513982772827,0.8701298832893372,0.001
0.3287493884563446,0.9220778942108154,0.001
0.3746740520000458,0.9090909361839294,0.001
0.3957362174987793,0.8961039185523987,0.001
0.347353994846344,0.9090909361839294,0.001
0.40303730964660645,0.8571428656578064,0.001
0.38938185572624207,0.8701298832893372,0.001
0.3618665933609009,0.9090909361839294,0.001
0.39826899766921997,0.8441558480262756,0.001
0.3466174006462097,0.9350649118423462,0.001
0.3260887861251831,0.9350649118423462,0.001
0.3360474109649658,0.9350649118423462,0.001
0.36636632680892944,0.8571428656578064,0.001
0.37490755319595337,0.8831169009208679,0.001
0.3222021758556366,0.9350649118423462,0.001
0.3790312707424164,0.9220778942108154,0.001
0.3781242370605469,0.9090909361839294,0.001
0.3331921398639679,0.9220778942108154,0.001
0.33841294050216675,0.9220778942108154,0.001
0.3364550471305847,0.9350649118423462,0.001
0.34259870648384094,0.9220778942108154,0.001
0.33250725269317627,0.9220778942108154,0.001
0.33978408575057983,0.9090909361839294,0.001
0.32020285725593567,0.9220778942108154,0.001
0.3224140405654907,0.9090909361839294,0.001
0.3189179301261902,0.9090909361839294,0.001
0.317314088344574,0.9090909361839294,0.001
0.3043438792228699,0.9090909361839294,0.001
0.30423444509506226,0.8961039185523987,0.001
0.30213573575019836,0.9220778942108154,0.001
0.30951860547065735,0.9090909361839294,0.001
0.30433937907218933,0.9220778942108154,0.001
0.2778952717781067,0.9350649118423462,0.001
0.26563283801078796,0.9220778942108154,0.001
0.26363423466682434,0.9350649118423462,0.001
0.26997530460357666,0.9350649118423462,0.001
0.2707132399082184,0.9610389471054077,0.001
0.29673996567726135,0.9090909361839294,0.001
0.28914394974708557,0.9350649118423462,0.001
0.33287832140922546,0.8831169009208679,0.001
0.3390248715877533,0.9220778942108154,0.001
0.3193563222885132,0.9350649118423462,0.001
0.3836630582809448,0.8571428656578064,0.001
0.35410580039024353,0.8701298832893372,0.001
0.3950473964214325,0.8831169009208679,0.001
0.3292182683944702,0.9090909361839294,0.00020000001
0.31226369738578796,0.9220778942108154,0.00020000001
0.30809274315834045,0.9220778942108154,0.00020000001
0.31242483854293823,0.8961039185523987,0.00020000001
0.2839354872703552,0.9090909361839294,0.00020000001
0.3045155107975006,0.9090909361839294,0.00020000001
0.2658335566520691,0.9220778942108154,0.00020000001
0.26150181889533997,0.9350649118423462,0.00020000001
0.30173006653785706,0.9220778942108154,0.00020000001
0.24873465299606323,0.9350649118423462,0.00020000001
0.3082566559314728,0.9220778942108154,0.00020000001
0.2669295370578766,0.9220778942108154,0.00020000001
0.2478538155555725,0.9350649118423462,0.00020000001
0.25548890233039856,0.9350649118423462,0.00020000001
0.2374594509601593,0.9350649118423462,0.00020000001
0.2690214514732361,0.9350649118423462,0.00020000001
0.23342734575271606,0.9350649118423462,0.00020000001
0.29018881916999817,0.9350649118423462,0.00020000001
0.24441199004650116,0.948051929473877,0.00020000001
0.25330036878585815,0.948051929473877,0.00020000001
0.26800838112831116,0.948051929473877,0.00020000001
0.24287022650241852,0.948051929473877,0.00020000001
0.26193657517433167,0.9220778942108154,0.00020000001
0.26919931173324585,0.9350649118423462,0.00020000001
0.2283640056848526,0.9350649118423462,0.00020000001
0.2356749176979065,0.9740259647369385,0.00020000001
0.27924853563308716,0.9350649118423462,0.00020000001
0.27994710206985474,0.9350649118423462,0.00020000001
0.23283441364765167,0.9610389471054077,0.00020000001
0.2214277982711792,0.9610389471054077,0.00020000001
0.23002950847148895,0.9740259647369385,0.00020000001
0.22205707430839539,0.9740259647369385,0.00020000001
0.22944507002830505,0.9610389471054077,0.00020000001
0.28418412804603577,0.948051929473877,0.00020000001
0.241837739944458,0.9610389471054077,0.00020000001
0.23261025547981262,0.948051929473877,0.00020000001
0.21976272761821747,0.948051929473877,0.00020000001
0.2252240628004074,0.9610389471054077,0.00020000001
0.2443131059408188,0.9740259647369385,0.00020000001
0.2274690568447113,0.9740259647369385,0.00020000001
0.21524272859096527,0.9740259647369385,0.00020000001
0.22547198832035065,0.9740259647369385,0.00020000001
0.21371886134147644,0.9740259647369385,0.00020000001
0.20583631098270416,0.9740259647369385,0.00020000001
0.20642776787281036,0.9740259647369385,0.00020000001
0.2637301981449127,0.948051929473877,0.00020000001
0.23051908612251282,0.9740259647369385,0.00020000001
0.2029084414243698,0.9740259647369385,0.00020000001
0.20869767665863037,0.9610389471054077,0.00020000001
0.21600030362606049,0.9740259647369385,0.00020000001
0.20093655586242676,0.9740259647369385,0.00020000001
0.21196308732032776,0.9740259647369385,0.00020000001
0.20448102056980133,0.9610389471054077,0.00020000001
0.2238040268421173,0.9740259647369385,0.00020000001
0.20924261212348938,0.9740259647369385,0.00020000001
0.22461920976638794,0.9610389471054077,0.00020000001
0.2067689150571823,0.9870129823684692,0.00020000001
0.19180729985237122,0.9740259647369385,0.00020000001
0.19067400693893433,0.9740259647369385,0.00020000001
0.20549534261226654,0.9740259647369385,0.00020000001
0.2379252016544342,0.948051929473877,0.00020000001
0.20213983952999115,0.948051929473877,0.00020000001
0.20146258175373077,0.9610389471054077,0.00020000001
0.1936417669057846,0.9610389471054077,0.00020000001
0.18556714057922363,0.9610389471054077,0.00020000001
0.21887555718421936,0.948051929473877,0.00020000001
0.20333360135555267,0.9740259647369385,0.00020000001
0.21333417296409607,0.9870129823684692,0.00020000001
0.19531233608722687,0.9740259647369385,0.00020000001
0.20908960700035095,0.9870129823684692,0.00020000001
0.207735076546669,0.9740259647369385,0.00020000001
0.21432723104953766,0.9610389471054077,0.00020000001
0.20183850824832916,0.9870129823684692,0.00020000001
0.2112187296152115,0.9610389471054077,0.00020000001
0.19170162081718445,0.9610389471054077,0.00020000001
0.20948846638202667,0.9350649118423462,1e-04
0.20995323359966278,0.9350649118423462,1e-04
0.21045733988285065,0.9610389471054077,1e-04
0.18710023164749146,0.9610389471054077,1e-04
0.18624110519886017,0.9740259647369385,1e-04
0.18504178524017334,0.9740259647369385,1e-04
0.1774081140756607,0.9870129823684692,1e-04
0.20408768951892853,0.9610389471054077,1e-04
0.18400463461875916,0.9870129823684692,1e-04
0.18029697239398956,0.9870129823684692,1e-04
0.18606071174144745,0.9870129823684692,1e-04
0.18512846529483795,0.9870129823684692,1e-04
0.17495085299015045,1.0,1e-04
0.20503437519073486,0.9870129823684692,1e-04
0.18730975687503815,0.9740259647369385,1e-04
0.20358510315418243,0.9740259647369385,1e-04
0.18547026813030243,0.9740259647369385,1e-04
0.18909983336925507,0.9740259647369385,1e-04
0.17953802645206451,0.9740259647369385,1e-04
0.17803749442100525,0.9740259647369385,1e-04
0.17464850842952728,0.9740259647369385,1e-04
0.1938491314649582,0.9610389471054077,1e-04
0.18652398884296417,0.9610389471054077,1e-04
0.18009959161281586,0.9870129823684692,1e-04
0.19837959110736847,0.9740259647369385,1e-04
0.17711642384529114,0.9870129823684692,1e-04
0.17956405878067017,0.9870129823684692,1e-04
0.18021421134471893,0.9870129823684692,1e-04
0.18597052991390228,0.9740259647369385,1e-04
0.180393785238266,0.9870129823684692,1e-04
0.17744873464107513,0.9870129823684692,1e-04
0.17384763062000275,0.9870129823684692,1e-04
0.18300415575504303,0.9740259647369385,1e-04
0.2153395116329193,0.948051929473877,1e-04
0.214157372713089,0.9740259647369385,1e-04
0.19752581417560577,0.948051929473877,1e-04
0.1795210838317871,0.9870129823684692,1e-04
0.20332269370555878,0.9870129823684692,1e-04
0.17498819530010223,0.9870129823684692,1e-04
0.18659615516662598,0.9870129823684692,1e-04
0.19788417220115662,0.9740259647369385,1e-04
0.17199453711509705,0.9870129823684692,1e-04
0.17671571671962738,0.9870129823684692,1e-04
0.17305612564086914,0.9870129823684692,1e-04
0.21026387810707092,0.9610389471054077,1e-04
0.17343759536743164,0.9740259647369385,1e-04
0.1737271547317505,0.9740259647369385,1e-04
0.2544560134410858,0.948051929473877,1e-04
0.17759832739830017,0.9740259647369385,1e-04
0.17192065715789795,0.9870129823684692,1e-04
0.1677706390619278,0.9870129823684692,1e-04
0.17703908681869507,0.9740259647369385,1e-04
0.18213407695293427,0.9870129823684692,1e-04
0.19891780614852905,0.948051929473877,1e-04
0.18195055425167084,0.9870129823684692,1e-04
0.1774626076221466,0.9870129823684692,1e-04
0.18398836255073547,0.9740259647369385,1e-04
0.2028166502714157,0.948051929473877,1e-04
0.18925794959068298,0.9740259647369385,1e-04
0.20808133482933044,0.9870129823684692,1e-04
0.17629386484622955,0.9870129823684692,1e-04
0.19786052405834198,0.9740259647369385,1e-04
0.31252866983413696,0.9220778942108154,1e-04
0.19056256115436554,0.9610389471054077,1e-04
0.18739821016788483,0.9870129823684692,1e-04
0.18398267030715942,0.9870129823684692,1e-04
0.17365074157714844,0.9870129823684692,1e-04
0.17484524846076965,1.0,1e-04
0.16819943487644196,1.0,1e-04
0.1865304410457611,0.9870129823684692,1e-04
0.1663503646850586,0.9870129823684692,1e-04
0.17866967618465424,1.0,1e-04
0.16979655623435974,1.0,1e-04
0.16796766221523285,1.0,1e-04
0.16647683084011078,1.0,1e-04
0.16723591089248657,0.9870129823684692,1e-04
0.1896689534187317,0.9740259647369385,1e-04
0.17199939489364624,1.0,1e-04
0.16580912470817566,1.0,1e-04
0.18451811373233795,0.9870129823684692,1e-04
0.1631670743227005,1.0,1e-04
0.171573206782341,0.9870129823684692,1e-04
0.22115418314933777,0.948051929473877,1e-04
0.1780240684747696,0.9870129823684692,1e-04
0.1880500763654709,0.9610389471054077,1e-04
0.16858737170696259,1.0,1e-04
0.1885983794927597,0.9740259647369385,1e-04
0.1928994357585907,0.948051929473877,1e-04
0.17954392731189728,1.0,1e-04
0.17111481726169586,0.9870129823684692,1e-04
0.17759664356708527,0.9870129823684692,1e-04
0.16578508913516998,0.9870129823684692,1e-04
0.1820550113916397,0.9740259647369385,1e-04
0.15668095648288727,1.0,1e-04
0.18517887592315674,0.9870129823684692,1e-04
0.160888209939003,0.9870129823684692,1e-04
0.1675732135772705,0.9870129823684692,1e-04
0.1600513905286789,1.0,1e-04
0.15729950368404388,0.9870129823684692,1e-04
0.1518004834651947,1.0,1e-04
0.1559274047613144,1.0,1e-04
0.17440089583396912,0.9740259647369385,1e-04
0.19123902916908264,0.9870129823684692,1e-04
0.19562414288520813,0.9740259647369385,1e-04
0.16943340003490448,1.0,1e-04
0.15276944637298584,1.0,1e-04
0.1533578336238861,1.0,1e-04
0.15643298625946045,0.9870129823684692,1e-04
0.1740911304950714,0.9870129823684692,1e-04
0.16202856600284576,1.0,1e-04
0.1581389605998993,1.0,1e-04
0.2087864875793457,0.9610389471054077,1e-04
0.16601376235485077,1.0,1e-04
0.17222517728805542,1.0,1e-04
0.17871782183647156,0.9740259647369385,1e-04
0.16960366070270538,0.9870129823684692,1e-04
0.17040711641311646,0.9870129823684692,1e-04
0.19972437620162964,0.9610389471054077,1e-04
0.16722092032432556,0.9740259647369385,1e-04
0.16489028930664062,1.0,1e-04
0.16023558378219604,1.0,1e-04
0.15254098176956177,1.0,1e-04
0.1775217205286026,1.0,1e-04
0.16757908463478088,0.9870129823684692,1e-04
0.15679802000522614,1.0,1e-04
0.15911506116390228,1.0,1e-04
0.16862425208091736,0.9870129823684692,1e-04
0.1838715523481369,0.9870129823684692,1e-04
0.1719362884759903,0.9740259647369385,1e-04
0.1564398556947708,0.9870129823684692,1e-04
0.15466977655887604,1.0,1e-04
0.15767519176006317,0.9870129823684692,1e-04
0.15725061297416687,0.9870129823684692,1e-04
0.1501515507698059,0.9870129823684692,1e-04
0.150150328874588,1.0,1e-04
0.16744908690452576,0.9740259647369385,1e-04
0.15099988877773285,1.0,1e-04
0.1812744438648224,0.9610389471054077,1e-04
0.1550125628709793,0.9870129823684692,1e-04
0.1488235890865326,1.0,1e-04
0.16024257242679596,0.9740259647369385,1e-04
0.15080992877483368,1.0,1e-04
0.15190966427326202,1.0,1e-04
0.14794379472732544,1.0,1e-04
0.14641545712947845,0.9870129823684692,1e-04
0.19297181069850922,0.9740259647369385,1e-04
0.15561921894550323,1.0,1e-04
0.15845134854316711,1.0,1e-04
0.15668848156929016,1.0,1e-04
0.1526610255241394,1.0,1e-04
0.17867855727672577,0.9870129823684692,1e-04
0.15631817281246185,1.0,1e-04
0.150529682636261,0.9870129823684692,1e-04
0.15944989025592804,1.0,1e-04
0.16976378858089447,0.9870129823684692,1e-04
0.14961539208889008,1.0,1e-04
0.16818645596504211,0.9870129823684692,1e-04
0.13956516981124878,1.0,1e-04
0.14573310315608978,1.0,1e-04
0.1370118111371994,1.0,1e-04
0.13930462300777435,1.0,1e-04
0.14534920454025269,1.0,1e-04
0.15314926207065582,1.0,1e-04
0.16335147619247437,1.0,1e-04
0.14808547496795654,1.0,1e-04
0.14649058878421783,1.0,1e-04
0.1778833121061325,0.9740259647369385,1e-04
0.14196647703647614,1.0,1e-04
0.16765964031219482,0.9870129823684692,1e-04
0.15649741888046265,0.9870129823684692,1e-04
0.14064624905586243,1.0,1e-04
0.14160814881324768,1.0,1e-04
0.1563200205564499,0.9870129823684692,1e-04
0.1439860463142395,1.0,1e-04
0.14663392305374146,0.9870129823684692,1e-04
0.16583330929279327,0.9740259647369385,1e-04
0.1503746211528778,1.0,1e-04
0.1420595943927765,1.0,1e-04
0.15333305299282074,1.0,1e-04
0.14902620017528534,1.0,1e-04
0.14150705933570862,1.0,1e-04
0.14537425339221954,1.0,1e-04
0.15032312273979187,0.9740259647369385,1e-04
0.153342142701149,0.9870129823684692,1e-04
0.1701081395149231,0.9870129823684692,1e-04
0.18214862048625946,0.9610389471054077,1e-04
