loss,accuracy,lr
0.15269826352596283,0.9870129823684692,1e-04
0.14642634987831116,1.0,1e-04
0.14081929624080658,0.9870129823684692,1e-04
0.2092890590429306,0.9610389471054077,1e-04
0.14672532677650452,1.0,1e-04
0.1431419402360916,1.0,1e-04
0.16150063276290894,1.0,1e-04
0.1563567817211151,0.9870129823684692,1e-04
0.13954482972621918,1.0,1e-04
0.13834965229034424,1.0,1e-04
0.15616360306739807,0.9870129823684692,1e-04
0.13996641337871552,1.0,1e-04
0.15648503601551056,0.9740259647369385,1e-04
0.155660480260849,1.0,1e-04
0.14927899837493896,1.0,1e-04
0.1422562599182129,1.0,1e-04
0.16450974345207214,1.0,1e-04
0.13978411257266998,1.0,1e-04
0.13561025261878967,1.0,1e-04
0.13152937591075897,1.0,1e-04
0.13415370881557465,1.0,1e-04
0.13511089980602264,1.0,1e-04
0.1439271718263626,1.0,1e-04
0.13656963407993317,0.9870129823684692,1e-04
0.13463543355464935,1.0,1e-04
0.1330574005842209,1.0,1e-04
0.12965959310531616,1.0,1e-04
0.1275687962770462,1.0,1e-04
0.13568687438964844,0.9870129823684692,1e-04
0.14671045541763306,1.0,1e-04
0.1497596949338913,1.0,1e-04
0.1306305229663849,1.0,1e-04
0.14355872571468353,1.0,1e-04
0.15694794058799744,0.9870129823684692,1e-04
0.15385252237319946,0.9870129823684692,1e-04
0.13616007566452026,0.9870129823684692,1e-04
0.1335965394973755,1.0,1e-04
0.14999482035636902,0.9870129823684692,1e-04
0.13882218301296234,0.9870129823684692,1e-04
0.15982995927333832,0.9740259647369385,1e-04
0.16577312350273132,0.9740259647369385,1e-04
0.13611067831516266,1.0,1e-04
0.1359582096338272,1.0,1e-04
0.14226184785366058,0.9870129823684692,1e-04
0.1362600028514862,1.0,1e-04
0.1344982385635376,0.9870129823684692,1e-04
0.1307283639907837,1.0,1e-04
0.1372068077325821,1.0,1e-04
0.1299831122159958,1.0,1e-04
0.15266093611717224,0.9870129823684692,1e-04
0.13748884201049805,1.0,1e-04
0.16857488453388214,0.9740259647369385,1e-04
0.1495940387248993,0.9740259647369385,1e-04
0.15774419903755188,0.9870129823684692,1e-04
0.14388039708137512,1.0,1e-04
0.12985417246818542,1.0,1e-04
0.13635243475437164,1.0,1e-04
0.12876395881175995,1.0,1e-04
0.1279498189687729,1.0,1e-04
0.12776239216327667,1.0,1e-04
0.12424605339765549,1.0,1e-04
0.15294021368026733,0.9870129823684692,1e-04
0.12842130661010742,1.0,1e-04
0.14995644986629486,0.9870129823684692,1e-04
0.13008877635002136,1.0,1e-04
0.1258656084537506,1.0,1e-04
0.12591208517551422,1.0,1e-04
0.13064996898174286,1.0,1e-04
0.12950578331947327,1.0,1e-04
0.13136132061481476,1.0,1e-04
0.12963485717773438,1.0,1e-04
0.13812878727912903,1.0,1e-04
0.11787375062704086,0.9870129823684692,1e-04
0.14953626692295074,1.0,1e-04
0.12557506561279297,1.0,1e-04
0.12327799946069717,1.0,1e-04
0.15011103451251984,0.9740259647369385,1e-04
0.1297396570444107,1.0,1e-04
0.11827628314495087,1.0,1e-04
0.12424719333648682,1.0,1e-04
0.1480373740196228,0.9870129823684692,1e-04
0.11982849985361099,0.9870129823684692,1e-04
0.1367199420928955,1.0,1e-04
0.12567707896232605,1.0,1e-04
0.12947778403759003,1.0,1e-04
0.13111910223960876,1.0,1e-04
0.13475459814071655,0.9870129823684692,1e-04
0.1293182075023651,1.0,1e-04
0.12317332625389099,1.0,1e-04
0.1325119137763977,1.0,1e-04
0.1193653792142868,1.0,1e-04
0.1140034943819046,1.0,1e-04
0.1515110731124878,1.0,1e-04
0.1216372698545456,1.0,1e-04
0.1270613670349121,1.0,1e-04
0.11340656876564026,1.0,1e-04
0.11582288891077042,1.0,1e-04
0.1380455493927002,0.9870129823684692,1e-04
0.11476030945777893,1.0,1e-04
0.11572203785181046,1.0,1e-04
0.12064223736524582,1.0,1e-04
0.12186890095472336,1.0,1e-04
0.12938039004802704,1.0,1e-04
0.13027280569076538,0.9870129823684692,1e-04
0.12894988059997559,0.9870129823684692,1e-04
0.13353954255580902,0.9870129823684692,1e-04
0.12622813880443573,1.0,1e-04
0.1222100704908371,1.0,1e-04
0.10989972949028015,1.0,1e-04
0.11788751184940338,1.0,1e-04
0.16449330747127533,0.9740259647369385,1e-04
0.13851341605186462,0.9870129823684692,1e-04
0.14292387664318085,0.9870129823684692,1e-04
0.1286884993314743,1.0,1e-04
0.12782195210456848,0.9870129823684692,1e-04
0.12075704336166382,1.0,1e-04
0.11968247592449188,1.0,1e-04
0.12927590310573578,1.0,1e-04
0.13941478729248047,0.9870129823684692,1e-04
0.11916109919548035,1.0,1e-04
0.15197883546352386,0.9870129823684692,1e-04
0.1312519907951355,1.0,1e-04
0.1201155036687851,1.0,1e-04
0.12178365141153336,1.0,1e-04
0.1221727803349495,1.0,1e-04
0.18977142870426178,0.9610389471054077,1e-04
0.1354520171880722,0.9740259647369385,1e-04
0.13099390268325806,1.0,1e-04
0.13375581800937653,1.0,1e-04
0.1262032836675644,1.0,1e-04
0.12311556190252304,1.0,1e-04
0.12155681103467941,1.0,1e-04
0.11317000538110733,1.0,1e-04
0.13252291083335876,1.0,1e-04
0.11635170876979828,1.0,1e-04
0.11914311349391937,1.0,1e-04
0.12265820801258087,1.0,1e-04
0.11394521594047546,1.0,1e-04
0.13856425881385803,0.9870129823684692,1e-04
0.11569518595933914,1.0,1e-04
0.10794533044099808,1.0,1e-04
0.1186235100030899,1.0,1e-04
0.11180189251899719,1.0,1e-04
0.11022482067346573,1.0,1e-04
0.11112676560878754,1.0,1e-04
0.11098695546388626,1.0,1e-04
0.11087006330490112,1.0,1e-04
0.11863121390342712,1.0,1e-04
0.11624482274055481,1.0,1e-04
0.10992411524057388,1.0,1e-04
0.10144174844026566,1.0,1e-04
0.10732421278953552,1.0,1e-04
0.11290697753429413,1.0,1e-04
0.11803419142961502,1.0,1e-04
0.12222331017255783,1.0,1e-04
0.11680497974157333,1.0,1e-04
0.11307252943515778,1.0,1e-04
0.11790310591459274,1.0,1e-04
0.12211780995130539,1.0,1e-04
0.12450788170099258,0.9870129823684692,1e-04
0.11105361580848694,1.0,1e-04
0.1308230608701706,1.0,1e-04
0.12221904844045639,1.0,1e-04
0.11966946721076965,1.0,1e-04
0.10560035705566406,1.0,1e-04
0.10918417572975159,1.0,1e-04
0.104490265250206,1.0,1e-04
0.10899879038333893,1.0,1e-04
0.10942263156175613,1.0,1e-04
0.10985152423381805,1.0,1e-04
0.10566741228103638,1.0,1e-04
0.1283963918685913,1.0,1e-04
0.10460395365953445,1.0,1e-04
0.10629682242870331,1.0,1e-04
0.1004270687699318,1.0,1e-04
0.0987880602478981,1.0,1e-04
0.11129162460565567,1.0,1e-04
0.1359865516424179,0.9870129823684692,1e-04
0.09978500008583069,1.0,1e-04
0.11010541766881943,1.0,1e-04
0.11090610921382904,1.0,1e-04
0.10897161066532135,0.9870129823684692,1e-04
0.13577166199684143,0.9610389471054077,1e-04
0.10354416072368622,1.0,1e-04
0.11382405459880829,1.0,1e-04
0.13152767717838287,1.0,1e-04
0.13274119794368744,0.9740259647369385,1e-04
0.11337347328662872,1.0,1e-04
0.10862330347299576,1.0,1e-04
0.10973500460386276,1.0,1e-04
0.12214574217796326,1.0,1e-04
0.114955373108387,1.0,1e-04
0.10832579433917999,1.0,1e-04
0.11833661794662476,1.0,1e-04
0.10730146616697311,1.0,1e-04
0.10067694634199142,1.0,1e-04
0.12125343829393387,1.0,1e-04
0.10297288745641708,1.0,1e-04
0.1167764663696289,1.0,1e-04
0.10831575095653534,1.0,1e-04
0.09804811328649521,1.0,1e-04
0.12017661333084106,1.0,1e-04
0.1078958511352539,1.0,1e-04
0.0984690710902214,1.0,1e-04
0.11110148578882217,1.0,1e-04
0.10930861532688141,1.0,1e-04
0.12014200538396835,1.0,1e-04
0.10485641658306122,1.0,1e-04
0.10789583623409271,0.9870129823684692,1e-04
0.13772808015346527,0.9610389471054077,1e-04
0.10494420677423477,1.0,1e-04
0.10477982461452484,1.0,1e-04
0.12348492443561554,1.0,1e-04
0.15025033056735992,0.9740259647369385,1e-04
0.11274661123752594,1.0,1e-04
0.10412535816431046,1.0,1e-04
0.10452733933925629,1.0,1e-04
0.131500244140625,0.9610389471054077,1e-04
0.12697583436965942,0.9870129823684692,1e-04
0.1318204700946808,0.9870129823684692,1e-04
0.09686920791864395,1.0,1e-04
0.11290530115365982,0.9870129823684692,1e-04
0.09400355815887451,1.0,1e-04
0.10198459774255753,1.0,1e-04
0.11359246075153351,0.9870129823684692,1e-04
0.09731695801019669,1.0,1e-04
0.13020160794258118,0.9870129823684692,1e-04
0.12797172367572784,0.9740259647369385,1e-04
0.13221916556358337,0.9870129823684692,1e-04
0.09446697682142258,1.0,1e-04
0.09754923731088638,1.0,1e-04
0.10069414973258972,1.0,1e-04
0.10085780918598175,1.0,1e-04
0.10083041340112686,1.0,1e-04
0.11382017284631729,1.0,1e-04
0.12394484132528305,1.0,1e-04
0.14258404076099396,0.9740259647369385,1e-04
0.11532671004533768,0.9870129823684692,1e-04
0.0985688641667366,1.0,1e-04
0.11797228455543518,1.0,1e-04
0.1013948917388916,1.0,1e-04
0.11317664384841919,0.9870129823684692,1e-04
0.09861890226602554,1.0,1e-04
0.10267925262451172,1.0,1e-04
0.13110661506652832,0.9870129823684692,1e-04
0.09810350835323334,1.0,1e-04
0.10600550472736359,1.0,1e-04
0.10737329721450806,1.0,1e-04
0.09871372580528259,1.0,1e-04
0.10975000262260437,0.9870129823684692,1e-04
0.09414021670818329,1.0,1e-04
0.09849484264850616,1.0,1e-04
0.09930489212274551,1.0,1e-04
0.10115258395671844,1.0,1e-04
0.11422917991876602,1.0,1e-04
0.09492549300193787,1.0,1e-04
0.09053456783294678,1.0,1e-04
0.09858357161283493,1.0,1e-04
0.10602818429470062,1.0,1e-04
0.1127493605017662,0.9870129823684692,1e-04
0.09176674485206604,1.0,1e-04
0.09451042115688324,1.0,1e-04
0.09964297711849213,1.0,1e-04
0.10764088481664658,1.0,1e-04
0.09715958684682846,1.0,1e-04
0.09903687238693237,1.0,1e-04
0.1082330197095871,1.0,1e-04
0.110868439078331,1.0,1e-04
0.1001259833574295,0.9870129823684692,1e-04
0.10128410160541534,1.0,1e-04
0.09605652838945389,1.0,1e-04
0.0937657505273819,1.0,1e-04
0.10040871798992157,1.0,1e-04
0.09197328239679337,1.0,1e-04
0.10406143963336945,1.0,1e-04
0.09587348997592926,1.0,1e-04
0.131513312458992,0.9610389471054077,1e-04
0.10601387917995453,1.0,1e-04
0.0981258824467659,1.0,1e-04
0.09584440290927887,1.0,1e-04
0.09399871528148651,1.0,1e-04
0.11420740187168121,0.9870129823684692,1e-04
0.09284424781799316,1.0,1e-04
0.08876117318868637,1.0,1e-04
0.09858552366495132,1.0,1e-04
0.10141777992248535,1.0,1e-04
0.11212657392024994,1.0,1e-04
0.08473573625087738,1.0,1e-04
0.10482119023799896,1.0,1e-04
0.09040329605340958,1.0,1e-04
0.0920354574918747,0.9870129823684692,1e-04
0.08190028369426727,1.0,1e-04
0.08455006778240204,1.0,1e-04
0.0865117609500885,1.0,1e-04
0.10331569612026215,1.0,1e-04
0.1145147830247879,1.0,1e-04
0.09263846278190613,1.0,1e-04
0.09829826653003693,1.0,1e-04
0.1186380609869957,0.9870129823684692,1e-04
0.09282619506120682,1.0,1e-04
0.08380479365587234,1.0,1e-04
0.090141162276268,1.0,1e-04
0.09149763733148575,1.0,1e-04
0.08650929480791092,1.0,1e-04
0.09276905655860901,1.0,1e-04
0.10835396498441696,1.0,1e-04
0.112404003739357,0.9870129823684692,1e-04
0.08621096611022949,1.0,1e-04
0.11369509249925613,0.9870129823684692,1e-04
0.09001485258340836,1.0,1e-04
0.0956864282488823,1.0,1e-04
0.09068754315376282,1.0,1e-04
0.10344677418470383,1.0,1e-04
0.09619494527578354,1.0,1e-04
0.08321402966976166,1.0,1e-04
0.08035697042942047,1.0,1e-04
0.08670056611299515,1.0,1e-04
0.10543637722730637,1.0,1e-04
0.08193322271108627,1.0,1e-04
0.11468762159347534,0.9870129823684692,1e-04
0.1021992415189743,1.0,1e-04
0.1156882494688034,1.0,1e-04
0.11470938473939896,0.9870129823684692,1e-04
0.12464027851819992,0.9870129823684692,1e-04
0.10070522129535675,1.0,1e-04
0.11092258989810944,0.9870129823684692,1e-04
0.09699290990829468,1.0,1e-04
0.0881122276186943,1.0,1e-04
0.09610603749752045,1.0,1e-04
0.08491558581590652,1.0,1e-04
0.08483830094337463,1.0,1e-04
0.0926390215754509,1.0,1e-04
0.08971414715051651,1.0,1e-04
0.08771767467260361,1.0,1e-04
0.0888090655207634,1.0,1e-04
0.08915404230356216,1.0,1e-04
0.11642801761627197,0.9870129823684692,1e-04
0.10313918441534042,0.9870129823684692,1e-04
0.08310071378946304,1.0,1e-04
0.09469637274742126,1.0,1e-04
0.10459179431200027,1.0,1e-04
0.1033886969089508,1.0,1e-04
0.08083818107843399,1.0,1e-04
0.10505513101816177,1.0,1e-04
0.08474599570035934,1.0,1e-04
0.08627904206514359,1.0,1e-04
0.0855196937918663,1.0,1e-04
0.08043784648180008,1.0,1e-04
0.08641055226325989,1.0,1e-04
0.08141813427209854,1.0,1e-04
0.08627665787935257,0.9870129823684692,1e-04
0.09893635660409927,0.9870129823684692,1e-04
0.086998850107193,1.0,1e-04
0.08392934501171112,1.0,1e-04
0.09303509443998337,1.0,1e-04
0.08925044536590576,1.0,1e-04
0.08563149720430374,1.0,1e-04
0.07993555814027786,1.0,1e-04
0.08474326878786087,1.0,1e-04
0.08222562819719315,1.0,1e-04
0.08156880736351013,1.0,1e-04
0.0889517068862915,1.0,1e-04
0.0819576233625412,1.0,1e-04
0.07295292615890503,1.0,1e-04
0.07646115124225616,1.0,1e-04
0.07693740725517273,1.0,1e-04
0.08072829246520996,1.0,1e-04
0.07731982320547104,1.0,1e-04
0.0747344121336937,1.0,1e-04
0.07582342624664307,1.0,1e-04
0.07046476751565933,1.0,1e-04
0.07807865738868713,1.0,1e-04
0.07184889912605286,1.0,1e-04
0.0818922370672226,1.0,1e-04
0.07821359485387802,1.0,1e-04
0.10105368494987488,1.0,1e-04
0.07737799733877182,1.0,1e-04
0.07313664257526398,1.0,1e-04
0.07389451563358307,1.0,1e-04
0.07715287059545517,1.0,1e-04
0.0852876678109169,1.0,1e-04
0.07778919488191605,1.0,1e-04
0.08082746714353561,1.0,1e-04
0.07659653574228287,1.0,1e-04
0.09100351482629776,1.0,1e-04
0.07400418817996979,1.0,1e-04
0.07294928282499313,1.0,1e-04
0.07564597576856613,1.0,1e-04
0.0712764635682106,1.0,1e-04
0.07919008284807205,1.0,1e-04
0.08056021481752396,1.0,1e-04
0.0780215710401535,1.0,1e-04
0.0763588398694992,1.0,1e-04
0.07893934100866318,1.0,1e-04
0.08390150219202042,1.0,1e-04
0.06544049829244614,1.0,1e-04
0.0777280256152153,1.0,1e-04
0.07881005853414536,1.0,1e-04
0.06998060643672943,1.0,1e-04
0.07487434893846512,1.0,1e-04
0.06994501501321793,1.0,1e-04
0.1277024894952774,0.9740259647369385,1e-04
0.0828804224729538,1.0,1e-04
0.08680930733680725,1.0,1e-04
0.07171199470758438,1.0,1e-04
0.1021547019481659,0.9870129823684692,1e-04
0.08754877746105194,1.0,1e-04
0.0795503556728363,1.0,1e-04
0.09514857083559036,1.0,1e-04
0.09040603041648865,1.0,1e-04
0.08495999872684479,1.0,1e-04
0.08003896474838257,1.0,1e-04
0.07981763035058975,1.0,1e-04
0.07713042199611664,1.0,1e-04
0.0759284496307373,1.0,1e-04
0.10687913745641708,0.9740259647369385,1e-04
0.07806999236345291,1.0,1e-04
0.0778370052576065,1.0,1e-04
0.07423887401819229,1.0,1e-04
0.07400704175233841,1.0,1e-04
0.07446719706058502,1.0,1e-04
0.07273337990045547,1.0,1e-04
0.11628765612840652,0.9870129823684692,1e-04
0.06648898124694824,1.0,1e-04
0.08749322593212128,1.0,1e-04
0.07296072691679001,1.0,1e-04
0.1041131466627121,0.9870129823684692,1e-04
0.09850981831550598,1.0,1e-04
0.08115498721599579,1.0,1e-04
0.08264366537332535,1.0,1e-04
0.08507693558931351,1.0,1e-04
0.08569946140050888,1.0,1e-04
0.08731336891651154,0.9870129823684692,1e-04
0.08360844850540161,1.0,1e-04
0.07587595283985138,1.0,1e-04
0.0803031176328659,1.0,1e-04
0.08197980374097824,1.0,1e-04
0.07518312335014343,1.0,1e-04
0.08142875880002975,1.0,1e-04
0.08074791729450226,1.0,1e-04
0.09580062329769135,0.9870129823684692,1e-04
0.06775002926588058,1.0,1e-04
0.06636403501033783,1.0,1e-04
0.09165505319833755,1.0,1e-04
0.07234156131744385,1.0,1e-04
0.07097011059522629,1.0,1e-04
0.08754372596740723,1.0,1e-04
0.07933451235294342,1.0,1e-04
0.06620440632104874,1.0,1e-04
0.07095841318368912,1.0,1e-04
0.08048921078443527,1.0,1e-04
0.08125311136245728,1.0,1e-04
0.07360649108886719,1.0,1e-04
0.06360244005918503,1.0,1e-04
0.0726117417216301,1.0,1e-04
0.06638628244400024,1.0,1e-04
0.07305771857500076,1.0,1e-04
0.11471114307641983,0.9870129823684692,1e-04
0.07283724844455719,1.0,1e-04
0.0731947049498558,1.0,1e-04
0.07132960110902786,1.0,1e-04
0.09326405823230743,1.0,1e-04
0.07398129254579544,1.0,1e-04
0.06317829340696335,1.0,1e-04
0.07335581630468369,1.0,1e-04
0.07786502689123154,1.0,1e-04
0.07390046864748001,1.0,1e-04
0.07294940948486328,1.0,1e-04
0.0693870261311531,1.0,1e-04
0.06899655610322952,1.0,1e-04
0.0686103031039238,1.0,1e-04
0.060838062316179276,1.0,1e-04
0.06237552687525749,1.0,1e-04
0.06550311297178268,1.0,1e-04
0.06159864738583565,1.0,1e-04
0.07535263150930405,1.0,1e-04
0.06575179100036621,1.0,1e-04
0.06431636214256287,1.0,1e-04
0.07385025173425674,1.0,1e-04
0.0628560334444046,1.0,1e-04
0.06637692451477051,1.0,1e-04
0.06772013753652573,1.0,1e-04
0.06632506847381592,1.0,1e-04
0.08360081166028976,0.9870129823684692,1e-04
0.06196461245417595,1.0,1e-04
0.06888017058372498,1.0,1e-04
0.13733471930027008,0.9740259647369385,1e-04
0.07904975116252899,1.0,1e-04
0.06327618658542633,1.0,1e-04
0.06261689215898514,1.0,1e-04
0.06718464940786362,1.0,1e-04
0.08098240941762924,1.0,1e-04
0.07559090107679367,1.0,1e-04
0.0699494257569313,1.0,1e-04
0.10943373292684555,0.9870129823684692,1e-04
0.060328856110572815,1.0,1e-04
0.08767882734537125,1.0,1e-04
0.0969567522406578,0.9870129823684692,1e-04
0.12591007351875305,0.9740259647369385,1e-04
0.07108727842569351,1.0,1e-04
0.06216904893517494,1.0,1e-04
0.07448260486125946,1.0,1e-04
0.07884647697210312,1.0,1e-04
0.07325740903615952,1.0,1e-04
0.0711001306772232,1.0,1e-04
0.08434523642063141,0.9870129823684692,1e-04
0.06263329088687897,1.0,1e-04
0.06999766826629639,1.0,1e-04
0.06360075622797012,1.0,1e-04
0.0791197344660759,0.9870129823684692,1e-04
0.065971240401268,1.0,1e-04
0.06371401250362396,1.0,1e-04
0.07455767691135406,1.0,1e-04
0.0676274225115776,1.0,1e-04
0.06618981808423996,1.0,1e-04
0.07122857868671417,1.0,1e-04
0.08023282140493393,1.0,1e-04
0.09357454627752304,0.9740259647369385,1e-04
0.06626012176275253,1.0,1e-04
0.08809561282396317,0.9870129823684692,1e-04
0.06285618990659714,1.0,1e-04
0.06575551629066467,1.0,1e-04
0.06836876273155212,1.0,1e-04
0.06818395107984543,1.0,1e-04
0.06627242267131805,1.0,1e-04
0.06431056559085846,1.0,1e-04
0.07164478302001953,1.0,1e-04
0.09252586960792542,0.9870129823684692,1e-04
0.06959138065576553,1.0,1e-04
0.06417199969291687,1.0,1e-04
0.05921744182705879,1.0,1e-04
0.06295593082904816,1.0,1e-04
0.0816398337483406,0.9870129823684692,1e-04
0.08900336176156998,0.9870129823684692,1e-04
0.07350164651870728,1.0,1e-04
0.059452835470438004,1.0,1e-04
