loss,accuracy,lr
0.07215731590986252,1.0,1e-04
0.06406715512275696,1.0,1e-04
0.061209604144096375,1.0,1e-04
0.05626171827316284,1.0,1e-04
0.061049096286296844,1.0,1e-04
0.08292201906442642,1.0,1e-04
0.05573251098394394,1.0,1e-04
0.05523544177412987,1.0,1e-04
0.07603325694799423,1.0,1e-04
0.06824208796024323,1.0,1e-04
0.06811981648206711,1.0,1e-04
0.08098065108060837,1.0,1e-04
0.05700328201055527,1.0,1e-04
0.059619661420583725,1.0,1e-04
0.05867605656385422,1.0,1e-04
0.08758137375116348,1.0,1e-04
0.07001634687185287,1.0,1e-04
0.06179330125451088,1.0,1e-04
0.06568602472543716,1.0,1e-04
0.07961248606443405,1.0,1e-04
0.06131906807422638,1.0,1e-04
0.05724659934639931,1.0,1e-04
0.07992909848690033,1.0,1e-04
0.056788209825754166,1.0,1e-04
0.06384105235338211,1.0,1e-04
0.061617881059646606,1.0,1e-04
0.057114824652671814,1.0,1e-04
0.061670977622270584,1.0,1e-04
0.05605347082018852,1.0,1e-04
0.05789881944656372,1.0,1e-04
0.05683174356818199,1.0,1e-04
0.05742455646395683,1.0,1e-04
0.06071501970291138,1.0,1e-04
0.05025900527834892,1.0,1e-04
0.054809533059597015,1.0,1e-04
0.07223936170339584,1.0,1e-04
0.08094340562820435,0.9740259647369385,1e-04
0.06717757135629654,1.0,1e-04
0.06270813941955566,1.0,1e-04
0.061839811503887177,1.0,1e-04
0.07605089992284775,1.0,1e-04
0.08093450218439102,1.0,1e-04
0.08072632551193237,1.0,1e-04
0.06041448935866356,1.0,1e-04
0.05702293664216995,1.0,1e-04
0.057857997715473175,1.0,1e-04
0.05831548944115639,1.0,1e-04
0.0525878369808197,1.0,1e-04
0.05624571815133095,1.0,1e-04
0.060630153864622116,1.0,1e-04
0.07229028642177582,1.0,1e-04
0.06557945162057877,1.0,1e-04
0.05260045826435089,1.0,1e-04
0.059398453682661057,1.0,1e-04
0.05122652277350426,1.0,1e-04
0.056393835693597794,1.0,1e-04
0.0523776151239872,1.0,1e-04
0.050304535776376724,1.0,1e-04
0.05289683863520622,1.0,1e-04
0.0592232421040535,1.0,1e-04
0.06386341899633408,1.0,1e-04
0.07659120857715607,0.9870129823684692,1e-04
0.057816825807094574,1.0,1e-04
0.05921348184347153,1.0,1e-04
0.0646890178322792,1.0,1e-04
0.06261620670557022,1.0,1e-04
0.06337656080722809,1.0,1e-04
0.052708130329847336,1.0,1e-04
0.06006217375397682,1.0,1e-04
0.07626957446336746,1.0,1e-04
0.05086322873830795,1.0,1e-04
0.04995180666446686,1.0,1e-04
0.04995308816432953,1.0,1e-04
0.058961931616067886,1.0,1e-04
0.05248241126537323,1.0,1e-04
0.07541588693857193,0.9740259647369385,1e-04
0.05947409197688103,1.0,1e-04
0.056997112929821014,1.0,1e-04
0.06249240040779114,1.0,1e-04
0.05273384228348732,1.0,1e-04
0.05370641127228737,1.0,1e-04
0.04974135383963585,1.0,1e-04
0.04890131950378418,1.0,1e-04
0.04807107523083687,1.0,1e-04
0.05276021733880043,1.0,1e-04
0.06598582863807678,0.9870129823684692,1e-04
0.05900484696030617,1.0,1e-04
0.06826222687959671,1.0,1e-04
0.05581962317228317,1.0,1e-04
0.05717131868004799,1.0,1e-04
0.06046021357178688,1.0,1e-04
0.05598381534218788,1.0,1e-04
0.06046858802437782,1.0,1e-04
0.06609133630990982,1.0,1e-04
0.05254064127802849,1.0,1e-04
0.0525345541536808,1.0,1e-04
0.057499781250953674,1.0,1e-04
0.0626593828201294,1.0,1e-04
0.05096319317817688,1.0,1e-04
0.050941940397024155,1.0,1e-04
0.060753315687179565,1.0,1e-04
0.07947654277086258,1.0,1e-04
0.04877884313464165,1.0,1e-04
0.0528440847992897,1.0,1e-04
0.06918936967849731,1.0,1e-04
0.061139509081840515,1.0,1e-04
0.07375656813383102,1.0,1e-04
0.05494655296206474,1.0,1e-04
0.054009679704904556,1.0,1e-04
0.059471793472766876,1.0,1e-04
0.0968458354473114,0.9870129823684692,1e-04
0.05872200056910515,1.0,1e-04
0.05194433033466339,1.0,1e-04
0.06418091803789139,1.0,1e-04
0.08863205462694168,0.9870129823684692,1e-04
0.06086389720439911,1.0,1e-04
0.05650835484266281,1.0,1e-04
0.06238573417067528,1.0,1e-04
0.062393564730882645,1.0,1e-04
0.05760623887181282,1.0,1e-04
0.052406031638383865,1.0,1e-04
0.052475590258836746,1.0,1e-04
0.060573503375053406,1.0,1e-04
0.04767045006155968,1.0,1e-04
0.047315627336502075,1.0,1e-04
0.05280446261167526,1.0,1e-04
0.05492042005062103,1.0,1e-04
0.05583420768380165,1.0,1e-04
0.050234150141477585,1.0,1e-04
0.04588094726204872,1.0,1e-04
0.04541595280170441,1.0,1e-04
0.05981200560927391,1.0,1e-04
0.05790833756327629,1.0,1e-04
0.0488005056977272,1.0,1e-04
0.04791196063160896,1.0,1e-04
0.04729754105210304,1.0,1e-04
0.053150150924921036,1.0,1e-04
0.04342140629887581,1.0,1e-04
0.04946477338671684,1.0,1e-04
0.05545598641037941,1.0,1e-04
0.061136629432439804,1.0,1e-04
0.05453728884458542,1.0,1e-04
0.06578877568244934,1.0,1e-04
0.049389343708753586,1.0,1e-04
0.05333489924669266,1.0,1e-04
0.05837047100067139,1.0,1e-04
0.0603795051574707,1.0,1e-04
0.06139132380485535,1.0,1e-04
0.07285651564598083,0.9870129823684692,1e-04
0.05356856808066368,1.0,1e-04
0.06814137101173401,0.9870129823684692,1e-04
0.08374522626399994,0.9870129823684692,1e-04
0.07547249644994736,1.0,1e-04
0.06739414483308792,1.0,1e-04
0.054982926696538925,1.0,1e-04
0.06066960096359253,1.0,1e-04
0.06027134880423546,1.0,1e-04
0.04834319278597832,1.0,1e-04
0.05726806819438934,0.9870129823684692,1e-04
0.06337111443281174,1.0,1e-04
0.05061119422316551,1.0,1e-04
0.04965702444314957,1.0,1e-04
0.04908446595072746,1.0,1e-04
0.0653492659330368,1.0,1e-04
0.05943809822201729,1.0,1e-04
0.04944610223174095,1.0,1e-04
0.045698489993810654,1.0,1e-04
0.1000877246260643,0.9740259647369385,1e-04
0.053671516478061676,1.0,1e-04
0.05435255542397499,1.0,1e-04
0.06175984442234039,1.0,1e-04
0.07296613603830338,1.0,1e-04
0.06201088801026344,1.0,1e-04
0.05248791351914406,1.0,1e-04
0.06254179775714874,1.0,1e-04
0.06400348246097565,1.0,1e-04
0.048274505883455276,1.0,1e-04
0.04668603464961052,1.0,1e-04
0.054763831198215485,1.0,1e-04
0.04455752670764923,1.0,1e-04
0.05866871401667595,1.0,1e-04
0.044294629245996475,1.0,1e-04
0.07288655638694763,0.9870129823684692,1e-04
0.05214943364262581,1.0,1e-04
0.04140195623040199,1.0,1e-04
0.04041488468647003,1.0,1e-04
0.051617275923490524,1.0,1e-04
0.05611250549554825,1.0,1e-04
0.048049602657556534,1.0,1e-04
0.04280765727162361,1.0,1e-04
0.05128699913620949,1.0,1e-04
0.05447094887495041,1.0,1e-04
0.04746921360492706,1.0,1e-04
0.04597968980669975,1.0,1e-04
0.07406670600175858,0.9870129823684692,1e-04
0.04427090659737587,1.0,1e-04
0.049276772886514664,1.0,1e-04
0.05402625724673271,1.0,1e-04
0.04835514724254608,1.0,1e-04
0.0506916381418705,1.0,1e-04
0.04463542252779007,1.0,1e-04
0.06785940378904343,1.0,1e-04
0.07575321197509766,1.0,1e-04
0.04550539702177048,1.0,1e-04
0.04134416580200195,1.0,1e-04
0.05349772796034813,1.0,1e-04
0.040020015090703964,1.0,1e-04
0.06497755646705627,0.9870129823684692,1e-04
0.04402710497379303,1.0,1e-04
0.05528891459107399,1.0,1e-04
0.05056952312588692,1.0,1e-04
0.07974747568368912,0.9740259647369385,1e-04
0.044485680758953094,1.0,1e-04
0.060622815042734146,1.0,1e-04
0.05052637308835983,1.0,1e-04
0.0499708391726017,1.0,1e-04
0.056174326688051224,1.0,1e-04
0.04320117458701134,1.0,1e-04
0.04485979303717613,1.0,1e-04
0.056700464338064194,1.0,1e-04
0.04455414041876793,1.0,1e-04
0.06399647891521454,1.0,1e-04
0.043279342353343964,1.0,1e-04
0.041700948029756546,1.0,1e-04
0.04336108639836311,1.0,1e-04
0.04875725135207176,1.0,1e-04
0.03839325159788132,1.0,1e-04
0.050749924033880234,1.0,1e-04
0.04018956422805786,1.0,1e-04
0.05037445202469826,1.0,1e-04
0.041391436010599136,1.0,1e-04
0.04128798469901085,1.0,1e-04
0.04830608516931534,1.0,1e-04
0.04425851255655289,1.0,1e-04
0.04180155321955681,1.0,1e-04
0.03887324407696724,1.0,1e-04
0.038559529930353165,1.0,1e-04
0.0440889447927475,1.0,1e-04
0.05028718337416649,1.0,1e-04
0.04189229756593704,1.0,1e-04
0.04181908443570137,1.0,1e-04
0.052833639085292816,1.0,1e-04
0.055126387625932693,1.0,1e-04
0.040219951421022415,1.0,1e-04
0.04659042879939079,1.0,1e-04
0.03813031315803528,1.0,1e-04
0.03553542494773865,1.0,1e-04
0.04219384491443634,1.0,1e-04
0.05303863435983658,1.0,1e-04
0.04612835496664047,1.0,1e-04
0.03682485967874527,1.0,1e-04
0.045211322605609894,1.0,1e-04
0.043533697724342346,1.0,1e-04
0.04074805974960327,1.0,1e-04
0.036409586668014526,1.0,1e-04
0.04393310844898224,1.0,1e-04
0.03787149861454964,1.0,1e-04
0.04136410355567932,1.0,1e-04
0.04950856417417526,1.0,1e-04
0.043092597275972366,1.0,1e-04
0.04101822152733803,1.0,1e-04
0.05345752090215683,1.0,1e-04
0.04235861077904701,1.0,1e-04
0.06841219216585159,1.0,1e-04
0.03905719518661499,1.0,1e-04
0.050703439861536026,1.0,1e-04
0.07585476338863373,0.9870129823684692,1e-04
0.04864010959863663,1.0,1e-04
0.05484689399600029,1.0,1e-04
0.1097363531589508,0.9610389471054077,1e-04
0.05321437120437622,1.0,1e-04
0.04461304470896721,1.0,1e-04
0.061673689633607864,1.0,1e-04
0.07044214010238647,1.0,1e-04
0.04725906625390053,1.0,1e-04
0.050639811903238297,1.0,1e-04
0.04875045642256737,1.0,1e-04
0.04462151601910591,1.0,1e-04
0.04971424490213394,1.0,1e-04
0.051894303411245346,1.0,1e-04
0.051637958735227585,1.0,1e-04
0.05059255659580231,1.0,1e-04
0.03798327594995499,1.0,1e-04
0.03942277282476425,1.0,1e-04
0.039952199906110764,1.0,1e-04
0.06453856080770493,1.0,1e-04
0.044624797999858856,1.0,1e-04
0.04682087153196335,1.0,1e-04
0.04864969477057457,1.0,1e-04
0.03698507323861122,1.0,1e-04
0.04464533552527428,1.0,1e-04
0.04303606599569321,1.0,1e-04
0.053969595581293106,1.0,1e-04
0.05311944708228111,1.0,1e-04
0.04805789142847061,1.0,1e-04
0.03860119357705116,1.0,1e-04
0.04094540700316429,1.0,1e-04
0.04090571403503418,1.0,1e-04
0.03564181923866272,1.0,1e-04
0.042281318455934525,1.0,1e-04
0.04351001977920532,1.0,1e-04
0.037651531398296356,1.0,1e-04
0.03977593034505844,1.0,1e-04
0.04178396612405777,1.0,1e-04
0.03427445888519287,1.0,1e-04
0.03624093905091286,1.0,1e-04
0.03834761679172516,1.0,1e-04
0.03677596524357796,1.0,1e-04
0.042379554361104965,1.0,1e-04
0.03707563877105713,1.0,1e-04
0.04317928105592728,1.0,1e-04
0.0354965515434742,1.0,1e-04
0.033761680126190186,1.0,1e-04
0.03458153456449509,1.0,1e-04
0.04614927992224693,1.0,1e-04
0.039716631174087524,1.0,1e-04
0.034161996096372604,1.0,1e-04
0.03468318283557892,1.0,1e-04
0.033385299146175385,1.0,1e-04
0.04261225461959839,1.0,1e-04
0.03226117789745331,1.0,1e-04
0.03345799818634987,1.0,1e-04
0.036991264671087265,1.0,1e-04
0.04423274099826813,1.0,1e-04
0.050430867820978165,1.0,1e-04
0.03763219341635704,1.0,1e-04
0.03676706552505493,1.0,1e-04
0.03339662030339241,1.0,1e-04
0.03942212834954262,1.0,1e-04
0.034056082367897034,1.0,1e-04
0.03587586432695389,1.0,1e-04
0.034181948751211166,1.0,1e-04
0.03458172827959061,1.0,1e-04
0.0322185754776001,1.0,1e-04
0.032995983958244324,1.0,1e-04
0.03384234383702278,1.0,1e-04
0.03795582801103592,1.0,1e-04
0.0356808640062809,1.0,1e-04
0.04878838732838631,1.0,1e-04
0.029962366446852684,1.0,1e-04
0.051398247480392456,1.0,1e-04
0.04142079874873161,1.0,1e-04
0.034182142466306686,1.0,1e-04
0.043788544833660126,1.0,1e-04
0.043930813670158386,1.0,1e-04
0.04368247464299202,1.0,1e-04
0.03227789327502251,1.0,1e-04
0.03813719376921654,1.0,1e-04
0.03583737835288048,1.0,1e-04
0.03379998356103897,1.0,1e-04
0.041961848735809326,1.0,1e-04
0.03243095055222511,1.0,1e-04
0.03961987793445587,1.0,1e-04
0.034269653260707855,1.0,1e-04
0.03306599333882332,1.0,1e-04
0.04581167921423912,1.0,1e-04
0.04033101722598076,1.0,1e-04
0.03487871214747429,1.0,1e-04
0.04068992659449577,1.0,1e-04
0.03200141340494156,1.0,1e-04
0.0747249498963356,0.9740259647369385,1e-04
0.0436524860560894,1.0,1e-04
0.04694559797644615,1.0,1e-04
0.06184623762965202,1.0,1e-04
0.05291970819234848,1.0,1e-04
0.03808082267642021,1.0,1e-04
0.03395240008831024,1.0,1e-04
0.033541493117809296,1.0,1e-04
0.03543725237250328,1.0,1e-04
0.041325464844703674,1.0,1e-04
0.03249913454055786,1.0,1e-04
0.039154574275016785,1.0,1e-04
0.04150725156068802,1.0,1e-04
0.032448649406433105,1.0,1e-04
0.03378158062696457,1.0,1e-04
0.03406216949224472,1.0,1e-04
0.03324371948838234,1.0,1e-04
0.03733067214488983,1.0,1e-04
0.030023159459233284,1.0,1e-04
0.09845530241727829,0.948051929473877,1e-04
0.032766956835985184,1.0,1e-04
0.06445644050836563,0.9870129823684692,1e-04
0.06162729486823082,1.0,1e-04
0.04832535982131958,1.0,1e-04
0.03784356266260147,1.0,1e-04
0.04137110337615013,1.0,1e-04
0.03465334326028824,1.0,1e-04
0.032191064208745956,1.0,1e-04
0.04134279862046242,1.0,1e-04
0.041007526218891144,1.0,1e-04
0.033084381371736526,1.0,1e-04
0.035568855702877045,1.0,1e-04
0.031719133257865906,1.0,1e-04
0.03276104852557182,1.0,1e-04
0.03447616845369339,1.0,1e-04
0.037790026515722275,1.0,1e-04
0.03407075256109238,1.0,1e-04
0.03216523304581642,1.0,1e-04
0.03339765593409538,1.0,1e-04
0.031943775713443756,1.0,1e-04
0.04107150435447693,1.0,1e-04
0.028459548950195312,1.0,1e-04
0.03740295022726059,1.0,1e-04
0.03847325220704079,1.0,1e-04
0.031211737543344498,1.0,1e-04
0.05803879722952843,0.9870129823684692,1e-04
0.045322515070438385,1.0,1e-04
0.032801784574985504,1.0,1e-04
0.04517083242535591,1.0,1e-04
0.053341444581747055,1.0,1e-04
0.05820811167359352,1.0,1e-04
0.0471467450261116,1.0,1e-04
0.04000202193856239,1.0,1e-04
0.057280294597148895,1.0,1e-04
0.03229078650474548,1.0,1e-04
0.046082038432359695,1.0,1e-04
0.04511740803718567,1.0,1e-04
0.03745192289352417,1.0,1e-04
0.04196795076131821,1.0,1e-04
0.0482112392783165,1.0,1e-04
0.03851744905114174,1.0,1e-04
0.036799509078264236,1.0,1e-04
0.04954250529408455,1.0,1e-04
0.046359624713659286,1.0,1e-04
0.03415018692612648,1.0,1e-04
0.034713901579380035,1.0,1e-04
0.051414184272289276,1.0,1e-04
0.03318524733185768,1.0,1e-04
0.039978619664907455,1.0,1e-04
0.051187217235565186,0.9870129823684692,1e-04
0.043753087520599365,1.0,1e-04
0.0353996716439724,1.0,1e-04
0.03483966737985611,1.0,1e-04
0.034221846610307693,1.0,1e-04
0.0378410778939724,1.0,1e-04
0.036107663065195084,1.0,1e-04
0.038217656314373016,1.0,1e-04
0.031818464398384094,1.0,1e-04
0.033802833408117294,1.0,1e-04
0.03161350265145302,1.0,1e-04
0.03290447220206261,1.0,1e-04
0.04233354330062866,1.0,1e-04
0.02987608127295971,1.0,1e-04
0.03059491515159607,1.0,1e-04
0.03197573497891426,1.0,1e-04
0.033706001937389374,1.0,1e-04
0.03359115868806839,1.0,1e-04
0.040061019361019135,1.0,1e-04
0.035700760781764984,1.0,1e-04
0.03807038068771362,1.0,1e-04
0.03056160733103752,1.0,1e-04
0.04260712116956711,1.0,1e-04
0.03510025143623352,1.0,1e-04
0.03462047874927521,1.0,1e-04
0.035095445811748505,1.0,1e-04
0.030065957456827164,1.0,1e-04
0.04014166072010994,1.0,1e-04
0.036613039672374725,1.0,1e-04
0.03349154815077782,1.0,1e-04
0.0310963187366724,1.0,1e-04
0.02893003262579441,1.0,1e-04
0.026606298983097076,1.0,1e-04
0.03000323846936226,1.0,1e-04
0.07773536443710327,0.9740259647369385,1e-04
0.02808019332587719,1.0,1e-04
0.02917453832924366,1.0,1e-04
0.03702779859304428,1.0,1e-04
0.029418159276247025,1.0,1e-04
0.03887778893113136,1.0,1e-04
0.03344903141260147,1.0,1e-04
0.031199844554066658,1.0,1e-04
0.02916007861495018,1.0,1e-04
0.03242343291640282,1.0,1e-04
0.025115353986620903,1.0,1e-04
0.028815433382987976,1.0,1e-04
0.030843282118439674,1.0,1e-04
0.025558387860655785,1.0,1e-04
0.028730738908052444,1.0,1e-04
0.03924858197569847,1.0,1e-04
0.036203134804964066,1.0,1e-04
0.042166925966739655,1.0,1e-04
0.030936796218156815,1.0,1e-04
0.031021691858768463,1.0,1e-04
0.026646656915545464,1.0,1e-04
0.0254175066947937,1.0,1e-04
0.025929395109415054,1.0,1e-04
0.028034865856170654,1.0,1e-04
0.025151878595352173,1.0,1e-04
0.025005608797073364,1.0,1e-04
0.03421686217188835,1.0,1e-04
0.027349449694156647,1.0,1e-04
0.027874695137143135,1.0,1e-04
0.026311518624424934,1.0,1e-04
0.025951143354177475,1.0,1e-04
0.0343816801905632,1.0,1e-04
0.03184312582015991,1.0,1e-04
0.04156200587749481,1.0,1e-04
0.02506975457072258,1.0,1e-04
0.03471142426133156,1.0,1e-04
0.036599691957235336,1.0,1e-04
0.034982673823833466,1.0,1e-04
0.02492644637823105,1.0,1e-04
0.032555896788835526,1.0,1e-04
0.03138837590813637,1.0,1e-04
0.029248695820569992,1.0,1e-04
0.031938586384058,1.0,1e-04
0.03085942007601261,1.0,1e-04
0.02910592406988144,1.0,1e-04
0.028004813939332962,1.0,1e-04
0.03176691755652428,1.0,1e-04
0.024837780743837357,1.0,1e-04
0.03552209585905075,1.0,1e-04
0.0403447300195694,1.0,1e-04
0.03134699538350105,1.0,1e-04
0.02729671262204647,1.0,1e-04
0.034181516617536545,1.0,1e-04
0.029849529266357422,1.0,1e-04
0.026392336934804916,1.0,1e-04
0.027052544057369232,1.0,1e-04
0.07539957761764526,0.9740259647369385,1e-04
0.02897917479276657,1.0,1e-04
0.03271837532520294,1.0,1e-04
0.034054119139909744,1.0,1e-04
0.03211241960525513,1.0,1e-04
0.04746325686573982,1.0,1e-04
0.0702376514673233,0.9870129823684692,1e-04
0.03807835280895233,1.0,1e-04
0.030826067551970482,1.0,1e-04
0.04634150490164757,1.0,1e-04
0.0408555343747139,1.0,1e-04
0.03949638456106186,1.0,1e-04
0.05340919271111488,0.9870129823684692,1e-04
0.03988338261842728,1.0,1e-04
0.029393283650279045,1.0,1e-04
0.0346401184797287,1.0,1e-04
0.039075739681720734,1.0,1e-04
0.03600824251770973,1.0,1e-04
0.032623041421175,1.0,1e-04
0.02835797891020775,1.0,1e-04
0.02607104368507862,1.0,1e-04
0.030903132632374763,1.0,1e-04
0.025721361860632896,1.0,1e-04
0.03509923443198204,1.0,1e-04
0.03151652589440346,1.0,1e-04
0.022879669442772865,1.0,1e-04
0.024933254346251488,1.0,1e-04
0.03513002023100853,1.0,1e-04
0.028098303824663162,1.0,1e-04
0.02732197381556034,1.0,1e-04
0.040129415690898895,1.0,1e-04
0.03565507009625435,1.0,1e-04
0.03705523908138275,1.0,1e-04
0.029972311109304428,1.0,1e-04
0.03435031697154045,1.0,1e-04
0.029008088633418083,1.0,1e-04
0.03870142251253128,1.0,1e-04
0.032431721687316895,1.0,1e-04
0.029297061264514923,1.0,1e-04
0.031150758266448975,1.0,1e-04
0.03576739877462387,1.0,1e-04
0.027002817019820213,1.0,1e-04
0.03998687118291855,1.0,1e-04
0.024418586865067482,1.0,1e-04
0.04619981348514557,1.0,1e-04
0.023245101794600487,1.0,1e-04
