precision,accuracy,recall,duration
0.8027777777777778,0.7333333333333333,0.7333333333333334,65.12928032875061
