precision,accuracy,recall,duration
0.7438095238095238,0.7333333333333333,0.7333333333333333,481.5219957828522
