precision,accuracy,recall,duration
0.9988998899889988,0.9988888888888889,0.9988888888888888,506.8536033630371
