precision,accuracy,recall,duration
0.7576232187809684,0.7716666666666666,0.7695195195195195,122.16651225090027
