precision,accuracy,recall,duration
0.611336032388664,0.625,0.611336032388664,361.47789573669434
