loss,accuracy,lr
2.0265469551086426,0.19499999284744263,0.001
0.9062104225158691,0.7049999833106995,0.001
0.6630790829658508,0.800000011920929,0.001
0.5461196303367615,0.8199999928474426,0.001
0.4632682502269745,0.8299999833106995,0.001
0.37899574637413025,0.8899999856948853,0.001
0.39517584443092346,0.8949999809265137,0.001
0.3834519684314728,0.9049999713897705,0.001
0.3155285120010376,0.925000011920929,0.001
0.23487460613250732,0.9449999928474426,0.001
0.24208250641822815,0.925000011920929,0.001
0.1901276558637619,0.9549999833106995,0.001
0.18237978219985962,0.9700000286102295,0.001
0.1265607327222824,0.9800000190734863,0.001
0.10002526640892029,0.9900000095367432,0.001
0.07771074026823044,0.9950000047683716,0.001
0.12921296060085297,0.9599999785423279,0.001
0.16229885816574097,0.9449999928474426,0.001
0.25181806087493896,0.9449999928474426,0.001
0.23731587827205658,0.9399999976158142,0.001
0.2128242701292038,0.9549999833106995,0.001
0.17698901891708374,0.949999988079071,0.001
0.1566731333732605,0.9800000190734863,0.001
0.2060299813747406,0.9449999928474426,0.001
0.16932101547718048,0.9700000286102295,0.001
0.15845923125743866,0.9449999928474426,0.001
0.08116338402032852,1.0,0.00020000001
0.08242762833833694,1.0,0.00020000001
0.08196540921926498,0.9950000047683716,0.00020000001
0.05197266489267349,0.9950000047683716,0.00020000001
0.05705277994275093,0.9950000047683716,0.00020000001
0.04031263291835785,1.0,0.00020000001
0.039826348423957825,1.0,0.00020000001
0.041947007179260254,1.0,0.00020000001
0.06914021819829941,0.9950000047683716,0.00020000001
0.03644706308841705,1.0,0.00020000001
0.04861597716808319,0.9900000095367432,0.00020000001
0.055822648108005524,0.9900000095367432,0.00020000001
0.04438500478863716,0.9950000047683716,0.00020000001
0.03394357115030289,1.0,0.00020000001
0.029902392998337746,1.0,0.00020000001
0.03529459610581398,0.9950000047683716,0.00020000001
0.02423514425754547,1.0,0.00020000001
0.03312000632286072,0.9950000047683716,0.00020000001
0.027655838057398796,1.0,0.00020000001
0.04918549582362175,0.9900000095367432,0.00020000001
0.02811504900455475,1.0,0.00020000001
0.02396148443222046,1.0,0.00020000001
0.024963503703475,1.0,0.00020000001
0.028049713000655174,1.0,0.00020000001
0.02404141239821911,1.0,0.00020000001
0.020892515778541565,1.0,0.00020000001
0.022054776549339294,1.0,0.00020000001
0.020560016855597496,1.0,0.00020000001
0.017643101513385773,1.0,0.00020000001
0.0208198931068182,1.0,0.00020000001
0.015551145188510418,1.0,0.00020000001
0.014849538914859295,1.0,0.00020000001
0.014122407883405685,1.0,0.00020000001
0.012260290794074535,1.0,0.00020000001
0.013381329365074635,1.0,0.00020000001
0.015671750530600548,1.0,0.00020000001
0.011987723410129547,1.0,0.00020000001
0.013036682270467281,1.0,0.00020000001
0.011267581023275852,1.0,0.00020000001
0.01048630103468895,1.0,0.00020000001
0.012910118326544762,1.0,0.00020000001
0.008767180144786835,1.0,0.00020000001
0.012570342980325222,1.0,0.00020000001
0.009265465661883354,1.0,0.00020000001
0.00809271540492773,1.0,0.00020000001
0.009504898451268673,1.0,0.00020000001
0.00898788496851921,1.0,0.00020000001
0.010221805423498154,1.0,0.00020000001
0.009083193726837635,1.0,0.00020000001
0.01579177938401699,1.0,0.00020000001
0.017076771706342697,1.0,0.00020000001
0.017935579642653465,1.0,0.00020000001
0.03574489429593086,0.9950000047683716,0.00020000001
0.02236422710120678,1.0,0.00020000001
0.024068089202046394,0.9900000095367432,0.00020000001
0.02283294126391411,0.9900000095367432,1e-04
0.01645122654736042,0.9950000047683716,1e-04
0.02587796002626419,1.0,1e-04
0.015092408284544945,1.0,1e-04
0.013605808839201927,1.0,1e-04
0.01508808508515358,1.0,1e-04
0.011892673559486866,1.0,1e-04
0.03638949990272522,0.9900000095367432,1e-04
0.013880488462746143,1.0,1e-04
0.02608230523765087,0.9950000047683716,1e-04
0.017201915383338928,1.0,1e-04
0.0200054831802845,1.0,1e-04
0.0197996124625206,0.9950000047683716,1e-04
0.01371670700609684,1.0,1e-04
0.014564400538802147,1.0,1e-04
0.016591286286711693,1.0,1e-04
0.01148762833327055,1.0,1e-04
0.01102675125002861,1.0,1e-04
0.009857443161308765,1.0,1e-04
0.012901267036795616,1.0,1e-04
0.013948383741080761,1.0,1e-04
0.012012588791549206,1.0,1e-04
0.010740377008914948,1.0,1e-04
0.01064198836684227,1.0,1e-04
0.008895796723663807,1.0,1e-04
0.02350301295518875,1.0,1e-04
0.009991463273763657,1.0,1e-04
0.008344851434230804,1.0,1e-04
0.007832011207938194,1.0,1e-04
0.006304958835244179,1.0,1e-04
0.007967006415128708,1.0,1e-04
0.006142184603959322,1.0,1e-04
0.007640915457159281,1.0,1e-04
0.007875198498368263,1.0,1e-04
0.006148059386759996,1.0,1e-04
0.007454116363078356,1.0,1e-04
0.00822362955659628,1.0,1e-04
0.0071190763264894485,1.0,1e-04
0.006897380575537682,1.0,1e-04
0.005638447590172291,1.0,1e-04
0.019808268174529076,0.9900000095367432,1e-04
0.007545871660113335,1.0,1e-04
0.0059968410059809685,1.0,1e-04
0.006759156007319689,1.0,1e-04
0.0072332387790083885,1.0,1e-04
0.008812316693365574,1.0,1e-04
0.0068422178737819195,1.0,1e-04
0.010236036963760853,1.0,1e-04
0.008004987612366676,1.0,1e-04
0.0055107916705310345,1.0,1e-04
0.010589833371341228,1.0,1e-04
0.009335202164947987,1.0,1e-04
0.01137829665094614,1.0,1e-04
0.010204212740063667,1.0,1e-04
0.014489739201962948,0.9950000047683716,1e-04
0.008275236003100872,1.0,1e-04
0.005988995544612408,1.0,1e-04
0.009960658848285675,1.0,1e-04
0.021387241780757904,0.9950000047683716,1e-04
0.010342958383262157,1.0,1e-04
0.008757704868912697,1.0,1e-04
0.008226067759096622,1.0,1e-04
0.008173984475433826,1.0,1e-04
0.006159939803183079,1.0,1e-04
0.005248032044619322,1.0,1e-04
0.023545367643237114,0.9950000047683716,1e-04
0.006606134586036205,1.0,1e-04
0.017755812034010887,1.0,1e-04
0.020547527819871902,0.9950000047683716,1e-04
0.022343482822179794,1.0,1e-04
0.012063341215252876,1.0,1e-04
0.010817748494446278,1.0,1e-04
0.013000371865928173,1.0,1e-04
0.013611651957035065,1.0,1e-04
0.013317675329744816,1.0,1e-04
0.014594611711800098,1.0,1e-04
0.015479876659810543,1.0,1e-04
0.0059533677995204926,1.0,1e-04
0.0055768718011677265,1.0,1e-04
0.006471538916230202,1.0,1e-04
0.008092479780316353,1.0,1e-04
0.006424886640161276,1.0,1e-04
0.0061489432118833065,1.0,1e-04
0.004846247378736734,1.0,1e-04
0.005595534574240446,1.0,1e-04
0.017647694796323776,1.0,1e-04
0.012192091904580593,1.0,1e-04
0.006356558762490749,1.0,1e-04
0.006575492210686207,1.0,1e-04
0.012786857783794403,0.9950000047683716,1e-04
0.014169757254421711,1.0,1e-04
0.014015339314937592,1.0,1e-04
0.005222122650593519,1.0,1e-04
0.008746393024921417,1.0,1e-04
0.010626247152686119,1.0,1e-04
0.011107534170150757,1.0,1e-04
0.009888287633657455,1.0,1e-04
0.01083544734865427,1.0,1e-04
0.005722171161323786,1.0,1e-04
0.0076461052522063255,1.0,1e-04
0.00518710445612669,1.0,1e-04
0.011932427994906902,0.9950000047683716,1e-04
0.004772564396262169,1.0,1e-04
0.004353189375251532,1.0,1e-04
0.0053949421271681786,1.0,1e-04
0.025873957201838493,0.9950000047683716,1e-04
0.013419156894087791,1.0,1e-04
0.05538906529545784,0.9850000143051147,1e-04
0.05608643591403961,0.9900000095367432,1e-04
0.028122825548052788,0.9900000095367432,1e-04
0.017459943890571594,1.0,1e-04
0.008384401910007,1.0,1e-04
0.012680021114647388,1.0,1e-04
0.01665876805782318,1.0,1e-04
0.005978659261018038,1.0,1e-04
0.006775198504328728,1.0,1e-04
0.006234778091311455,1.0,1e-04
0.005454725585877895,1.0,1e-04
0.013289364986121655,1.0,1e-04
0.006683683488518,1.0,1e-04
0.006163114681839943,1.0,1e-04
0.007295931689441204,1.0,1e-04
0.008041726425290108,1.0,1e-04
0.013067947700619698,0.9950000047683716,1e-04
0.008080563507974148,1.0,1e-04
0.0148233100771904,0.9950000047683716,1e-04
0.020083894953131676,0.9950000047683716,1e-04
0.02462385594844818,0.9950000047683716,1e-04
0.009593487717211246,1.0,1e-04
0.006766119971871376,1.0,1e-04
0.010746151208877563,1.0,1e-04
0.011565173044800758,1.0,1e-04
0.01574154570698738,0.9950000047683716,1e-04
0.007058287970721722,1.0,1e-04
0.006057864986360073,1.0,1e-04
0.009130170568823814,1.0,1e-04
0.0102291414514184,1.0,1e-04
0.006543346680700779,1.0,1e-04
0.00871641281992197,1.0,1e-04
0.02497379295527935,0.9900000095367432,1e-04
0.004426742438226938,1.0,1e-04
0.007045714650303125,1.0,1e-04
0.00638752244412899,1.0,1e-04
0.0094055887311697,1.0,1e-04
0.007101929280906916,1.0,1e-04
0.007544149644672871,1.0,1e-04
0.005717871710658073,1.0,1e-04
0.004748217295855284,1.0,1e-04
0.010310533456504345,1.0,1e-04
0.005248376168310642,1.0,1e-04
0.003381893737241626,1.0,1e-04
0.00430786469951272,1.0,1e-04
0.004357700236141682,1.0,1e-04
0.003059948794543743,1.0,1e-04
0.00557271484285593,1.0,1e-04
0.0035043670795857906,1.0,1e-04
0.004134343471378088,1.0,1e-04
0.0032008206471800804,1.0,1e-04
0.003362493822351098,1.0,1e-04
0.004108947701752186,1.0,1e-04
0.0030622584745287895,1.0,1e-04
0.003348976606503129,1.0,1e-04
0.0059476508758962154,1.0,1e-04
0.0053713065572083,1.0,1e-04
0.003155715996399522,1.0,1e-04
0.009128260426223278,0.9950000047683716,1e-04
0.004001493565738201,1.0,1e-04
0.0031100178603082895,1.0,1e-04
0.0059935059398412704,1.0,1e-04
0.003591058775782585,1.0,1e-04
0.003757031634449959,1.0,1e-04
0.006198906805366278,1.0,1e-04
0.009889792650938034,1.0,1e-04
0.003631272818893194,1.0,1e-04
0.004654782358556986,1.0,1e-04
0.0035935265477746725,1.0,1e-04
0.003978371154516935,1.0,1e-04
0.0036109641660004854,1.0,1e-04
0.003871099092066288,1.0,1e-04
0.0030253485310822725,1.0,1e-04
0.004109890665858984,1.0,1e-04
0.002774470951408148,1.0,1e-04
0.0032604685984551907,1.0,1e-04
0.0021846983581781387,1.0,1e-04
0.003293633460998535,1.0,1e-04
0.0023839673958718777,1.0,1e-04
0.0019665760919451714,1.0,1e-04
0.0021523875184357166,1.0,1e-04
0.0023243208415806293,1.0,1e-04
0.0025224864948540926,1.0,1e-04
0.004175621084868908,1.0,1e-04
0.003006079699844122,1.0,1e-04
0.002572429133579135,1.0,1e-04
0.0026365285739302635,1.0,1e-04
0.0021140924654901028,1.0,1e-04
0.0029714994598180056,1.0,1e-04
0.002409227890893817,1.0,1e-04
0.002132963389158249,1.0,1e-04
0.003483925713226199,1.0,1e-04
0.0056218551471829414,1.0,1e-04
0.0019345630425959826,1.0,1e-04
0.007137219421565533,1.0,1e-04
0.003399419831112027,1.0,1e-04
0.014533099718391895,0.9950000047683716,1e-04
0.002877301536500454,1.0,1e-04
0.0025392738170921803,1.0,1e-04
0.0033866241574287415,1.0,1e-04
0.005047298036515713,1.0,1e-04
0.004330660682171583,1.0,1e-04
0.0033272153232246637,1.0,1e-04
0.004723993130028248,1.0,1e-04
0.005037577822804451,1.0,1e-04
0.0026831405702978373,1.0,1e-04
0.00285952421836555,1.0,1e-04
0.002629679162055254,1.0,1e-04
0.0021183721255511045,1.0,1e-04
0.0029166131280362606,1.0,1e-04
0.002556878374889493,1.0,1e-04
0.007214946672320366,1.0,1e-04
0.002280773129314184,1.0,1e-04
0.004595642909407616,1.0,1e-04
0.012286598794162273,1.0,1e-04
0.01521230861544609,0.9950000047683716,1e-04
0.006362008396536112,1.0,1e-04
0.0061430130153894424,1.0,1e-04
0.0049566663801670074,1.0,1e-04
0.0023542277049273252,1.0,1e-04
0.0028137587942183018,1.0,1e-04
0.003531052963808179,1.0,1e-04
0.0035964613780379295,1.0,1e-04
0.0028437559958547354,1.0,1e-04
0.0028178372886031866,1.0,1e-04
0.006208492908626795,1.0,1e-04
0.002467160113155842,1.0,1e-04
0.002057497389614582,1.0,1e-04
0.002020665444433689,1.0,1e-04
0.004513745196163654,1.0,1e-04
0.004425934050232172,1.0,1e-04
0.0026488688308745623,1.0,1e-04
0.005311955232173204,1.0,1e-04
0.0022228986490517855,1.0,1e-04
0.005951872561126947,1.0,1e-04
0.002374827628955245,1.0,1e-04
0.005174589343369007,1.0,1e-04
0.005078309215605259,1.0,1e-04
0.0021200638730078936,1.0,1e-04
0.002411691937595606,1.0,1e-04
0.0040840329602360725,1.0,1e-04
0.003096566302701831,1.0,1e-04
0.0023700895253568888,1.0,1e-04
0.0028303582221269608,1.0,1e-04
0.002187079517170787,1.0,1e-04
0.0032772081904113293,1.0,1e-04
0.0023088485468178988,1.0,1e-04
0.0024791411124169827,1.0,1e-04
0.002111288718879223,1.0,1e-04
0.0018720615189522505,1.0,1e-04
0.0025864960625767708,1.0,1e-04
0.0019121118821203709,1.0,1e-04
0.0020612517837435007,1.0,1e-04
0.0017111051129177213,1.0,1e-04
0.0019599981606006622,1.0,1e-04
0.0017962561687454581,1.0,1e-04
0.0024074765387922525,1.0,1e-04
0.005139913409948349,1.0,1e-04
0.001680666347965598,1.0,1e-04
0.003196120262145996,1.0,1e-04
0.004001403693109751,1.0,1e-04
0.004225863143801689,1.0,1e-04
0.0035573020577430725,1.0,1e-04
0.0022488152608275414,1.0,1e-04
0.002937461482360959,1.0,1e-04
0.001373333390802145,1.0,1e-04
0.00183147715870291,1.0,1e-04
0.0016275451052933931,1.0,1e-04
0.0013579183723777533,1.0,1e-04
0.0015154624124988914,1.0,1e-04
0.0021567074581980705,1.0,1e-04
0.002106232102960348,1.0,1e-04
0.0028761655557900667,1.0,1e-04
0.0020504132844507694,1.0,1e-04
0.001569321728311479,1.0,1e-04
0.002351956209167838,1.0,1e-04
0.024013031274080276,0.9950000047683716,1e-04
0.005502022337168455,1.0,1e-04
0.009269560687243938,0.9950000047683716,1e-04
0.016247114166617393,0.9950000047683716,1e-04
0.01401479821652174,1.0,1e-04
0.011547666974365711,1.0,1e-04
0.010332333855330944,1.0,1e-04
0.013564513996243477,1.0,1e-04
0.009695825167000294,1.0,1e-04
0.0059739393182098866,1.0,1e-04
0.004978792276233435,1.0,1e-04
0.007737865671515465,1.0,1e-04
0.003216274781152606,1.0,1e-04
0.003372948383912444,1.0,1e-04
0.003229452995583415,1.0,1e-04
0.0035432428121566772,1.0,1e-04
0.004773171618580818,1.0,1e-04
0.004695975687354803,1.0,1e-04
0.0020544803701341152,1.0,1e-04
0.002576354658231139,1.0,1e-04
0.009641368873417377,1.0,1e-04
0.0032604343723505735,1.0,1e-04
0.01049432996660471,0.9950000047683716,1e-04
0.014950037002563477,0.9950000047683716,1e-04
0.0073957075364887714,1.0,1e-04
0.0035197893157601357,1.0,1e-04
0.005047761369496584,1.0,1e-04
0.003045513527467847,1.0,1e-04
0.0031766952015459538,1.0,1e-04
0.007083028554916382,1.0,1e-04
0.003883862867951393,1.0,1e-04
0.003463404718786478,1.0,1e-04
0.0038256177213042974,1.0,1e-04
0.007316733710467815,0.9950000047683716,1e-04
0.002768972422927618,1.0,1e-04
0.007020149379968643,1.0,1e-04
0.004409030079841614,1.0,1e-04
0.0043183304369449615,1.0,1e-04
0.004390447400510311,1.0,1e-04
0.0035476621706038713,1.0,1e-04
0.003400647547096014,1.0,1e-04
0.004232564941048622,1.0,1e-04
0.002547565381973982,1.0,1e-04
0.0030213207937777042,1.0,1e-04
0.0018306635320186615,1.0,1e-04
0.003915371373295784,1.0,1e-04
0.0028464854694902897,1.0,1e-04
0.0026285341009497643,1.0,1e-04
0.0027144402265548706,1.0,1e-04
0.002395177260041237,1.0,1e-04
0.0016245358856394887,1.0,1e-04
0.004755941219627857,1.0,1e-04
0.002174354624003172,1.0,1e-04
0.003260820172727108,1.0,1e-04
0.0030813710764050484,1.0,1e-04
0.0030685842502862215,1.0,1e-04
0.0032898441422730684,1.0,1e-04
0.0023816698230803013,1.0,1e-04
0.006690074224025011,1.0,1e-04
0.002249095356091857,1.0,1e-04
0.002366097643971443,1.0,1e-04
0.01550934836268425,0.9950000047683716,1e-04
0.0033530653454363346,1.0,1e-04
0.006161918863654137,1.0,1e-04
0.007289351895451546,1.0,1e-04
0.007167235482484102,1.0,1e-04
0.008640002459287643,1.0,1e-04
0.005537556950002909,1.0,1e-04
0.004478869494050741,1.0,1e-04
0.0027023584116250277,1.0,1e-04
0.0026614333037286997,1.0,1e-04
0.0017053154297173023,1.0,1e-04
0.007464365568011999,1.0,1e-04
0.0017702610930427909,1.0,1e-04
0.002358954632654786,1.0,1e-04
0.0028411417733877897,1.0,1e-04
0.0064573208801448345,1.0,1e-04
0.0035440728534013033,1.0,1e-04
0.002552265767008066,1.0,1e-04
0.0053788721561431885,1.0,1e-04
0.0035612850915640593,1.0,1e-04
0.007136859931051731,1.0,1e-04
0.006118993740528822,1.0,1e-04
0.004309010226279497,1.0,1e-04
0.006697896867990494,1.0,1e-04
0.005465884227305651,1.0,1e-04
0.005469032563269138,1.0,1e-04
0.0025259575340896845,1.0,1e-04
0.003170415759086609,1.0,1e-04
0.003060627495869994,1.0,1e-04
0.0018448269693180919,1.0,1e-04
0.0018640074413269758,1.0,1e-04
0.001635427470318973,1.0,1e-04
0.001740241190418601,1.0,1e-04
0.0022369513753801584,1.0,1e-04
0.005326003301888704,1.0,1e-04
0.0020719163585454226,1.0,1e-04
0.002074479591101408,1.0,1e-04
0.0013525278773158789,1.0,1e-04
0.0014430107548832893,1.0,1e-04
0.0017318256432190537,1.0,1e-04
0.002537910593673587,1.0,1e-04
0.0015078086871653795,1.0,1e-04
0.0014355883467942476,1.0,1e-04
0.0015013414667919278,1.0,1e-04
0.035041261464357376,0.9850000143051147,1e-04
0.004738088697195053,1.0,1e-04
0.006661750841885805,1.0,1e-04
0.014106187969446182,1.0,1e-04
0.008788328617811203,1.0,1e-04
0.006905755959451199,1.0,1e-04
0.005745772272348404,1.0,1e-04
0.004363170359283686,1.0,1e-04
0.008989990688860416,0.9950000047683716,1e-04
0.004429614637047052,1.0,1e-04
0.005828181281685829,1.0,1e-04
