loss,accuracy,lr
0.009104623459279537,1.0,1e-04
0.006731221452355385,1.0,1e-04
0.0053697871044278145,1.0,1e-04
0.005753365345299244,1.0,1e-04
0.004234489984810352,1.0,1e-04
0.003391985548660159,1.0,1e-04
0.003334308508783579,1.0,1e-04
0.0026284309569746256,1.0,1e-04
0.0022977804765105247,1.0,1e-04
0.002528439974412322,1.0,1e-04
0.002658155048266053,1.0,1e-04
0.007292745169252157,1.0,1e-04
0.0017773418221622705,1.0,1e-04
0.002257646294310689,1.0,1e-04
0.002348397858440876,1.0,1e-04
0.0030829841271042824,1.0,1e-04
0.0030937655828893185,1.0,1e-04
0.0039260489866137505,1.0,1e-04
0.011870045214891434,0.9950000047683716,1e-04
0.0025679876562207937,1.0,1e-04
0.0034013944678008556,1.0,1e-04
0.004386782180517912,1.0,1e-04
0.008059666492044926,1.0,1e-04
0.0035261064767837524,1.0,1e-04
0.002989086788147688,1.0,1e-04
0.0022156776394695044,1.0,1e-04
0.002080793958157301,1.0,1e-04
0.0015884883468970656,1.0,1e-04
0.0016197322402149439,1.0,1e-04
0.001888929633423686,1.0,1e-04
0.0036750538274645805,1.0,1e-04
0.0022825077176094055,1.0,1e-04
0.0028135054744780064,1.0,1e-04
0.008683686144649982,0.9950000047683716,1e-04
0.0014090564800426364,1.0,1e-04
0.002164010191336274,1.0,1e-04
0.0025941599160432816,1.0,1e-04
0.0032324634958058596,1.0,1e-04
0.0046984367072582245,1.0,1e-04
0.005082456860691309,1.0,1e-04
0.002972171874716878,1.0,1e-04
0.008625178597867489,1.0,1e-04
0.0032394034788012505,1.0,1e-04
0.004377023316919804,1.0,1e-04
0.0033890800550580025,1.0,1e-04
0.0032667801715433598,1.0,1e-04
0.002621869556605816,1.0,1e-04
0.0030826276633888483,1.0,1e-04
0.0025759325362741947,1.0,1e-04
0.0037515664007514715,1.0,1e-04
0.00258381268940866,1.0,1e-04
0.00239924225024879,1.0,1e-04
0.001860076212324202,1.0,1e-04
0.0024260699283331633,1.0,1e-04
0.0022568977437913418,1.0,1e-04
0.0018801998812705278,1.0,1e-04
0.00549117149785161,1.0,1e-04
0.0013424797216430306,1.0,1e-04
0.0024765250273048878,1.0,1e-04
0.007850767113268375,0.9950000047683716,1e-04
0.0023271525278687477,1.0,1e-04
0.0012028325581923127,1.0,1e-04
0.001393812708556652,1.0,1e-04
0.0019684082362800837,1.0,1e-04
0.0016122699016705155,1.0,1e-04
0.003188646398484707,1.0,1e-04
0.001341786584816873,1.0,1e-04
0.0022979816421866417,1.0,1e-04
0.0017357441829517484,1.0,1e-04
0.002988441614434123,1.0,1e-04
0.0012423506705090404,1.0,1e-04
0.0037177903577685356,1.0,1e-04
0.002857984509319067,1.0,1e-04
0.0013097375631332397,1.0,1e-04
0.0020854552276432514,1.0,1e-04
0.0015794120263308287,1.0,1e-04
0.0013679888797923923,1.0,1e-04
0.002317753853276372,1.0,1e-04
0.0011439704103395343,1.0,1e-04
0.004878429230302572,0.9950000047683716,1e-04
0.0033002812415361404,1.0,1e-04
0.006593806203454733,0.9950000047683716,1e-04
0.01227862574160099,0.9950000047683716,1e-04
0.008756279945373535,0.9950000047683716,1e-04
0.0015159217873588204,1.0,1e-04
0.004050707444548607,1.0,1e-04
0.0026332030538469553,1.0,1e-04
0.0013568662106990814,1.0,1e-04
0.0016754568787291646,1.0,1e-04
0.0012610742123797536,1.0,1e-04
0.0015813070349395275,1.0,1e-04
0.001166340196505189,1.0,1e-04
0.006541697774082422,0.9950000047683716,1e-04
0.0011163195595145226,1.0,1e-04
0.0016541328513994813,1.0,1e-04
0.0028598192147910595,1.0,1e-04
0.0035819485783576965,1.0,1e-04
0.005083397496491671,1.0,1e-04
0.0025136130861938,1.0,1e-04
0.0021240601781755686,1.0,1e-04
0.0027633875142782927,1.0,1e-04
0.0019378787837922573,1.0,1e-04
0.002102987375110388,1.0,1e-04
0.0020852352026849985,1.0,1e-04
0.0019388347864151,1.0,1e-04
0.003026715014129877,1.0,1e-04
0.0013313848758116364,1.0,1e-04
0.0016834379639476538,1.0,1e-04
0.003600055817514658,1.0,1e-04
0.00162232865113765,1.0,1e-04
0.001271109445951879,1.0,1e-04
0.0015847280155867338,1.0,1e-04
0.0017273128032684326,1.0,1e-04
0.002871081465855241,1.0,1e-04
0.001477500656619668,1.0,1e-04
0.0014887484721839428,1.0,1e-04
0.0012112866388633847,1.0,1e-04
0.0013706120662391186,1.0,1e-04
0.0012920888839289546,1.0,1e-04
0.001111880992539227,1.0,1e-04
0.0011808468261733651,1.0,1e-04
0.0011745860101655126,1.0,1e-04
0.0009690466686151922,1.0,1e-04
0.0009723148541525006,1.0,1e-04
0.0011043434496968985,1.0,1e-04
0.0008852830505929887,1.0,1e-04
0.0007149313460104167,1.0,1e-04
0.0007596647483296692,1.0,1e-04
0.0006571821868419647,1.0,1e-04
0.0009947104845196009,1.0,1e-04
0.0006846092874184251,1.0,1e-04
0.0009836188983172178,1.0,1e-04
0.00063483597477898,1.0,1e-04
0.0017023524269461632,1.0,1e-04
0.0007849230896681547,1.0,1e-04
0.0023410527501255274,1.0,1e-04
0.00069762411294505,1.0,1e-04
0.0010587065480649471,1.0,1e-04
0.0012954805279150605,1.0,1e-04
0.0011877078795805573,1.0,1e-04
0.000993895111605525,1.0,1e-04
0.0007556013879366219,1.0,1e-04
0.0008026126306504011,1.0,1e-04
0.0007787029608152807,1.0,1e-04
0.0007577751530334353,1.0,1e-04
0.0009289233130402863,1.0,1e-04
0.0007070608553476632,1.0,1e-04
0.0008108363253995776,1.0,1e-04
0.0006450379732996225,1.0,1e-04
0.000605723587796092,1.0,1e-04
0.0008267968660220504,1.0,1e-04
0.0005891165346838534,1.0,1e-04
0.0007844911306165159,1.0,1e-04
0.0008291697013191879,1.0,1e-04
0.0032375899609178305,1.0,1e-04
0.0008377998601645231,1.0,1e-04
0.0008336560567840934,1.0,1e-04
0.0009364491561427712,1.0,1e-04
0.001367950695566833,1.0,1e-04
0.0009148927638307214,1.0,1e-04
0.0012816633097827435,1.0,1e-04
0.00405615009367466,1.0,1e-04
0.0008528953767381608,1.0,1e-04
0.0009456026600673795,1.0,1e-04
0.0020650068763643503,1.0,1e-04
0.0015655761817470193,1.0,1e-04
0.0009715236956253648,1.0,1e-04
0.0011768350377678871,1.0,1e-04
0.001909017562866211,1.0,1e-04
0.0010990493465214968,1.0,1e-04
0.003310093656182289,1.0,1e-04
0.000846230483148247,1.0,1e-04
0.001895295805297792,1.0,1e-04
0.0022569727152585983,1.0,1e-04
0.003554619150236249,1.0,1e-04
0.003910583443939686,1.0,1e-04
0.004726069048047066,1.0,1e-04
0.005029032006859779,1.0,1e-04
0.001062419731169939,1.0,1e-04
0.0008589591598138213,1.0,1e-04
0.0020026862621307373,1.0,1e-04
0.0034669125452637672,1.0,1e-04
0.002073094015941024,1.0,1e-04
0.002079661237075925,1.0,1e-04
0.0022066854871809483,1.0,1e-04
0.0018062025774270296,1.0,1e-04
0.0035931554157286882,1.0,1e-04
0.0014746661763638258,1.0,1e-04
0.001201687497086823,1.0,1e-04
0.0010555707849562168,1.0,1e-04
0.002820535795763135,1.0,1e-04
0.0028173744212836027,1.0,1e-04
0.0007510481518693268,1.0,1e-04
0.0015514588449150324,1.0,1e-04
0.0015591796254739165,1.0,1e-04
0.002430067164823413,1.0,1e-04
0.0019628903828561306,1.0,1e-04
0.002223670482635498,1.0,1e-04
0.002030373550951481,1.0,1e-04
0.0016264382284134626,1.0,1e-04
0.002257254673168063,1.0,1e-04
0.004283695016056299,1.0,1e-04
0.0018577947048470378,1.0,1e-04
0.0007814065902493894,1.0,1e-04
0.0019254928920418024,1.0,1e-04
0.0007519180071540177,1.0,1e-04
0.0007767557399347425,1.0,1e-04
0.0009558791643939912,1.0,1e-04
0.0012406506575644016,1.0,1e-04
0.000914954929612577,1.0,1e-04
0.0008438871009275317,1.0,1e-04
0.0005934893852099776,1.0,1e-04
0.000812339480035007,1.0,1e-04
0.0008793604210950434,1.0,1e-04
0.0004737490671686828,1.0,1e-04
0.0014687713701277971,1.0,1e-04
0.0005350306164473295,1.0,1e-04
0.0006314575439319015,1.0,1e-04
0.0011309577384963632,1.0,1e-04
0.0011777249164879322,1.0,1e-04
0.0005275743897072971,1.0,1e-04
0.00047609879402443767,1.0,1e-04
0.0004523218085523695,1.0,1e-04
0.0005705258809030056,1.0,1e-04
0.0006090641254559159,1.0,1e-04
0.0006177871837280691,1.0,1e-04
0.005534520838409662,1.0,1e-04
0.0005029684398323298,1.0,1e-04
0.0021082654129713774,1.0,1e-04
0.0039029386825859547,1.0,1e-04
0.0013369829393923283,1.0,1e-04
0.0018766173161566257,1.0,1e-04
0.0010313347447663546,1.0,1e-04
0.0013064335798844695,1.0,1e-04
0.0033355422783643007,1.0,1e-04
0.0009939044248312712,1.0,1e-04
0.0009116081637330353,1.0,1e-04
0.004849723074585199,1.0,1e-04
0.002019895939156413,1.0,1e-04
0.037976764142513275,0.9900000095367432,1e-04
0.029771041125059128,0.9950000047683716,1e-04
0.009976016357541084,0.9950000047683716,1e-04
0.005669561214745045,1.0,1e-04
0.007250325288623571,1.0,1e-04
0.0033099958673119545,1.0,1e-04
0.0033653147984296083,1.0,1e-04
0.0022163433022797108,1.0,1e-04
0.001664727577008307,1.0,1e-04
0.001729192677885294,1.0,1e-04
0.0018766936846077442,1.0,1e-04
0.0062254201620817184,1.0,1e-04
0.004085145890712738,1.0,1e-04
0.003105773823335767,1.0,1e-04
0.005933810491114855,1.0,1e-04
0.0027534940745681524,1.0,1e-04
0.008382820524275303,1.0,1e-04
0.003311749082058668,1.0,1e-04
0.005734316073358059,1.0,1e-04
0.004548232536762953,1.0,1e-04
0.0043187690898776054,1.0,1e-04
0.0029525356367230415,1.0,1e-04
0.004721580073237419,1.0,1e-04
0.001955946208909154,1.0,1e-04
0.0258281659334898,0.9900000095367432,1e-04
0.004683197010308504,1.0,1e-04
0.016821471974253654,1.0,1e-04
0.022092794999480247,1.0,1e-04
0.01528820488601923,0.9950000047683716,1e-04
0.008809535764157772,1.0,1e-04
0.004082974512130022,1.0,1e-04
0.006125116255134344,1.0,1e-04
0.0037061760667711496,1.0,1e-04
0.004980793688446283,1.0,1e-04
0.0033402368426322937,1.0,1e-04
0.0043993559665977955,1.0,1e-04
0.0030541359446942806,1.0,1e-04
0.001991992350667715,1.0,1e-04
0.002395752351731062,1.0,1e-04
0.0015681260265409946,1.0,1e-04
0.0024389007594436407,1.0,1e-04
0.002044600434601307,1.0,1e-04
0.0015997927403077483,1.0,1e-04
0.0012017304543405771,1.0,1e-04
0.002383455168455839,1.0,1e-04
0.0015285785775631666,1.0,1e-04
0.0012618963373824954,1.0,1e-04
0.008827664889395237,0.9950000047683716,1e-04
0.0022618791554123163,1.0,1e-04
0.001900697243399918,1.0,1e-04
0.004022128414362669,1.0,1e-04
0.003289240412414074,1.0,1e-04
0.0025831374805420637,1.0,1e-04
0.001604550052434206,1.0,1e-04
0.002335683209821582,1.0,1e-04
0.003885517828166485,1.0,1e-04
0.0021567833609879017,1.0,1e-04
0.0010812054388225079,1.0,1e-04
0.0010126834968104959,1.0,1e-04
0.0019376351265236735,1.0,1e-04
0.0014397426275536418,1.0,1e-04
0.0018283119425177574,1.0,1e-04
0.0013533529127016664,1.0,1e-04
0.0013393409317359328,1.0,1e-04
0.0012313384795561433,1.0,1e-04
0.002250948455184698,1.0,1e-04
0.0012590582482516766,1.0,1e-04
0.004932274576276541,1.0,1e-04
0.0018466970650479198,1.0,1e-04
0.004349722992628813,1.0,1e-04
0.0019044098444283009,1.0,1e-04
0.0018143558409065008,1.0,1e-04
0.002108771586790681,1.0,1e-04
0.002097819931805134,1.0,1e-04
0.0014230161905288696,1.0,1e-04
0.001320310402661562,1.0,1e-04
0.0023367167450487614,1.0,1e-04
0.0014310447731986642,1.0,1e-04
0.0033870714250952005,1.0,1e-04
0.0012412758078426123,1.0,1e-04
0.0035969603341072798,1.0,1e-04
0.002273566322401166,1.0,1e-04
0.0026547855231910944,1.0,1e-04
0.0045197997242212296,1.0,1e-04
0.0011582088191062212,1.0,1e-04
0.0011274219723418355,1.0,1e-04
0.0030752671882510185,1.0,1e-04
0.0017844107933342457,1.0,1e-04
0.0018578888848423958,1.0,1e-04
0.002169982297345996,1.0,1e-04
0.0019923343788832426,1.0,1e-04
0.0017370700370520353,1.0,1e-04
0.0011133122025057673,1.0,1e-04
0.0011852368479594588,1.0,1e-04
0.0035278266295790672,1.0,1e-04
0.0016859620809555054,1.0,1e-04
0.0017259132582694292,1.0,1e-04
0.0011231866665184498,1.0,1e-04
0.0017015212215483189,1.0,1e-04
0.0027121787425130606,1.0,1e-04
0.0010342840105295181,1.0,1e-04
0.001537720556370914,1.0,1e-04
0.0013661831617355347,1.0,1e-04
0.0010845181532204151,1.0,1e-04
0.0014067053562030196,1.0,1e-04
0.001017992733977735,1.0,1e-04
0.0010800702730193734,1.0,1e-04
0.0023016345221549273,1.0,1e-04
0.0010117035126313567,1.0,1e-04
0.0008139291312545538,1.0,1e-04
0.004285893868654966,1.0,1e-04
0.0008643604232929647,1.0,1e-04
0.0008276514708995819,1.0,1e-04
0.0018991312244907022,1.0,1e-04
0.0007195058278739452,1.0,1e-04
0.0006982720806263387,1.0,1e-04
0.0007078152266331017,1.0,1e-04
0.000864253262989223,1.0,1e-04
0.001007643062621355,1.0,1e-04
0.0006558490567840636,1.0,1e-04
0.0007230634219013155,1.0,1e-04
0.004575435537844896,1.0,1e-04
0.0010408781236037612,1.0,1e-04
0.0010078432969748974,1.0,1e-04
0.0013471085112541914,1.0,1e-04
0.006395427044481039,1.0,1e-04
0.0019427601946517825,1.0,1e-04
0.0038109433371573687,1.0,1e-04
0.0019828928634524345,1.0,1e-04
0.0018400681437924504,1.0,1e-04
0.0008630926022306085,1.0,1e-04
0.0011673945700749755,1.0,1e-04
0.000972545298282057,1.0,1e-04
0.0018838996766135097,1.0,1e-04
0.0014544588048011065,1.0,1e-04
0.0007378499140031636,1.0,1e-04
0.0007735546678304672,1.0,1e-04
0.001071781269274652,1.0,1e-04
0.0018194034928455949,1.0,1e-04
0.0008688504458405077,1.0,1e-04
0.0006982918712310493,1.0,1e-04
0.0022179768420755863,1.0,1e-04
0.0008087990572676063,1.0,1e-04
0.000684344966430217,1.0,1e-04
0.0008764529484324157,1.0,1e-04
0.0009220628999173641,1.0,1e-04
0.0007845844374969602,1.0,1e-04
0.0022095427848398685,1.0,1e-04
0.0007432745187543333,1.0,1e-04
0.0005827918066643178,1.0,1e-04
0.001856209826655686,1.0,1e-04
0.001973888371139765,1.0,1e-04
0.0010118972277268767,1.0,1e-04
0.0013296953402459621,1.0,1e-04
0.0006619937485083938,1.0,1e-04
0.0005342030781321228,1.0,1e-04
0.0007385794306173921,1.0,1e-04
0.0015362738631665707,1.0,1e-04
0.0004646412271540612,1.0,1e-04
0.0014734240248799324,1.0,1e-04
0.00668879970908165,1.0,1e-04
0.0006477655260823667,1.0,1e-04
0.0006116730510257185,1.0,1e-04
0.0006779133691452444,1.0,1e-04
0.0008669886155985296,1.0,1e-04
0.0019581224769353867,1.0,1e-04
0.0007879523327574134,1.0,1e-04
0.0013867903035134077,1.0,1e-04
0.0019272901117801666,1.0,1e-04
0.002873141784220934,1.0,1e-04
0.0012727470602840185,1.0,1e-04
0.0016220210818573833,1.0,1e-04
0.0018399435793980956,1.0,1e-04
0.0011906378204002976,1.0,1e-04
0.0013906004605814815,1.0,1e-04
0.001003393204882741,1.0,1e-04
0.0010479618795216084,1.0,1e-04
0.0006279826629906893,1.0,1e-04
0.0006259323563426733,1.0,1e-04
0.0008495983202010393,1.0,1e-04
0.0011539286933839321,1.0,1e-04
0.0005217476282268763,1.0,1e-04
0.0016047939425334334,1.0,1e-04
0.0006121683400124311,1.0,1e-04
0.0005321148782968521,1.0,1e-04
0.0006836482207290828,1.0,1e-04
0.000508566852658987,1.0,1e-04
0.0018005188321694732,1.0,1e-04
0.0004885948728770018,1.0,1e-04
0.0007793504046276212,1.0,1e-04
0.0012985647190362215,1.0,1e-04
0.0031086441595107317,1.0,1e-04
0.001137404004111886,1.0,1e-04
0.0014991562347859144,1.0,1e-04
0.00040676246862858534,1.0,1e-04
0.0011272431584075093,1.0,1e-04
0.0005569197819568217,1.0,1e-04
0.0005907649756409228,1.0,1e-04
0.0006241181981749833,1.0,1e-04
0.0003811058704741299,1.0,1e-04
0.0005425383569672704,1.0,1e-04
0.0008442382677458227,1.0,1e-04
0.0005241362378001213,1.0,1e-04
0.00041167414747178555,1.0,1e-04
0.0008012789767235518,1.0,1e-04
0.0008824956603348255,1.0,1e-04
0.00035916303750127554,1.0,1e-04
0.0006884554168209434,1.0,1e-04
0.0010997784556820989,1.0,1e-04
0.0003226634580641985,1.0,1e-04
0.00027314131148159504,1.0,1e-04
0.0002494917716830969,1.0,1e-04
0.0004146195133216679,1.0,1e-04
0.001088473480194807,1.0,1e-04
0.00026292362599633634,1.0,1e-04
0.00037475547287613153,1.0,1e-04
0.0005218180012889206,1.0,1e-04
0.0004684201267082244,1.0,1e-04
0.00037328177131712437,1.0,1e-04
0.0007558089564554393,1.0,1e-04
0.00027542957104742527,1.0,1e-04
0.00040680839447304606,1.0,1e-04
0.000544115318916738,1.0,1e-04
0.0004035741148982197,1.0,1e-04
0.00044757843716070056,1.0,1e-04
0.0006108498200774193,1.0,1e-04
0.0003214064345229417,1.0,1e-04
0.0003428366908337921,1.0,1e-04
0.0007509969873353839,1.0,1e-04
0.0003035409899894148,1.0,1e-04
0.0002923370630014688,1.0,1e-04
0.0005119858542457223,1.0,1e-04
0.0009110739920288324,1.0,1e-04
0.0020725494250655174,1.0,1e-04
0.0009024161845445633,1.0,1e-04
0.0003192790609318763,1.0,1e-04
0.0002964931773021817,1.0,1e-04
0.0004484291421249509,1.0,1e-04
0.0004060777719132602,1.0,1e-04
0.00022093152801971883,1.0,1e-04
0.0004025702946819365,1.0,1e-04
0.0014527338789775968,1.0,1e-04
0.00027443462749943137,1.0,1e-04
0.0002903771819546819,1.0,1e-04
0.00029404149972833693,1.0,1e-04
0.0017723299097269773,1.0,1e-04
0.0008045803988352418,1.0,1e-04
0.0004448843828868121,1.0,1e-04
0.00032383145298808813,1.0,1e-04
0.00037776355748064816,1.0,1e-04
0.0004512793093454093,1.0,1e-04
0.00037549794069491327,1.0,1e-04
0.0003297660150565207,1.0,1e-04
0.0004222413117531687,1.0,1e-04
0.00048672937555238605,1.0,1e-04
0.0004744611796922982,1.0,1e-04
0.0005187973147258162,1.0,1e-04
0.0016771170776337385,1.0,1e-04
0.00033222054480575025,1.0,1e-04
0.0015836431412026286,1.0,1e-04
0.00038319022860378027,1.0,1e-04
0.0003402566653676331,1.0,1e-04
0.0005718182073906064,1.0,1e-04
0.0004237141693010926,1.0,1e-04
0.000495954358484596,1.0,1e-04
0.0005745608941651881,1.0,1e-04
0.0004816603031940758,1.0,1e-04
0.0003686351701617241,1.0,1e-04
0.0003898227878380567,1.0,1e-04
0.0003800121194217354,1.0,1e-04
0.0006216458859853446,1.0,1e-04
