loss,accuracy,lr
0.00028309557819738984,1.0,1e-04
0.0003722291730809957,1.0,1e-04
0.00024069154460448772,1.0,1e-04
0.0004793794360011816,1.0,1e-04
0.0009258809150196612,1.0,1e-04
0.001276700641028583,1.0,1e-04
0.00041555598727427423,1.0,1e-04
0.000568106712307781,1.0,1e-04
0.00036877303500659764,1.0,1e-04
0.0003163649816997349,1.0,1e-04
0.00047160909161902964,1.0,1e-04
0.002663095248863101,1.0,1e-04
0.0006973461713641882,1.0,1e-04
0.0012496963609009981,1.0,1e-04
0.002156957285478711,1.0,1e-04
0.001490037771873176,1.0,1e-04
0.004939365666359663,1.0,1e-04
0.0009144156356342137,1.0,1e-04
0.0007328148349188268,1.0,1e-04
0.0007203971617855132,1.0,1e-04
0.0030129665974527597,1.0,1e-04
0.0007764902547933161,1.0,1e-04
0.00141095370054245,1.0,1e-04
0.007079832721501589,1.0,1e-04
0.002747293096035719,1.0,1e-04
0.0035547681618481874,1.0,1e-04
0.0015583856729790568,1.0,1e-04
0.0021601065527647734,1.0,1e-04
0.0011222150642424822,1.0,1e-04
0.001539968536235392,1.0,1e-04
0.0008549889898858964,1.0,1e-04
0.0018536875722929835,1.0,1e-04
0.0009459097636863589,1.0,1e-04
0.0013761388836428523,1.0,1e-04
0.0008039133390411735,1.0,1e-04
0.0014845207333564758,1.0,1e-04
0.0008286440279334784,1.0,1e-04
0.0011086635058745742,1.0,1e-04
0.0006667817360721529,1.0,1e-04
0.0009783752029761672,1.0,1e-04
0.0007472538854926825,1.0,1e-04
0.0003713347832672298,1.0,1e-04
0.0005659653688780963,1.0,1e-04
0.00047141395043581724,1.0,1e-04
0.0005473518394865096,1.0,1e-04
0.001066629309207201,1.0,1e-04
0.0012902009766548872,1.0,1e-04
0.0005998957203701138,1.0,1e-04
0.0006053786491975188,1.0,1e-04
0.0009271582821384072,1.0,1e-04
0.0005394566105678678,1.0,1e-04
0.0008331809658557177,1.0,1e-04
0.0006166632520034909,1.0,1e-04
0.000485999888041988,1.0,1e-04
0.0007389744860120118,1.0,1e-04
0.00047707598423585296,1.0,1e-04
0.0009265199187211692,1.0,1e-04
0.00046751147601753473,1.0,1e-04
0.00035132875200361013,1.0,1e-04
0.0006995153380557895,1.0,1e-04
0.0005164918839000165,1.0,1e-04
0.000779635040089488,1.0,1e-04
0.0005365623510442674,1.0,1e-04
0.0002905373403336853,1.0,1e-04
0.0014402716187760234,1.0,1e-04
0.0003414061793591827,1.0,1e-04
0.0004916836624033749,1.0,1e-04
0.003590433858335018,1.0,1e-04
0.000771551625803113,1.0,1e-04
0.024102825671434402,0.9950000047683716,1e-04
0.009192176163196564,0.9950000047683716,1e-04
0.001154541503638029,1.0,1e-04
0.0013903421349823475,1.0,1e-04
0.002793420571833849,1.0,1e-04
0.004647808615118265,1.0,1e-04
0.000994326313957572,1.0,1e-04
0.0005728838732466102,1.0,1e-04
0.002300974214449525,1.0,1e-04
0.0005530383205041289,1.0,1e-04
0.0005472092889249325,1.0,1e-04
0.000673100003041327,1.0,1e-04
0.0009319571545347571,1.0,1e-04
0.0026003322564065456,1.0,1e-04
0.0008697174489498138,1.0,1e-04
0.0007561487145721912,1.0,1e-04
0.0013529116986319423,1.0,1e-04
0.025294482707977295,0.9950000047683716,1e-04
0.0007817785372026265,1.0,1e-04
0.0036151199601590633,1.0,1e-04
0.012795601040124893,1.0,1e-04
0.0044843959622085094,1.0,1e-04
0.0029997604433447123,1.0,1e-04
0.004121616017073393,1.0,1e-04
0.0014622003072872758,1.0,1e-04
0.0015321832615882158,1.0,1e-04
0.0018820345867425203,1.0,1e-04
0.001220789272338152,1.0,1e-04
0.0017066592117771506,1.0,1e-04
0.0011634391266852617,1.0,1e-04
0.00119374122004956,1.0,1e-04
0.0014038697117939591,1.0,1e-04
0.0011486033909022808,1.0,1e-04
0.00079996237764135,1.0,1e-04
0.001602497068233788,1.0,1e-04
0.0017592826625332236,1.0,1e-04
0.0014121850254014134,1.0,1e-04
0.003320276038721204,1.0,1e-04
0.0006579237524420023,1.0,1e-04
0.0008219578303396702,1.0,1e-04
0.0016207722947001457,1.0,1e-04
0.0011993629159405828,1.0,1e-04
0.0017516036750748754,1.0,1e-04
0.0016189086018130183,1.0,1e-04
0.001587482402101159,1.0,1e-04
0.0007467734976671636,1.0,1e-04
0.0010331404628232121,1.0,1e-04
0.0007232028292492032,1.0,1e-04
0.0007434511790052056,1.0,1e-04
0.0009406823082827032,1.0,1e-04
0.0007212848868221045,1.0,1e-04
0.0006627927650697529,1.0,1e-04
0.0005564684979617596,1.0,1e-04
0.0004592054756358266,1.0,1e-04
0.0005976055981591344,1.0,1e-04
0.00037417985731735826,1.0,1e-04
0.0005220936727710068,1.0,1e-04
0.00041304260957986116,1.0,1e-04
0.0005429990123957396,1.0,1e-04
0.0004108170105610043,1.0,1e-04
0.0005293732974678278,1.0,1e-04
0.00038628338370472193,1.0,1e-04
0.0004172179033048451,1.0,1e-04
0.0004730329674202949,1.0,1e-04
0.0010216149967163801,1.0,1e-04
0.00037598382914438844,1.0,1e-04
0.0004448180552572012,1.0,1e-04
0.0003953039413318038,1.0,1e-04
0.0011483542621135712,1.0,1e-04
0.002933204872533679,1.0,1e-04
0.0005043090786784887,1.0,1e-04
0.00034549535484984517,1.0,1e-04
0.00039129145443439484,1.0,1e-04
0.0006107454537414014,1.0,1e-04
0.0006100884638726711,1.0,1e-04
0.0008668137597851455,1.0,1e-04
0.003848802763968706,1.0,1e-04
0.00356379896402359,1.0,1e-04
0.0007407539524137974,1.0,1e-04
0.007294950075447559,1.0,1e-04
0.026788799092173576,0.9950000047683716,1e-04
0.005618935916572809,1.0,1e-04
0.0015740733360871673,1.0,1e-04
0.0020946862641721964,1.0,1e-04
0.003638825612142682,1.0,1e-04
0.005658682435750961,1.0,1e-04
0.0031021921895444393,1.0,1e-04
0.003182817017659545,1.0,1e-04
0.0014625954208895564,1.0,1e-04
0.0009104355704039335,1.0,1e-04
0.003464494366198778,1.0,1e-04
0.0010440658079460263,1.0,1e-04
0.0011584360618144274,1.0,1e-04
0.0020930999889969826,1.0,1e-04
0.0016558346105739474,1.0,1e-04
0.0007631507469341159,1.0,1e-04
0.0008469783351756632,1.0,1e-04
0.0014033850748091936,1.0,1e-04
0.0008421367965638638,1.0,1e-04
0.0006663258536718786,1.0,1e-04
0.0008392887539230287,1.0,1e-04
0.0007167388685047626,1.0,1e-04
0.0007204918074421585,1.0,1e-04
0.006249363534152508,1.0,1e-04
0.0012756664073094726,1.0,1e-04
0.0013130041770637035,1.0,1e-04
0.0006894064717926085,1.0,1e-04
0.0011129692429676652,1.0,1e-04
0.0009569655521772802,1.0,1e-04
0.0007715430692769587,1.0,1e-04
0.0007038894109427929,1.0,1e-04
0.000900105747859925,1.0,1e-04
0.0009760220418684185,1.0,1e-04
0.0005455825594253838,1.0,1e-04
0.0005004869890399277,1.0,1e-04
0.0012721325038000941,1.0,1e-04
0.0006005956092849374,1.0,1e-04
0.0007222529966384172,1.0,1e-04
0.004878128878772259,1.0,1e-04
0.0007291512447409332,1.0,1e-04
0.0006138833705335855,1.0,1e-04
0.0015883438754826784,1.0,1e-04
0.0013713057851418853,1.0,1e-04
0.0017900958191603422,1.0,1e-04
0.0010236224625259638,1.0,1e-04
0.0007537216879427433,1.0,1e-04
0.000687436549924314,1.0,1e-04
0.000635466305539012,1.0,1e-04
0.0009178343461826444,1.0,1e-04
0.0008002104586921632,1.0,1e-04
0.000587749935220927,1.0,1e-04
0.0006666513509117067,1.0,1e-04
0.0007442261558026075,1.0,1e-04
0.0004946773406118155,1.0,1e-04
0.00040962561615742743,1.0,1e-04
0.0005151326768100262,1.0,1e-04
0.0017391513101756573,1.0,1e-04
0.00032863111118786037,1.0,1e-04
0.000427869672421366,1.0,1e-04
0.00042816411587409675,1.0,1e-04
0.0004131712485104799,1.0,1e-04
0.0005383981624618173,1.0,1e-04
0.00033388775773346424,1.0,1e-04
0.00042111839866265655,1.0,1e-04
0.00033933535451069474,1.0,1e-04
0.0002685919462237507,1.0,1e-04
0.00045266482629813254,1.0,1e-04
0.0004322946770116687,1.0,1e-04
0.0003192319709341973,1.0,1e-04
0.0003564144717529416,1.0,1e-04
0.0004253835941199213,1.0,1e-04
0.00037308153696358204,1.0,1e-04
0.0008305335650220513,1.0,1e-04
0.0003453766694292426,1.0,1e-04
0.0004726109909825027,1.0,1e-04
0.000798574707005173,1.0,1e-04
0.005090341437608004,1.0,1e-04
0.0033052379731088877,1.0,1e-04
0.002317543840035796,1.0,1e-04
0.0013666135491803288,1.0,1e-04
0.0010091267758980393,1.0,1e-04
0.0007840640028007329,1.0,1e-04
0.0007330573862418532,1.0,1e-04
0.0012969855451956391,1.0,1e-04
0.006638441234827042,1.0,1e-04
0.0007379717426374555,1.0,1e-04
0.0008482845732942224,1.0,1e-04
0.0015409612096846104,1.0,1e-04
0.0013825964415445924,1.0,1e-04
0.0009471231023781002,1.0,1e-04
0.0022682833950966597,1.0,1e-04
0.0188345555216074,0.9950000047683716,1e-04
0.0016676720697432756,1.0,1e-04
0.009101999923586845,1.0,1e-04
0.009277349337935448,1.0,1e-04
0.004509825259447098,1.0,1e-04
0.0030292021110653877,1.0,1e-04
0.0024775569327175617,1.0,1e-04
0.004037852399051189,1.0,1e-04
0.001486295717768371,1.0,1e-04
0.0017278417944908142,1.0,1e-04
0.0017293530981987715,1.0,1e-04
0.005112709477543831,1.0,1e-04
0.0014774433802813292,1.0,1e-04
0.001026335870847106,1.0,1e-04
0.0029146838933229446,1.0,1e-04
0.0033919676207005978,1.0,1e-04
0.005328851751983166,1.0,1e-04
0.002385996049270034,1.0,1e-04
0.002278353786095977,1.0,1e-04
0.004204598721116781,1.0,1e-04
0.00832537654787302,1.0,1e-04
0.003914624452590942,1.0,1e-04
0.004365505650639534,1.0,1e-04
0.004755305591970682,1.0,1e-04
0.015909405425190926,0.9950000047683716,1e-04
0.0031148968264460564,1.0,1e-04
0.011138205416500568,1.0,1e-04
0.022270165383815765,0.9950000047683716,1e-04
0.011426388286054134,0.9950000047683716,1e-04
0.0037627050187438726,1.0,1e-04
0.001680451910942793,1.0,1e-04
0.0011031621834263206,1.0,1e-04
0.0008915276848711073,1.0,1e-04
0.0011136009125038981,1.0,1e-04
0.0011644710320979357,1.0,1e-04
0.0007391211111098528,1.0,1e-04
0.0010298920096829534,1.0,1e-04
0.0012916511623188853,1.0,1e-04
0.008250661194324493,1.0,1e-04
0.0006674844771623611,1.0,1e-04
0.0007205751026049256,1.0,1e-04
0.0007785975467413664,1.0,1e-04
0.0008614103426225483,1.0,1e-04
0.0016820511082187295,1.0,1e-04
0.0017945674480870366,1.0,1e-04
0.005624188110232353,0.9950000047683716,1e-04
0.0017912546172738075,1.0,1e-04
0.0015006358735263348,1.0,1e-04
0.0010802947217598557,1.0,1e-04
0.0012582725612446666,1.0,1e-04
0.0011459249071776867,1.0,1e-04
0.00494425231590867,0.9950000047683716,1e-04
0.00122894998639822,1.0,1e-04
0.0010398526210337877,1.0,1e-04
0.0027453326620161533,1.0,1e-04
0.003245097119361162,1.0,1e-04
0.005509384907782078,1.0,1e-04
0.002988173859193921,1.0,1e-04
0.00417561549693346,1.0,1e-04
0.002769471611827612,1.0,1e-04
0.004832768812775612,1.0,1e-04
0.001746966503560543,1.0,1e-04
0.0018704804824665189,1.0,1e-04
0.0009599837940186262,1.0,1e-04
0.0011959611438214779,1.0,1e-04
0.001415135688148439,1.0,1e-04
0.002269164891913533,1.0,1e-04
0.0008023068075999618,1.0,1e-04
0.0010819985764101148,1.0,1e-04
0.0008837195346131921,1.0,1e-04
0.0010514106834307313,1.0,1e-04
0.0020716851577162743,1.0,1e-04
0.0007134521729312837,1.0,1e-04
0.0009356692316941917,1.0,1e-04
0.0006771699991077185,1.0,1e-04
0.0008822560193948448,1.0,1e-04
0.0010440103942528367,1.0,1e-04
0.0018315239576622844,1.0,1e-04
0.0008920739637687802,1.0,1e-04
0.0009126109653152525,1.0,1e-04
0.00043598192860372365,1.0,1e-04
0.0008200558950193226,1.0,1e-04
0.0004561103996820748,1.0,1e-04
0.0004335606936365366,1.0,1e-04
0.000392566726077348,1.0,1e-04
0.00047064776299521327,1.0,1e-04
0.0004240019479766488,1.0,1e-04
0.0007523524109274149,1.0,1e-04
0.00089408946223557,1.0,1e-04
0.00033213215647265315,1.0,1e-04
0.0007283538579940796,1.0,1e-04
0.00031111930729821324,1.0,1e-04
0.0005696566076949239,1.0,1e-04
0.00036488237674348056,1.0,1e-04
0.0007083304808475077,1.0,1e-04
0.0004215339431539178,1.0,1e-04
0.00031001889146864414,1.0,1e-04
0.00035276185371913016,1.0,1e-04
0.0003707089344970882,1.0,1e-04
0.0004161349788773805,1.0,1e-04
0.00031459861202165484,1.0,1e-04
0.00037974462611600757,1.0,1e-04
0.00035170017508789897,1.0,1e-04
0.00028072387794964015,1.0,1e-04
0.004550646990537643,1.0,1e-04
0.0002962882281281054,1.0,1e-04
0.0017246648203581572,1.0,1e-04
0.0004702861187979579,1.0,1e-04
0.0008110252092592418,1.0,1e-04
0.0005686512449756265,1.0,1e-04
0.0005918391980230808,1.0,1e-04
0.0006406245520338416,1.0,1e-04
0.000657740281894803,1.0,1e-04
0.0008232492837123573,1.0,1e-04
0.0005873371846973896,1.0,1e-04
0.0005038109375163913,1.0,1e-04
0.0005678944289684296,1.0,1e-04
0.00042404624400660396,1.0,1e-04
0.00045217337901704013,1.0,1e-04
0.000767361605539918,1.0,1e-04
0.001190419658087194,1.0,1e-04
0.0004050113493576646,1.0,1e-04
0.0008087123860605061,1.0,1e-04
0.0015219097258523107,1.0,1e-04
0.0004916450125165284,1.0,1e-04
0.00041458994382992387,1.0,1e-04
0.0004007571842521429,1.0,1e-04
0.00025606583221815526,1.0,1e-04
0.00034825634793378413,1.0,1e-04
0.0006925777997821569,1.0,1e-04
0.001046825316734612,1.0,1e-04
0.0003239633806515485,1.0,1e-04
0.0007200549589470029,1.0,1e-04
0.0004135823983233422,1.0,1e-04
0.0005498589016497135,1.0,1e-04
0.003350081853568554,1.0,1e-04
0.0002956469252239913,1.0,1e-04
0.000590035633649677,1.0,1e-04
0.0006475122063420713,1.0,1e-04
0.0012264838442206383,1.0,1e-04
0.002591079566627741,1.0,1e-04
0.0007122519891709089,1.0,1e-04
0.0008593162638135254,1.0,1e-04
0.0008178596035577357,1.0,1e-04
0.000584137043915689,1.0,1e-04
0.0008464543498121202,1.0,1e-04
0.00045849793241359293,1.0,1e-04
0.0004908255068585277,1.0,1e-04
0.0005668235244229436,1.0,1e-04
0.0007815432036295533,1.0,1e-04
0.00042287548421882093,1.0,1e-04
0.00047566817374899983,1.0,1e-04
0.00031647548894397914,1.0,1e-04
0.00038125424180179834,1.0,1e-04
0.0006769634201191366,1.0,1e-04
0.00038300041342154145,1.0,1e-04
0.0003078739682678133,1.0,1e-04
0.0003612282162066549,1.0,1e-04
0.00028470437973737717,1.0,1e-04
0.0018900497816503048,1.0,1e-04
0.00038193489308469,1.0,1e-04
0.0003629644925240427,1.0,1e-04
0.0005599864525720477,1.0,1e-04
0.0010169217130169272,1.0,1e-04
0.0013841253239661455,1.0,1e-04
0.0003130840777885169,1.0,1e-04
0.0004597397055476904,1.0,1e-04
0.0007525977562181652,1.0,1e-04
0.000498729816172272,1.0,1e-04
0.0011996018001809716,1.0,1e-04
0.00034410477383062243,1.0,1e-04
0.0005055916262790561,1.0,1e-04
0.0003280897799413651,1.0,1e-04
0.000564482354093343,1.0,1e-04
0.0005073308711871505,1.0,1e-04
0.00115715351421386,1.0,1e-04
0.00033095412072725594,1.0,1e-04
0.0005021158140152693,1.0,1e-04
0.0005496250232681632,1.0,1e-04
0.0003480780578684062,1.0,1e-04
0.00042039071558974683,1.0,1e-04
0.00027252809377387166,1.0,1e-04
0.00025242019910365343,1.0,1e-04
0.00023133702052291483,1.0,1e-04
0.00023118201352190226,1.0,1e-04
0.0004148563602939248,1.0,1e-04
0.000495278974995017,1.0,1e-04
0.0002921649138443172,1.0,1e-04
0.00023244888870976865,1.0,1e-04
0.00044261233415454626,1.0,1e-04
0.0002849270240403712,1.0,1e-04
0.0004134659538976848,1.0,1e-04
0.0002881822001654655,1.0,1e-04
0.0001769851369317621,1.0,1e-04
0.0004908191622234881,1.0,1e-04
0.00041894280002452433,1.0,1e-04
0.00025738353724591434,1.0,1e-04
0.0002485197619535029,1.0,1e-04
0.0002210843376815319,1.0,1e-04
0.00028588686836883426,1.0,1e-04
0.0002838521031662822,1.0,1e-04
0.00024287808628287166,1.0,1e-04
0.0003292594919912517,1.0,1e-04
0.0003945094358641654,1.0,1e-04
0.001399682485498488,1.0,1e-04
0.00023834273451939225,1.0,1e-04
0.0003886088670697063,1.0,1e-04
0.0003366710734553635,1.0,1e-04
0.00017693977861199528,1.0,1e-04
0.0002483489806763828,1.0,1e-04
0.0003643465170171112,1.0,1e-04
0.0007043038494884968,1.0,1e-04
0.00029951674514450133,1.0,1e-04
0.00021395845396909863,1.0,1e-04
0.0001869573025032878,1.0,1e-04
0.00017401443619746715,1.0,1e-04
0.000276995706371963,1.0,1e-04
0.0002032535703619942,1.0,1e-04
0.0002829449949786067,1.0,1e-04
0.0006370629416778684,1.0,1e-04
0.0002791041333694011,1.0,1e-04
0.00022653955966234207,1.0,1e-04
0.0002597349230200052,1.0,1e-04
0.00023805481032468379,1.0,1e-04
0.00033891413477249444,1.0,1e-04
0.00015525521303061396,1.0,1e-04
0.0001924741518450901,1.0,1e-04
0.00020753707212861627,1.0,1e-04
0.0002398911747150123,1.0,1e-04
0.00019236373191233724,1.0,1e-04
0.0001454232697142288,1.0,1e-04
0.00014042193652130663,1.0,1e-04
0.00028298867982812226,1.0,1e-04
0.0001924520474858582,1.0,1e-04
0.0005819372599944472,1.0,1e-04
0.00030199054162949324,1.0,1e-04
0.00027868777397088706,1.0,1e-04
0.00013689763727597892,1.0,1e-04
0.0002920893603004515,1.0,1e-04
0.0007810057722963393,1.0,1e-04
0.00023989066539797932,1.0,1e-04
0.00024994020350277424,1.0,1e-04
0.00019571477605495602,1.0,1e-04
0.00012134887219872326,1.0,1e-04
0.00012462683662306517,1.0,1e-04
0.00013396232679951936,1.0,1e-04
0.00015781918773427606,1.0,1e-04
0.00011932806228287518,1.0,1e-04
0.0023821278009563684,1.0,1e-04
0.00015196482127066702,1.0,1e-04
0.00029365820228122175,1.0,1e-04
0.0007104086689651012,1.0,1e-04
0.0005277846939861774,1.0,1e-04
0.001358678680844605,1.0,1e-04
0.0005581713630817831,1.0,1e-04
0.0008726731757633388,1.0,1e-04
0.00033757826895453036,1.0,1e-04
0.000432430359069258,1.0,1e-04
0.0002917658712249249,1.0,1e-04
0.00025745772290974855,1.0,1e-04
0.0003761900879908353,1.0,1e-04
0.0002596423728391528,1.0,1e-04
0.0002774205058813095,1.0,1e-04
0.0002844617119990289,1.0,1e-04
0.00013584591215476394,1.0,1e-04
0.000148575592902489,1.0,1e-04
0.00018147383525501937,1.0,1e-04
0.0002112443617079407,1.0,1e-04
0.0008266540826298296,1.0,1e-04
0.0002675495343282819,1.0,1e-04
