precision,accuracy,recall,duration
0.957948065777176,0.9568,0.9579303615949578,126.05931282043457
