precision,accuracy,recall,duration
0.9984075563377127,0.9995133030499675,0.9990662690550709,491.6915147304535
