precision,accuracy,recall,duration
1.0,1.0,1.0,568.4937543869019
