precision,accuracy,recall,duration
0.8572850094803687,0.8627604166666667,0.8265617815017109,565.8423767089844
